actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
421,PT06M26.00S,2024-11-26T01:37:59.8Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,54,49,2024-11-26T01:44:41Z,4100000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,417.0,,,,3.0,2.0,1.0,,
422,PT06M08.00S,2024-11-26T01:38:16.4Z,3,REGULAR,3pt,Jump Shot,[],1641710,68.80749014454665,28.921568627450984,1610612753,54,49,2024-11-26T01:38:20Z,4110000,False,-105.0,241.0,1,right,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,26.28,Missed,,,,,,,,,,,,,
423,PT06M05.00S,2024-11-26T01:38:19.4Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,54,49,2024-11-26T01:38:20Z,4120000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,422.0,,,,5.0,5.0,0.0,,
424,PT05M53.00S,2024-11-26T01:38:34.6Z,3,REGULAR,3pt,Jump Shot,[],1630163,6.652431011826544,3.1862745098039214,1610612766,54,49,2024-11-26T01:46:57Z,4130000,False,234.0,10.0,1,left,MISS L. Ball fadeaway 3PT,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,,23.43,Missed,,,,,,,,,,,,,
425,PT05M50.00S,2024-11-26T01:38:37.6Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,54,49,2024-11-26T01:46:57Z,4140000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,424.0,,,,3.0,3.0,0.0,,
426,PT05M44.00S,2024-11-26T01:38:41.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,65.52233902759527,20.833333333333336,1610612753,54,49,2024-11-26T01:47:25Z,4150000,False,-146.0,272.0,1,right,MISS F. Wagner 30' running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,30.83,Missed,,,,,,,,,,,,,
427,PT05M41.00S,2024-11-26T01:38:44.3Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,54,49,2024-11-26T01:47:25Z,4160000,False,,,0,,B. Miller REBOUND (Off:1 Def:8),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,426.0,,,,9.0,8.0,1.0,,
428,PT05M30.00S,2024-11-26T01:38:58.0Z,3,REGULAR,3pt,Jump Shot,[],1641706,32.933639947437584,44.6078431372549,1610612766,54,49,2024-11-26T01:48:01Z,4170000,False,27.0,257.0,1,left,MISS B. Miller 25' step back 3PT,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,25.85,Missed,,,,,,,,,,,,,
429,PT05M27.00S,2024-11-26T01:39:01.0Z,3,REGULAR,rebound,offensive,[],1642275,,,1610612766,54,49,2024-11-26T01:48:01Z,4180000,False,,,0,,T. Salaün REBOUND (Off:1 Def:2),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,428.0,,,,3.0,2.0,1.0,,
430,PT05M23.00S,2024-11-26T01:39:05.8Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,54,49,2024-11-26T01:39:12Z,4190000,False,,,0,,L. Ball lost ball out-of-bounds TURNOVER (4 TO),[1630163],1610612766.0,CHA,lost ball,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,1628951.0,,,,,,,,,,,,4.0,,,,,,,
431,PT05M23.00S,2024-11-26T01:39:13.2Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,54,49,2024-11-26T01:39:20Z,4200000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M23.00S,2024-11-26T01:39:13.2Z,3,REGULAR,substitution,in,[],1630175,,,1610612753,54,49,2024-11-26T01:39:20Z,4210000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M03.00S,2024-11-26T01:39:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,90.3580814717477,50.98039215686274,1610612753,54,49,2024-11-26T01:48:46Z,4220000,False,5.0,38.0,1,right,MISS G. Bitadze driving Layup - blocked,"[1629048, 1631217]",1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,3.84,Missed,,,,,,,,,,,,Diabaté,1631217.0
434,PT05M03.00S,2024-11-26T01:39:46.6Z,3,REGULAR,block,,[],1631217,,,1610612753,54,49,2024-11-26T01:40:19Z,4230000,False,,,0,,M. Diabaté BLOCK (4 BLK),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT05M01.00S,2024-11-26T01:39:48.6Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,54,49,2024-11-26T01:48:46Z,4240000,False,,,0,,T. Salaün REBOUND (Off:1 Def:3),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,433.0,,,,4.0,3.0,1.0,,
436,PT04M54.00S,2024-11-26T01:39:53.7Z,3,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,54,49,2024-11-26T01:40:00Z,4250000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,1628951.0,,,,,,,,,,,,1.0,,,,,,,
437,PT04M54.00S,2024-11-26T01:39:59.6Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,54,49,2024-11-26T01:40:06Z,4260000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M54.00S,2024-11-26T01:39:59.6Z,3,REGULAR,substitution,in,[],1629021,,,1610612753,54,49,2024-11-26T01:40:06Z,4270000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M35.00S,2024-11-26T01:40:30.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641710,69.72733245729303,72.30392156862744,1610612753,54,49,2024-11-26T01:49:22Z,4280000,False,112.0,232.0,1,right,MISS A. Black 25' step back 3PT,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,,,,,,25.75,Missed,,,,,,,,,,,,,
440,PT04M32.00S,2024-11-26T01:40:33.2Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,54,49,2024-11-26T01:49:22Z,4290000,False,,,0,,T. Salaün REBOUND (Off:1 Def:4),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,439.0,,,,5.0,4.0,1.0,,
441,PT04M26.00S,2024-11-26T01:40:39.7Z,3,REGULAR,turnover,out-of-bounds,[],1630163,,,1610612766,54,49,2024-11-26T01:40:46Z,4300000,False,,,0,,L. Ball bad pass out-of-bounds TURNOVER (5 TO),[1630163],1610612766.0,CHA,bad pass,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,202041.0,,,,,,,,,,,,5.0,,,,,,,
442,PT04M26.00S,2024-11-26T01:40:49.4Z,3,REGULAR,substitution,out,[],1641706,,,1610612753,54,49,2024-11-26T01:40:57Z,4310000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M26.00S,2024-11-26T01:40:49.4Z,3,REGULAR,substitution,in,[],203552,,,1610612753,54,49,2024-11-26T01:40:57Z,4320000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M11.00S,2024-11-26T01:41:16.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203484,76.16622864651774,89.70588235294117,1610612753,54,49,2024-11-26T01:41:21Z,4330000,False,199.0,172.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,26.23,Missed,,,,,,,,,,,,,
445,PT04M08.00S,2024-11-26T01:41:19.5Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,54,49,2024-11-26T01:41:21Z,4340000,False,,,0,,C. Martin REBOUND (Off:0 Def:6),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,444.0,,,,6.0,6.0,0.0,,
446,PT03M52.00S,2024-11-26T01:41:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,9.017739816031538,47.549019607843135,1610612766,54,49,2024-11-26T01:50:27Z,4350000,False,12.0,32.0,1,left,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,3.46,Missed,,,,,,,,,,,,,
447,PT03M49.00S,2024-11-26T01:41:37.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612753,54,49,2024-11-26T01:50:27Z,4360000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,446.0,,,,3.0,2.0,1.0,,
448,PT03M32.00S,2024-11-26T01:41:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,86.02168199737189,52.450980392156865,1610612753,54,51,2024-11-26T01:50:50Z,4370000,False,12.0,79.0,1,right,M. Wagner 7' driving floating Jump Shot (7 PTS),[1629021],1610612753.0,ORL,driving floating,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,7.99,Made,7.0,,,,,,,,,,,,
449,PT03M13.00S,2024-11-26T01:42:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,13.87976346911958,39.46078431372549,1610612766,56,51,2024-11-26T01:52:13Z,4380000,False,53.0,78.0,1,left,L. Ball 9' driving floating Jump Shot (27 PTS) (C. Martin 1 AST),"[1630163, 1628998]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.41,Made,27.0,C. Martin,1628998.0,1.0,,,,,,,,,
450,PT03M04.00S,2024-11-26T01:42:23.7Z,3,REGULAR,3pt,Jump Shot,[],1630175,72.61826544021025,12.254901960784313,1610612753,56,51,2024-11-26T01:51:55Z,4390000,False,-189.0,205.0,1,right,MISS C. Anthony 27' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,27.86,Missed,,,,,,,,,,,,,
451,PT03M02.00S,2024-11-26T01:42:25.7Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,56,51,2024-11-26T01:51:55Z,4400000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:3),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,450.0,,,,4.0,3.0,1.0,,
452,PT02M52.00S,2024-11-26T01:42:36.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,14.14257555847569,44.36274509803921,1610612766,58,51,2024-11-26T01:52:45Z,4410000,False,28.0,80.0,1,left,L. Ball 8' driving floating Jump Shot (29 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.52,Made,29.0,,,,,,,,,,,,
453,PT02M50.00S,2024-11-26T01:42:59.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,58,51,2024-11-26T01:42:59Z,4420000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,out,[],1631217,,,1610612753,58,51,2024-11-26T01:45:35Z,4430000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,out,[],1642275,,,1610612753,58,51,2024-11-26T01:45:35Z,4440000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,58,51,2024-11-26T01:45:35Z,4450000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,out,[],203484,,,1610612753,58,51,2024-11-26T01:45:35Z,4460000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,58,51,2024-11-26T01:45:35Z,4470000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,in,[],1641733,,,1610612753,58,51,2024-11-26T01:45:35Z,4480000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,in,[],201959,,,1610612753,58,51,2024-11-26T01:45:35Z,4490000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,in,[],1641724,,,1610612753,58,51,2024-11-26T01:45:35Z,4500000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,58,51,2024-11-26T01:45:35Z,4510000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M50.00S,2024-11-26T01:43:04.5Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,58,51,2024-11-26T01:45:35Z,4520000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M28.00S,2024-11-26T01:45:57.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,85.89027595269383,50.49019607843137,1610612753,58,51,2024-11-26T02:03:14Z,4530000,False,2.0,80.0,1,right,MISS F. Wagner 8' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.01,Missed,,,,,,,,,,,,,
465,PT02M26.00S,2024-11-26T01:45:59.6Z,3,REGULAR,rebound,offensive,[],1629021,,,1610612753,58,51,2024-11-26T02:03:14Z,4540000,False,,,0,,M. Wagner REBOUND (Off:3 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,464.0,,,,5.0,2.0,3.0,,
511,PT02M26.00S,2024-11-26T01:46:05.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,93.51182654402102,49.26470588235294,1610612753,58,51,2024-11-26T01:56:34Z,4545000,False,-4.0,8.0,1,right,MISS M. Wagner tip Layup,[1629021],1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,0.93,Missed,,,,,,,,,,,,,
512,PT02M24.00S,2024-11-26T01:46:07.1Z,3,REGULAR,rebound,defensive,[],201959,,,1610612766,58,51,2024-11-26T02:03:47Z,4547500,False,,,0,,T. Gibson REBOUND (Off:6 Def:1),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,511.0,,,,7.0,1.0,6.0,,
466,PT02M15.00S,2024-11-26T01:46:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,8.886333771353483,50.0,1610612766,58,51,2024-11-26T01:54:29Z,4550000,False,0.0,31.0,1,left,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,3.1,Missed,,,,,,,,,,,,,
467,PT02M12.00S,2024-11-26T01:46:15.7Z,3,REGULAR,rebound,defensive,[],1628371,,,1610612753,58,51,2024-11-26T01:54:29Z,4560000,False,,,0,,J. Isaac REBOUND (Off:2 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,466.0,,,,5.0,3.0,2.0,,
468,PT02M07.00S,2024-11-26T01:46:20.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629021,72.35545335085413,19.362745098039216,1610612753,58,54,2024-11-26T01:54:49Z,4570000,False,-153.0,207.0,1,right,M. Wagner 25' 3PT running (10 PTS) (C. Anthony 2 AST),"[1629021, 1630175]",1610612753.0,ORL,running,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,25.78,Made,10.0,C. Anthony,1630175.0,2.0,,,,,,,,,
470,PT01M48.00S,2024-11-26T01:46:36.5Z,3,REGULAR,3pt,Jump Shot,[],1628998,30.17411300919842,74.26470588235294,1610612766,58,54,2024-11-26T01:46:40Z,4590000,False,-121.0,231.0,1,left,MISS C. Martin 26' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,26.1,Missed,,,,,,,,,,,,,
471,PT01M45.00S,2024-11-26T01:46:38.7Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,58,54,2024-11-26T01:46:38Z,4600000,False,,,0,,C. Anthony REBOUND (Off:1 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,470.0,,,,4.0,3.0,1.0,,
472,PT01M38.00S,2024-11-26T01:46:45.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.48948751642575,50.245098039215684,1610612753,58,54,2024-11-26T01:46:51Z,4610000,False,1.0,37.0,1,right,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,3.69,Missed,,,,,,,,,,,,,
474,PT01M37.00S,2024-11-26T01:46:46.4Z,3,REGULAR,rebound,offensive,[],1628371,,,1610612753,58,54,2024-11-26T02:17:02Z,4630000,False,,,0,,J. Isaac REBOUND (Off:3 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,472.0,,,,6.0,3.0,3.0,,
475,PT01M36.00S,2024-11-26T01:46:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628371,92.72339027595268,49.754901960784316,1610612753,58,56,2024-11-26T02:17:09Z,4640000,False,-1.0,16.0,1,right,J. Isaac putback Layup (2 PTS),[1628371],1610612753.0,ORL,putback,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,1.59,Made,2.0,,,,,,,,,,,,
476,PT01M21.00S,2024-11-26T01:47:15.8Z,3,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612766,58,56,2024-11-26T01:47:27Z,4650000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Curry 2 FT),"[1630175, 203552]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,1627524.0,3.0,0.0,Curry,203552.0,,,,,,,,,,,,,,,
478,PT01M21.00S,2024-11-26T01:47:32.8Z,3,REGULAR,freethrow,1 of 2,[],203552,,,1610612766,59,56,2024-11-26T01:47:32Z,4670000,False,,,0,,S. Curry Free Throw 1 of 2 (8 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
479,PT01M21.00S,2024-11-26T01:47:49.6Z,3,REGULAR,freethrow,2 of 2,[],203552,,,1610612766,60,56,2024-11-26T01:47:49Z,4680000,False,,,0,,S. Curry Free Throw 2 of 2 (9 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
480,PT01M06.00S,2024-11-26T01:48:07.9Z,3,REGULAR,3pt,Jump Shot,[],1628371,93.64323258869908,94.6078431372549,1610612753,60,56,2024-11-26T01:57:20Z,4690000,False,223.0,7.0,1,right,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,,22.31,Missed,,,,,,,,,,,,,
481,PT01M04.00S,2024-11-26T01:48:09.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,60,56,2024-11-26T01:57:20Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,480.0,,,,,,,,
483,PT00M57.90S,2024-11-26T01:48:38.0Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,91.14651773981603,75.73529411764706,1610612753,60,56,2024-11-26T01:58:11Z,4720000,False,129.0,31.0,1,right,MISS C. Anthony 13' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,13.23,Missed,,,,,,,,,,,,,
484,PT00M54.60S,2024-11-26T01:48:41.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,60,56,2024-11-26T01:58:11Z,4730000,False,,,0,,L. Ball REBOUND (Off:0 Def:9),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,483.0,,,,9.0,9.0,0.0,,
485,PT00M31.10S,2024-11-26T01:49:03.3Z,3,REGULAR,turnover,bad pass,[],1630163,,,1610612766,60,56,2024-11-26T01:49:09Z,4740000,False,,,0,,L. Ball bad pass TURNOVER (6 TO),"[1630163, 1630532]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,6.0,Wagner,1630532.0,,,,,
486,PT00M31.10S,2024-11-26T01:49:03.3Z,3,REGULAR,steal,,[],1630532,,,1610612753,60,56,2024-11-26T01:49:05Z,4750000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
487,PT00M30.10S,2024-11-26T01:49:24.5Z,3,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612753,60,56,2024-11-26T01:58:53Z,4760000,False,,,0,,L. Ball transition take personal FOUL (4 PF) (Anthony 1 FT),"[1630163, 1630175]",1610612766.0,CHA,transition take,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,202041.0,4.0,0.0,Anthony,1630175.0,,,,,,,,,,,,,,,
489,PT00M30.10S,2024-11-26T01:49:48.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630175,,,1610612753,60,56,2024-11-26T01:49:48Z,4780000,False,,,0,,MISS C. Anthony transition take Free Throw 1 of 1,[1630175],1610612753.0,ORL,transition take,,,Anthony,C. Anthony,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
490,PT00M30.10S,2024-11-26T01:49:48.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,60,56,2024-11-26T01:49:49Z,4790000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,489.0,,,,,,,,
491,PT00M30.10S,2024-11-26T01:49:49.1Z,3,REGULAR,substitution,out,[],1630163,,,1610612753,60,56,2024-11-26T01:50:09Z,4800000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M30.10S,2024-11-26T01:49:49.1Z,3,REGULAR,substitution,out,[],203552,,,1610612753,60,56,2024-11-26T01:50:09Z,4810000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M30.10S,2024-11-26T01:49:49.1Z,3,REGULAR,substitution,in,[],1641706,,,1610612753,60,56,2024-11-26T01:50:09Z,4820000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M30.10S,2024-11-26T01:49:49.1Z,3,REGULAR,substitution,in,[],1642354,,,1610612753,60,56,2024-11-26T01:50:09Z,4830000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M14.20S,2024-11-26T01:50:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630532,92.59198423127464,53.67647058823529,1610612753,60,58,2024-11-26T01:50:21Z,4840000,False,18.0,17.0,1,right,F. Wagner driving Layup (8 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,2.51,Made,8.0,,,,,,,,,,,,
