actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
420,PT05M40.00S,2025-04-09T00:53:40.9Z,3,REGULAR,3pt,Jump Shot,[],1630217,29.25427069645204,22.794117647058822,1610612763,59,83,2025-04-09T00:58:37Z,4010000,False,136.0,222.0,1,left,MISS D. Bane 26' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
421,PT05M37.00S,2025-04-09T00:53:43.9Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,59,83,2025-04-09T00:53:48Z,4020000,False,,,0,,T. Salaün REBOUND (Off:0 Def:6),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,,,,420.0,6.0,6.0,0.0,,,,,,,,,,
422,PT05M30.00S,2025-04-09T00:53:52.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,85.49605781865965,43.627450980392155,1610612766,59,83,2025-04-09T00:59:08Z,4030000,False,-32.0,84.0,1,right,MISS M. Williams 8' Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.97,Missed,,,,,,,,,,,,,,,,,,
423,PT05M28.00S,2025-04-09T00:53:54.1Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,59,83,2025-04-09T00:53:56Z,4040000,False,,,0,,Z. Edey REBOUND (Off:4 Def:11),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,422.0,15.0,11.0,4.0,,,,,,,,,,
424,PT05M25.00S,2025-04-09T00:53:59.9Z,3,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,59,83,2025-04-09T00:54:08Z,4050000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (1 TO),[1630217],1610612763.0,MEM,bad pass,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right,,,,1.0,,,,,,,202026.0,,,,,,,,,
426,PT05M13.00S,2025-04-09T00:54:26.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203552,78.53153745072274,90.93137254901961,1610612766,59,83,2025-04-09T00:54:36Z,4060000,False,205.0,149.0,1,right,MISS S. Curry 25' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
427,PT05M10.00S,2025-04-09T00:54:29.2Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,59,83,2025-04-09T00:54:49Z,4070000,False,,,0,,Z. Edey REBOUND (Off:4 Def:12),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,426.0,16.0,12.0,4.0,,,,,,,,,,
429,PT05M10.00S,2025-04-09T00:54:54.5Z,3,REGULAR,substitution,out,[],1641744,,,1610612763,59,83,2025-04-09T00:55:08Z,4090000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M10.00S,2025-04-09T00:54:54.5Z,3,REGULAR,substitution,in,[],1628991,,,1610612763,59,83,2025-04-09T00:55:08Z,4100000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M50.00S,2025-04-09T00:55:20.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,24.917871222076215,13.23529411764706,1610612763,59,83,2025-04-09T00:55:26Z,4110000,False,184.0,182.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
432,PT04M48.00S,2025-04-09T00:55:22.9Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,59,83,2025-04-09T00:55:26Z,4120000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,431.0,6.0,4.0,2.0,,,,,,,,,,
433,PT04M41.00S,2025-04-09T00:55:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631301,92.59198423127464,52.69607843137255,1610612766,61,83,2025-04-09T00:55:36Z,4130000,False,13.0,17.0,1,right,J. Sims driving Layup (2 PTS),[1631301],1610612766.0,CHA,driving,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,2.18,Made,2.0,,,,,,,,,,,,,,,,,
434,PT04M28.00S,2025-04-09T00:55:45.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,11.777266754270697,45.34313725490196,1610612763,61,85,2025-04-09T00:55:51Z,4140000,False,23.0,58.0,1,left,J. Jackson Jr. 6' floating Jump Shot (6 PTS),[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,6.0,,,,,,,,,,,,,,,,,
435,PT04M28.00S,2025-04-09T00:55:49.5Z,3,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612763,61,85,2025-04-09T00:55:59Z,4150000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1631109, 1628991]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628954.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,
437,PT04M28.00S,2025-04-09T00:56:02.4Z,3,REGULAR,substitution,out,[],1631109,,,1610612763,61,85,2025-04-09T00:56:06Z,4170000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M28.00S,2025-04-09T00:56:02.4Z,3,REGULAR,substitution,in,[],201959,,,1610612763,61,85,2025-04-09T00:56:06Z,4180000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M28.00S,2025-04-09T00:56:14.6Z,3,REGULAR,substitution,out,[],1630217,,,1610612763,61,85,2025-04-09T00:56:21Z,4190000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M28.00S,2025-04-09T00:56:14.6Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,61,85,2025-04-09T00:56:21Z,4200000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M28.00S,2025-04-09T00:56:33.7Z,3,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,61,86,2025-04-09T00:56:33Z,4210000,False,,,0,,J. Jackson Jr. Free Throw 1 of 1 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
442,PT04M14.00S,2025-04-09T00:56:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,81.15965834428384,62.99019607843137,1610612766,63,86,2025-04-09T00:56:54Z,4220000,False,65.0,125.0,1,right,S. Curry 14' pullup Jump Shot (4 PTS),[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,14.05,Made,4.0,,,,,,,,,,,,,,,,,
443,PT04M00.00S,2025-04-09T00:57:08.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612763,63,86,2025-04-09T00:57:35Z,4230000,False,,,0,,T. Salaün personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1642275, 1628991]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628951.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
446,PT04M00.00S,2025-04-09T00:57:37.4Z,3,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,63,87,2025-04-09T00:57:37Z,4250000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (8 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
447,PT04M00.00S,2025-04-09T00:57:50.8Z,3,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,63,88,2025-04-09T00:57:50Z,4260000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (9 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
448,PT03M38.00S,2025-04-09T00:58:15.4Z,3,REGULAR,3pt,Jump Shot,[],1642275,72.88107752956637,83.08823529411765,1610612766,66,88,2025-04-09T00:58:20Z,4270000,False,165.0,202.0,1,right,T. Salaün 26' 3PT  (10 PTS) (S. Curry 1 AST),"[1642275, 203552]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,26.14,Made,10.0,,,,,,,,,,,,,S. Curry,203552.0,1.0,,
450,PT03M12.00S,2025-04-09T00:58:40.7Z,3,REGULAR,3pt,Jump Shot,[],1630583,11.514454664914586,96.56862745098039,1610612763,66,88,2025-04-09T00:58:44Z,4290000,False,-233.0,56.0,1,left,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
451,PT03M10.00S,2025-04-09T00:58:43.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,66,88,2025-04-09T00:58:43Z,4300000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,450.0,5.0,5.0,0.0,,,,,,,,,,
452,PT03M01.00S,2025-04-09T00:58:53.0Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,66,88,2025-04-09T00:58:57Z,4310000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1629723]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,3.0,Konchar,1629723.0,,,,,,,,,,,,,,
453,PT03M01.00S,2025-04-09T00:58:53.0Z,3,REGULAR,steal,,[],1629723,,,1610612763,66,88,2025-04-09T00:58:55Z,4320000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
454,PT02M54.00S,2025-04-09T00:59:00.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628379,22.026938239159,88.48039215686273,1610612763,66,88,2025-04-09T01:03:03Z,4330000,False,-192.0,155.0,1,left,MISS L. Kennard 24' running 3PT,[1628379],1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
455,PT02M53.00S,2025-04-09T00:59:03.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,66,88,2025-04-09T00:59:03Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,454.0,,,,,,,,,,,,,
457,PT02M53.00S,2025-04-09T00:59:09.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,66,88,2025-04-09T00:59:09Z,4360000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M53.00S,2025-04-09T00:59:10.5Z,3,REGULAR,substitution,out,[],1628970,,,1610612763,66,88,2025-04-09T01:02:09Z,4370000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M53.00S,2025-04-09T00:59:10.5Z,3,REGULAR,substitution,out,[],1629723,,,1610612763,66,88,2025-04-09T01:02:09Z,4380000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M53.00S,2025-04-09T00:59:10.5Z,3,REGULAR,substitution,in,[],1631217,,,1610612763,66,88,2025-04-09T01:02:09Z,4390000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M53.00S,2025-04-09T00:59:10.5Z,3,REGULAR,substitution,in,[],1629630,,,1610612763,66,88,2025-04-09T01:02:09Z,4400000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M51.00S,2025-04-09T01:02:30.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612763,66,88,2025-04-09T01:02:46Z,4420000,False,,,0,,T. Salaün personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1642275, 1628991]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Mid-Range,16-24 Left,,,,,,,,,,,202026.0,2.0,0.0,Jackson Jr.,1628991.0,,,,,
465,PT02M51.00S,2025-04-09T01:02:50.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,66,89,2025-04-09T01:02:50Z,4440000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
466,PT02M51.00S,2025-04-09T01:03:06.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,66,90,2025-04-09T01:03:06Z,4450000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (11 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
467,PT02M36.00S,2025-04-09T01:03:24.8Z,3,REGULAR,foul,personal,['3freethrow'],1630590,,,1610612766,66,90,2025-04-09T01:03:33Z,4460000,False,,,0,,S. Pippen Jr. shooting personal FOUL (2 PF) (Curry 3 FT),"[1630590, 203552]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628951.0,2.0,0.0,Curry,203552.0,,,,,
469,PT02M36.00S,2025-04-09T01:03:53.7Z,3,REGULAR,freethrow,1 of 3,[],203552,,,1610612766,67,90,2025-04-09T01:04:25Z,4480000,False,,,0,,S. Curry Free Throw 1 of 3 (5 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
470,PT02M36.00S,2025-04-09T01:03:53.7Z,3,REGULAR,freethrow,2 of 3,[],203552,,,1610612766,68,90,2025-04-09T01:04:25Z,4490000,False,,,0,,S. Curry Free Throw 2 of 3 (6 PTS),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
471,PT02M36.00S,2025-04-09T01:03:53.7Z,3,REGULAR,freethrow,3 of 3,[],203552,,,1610612766,68,90,2025-04-09T01:04:25Z,4500000,False,,,0,,MISS S. Curry Free Throw 3 of 3,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
472,PT02M33.00S,2025-04-09T01:03:56.7Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612763,68,90,2025-04-09T01:04:25Z,4510000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,471.0,1.0,1.0,0.0,,,,,,,,,,
473,PT02M28.00S,2025-04-09T01:04:32.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612763,68,90,2025-04-09T01:04:45Z,4520000,False,,,0,,T. Gibson shooting personal FOUL (1 PF) (Morant 2 FT),"[201959, 1629630]",1610612766.0,CHA,shooting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Morant,1629630.0,,,,,
475,PT02M28.00S,2025-04-09T01:04:53.9Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,68,91,2025-04-09T01:04:53Z,4540000,False,,,0,,J. Morant Free Throw 1 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
476,PT02M28.00S,2025-04-09T01:05:05.6Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,68,92,2025-04-09T01:05:05Z,4550000,False,,,0,,J. Morant Free Throw 2 of 2 (17 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
477,PT02M14.00S,2025-04-09T01:05:22.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,93.51182654402102,49.50980392156863,1610612766,70,92,2025-04-09T01:05:53Z,4560000,False,-2.0,8.0,1,right,M. Diabaté driving DUNK (4 PTS),[1631217],1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,,,,,,,,,,,,,,,,,
478,PT01M59.00S,2025-04-09T01:05:37.9Z,3,REGULAR,3pt,Jump Shot,[],1629630,31.488173455978973,31.127450980392158,1610612763,70,95,2025-04-09T01:06:12Z,4570000,False,94.0,243.0,1,left,J. Morant 26' 3PT pullup (20 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,26.12,Made,20.0,,,,,,,,,,,,,,,,,
479,PT01M33.00S,2025-04-09T01:06:04.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628379,,,1610612766,70,95,2025-04-09T01:06:14Z,4580000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Salaün 2 FT),"[1628379, 1642275]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,1.0,0.0,Salaün,1642275.0,,,,,
481,PT01M33.00S,2025-04-09T01:06:28.6Z,3,REGULAR,freethrow,1 of 2,[],1642275,,,1610612766,71,95,2025-04-09T01:06:28Z,4600000,False,,,0,,T. Salaün Free Throw 1 of 2 (11 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
482,PT01M33.00S,2025-04-09T01:06:44.0Z,3,REGULAR,freethrow,2 of 2,[],1642275,,,1610612766,72,95,2025-04-09T01:06:44Z,4610000,False,,,0,,T. Salaün Free Throw 2 of 2 (12 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
483,PT01M12.00S,2025-04-09T01:07:09.5Z,3,REGULAR,3pt,Jump Shot,[],1629630,35.955978975032856,80.14705882352942,1610612763,72,95,2025-04-09T01:07:49Z,4620000,False,-151.0,285.0,1,left,MISS J. Morant 32' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,32.28,Missed,,,,,,,,,,,,,,,,,,
484,PT01M10.00S,2025-04-09T01:07:11.5Z,3,REGULAR,rebound,defensive,[],1642275,,,1610612766,72,95,2025-04-09T01:07:49Z,4630000,False,,,0,,T. Salaün REBOUND (Off:0 Def:7),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,,483.0,7.0,7.0,0.0,,,,,,,,,,
485,PT00M58.60S,2025-04-09T01:07:22.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,93.24901445466492,49.50980392156863,1610612766,74,95,2025-04-09T01:07:40Z,4640000,False,-2.0,11.0,1,right,M. Diabaté driving DUNK (6 PTS) (T. Salaün 1 AST),"[1631217, 1642275]",1610612766.0,CHA,driving,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.13,Made,6.0,,,,,,,,,,,,,T. Salaün,1642275.0,1.0,,
487,PT00M43.80S,2025-04-09T01:07:45.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201959,,,1610612763,74,95,2025-04-09T01:08:12Z,4660000,False,,,0,,T. Gibson shooting personal FOUL (2 PF) (Morant 2 FT),"[201959, 1629630]",1610612766.0,CHA,shooting,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,2.0,0.0,Morant,1629630.0,,,,,
489,PT00M43.80S,2025-04-09T01:08:12.9Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,74,96,2025-04-09T01:08:13Z,4680000,False,,,0,,J. Morant Free Throw 1 of 2 (21 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
490,PT00M43.80S,2025-04-09T01:08:26.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,74,97,2025-04-09T01:08:26Z,4690000,False,,,0,,J. Morant Free Throw 2 of 2 (22 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
491,PT00M27.60S,2025-04-09T01:08:43.7Z,3,REGULAR,turnover,lost ball,[],203552,,,1610612766,74,97,2025-04-09T01:08:51Z,4700000,False,,,0,,S. Curry lost ball TURNOVER (1 TO),"[203552, 1630583]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,,,,1.0,Aldama,1630583.0,,,,,,,,,,,,,,
492,PT00M27.60S,2025-04-09T01:08:43.7Z,3,REGULAR,steal,,[],1630583,,,1610612763,74,97,2025-04-09T01:08:45Z,4710000,False,,,0,,S. Aldama STEAL (2 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
493,PT00M04.30S,2025-04-09T01:09:08.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,35.03613666228647,21.323529411764707,1610612763,74,97,2025-04-09T01:09:31Z,4720000,False,143.0,277.0,1,left,MISS J. Morant 31' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,31.17,Missed,,,,,,,,,,,,,,,,,,
494,PT00M04.30S,2025-04-09T01:09:08.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,74,97,2025-04-09T01:09:31Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,493.0,,,,,,,,,,,,,
495,PT00M04.30S,2025-04-09T01:09:12.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612763,74,97,2025-04-09T01:09:17Z,4740000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628954.0,,,,,,,,,
496,PT00M00.00S,2025-04-09T01:09:29.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631301,86.15308804204993,22.794117647058822,1610612766,74,97,2025-04-09T01:09:34Z,4750000,False,-136.0,78.0,1,right,MISS J. Sims 15' pullup Shot,[1631301],1610612766.0,CHA,pullup,,,Sims,J. Sims,,,,,Mid-Range,8-16 Left,15.66,Missed,,,,,,,,,,,,,,,,,,
497,PT00M00.00S,2025-04-09T01:09:31.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,74,97,2025-04-09T01:09:31Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,496.0,,,,,,,,,,,,,
498,PT00M00.00S,2025-04-09T01:09:32.9Z,3,REGULAR,period,end,[],0,,,1610612766,74,97,2025-04-09T01:09:32Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,74,97,2025-04-09T01:12:13Z,4780000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,out,['startperiod'],201959,,,1610612766,74,97,2025-04-09T01:12:13Z,4790000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,74,97,2025-04-09T01:12:13Z,4800000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630590,,,1610612766,74,97,2025-04-09T01:12:13Z,4810000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,out,['startperiod'],1630583,,,1610612766,74,97,2025-04-09T01:12:13Z,4820000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,74,97,2025-04-09T01:12:13Z,4830000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-04-09T01:09:35.5Z,4,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,74,97,2025-04-09T01:12:13Z,4840000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
