actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId
611,PT06M37.00S,2024-12-17T02:11:14.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,95,99,2024-12-17T02:11:14Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,
612,PT06M37.00S,2024-12-17T02:11:29.6Z,4,REGULAR,substitution,out,[],1628970,,,1610612755,95,99,2024-12-17T02:11:35Z,6020000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M37.00S,2024-12-17T02:11:29.6Z,4,REGULAR,substitution,in,[],1642275,,,1610612755,95,99,2024-12-17T02:11:35Z,6030000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M37.00S,2024-12-17T02:11:40.0Z,4,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,95,100,2024-12-17T02:11:40Z,6040000,False,,,0,,K. Lowry Free Throw 2 of 2 (3 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
615,PT06M16.00S,2024-12-17T02:12:00.9Z,4,REGULAR,3pt,Jump Shot,[],1630182,7.046649145860711,97.30392156862744,1610612766,95,100,2024-12-17T02:12:07Z,6050000,False,-237.0,14.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.69,Missed,,,,,,,,,,,,,,,,,,
616,PT06M14.00S,2024-12-17T02:12:03.2Z,4,REGULAR,rebound,offensive,[],1631209,,,1610612766,95,100,2024-12-17T02:12:03Z,6060000,False,,,0,,I. Wong REBOUND (Off:1 Def:0),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Left Corner 3,24+ Left,,,,615.0,1.0,0.0,1.0,,,,,,,,,,,,,
617,PT06M10.00S,2024-12-17T02:12:06.6Z,4,REGULAR,turnover,bad pass,[],1631209,,,1610612766,95,100,2024-12-17T02:12:12Z,6070000,False,,,0,,I. Wong bad pass TURNOVER (1 TO),"[1631209, 1626162]",1610612766.0,CHA,,,,Wong,I. Wong,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,,,
618,PT06M10.00S,2024-12-17T02:12:06.6Z,4,REGULAR,steal,,[],1626162,,,1610612755,95,100,2024-12-17T02:12:08Z,6080000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
619,PT06M06.00S,2024-12-17T02:12:11.7Z,4,REGULAR,turnover,lost ball,[],1626162,,,1610612755,95,100,2024-12-17T02:12:15Z,6090000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (3 TO),"[1626162, 1630182]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,Green,1630182.0,,,,
620,PT06M06.00S,2024-12-17T02:12:11.7Z,4,REGULAR,steal,,[],1630182,,,1610612766,95,100,2024-12-17T02:15:49Z,6100000,False,,,0,,J. Green STEAL (3 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT06M00.00S,2024-12-17T02:12:21.4Z,4,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,95,100,2024-12-17T02:12:49Z,6110000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1626301.0,,,1.0,,,,,,
622,PT05M40.00S,2024-12-17T02:13:03.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,68.67608409986859,70.83333333333334,1610612755,95,103,2024-12-17T02:13:07Z,6120000,False,104.0,242.0,1,right,K. Oubre Jr. 26' 3PT  (17 PTS) (P. George 8 AST),"[1626162, 202331]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.34,Made,17.0,,,,,P. George,202331.0,8.0,,,,,,,,,,
624,PT05M17.00S,2024-12-17T02:13:26.0Z,4,REGULAR,3pt,Jump Shot,[],1628998,5.601182654402102,95.58823529411765,1610612766,95,103,2024-12-17T02:13:33Z,6140000,False,-228.0,0.0,1,left,MISS C. Martin step back 3PT,[1628998],1610612766.0,CHA,step back,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
625,PT05M17.00S,2024-12-17T02:13:26.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,95,103,2024-12-17T02:13:33Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,624.0,,,,,,,,,,,,,,,,
627,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,95,103,2024-12-17T02:13:42Z,6170000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,out,[],200768,,,1610612766,95,103,2024-12-17T02:13:42Z,6180000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,out,[],1627824,,,1610612766,95,103,2024-12-17T02:13:42Z,6190000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,in,[],1630163,,,1610612766,95,103,2024-12-17T02:13:42Z,6200000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,in,[],203083,,,1610612766,95,103,2024-12-17T02:13:42Z,6210000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M17.00S,2024-12-17T02:13:34.9Z,4,REGULAR,substitution,in,[],201569,,,1610612766,95,103,2024-12-17T02:13:42Z,6220000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M06.00S,2024-12-17T02:14:03.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630163,7.5722733245729295,15.196078431372548,1610612766,95,103,2024-12-17T02:14:14Z,6230000,False,174.0,19.0,1,left,MISS L. Ball 17' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,17.5,Missed,,,,,,,,,,,,,,,,,,
634,PT05M02.00S,2024-12-17T02:14:07.4Z,4,REGULAR,rebound,offensive,[],1631209,,,1610612766,95,103,2024-12-17T02:14:14Z,6240000,False,,,0,,I. Wong REBOUND (Off:2 Def:0),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Mid-Range,16-24 Right,,,,633.0,2.0,0.0,2.0,,,,,,,,,,,,,
635,PT05M02.00S,2024-12-17T02:14:13.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,95,103,2024-12-17T02:14:13Z,6250000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M58.00S,2024-12-17T02:15:56.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,28.86005256241787,15.931372549019606,1610612766,95,103,2024-12-17T02:17:23Z,6260000,False,170.0,219.0,1,left,MISS L. Ball 27' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.73,Missed,,,,,,,,,,,,,,,,,,
637,PT04M54.00S,2024-12-17T02:16:00.2Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612755,95,103,2024-12-17T02:16:00Z,6270000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,636.0,8.0,6.0,2.0,,,,,,,,,,,,,
639,PT04M30.00S,2024-12-17T02:16:48.3Z,4,REGULAR,3pt,Jump Shot,[],203083,65.1281208935611,51.225490196078425,1610612755,95,103,2024-12-17T02:16:51Z,6290000,False,6.0,275.0,1,right,MISS A. Drummond 27' 3PT,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
640,PT04M27.00S,2024-12-17T02:16:50.3Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,95,103,2024-12-17T02:16:50Z,6300000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:6),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,639.0,9.0,6.0,3.0,,,,,,,,,,,,,
641,PT04M14.00S,2024-12-17T02:17:03.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202331,87.86136662286465,2.696078431372549,1610612755,95,106,2024-12-17T02:17:07Z,6310000,False,-237.0,62.0,1,right,P. George 24' 3PT  (30 PTS) (T. Maxey 5 AST),"[202331, 1630178]",1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,24.44,Made,30.0,,,,,T. Maxey,1630178.0,5.0,,,,,,,,,,
643,PT03M56.00S,2024-12-17T02:17:21.0Z,4,REGULAR,turnover,bad pass,[],1642275,,,1610612766,95,106,2024-12-17T02:17:25Z,6330000,False,,,0,,T. Salaün bad pass TURNOVER (1 TO),"[1642275, 202331]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,George,202331.0,,,,
644,PT03M56.00S,2024-12-17T02:17:21.0Z,4,REGULAR,steal,,[],202331,,,1610612755,95,106,2024-12-17T02:26:35Z,6340000,False,,,0,,P. George STEAL (1 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT03M42.00S,2024-12-17T02:17:34.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,90.3580814717477,63.48039215686274,1610612755,95,108,2024-12-17T02:19:26Z,6350000,False,67.0,38.0,1,right,T. Maxey 7' driving floating Jump Shot (32 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,7.74,Made,32.0,,,,,,,,,,,,,,,,,
646,PT03M31.00S,2024-12-17T02:17:45.9Z,4,REGULAR,turnover,lost ball,[],1630163,,,1610612766,95,108,2024-12-17T02:17:49Z,6360000,False,,,0,,L. Ball lost ball TURNOVER (3 TO),"[1630163, 201569]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Gordon,201569.0,,,,
647,PT03M31.00S,2024-12-17T02:17:45.9Z,4,REGULAR,steal,,[],201569,,,1610612755,95,108,2024-12-17T02:17:48Z,6370000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
648,PT03M15.00S,2024-12-17T02:18:04.4Z,4,REGULAR,turnover,traveling,[],1630178,,,1610612755,95,108,2024-12-17T02:18:09Z,6380000,False,,,0,,T. Maxey traveling TURNOVER (4 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1193.0,,,4.0,,,,,,
649,PT03M07.00S,2024-12-17T02:18:27.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631209,32.53942181340342,49.01960784313725,1610612766,98,108,2024-12-17T02:18:31Z,6390000,False,5.0,253.0,1,left,I. Wong 25' 3PT pullup (7 PTS),[1631209],1610612766.0,CHA,pullup,,,Wong,I. Wong,,,,,Above the Break 3,24+ Center,25.34,Made,7.0,,,,,,,,,,,,,,,,,
732,PT03M07.00S,2024-12-17T02:18:30.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,98,108,2024-12-17T03:44:39Z,6395000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M07.00S,2024-12-17T02:18:39.4Z,4,REGULAR,substitution,out,[],1642275,,,1610612755,98,108,2024-12-17T02:20:10Z,6410000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M07.00S,2024-12-17T02:18:39.4Z,4,REGULAR,substitution,in,[],1630182,,,1610612755,98,108,2024-12-17T02:20:10Z,6420000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M55.00S,2024-12-17T02:20:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,83.26215505913272,39.46078431372549,1610612755,98,110,2024-12-17T02:20:27Z,6430000,False,-53.0,105.0,1,right,P. George 11' pullup Jump Shot (32 PTS),[202331],1610612755.0,PHI,pullup,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,11.73,Made,32.0,,,,,,,,,,,,,,,,,
654,PT02M55.00S,2024-12-17T02:20:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628998,,,1610612755,98,110,2024-12-17T02:20:35Z,6440000,False,,,0,,C. Martin shooting personal FOUL (4 PF) (George 1 FT),"[1628998, 202331]",1610612766.0,CHA,shooting,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1193.0,4.0,0.0,,,,,,George,202331.0
656,PT02M55.00S,2024-12-17T02:20:37.3Z,4,REGULAR,substitution,out,[],1631209,,,1610612755,98,110,2024-12-17T02:20:41Z,6460000,False,,,0,,SUB out: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M55.00S,2024-12-17T02:20:37.3Z,4,REGULAR,substitution,in,[],1628970,,,1610612755,98,110,2024-12-17T02:20:41Z,6470000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M55.00S,2024-12-17T02:20:53.2Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612755,98,111,2024-12-17T02:20:53Z,6480000,False,,,0,,P. George Free Throw 1 of 1 (33 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
659,PT02M41.00S,2024-12-17T02:21:09.8Z,4,REGULAR,3pt,Jump Shot,[],1628970,27.677398160315374,14.950980392156863,1610612766,98,111,2024-12-17T02:21:15Z,6490000,False,175.0,208.0,1,left,MISS M. Bridges 27' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
660,PT02M38.00S,2024-12-17T02:21:12.0Z,4,REGULAR,rebound,offensive,[],1628998,,,1610612766,98,111,2024-12-17T02:21:12Z,6500000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,659.0,3.0,2.0,1.0,,,,,,,,,,,,,
661,PT02M36.00S,2024-12-17T02:21:14.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,9.674770039421814,96.07843137254902,1610612766,98,111,2024-12-17T02:21:19Z,6510000,False,-230.0,38.0,1,left,MISS L. Ball fadeaway 3PT,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
662,PT02M33.00S,2024-12-17T02:21:17.2Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,98,111,2024-12-17T02:21:17Z,6520000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,,661.0,3.0,1.0,2.0,,,,,,,,,,,,,
663,PT02M26.00S,2024-12-17T02:21:24.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,8.623521681997373,3.1862745098039214,1610612766,98,111,2024-12-17T02:21:28Z,6530000,False,234.0,29.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
664,PT02M23.00S,2024-12-17T02:21:26.9Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,98,111,2024-12-17T02:21:26Z,6540000,False,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,663.0,4.0,3.0,1.0,,,,,,,,,,,,,
665,PT02M16.00S,2024-12-17T02:21:41.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612755,98,111,2024-12-17T02:21:53Z,6550000,False,,,0,,L. Ball personal FOUL (3 PF) (Maxey 2 FT),"[1630163, 1630178]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1193.0,3.0,0.0,,,,,,Maxey,1630178.0
667,PT02M16.00S,2024-12-17T02:22:11.3Z,4,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,98,111,2024-12-17T02:22:34Z,6570000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
668,PT02M16.00S,2024-12-17T02:22:11.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,98,111,2024-12-17T02:22:34Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,667.0,,,,,,,,,,,,,,,,
669,PT02M16.00S,2024-12-17T02:22:11.3Z,4,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,98,111,2024-12-17T02:22:34Z,6590000,False,,,0,,MISS T. Maxey Free Throw 2 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT02M12.00S,2024-12-17T02:22:15.3Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,98,111,2024-12-17T02:22:34Z,6600000,False,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,669.0,4.0,3.0,1.0,,,,,,,,,,,,,
671,PT02M08.00S,2024-12-17T02:22:39.6Z,4,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612766,98,111,2024-12-17T02:23:06Z,6610000,False,,,0,,T. Maxey shooting personal FOUL (3 PF) (Ball 2 FT),"[1630178, 1630163]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1193.0,3.0,0.0,,,,,,Ball,1630163.0
673,PT02M08.00S,2024-12-17T02:23:07.8Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,99,111,2024-12-17T02:23:25Z,6630000,False,,,0,,L. Ball Free Throw 1 of 2 (13 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
674,PT02M08.00S,2024-12-17T02:23:07.8Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,99,111,2024-12-17T02:23:25Z,6640000,False,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
675,PT02M05.00S,2024-12-17T02:23:10.8Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,99,111,2024-12-17T02:23:25Z,6650000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,674.0,5.0,5.0,0.0,,,,,,,,,,,,,
677,PT01M45.00S,2024-12-17T02:24:02.3Z,4,REGULAR,3pt,Jump Shot,[],202331,91.01511169513797,4.166666666666666,1610612755,99,111,2024-12-17T02:24:07Z,6670000,False,-229.0,32.0,1,right,MISS P. George 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
678,PT01M42.00S,2024-12-17T02:24:05.3Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,99,111,2024-12-17T02:24:07Z,6680000,False,,,0,,C. Martin REBOUND (Off:1 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,677.0,5.0,4.0,1.0,,,,,,,,,,,,,
679,PT01M37.00S,2024-12-17T02:24:11.1Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612766,99,111,2024-12-17T02:25:27Z,6690000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 202331]",1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,George,202331.0,,,,
680,PT01M37.00S,2024-12-17T02:24:11.1Z,4,REGULAR,steal,,[],202331,,,1610612755,99,111,2024-12-17T02:24:13Z,6700000,False,,,0,,P. George STEAL (2 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
681,PT01M34.00S,2024-12-17T02:25:08.1Z,4,REGULAR,jumpball,recovered,[],1628998,,,1610612755,99,111,2024-12-17T02:27:05Z,6710000,False,,,0,,Jump Ball J. Green vs. K. Oubre Jr.: Tip to C. Martin,"[1628998, 1630182, 1626162]",1610612766.0,CHA,heldball,C. Martin,1628998.0,Martin,C. Martin,Green,1630182.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,,,,,,,,
684,PT01M32.00S,2024-12-17T02:25:08.1Z,4,REGULAR,turnover,lost ball,[],1626162,,,1610612755,99,111,2024-12-17T02:25:08Z,6740000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (4 TO),"[1626162, 1630182]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,4.0,Green,1630182.0,,,,
685,PT01M32.00S,2024-12-17T02:25:08.1Z,4,REGULAR,steal,,[],1630182,,,1610612766,99,111,2024-12-17T02:25:08Z,6750000,False,,,0,,J. Green STEAL (4 STL),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M31.00S,2024-12-17T02:25:09.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628998,7.30946123521682,48.529411764705884,1610612766,101,111,2024-12-17T02:27:40Z,6760000,False,7.0,16.0,1,left,C. Martin Layup (10 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,1.78,Made,10.0,,,,,,,,,,,,,,,,,
687,PT01M21.00S,2024-12-17T02:25:21.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612755,101,111,2024-12-17T02:25:30Z,6770000,False,,,0,,M. Diabaté shooting personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1631217, 1626162]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1193.0,2.0,0.0,,,,,,Oubre Jr.,1626162.0
689,PT01M21.00S,2024-12-17T02:25:51.1Z,4,REGULAR,freethrow,1 of 2,[],1626162,,,1610612755,101,112,2024-12-17T02:25:51Z,6790000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (18 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
690,PT01M21.00S,2024-12-17T02:26:09.2Z,4,REGULAR,freethrow,2 of 2,[],1626162,,,1610612755,101,113,2024-12-17T02:26:09Z,6800000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (19 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
691,PT01M16.00S,2024-12-17T02:26:19.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.258212877792378,50.0,1610612766,103,113,2024-12-17T02:26:23Z,6810000,False,0.0,6.0,1,left,M. Diabaté DUNK (4 PTS) (L. Ball 10 AST),"[1631217, 1630163]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.63,Made,4.0,,,,,L. Ball,1630163.0,10.0,,,,,,,,,,
693,PT01M16.00S,2024-12-17T02:26:31.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,103,113,2024-12-17T02:26:31Z,6830000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M15.00S,2024-12-17T02:27:26.8Z,4,REGULAR,substitution,out,[],1630163,,,1610612755,103,113,2024-12-17T02:28:05Z,6840000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M15.00S,2024-12-17T02:27:26.8Z,4,REGULAR,substitution,out,[],203083,,,1610612755,103,113,2024-12-17T02:28:05Z,6850000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M15.00S,2024-12-17T02:27:26.8Z,4,REGULAR,substitution,in,[],1631209,,,1610612755,103,113,2024-12-17T02:28:05Z,6860000,False,,,0,,SUB in: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
