actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
340,PT12M00.00S,2024-11-07T01:03:52.0Z,3,REGULAR,substitution,in,['startperiod'],1630182,,,1610612766,46,45,2024-11-07T01:18:52Z,3370000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-11-07T01:03:52.0Z,3,REGULAR,substitution,in,['startperiod'],202699,,,1610612766,46,45,2024-11-07T01:18:52Z,3380000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-11-07T01:03:52.0Z,3,REGULAR,substitution,in,['startperiod'],1630191,,,1610612766,46,45,2024-11-07T01:18:52Z,3390000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2024-11-07T01:18:53.7Z,3,REGULAR,period,start,[],0,,,1610612765,46,45,2024-11-07T01:18:53Z,3400000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT11M45.00S,2024-11-07T01:19:10.6Z,3,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612765,46,45,2024-11-07T01:19:29Z,3410000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Cunningham 2 FT),"[1628970, 1630595]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2002.0,2.0,0.0,Cunningham,1630595.0,,,
346,PT11M45.00S,2024-11-07T01:19:36.2Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,46,46,2024-11-07T01:19:36Z,3430000,False,,,0,,C. Cunningham Free Throw 1 of 2 (17 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
347,PT11M45.00S,2024-11-07T01:19:49.9Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,46,47,2024-11-07T01:19:49Z,3440000,False,,,0,,C. Cunningham Free Throw 2 of 2 (18 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
348,PT11M31.00S,2024-11-07T01:20:10.1Z,3,REGULAR,turnover,out-of-bounds,[],201959,,,1610612766,46,47,2024-11-07T01:20:17Z,3450000,False,,,0,,T. Gibson bad pass out-of-bounds TURNOVER (1 TO),[201959],1610612766.0,CHA,bad pass,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1.0,,,1626302.0,,,,,,,
349,PT11M09.00S,2024-11-07T01:20:41.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202699,67.49342969776609,36.76470588235294,1610612765,46,47,2024-11-07T01:20:47Z,3460000,False,-66.0,253.0,1,right,MISS T. Harris 26' 3PT,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
350,PT11M07.00S,2024-11-07T01:20:43.5Z,3,REGULAR,rebound,defensive,[],201959,,,1610612766,46,47,2024-11-07T01:20:55Z,3470000,False,,,0,,T. Gibson REBOUND (Off:0 Def:2),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Center,,,,,349.0,2.0,2.0,0.0,,,,,,,,,,,,
351,PT10M59.00S,2024-11-07T01:20:53.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628970,11.645860709592641,58.57843137254902,1610612766,46,47,2024-11-07T01:21:44Z,3480000,False,-43.0,57.0,1,left,MISS M. Bridges 7' turnaround Hook,[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
352,PT10M56.00S,2024-11-07T01:20:56.3Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,46,47,2024-11-07T01:21:44Z,3490000,False,,,0,,T. Harris REBOUND (Off:0 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,351.0,6.0,6.0,0.0,,,,,,,,,,,,
353,PT10M47.00S,2024-11-07T01:21:04.2Z,3,REGULAR,2pt,Jump Shot,[],203501,79.97700394218134,72.30392156862744,1610612765,46,49,2024-11-07T01:21:07Z,3500000,False,112.0,136.0,1,right,T. Hardaway Jr. 17' pullup Jump Shot (4 PTS) (T. Harris 1 AST),"[203501, 202699]",1610612765.0,DET,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,17.56,Made,,,,,,,4.0,,,,,,,,,T. Harris,202699.0,1.0
355,PT10M30.00S,2024-11-07T01:21:25.1Z,3,REGULAR,foul,personal,[],1630595,,,1610612766,46,49,2024-11-07T01:21:43Z,3520000,False,,,0,,C. Cunningham personal FOUL (1 PF),"[1630595, 1630182]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2002.0,1.0,0.0,Green,1630182.0,,,
357,PT10M24.00S,2024-11-07T01:21:52.3Z,3,REGULAR,2pt,Jump Shot,[],1641706,13.748357424441524,27.696078431372552,1610612766,48,49,2024-11-07T01:22:29Z,3540000,False,112.0,77.0,1,left,B. Miller 13' driving floating Jump Shot (12 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,13.53,Made,,,,,,,12.0,,,,,,,,,,,
358,PT10M08.00S,2024-11-07T01:22:04.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.72339027595268,52.450980392156865,1610612765,48,51,2024-11-07T01:22:08Z,3550000,False,12.0,16.0,1,right,J. Ivey driving Layup (12 PTS) (T. Harris 2 AST),"[1631093, 202699]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,12.0,,,,,,,,,T. Harris,202699.0,2.0
360,PT09M55.00S,2024-11-07T01:22:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,10.068988173455978,41.66666666666667,1610612766,48,51,2024-11-07T01:23:08Z,3570000,False,42.0,42.0,1,left,MISS B. Miller driving Layup - blocked,"[1641706, 1631093]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.93,Missed,Ivey,1631093.0,,,,,,,,,,,,,,,,
361,PT09M55.00S,2024-11-07T01:22:20.2Z,3,REGULAR,block,,[],1631093,,,1610612766,48,51,2024-11-07T01:22:23Z,3580000,False,,,0,,J. Ivey BLOCK (1 BLK),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
362,PT09M53.00S,2024-11-07T01:22:22.2Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,48,51,2024-11-07T01:23:08Z,3590000,False,,,0,,B. Miller REBOUND (Off:1 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,360.0,5.0,4.0,1.0,,,,,,,,,,,,
363,PT09M46.00S,2024-11-07T01:22:26.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,6.389618922470433,95.58823529411765,1610612766,51,51,2024-11-07T01:22:30Z,3600000,False,-228.0,8.0,1,left,M. Bridges 3PT  (15 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.8,Made,,,,,,,15.0,,,,,,,,,L. Ball,1630163.0,5.0
365,PT09M34.00S,2024-11-07T01:22:39.7Z,3,REGULAR,3pt,Jump Shot,[],1630595,79.84559789750328,91.17647058823529,1610612765,51,51,2024-11-07T01:23:41Z,3620000,False,206.0,137.0,1,right,MISS C. Cunningham 24' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
366,PT09M32.00S,2024-11-07T01:22:41.7Z,3,REGULAR,rebound,defensive,[],1630182,,,1610612766,51,51,2024-11-07T01:23:41Z,3630000,False,,,0,,J. Green REBOUND (Off:1 Def:1),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,365.0,2.0,1.0,1.0,,,,,,,,,,,,
368,PT09M13.00S,2024-11-07T01:23:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,10.726018396846255,48.03921568627451,1610612766,51,51,2024-11-07T01:47:31Z,3650000,False,10.0,48.0,1,left,MISS L. Ball driving Layup - blocked,"[1630163, 1630191]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,Stewart,1630191.0,,,,,,,,,,,,,,,,
369,PT09M13.00S,2024-11-07T01:23:06.2Z,3,REGULAR,block,,[],1630191,,,1610612766,51,51,2024-11-07T01:23:09Z,3660000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M11.00S,2024-11-07T01:23:08.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,51,51,2024-11-07T01:47:31Z,3670000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,368.0,5.0,4.0,1.0,,,,,,,,,,,,
371,PT09M05.00S,2024-11-07T01:23:13.1Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",202699,94.1688567674113,50.245098039215684,1610612765,51,53,2024-11-07T01:47:12Z,3680000,False,1.0,2.0,1,right,T. Harris running DUNK (6 PTS) (J. Ivey 3 AST),"[202699, 1631093]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,6.0,,,,,,,,,J. Ivey,1631093.0,3.0
373,PT08M44.00S,2024-11-07T01:23:27.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,6.652431011826544,49.01960784313725,1610612766,53,53,2024-11-07T01:23:32Z,3700000,False,5.0,10.0,1,left,M. Bridges cutting DUNK (17 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,17.0,,,,,,,,,L. Ball,1630163.0,6.0
375,PT08M29.00S,2024-11-07T01:23:42.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,92.85479632063075,45.09803921568628,1610612765,53,55,2024-11-07T01:23:46Z,3720000,False,-25.0,15.0,1,right,T. Harris driving Layup (8 PTS) (C. Cunningham 4 AST),"[202699, 1630595]",1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,8.0,,,,,,,,,C. Cunningham,1630595.0,4.0
377,PT08M22.00S,2024-11-07T01:23:54.4Z,3,REGULAR,3pt,Jump Shot,[],1641706,32.14520367936925,25.98039215686275,1610612766,56,55,2024-11-07T01:23:58Z,3740000,False,120.0,250.0,1,left,B. Miller 27' 3PT  (15 PTS) (M. Bridges 1 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,27.71,Made,,,,,,,15.0,,,,,,,,,M. Bridges,1628970.0,1.0
379,PT08M22.00S,2024-11-07T01:24:02.5Z,3,REGULAR,foul,personal,['1freethrow'],1630595,,,1610612766,56,55,2024-11-07T01:29:37Z,3760000,False,,,0,,C. Cunningham personal FOUL (2 PF) (Gibson 1 FT),"[1630595, 201959]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2002.0,2.0,0.0,Gibson,201959.0,,,
382,PT08M22.00S,2024-11-07T01:26:18.2Z,3,REGULAR,freethrow,1 of 1,[],201959,,,1610612766,57,55,2024-11-07T01:29:43Z,3790000,False,,,0,,T. Gibson Free Throw 1 of 1 (5 PTS),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
383,PT08M06.00S,2024-11-07T01:26:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.9862023653088,53.67647058823529,1610612765,57,55,2024-11-07T01:26:37Z,3800000,False,18.0,13.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 201959]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.28,Missed,Gibson,201959.0,,,,,,,,,,,,,,,,
384,PT08M06.00S,2024-11-07T01:26:33.4Z,3,REGULAR,block,,[],201959,,,1610612765,57,55,2024-11-07T01:26:36Z,3810000,False,,,0,,T. Gibson BLOCK (2 BLK),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT08M03.00S,2024-11-07T01:26:36.4Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,57,55,2024-11-07T01:26:37Z,3820000,False,,,0,,L. Ball REBOUND (Off:1 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,383.0,5.0,4.0,1.0,,,,,,,,,,,,
386,PT08M00.00S,2024-11-07T01:26:39.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628970,6.783837056504599,49.50980392156863,1610612766,59,55,2024-11-07T01:26:46Z,3830000,False,2.0,11.0,1,left,M. Bridges running alley-oop DUNK (19 PTS) (L. Ball 7 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,19.0,,,,,,,,,L. Ball,1630163.0,7.0
388,PT07M48.00S,2024-11-07T01:26:53.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,83.65637319316689,36.51960784313725,1610612765,59,55,2024-11-07T01:27:40Z,3850000,False,-67.0,101.0,1,right,MISS J. Ivey 12' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Left,12.15,Missed,,,,,,,,,,,,,,,,,,
389,PT07M47.00S,2024-11-07T01:26:54.9Z,3,REGULAR,rebound,defensive,[],201959,,,1610612766,59,55,2024-11-07T01:27:40Z,3860000,False,,,0,,T. Gibson REBOUND (Off:0 Def:3),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,In The Paint (Non-RA),8-16 Left,,,,,388.0,3.0,3.0,0.0,,,,,,,,,,,,
390,PT07M42.00S,2024-11-07T01:26:59.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641706,6.389618922470433,51.71568627450981,1610612766,61,55,2024-11-07T01:27:09Z,3870000,False,-9.0,8.0,1,left,B. Miller running alley-oop DUNK (17 PTS) (L. Ball 8 AST),"[1641706, 1630163]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,17.0,,,,,,,,,L. Ball,1630163.0,8.0
392,PT07M42.00S,2024-11-07T01:27:20.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,61,55,2024-11-07T01:27:20Z,3890000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M31.00S,2024-11-07T01:30:18.0Z,3,REGULAR,foul,personal,[],1630163,,,1610612765,61,55,2024-11-07T01:30:27Z,3900000,False,,,0,,L. Ball personal FOUL (2 PF),"[1630163, 1630191]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1626302.0,2.0,0.0,Stewart,1630191.0,,,
395,PT07M21.00S,2024-11-07T01:30:46.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,87.72996057818659,49.26470588235294,1610612765,61,57,2024-11-07T01:30:50Z,3920000,False,-4.0,63.0,1,right,C. Cunningham 6' driving floating Jump Shot (20 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,20.0,,,,,,,,,,,
396,PT07M09.00S,2024-11-07T01:31:01.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,29.122864651773984,77.69607843137256,1610612766,61,57,2024-11-07T01:31:23Z,3930000,False,-138.0,221.0,1,left,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
397,PT07M07.00S,2024-11-07T01:31:03.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,61,57,2024-11-07T01:31:23Z,3940000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,396.0,6.0,5.0,1.0,,,,,,,,,,,,
398,PT06M54.00S,2024-11-07T01:31:14.0Z,3,REGULAR,3pt,Jump Shot,[],203501,70.90998685939553,22.54901960784314,1610612765,61,60,2024-11-07T01:31:19Z,3950000,False,-137.0,221.0,1,right,T. Hardaway Jr. 26' 3PT  (7 PTS) (C. Cunningham 5 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,,,7.0,,,,,,,,,C. Cunningham,1630595.0,5.0
400,PT06M43.00S,2024-11-07T01:31:25.3Z,3,REGULAR,3pt,Jump Shot,[],1630163,30.305519053876477,72.54901960784314,1610612766,64,60,2024-11-07T01:31:31Z,3970000,False,-113.0,232.0,1,left,L. Ball 25' 3PT pullup (10 PTS) (M. Bridges 2 AST),"[1630163, 1628970]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.83,Made,,,,,,,10.0,,,,,,,,,M. Bridges,1628970.0,2.0
402,PT06M33.00S,2024-11-07T01:31:37.7Z,3,REGULAR,foul,personal,['2freethrow'],201959,,,1610612765,64,60,2024-11-07T01:31:52Z,3990000,False,,,0,,T. Gibson shooting personal FOUL (2 PF) (Stewart 2 FT),"[201959, 1630191]",1610612766.0,CHA,shooting,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2002.0,2.0,0.0,Stewart,1630191.0,,,
404,PT06M33.00S,2024-11-07T01:32:06.2Z,3,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,64,60,2024-11-07T01:32:36Z,4010000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT06M33.00S,2024-11-07T01:32:06.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,64,60,2024-11-07T01:32:36Z,4020000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,
406,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,out,[],1630163,,,1610612765,64,60,2024-11-07T01:32:20Z,4030000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,out,[],201959,,,1610612765,64,60,2024-11-07T01:32:20Z,4040000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,out,[],1630182,,,1610612765,64,60,2024-11-07T01:32:20Z,4050000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,64,60,2024-11-07T01:32:20Z,4060000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,in,[],1629684,,,1610612765,64,60,2024-11-07T01:32:20Z,4070000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,in,[],1630544,,,1610612765,64,60,2024-11-07T01:32:20Z,4080000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,in,[],1628998,,,1610612765,64,60,2024-11-07T01:32:20Z,4090000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M33.00S,2024-11-07T01:32:08.3Z,3,REGULAR,substitution,in,[],1627736,,,1610612765,64,60,2024-11-07T01:32:20Z,4100000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M33.00S,2024-11-07T01:32:06.2Z,3,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,64,60,2024-11-07T01:32:36Z,4110000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
415,PT06M30.00S,2024-11-07T01:32:09.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,60,2024-11-07T01:32:36Z,4120000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,414.0,6.0,5.0,1.0,,,,,,,,,,,,
416,PT06M17.00S,2024-11-07T01:32:51.6Z,3,REGULAR,2pt,Jump Shot,[],1628970,9.280551905387648,8.57843137254902,1610612766,64,60,2024-11-07T01:33:10Z,4130000,False,207.0,35.0,1,left,MISS M. Bridges 21' Jump Shot,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right,21.0,Missed,,,,,,,,,,,,,,,,,,
417,PT06M14.00S,2024-11-07T01:32:54.6Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,64,60,2024-11-07T01:33:10Z,4140000,False,,,0,,I. Stewart REBOUND (Off:0 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Right,,,,,416.0,4.0,4.0,0.0,,,,,,,,,,,,
418,PT06M03.00S,2024-11-07T01:33:01.7Z,3,REGULAR,3pt,Jump Shot,[],1630191,66.96780551905388,37.99019607843137,1610612765,64,60,2024-11-07T01:33:06Z,4150000,False,-60.0,258.0,1,right,MISS I. Stewart 26' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
419,PT06M00.00S,2024-11-07T01:33:04.7Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,64,60,2024-11-07T01:33:06Z,4160000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,418.0,3.0,2.0,1.0,,,,,,,,,,,,
420,PT05M48.00S,2024-11-07T01:33:17.0Z,3,REGULAR,3pt,Jump Shot,[],1641706,33.85348226018397,51.225490196078425,1610612766,64,60,2024-11-07T01:33:24Z,4170000,False,-6.0,266.0,1,left,MISS B. Miller 26' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,26.58,Missed,,,,,,,,,,,,,,,,,,
421,PT05M47.00S,2024-11-07T01:33:18.0Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,64,60,2024-11-07T01:33:39Z,4180000,False,,,0,,T. Harris REBOUND (Off:0 Def:7),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,420.0,7.0,7.0,0.0,,,,,,,,,,,,
422,PT05M39.00S,2024-11-07T01:33:26.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203501,94.30026281208936,94.85294117647058,1610612765,64,60,2024-11-07T01:34:27Z,4190000,False,224.0,1.0,1,right,MISS T. Hardaway Jr. running 3PT,[203501],1610612765.0,DET,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
423,PT05M37.00S,2024-11-07T01:33:28.7Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,60,2024-11-07T01:34:27Z,4200000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,422.0,7.0,6.0,1.0,,,,,,,,,,,,
425,PT05M34.00S,2024-11-07T01:33:36.2Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,64,60,2024-11-07T01:33:46Z,4220000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M34.00S,2024-11-07T01:33:36.2Z,3,REGULAR,substitution,out,[],1630191,,,1610612766,64,60,2024-11-07T01:33:46Z,4230000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M34.00S,2024-11-07T01:33:36.2Z,3,REGULAR,substitution,in,[],1642275,,,1610612766,64,60,2024-11-07T01:33:46Z,4240000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
