actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
475,PT03M02.00S,2024-12-31T01:36:07.1Z,3,REGULAR,3pt,Jump Shot,[],1628970,69.72733245729303,14.215686274509803,1610612766,65,68,2024-12-31T01:36:11Z,4660000,False,-179.0,232.0,1,right,MISS M. Bridges 29' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,29.3,,,,,,,,,
476,PT02M59.00S,2024-12-31T01:36:10.1Z,3,REGULAR,rebound,defensive,[],1628470,,,1610612741,65,68,2024-12-31T01:36:11Z,4670000,False,,,0,,T. Craig REBOUND (Off:1 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,475.0,2.0,1.0,1.0,,,,,
477,PT02M54.00S,2024-12-31T01:36:16.8Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629632,10.5946123521682,68.87254901960785,1610612741,65,68,2024-12-31T01:36:47Z,4680000,False,-94.0,47.0,1,left,MISS C. White 10' driving floating bank Shot,[1629632],1610612741.0,CHI,driving floating bank,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,10.55,,,,,,,,,
478,PT02M51.00S,2024-12-31T01:36:19.8Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,65,68,2024-12-31T01:36:23Z,4690000,False,,,0,,M. Bridges REBOUND (Off:0 Def:8),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,477.0,8.0,8.0,0.0,,,,,
479,PT02M48.00S,2024-12-31T01:36:22.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629610,93.38042049934296,48.77450980392157,1610612766,67,68,2024-12-31T01:36:41Z,4700000,False,-6.0,10.0,1,right,D. Jeffries running alley-oop DUNK (6 PTS) (M. Bridges 5 AST),"[1629610, 1628970]",1610612766.0,CHA,running alley-oop,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,6.0,1.15,,,,,M. Bridges,1628970.0,5.0,,
481,PT02M48.00S,2024-12-31T01:36:32.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,67,68,2024-12-31T01:36:53Z,4720000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M48.00S,2024-12-31T01:36:57.7Z,3,REGULAR,substitution,out,[],1628470,,,1610612741,67,68,2024-12-31T01:37:51Z,4730000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M48.00S,2024-12-31T01:36:57.7Z,3,REGULAR,substitution,out,[],1631207,,,1610612741,67,68,2024-12-31T01:37:51Z,4740000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M48.00S,2024-12-31T01:36:57.7Z,3,REGULAR,substitution,in,[],1641824,,,1610612741,67,68,2024-12-31T01:37:51Z,4750000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M48.00S,2024-12-31T01:36:57.7Z,3,REGULAR,substitution,in,[],1630172,,,1610612741,67,68,2024-12-31T01:37:51Z,4760000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M28.00S,2024-12-31T01:38:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.1268068331143235,52.450980392156865,1610612741,67,70,2024-12-31T01:38:46Z,4770000,False,-12.0,5.0,1,left,T. Horton-Tucker driving Layup (4 PTS),[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,4.0,1.33,,,,,,,,,
487,PT02M08.00S,2024-12-31T01:38:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.75229960578186,48.03921568627451,1610612766,67,70,2024-12-31T01:38:48Z,4780000,False,-10.0,34.0,1,right,MISS M. Bridges driving reverse Layup - blocked,"[1628970, 1629659]",1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.58,,,,,,,,Horton-Tucker,1629659.0
488,PT02M08.00S,2024-12-31T01:38:37.2Z,3,REGULAR,block,,[],1629659,,,1610612766,67,70,2024-12-31T01:38:39Z,4790000,False,,,0,,T. Horton-Tucker BLOCK (2 BLK),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
489,PT02M05.00S,2024-12-31T01:38:40.2Z,3,REGULAR,rebound,defensive,[],1629659,,,1610612741,67,70,2024-12-31T01:38:48Z,4800000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:4),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,487.0,5.0,4.0,1.0,,,,,
490,PT02M00.00S,2024-12-31T01:38:46.0Z,3,REGULAR,3pt,Jump Shot,[],1629659,26.10052562417871,84.31372549019608,1610612741,67,70,2024-12-31T01:39:25Z,4810000,False,-172.0,193.0,1,left,MISS T. Horton-Tucker 25' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.81,,,,,,,,,
491,PT02M00.00S,2024-12-31T01:38:46.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,67,70,2024-12-31T01:38:53Z,4820000,False,,,0,,M. Bridges REBOUND (Off:0 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,490.0,9.0,9.0,0.0,,,,,
492,PT01M44.00S,2024-12-31T01:39:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.59855453350855,42.64705882352941,1610612766,69,70,2024-12-31T01:39:06Z,4830000,False,-37.0,64.0,1,right,M. Bridges 7' driving floating Jump Shot (14 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,14.0,7.39,,,,,,,,,
493,PT01M34.00S,2024-12-31T01:39:25.5Z,3,REGULAR,foul,offensive,[],1629659,,,1610612741,69,70,2024-12-31T01:39:35Z,4840000,False,,,0,,T. Horton-Tucker offensive FOUL (1 PF),"[1629659, 203552]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,1628168.0,1.0,0.0,Curry,203552.0,,,,,,,,,,,,
495,PT01M34.00S,2024-12-31T01:39:25.5Z,3,REGULAR,turnover,offensive foul,[],1629659,,,1610612741,69,70,2024-12-31T01:39:25Z,4860000,False,,,0,,T. Horton-Tucker offensive foul TURNOVER (2 TO),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,1628168.0,,,,,,,,,,,,,,,,
496,PT01M24.00S,2024-12-31T01:39:35.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631209,92.19776609724047,52.69607843137255,1610612766,69,70,2024-12-31T01:39:39Z,4870000,False,13.0,21.0,1,right,MISS I. Wong driving reverse Layup,[1631209],1610612766.0,CHA,driving reverse,,,Wong,I. Wong,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.48,,,,,,,,,
497,PT01M22.00S,2024-12-31T01:39:37.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,69,70,2024-12-31T01:39:39Z,4880000,False,,,0,,C. White REBOUND (Off:0 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,496.0,8.0,8.0,0.0,,,,,
498,PT01M08.00S,2024-12-31T01:39:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630188,32.276609724047304,60.5392156862745,1610612741,69,73,2024-12-31T01:39:55Z,4890000,False,-53.0,251.0,1,left,J. Smith 25' 3PT  (7 PTS) (C. White 6 AST),"[1630188, 1629632]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,7.0,25.64,,,,,C. White,1629632.0,6.0,,
500,PT00M51.80S,2024-12-31T01:40:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,46.07843137254902,1610612766,71,73,2024-12-31T01:40:14Z,4910000,False,-20.0,17.0,1,right,M. Bridges driving Layup (16 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,16.0,2.6,,,,,,,,,
501,PT00M44.90S,2024-12-31T01:40:17.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,31.61957950065703,64.4607843137255,1610612741,71,73,2024-12-31T01:40:24Z,4920000,False,-72.0,245.0,1,left,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.52,,,,,,,,,
502,PT00M40.50S,2024-12-31T01:40:21.5Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612741,71,73,2024-12-31T01:40:21Z,4930000,False,,,0,,J. Smith REBOUND (Off:1 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,501.0,4.0,3.0,1.0,,,,,
503,PT00M38.70S,2024-12-31T01:40:23.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641824,9.543363994743759,50.49019607843137,1610612741,71,73,2024-12-31T02:01:29Z,4940000,False,-2.0,37.0,1,left,MISS M. Buzelis floating Shot,[1641824],1610612741.0,CHI,floating,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,3.73,,,,,,,,,
504,PT00M38.70S,2024-12-31T01:40:23.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,71,73,2024-12-31T01:40:26Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,503.0,,,,,,,,
506,PT00M28.50S,2024-12-31T01:40:52.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629659,7.30946123521682,2.2058823529411766,1610612741,71,73,2024-12-31T01:40:58Z,4970000,False,239.0,16.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,23.95,,,,,,,,,
507,PT00M27.30S,2024-12-31T01:40:54.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,71,73,2024-12-31T01:40:58Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,506.0,,,,,,,,
509,PT00M23.60S,2024-12-31T01:41:13.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,31.488173455978973,67.64705882352942,1610612741,71,73,2024-12-31T01:41:18Z,5000000,False,-88.0,243.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.9,,,,,,,,,
510,PT00M20.50S,2024-12-31T01:41:17.0Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,71,73,2024-12-31T01:41:17Z,5010000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,509.0,2.0,2.0,0.0,,,,,
511,PT00M03.30S,2024-12-31T01:41:38.1Z,3,REGULAR,foul,personal,[],1629659,,,1610612766,71,73,2024-12-31T01:41:44Z,5020000,False,,,0,,T. Horton-Tucker personal FOUL (2 PF),"[1629659, 203552]",1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,1627962.0,2.0,0.0,Curry,203552.0,,,,,,,,,,,,
513,PT00M00.00S,2024-12-31T01:41:59.2Z,3,REGULAR,3pt,Jump Shot,[],203552,67.7562417871222,59.55882352941176,1610612766,71,73,2024-12-31T01:42:31Z,5040000,False,48.0,251.0,1,right,MISS S. Curry 25' floating 3PT,[203552],1610612766.0,CHA,floating,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.51,,,,,,,,,
514,PT00M00.00S,2024-12-31T01:42:01.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,71,73,2024-12-31T01:42:01Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,513.0,,,,,,,,
515,PT00M00.00S,2024-12-31T01:42:04.5Z,3,REGULAR,period,end,[],0,,,1610612766,71,73,2024-12-31T01:42:04Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,71,73,2024-12-31T01:44:50Z,5070000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,out,['startperiod'],1630208,,,1610612766,71,73,2024-12-31T01:44:50Z,5080000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,out,['startperiod'],1641824,,,1610612766,71,73,2024-12-31T01:44:50Z,5090000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,out,['startperiod'],1630172,,,1610612766,71,73,2024-12-31T01:44:50Z,5100000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,in,['startperiod'],1642275,,,1610612766,71,73,2024-12-31T01:44:50Z,5110000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,71,73,2024-12-31T01:44:50Z,5120000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,in,['startperiod'],1630581,,,1610612766,71,73,2024-12-31T01:44:50Z,5130000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-12-31T01:42:09.2Z,4,REGULAR,substitution,in,['startperiod'],1628470,,,1610612766,71,73,2024-12-31T01:44:50Z,5140000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2024-12-31T01:44:47.3Z,4,REGULAR,period,start,[],0,,,1610612766,71,73,2024-12-31T01:44:51Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M42.00S,2024-12-31T01:45:04.2Z,4,REGULAR,3pt,Jump Shot,[],203552,91.01511169513797,3.6764705882352944,1610612766,71,73,2024-12-31T01:45:09Z,5160000,False,-232.0,32.0,1,right,MISS S. Curry 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.38,,,,,,,,,
526,PT11M39.00S,2024-12-31T01:45:07.2Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,71,73,2024-12-31T01:45:09Z,5170000,False,,,0,,C. White REBOUND (Off:0 Def:9),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,525.0,9.0,9.0,0.0,,,,,
527,PT11M35.00S,2024-12-31T01:45:10.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630188,6.521024967148489,49.26470588235294,1610612741,71,75,2024-12-31T01:45:15Z,5180000,False,4.0,9.0,1,left,J. Smith running DUNK (9 PTS) (T. Craig 2 AST),"[1630188, 1628470]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,0.95,,,,,T. Craig,1628470.0,2.0,,
529,PT11M18.00S,2024-12-31T01:45:28.3Z,4,REGULAR,3pt,Jump Shot,[],1631209,65.1281208935611,45.83333333333333,1610612766,71,75,2024-12-31T01:45:32Z,5200000,False,-21.0,275.0,1,right,MISS I. Wong 27' 3PT,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,27.61,,,,,,,,,
530,PT11M15.00S,2024-12-31T01:45:31.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,71,75,2024-12-31T01:45:32Z,5210000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,529.0,5.0,4.0,1.0,,,,,
531,PT11M08.00S,2024-12-31T01:45:38.9Z,4,REGULAR,2pt,Jump Shot,[],1630581,14.536793692509855,30.14705882352941,1610612741,71,77,2024-12-31T01:45:42Z,5220000,False,99.0,84.0,1,left,J. Giddey 13' driving floating Jump Shot (11 PTS) (C. White 7 AST),"[1630581, 1629632]",1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,11.0,13.01,,,,,C. White,1629632.0,7.0,,
533,PT10M54.00S,2024-12-31T01:45:56.1Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612766,71,77,2024-12-31T01:46:06Z,5240000,False,,,0,,T. Horton-Tucker shooting personal FOUL (3 PF) (Wong 2 FT),"[1629659, 1631209]",1610612741.0,CHI,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,203593.0,3.0,0.0,Wong,1631209.0,,,,,,,,,,,,
535,PT10M54.00S,2024-12-31T01:46:20.1Z,4,REGULAR,freethrow,1 of 2,[],1631209,,,1610612766,71,77,2024-12-31T01:46:47Z,5260000,False,,,0,,MISS I. Wong Free Throw 1 of 2,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
536,PT10M54.00S,2024-12-31T01:46:20.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,71,77,2024-12-31T01:46:47Z,5270000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,535.0,,,,,,,,
537,PT10M54.00S,2024-12-31T01:46:20.1Z,4,REGULAR,freethrow,2 of 2,[],1631209,,,1610612766,71,77,2024-12-31T01:46:47Z,5280000,False,,,0,,MISS I. Wong Free Throw 2 of 2,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
538,PT10M51.00S,2024-12-31T01:46:23.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,71,77,2024-12-31T01:47:03Z,5290000,False,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,537.0,6.0,4.0,2.0,,,,,
539,PT10M41.00S,2024-12-31T01:46:48.2Z,4,REGULAR,3pt,Jump Shot,[],1630188,28.991458607095925,77.94117647058823,1610612741,71,77,2024-12-31T01:46:55Z,5300000,False,-140.0,220.0,1,left,MISS J. Smith 26' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.06,,,,,,,,,
540,PT10M37.00S,2024-12-31T01:46:52.2Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,71,77,2024-12-31T01:46:55Z,5310000,False,,,0,,M. Williams REBOUND (Off:2 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,539.0,10.0,8.0,2.0,,,,,
541,PT10M29.00S,2024-12-31T01:46:59.3Z,4,REGULAR,3pt,Jump Shot,[],1642275,69.59592641261499,70.34313725490196,1610612766,71,77,2024-12-31T01:48:54Z,5320000,False,102.0,233.0,1,right,MISS T. Salaün 25' pullup 3PT,[1642275],1610612766.0,CHA,pullup,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.45,,,,,,,,,
542,PT10M25.00S,2024-12-31T01:47:03.3Z,4,REGULAR,rebound,offensive,[],1631209,,,1610612766,71,77,2024-12-31T01:49:59Z,5330000,False,,,0,,I. Wong REBOUND (Off:2 Def:1),[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,541.0,3.0,1.0,2.0,,,,,
543,PT10M23.00S,2024-12-31T01:47:06.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203552,72.61826544021025,16.42156862745098,1610612766,71,77,2024-12-31T01:47:09Z,5340000,False,-168.0,205.0,1,right,MISS S. Curry 26' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.49,,,,,,,,,
544,PT10M20.00S,2024-12-31T01:47:09.3Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,71,77,2024-12-31T01:47:09Z,5350000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,543.0,7.0,5.0,2.0,,,,,
545,PT10M13.00S,2024-12-31T01:47:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,20.18725361366623,42.15686274509804,1610612741,71,77,2024-12-31T01:47:20Z,5360000,False,39.0,137.0,1,left,MISS J. Giddey 14' driving floating Shot,[1630581],1610612741.0,CHI,driving floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,14.28,,,,,,,,,
546,PT10M10.00S,2024-12-31T01:47:19.6Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,71,77,2024-12-31T01:47:20Z,5370000,False,,,0,,M. Williams REBOUND (Off:2 Def:9),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,545.0,11.0,9.0,2.0,,,,,
547,PT10M02.00S,2024-12-31T01:47:26.1Z,4,REGULAR,turnover,lost ball,[],1631209,,,1610612766,71,77,2024-12-31T01:47:29Z,5380000,False,,,0,,I. Wong lost ball TURNOVER (1 TO),"[1631209, 1629659]",1610612766.0,CHA,,,,Wong,I. Wong,,,,,In The Paint (Non-RA),0-8 Center,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
548,PT10M02.00S,2024-12-31T01:47:26.1Z,4,REGULAR,steal,,[],1629659,,,1610612741,71,77,2024-12-31T01:47:28Z,5390000,False,,,0,,T. Horton-Tucker STEAL (3 STL),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT09M47.00S,2024-12-31T01:47:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,32.14520367936925,39.950980392156865,1610612741,71,77,2024-12-31T01:47:45Z,5400000,False,50.0,250.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,25.47,,,,,,,,,
550,PT09M45.00S,2024-12-31T01:47:43.2Z,4,REGULAR,rebound,defensive,[],1642275,,,1610612766,71,77,2024-12-31T01:47:45Z,5410000,False,,,0,,T. Salaün REBOUND (Off:0 Def:7),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,549.0,7.0,7.0,0.0,,,,,
551,PT09M37.00S,2024-12-31T01:47:55.4Z,4,REGULAR,foul,offensive,[],203552,,,1610612766,71,77,2024-12-31T01:48:02Z,5420000,False,,,0,,S. Curry offensive FOUL (2 PF),"[203552, 1629632]",1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,203593.0,2.0,0.0,White,1629632.0,,,,,,,,,,,,
553,PT09M37.00S,2024-12-31T01:47:55.4Z,4,REGULAR,turnover,offensive foul,[],203552,,,1610612766,71,77,2024-12-31T01:47:55Z,5440000,False,,,0,,S. Curry offensive foul TURNOVER (2 TO),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,203593.0,,,,,,,,,,,,,,,,
554,PT09M37.00S,2024-12-31T01:48:01.9Z,4,REGULAR,substitution,out,[],1631209,,,1610612741,71,77,2024-12-31T01:48:05Z,5450000,False,,,0,,SUB out: I. Wong,[1631209],1610612766.0,CHA,,,,Wong,I. Wong,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M37.00S,2024-12-31T01:48:01.9Z,4,REGULAR,substitution,in,[],203995,,,1610612741,71,77,2024-12-31T01:48:05Z,5460000,False,,,0,,SUB in: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
