actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
441,PT05M42.00S,2024-11-23T02:42:49.9Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612745,79,63,2024-11-23T03:29:36Z,4360000,False,,,0,,D. Brooks REBOUND (Off:2 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,440.0,5.0,3.0,2.0,,,,,,,,,,,,,,
442,PT05M38.00S,2024-11-23T02:42:52.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,5.601182654402102,51.9607843137255,1610612745,79,63,2024-11-23T03:29:43Z,4370000,False,-10.0,0.0,1,left,MISS D. Brooks putback Layup,[1628415],1610612745.0,HOU,putback,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
443,PT05M38.00S,2024-11-23T02:42:52.3Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612745,79,63,2024-11-23T03:08:28Z,4380000,False,,,0,,D. Brooks REBOUND (Off:3 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,442.0,6.0,3.0,3.0,,,,,,,,,,,,,,
444,PT05M37.00S,2024-11-23T02:42:56.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628415,5.590000152587891,50.0,1610612745,81,63,2024-11-23T03:08:37Z,4390000,False,0.0,0.0,1,left,D. Brooks tip Layup (22 PTS),[1628415],1610612745.0,HOU,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,22.0,,,,,,,,,,,
445,PT05M25.00S,2024-11-23T02:43:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.01511169513797,55.392156862745104,1610612757,81,65,2024-11-23T02:43:10Z,4400000,False,27.0,32.0,1,right,D. Avdija driving Layup (9 PTS) (T. Camara 3 AST),"[1630166, 1641739]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,,,9.0,,,T. Camara,1641739.0,3.0,,,,,,
446,PT05M25.00S,2024-11-23T02:43:09.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630224,,,1610612757,81,65,2024-11-23T02:43:36Z,4410000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Avdija 1 FT),"[1630224, 1630166]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Avdija,1630166.0,,
448,PT05M25.00S,2024-11-23T02:43:18.6Z,3,REGULAR,substitution,out,[],1630224,,,1610612757,81,65,2024-11-23T02:43:29Z,4430000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M25.00S,2024-11-23T02:43:18.6Z,3,REGULAR,substitution,out,[],1631095,,,1610612757,81,65,2024-11-23T02:43:29Z,4440000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M25.00S,2024-11-23T02:43:18.6Z,3,REGULAR,substitution,in,[],1641708,,,1610612757,81,65,2024-11-23T02:43:29Z,4450000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M25.00S,2024-11-23T02:43:18.6Z,3,REGULAR,substitution,in,[],1631106,,,1610612757,81,65,2024-11-23T02:43:29Z,4460000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M25.00S,2024-11-23T02:43:38.4Z,3,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,81,66,2024-11-23T02:43:38Z,4470000,False,,,0,,D. Avdija Free Throw 1 of 1 (10 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
453,PT05M20.00S,2024-11-23T02:43:48.9Z,3,REGULAR,foul,personal,[],1629014,,,1610612745,81,66,2024-11-23T02:43:57Z,4480000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1628415]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,,1626302.0,,,,,,,,1.0,0.0,Brooks,1628415.0,,
455,PT05M02.00S,2024-11-23T02:44:29.0Z,3,REGULAR,3pt,Jump Shot,[],1628415,22.683968462549277,89.70588235294117,1610612745,84,66,2024-11-23T02:44:33Z,4500000,False,-199.0,161.0,1,left,D. Brooks 25' 3PT  (25 PTS) (T. Eason 1 AST),"[1628415, 1631106]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.54,Made,,,,,,,25.0,,,T. Eason,1631106.0,1.0,,,,,,
457,PT04M49.00S,2024-11-23T02:44:41.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,90.75229960578186,56.372549019607845,1610612757,84,66,2024-11-23T02:48:15Z,4520000,False,32.0,34.0,1,right,MISS A. Simons driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
458,PT04M46.00S,2024-11-23T02:44:44.7Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,84,66,2024-11-23T02:44:46Z,4530000,False,,,0,,T. Eason REBOUND (Off:0 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,457.0,5.0,5.0,0.0,,,,,,,,,,,,,,
459,PT04M38.00S,2024-11-23T02:44:52.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,5.995400788436268,49.754901960784316,1610612745,86,66,2024-11-23T02:44:55Z,4540000,False,1.0,4.0,1,left,A. Sengun DUNK (14 PTS) (T. Eason 2 AST),"[1630578, 1631106]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,,,14.0,,,T. Eason,1631106.0,2.0,,,,,,
461,PT04M38.00S,2024-11-23T02:44:59.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,86,66,2024-11-23T02:44:59Z,4560000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M38.00S,2024-11-23T02:46:04.1Z,3,REGULAR,substitution,out,[],1629014,,,1610612757,86,66,2024-11-23T02:46:19Z,4570000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M38.00S,2024-11-23T02:46:04.1Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,86,66,2024-11-23T02:46:19Z,4580000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M38.00S,2024-11-23T02:46:04.1Z,3,REGULAR,substitution,in,[],1630625,,,1610612757,86,66,2024-11-23T02:46:19Z,4590000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M38.00S,2024-11-23T02:46:04.1Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,86,66,2024-11-23T02:46:19Z,4600000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M19.00S,2024-11-23T02:46:48.6Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612757,86,66,2024-11-23T02:46:55Z,4610000,False,,,0,,D. Avdija bad pass TURNOVER (4 TO),"[1630166, 1641708]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,4.0,,Thompson,1641708.0,,,,,,,,,
467,PT04M19.00S,2024-11-23T02:46:48.6Z,3,REGULAR,steal,,[],1641708,,,1610612745,86,66,2024-11-23T02:46:50Z,4620000,False,,,0,,A. Thompson STEAL (1 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
468,PT04M17.00S,2024-11-23T02:46:53.8Z,3,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612745,86,66,2024-11-23T02:47:04Z,4630000,False,,,0,,D. Avdija shooting personal FOUL (3 PF) (Thompson 2 FT),"[1630166, 1641708]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,3.0,0.0,Thompson,1641708.0,,
470,PT04M17.00S,2024-11-23T02:47:20.7Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641708,,,1610612745,86,66,2024-11-23T02:47:20Z,4650000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
471,PT04M17.00S,2024-11-23T02:47:20.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,86,66,2024-11-23T02:47:20Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,470.0,,,,,,,,,,,,,,,,,
472,PT04M17.00S,2024-11-23T02:47:20.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641708,,,1610612745,86,66,2024-11-23T02:47:44Z,4670000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
473,PT04M17.00S,2024-11-23T02:47:20.7Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,86,66,2024-11-23T02:47:51Z,4680000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,472.0,5.0,2.0,3.0,,,,,,,,,,,,,,
474,PT04M11.00S,2024-11-23T02:47:44.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,31.225361366622867,32.59803921568628,1610612745,89,66,2024-11-23T02:47:53Z,4690000,False,87.0,241.0,1,left,D. Brooks 25' 3PT  (28 PTS) (A. Sengun 3 AST),"[1628415, 1630578]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,28.0,,,A. Sengun,1630578.0,3.0,,,,,,
476,PT03M44.00S,2024-11-23T02:48:12.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,91.67214191852825,54.41176470588235,1610612757,89,66,2024-11-23T02:50:45Z,4710000,False,22.0,26.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
477,PT03M39.00S,2024-11-23T02:48:17.6Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,89,66,2024-11-23T02:48:19Z,4720000,False,,,0,,R. Williams III REBOUND (Off:1 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,476.0,4.0,3.0,1.0,,,,,,,,,,,,,,
478,PT03M39.00S,2024-11-23T02:48:17.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612757,89,68,2024-11-23T02:48:29Z,4730000,False,0.0,0.0,1,right,R. Williams III tip Layup (5 PTS),[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,5.0,,,,,,,,,,,
479,PT03M31.00S,2024-11-23T02:48:45.5Z,3,REGULAR,foul,personal,['2freethrow'],1630625,,,1610612745,89,68,2024-11-23T02:48:50Z,4740000,False,,,0,,D. Banton shooting personal FOUL (2 PF) (Thompson 2 FT),"[1630625, 1641708]",1610612757.0,POR,shooting,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,2.0,0.0,Thompson,1641708.0,,
481,PT03M31.00S,2024-11-23T02:48:58.6Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,90,68,2024-11-23T02:48:58Z,4760000,False,,,0,,A. Thompson Free Throw 1 of 2 (9 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
482,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,90,68,2024-11-23T02:49:13Z,4770000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,out,[],203924,,,1610612745,90,68,2024-11-23T02:49:13Z,4780000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,out,[],1631101,,,1610612745,90,68,2024-11-23T02:49:13Z,4790000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,in,[],203500,,,1610612745,90,68,2024-11-23T02:49:13Z,4800000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,in,[],1641712,,,1610612745,90,68,2024-11-23T02:49:13Z,4810000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M31.00S,2024-11-23T02:49:02.6Z,3,REGULAR,substitution,in,[],1631200,,,1610612745,90,68,2024-11-23T02:49:13Z,4820000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M31.00S,2024-11-23T02:49:22.1Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,91,68,2024-11-23T02:49:22Z,4830000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
490,PT03M18.00S,2024-11-23T02:49:40.4Z,3,REGULAR,turnover,lost ball,[],1630625,,,1610612757,91,68,2024-11-23T02:49:49Z,4840000,False,,,0,,D. Banton lost ball TURNOVER (2 TO),"[1630625, 1641708]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,Thompson,1641708.0,,,,,,,,,
491,PT03M18.00S,2024-11-23T02:49:40.4Z,3,REGULAR,steal,,[],1641708,,,1610612745,91,68,2024-11-23T02:49:42Z,4850000,False,,,0,,A. Thompson STEAL (2 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
492,PT03M11.00S,2024-11-23T02:49:46.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631106,6.521024967148489,50.0,1610612745,93,68,2024-11-23T02:52:35Z,4860000,False,0.0,9.0,1,left,T. Eason running Layup (14 PTS) (A. Thompson 3 AST),"[1631106, 1641708]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,14.0,,,A. Thompson,1641708.0,3.0,,,,,,
494,PT02M50.00S,2024-11-23T02:50:10.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612757,93,68,2024-11-23T02:50:36Z,4880000,False,,,0,,F. VanVleet shooting personal FOUL (3 PF) (Avdija 2 FT),"[1627832, 1630166]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Right,,,,,,,202901.0,,,,,,,,3.0,0.0,Avdija,1630166.0,,
496,PT02M50.00S,2024-11-23T02:50:44.6Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,93,69,2024-11-23T02:51:04Z,4900000,False,,,0,,D. Avdija Free Throw 1 of 2 (11 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
497,PT02M50.00S,2024-11-23T02:50:45.2Z,3,REGULAR,substitution,out,[],1627832,,,1610612757,93,69,2024-11-23T02:50:59Z,4910000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M50.00S,2024-11-23T02:50:45.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612757,93,69,2024-11-23T02:50:59Z,4920000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M50.00S,2024-11-23T02:50:45.2Z,3,REGULAR,substitution,in,[],1630224,,,1610612757,93,69,2024-11-23T02:50:59Z,4930000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M50.00S,2024-11-23T02:50:45.2Z,3,REGULAR,substitution,in,[],1642263,,,1610612757,93,69,2024-11-23T02:50:59Z,4940000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M50.00S,2024-11-23T02:50:44.6Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,93,69,2024-11-23T02:51:04Z,4950000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT02M47.00S,2024-11-23T02:50:47.6Z,3,REGULAR,rebound,defensive,[],1641708,,,1610612745,93,69,2024-11-23T02:51:04Z,4960000,False,,,0,,A. Thompson REBOUND (Off:3 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,501.0,6.0,3.0,3.0,,,,,,,,,,,,,,
503,PT02M40.00S,2024-11-23T02:51:10.0Z,3,REGULAR,3pt,Jump Shot,[],1631106,28.465834428383708,22.30392156862745,1610612745,93,69,2024-11-23T02:51:16Z,4970000,False,138.0,215.0,1,left,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
504,PT02M37.00S,2024-11-23T02:51:13.0Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,93,69,2024-11-23T02:51:16Z,4980000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,503.0,6.0,5.0,1.0,,,,,,,,,,,,,,
505,PT02M29.00S,2024-11-23T02:51:20.7Z,3,REGULAR,3pt,Jump Shot,[],1630625,69.85873850197109,21.568627450980394,1610612757,93,69,2024-11-23T02:51:39Z,4990000,False,-142.0,231.0,1,right,MISS D. Banton 27' 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
506,PT02M28.00S,2024-11-23T02:51:21.7Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,93,69,2024-11-23T02:51:39Z,5000000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,505.0,3.0,2.0,1.0,,,,,,,,,,,,,,
507,PT02M17.00S,2024-11-23T02:51:33.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,25.837713534822605,18.137254901960784,1610612745,93,69,2024-11-23T02:54:33Z,5010000,False,159.0,190.0,1,left,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.83,Missed,,,,,,,,,,,,,,,,,,
508,PT02M13.00S,2024-11-23T02:51:37.5Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,93,69,2024-11-23T02:51:40Z,5020000,False,,,0,,A. Thompson REBOUND (Off:4 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,507.0,7.0,3.0,4.0,,,,,,,,,,,,,,
509,PT02M06.00S,2024-11-23T02:51:44.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,7.178055190538765,51.9607843137255,1610612745,93,69,2024-11-23T02:51:49Z,5030000,False,-10.0,15.0,1,left,MISS A. Thompson driving Layup,[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.79,Missed,,,,,,,,,,,,,,,,,,
510,PT02M04.00S,2024-11-23T02:51:46.9Z,3,REGULAR,rebound,defensive,[],1630625,,,1610612757,93,69,2024-11-23T02:51:49Z,5040000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,509.0,2.0,2.0,0.0,,,,,,,,,,,,,,
511,PT01M58.00S,2024-11-23T02:51:52.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629057,92.72339027595268,47.05882352941176,1610612757,93,69,2024-11-23T03:03:19Z,5050000,False,-15.0,16.0,1,right,MISS R. Williams III running Layup,[1629057],1610612757.0,POR,running,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
512,PT01M57.00S,2024-11-23T02:51:53.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,93,69,2024-11-23T02:58:53Z,5060000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,511.0,,,,,,,,,,,,,,,,,
513,PT01M57.00S,2024-11-23T02:51:58.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641712,,,1610612745,93,69,2024-11-23T02:58:53Z,5070000,False,,,0,,R. Rupert loose ball personal FOUL (1 PF) (Adams 2 FT),"[1641712, 203500]",1610612757.0,POR,loose ball,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Adams,203500.0,,
516,PT01M57.00S,2024-11-23T02:52:36.1Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,94,69,2024-11-23T02:52:36Z,5100000,False,,,0,,S. Adams Free Throw 1 of 2 (1 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
517,PT01M57.00S,2024-11-23T02:52:36.1Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,94,69,2024-11-23T02:52:48Z,5110000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT01M55.00S,2024-11-23T02:52:38.1Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,94,69,2024-11-23T02:52:48Z,5120000,False,,,0,,R. Williams III REBOUND (Off:1 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,517.0,5.0,4.0,1.0,,,,,,,,,,,,,,
519,PT01M49.00S,2024-11-23T02:52:56.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631106,,,1610612757,94,69,2024-11-23T02:53:15Z,5130000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Avdija 2 FT),"[1631106, 1630166]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Avdija,1630166.0,,
521,PT01M49.00S,2024-11-23T02:53:22.8Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,94,70,2024-11-23T02:53:22Z,5150000,False,,,0,,D. Avdija Free Throw 1 of 2 (12 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
522,PT01M49.00S,2024-11-23T02:53:44.3Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,94,71,2024-11-23T02:53:44Z,5160000,False,,,0,,D. Avdija Free Throw 2 of 2 (13 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
523,PT01M41.00S,2024-11-23T02:53:56.0Z,3,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,94,71,2024-11-23T02:54:01Z,5170000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,bad pass,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,,,,,203591.0,1.0,,,,,,,,,,,,
524,PT01M34.00S,2024-11-23T02:54:08.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630625,92.85479632063075,55.88235294117647,1610612757,94,71,2024-11-23T02:54:13Z,5180000,False,29.0,15.0,1,right,MISS D. Banton driving Layup,[1630625],1610612757.0,POR,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
525,PT01M30.00S,2024-11-23T02:54:12.8Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,94,71,2024-11-23T02:54:13Z,5190000,False,,,0,,R. Williams III REBOUND (Off:2 Def:4),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,524.0,6.0,4.0,2.0,,,,,,,,,,,,,,
