actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
518,PT00M54.30S,2025-03-16T01:48:28.6Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612745,85,83,2025-03-16T01:49:10Z,5130000,False,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
519,PT00M54.30S,2025-03-16T01:48:28.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,85,83,2025-03-16T01:49:10Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,,,,
520,PT00M54.30S,2025-03-16T01:48:28.6Z,3,REGULAR,violation,lane,[],1630172,,,1610612745,85,83,2025-03-16T01:49:10Z,5150000,False,,,0,,P. Williams lane VIOLATION,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M54.30S,2025-03-16T01:48:28.6Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612745,85,83,2025-03-16T01:49:10Z,5160000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
522,PT00M54.30S,2025-03-16T01:48:28.6Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,85,83,2025-03-16T01:49:10Z,5170000,False,,,0,,J. Smith REBOUND (Off:0 Def:6),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,521.0,6.0,6.0,0.0,,,,,,,,,,,,,,
523,PT00M37.30S,2025-03-16T01:49:23.3Z,3,REGULAR,violation,kicked ball,[],1630224,,,1610612741,85,83,2025-03-16T01:49:29Z,5180000,False,,,0,,J. Green kicked ball VIOLATION,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,
524,PT00M32.80S,2025-03-16T01:49:42.8Z,3,REGULAR,2pt,Jump Shot,[],1630200,22.552562417871222,45.83333333333333,1610612741,85,83,2025-03-16T01:49:50Z,5190000,False,21.0,159.0,1,left,MISS T. Jones 16' pullup Shot,[1630200],1610612741.0,CHI,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,16.09,Missed,,,,,,,,,,,,,,,,,,
525,PT00M30.70S,2025-03-16T01:49:44.9Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,85,83,2025-03-16T01:49:50Z,5200000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,524.0,8.0,6.0,2.0,,,,,,,,,,,,,,
526,PT00M23.20S,2025-03-16T01:49:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,89.96386333771353,57.35294117647059,1610612745,85,83,2025-03-16T01:49:57Z,5210000,False,37.0,42.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
527,PT00M20.90S,2025-03-16T01:49:54.7Z,3,REGULAR,rebound,offensive,[],1630224,,,1610612745,85,83,2025-03-16T01:53:06Z,5220000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,526.0,5.0,4.0,1.0,,,,,,,,,,,,,,
528,PT00M20.90S,2025-03-16T01:49:54.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630224,94.40999984741211,50.0,1610612745,85,83,2025-03-16T01:53:11Z,5230000,False,0.0,0.0,1,right,MISS J. Green tip Layup,[1630224],1610612745.0,HOU,tip,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
529,PT00M20.10S,2025-03-16T01:49:55.6Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,85,83,2025-03-16T01:53:11Z,5240000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,528.0,2.0,2.0,0.0,,,,,,,,,,,,,,
530,PT00M20.00S,2025-03-16T01:49:59.4Z,3,REGULAR,foul,personal,[],1630578,,,1610612741,85,83,2025-03-16T01:50:19Z,5250000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 1630172]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627963.0,,,,,,,1.0,0.0,Williams,1630172.0,,
532,PT00M00.80S,2025-03-16T01:50:36.1Z,3,REGULAR,2pt,Jump Shot,[],1629632,17.95335085413929,75.49019607843137,1610612741,85,83,2025-03-16T01:50:42Z,5270000,False,-127.0,116.0,1,left,MISS C. White 17' fadeaway Shot,[1629632],1610612741.0,CHI,fadeaway,,,White,C. White,,,,,Mid-Range,16-24 Left Center,17.26,Missed,,,,,,,,,,,,,,,,,,
533,PT00M00.80S,2025-03-16T01:50:36.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,85,83,2025-03-16T01:50:42Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,532.0,,,,,,,,,,,,,,,,,
534,PT00M00.00S,2025-03-16T01:51:11.6Z,3,REGULAR,period,end,[],0,,,1610612741,85,83,2025-03-16T01:51:11Z,5290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-03-16T01:53:12.9Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612741,85,83,2025-03-16T01:53:23Z,5300000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-03-16T01:53:12.9Z,4,REGULAR,substitution,out,['startperiod'],1630188,,,1610612741,85,83,2025-03-16T01:53:23Z,5310000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-03-16T01:53:12.9Z,4,REGULAR,substitution,in,['startperiod'],1627832,,,1610612741,85,83,2025-03-16T01:53:23Z,5320000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-03-16T01:53:12.9Z,4,REGULAR,substitution,in,['startperiod'],1641824,,,1610612741,85,83,2025-03-16T01:53:23Z,5330000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-03-16T01:53:25.9Z,4,REGULAR,period,start,[],0,,,1610612741,85,83,2025-03-16T01:53:25Z,5340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT11M50.00S,2025-03-16T01:53:35.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.046649145860711,39.950980392156865,1610612741,85,83,2025-03-16T01:53:53Z,5350000,False,50.0,14.0,1,left,MISS T. Jones driving Layup,[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
541,PT11M49.00S,2025-03-16T01:53:36.7Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612741,85,83,2025-03-16T01:53:53Z,5360000,False,,,0,,Z. Collins REBOUND (Off:3 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,540.0,4.0,1.0,3.0,,,,,,,,,,,,,,
542,PT11M49.00S,2025-03-16T01:53:38.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612741,85,85,2025-03-16T01:53:57Z,5370000,False,0.0,0.0,1,left,Z. Collins tip Layup (5 PTS),[1628380],1610612741.0,CHI,tip,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
543,PT11M26.00S,2025-03-16T01:53:58.8Z,4,REGULAR,2pt,Jump Shot,[],1627832,94.34954007884363,32.25337009803921,1610612745,87,85,2025-03-16T01:54:10Z,5380000,False,-89.0,1.0,1,right,F. VanVleet 8' pullup Jump Shot (23 PTS) (S. Adams 2 AST),"[1627832, 203500]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,8.87,Made,,,,,23.0,,,,,S. Adams,203500.0,2.0,,,,,,
545,PT11M20.00S,2025-03-16T01:54:04.7Z,4,REGULAR,3pt,Jump Shot,[],1630172,7.703679369250986,4.411764705882353,1610612741,87,88,2025-03-16T01:54:13Z,5400000,False,228.0,20.0,1,left,P. Williams 3PT  (7 PTS) (C. White 2 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.88,Made,,,,,7.0,,,,,C. White,1629632.0,2.0,,,,,,
547,PT10M54.00S,2025-03-16T01:54:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,93.51182654402102,55.392156862745104,1610612745,89,88,2025-03-16T01:54:35Z,5420000,False,27.0,8.0,1,right,A. Sengun driving finger roll Layup (18 PTS),[1630578],1610612745.0,HOU,driving finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,18.0,,,,,,,,,,,,,
548,PT10M42.00S,2025-03-16T01:54:44.2Z,4,REGULAR,turnover,lost ball,[],1641824,,,1610612741,89,88,2025-03-16T01:54:49Z,5430000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,,,,,
550,PT10M42.00S,2025-03-16T01:54:46.9Z,4,REGULAR,foul,personal,[],1641824,,,1610612745,89,88,2025-03-16T01:55:01Z,5450000,False,,,0,,M. Buzelis loose ball personal FOUL (1 PF),"[1641824, 1631095]",1610612741.0,CHI,loose ball,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Center,,,,,,,,101284.0,,,,,,,1.0,0.0,Smith Jr.,1631095.0,,
552,PT10M42.00S,2025-03-16T01:54:55.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612745,89,88,2025-03-16T01:55:00Z,5470000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M42.00S,2025-03-16T01:54:55.4Z,4,REGULAR,substitution,in,[],1628989,,,1610612745,89,88,2025-03-16T01:55:00Z,5480000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M28.00S,2025-03-16T01:55:19.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,78.53153745072274,9.803921568627452,1610612745,89,88,2025-03-16T01:55:23Z,5490000,False,-201.0,149.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
555,PT10M25.00S,2025-03-16T01:55:22.4Z,4,REGULAR,rebound,offensive,[],203500,,,1610612745,89,88,2025-03-16T01:55:23Z,5500000,False,,,0,,S. Adams REBOUND (Off:4 Def:4),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,554.0,8.0,4.0,4.0,,,,,,,,,,,,,,
556,PT10M18.00S,2025-03-16T01:55:29.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628988,94.69448094612353,97.54901960784314,1610612745,89,88,2025-03-16T01:55:35Z,5510000,False,238.0,-3.0,1,right,MISS A. Holiday 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
557,PT10M17.00S,2025-03-16T01:55:30.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,89,88,2025-03-16T01:55:35Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Right Corner 3,24+ Right,,,556.0,,,,,,,,,,,,,,,,,
558,PT10M17.00S,2025-03-16T01:55:35.0Z,4,REGULAR,foul,personal,[],203500,,,1610612741,89,88,2025-03-16T01:55:44Z,5530000,False,,,0,,S. Adams loose ball personal FOUL (1 PF),"[203500, 1628380]",1610612745.0,HOU,loose ball,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,,,,,,,1.0,0.0,Collins,1628380.0,,
560,PT10M05.00S,2025-03-16T01:56:02.6Z,4,REGULAR,foul,personal,[],1627832,,,1610612741,89,88,2025-03-16T01:56:09Z,5550000,False,,,0,,F. VanVleet personal FOUL (2 PF),"[1627832, 1641824]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628172.0,,,,,,,2.0,0.0,Buzelis,1641824.0,,
562,PT09M56.00S,2025-03-16T01:56:26.4Z,4,REGULAR,2pt,Jump Shot,[],1628989,22.946780551905388,59.80392156862745,1610612741,89,88,2025-03-16T01:56:33Z,5570000,False,-49.0,163.0,1,left,MISS K. Huerter 17' step back Shot,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,17.04,Missed,,,,,,,,,,,,,,,,,,
563,PT09M55.00S,2025-03-16T01:56:27.4Z,4,REGULAR,rebound,defensive,[],203500,,,1610612745,89,88,2025-03-16T01:56:33Z,5580000,False,,,0,,S. Adams REBOUND (Off:4 Def:5),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Center,,,562.0,9.0,5.0,4.0,,,,,,,,,,,,,,
564,PT09M47.00S,2025-03-16T01:56:35.2Z,4,REGULAR,3pt,Jump Shot,[],1628988,93.24901445466492,3.6764705882352944,1610612745,92,88,2025-03-16T01:56:40Z,5590000,False,-232.0,11.0,1,right,A. Holiday 3PT  (3 PTS) (F. VanVleet 6 AST),"[1628988, 1627832]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,3.0,,,,,F. VanVleet,1627832.0,6.0,,,,,,
566,PT09M47.00S,2025-03-16T01:56:40.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,92,88,2025-03-16T01:56:40Z,5610000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT09M47.00S,2025-03-16T01:59:15.9Z,4,REGULAR,substitution,out,[],203500,,,1610612741,92,88,2025-03-16T01:59:46Z,5620000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M47.00S,2025-03-16T01:59:15.9Z,4,REGULAR,substitution,in,[],1630256,,,1610612741,92,88,2025-03-16T01:59:46Z,5630000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M31.00S,2025-03-16T01:59:47.9Z,4,REGULAR,3pt,Jump Shot,[],1628989,32.276609724047304,51.470588235294116,1610612741,92,91,2025-03-16T01:59:54Z,5640000,False,-7.0,251.0,1,left,K. Huerter 25' 3PT  (9 PTS) (M. Buzelis 1 AST),"[1628989, 1641824]",1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.1,Made,,,,,9.0,,,,,M. Buzelis,1641824.0,1.0,,,,,,
570,PT09M17.00S,2025-03-16T02:00:03.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,93.51182654402102,56.372549019607845,1610612745,92,91,2025-03-16T02:00:19Z,5650000,False,32.0,8.0,1,right,MISS J. Smith Jr. driving DUNK - blocked,"[1631095, 1641824]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,Buzelis,1641824.0,,,,,,,,,
571,PT09M17.00S,2025-03-16T02:00:03.3Z,4,REGULAR,block,,[],1641824,,,1610612745,92,91,2025-03-16T02:00:06Z,5660000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT09M17.00S,2025-03-16T02:00:03.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,92,91,2025-03-16T02:00:10Z,5670000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,570.0,,,,,,,,,,,,,,,,,
575,PT09M08.00S,2025-03-16T02:00:32.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,90.75229960578186,63.23529411764706,1610612745,92,91,2025-03-16T02:01:04Z,5690000,False,66.0,34.0,1,right,MISS A. Sengun 7' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.46,Missed,,,,,,,,,,,,,,,,,,
576,PT09M07.00S,2025-03-16T02:00:33.8Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,92,91,2025-03-16T02:00:41Z,5700000,False,,,0,,A. Sengun REBOUND (Off:3 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,575.0,11.0,8.0,3.0,,,,,,,,,,,,,,
577,PT09M07.00S,2025-03-16T02:00:38.1Z,4,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,92,91,2025-03-16T02:00:47Z,5710000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Sengun 2 FT),"[1628380, 1630578]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,,,,,,,3.0,0.0,Sengun,1630578.0,,
579,PT09M07.00S,2025-03-16T02:01:04.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630578,,,1610612745,93,91,2025-03-16T02:01:04Z,5730000,False,,,0,,A. Sengun Free Throw 1 of 2 (19 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
580,PT09M07.00S,2025-03-16T02:01:24.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630578,,,1610612745,94,91,2025-03-16T02:01:24Z,5740000,False,,,0,,A. Sengun Free Throw 2 of 2 (20 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
581,PT08M57.00S,2025-03-16T02:01:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,7.703679369250986,48.28431372549019,1610612741,94,93,2025-03-16T02:01:41Z,5750000,False,9.0,20.0,1,left,M. Buzelis cutting finger roll Layup (10 PTS) (K. Huerter 3 AST),"[1641824, 1628989]",1610612741.0,CHI,cutting finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,10.0,,,,,K. Huerter,1628989.0,3.0,,,,,,
583,PT08M35.00S,2025-03-16T02:01:58.3Z,4,REGULAR,3pt,Jump Shot,[],1630256,87.46714848883047,4.166666666666666,1610612745,97,93,2025-03-16T02:02:05Z,5770000,False,-229.0,65.0,1,right,J. Tate 3PT  (7 PTS) (A. Sengun 4 AST),"[1630256, 1630578]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,23.83,Made,,,,,7.0,,,,,A. Sengun,1630578.0,4.0,,,,,,
585,PT08M18.00S,2025-03-16T02:02:19.3Z,4,REGULAR,turnover,traveling,[],1641824,,,1610612741,97,93,2025-03-16T02:02:25Z,5790000,False,,,0,,M. Buzelis traveling TURNOVER (2 TO),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,101284.0,2.0,,,,,,,,,,,
586,PT08M06.00S,2025-03-16T02:02:44.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,68.15045992115637,39.21568627450981,1610612745,97,93,2025-03-16T02:02:49Z,5800000,False,-54.0,247.0,1,right,MISS F. VanVleet 25' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,25.27,Missed,,,,,,,,,,,,,,,,,,
587,PT08M03.00S,2025-03-16T02:02:47.9Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,97,93,2025-03-16T02:02:49Z,5810000,False,,,0,,M. Buzelis REBOUND (Off:0 Def:3),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,586.0,3.0,3.0,0.0,,,,,,,,,,,,,,
588,PT07M57.00S,2025-03-16T02:02:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.915243101182654,48.03921568627451,1610612741,97,93,2025-03-16T02:03:00Z,5820000,False,10.0,13.0,1,left,MISS T. Jones driving finger roll Layup,[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
589,PT07M57.00S,2025-03-16T02:02:54.8Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,97,93,2025-03-16T02:03:00Z,5830000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,588.0,4.0,4.0,0.0,,,,,,,,,,,,,,
590,PT07M47.00S,2025-03-16T02:03:04.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.17542706964521,59.80392156862745,1610612745,97,93,2025-03-16T02:03:11Z,5840000,False,49.0,49.0,1,right,MISS A. Sengun 6' turnaround bank Hook,[1630578],1610612745.0,HOU,turnaround bank,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
591,PT07M47.00S,2025-03-16T02:03:04.2Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612741,97,93,2025-03-16T02:03:31Z,5850000,False,,,0,,Z. Collins REBOUND (Off:3 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,5.0,2.0,3.0,,,,,,,,,,,,,,
592,PT07M47.00S,2025-03-16T02:03:11.9Z,4,REGULAR,foul,personal,[],1631095,,,1610612741,97,93,2025-03-16T02:03:22Z,5860000,False,,,0,,J. Smith Jr. personal FOUL (3 PF),"[1631095, 1628380]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101284.0,,,,,,,3.0,0.0,Collins,1628380.0,,
594,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,out,[],1628988,,,1610612741,97,93,2025-03-16T02:03:40Z,5880000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,out,[],1627832,,,1610612741,97,93,2025-03-16T02:03:40Z,5890000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,97,93,2025-03-16T02:03:40Z,5900000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,out,[],1630200,,,1610612741,97,93,2025-03-16T02:03:40Z,5910000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,in,[],1628415,,,1610612741,97,93,2025-03-16T02:03:40Z,5920000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,in,[],1630224,,,1610612741,97,93,2025-03-16T02:03:40Z,5930000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,97,93,2025-03-16T02:03:40Z,5940000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M47.00S,2025-03-16T02:03:26.9Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,97,93,2025-03-16T02:03:40Z,5950000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M36.00S,2025-03-16T02:03:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,14.799605781865965,59.068627450980394,1610612741,97,95,2025-03-16T02:03:48Z,5960000,False,-45.0,87.0,1,left,P. Williams 9' fadeaway Jump Shot (9 PTS) (C. White 3 AST),"[1630172, 1629632]",1610612741.0,CHI,fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.77,Made,,,,,9.0,,,,,C. White,1629632.0,3.0,,,,,,
603,PT07M20.00S,2025-03-16T02:04:03.4Z,4,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612745,97,95,2025-03-16T02:04:18Z,5970000,False,,,0,,Z. Collins shooting personal FOUL (4 PF) (Sengun 2 FT),"[1628380, 1630578]",1610612741.0,CHI,shooting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,101284.0,,,,,,,4.0,0.0,Sengun,1630578.0,,
