actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
513,PT11M06.00S,2024-12-20T02:52:22.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,101,79,2024-12-20T02:52:51Z,5090000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,512.0,,,,,,,,,,,,,,
515,PT11M01.00S,2024-12-20T02:52:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,93.11760840998686,46.568627450980394,1610612745,103,79,2024-12-20T02:52:57Z,5110000,False,-17.0,12.0,1,right,A. Sengun driving reverse Layup (17 PTS),[1630578],1610612745.0,HOU,driving reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,2.11,Made,17.0,,,,,,,,,,,,,,,
516,PT10M48.00S,2024-12-20T02:53:00.7Z,4,REGULAR,foul,personal,[],1641708,,,1610612740,103,79,2024-12-20T02:53:09Z,5120000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641708, 1642274]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,16-24 Center,1626302.0,,,,,,,,,,,,,,3.0,0.0,Missi,1642274.0,,
518,PT10M41.00S,2024-12-20T02:53:25.8Z,4,REGULAR,3pt,Jump Shot,[],203468,33.590670170827856,39.46078431372549,1610612740,103,79,2024-12-20T02:53:33Z,5140000,False,53.0,263.0,1,left,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,26.85,Missed,,,,,,,,,,,,,,,,
519,PT10M36.00S,2024-12-20T02:53:30.8Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,103,79,2024-12-20T02:53:33Z,5150000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,518.0,4.0,4.0,0.0,,,,,,,,,,,
520,PT10M32.00S,2024-12-20T02:53:37.2Z,4,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,103,79,2024-12-20T02:53:42Z,5160000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (2 TO),[1641708],1610612745.0,HOU,lost ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1627539.0,2.0,,,,,,,,,,,,,,,,,,
521,PT10M24.00S,2024-12-20T02:53:47.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,6.258212877792378,47.30392156862745,1610612740,103,81,2024-12-20T02:53:52Z,5170000,False,13.0,6.0,1,left,C. McCollum driving Layup (14 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,1.49,Made,14.0,,,,,,,,,,,,,,,
522,PT10M03.00S,2024-12-20T02:54:07.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,87.46714848883047,52.20588235294118,1610612745,105,81,2024-12-20T02:54:11Z,5180000,False,11.0,65.0,1,right,A. Sengun 6' driving Hook (19 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,6.62,Made,19.0,,,,,,,,,,,,,,,
523,PT09M48.00S,2024-12-20T02:54:24.3Z,4,REGULAR,foul,personal,[],1641708,,,1610612740,105,81,2024-12-20T02:54:35Z,5190000,False,,,0,,A. Thompson personal FOUL (4 PF),"[1641708, 203468]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right,1626302.0,,,,,,,,,,,,,,4.0,0.0,McCollum,203468.0,,
525,PT09M48.00S,2024-12-20T02:54:34.2Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,105,81,2024-12-20T02:54:40Z,5210000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M48.00S,2024-12-20T02:54:34.2Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,105,81,2024-12-20T02:54:40Z,5220000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M36.00S,2024-12-20T02:55:02.7Z,4,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612740,105,81,2024-12-20T02:55:26Z,5230000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (McCollum 2 FT),"[1628988, 203468]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Left,1627539.0,,,,,,,,,,,,,,1.0,0.0,McCollum,203468.0,,
529,PT09M36.00S,2024-12-20T02:55:28.2Z,4,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,105,82,2024-12-20T02:55:28Z,5250000,False,,,0,,C. McCollum Free Throw 1 of 2 (15 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
530,PT09M36.00S,2024-12-20T02:55:43.8Z,4,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,105,83,2024-12-20T02:55:43Z,5260000,False,,,0,,C. McCollum Free Throw 2 of 2 (16 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
531,PT09M24.00S,2024-12-20T02:55:58.8Z,4,REGULAR,turnover,bad pass,[],1642263,,,1610612745,105,83,2024-12-20T02:56:02Z,5270000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 203468]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,McCollum,203468.0,,,,,,
532,PT09M24.00S,2024-12-20T02:55:58.8Z,4,REGULAR,steal,,[],203468,,,1610612740,105,83,2024-12-20T02:56:00Z,5280000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
533,PT09M21.00S,2024-12-20T02:56:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629750,6.389618922470433,45.34313725490196,1610612740,105,85,2024-12-20T02:56:08Z,5290000,False,23.0,8.0,1,left,J. Green running Layup (2 PTS) (B. Boston 2 AST),"[1629750, 1630527]",1610612740.0,NOP,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.45,Made,2.0,,,,,B. Boston,1630527.0,2.0,,,,,,,,
535,PT09M21.00S,2024-12-20T02:56:04.9Z,4,REGULAR,foul,personal,['1freethrow'],1628988,,,1610612740,105,85,2024-12-20T02:56:15Z,5310000,False,,,0,,A. Holiday shooting personal FOUL (2 PF) (Green 1 FT),"[1628988, 1629750]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,1626302.0,,,,,,,,,,,,,,2.0,0.0,Green,1629750.0,,
537,PT09M21.00S,2024-12-20T02:56:38.4Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629750,,,1610612740,105,85,2024-12-20T02:56:41Z,5330000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
538,PT09M18.00S,2024-12-20T02:56:41.4Z,4,REGULAR,rebound,offensive,[],1630530,,,1610612740,105,85,2024-12-20T02:56:41Z,5340000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:0),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,537.0,1.0,0.0,1.0,,,,,,,,,,,
539,PT09M14.00S,2024-12-20T02:56:44.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630527,7.966491458607096,56.372549019607845,1610612740,105,85,2024-12-20T02:57:00Z,5350000,False,-32.0,22.0,1,left,MISS B. Boston driving floating Shot - blocked,"[1630527, 1630578]",1610612740.0,NOP,driving floating,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,,,3.9,Missed,,,,,,,,,,,,,,,Sengun,1630578.0
540,PT09M14.00S,2024-12-20T02:56:44.6Z,4,REGULAR,block,,[],1630578,,,1610612740,105,85,2024-12-20T02:56:47Z,5360000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M10.00S,2024-12-20T02:56:48.6Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,105,85,2024-12-20T02:57:00Z,5370000,False,,,0,,Y. Missi REBOUND (Off:4 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,539.0,9.0,5.0,4.0,,,,,,,,,,,
542,PT09M05.00S,2024-12-20T02:56:53.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630530,18.74178712220762,41.911764705882355,1610612740,105,87,2024-12-20T02:57:05Z,5380000,False,40.0,124.0,1,left,T. Murphy III 13' driving floating bank Jump Shot (21 PTS),[1630530],1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,13.01,Made,21.0,,,,,,,,,,,,,,,
543,PT08M41.00S,2024-12-20T02:57:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,94.03745072273325,53.431372549019606,1610612745,107,87,2024-12-20T02:57:22Z,5390000,False,17.0,4.0,1,right,J. Smith Jr. driving Layup (11 PTS) (A. Thompson 5 AST),"[1631095, 1641708]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,1.76,Made,11.0,,,,,A. Thompson,1641708.0,5.0,,,,,,,,
545,PT08M33.00S,2024-12-20T02:57:25.1Z,4,REGULAR,3pt,Jump Shot,[],1630530,31.225361366622867,87.74509803921569,1610612740,107,90,2024-12-20T02:57:32Z,5410000,False,-189.0,241.0,1,left,T. Murphy III 30' 3PT  (24 PTS) (C. McCollum 5 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,30.61,Made,24.0,,,,,C. McCollum,203468.0,5.0,,,,,,,,
547,PT08M18.00S,2024-12-20T02:57:40.3Z,4,REGULAR,3pt,Jump Shot,[],1631095,93.11760840998686,96.07843137254902,1610612745,107,90,2024-12-20T02:57:47Z,5430000,False,230.0,12.0,1,right,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,23.07,Missed,,,,,,,,,,,,,,,,
548,PT08M16.00S,2024-12-20T02:57:42.3Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,107,90,2024-12-20T02:57:59Z,5440000,False,,,0,,Y. Missi REBOUND (Off:4 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Right Corner 3,24+ Right,,,,,,547.0,10.0,6.0,4.0,,,,,,,,,,,
550,PT08M05.00S,2024-12-20T02:57:59.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,7.5722733245729295,45.34313725490196,1610612740,107,92,2024-12-20T03:04:59Z,5460000,False,23.0,19.0,1,left,T. Murphy III driving Layup (26 PTS) (C. McCollum 6 AST),"[1630530, 203468]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,2.99,Made,26.0,,,,,C. McCollum,203468.0,6.0,,,,,,,,
551,PT08M03.00S,2024-12-20T02:58:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,107,92,2024-12-20T02:58:07Z,5470000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,out,[],1628988,,,1610612745,107,92,2024-12-20T03:01:00Z,5480000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,out,[],1641708,,,1610612745,107,92,2024-12-20T03:01:00Z,5490000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,out,[],1642263,,,1610612745,107,92,2024-12-20T03:01:00Z,5500000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,in,[],1628415,,,1610612745,107,92,2024-12-20T03:01:00Z,5510000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,107,92,2024-12-20T03:01:00Z,5520000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M03.00S,2024-12-20T02:59:14.7Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,107,92,2024-12-20T03:01:00Z,5530000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M52.00S,2024-12-20T03:01:14.7Z,4,REGULAR,foul,personal,[],1642274,,,1610612745,107,92,2024-12-20T03:01:17Z,5550000,False,,,0,,Y. Missi personal FOUL (5 PF),"[1642274, 1630578]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,5.0,0.0,Sengun,1630578.0,,
562,PT07M52.00S,2024-12-20T03:01:27.6Z,4,REGULAR,substitution,out,[],1642274,,,1610612745,107,92,2024-12-20T03:01:30Z,5570000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M52.00S,2024-12-20T03:01:27.6Z,4,REGULAR,substitution,in,[],1641998,,,1610612745,107,92,2024-12-20T03:01:30Z,5580000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M39.00S,2024-12-20T03:01:51.3Z,4,REGULAR,3pt,Jump Shot,[],1627832,73.01248357424441,84.55882352941177,1610612745,107,92,2024-12-20T03:06:12Z,5590000,False,173.0,201.0,1,right,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,26.52,Missed,,,,,,,,,,,,,,,,
565,PT07M38.00S,2024-12-20T03:01:56.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,107,92,2024-12-20T03:01:56Z,5600000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,564.0,,,,,,,,,,,,,,
566,PT07M38.00S,2024-12-20T03:01:58.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,107,92,2024-12-20T03:02:35Z,5610000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,1627539.0,,,,,,,,,,,,,,,,,,,
568,PT07M31.00S,2024-12-20T03:02:26.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612740,107,92,2024-12-20T03:02:39Z,5630000,False,,,0,,D. Brooks personal FOUL (3 PF) (McCollum 2 FT),"[1628415, 203468]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,3.0,0.0,McCollum,203468.0,,
570,PT07M31.00S,2024-12-20T03:02:51.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612740,107,93,2024-12-20T03:02:51Z,5650000,False,,,0,,C. McCollum Free Throw 1 of 2 (17 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
571,PT07M31.00S,2024-12-20T03:03:05.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612740,107,94,2024-12-20T03:03:05Z,5660000,False,,,0,,C. McCollum Free Throw 2 of 2 (18 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
572,PT07M12.00S,2024-12-20T03:03:29.7Z,4,REGULAR,2pt,Jump Shot,[],1627832,74.19513797634691,43.872549019607845,1610612745,109,94,2024-12-20T03:06:59Z,5670000,False,-31.0,190.0,1,right,F. VanVleet 19' pullup Jump Shot (13 PTS) (A. Sengun 5 AST),"[1627832, 1630578]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,19.25,Made,13.0,,,,,A. Sengun,1630578.0,5.0,,,,,,,,
574,PT06M54.00S,2024-12-20T03:03:48.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,13.748357424441524,53.431372549019606,1610612740,109,94,2024-12-20T03:03:57Z,5690000,False,-17.0,77.0,1,left,MISS T. Murphy III 7' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,7.86,Missed,,,,,,,,,,,,,,,,
575,PT06M51.00S,2024-12-20T03:03:51.1Z,4,REGULAR,rebound,offensive,[],1641998,,,1610612740,109,94,2024-12-20T03:03:57Z,5700000,False,,,0,,T. Jemison III REBOUND (Off:3 Def:1),[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,574.0,4.0,1.0,3.0,,,,,,,,,,,
576,PT06M47.00S,2024-12-20T03:03:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,6.1268068331143235,48.77450980392157,1610612740,109,96,2024-12-20T03:04:03Z,5710000,False,6.0,5.0,1,left,J. Green cutting Layup (4 PTS) (T. Jemison III 2 AST),"[1629750, 1641998]",1610612740.0,NOP,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,0.8,Made,4.0,,,,,T. Jemison III,1641998.0,2.0,,,,,,,,
578,PT06M30.00S,2024-12-20T03:04:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.93495400788436,49.01960784313725,1610612745,111,96,2024-12-20T03:04:17Z,5730000,False,-5.0,23.0,1,right,A. Sengun cutting Layup (21 PTS) (F. VanVleet 8 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,2.38,Made,21.0,,,,,F. VanVleet,1627832.0,8.0,,,,,,,,
580,PT06M19.00S,2024-12-20T03:04:22.8Z,4,REGULAR,turnover,bad pass,[],203468,,,1610612740,111,96,2024-12-20T03:04:27Z,5750000,False,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1631095]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,Smith Jr.,1631095.0,,,,,,
581,PT06M19.00S,2024-12-20T03:04:22.8Z,4,REGULAR,steal,,[],1631095,,,1610612745,111,96,2024-12-20T03:04:24Z,5760000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT06M14.00S,2024-12-20T03:04:27.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,91.93495400788436,53.67647058823529,1610612745,113,96,2024-12-20T03:04:33Z,5770000,False,18.0,23.0,1,right,J. Green running alley-oop DUNK (32 PTS) (F. VanVleet 9 AST),"[1630224, 1627832]",1610612745.0,HOU,running alley-oop,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,2.97,Made,32.0,,,,,F. VanVleet,1627832.0,9.0,,,,,,,,
584,PT06M14.00S,2024-12-20T03:04:35.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,113,96,2024-12-20T03:04:35Z,5790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M14.00S,2024-12-20T03:05:47.6Z,4,REGULAR,substitution,out,[],203468,,,1610612740,113,96,2024-12-20T03:07:17Z,5800000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M14.00S,2024-12-20T03:05:47.6Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,113,96,2024-12-20T03:07:17Z,5810000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M14.00S,2024-12-20T03:05:47.6Z,4,REGULAR,substitution,in,[],1627749,,,1610612740,113,96,2024-12-20T03:07:17Z,5820000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M14.00S,2024-12-20T03:05:47.6Z,4,REGULAR,substitution,in,[],1630529,,,1610612740,113,96,2024-12-20T03:07:17Z,5830000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M52.00S,2024-12-20T03:07:58.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612740,113,96,2024-12-20T03:08:18Z,5840000,False,,,0,,A. Sengun personal FOUL (3 PF) (Jemison III 2 FT),"[1630578, 1641998]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,,,,,,,,,,,,,3.0,0.0,Jemison III,1641998.0,,
592,PT05M52.00S,2024-12-20T03:08:32.5Z,4,REGULAR,freethrow,1 of 2,[],1641998,,,1610612740,113,96,2024-12-20T03:09:06Z,5860000,False,,,0,,MISS T. Jemison III Free Throw 1 of 2,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
593,PT05M52.00S,2024-12-20T03:08:32.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,113,96,2024-12-20T03:09:06Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,592.0,,,,,,,,,,,,,,
594,PT05M52.00S,2024-12-20T03:08:32.5Z,4,REGULAR,freethrow,2 of 2,[],1641998,,,1610612740,113,96,2024-12-20T03:09:06Z,5880000,False,,,0,,MISS T. Jemison III Free Throw 2 of 2,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
595,PT05M49.00S,2024-12-20T03:08:35.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,113,96,2024-12-20T03:09:06Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,594.0,,,,,,,,,,,,,,
597,PT05M49.00S,2024-12-20T03:09:04.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,113,96,2024-12-20T03:09:04Z,5910000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M49.00S,2024-12-20T03:11:20.5Z,4,REGULAR,substitution,out,[],1641998,,,1610612740,113,96,2024-12-20T03:11:22Z,5930000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M49.00S,2024-12-20T03:11:20.5Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,113,96,2024-12-20T03:11:22Z,5940000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M36.00S,2024-12-20T03:11:48.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627749,20.18725361366623,75.0,1610612740,113,96,2024-12-20T03:12:28Z,5950000,False,-125.0,137.0,1,left,MISS D. Murray 18' step back Shot,[1627749],1610612740.0,NOP,step back,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,18.57,Missed,,,,,,,,,,,,,,,,
602,PT05M33.00S,2024-12-20T03:11:51.6Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,113,96,2024-12-20T03:12:01Z,5960000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,601.0,6.0,5.0,1.0,,,,,,,,,,,
603,PT05M17.00S,2024-12-20T03:12:07.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,93.24901445466492,54.41176470588235,1610612745,115,96,2024-12-20T03:12:14Z,5970000,False,22.0,11.0,1,right,J. Smith Jr. cutting DUNK (13 PTS) (A. Sengun 6 AST),"[1631095, 1630578]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,2.47,Made,13.0,,,,,A. Sengun,1630578.0,6.0,,,,,,,,
605,PT05M04.00S,2024-12-20T03:12:20.1Z,4,REGULAR,3pt,Jump Shot,[],1630527,19.267411300919843,3.9215686274509802,1610612740,115,99,2024-12-20T04:23:17Z,5990000,False,230.0,129.0,1,left,B. Boston 26' 3PT pullup (7 PTS) (D. Murray 8 AST),"[1630527, 1627749]",1610612740.0,NOP,pullup,,,Boston,B. Boston,,,,,Above the Break 3,24+ Right Center,,,26.39,Made,7.0,,,,,D. Murray,1627749.0,8.0,,,,,,,,
