actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
512,PT09M55.00S,2024-11-05T03:29:55.5Z,4,REGULAR,3pt,Jump Shot,[],1642263,33.196452036793694,34.80392156862745,1610612745,83,80,2024-11-05T03:30:00Z,5080000,False,76.0,260.0,1,left,MISS R. Sheppard 27' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,27.04,,,,,,,,,,,
513,PT09M55.00S,2024-11-05T03:29:55.5Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,83,80,2024-11-05T03:30:00Z,5090000,False,,,0,,A. Sengun REBOUND (Off:2 Def:10),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,,512.0,12.0,10.0,2.0,,,,,,,
514,PT09M54.00S,2024-11-05T03:29:59.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,7.440867279894875,44.85294117647059,1610612745,85,80,2024-11-05T03:30:09Z,5100000,False,26.0,17.0,1,left,A. Sengun putback Layup (17 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,Made,17.0,3.1,,,,,,,,,,,
515,PT09M35.00S,2024-11-05T03:30:16.3Z,4,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612752,85,80,2024-11-05T03:30:21Z,5110000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Towns 2 FT),"[1628415, 1626157]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1626302.0,,4.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,
517,PT09M35.00S,2024-11-05T03:30:46.9Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,85,81,2024-11-05T03:30:46Z,5130000,False,,,0,,K. Towns Free Throw 1 of 2 (14 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
518,PT09M35.00S,2024-11-05T03:30:48.1Z,4,REGULAR,substitution,out,[],1628384,,,1610612752,85,81,2024-11-05T03:30:53Z,5140000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M35.00S,2024-11-05T03:30:48.1Z,4,REGULAR,substitution,in,[],1628404,,,1610612752,85,81,2024-11-05T03:30:53Z,5150000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M35.00S,2024-11-05T03:31:09.8Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,85,82,2024-11-05T03:31:09Z,5160000,False,,,0,,K. Towns Free Throw 2 of 2 (15 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
521,PT09M24.00S,2024-11-05T03:31:24.1Z,4,REGULAR,2pt,Jump Shot,[],1642263,24.392247043363994,49.50980392156863,1610612745,87,82,2024-11-05T03:31:29Z,5170000,False,2.0,177.0,1,left,R. Sheppard 17' pullup Jump Shot (7 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,,,,,,,Made,7.0,17.68,,,,,,,,,,,
522,PT09M00.00S,2024-11-05T03:31:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630540,86.94152431011827,50.49019607843137,1610612752,87,82,2024-11-05T03:31:55Z,5180000,False,2.0,70.0,1,right,MISS M. McBride 7' turnaround Shot,[1630540],1610612752.0,NYK,turnaround,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,7.02,,,,,,,,,,,
523,PT08M59.00S,2024-11-05T03:31:49.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,87,82,2024-11-05T03:31:55Z,5190000,False,,,0,,A. Sengun REBOUND (Off:2 Def:11),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,522.0,13.0,11.0,2.0,,,,,,,
524,PT08M49.00S,2024-11-05T03:31:59.1Z,4,REGULAR,turnover,bad pass,[],1630578,,,1610612745,87,82,2024-11-05T03:32:03Z,5200000,False,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 1628969]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,4.0,,,,,,,,,,,,,,,,,Bridges,1628969.0
525,PT08M49.00S,2024-11-05T03:31:59.1Z,4,REGULAR,steal,,[],1628969,,,1610612752,87,82,2024-11-05T03:37:51Z,5210000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
526,PT08M44.00S,2024-11-05T03:32:04.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,91.93495400788436,58.57843137254902,1610612752,87,82,2024-11-05T03:32:11Z,5220000,False,43.0,23.0,1,right,MISS M. McBride running Layup,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,4.88,,,,,,,,,,,
527,PT08M44.00S,2024-11-05T03:32:04.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,87,82,2024-11-05T03:32:11Z,5230000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,526.0,,,,,,,,,,
528,PT08M44.00S,2024-11-05T03:32:10.3Z,4,REGULAR,foul,personal,[],1630540,,,1610612745,87,82,2024-11-05T03:32:22Z,5240000,False,,,0,,M. McBride loose ball personal FOUL (3 PF),"[1630540, 1630578]",1610612752.0,NYK,loose ball,,,McBride,M. McBride,,,,,Mid-Range,16-24 Left,204059.0,,3.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,
530,PT08M44.00S,2024-11-05T03:32:20.8Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,87,82,2024-11-05T03:32:27Z,5260000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M44.00S,2024-11-05T03:32:20.8Z,4,REGULAR,substitution,in,[],1627832,,,1610612745,87,82,2024-11-05T03:32:27Z,5270000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M21.00S,2024-11-05T03:32:50.0Z,4,REGULAR,3pt,Jump Shot,[],1630578,33.85348226018397,52.20588235294118,1610612745,87,82,2024-11-05T03:32:56Z,5280000,False,-11.0,266.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,26.59,,,,,,,,,,,
533,PT08M20.00S,2024-11-05T03:32:51.0Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,87,82,2024-11-05T03:32:56Z,5290000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,532.0,3.0,2.0,1.0,,,,,,,
534,PT08M15.00S,2024-11-05T03:32:55.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626157,91.80354796320631,47.549019607843135,1610612752,87,84,2024-11-05T03:33:00Z,5300000,False,-12.0,25.0,1,right,K. Towns running DUNK (17 PTS) (J. Hart 6 AST),"[1626157, 1628404]",1610612752.0,NYK,running,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,Made,17.0,2.74,,,,,J. Hart,1628404.0,6.0,,,,
536,PT07M59.00S,2024-11-05T03:33:11.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.040078843626807,48.03921568627451,1610612745,89,84,2024-11-05T03:33:16Z,5320000,False,10.0,61.0,1,left,A. Sengun 6' Hook (19 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,19.0,6.15,,,,,,,,,,,
537,PT07M45.00S,2024-11-05T03:33:26.1Z,4,REGULAR,3pt,Jump Shot,[],1628973,66.3107752956636,66.42156862745098,1610612752,89,84,2024-11-05T03:33:33Z,5330000,False,82.0,264.0,1,right,MISS J. Brunson 27' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,27.67,,,,,,,,,,,
538,PT07M44.00S,2024-11-05T03:33:27.1Z,4,REGULAR,rebound,defensive,[],1642263,,,1610612745,89,84,2024-11-05T03:33:33Z,5340000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Center,,,,,,,,,,537.0,2.0,2.0,0.0,,,,,,,
539,PT07M29.00S,2024-11-05T03:33:42.0Z,4,REGULAR,2pt,Jump Shot,[],1642263,22.683968462549277,34.068627450980394,1610612745,89,84,2024-11-05T03:33:48Z,5350000,False,80.0,161.0,1,left,MISS R. Sheppard 17' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,,,,,,,Missed,,17.94,,,,,,,,,,,
540,PT07M28.00S,2024-11-05T03:33:43.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,89,84,2024-11-05T03:33:48Z,5360000,False,,,0,,K. Towns REBOUND (Off:9 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,539.0,16.0,7.0,9.0,,,,,,,
541,PT07M21.00S,2024-11-05T03:33:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,92.72339027595268,59.80392156862745,1610612752,89,86,2024-11-05T03:33:56Z,5370000,False,49.0,16.0,1,right,M. Bridges alley-oop Layup (12 PTS) (J. Hart 7 AST),"[1628969, 1628404]",1610612752.0,NYK,alley-oop,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,12.0,5.15,,,,,J. Hart,1628404.0,7.0,,,,
543,PT07M21.00S,2024-11-05T03:33:53.8Z,4,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612752,89,86,2024-11-05T03:34:03Z,5390000,False,,,0,,D. Brooks shooting personal FOUL (5 PF) (Bridges 1 FT),"[1628415, 1628969]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,204059.0,,5.0,0.0,Bridges,1628969.0,,,,,,,,,,,,,,
545,PT07M21.00S,2024-11-05T03:34:07.7Z,4,REGULAR,substitution,out,[],1628415,,,1610612752,89,86,2024-11-05T03:34:34Z,5410000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M21.00S,2024-11-05T03:34:07.7Z,4,REGULAR,substitution,in,[],1631106,,,1610612752,89,86,2024-11-05T03:34:34Z,5420000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M21.00S,2024-11-05T03:34:33.8Z,4,REGULAR,freethrow,1 of 1,[],1628969,,,1610612752,89,86,2024-11-05T03:34:41Z,5430000,False,,,0,,MISS M. Bridges Free Throw 1 of 1,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
548,PT07M19.00S,2024-11-05T03:34:35.8Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,89,86,2024-11-05T03:34:41Z,5440000,False,,,0,,A. Thompson REBOUND (Off:1 Def:6),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,547.0,7.0,6.0,1.0,,,,,,,
549,PT07M00.00S,2024-11-05T03:34:53.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.383048620236531,46.81372549019608,1610612745,91,86,2024-11-05T03:34:56Z,5450000,False,16.0,55.0,1,left,A. Sengun turnaround Hook (21 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,21.0,5.68,,,,,,,,,,,
550,PT06M46.00S,2024-11-05T03:35:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.33574244415243,36.51960784313725,1610612752,91,86,2024-11-05T03:35:16Z,5460000,False,-67.0,67.0,1,right,MISS J. Brunson 9' floating Shot - blocked,"[1628973, 1630578]",1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,Missed,,9.47,,,,,,,,Sengun,1630578.0,,
551,PT06M46.00S,2024-11-05T03:35:07.7Z,4,REGULAR,block,,[],1630578,,,1610612752,91,86,2024-11-05T03:35:10Z,5470000,False,,,0,,A. Sengun BLOCK (4 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
552,PT06M44.00S,2024-11-05T03:35:09.7Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612745,91,86,2024-11-05T03:35:16Z,5480000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,550.0,2.0,1.0,1.0,,,,,,,
553,PT06M40.00S,2024-11-05T03:35:14.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,20.05584756898817,4.6568627450980395,1610612745,91,86,2024-11-05T03:35:22Z,5490000,False,227.0,136.0,1,left,MISS R. Sheppard 26' running 3PT,[1642263],1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,26.44,,,,,,,,,,,
554,PT06M40.00S,2024-11-05T03:35:14.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,91,86,2024-11-05T03:35:22Z,5500000,False,,,0,,K. Towns REBOUND (Off:9 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,553.0,17.0,8.0,9.0,,,,,,,
555,PT06M32.00S,2024-11-05T03:35:21.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628969,74.85216819973719,11.76470588235294,1610612752,91,86,2024-11-05T03:35:29Z,5510000,False,-191.0,184.0,1,right,MISS M. Bridges 26' running 3PT,[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.53,,,,,,,,,,,
556,PT06M31.00S,2024-11-05T03:35:22.7Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,91,86,2024-11-05T03:35:37Z,5520000,False,,,0,,A. Thompson REBOUND (Off:1 Def:7),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,555.0,8.0,7.0,1.0,,,,,,,
557,PT06M11.00S,2024-11-05T03:35:43.2Z,4,REGULAR,3pt,Jump Shot,[],1627832,34.11629434954008,41.42156862745098,1610612745,91,86,2024-11-05T03:35:49Z,5530000,False,43.0,268.0,1,left,MISS F. VanVleet 27' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,27.16,,,,,,,,,,,
558,PT06M09.00S,2024-11-05T03:35:45.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,91,86,2024-11-05T03:35:49Z,5540000,False,,,0,,K. Towns REBOUND (Off:9 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,,,,,,,,557.0,18.0,9.0,9.0,,,,,,,
559,PT06M01.00S,2024-11-05T03:35:52.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,88.25558475689881,45.09803921568628,1610612752,91,88,2024-11-05T03:35:56Z,5550000,False,-25.0,58.0,1,right,J. Brunson 6' driving Layup (27 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,27.0,6.29,,,,,,,,,,,
560,PT05M36.00S,2024-11-05T03:36:17.3Z,4,REGULAR,3pt,Jump Shot,[],1641708,22.683968462549277,88.72549019607843,1610612745,91,88,2024-11-05T03:36:22Z,5560000,False,-194.0,161.0,1,left,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,25.16,,,,,,,,,,,
561,PT05M35.00S,2024-11-05T03:36:18.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,91,88,2024-11-05T03:36:22Z,5570000,False,,,0,,K. Towns REBOUND (Off:9 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,560.0,19.0,10.0,9.0,,,,,,,
562,PT05M28.00S,2024-11-05T03:36:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612752,91,88,2024-11-05T03:37:15Z,5580000,False,,,0,,T. Eason shooting personal FOUL (3 PF) (Brunson 2 FT),"[1631106, 1628973]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,
564,PT05M28.00S,2024-11-05T03:36:45.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,91,88,2024-11-05T03:43:46Z,5600000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT05M28.00S,2024-11-05T03:38:53.0Z,4,REGULAR,substitution,out,[],1642263,,,1610612752,91,88,2024-11-05T03:39:31Z,5610000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT05M28.00S,2024-11-05T03:38:53.0Z,4,REGULAR,substitution,in,[],1630224,,,1610612752,91,88,2024-11-05T03:39:31Z,5620000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M28.00S,2024-11-05T03:39:57.1Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,91,89,2024-11-05T03:39:57Z,5630000,False,,,0,,J. Brunson Free Throw 1 of 2 (28 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,28.0,,,,,,,,,,,,
568,PT05M28.00S,2024-11-05T03:40:01.2Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,91,89,2024-11-05T03:40:04Z,5640000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M28.00S,2024-11-05T03:40:01.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,91,89,2024-11-05T03:40:04Z,5650000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M28.00S,2024-11-05T03:40:16.7Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,91,90,2024-11-05T03:40:16Z,5660000,False,,,0,,J. Brunson Free Throw 2 of 2 (29 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,Made,29.0,,,,,,,,,,,,
571,PT05M03.00S,2024-11-05T03:40:45.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,14.931011826544022,50.98039215686274,1610612745,93,90,2024-11-05T03:40:49Z,5670000,False,-5.0,88.0,1,left,A. Sengun 8' turnaround Hook (23 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Made,23.0,8.8,,,,,,,,,,,
572,PT04M49.00S,2024-11-05T03:41:01.4Z,4,REGULAR,violation,kicked ball,[],1630578,,,1610612752,93,90,2024-11-05T03:41:06Z,5680000,False,,,0,,A. Sengun kicked ball VIOLATION,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,1626302.0,,,,,,,,,,,,,,,,,,,
573,PT04M38.00S,2024-11-05T03:41:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,92.72339027595268,57.84313725490197,1610612752,93,92,2024-11-05T03:41:34Z,5690000,False,39.0,16.0,1,right,J. Hart driving Layup (10 PTS) (J. Brunson 6 AST),"[1628404, 1628973]",1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,Made,10.0,4.23,,,,,J. Brunson,1628973.0,6.0,,,,
575,PT04M15.00S,2024-11-05T03:41:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.360709592641262,56.372549019607845,1610612745,95,92,2024-11-05T03:41:57Z,5710000,False,-32.0,26.0,1,left,A. Sengun driving Layup (25 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,Made,25.0,4.12,,,,,,,,,,,
576,PT03M58.00S,2024-11-05T03:42:10.5Z,4,REGULAR,3pt,Jump Shot,[],1626157,71.56701708278581,15.686274509803921,1610612752,95,92,2024-11-05T03:42:16Z,5720000,False,-172.0,215.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,27.49,,,,,,,,,,,
577,PT03M57.00S,2024-11-05T03:42:11.5Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,95,92,2024-11-05T03:42:16Z,5730000,False,,,0,,A. Thompson REBOUND (Off:1 Def:8),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,576.0,9.0,8.0,1.0,,,,,,,
578,PT03M40.00S,2024-11-05T03:42:31.3Z,4,REGULAR,foul,personal,[],1628384,,,1610612745,95,92,2024-11-05T03:42:38Z,5740000,False,,,0,,O. Anunoby personal FOUL (2 PF),"[1628384, 1630578]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,1626302.0,,2.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,
580,PT03M27.00S,2024-11-05T03:43:02.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,33.196452036793694,59.31372549019608,1610612745,98,92,2024-11-05T03:43:07Z,5760000,False,-47.0,260.0,1,left,J. Green 26' 3PT  (10 PTS) (A. Thompson 2 AST),"[1630224, 1641708]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,Made,10.0,26.37,,,,,A. Thompson,1641708.0,2.0,,,,
582,PT03M04.00S,2024-11-05T03:43:25.1Z,4,REGULAR,3pt,Jump Shot,[],1628969,94.03745072273325,97.79411764705883,1610612752,98,95,2024-11-05T03:43:30Z,5780000,False,239.0,4.0,1,right,M. Bridges 3PT  (15 PTS) (J. Brunson 7 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,,,,,Made,15.0,23.9,,,,,J. Brunson,1628973.0,7.0,,,,
584,PT03M03.00S,2024-11-05T03:43:31.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,98,95,2024-11-05T03:43:36Z,5800000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT03M03.00S,2024-11-05T03:46:25.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,98,95,2024-11-05T03:46:25Z,5810000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M47.00S,2024-11-05T03:48:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,17.16491458607096,42.40196078431372,1610612745,98,95,2024-11-05T03:48:25Z,5820000,False,38.0,109.0,1,left,MISS J. Green 11' fadeaway Shot,[1630224],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,11.53,,,,,,,,,,,
587,PT02M46.00S,2024-11-05T03:48:09.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,98,95,2024-11-05T03:48:25Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,586.0,,,,,,,,,,
588,PT02M45.00S,2024-11-05T03:48:15.2Z,4,REGULAR,foul,personal,[],1628404,,,1610612745,98,95,2024-11-05T03:48:19Z,5840000,False,,,0,,J. Hart loose ball personal FOUL (2 PF),"[1628404, 1630578]",1610612752.0,NYK,loose ball,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,1626302.0,,2.0,1.0,Sengun,1630578.0,,,,,,,,,,,,,,
590,PT02M31.00S,2024-11-05T03:48:48.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,14.011169513797633,58.08823529411765,1610612745,98,95,2024-11-05T03:49:13Z,5860000,False,-40.0,79.0,1,left,MISS T. Eason 8' driving Layup - blocked,"[1631106, 1628384]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,8.89,,,,,,,,Anunoby,1628384.0,,
591,PT02M31.00S,2024-11-05T03:48:48.8Z,4,REGULAR,block,,[],1628384,,,1610612745,98,95,2024-11-05T03:48:51Z,5870000,False,,,0,,O. Anunoby BLOCK (2 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
592,PT02M31.00S,2024-11-05T03:48:48.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,98,95,2024-11-05T03:52:32Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,590.0,,,,,,,,,,
