actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
421,PT04M16.00S,2024-11-16T02:45:14.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,81,63,2024-11-16T02:45:14Z,4160000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
422,PT04M15.00S,2024-11-16T02:45:15.3Z,3,REGULAR,rebound,offensive,[],1627826,,,1610612746,81,63,2024-11-16T02:45:15Z,4170000,False,,,0,,I. Zubac REBOUND (Off:2 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,421.0,9.0,7.0,2.0,,,,,,,,,,,,,,
423,PT04M09.00S,2024-11-16T02:45:21.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,9.411957950065702,57.84313725490197,1610612746,81,63,2024-11-16T02:50:53Z,4180000,False,-39.0,36.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
424,PT04M08.00S,2024-11-16T02:45:22.3Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,81,63,2024-11-16T02:45:27Z,4190000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:6),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,423.0,6.0,6.0,0.0,,,,,,,,,,,,,,
425,PT04M04.00S,2024-11-16T02:45:29.4Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612745,81,63,2024-11-16T02:45:55Z,4200000,False,,,0,,J. Harden shooting personal FOUL (3 PF) (Thompson 2 FT),"[201935, 1641708]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,1627541.0,3.0,0.0,Thompson,1641708.0,,,,,,,,,
427,PT04M04.00S,2024-11-16T02:46:05.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1641708,,,1610612745,81,63,2024-11-16T02:46:05Z,4220000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT04M04.00S,2024-11-16T02:46:05.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,81,63,2024-11-16T02:46:05Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,
430,PT04M04.00S,2024-11-16T02:46:06.8Z,3,REGULAR,substitution,in,[],1629599,,,1610612745,81,63,2024-11-16T02:46:11Z,4250000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M04.00S,2024-11-16T02:46:06.8Z,3,REGULAR,substitution,out,[],1627884,,,1610612745,81,63,2024-11-16T02:46:22Z,4260000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M04.00S,2024-11-16T02:46:23.6Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1641708,,,1610612745,82,63,2024-11-16T02:46:23Z,4270000,False,,,0,,A. Thompson Free Throw 2 of 2 (10 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
433,PT03M53.00S,2024-11-16T02:46:35.3Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612746,82,63,2024-11-16T02:46:42Z,4280000,False,,,0,,K. Porter Jr. lost ball TURNOVER (2 TO),"[1629645, 1630578]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Sengun,1630578.0
434,PT03M53.00S,2024-11-16T02:46:35.3Z,3,REGULAR,steal,,[],1630578,,,1610612745,82,63,2024-11-16T02:46:38Z,4290000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT03M42.00S,2024-11-16T02:46:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641708,92.85479632063075,46.81372549019608,1610612745,84,63,2024-11-16T02:46:50Z,4300000,False,-16.0,15.0,1,right,A. Thompson Layup (12 PTS) (A. Sengun 7 AST),"[1641708, 1630578]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,,12.0,A. Sengun,1630578.0,7.0,,,,
437,PT03M27.00S,2024-11-16T02:47:04.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.171484888304862,48.28431372549019,1610612746,84,65,2024-11-16T02:47:07Z,4320000,False,9.0,62.0,1,left,J. Harden 6' driving floating Jump Shot (19 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.25,Made,,,,,,,,,,,19.0,,,,,,,
438,PT03M12.00S,2024-11-16T02:47:19.0Z,3,REGULAR,3pt,Jump Shot,[],1630578,67.36202365308804,50.49019607843137,1610612745,84,65,2024-11-16T02:47:22Z,4330000,False,2.0,254.0,1,right,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
439,PT03M10.00S,2024-11-16T02:47:21.0Z,3,REGULAR,rebound,defensive,[],1626181,,,1610612746,84,65,2024-11-16T02:47:22Z,4340000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,,,438.0,2.0,2.0,0.0,,,,,,,,,,,,,,
440,PT03M03.00S,2024-11-16T02:47:28.0Z,3,REGULAR,2pt,Jump Shot,[],1626181,16.90210249671485,23.52941176470588,1610612746,84,65,2024-11-16T02:52:46Z,4350000,False,132.0,106.0,1,left,MISS N. Powell 16' pullup Shot,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,16.99,Missed,,,,,,,,,,,,,,,,,,
441,PT03M01.00S,2024-11-16T02:47:30.0Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612745,84,65,2024-11-16T02:47:32Z,4360000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:7),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,440.0,7.0,7.0,0.0,,,,,,,,,,,,,,
442,PT02M58.00S,2024-11-16T02:47:32.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,76.42904073587385,11.76470588235294,1610612745,84,65,2024-11-16T02:53:03Z,4370000,False,-191.0,169.0,1,right,MISS D. Brooks 25' running pullup 3PT,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
443,PT02M55.00S,2024-11-16T02:47:35.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,84,65,2024-11-16T02:53:03Z,4380000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,442.0,,,,,,,,,,,,,,,,,
445,PT02M55.00S,2024-11-16T02:47:55.5Z,3,REGULAR,substitution,out,[],1627832,,,1610612746,84,65,2024-11-16T02:48:04Z,4400000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M55.00S,2024-11-16T02:47:55.5Z,3,REGULAR,substitution,out,[],1630578,,,1610612746,84,65,2024-11-16T02:48:04Z,4410000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M55.00S,2024-11-16T02:47:55.5Z,3,REGULAR,substitution,in,[],1630224,,,1610612746,84,65,2024-11-16T02:48:04Z,4420000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M55.00S,2024-11-16T02:47:55.5Z,3,REGULAR,substitution,in,[],1631095,,,1610612746,84,65,2024-11-16T02:48:04Z,4430000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M36.00S,2024-11-16T02:48:15.3Z,3,REGULAR,3pt,Jump Shot,[],201935,29.25427069645204,24.754901960784316,1610612746,84,65,2024-11-16T02:48:28Z,4440000,False,126.0,222.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
450,PT02M34.00S,2024-11-16T02:48:17.3Z,3,REGULAR,rebound,defensive,[],1631095,,,1610612745,84,65,2024-11-16T02:48:28Z,4450000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:5),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,449.0,7.0,5.0,2.0,,,,,,,,,,,,,,
451,PT02M29.00S,2024-11-16T02:48:22.6Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631095,80.76544021024968,61.029411764705884,1610612745,86,65,2024-11-16T02:53:55Z,4460000,False,55.0,128.0,1,right,J. Smith Jr. 13' running pullup Jump Shot (23 PTS),[1631095],1610612745.0,HOU,running pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.96,Made,,,,,,,,,,,23.0,,,,,,,
452,PT02M14.00S,2024-11-16T02:48:39.7Z,3,REGULAR,turnover,lost ball,[],1627826,,,1610612746,86,65,2024-11-16T03:16:32Z,4470000,False,,,0,,I. Zubac lost ball TURNOVER (2 TO),"[1627826, 1631095]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Smith Jr.,1631095.0
453,PT02M14.00S,2024-11-16T02:48:39.7Z,3,REGULAR,steal,,[],1631095,,,1610612745,86,65,2024-11-16T03:16:32Z,4480000,False,,,0,,J. Smith Jr. STEAL (2 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT01M59.00S,2024-11-16T02:48:52.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,68.41327201051249,32.59803921568628,1610612745,86,65,2024-11-16T02:49:02Z,4490000,False,-87.0,244.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
455,PT01M56.00S,2024-11-16T02:48:55.8Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,86,65,2024-11-16T02:49:02Z,4500000,False,,,0,,I. Zubac REBOUND (Off:2 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,454.0,10.0,8.0,2.0,,,,,,,,,,,,,,
456,PT01M50.00S,2024-11-16T02:49:01.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626181,8.229303547963205,49.26470588235294,1610612746,86,67,2024-11-16T02:49:07Z,4510000,False,4.0,25.0,1,left,N. Powell driving DUNK (8 PTS) (A. Coffey 3 AST),"[1626181, 1629599]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,,8.0,A. Coffey,1629599.0,3.0,,,,
458,PT01M29.00S,2024-11-16T02:49:22.3Z,3,REGULAR,3pt,Jump Shot,[],1631106,66.5735873850197,60.5392156862745,1610612745,89,67,2024-11-16T02:49:27Z,4530000,False,53.0,262.0,1,right,T. Eason 26' 3PT  (6 PTS) (J. Green 1 AST),"[1631106, 1630224]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,26.7,Made,,,,,,,,,,,6.0,J. Green,1630224.0,1.0,,,,
460,PT01M14.00S,2024-11-16T02:49:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,16.770696452036795,41.17647058823529,1610612746,89,69,2024-11-16T02:49:44Z,4550000,False,44.0,105.0,1,left,K. Porter Jr. 11' pullup Jump Shot (11 PTS),[1629645],1610612746.0,LAC,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.4,Made,,,,,,,,,,,11.0,,,,,,,
461,PT01M00.00S,2024-11-16T02:49:51.2Z,3,REGULAR,3pt,Jump Shot,[],1631106,68.15045992115637,71.56862745098039,1610612745,92,69,2024-11-16T02:50:48Z,4560000,False,108.0,247.0,1,right,T. Eason 26' 3PT  (9 PTS) (A. Thompson 2 AST),"[1631106, 1641708]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,26.94,Made,,,,,,,,,,,9.0,A. Thompson,1641708.0,2.0,,,,
463,PT00M47.90S,2024-11-16T02:50:05.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,8.360709592641262,54.166666666666664,1610612746,92,71,2024-11-16T02:50:11Z,4580000,False,-21.0,26.0,1,left,J. Harden driving Layup (21 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,,,,,,,21.0,,,,,,,
464,PT00M35.30S,2024-11-16T02:50:20.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631106,91.80354796320631,58.08823529411765,1610612745,94,71,2024-11-16T02:50:26Z,4590000,False,40.0,25.0,1,right,T. Eason driving DUNK (11 PTS) (A. Thompson 3 AST),"[1631106, 1641708]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,4.72,Made,,,,,,,,,,,11.0,A. Thompson,1641708.0,3.0,,,,
466,PT00M28.70S,2024-11-16T02:50:32.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.229303547963205,45.09803921568628,1610612746,94,73,2024-11-16T02:50:37Z,4610000,False,25.0,25.0,1,left,K. Porter Jr. driving Layup (13 PTS),[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,,,,,,,13.0,,,,,,,
467,PT00M09.30S,2024-11-16T02:50:54.8Z,3,REGULAR,3pt,Jump Shot,[],1630224,66.70499342969777,48.03921568627451,1610612745,94,73,2024-11-16T02:50:59Z,4620000,False,-10.0,260.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
468,PT00M06.70S,2024-11-16T02:50:57.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,94,73,2024-11-16T02:50:57Z,4630000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,467.0,6.0,6.0,0.0,,,,,,,,,,,,,,
469,PT00M02.40S,2024-11-16T02:51:04.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612746,94,73,2024-11-16T02:51:18Z,4640000,False,,,0,,D. Brooks personal FOUL (4 PF) (Porter Jr. 2 FT),"[1628415, 1629645]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,4.0,1.0,Porter Jr.,1629645.0,,,,,,,,,
471,PT00M02.40S,2024-11-16T02:51:34.7Z,3,REGULAR,freethrow,1 of 2,[],1629645,,,1610612746,94,74,2024-11-16T02:51:34Z,4660000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (14 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
472,PT00M02.40S,2024-11-16T02:51:56.3Z,3,REGULAR,freethrow,2 of 2,[],1629645,,,1610612746,94,75,2024-11-16T02:51:56Z,4670000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (15 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
475,PT00M00.00S,2024-11-16T02:52:22.8Z,3,REGULAR,period,end,[],0,,,1610612745,94,75,2024-11-16T02:52:22Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,out,['startperiod'],1628415,,,1610612745,94,75,2024-11-16T02:54:46Z,4710000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,out,['startperiod'],1630224,,,1610612745,94,75,2024-11-16T02:54:46Z,4720000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612745,94,75,2024-11-16T02:54:46Z,4730000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,in,['startperiod'],1642263,,,1610612745,94,75,2024-11-16T02:54:46Z,4740000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612745,94,75,2024-11-16T02:54:46Z,4750000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-11-16T02:53:58.2Z,4,REGULAR,substitution,in,['startperiod'],1629611,,,1610612745,94,75,2024-11-16T02:54:46Z,4760000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-11-16T02:54:50.6Z,4,REGULAR,period,start,[],0,,,1610612745,94,75,2024-11-16T02:54:50Z,4770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M46.00S,2024-11-16T02:55:04.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.59198423127464,44.6078431372549,1610612745,94,75,2024-11-16T02:55:12Z,4780000,False,-27.0,17.0,1,right,MISS A. Thompson driving reverse Layup,[1641708],1610612745.0,HOU,driving reverse,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
484,PT11M44.00S,2024-11-16T02:55:06.2Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,94,75,2024-11-16T02:55:12Z,4790000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,483.0,2.0,2.0,0.0,,,,,,,,,,,,,,
485,PT11M39.00S,2024-11-16T02:55:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,11.12023653088042,62.00980392156863,1610612746,94,75,2024-11-16T02:57:37Z,4800000,False,-60.0,52.0,1,left,MISS T. Mann 7' fadeaway Shot,[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,7.94,Missed,,,,,,,,,,,,,,,,,,
486,PT11M35.00S,2024-11-16T02:55:15.0Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,94,75,2024-11-16T02:55:20Z,4810000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,485.0,4.0,2.0,2.0,,,,,,,,,,,,,,
487,PT11M30.00S,2024-11-16T02:55:18.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,94.82588699080158,96.81372549019608,1610612745,97,75,2024-11-16T02:55:25Z,4820000,False,234.0,-4.0,1,right,A. Holiday 3PT running (3 PTS) (T. Eason 1 AST),"[1628988, 1631106]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,,,,,,,3.0,T. Eason,1631106.0,1.0,,,,
489,PT11M04.00S,2024-11-16T02:55:45.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,9.411957950065702,51.9607843137255,1610612746,97,77,2024-11-16T02:59:16Z,4840000,False,-10.0,36.0,1,left,T. Mann driving floating Jump Shot (2 PTS),[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,,,,2.0,,,,,,,
490,PT10M47.00S,2024-11-16T02:56:02.5Z,4,REGULAR,2pt,Jump Shot,[],1641708,85.3646517739816,7.8431372549019605,1610612745,97,77,2024-11-16T02:56:06Z,4850000,False,-211.0,85.0,1,right,MISS A. Thompson 22' Jump Shot,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,22.73,Missed,,,,,,,,,,,,,,,,,,
491,PT10M45.00S,2024-11-16T02:56:04.5Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,97,77,2024-11-16T02:56:06Z,4860000,False,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,490.0,3.0,3.0,0.0,,,,,,,,,,,,,,
492,PT10M24.00S,2024-11-16T02:56:25.1Z,4,REGULAR,3pt,Jump Shot,[],1629599,4.418528252299605,97.30392156862744,1610612746,97,77,2024-11-16T02:56:33Z,4870000,False,-237.0,-11.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
493,PT10M23.00S,2024-11-16T02:56:26.1Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,97,77,2024-11-16T02:56:33Z,4880000,False,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,492.0,11.0,8.0,3.0,,,,,,,,,,,,,,
494,PT10M23.00S,2024-11-16T02:56:30.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,5.590000152587891,50.0,1610612746,97,77,2024-11-16T02:56:30Z,4890000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
495,PT10M23.00S,2024-11-16T02:56:31.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,97,77,2024-11-16T02:56:31Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,494.0,,,,,,,,,,,,,,,,,
496,PT10M23.00S,2024-11-16T02:56:36.5Z,4,REGULAR,foul,personal,[],1641708,,,1610612746,97,77,2024-11-16T02:56:45Z,4910000,False,,,0,,A. Thompson loose ball personal FOUL (1 PF),"[1641708, 1627826]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
498,PT10M23.00S,2024-11-16T02:56:45.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,97,77,2024-11-16T02:56:56Z,4930000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT10M23.00S,2024-11-16T02:56:45.0Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,97,77,2024-11-16T02:56:56Z,4940000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT10M23.00S,2024-11-16T02:56:45.0Z,4,REGULAR,substitution,in,[],1641738,,,1610612746,97,77,2024-11-16T02:56:56Z,4950000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT10M23.00S,2024-11-16T02:56:45.0Z,4,REGULAR,substitution,in,[],1641757,,,1610612746,97,77,2024-11-16T02:56:56Z,4960000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT10M16.00S,2024-11-16T02:57:07.2Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612746,97,77,2024-11-16T02:57:13Z,4970000,False,,,0,,J. Smith Jr. shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1631095, 1629645]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,,,,
504,PT10M16.00S,2024-11-16T02:57:35.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629645,,,1610612746,97,77,2024-11-16T02:58:01Z,4990000,False,,,0,,MISS K. Porter Jr. Free Throw 1 of 2,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
