actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
510,PT08M05.00S,2025-01-06T02:01:08.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641715,9.806176084099869,43.872549019607845,1610612745,103,95,2025-01-06T02:01:13Z,5080000,False,31.0,40.0,1,left,MISS C. Whitmore driving finger roll Layup,[1641715],1610612745.0,HOU,driving finger roll,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,5.01,Missed,,,,,,,,,,,,,,,,
511,PT08M04.00S,2025-01-06T02:01:09.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,103,95,2025-01-06T02:01:13Z,5090000,False,,,0,,L. James REBOUND (Off:1 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,510.0,9.0,8.0,1.0,,,,,,,,
512,PT07M56.00S,2025-01-06T02:01:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.88370565045992,62.745098039215684,1610612747,103,95,2025-01-06T02:01:21Z,5100000,False,64.0,33.0,1,right,MISS L. James 7' driving finger roll Layup,[2544],1610612747.0,LAL,driving finger roll,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,7.18,Missed,,,,,,,,,,,,,,,,
513,PT07M54.00S,2025-01-06T02:01:18.7Z,4,REGULAR,rebound,defensive,[],1641708,,,1610612745,103,95,2025-01-06T02:01:21Z,5110000,False,,,0,,A. Thompson REBOUND (Off:5 Def:10),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,512.0,15.0,10.0,5.0,,,,,,,,
514,PT07M54.00S,2025-01-06T02:01:23.9Z,4,REGULAR,foul,personal,['1freethrow'],1627827,,,1610612745,103,95,2025-01-06T02:01:46Z,5120000,False,,,0,,D. Finney-Smith transition take personal FOUL (3 PF) (Thompson 1 FT),"[1627827, 1641708]",1610612747.0,LAL,transition take,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,2882.0,,,,,,,,,,,,3.0,0.0,Thompson,1641708.0,,,,
516,PT07M54.00S,2025-01-06T02:02:01.2Z,4,REGULAR,freethrow,1 of 1,[],1627832,,,1610612745,104,95,2025-01-06T02:02:08Z,5140000,False,,,0,,F. VanVleet transition take Free Throw 1 of 1 (12 PTS),[1627832],1610612745.0,HOU,transition take,,,VanVleet,F. VanVleet,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
517,PT07M54.00S,2025-01-06T02:02:03.4Z,4,REGULAR,substitution,out,[],1642261,,,1610612747,104,95,2025-01-06T02:02:08Z,5150000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M54.00S,2025-01-06T02:02:03.4Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,104,95,2025-01-06T02:02:08Z,5160000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M54.00S,2025-01-06T02:02:03.4Z,4,REGULAR,substitution,out,[],1631108,,,1610612747,104,95,2025-01-06T02:02:12Z,5170000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M54.00S,2025-01-06T02:02:03.4Z,4,REGULAR,substitution,in,[],203076,,,1610612747,104,95,2025-01-06T02:02:12Z,5180000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M37.00S,2025-01-06T02:02:32.5Z,4,REGULAR,3pt,Jump Shot,[],1641708,9.937582128777924,4.411764705882353,1610612745,104,95,2025-01-06T02:03:19Z,5190000,False,228.0,41.0,1,left,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,23.15,Missed,,,,,,,,,,,,,,,,
522,PT07M35.00S,2025-01-06T02:02:34.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,104,95,2025-01-06T02:03:19Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,521.0,,,,,,,,,,,
523,PT07M35.00S,2025-01-06T02:02:39.7Z,4,REGULAR,foul,personal,[],1629060,,,1610612745,104,95,2025-01-06T02:02:46Z,5210000,False,,,0,,R. Hachimura loose ball personal FOUL (2 PF),"[1629060, 203500]",1610612747.0,LAL,loose ball,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,2882.0,,,,,,,,,,,,2.0,0.0,Adams,203500.0,,,,
525,PT07M27.00S,2025-01-06T02:03:03.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,6.258212877792378,54.90196078431373,1610612745,106,95,2025-01-06T02:03:07Z,5230000,False,-25.0,6.0,1,left,A. Thompson cutting finger roll Layup (21 PTS) (F. VanVleet 2 AST),"[1641708, 1627832]",1610612745.0,HOU,cutting finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,2.53,Made,21.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,,
527,PT07M17.00S,2025-01-06T02:03:13.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,89.83245729303549,63.970588235294116,1610612747,106,95,2025-01-06T02:03:23Z,5250000,False,70.0,43.0,1,right,MISS L. James 8' driving Layup - blocked,"[2544, 203500]",1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Right,,,8.21,Missed,,,,,,,,,,,,,,,Adams,203500.0
528,PT07M17.00S,2025-01-06T02:03:13.9Z,4,REGULAR,block,,[],203500,,,1610612747,106,95,2025-01-06T02:03:16Z,5260000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
529,PT07M16.00S,2025-01-06T02:03:14.9Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,106,95,2025-01-06T02:03:23Z,5270000,False,,,0,,A. Davis REBOUND (Off:2 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,527.0,9.0,7.0,2.0,,,,,,,,
530,PT07M13.00S,2025-01-06T02:03:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,93.9060446780552,53.18627450980392,1610612747,106,97,2025-01-06T02:03:26Z,5280000,False,16.0,5.0,1,right,A. Davis putback Layup (21 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,1.66,Made,21.0,,,,,,,,,,,,,,,
531,PT06M47.00S,2025-01-06T02:03:44.4Z,4,REGULAR,3pt,Jump Shot,[],1641708,14.273981603153747,2.450980392156863,1610612745,106,97,2025-01-06T02:03:48Z,5290000,False,238.0,82.0,1,left,MISS A. Thompson 25' 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,25.13,Missed,,,,,,,,,,,,,,,,
532,PT06M46.00S,2025-01-06T02:03:45.4Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,106,97,2025-01-06T02:03:48Z,5300000,False,,,0,,L. James REBOUND (Off:1 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,,,,,,,531.0,10.0,9.0,1.0,,,,,,,,
533,PT06M26.00S,2025-01-06T02:04:07.5Z,4,REGULAR,foul,personal,[],203500,,,1610612747,106,97,2025-01-06T02:04:16Z,5310000,False,,,0,,S. Adams personal FOUL (2 PF),"[203500, 203076]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,2882.0,,,,,,,,,,,,2.0,0.0,Davis,203076.0,,,,
535,PT06M26.00S,2025-01-06T02:04:20.4Z,4,REGULAR,substitution,out,[],203500,,,1610612747,106,97,2025-01-06T02:04:24Z,5330000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M26.00S,2025-01-06T02:04:20.4Z,4,REGULAR,substitution,in,[],1630578,,,1610612747,106,97,2025-01-06T02:04:24Z,5340000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M18.00S,2025-01-06T02:04:45.0Z,4,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612747,106,97,2025-01-06T02:04:49Z,5350000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Reaves 2 FT),"[1641708, 1630559]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,,,,,,,,,,,,2.0,0.0,Reaves,1630559.0,,,,
539,PT06M18.00S,2025-01-06T02:05:16.0Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,106,98,2025-01-06T02:05:16Z,5370000,False,,,0,,A. Reaves Free Throw 1 of 2 (20 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
540,PT06M18.00S,2025-01-06T02:05:17.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612747,106,98,2025-01-06T02:05:23Z,5380000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M18.00S,2025-01-06T02:05:17.2Z,4,REGULAR,substitution,out,[],2544,,,1610612747,106,98,2025-01-06T02:05:23Z,5390000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M18.00S,2025-01-06T02:05:17.2Z,4,REGULAR,substitution,in,[],1628415,,,1610612747,106,98,2025-01-06T02:05:23Z,5400000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M18.00S,2025-01-06T02:05:17.2Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,106,98,2025-01-06T02:05:23Z,5410000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M18.00S,2025-01-06T02:05:32.2Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,106,99,2025-01-06T02:05:32Z,5420000,False,,,0,,A. Reaves Free Throw 2 of 2 (21 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,
545,PT06M03.00S,2025-01-06T02:05:48.8Z,4,REGULAR,3pt,Jump Shot,[],1627832,34.247700394218136,52.69607843137255,1610612745,106,99,2025-01-06T02:05:53Z,5430000,False,-13.0,269.0,1,left,MISS F. VanVleet 26' pullup 3PT,[1627832],1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Center,,,26.97,Missed,,,,,,,,,,,,,,,,
546,PT06M01.00S,2025-01-06T02:05:50.8Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,106,99,2025-01-06T02:05:53Z,5440000,False,,,0,,A. Davis REBOUND (Off:2 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,545.0,10.0,8.0,2.0,,,,,,,,
547,PT05M50.00S,2025-01-06T02:06:00.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,82.47371879106439,37.5,1610612747,106,99,2025-01-06T02:06:06Z,5450000,False,-62.0,112.0,1,right,MISS A. Davis 12' floating Shot,[203076],1610612747.0,LAL,floating,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,12.84,Missed,,,,,,,,,,,,,,,,
548,PT05M49.00S,2025-01-06T02:06:01.8Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,106,99,2025-01-06T02:06:06Z,5460000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,547.0,4.0,3.0,1.0,,,,,,,,
549,PT05M29.00S,2025-01-06T02:06:21.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,10.5946123521682,62.00980392156863,1610612745,106,99,2025-01-06T02:07:53Z,5470000,False,-60.0,47.0,1,left,MISS A. Sengun 7' cutting Layup - blocked,"[1630578, 203076]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,7.63,Missed,,,,,,,,,,,,,,,Davis,203076.0
550,PT05M29.00S,2025-01-06T02:06:21.5Z,4,REGULAR,block,,[],203076,,,1610612745,106,99,2025-01-06T02:06:23Z,5480000,False,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT05M28.00S,2025-01-06T02:06:22.5Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612747,106,99,2025-01-06T02:06:25Z,5490000,False,,,0,,M. Christie REBOUND (Off:1 Def:4),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,549.0,5.0,4.0,1.0,,,,,,,,
552,PT05M21.00S,2025-01-06T02:06:30.7Z,4,REGULAR,3pt,Jump Shot,[],1627827,67.49342969776609,54.41176470588235,1610612747,106,99,2025-01-06T02:06:37Z,5500000,False,22.0,253.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,25.41,Missed,,,,,,,,,,,,,,,,
553,PT05M20.00S,2025-01-06T02:06:31.7Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,106,99,2025-01-06T02:06:37Z,5510000,False,,,0,,A. Davis REBOUND (Off:3 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,552.0,11.0,8.0,3.0,,,,,,,,
554,PT05M18.00S,2025-01-06T02:06:34.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,106,99,2025-01-06T02:06:47Z,5520000,False,0.0,0.0,1,right,MISS A. Davis tip Layup,[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
555,PT05M17.00S,2025-01-06T02:06:35.5Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,106,99,2025-01-06T02:06:35Z,5530000,False,,,0,,A. Davis REBOUND (Off:4 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,554.0,12.0,8.0,4.0,,,,,,,,
556,PT05M17.00S,2025-01-06T02:06:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,94.40999984741211,50.0,1610612747,106,101,2025-01-06T02:06:35Z,5540000,False,0.0,0.0,1,right,A. Davis tip Layup (23 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,0.0,Made,23.0,,,,,,,,,,,,,,,
557,PT05M17.00S,2025-01-06T02:06:48.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,106,101,2025-01-06T02:06:48Z,5550000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M17.00S,2025-01-06T02:08:53.2Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,106,101,2025-01-06T02:09:16Z,5560000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M17.00S,2025-01-06T02:08:53.2Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,106,101,2025-01-06T02:09:16Z,5570000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT04M59.00S,2025-01-06T02:09:49.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,15.456636005256241,47.30392156862745,1610612745,108,101,2025-01-06T02:09:53Z,5580000,False,13.0,93.0,1,left,A. Sengun 9' turnaround Hook (13 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,9.38,Made,13.0,,,,,,,,,,,,,,,
561,PT04M41.00S,2025-01-06T02:10:08.4Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612747,108,101,2025-01-06T02:10:21Z,5590000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (Davis 2 FT),"[1630578, 203076]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,,2.0,0.0,Davis,203076.0,,,,
563,PT04M41.00S,2025-01-06T02:10:41.4Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,108,102,2025-01-06T02:10:41Z,5610000,False,,,0,,A. Davis Free Throw 1 of 2 (24 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,,
564,PT04M41.00S,2025-01-06T02:11:02.6Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,108,103,2025-01-06T02:11:02Z,5620000,False,,,0,,A. Davis Free Throw 2 of 2 (25 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,
565,PT04M18.00S,2025-01-06T02:11:26.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,14.14257555847569,49.50980392156863,1610612745,108,103,2025-01-06T02:11:34Z,5630000,False,2.0,80.0,1,left,MISS A. Sengun 8' turnaround Hook - blocked,"[1630578, 203076]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,8.04,Missed,,,,,,,,,,,,,,,Davis,203076.0
566,PT04M18.00S,2025-01-06T02:11:26.9Z,4,REGULAR,block,,[],203076,,,1610612745,108,103,2025-01-06T02:11:29Z,5640000,False,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
567,PT04M17.00S,2025-01-06T02:11:27.9Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,108,103,2025-01-06T02:11:34Z,5650000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:1),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,565.0,2.0,1.0,1.0,,,,,,,,
568,PT04M05.00S,2025-01-06T02:11:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,91.32720105124835,35.8187806372549,1610612747,108,105,2025-01-06T02:12:04Z,5660000,False,-71.0,29.0,1,right,D. Finney-Smith 7' driving floating bank Jump Shot (12 PTS) (A. Reaves 9 AST),"[1627827, 1630559]",1610612747.0,LAL,driving floating bank,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,7.66,Made,12.0,A. Reaves,1630559.0,9.0,,,,,,,,,,,,
570,PT04M05.00S,2025-01-06T02:11:46.1Z,4,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612747,108,105,2025-01-06T02:11:54Z,5680000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Finney-Smith 1 FT),"[1630578, 1627827]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,1626300.0,,,,,,,,,,,,3.0,0.0,Finney-Smith,1627827.0,,,,
572,PT04M05.00S,2025-01-06T02:12:13.4Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,108,105,2025-01-06T02:12:15Z,5700000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M05.00S,2025-01-06T02:12:13.4Z,4,REGULAR,substitution,in,[],2544,,,1610612747,108,105,2025-01-06T02:12:15Z,5710000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M05.00S,2025-01-06T02:12:16.0Z,4,REGULAR,freethrow,1 of 1,[],1627827,,,1610612747,108,106,2025-01-06T02:12:16Z,5720000,False,,,0,,D. Finney-Smith Free Throw 1 of 1 (13 PTS),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
575,PT03M51.00S,2025-01-06T02:12:31.1Z,4,REGULAR,foul,personal,[],1631108,,,1610612745,108,106,2025-01-06T02:12:38Z,5730000,False,,,0,,M. Christie personal FOUL (2 PF),"[1631108, 1630224]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Center,2882.0,,,,,,,,,,,,2.0,0.0,Green,1630224.0,,,,
577,PT03M39.00S,2025-01-06T02:12:58.5Z,4,REGULAR,3pt,Jump Shot,[],1630224,7.835085413929041,3.9215686274509802,1610612745,108,106,2025-01-06T02:13:07Z,5750000,False,230.0,21.0,1,left,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,23.14,Missed,,,,,,,,,,,,,,,,
578,PT03M37.00S,2025-01-06T02:13:00.5Z,4,REGULAR,rebound,offensive,[],1641708,,,1610612745,108,106,2025-01-06T02:13:07Z,5760000,False,,,0,,A. Thompson REBOUND (Off:6 Def:10),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,,,,,,,577.0,16.0,10.0,6.0,,,,,,,,
579,PT03M36.00S,2025-01-06T02:13:02.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641708,5.590000152587891,50.0,1610612745,110,106,2025-01-06T02:13:14Z,5770000,False,0.0,0.0,1,left,A. Thompson tip DUNK (23 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,0.0,Made,23.0,,,,,,,,,,,,,,,
580,PT03M30.00S,2025-01-06T02:13:12.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,110,106,2025-01-06T02:13:12Z,5780000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M30.00S,2025-01-06T02:14:24.5Z,4,REGULAR,substitution,out,[],1630224,,,1610612747,110,106,2025-01-06T02:14:38Z,5790000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M30.00S,2025-01-06T02:14:24.5Z,4,REGULAR,substitution,in,[],1628988,,,1610612747,110,106,2025-01-06T02:14:38Z,5800000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M17.00S,2025-01-06T02:15:01.3Z,4,REGULAR,3pt,Jump Shot,[],1630559,90.3580814717477,2.941176470588235,1610612747,110,106,2025-01-06T02:15:07Z,5810000,False,-235.0,38.0,1,right,MISS A. Reaves step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,23.84,Missed,,,,,,,,,,,,,,,,
584,PT03M16.00S,2025-01-06T02:15:02.3Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,110,106,2025-01-06T02:15:07Z,5820000,False,,,0,,D. Brooks REBOUND (Off:1 Def:4),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,583.0,5.0,4.0,1.0,,,,,,,,
585,PT02M54.00S,2025-01-06T02:15:24.5Z,4,REGULAR,2pt,Jump Shot,[],1627832,22.552562417871222,49.754901960784316,1610612745,112,106,2025-01-06T02:15:29Z,5830000,False,1.0,159.0,1,left,F. VanVleet 15' step back Jump Shot (14 PTS),[1627832],1610612745.0,HOU,step back,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Center,,,15.95,Made,14.0,,,,,,,,,,,,,,,
586,PT02M47.00S,2025-01-06T02:15:34.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612747,112,106,2025-01-06T02:15:40Z,5840000,False,,,0,,D. Brooks personal FOUL (2 PF) (Davis 2 FT),"[1628415, 203076]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,,,,,,2.0,0.0,Davis,203076.0,,,,
588,PT02M47.00S,2025-01-06T02:16:06.5Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,112,107,2025-01-06T02:16:06Z,5860000,False,,,0,,A. Davis Free Throw 1 of 2 (26 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,
589,PT02M47.00S,2025-01-06T02:16:08.5Z,4,REGULAR,substitution,out,[],1628988,,,1610612747,112,107,2025-01-06T02:16:13Z,5870000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT02M47.00S,2025-01-06T02:16:08.5Z,4,REGULAR,substitution,in,[],1630224,,,1610612747,112,107,2025-01-06T02:16:13Z,5880000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT02M47.00S,2025-01-06T02:16:28.2Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,112,108,2025-01-06T02:16:28Z,5890000,False,,,0,,A. Davis Free Throw 2 of 2 (27 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,,
