actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
259,PT06M31.00S,2024-10-24T00:53:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1641715,92.06636005256242,48.28431372549019,1610612745,44,31,2024-10-24T00:53:51Z,2590000,False,-9.0,22.0,1,right,C. Whitmore running finger roll Layup (2 PTS) (A. Sengun 1 AST),"[1641715, 1630578]",1610612745.0,HOU,running finger roll,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,,,,,2.0,A. Sengun,1630578.0,1.0,,,
261,PT06M31.00S,2024-10-24T00:53:35.7Z,2,REGULAR,violation,defensive goaltending,[],1630208,,,1610612745,44,31,2024-10-24T00:57:54Z,2610000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,
262,PT06M24.00S,2024-10-24T00:53:46.4Z,2,REGULAR,turnover,out-of-bounds,[],203995,,,1610612766,44,31,2024-10-24T00:53:55Z,2620000,False,,,0,,V. Micić lost ball out-of-bounds TURNOVER (1 TO),[203995],1610612766.0,CHA,lost ball,,,Micić,V. Micić,,,,,Above the Break 3,24+ Left Center,,,,,,,202049.0,,,,,,,,,,,1.0,,
263,PT06M14.00S,2024-10-24T00:54:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641715,93.51182654402102,50.49019607843137,1610612745,46,31,2024-10-24T00:54:08Z,2630000,False,2.0,8.0,1,right,C. Whitmore alley-oop Layup (4 PTS) (A. Sengun 2 AST),"[1641715, 1630578]",1610612745.0,HOU,alley-oop,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,,,,,4.0,A. Sengun,1630578.0,2.0,,,
265,PT05M58.00S,2024-10-24T00:54:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.1268068331143235,54.41176470588235,1610612766,46,33,2024-10-24T00:54:24Z,2650000,False,-22.0,5.0,1,left,M. Bridges driving Layup (2 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,,,,2.0,,,,,,
266,PT05M52.00S,2024-10-24T00:54:46.5Z,2,REGULAR,substitution,out,[],1641706,,,1610612745,46,33,2024-10-24T00:55:10Z,2660000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M52.00S,2024-10-24T00:54:46.5Z,2,REGULAR,substitution,out,[],203995,,,1610612745,46,33,2024-10-24T00:55:10Z,2670000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M52.00S,2024-10-24T00:54:46.5Z,2,REGULAR,substitution,in,[],203552,,,1610612745,46,33,2024-10-24T00:55:10Z,2680000,False,,,0,,SUB in: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M52.00S,2024-10-24T00:54:46.5Z,2,REGULAR,substitution,in,[],1630163,,,1610612745,46,33,2024-10-24T00:55:10Z,2690000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M50.00S,2024-10-24T00:55:21.7Z,2,REGULAR,jumpball,recovered,[],1641715,,,1610612745,46,33,2024-10-24T00:56:42Z,2700000,False,,,0,,Jump Ball A. Sengun vs. N. Richards: Tip to C. Whitmore,"[1641715, 1630578, 1630208]",1610612745.0,HOU,outofbounds,C. Whitmore,1641715.0,Whitmore,C. Whitmore,Sengun,1630578.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
273,PT05M44.00S,2024-10-24T00:55:24.9Z,2,REGULAR,3pt,Jump Shot,[],1641715,67.88764783180025,69.11764705882352,1610612745,46,33,2024-10-24T00:55:34Z,2730000,False,96.0,249.0,1,right,MISS C. Whitmore 26' step back 3PT,[1641715],1610612745.0,HOU,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
274,PT05M43.00S,2024-10-24T00:55:25.9Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,46,33,2024-10-24T00:55:34Z,2740000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,273.0,3.0,3.0,0.0,,,,,,,,,,,,,,
275,PT05M29.00S,2024-10-24T00:55:39.0Z,2,REGULAR,3pt,Jump Shot,[],1628970,29.6484888304862,29.65686274509804,1610612766,46,33,2024-10-24T00:55:45Z,2750000,False,102.0,226.0,1,left,MISS M. Bridges 24' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
276,PT05M28.00S,2024-10-24T00:55:40.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,46,33,2024-10-24T00:55:52Z,2760000,False,,,0,,A. Sengun REBOUND (Off:5 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,275.0,12.0,7.0,5.0,,,,,,,,,,,,,,
277,PT05M23.00S,2024-10-24T00:55:47.9Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612745,46,33,2024-10-24T00:55:53Z,2770000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Sengun 2 FT),"[1630544, 1630578]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
279,PT05M23.00S,2024-10-24T00:56:13.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630578,,,1610612745,47,33,2024-10-24T00:56:13Z,2790000,False,,,0,,A. Sengun Free Throw 1 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
281,PT05M23.00S,2024-10-24T00:56:14.4Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,47,33,2024-10-24T00:56:25Z,2800000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M23.00S,2024-10-24T00:56:14.4Z,2,REGULAR,substitution,out,[],1630208,,,1610612745,47,33,2024-10-24T00:56:25Z,2810000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M23.00S,2024-10-24T00:56:14.4Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,47,33,2024-10-24T00:56:25Z,2820000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M23.00S,2024-10-24T00:56:14.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612745,47,33,2024-10-24T00:56:25Z,2830000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT05M23.00S,2024-10-24T00:56:34.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630578,,,1610612745,48,33,2024-10-24T00:56:34Z,2840000,False,,,0,,A. Sengun Free Throw 2 of 2 (16 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
286,PT05M12.00S,2024-10-24T00:56:51.7Z,2,REGULAR,foul,personal,[],1628415,,,1610612766,48,33,2024-10-24T00:56:56Z,2850000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1629684]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,,200833.0,2.0,0.0,Williams,1629684.0,,,,,,,,,
288,PT05M05.00S,2024-10-24T00:57:22.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,5.338370565045992,49.26470588235294,1610612766,48,35,2024-10-24T00:57:31Z,2870000,False,4.0,-2.0,1,left,L. Ball driving Layup (10 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,,,,,,10.0,,,,,,
289,PT04M52.00S,2024-10-24T00:57:34.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,93.24901445466492,36.76470588235294,1610612745,48,35,2024-10-24T00:59:58Z,2880000,False,-66.0,11.0,1,right,MISS D. Brooks 6' floating Shot,[1628415],1610612745.0,HOU,floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.71,Missed,,,,,,,,,,,,,,,,,,
290,PT04M51.00S,2024-10-24T00:57:35.8Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,48,35,2024-10-24T01:03:18Z,2890000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,,,
291,PT04M48.00S,2024-10-24T00:57:43.6Z,2,REGULAR,turnover,traveling,[],1628970,,,1610612766,48,35,2024-10-24T00:57:48Z,2900000,False,,,0,,M. Bridges traveling TURNOVER (2 TO),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,,,,2.0,,
292,PT04M36.00S,2024-10-24T00:58:05.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627832,92.19776609724047,55.14705882352941,1610612745,50,35,2024-10-24T00:58:08Z,2910000,False,26.0,21.0,1,right,F. VanVleet driving Layup (4 PTS),[1627832],1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,,,,4.0,,,,,,
293,PT04M24.00S,2024-10-24T00:58:17.2Z,2,REGULAR,2pt,Jump Shot,[],1630544,14.011169513797633,31.862745098039213,1610612766,50,37,2024-10-24T00:58:24Z,2920000,False,91.0,79.0,1,left,T. Mann 12' driving floating Jump Shot (4 PTS) (L. Ball 4 AST),"[1630544, 1630163]",1610612766.0,CHA,driving floating,,,Mann,T. Mann,,,,,Mid-Range,8-16 Right,12.04,Made,,,,,,,,,,,,4.0,L. Ball,1630163.0,4.0,,,
295,PT04M11.00S,2024-10-24T00:58:31.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,85.3646517739816,50.245098039215684,1610612745,50,37,2024-10-24T00:58:40Z,2940000,False,1.0,85.0,1,right,MISS A. Sengun 8' turnaround Hook,[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.51,Missed,,,,,,,,,,,,,,,,,,
296,PT04M10.00S,2024-10-24T00:58:32.2Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,50,37,2024-10-24T00:58:40Z,2950000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,295.0,4.0,3.0,1.0,,,,,,,,,,,,,,
297,PT04M08.00S,2024-10-24T00:58:35.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631095,92.85479632063075,54.65686274509803,1610612745,50,37,2024-10-24T00:58:53Z,2960000,False,23.0,15.0,1,right,MISS J. Smith Jr. Layup - blocked,"[1631095, 1628970]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,Bridges,1628970.0,,,,,,,
298,PT04M08.00S,2024-10-24T00:58:35.0Z,2,REGULAR,block,,[],1628970,,,1610612745,50,37,2024-10-24T00:58:37Z,2970000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT04M06.00S,2024-10-24T00:58:37.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,50,37,2024-10-24T00:58:53Z,2980000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,297.0,,,,,,,,,,,,,,,,,
301,PT04M00.00S,2024-10-24T00:58:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627832,91.14651773981603,45.83333333333333,1610612745,50,37,2024-10-24T00:59:05Z,3000000,False,-21.0,31.0,1,right,MISS F. VanVleet driving Layup - blocked,"[1627832, 1629684]",1610612745.0,HOU,driving,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,Williams,1629684.0,,,,,,,
302,PT04M00.00S,2024-10-24T00:58:58.1Z,2,REGULAR,block,,[],1629684,,,1610612745,50,37,2024-10-24T00:59:00Z,3010000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT03M59.00S,2024-10-24T00:58:59.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,50,37,2024-10-24T00:59:05Z,3020000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,301.0,,,,,,,,,,,,,,,,,
305,PT03M57.00S,2024-10-24T00:59:17.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,92.85479632063075,96.81372549019608,1610612745,53,37,2024-10-24T00:59:21Z,3040000,False,234.0,15.0,1,right,J. Green 3PT  (13 PTS) (F. VanVleet 1 AST),"[1630224, 1627832]",1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.46,Made,,,,,,,,,,,,13.0,F. VanVleet,1627832.0,1.0,,,
307,PT03M32.00S,2024-10-24T00:59:42.6Z,2,REGULAR,3pt,Jump Shot,[],1630544,32.013797634691194,32.59803921568628,1610612766,53,40,2024-10-24T00:59:46Z,3060000,False,87.0,248.0,1,left,T. Mann 26' 3PT  (7 PTS) (S. Curry 1 AST),"[1630544, 203552]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,26.32,Made,,,,,,,,,,,,7.0,S. Curry,203552.0,1.0,,,
309,PT03M15.00S,2024-10-24T01:00:00.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,90.62089356110381,51.71568627450981,1610612745,53,40,2024-10-24T01:00:05Z,3080000,False,9.0,36.0,1,right,MISS J. Green driving DUNK,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
310,PT03M13.00S,2024-10-24T01:00:02.9Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612745,53,40,2024-10-24T01:00:02Z,3090000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,309.0,2.0,1.0,1.0,,,,,,,,,,,,,,
311,PT03M11.00S,2024-10-24T01:00:04.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628415,82.21090670170827,40.68627450980392,1610612745,55,40,2024-10-24T01:00:09Z,3100000,False,-47.0,115.0,1,right,D. Brooks 12' fadeaway Jump Shot (2 PTS),[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,12.38,Made,,,,,,,,,,,,2.0,,,,,,
312,PT02M52.00S,2024-10-24T01:00:32.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,55,40,2024-10-24T01:00:32Z,3110000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT02M49.00S,2024-10-24T01:03:37.5Z,2,REGULAR,jumpball,recovered,[],1627832,,,1610612766,55,40,2024-10-24T01:03:37Z,3120000,False,,,0,,Jump Ball A. Sengun vs. G. Williams: Tip to F. VanVleet,"[1627832, 1630578, 1629684]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Sengun,1630578.0,Williams,1629684.0,,,,,,,,,,,,,,,,,,,,,,
316,PT02M49.00S,2024-10-24T01:03:37.5Z,2,REGULAR,turnover,lost ball,[],1629684,,,1610612766,55,40,2024-10-24T01:03:37Z,3150000,False,,,0,,G. Williams lost ball TURNOVER (1 TO),"[1629684, 1630578]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,1.0,Sengun,1630578.0
317,PT02M49.00S,2024-10-24T01:03:37.5Z,2,REGULAR,steal,,[],1630578,,,1610612745,55,40,2024-10-24T01:03:37Z,3160000,False,,,0,,A. Sengun STEAL (2 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M44.00S,2024-10-24T01:03:42.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628415,72.61826544021025,20.833333333333336,1610612745,55,40,2024-10-24T01:03:55Z,3170000,False,-146.0,205.0,1,right,MISS D. Brooks 25' running pullup 3PT,[1628415],1610612745.0,HOU,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
319,PT02M43.00S,2024-10-24T01:03:43.1Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612745,55,40,2024-10-24T01:03:55Z,3180000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,318.0,3.0,2.0,1.0,,,,,,,,,,,,,,
320,PT02M40.00S,2024-10-24T01:03:55.0Z,2,REGULAR,foul,personal,[],1628970,,,1610612745,55,40,2024-10-24T01:04:56Z,3190000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628970, 1630578]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,200833.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
322,PT02M31.00S,2024-10-24T01:04:13.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630578,70.77858081471747,26.96078431372549,1610612745,58,40,2024-10-24T01:04:17Z,3210000,False,-115.0,222.0,1,right,A. Sengun 25' 3PT  (19 PTS) (F. VanVleet 2 AST),"[1630578, 1627832]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,,,,,,,,19.0,F. VanVleet,1627832.0,2.0,,,
324,PT02M20.00S,2024-10-24T01:04:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.30946123521682,42.64705882352941,1610612766,58,40,2024-10-24T01:04:33Z,3230000,False,37.0,16.0,1,left,MISS M. Bridges driving Layup - blocked,"[1628970, 1630578]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.02,Missed,,,,,,,,,,Sengun,1630578.0,,,,,,,
325,PT02M20.00S,2024-10-24T01:04:26.3Z,2,REGULAR,block,,[],1630578,,,1610612766,58,40,2024-10-24T01:04:28Z,3240000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
326,PT02M19.00S,2024-10-24T01:04:27.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,58,40,2024-10-24T01:04:33Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,324.0,,,,,,,,,,,,,,,,,
328,PT02M19.00S,2024-10-24T01:04:33.8Z,2,REGULAR,substitution,out,[],1628415,,,1610612766,58,40,2024-10-24T01:04:41Z,3270000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M19.00S,2024-10-24T01:04:33.8Z,2,REGULAR,substitution,in,[],1641708,,,1610612766,58,40,2024-10-24T01:04:41Z,3280000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M17.00S,2024-10-24T01:04:59.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612766,58,40,2024-10-24T01:05:07Z,3290000,False,,,0,,F. VanVleet personal FOUL (1 PF) (Ball 2 FT),"[1627832, 1630163]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,,,,,,,202049.0,1.0,0.0,Ball,1630163.0,,,,,,,,,
332,PT02M17.00S,2024-10-24T01:05:23.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630163,,,1610612766,58,41,2024-10-24T01:05:23Z,3310000,False,,,0,,L. Ball Free Throw 1 of 2 (11 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
333,PT02M17.00S,2024-10-24T01:05:23.9Z,2,REGULAR,substitution,out,[],203552,,,1610612766,58,41,2024-10-24T01:05:29Z,3320000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT02M17.00S,2024-10-24T01:05:23.9Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,58,41,2024-10-24T01:05:29Z,3330000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT02M17.00S,2024-10-24T01:05:47.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630163,,,1610612766,58,42,2024-10-24T01:05:47Z,3340000,False,,,0,,L. Ball Free Throw 2 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,,,,,,12.0,,,,,,
336,PT02M05.00S,2024-10-24T01:06:01.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,75.1149802890933,87.5,1610612745,58,42,2024-10-24T01:06:12Z,3350000,False,188.0,181.0,1,right,MISS J. Green 26' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
337,PT02M04.00S,2024-10-24T01:06:04.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,58,42,2024-10-24T01:06:04Z,3360000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,336.0,,,,,,,,,,,,,,,,,
338,PT02M04.00S,2024-10-24T01:06:05.7Z,2,REGULAR,foul,personal,[],1630163,,,1610612745,58,42,2024-10-24T01:06:38Z,3370000,False,,,0,,L. Ball loose ball personal FOUL (1 PF),"[1630163, 1631095]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
340,PT02M04.00S,2024-10-24T01:06:23.9Z,2,REGULAR,substitution,out,[],1629684,,,1610612745,58,42,2024-10-24T01:06:26Z,3390000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT02M04.00S,2024-10-24T01:06:23.9Z,2,REGULAR,substitution,in,[],1630208,,,1610612745,58,42,2024-10-24T01:06:26Z,3400000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT01M59.00S,2024-10-24T01:06:39.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,72.61826544021025,18.38235294117647,1610612745,58,42,2024-10-24T01:06:46Z,3410000,False,-158.0,205.0,1,right,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
343,PT01M57.00S,2024-10-24T01:06:41.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,58,42,2024-10-24T01:06:46Z,3420000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,342.0,,,,,,,,,,,,,,,,,
345,PT01M49.00S,2024-10-24T01:06:55.8Z,2,REGULAR,3pt,Jump Shot,[],1628998,29.122864651773984,74.26470588235294,1610612766,58,42,2024-10-24T01:07:03Z,3440000,False,-121.0,221.0,1,left,MISS C. Martin 25' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
346,PT01M48.00S,2024-10-24T01:06:56.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,58,42,2024-10-24T01:07:03Z,3450000,False,,,0,,A. Sengun REBOUND (Off:5 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,345.0,13.0,8.0,5.0,,,,,,,,,,,,,,
347,PT01M31.00S,2024-10-24T01:07:13.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,73.40670170827858,5.392156862745098,1610612745,58,42,2024-10-24T01:07:19Z,3460000,False,-223.0,197.0,1,right,MISS J. Green 29' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,29.79,Missed,,,,,,,,,,,,,,,,,,
348,PT01M30.00S,2024-10-24T01:07:14.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,58,42,2024-10-24T01:07:19Z,3470000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,347.0,4.0,4.0,0.0,,,,,,,,,,,,,,
