actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
503,PT10M41.00S,2025-03-11T01:55:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,17.821944809461236,43.627450980392155,1610612745,77,63,2025-03-11T01:55:30Z,4980000,False,32.0,115.0,1,left,T. Eason 11' turnaround fadeaway Jump Shot (6 PTS) (A. Holiday 2 AST),"[1631106, 1628988]",1610612745.0,HOU,turnaround fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.93,Made,,,,,,,6.0,A. Holiday,1628988.0,2.0,,,,
505,PT10M25.00S,2025-03-11T01:55:43.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,91.67214191852825,36.76470588235294,1610612753,77,63,2025-03-11T02:04:31Z,5000000,False,-66.0,26.0,1,right,MISS F. Wagner 7' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.1,Missed,,,,,,,,,,,,,,
506,PT10M24.00S,2025-03-11T01:55:44.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,77,63,2025-03-11T01:56:11Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,505.0,,,,,,,,,,,
507,PT10M24.00S,2025-03-11T01:55:49.7Z,4,REGULAR,foul,personal,[],1629048,,,1610612745,77,63,2025-03-11T01:55:55Z,5020000,False,,,0,,G. Bitadze loose ball personal FOUL (5 PF),"[1629048, 1631095]",1610612753.0,ORL,loose ball,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Right,,,,1627541.0,,,,,,,,,,,,,5.0,0.0,Smith Jr.,1631095.0
509,PT10M11.00S,2025-03-11T01:56:11.8Z,4,REGULAR,3pt,Jump Shot,[],201145,10.5946123521682,3.431372549019608,1610612745,80,63,2025-03-11T01:56:16Z,5040000,False,233.0,47.0,1,left,J. Green 3PT  (6 PTS) (A. Holiday 3 AST),"[201145, 1628988]",1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,23.75,Made,,,,,,,6.0,A. Holiday,1628988.0,3.0,,,,
511,PT09M58.00S,2025-03-11T01:56:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.9862023653088,56.86274509803921,1610612753,80,65,2025-03-11T01:56:27Z,5060000,False,34.0,13.0,1,right,C. Anthony driving finger roll Layup (9 PTS),[1630175],1610612753.0,ORL,driving finger roll,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,3.68,Made,,,,,,,9.0,,,,,,,
512,PT09M44.00S,2025-03-11T01:56:37.5Z,4,REGULAR,3pt,Jump Shot,[],1631106,25.969119579500656,19.11764705882353,1610612745,80,65,2025-03-11T01:56:42Z,5070000,False,154.0,192.0,1,left,MISS T. Eason 24' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,24.61,Missed,,,,,,,,,,,,,,
513,PT09M43.00S,2025-03-11T01:56:38.5Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,80,65,2025-03-11T01:56:42Z,5080000,False,,,0,,J. Isaac REBOUND (Off:1 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,512.0,2.0,1.0,1.0,,,,,,,,
514,PT09M31.00S,2025-03-11T01:56:50.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,85.10183968462549,42.15686274509804,1610612753,80,65,2025-03-11T01:56:57Z,5090000,False,-39.0,88.0,1,right,MISS F. Wagner 9' turnaround bank Hook,[1630532],1610612753.0,ORL,turnaround bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.59,Missed,,,,,,,,,,,,,,
515,PT09M30.00S,2025-03-11T01:56:51.9Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,80,65,2025-03-11T01:56:57Z,5100000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,514.0,3.0,3.0,0.0,,,,,,,,
516,PT09M09.00S,2025-03-11T01:57:12.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,13.61695137976347,48.03921568627451,1610612745,80,65,2025-03-11T02:07:45Z,5110000,False,10.0,75.0,1,left,MISS A. Sengun 7' turnaround fadeaway Shot - blocked,"[1630578, 1629048]",1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.61,Missed,Bitadze,1629048.0,,,,,,,,,,,,
517,PT09M09.00S,2025-03-11T01:57:12.8Z,4,REGULAR,block,,[],1629048,,,1610612745,80,65,2025-03-11T01:57:15Z,5120000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
518,PT09M06.00S,2025-03-11T01:57:15.8Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,80,65,2025-03-11T01:57:21Z,5130000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,516.0,5.0,5.0,0.0,,,,,,,,
519,PT08M55.00S,2025-03-11T01:57:27.1Z,4,REGULAR,3pt,Jump Shot,[],1630175,68.41327201051249,27.696078431372552,1610612753,80,65,2025-03-11T01:57:39Z,5140000,False,-112.0,244.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,26.86,Missed,,,,,,,,,,,,,,
520,PT08M52.00S,2025-03-11T01:57:29.8Z,4,REGULAR,rebound,defensive,[],201145,,,1610612745,80,65,2025-03-11T01:57:29Z,5150000,False,,,0,,J. Green REBOUND (Off:0 Def:4),[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,519.0,4.0,4.0,0.0,,,,,,,,
521,PT08M39.00S,2025-03-11T01:57:43.1Z,4,REGULAR,3pt,Jump Shot,[],201145,33.722076215505915,63.970588235294116,1610612745,83,65,2025-03-11T01:57:48Z,5160000,False,-70.0,264.0,1,left,J. Green 27' 3PT  (9 PTS) (A. Holiday 4 AST),"[201145, 1628988]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,27.36,Made,,,,,,,9.0,A. Holiday,1628988.0,4.0,,,,
523,PT08M38.00S,2025-03-11T01:57:50.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,83,65,2025-03-11T01:57:50Z,5180000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M38.00S,2025-03-11T02:00:27.8Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,83,65,2025-03-11T02:00:39Z,5190000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M38.00S,2025-03-11T02:00:27.8Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,83,65,2025-03-11T02:00:39Z,5200000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M29.00S,2025-03-11T02:00:51.7Z,4,REGULAR,3pt,Jump Shot,[],1628371,67.62483574244416,56.61764705882353,1610612753,83,65,2025-03-11T02:00:59Z,5210000,False,33.0,252.0,1,right,MISS J. Isaac 25' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,25.4,Missed,,,,,,,,,,,,,,
527,PT08M27.00S,2025-03-11T02:00:53.7Z,4,REGULAR,rebound,offensive,[],1630243,,,1610612753,83,65,2025-03-11T02:00:59Z,5220000,False,,,0,,T. Queen REBOUND (Off:2 Def:0),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,526.0,2.0,0.0,2.0,,,,,,,,
528,PT08M20.00S,2025-03-11T02:01:01.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628371,94.1688567674113,3.431372549019608,1610612753,83,68,2025-03-11T02:01:06Z,5230000,False,-233.0,2.0,1,right,J. Isaac 3PT  (8 PTS) (C. Anthony 3 AST),"[1628371, 1630175]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,23.28,Made,,,,,,,8.0,C. Anthony,1630175.0,3.0,,,,
530,PT08M11.00S,2025-03-11T02:01:10.7Z,4,REGULAR,turnover,lost ball,[],1628988,,,1610612745,83,68,2025-03-11T02:01:13Z,5250000,False,,,0,,A. Holiday lost ball TURNOVER (2 TO),"[1628988, 1630243]",1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Mid-Range,16-24 Left,2.0,Queen,1630243.0,,,,,,,,,,,,,,,,,
531,PT08M11.00S,2025-03-11T02:01:10.7Z,4,REGULAR,steal,,[],1630243,,,1610612753,83,68,2025-03-11T02:01:12Z,5260000,False,,,0,,T. Queen STEAL (1 STL),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
532,PT08M08.00S,2025-03-11T02:01:12.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630243,93.64323258869908,50.49019607843137,1610612753,83,70,2025-03-11T02:01:16Z,5270000,False,2.0,7.0,1,right,T. Queen driving DUNK (2 PTS),[1630243],1610612753.0,ORL,driving,,,Queen,T. Queen,,,,,Restricted Area,0-8 Center,,,,,0.77,Made,,,,,,,2.0,,,,,,,
533,PT07M52.00S,2025-03-11T02:01:28.7Z,4,REGULAR,3pt,Jump Shot,[],201145,9.280551905387648,96.32352941176471,1610612745,83,70,2025-03-11T02:01:34Z,5280000,False,-232.0,35.0,1,left,MISS J. Green 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,23.42,Missed,,,,,,,,,,,,,,
534,PT07M50.00S,2025-03-11T02:01:30.7Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,83,70,2025-03-11T02:01:34Z,5290000,False,,,0,,A. Sengun REBOUND (Off:6 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Left Corner 3,24+ Left,,,,,,,,,533.0,13.0,7.0,6.0,,,,,,,,
535,PT07M39.00S,2025-03-11T02:01:50.3Z,4,REGULAR,violation,kicked ball,[],1628371,,,1610612745,83,70,2025-03-11T02:01:54Z,5300000,False,,,0,,J. Isaac kicked ball VIOLATION,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,2003.0,,,,,,,,,,,,,,,,
536,PT07M26.00S,2025-03-11T02:02:27.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,7.703679369250986,34.31372549019608,1610612745,83,70,2025-03-11T02:02:33Z,5310000,False,78.0,20.0,1,left,MISS T. Eason 8' driving Layup - blocked,"[1631106, 1628371]",1610612745.0,HOU,driving,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,8.09,Missed,Isaac,1628371.0,,,,,,,,,,,,
537,PT07M26.00S,2025-03-11T02:02:27.4Z,4,REGULAR,block,,[],1628371,,,1610612745,83,70,2025-03-11T02:02:29Z,5320000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
538,PT07M24.00S,2025-03-11T02:02:29.4Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,83,70,2025-03-11T02:02:33Z,5330000,False,,,0,,J. Isaac REBOUND (Off:1 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,536.0,3.0,2.0,1.0,,,,,,,,
539,PT07M17.00S,2025-03-11T02:02:35.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,80.23981603153744,59.80392156862745,1610612753,83,70,2025-03-11T02:02:41Z,5340000,False,49.0,133.0,1,right,MISS P. Banchero 14' step back bank Shot,[1631094],1610612753.0,ORL,step back bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,14.19,Missed,,,,,,,,,,,,,,
540,PT07M15.00S,2025-03-11T02:02:37.8Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,83,70,2025-03-11T02:02:41Z,5350000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:6),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,539.0,6.0,6.0,0.0,,,,,,,,
541,PT07M04.00S,2025-03-11T02:02:48.7Z,4,REGULAR,3pt,Jump Shot,[],1631095,22.552562417871222,86.51960784313727,1610612745,86,70,2025-03-11T02:02:52Z,5360000,False,-183.0,159.0,1,left,J. Smith Jr. 24' 3PT  (17 PTS) (A. Sengun 4 AST),"[1631095, 1630578]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,24.25,Made,,,,,,,17.0,A. Sengun,1630578.0,4.0,,,,
543,PT06M47.00S,2025-03-11T02:03:08.0Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612753,86,70,2025-03-11T02:03:20Z,5380000,False,,,0,,J. Green shooting personal FOUL (3 PF) (Banchero 2 FT),"[201145, 1631094]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Right,,,,1627541.0,,,,,,,,,,,,,3.0,0.0,Banchero,1631094.0
545,PT06M47.00S,2025-03-11T02:03:42.0Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,86,71,2025-03-11T02:04:20Z,5400000,False,,,0,,P. Banchero Free Throw 1 of 2 (23 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,,,,,,,23.0,,,,,,,
546,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,out,[],1628988,,,1610612753,86,71,2025-03-11T02:03:59Z,5410000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,out,[],1631106,,,1610612753,86,71,2025-03-11T02:03:59Z,5420000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,out,[],1630578,,,1610612753,86,71,2025-03-11T02:03:59Z,5430000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,86,71,2025-03-11T02:03:59Z,5440000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,in,[],1630224,,,1610612753,86,71,2025-03-11T02:03:59Z,5450000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,in,[],203500,,,1610612753,86,71,2025-03-11T02:03:59Z,5460000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612753,86,71,2025-03-11T02:03:59Z,5470000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M47.00S,2025-03-11T02:03:45.6Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,86,71,2025-03-11T02:03:59Z,5480000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M47.00S,2025-03-11T02:03:42.0Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,86,71,2025-03-11T02:04:20Z,5490000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
555,PT06M47.00S,2025-03-11T02:03:42.0Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,86,71,2025-03-11T02:04:20Z,5500000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,554.0,7.0,7.0,0.0,,,,,,,,
556,PT06M28.00S,2025-03-11T02:04:34.6Z,4,REGULAR,3pt,Jump Shot,[],201145,26.757555847568987,83.82352941176471,1610612745,86,71,2025-03-11T02:04:41Z,5510000,False,-169.0,199.0,1,left,MISS J. Green 26' 3PT,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,26.11,Missed,,,,,,,,,,,,,,
557,PT06M24.00S,2025-03-11T02:04:38.6Z,4,REGULAR,rebound,defensive,[],1630243,,,1610612753,86,71,2025-03-11T02:04:41Z,5520000,False,,,0,,T. Queen REBOUND (Off:2 Def:1),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,556.0,3.0,1.0,2.0,,,,,,,,
558,PT06M16.00S,2025-03-11T02:04:46.4Z,4,REGULAR,2pt,Jump Shot,[],1630175,74.45795006570303,46.07843137254902,1610612753,86,71,2025-03-11T02:05:10Z,5530000,False,-20.0,188.0,1,right,MISS C. Anthony 18' pullup Shot,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Center,,,,,18.86,Missed,,,,,,,,,,,,,,
559,PT06M16.00S,2025-03-11T02:04:46.4Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,86,71,2025-03-11T02:22:00Z,5540000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,558.0,9.0,5.0,4.0,,,,,,,,
658,PT06M15.00S,2025-03-11T02:04:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,90.22667542706965,51.9607843137255,1610612753,86,71,2025-03-11T02:22:28Z,5545000,False,10.0,39.0,1,right,MISS W. Carter Jr. tip Layup,[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,4.06,Missed,,,,,,,,,,,,,,
659,PT06M14.00S,2025-03-11T02:04:50.2Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,86,71,2025-03-11T02:22:28Z,5547500,False,,,0,,F. Wagner REBOUND (Off:1 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,658.0,6.0,5.0,1.0,,,,,,,,
560,PT06M10.00S,2025-03-11T02:04:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630532,92.85479632063075,47.30392156862745,1610612753,86,71,2025-03-11T02:22:28Z,5550000,False,-13.0,15.0,1,right,MISS F. Wagner putback Layup,[1630532],1610612753.0,ORL,putback,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,2.0,Missed,,,,,,,,,,,,,,
561,PT06M10.00S,2025-03-11T02:04:52.0Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,86,71,2025-03-11T02:15:24Z,5560000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,560.0,10.0,5.0,5.0,,,,,,,,
562,PT06M10.00S,2025-03-11T02:04:55.6Z,4,REGULAR,foul,personal,['2freethrow'],201145,,,1610612753,86,71,2025-03-11T02:05:06Z,5570000,False,,,0,,J. Green shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[201145, 1628976]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,2003.0,,,,,,,,,,,,,4.0,0.0,Carter Jr.,1628976.0
564,PT06M10.00S,2025-03-11T02:05:26.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,86,72,2025-03-11T02:05:26Z,5590000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,
565,PT06M10.00S,2025-03-11T02:05:27.7Z,4,REGULAR,substitution,out,[],201145,,,1610612753,86,72,2025-03-11T02:05:32Z,5600000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M10.00S,2025-03-11T02:05:27.7Z,4,REGULAR,substitution,in,[],1631106,,,1610612753,86,72,2025-03-11T02:05:32Z,5610000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M10.00S,2025-03-11T02:05:52.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,86,73,2025-03-11T02:05:52Z,5620000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,
568,PT06M01.00S,2025-03-11T02:06:03.1Z,4,REGULAR,3pt,Jump Shot,[],1631095,7.703679369250986,4.166666666666666,1610612745,89,73,2025-03-11T02:06:08Z,5630000,False,229.0,20.0,1,left,J. Smith Jr. 3PT  (20 PTS) (D. Brooks 1 AST),"[1631095, 1628415]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,23.01,Made,,,,,,,20.0,D. Brooks,1628415.0,1.0,,,,
570,PT05M49.00S,2025-03-11T02:06:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.59198423127464,53.92156862745098,1610612753,89,75,2025-03-11T02:16:13Z,5650000,False,20.0,17.0,1,right,F. Wagner driving Layup (15 PTS) (P. Banchero 3 AST),"[1630532, 1631094]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,2.6,Made,,,,,,,15.0,P. Banchero,1631094.0,3.0,,,,
572,PT05M36.00S,2025-03-11T02:06:27.5Z,4,REGULAR,3pt,Jump Shot,[],1628415,25.706307490144546,15.686274509803921,1610612745,89,75,2025-03-11T02:06:32Z,5670000,False,172.0,189.0,1,left,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,25.54,Missed,,,,,,,,,,,,,,
573,PT05M35.00S,2025-03-11T02:06:28.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,89,75,2025-03-11T02:06:32Z,5680000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,572.0,11.0,6.0,5.0,,,,,,,,
574,PT05M28.00S,2025-03-11T02:06:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631094,92.32917214191852,57.59803921568627,1610612753,89,77,2025-03-11T02:06:40Z,5690000,False,38.0,20.0,1,right,P. Banchero running Layup (25 PTS),[1631094],1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,4.28,Made,,,,,,,25.0,,,,,,,
575,PT05M28.00S,2025-03-11T02:06:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,89,77,2025-03-11T02:06:40Z,5700000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M28.00S,2025-03-11T02:08:58.6Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,89,77,2025-03-11T02:09:31Z,5710000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M28.00S,2025-03-11T02:08:58.6Z,4,REGULAR,substitution,in,[],1630578,,,1610612745,89,77,2025-03-11T02:09:31Z,5720000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT05M15.00S,2025-03-11T02:09:48.0Z,4,REGULAR,3pt,Jump Shot,[],1631095,5.732588699080158,3.431372549019608,1610612745,89,77,2025-03-11T02:09:52Z,5730000,False,233.0,1.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,23.28,Missed,,,,,,,,,,,,,,
579,PT05M13.00S,2025-03-11T02:09:50.0Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,89,77,2025-03-11T02:09:52Z,5740000,False,,,0,,F. Wagner REBOUND (Off:1 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,,,,,,,578.0,7.0,6.0,1.0,,,,,,,,
580,PT05M02.00S,2025-03-11T02:10:01.0Z,4,REGULAR,3pt,Jump Shot,[],1630243,69.46452036793693,28.186274509803923,1610612753,89,77,2025-03-11T02:10:07Z,5750000,False,-109.0,235.0,1,right,MISS T. Queen 25' step back 3PT,[1630243],1610612753.0,ORL,step back,,,Queen,T. Queen,,,,,Above the Break 3,24+ Left Center,,,,,25.86,Missed,,,,,,,,,,,,,,
