actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
421,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,in,[],1630192,,,1610612745,75,86,2025-03-24T00:38:24Z,4170000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M30.00S,2025-03-24T00:38:13.9Z,3,REGULAR,substitution,in,[],1631212,,,1610612745,75,86,2025-03-24T00:38:24Z,4180000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M30.00S,2025-03-24T00:38:33.6Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,76,86,2025-03-24T00:38:33Z,4190000,False,,,0,,J. Green Free Throw 1 of 1 (18 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
424,PT02M09.00S,2025-03-24T00:38:56.9Z,3,REGULAR,3pt,Jump Shot,[],201566,75.24638633377135,86.27450980392157,1610612743,76,89,2025-03-24T00:39:00Z,4200000,False,181.0,180.0,1,right,R. Westbrook 25' 3PT  (11 PTS) (P. Watson 3 AST),"[201566, 1631212]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,25.57,Made,,,,,11.0,P. Watson,1631212.0,3.0,,,,,,,,,,
427,PT01M50.00S,2025-03-24T00:39:25.6Z,3,REGULAR,substitution,out,[],1631128,,,1610612745,76,89,2025-03-24T00:42:05Z,4230000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT01M50.00S,2025-03-24T00:39:25.6Z,3,REGULAR,substitution,in,[],1629008,,,1610612745,76,89,2025-03-24T00:42:05Z,4240000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT01M50.00S,2025-03-24T00:39:36.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612745,76,89,2025-03-24T00:54:50Z,4250000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M50.00S,2025-03-24T00:42:20.7Z,3,REGULAR,substitution,out,[],1627832,,,1610612745,76,89,2025-03-24T00:42:32Z,4270000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT01M50.00S,2025-03-24T00:42:20.7Z,3,REGULAR,substitution,in,[],1630578,,,1610612745,76,89,2025-03-24T00:42:32Z,4280000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M41.00S,2025-03-24T00:42:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630224,19.398817345597898,94.85294117647058,1610612745,76,89,2025-03-24T00:43:23Z,4290000,False,-224.0,130.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
434,PT01M39.00S,2025-03-24T00:42:42.5Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,76,89,2025-03-24T00:42:42Z,4300000,False,,,0,,M. Porter Jr. REBOUND (Off:4 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,433.0,7.0,3.0,4.0,,,,,,,,,,,,,,
435,PT01M37.00S,2025-03-24T00:42:47.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,93.77463863337714,50.73529411764706,1610612743,76,91,2025-03-24T00:43:46Z,4310000,False,4.0,6.0,1,right,P. Watson running Layup (4 PTS) (M. Porter Jr. 2 AST),"[1631212, 1629008]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,4.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
438,PT01M37.00S,2025-03-24T00:42:53.8Z,3,REGULAR,foul,personal,['1freethrow'],1641708,,,1610612743,76,91,2025-03-24T00:43:02Z,4330000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Watson 1 FT),"[1641708, 1631212]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,,,,2.0,0.0,Watson,1631212.0,,
440,PT01M37.00S,2025-03-24T00:43:19.0Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631212,,,1610612743,76,92,2025-03-24T00:43:19Z,4350000,False,,,0,,P. Watson Free Throw 1 of 1 (5 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
441,PT01M24.00S,2025-03-24T00:43:38.6Z,3,REGULAR,foul,personal,[],1629008,,,1610612745,76,92,2025-03-24T00:43:43Z,4360000,False,,,0,,M. Porter Jr. personal FOUL (2 PF),"[1629008, 1630224]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628954.0,,,,2.0,0.0,Green,1630224.0,,
443,PT01M13.00S,2025-03-24T00:44:05.4Z,3,REGULAR,3pt,Jump Shot,[],1630578,29.25427069645204,76.7156862745098,1610612745,76,92,2025-03-24T00:55:48Z,4380000,False,-134.0,222.0,1,left,MISS A. Sengun 25' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
444,PT01M13.00S,2025-03-24T00:44:05.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,76,92,2025-03-24T00:55:48Z,4390000,False,,,0,,S. Adams REBOUND (Off:3 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,443.0,3.0,0.0,3.0,,,,,,,,,,,,,,
445,PT01M12.00S,2025-03-24T00:44:08.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,76,92,2025-03-24T00:56:08Z,4400000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
446,PT01M09.00S,2025-03-24T00:44:11.9Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,76,92,2025-03-24T00:56:08Z,4410000,False,,,0,,S. Adams REBOUND (Off:4 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,445.0,4.0,0.0,4.0,,,,,,,,,,,,,,
449,PT01M04.00S,2025-03-24T00:44:13.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,6.258212877792378,51.225490196078425,1610612745,76,92,2025-03-24T00:45:34Z,4440000,False,-6.0,6.0,1,left,MISS A. Thompson cutting Layup - blocked,"[1641708, 201566]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.88,Missed,,,,,,,,,,,Westbrook,201566.0,,,,,,
450,PT01M04.00S,2025-03-24T00:44:13.4Z,3,REGULAR,block,,[],201566,,,1610612745,76,92,2025-03-24T00:44:17Z,4450000,False,,,0,,R. Westbrook BLOCK (1 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT00M59.50S,2025-03-24T00:44:17.9Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,76,92,2025-03-24T00:44:19Z,4460000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,449.0,4.0,3.0,1.0,,,,,,,,,,,,,,
452,PT00M53.30S,2025-03-24T00:44:24.5Z,3,REGULAR,2pt,Jump Shot,[],1631212,86.41590013140605,18.627450980392158,1610612743,76,92,2025-03-24T00:44:30Z,4470000,False,-157.0,75.0,1,right,MISS P. Watson 17' step back Shot,[1631212],1610612743.0,DEN,step back,,,Watson,P. Watson,,,,,Mid-Range,16-24 Left,17.4,Missed,,,,,,,,,,,,,,,,,,
453,PT00M50.50S,2025-03-24T00:44:27.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,76,92,2025-03-24T00:44:30Z,4480000,False,,,0,,A. Sengun REBOUND (Off:0 Def:8),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left,,,452.0,8.0,8.0,0.0,,,,,,,,,,,,,,
454,PT00M45.30S,2025-03-24T00:44:32.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,13.222733245729303,49.754901960784316,1610612745,76,92,2025-03-24T00:51:05Z,4490000,False,1.0,72.0,1,left,MISS J. Green 7' running Layup - blocked,"[1630224, 201566]",1610612745.0,HOU,running,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,7.18,Missed,,,,,,,,,,,Westbrook,201566.0,,,,,,
455,PT00M45.30S,2025-03-24T00:44:32.7Z,3,REGULAR,block,,[],201566,,,1610612745,76,92,2025-03-24T00:44:34Z,4500000,False,,,0,,R. Westbrook BLOCK (2 BLK),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT00M42.30S,2025-03-24T00:44:35.7Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612743,76,92,2025-03-24T00:44:38Z,4510000,False,,,0,,M. Porter Jr. REBOUND (Off:4 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,454.0,8.0,4.0,4.0,,,,,,,,,,,,,,
457,PT00M41.10S,2025-03-24T00:44:37.6Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201566,94.30026281208936,50.49019607843137,1610612743,76,94,2025-03-24T00:46:47Z,4520000,False,2.0,1.0,1,right,R. Westbrook running DUNK (13 PTS) (J. Murray 7 AST),"[201566, 1627750]",1610612743.0,DEN,running,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.27,Made,,,,,13.0,J. Murray,1627750.0,7.0,,,,,,,,,,
459,PT00M35.60S,2025-03-24T00:45:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612745,76,94,2025-03-24T00:45:14Z,4540000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Thompson 2 FT),"[201566, 1641708]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,,,,1.0,0.0,Thompson,1641708.0,,
461,PT00M35.60S,2025-03-24T00:45:25.7Z,3,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,76,94,2025-03-24T00:45:49Z,4560000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
462,PT00M35.60S,2025-03-24T00:45:25.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,76,94,2025-03-24T00:45:49Z,4570000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,461.0,,,,,,,,,,,,,,,,,
463,PT00M35.60S,2025-03-24T00:45:25.7Z,3,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,76,94,2025-03-24T00:45:49Z,4580000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
464,PT00M33.60S,2025-03-24T00:45:27.7Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,76,94,2025-03-24T00:45:49Z,4590000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,463.0,4.0,2.0,2.0,,,,,,,,,,,,,,
465,PT00M30.80S,2025-03-24T00:45:47.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,27.020367936925098,80.63725490196079,1610612745,76,94,2025-03-24T00:45:57Z,4600000,False,-153.0,201.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.31,Missed,,,,,,,,,,,,,,,,,,
466,PT00M26.90S,2025-03-24T00:45:51.1Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,76,94,2025-03-24T00:45:57Z,4610000,False,,,0,,S. Adams REBOUND (Off:5 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,465.0,5.0,0.0,5.0,,,,,,,,,,,,,,
467,PT00M26.90S,2025-03-24T00:45:51.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612745,76,94,2025-03-24T00:45:51Z,4620000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
468,PT00M25.70S,2025-03-24T00:45:52.4Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,76,94,2025-03-24T00:45:52Z,4630000,False,,,0,,A. Thompson REBOUND (Off:3 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,467.0,5.0,2.0,3.0,,,,,,,,,,,,,,
469,PT00M24.00S,2025-03-24T00:45:54.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,32.933639947437584,53.67647058823529,1610612745,76,94,2025-03-24T00:45:59Z,4640000,False,-18.0,257.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
470,PT00M21.50S,2025-03-24T00:45:56.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,76,94,2025-03-24T00:45:56Z,4650000,False,,,0,,S. Adams REBOUND (Off:6 Def:0),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,469.0,6.0,0.0,6.0,,,,,,,,,,,,,,
471,PT00M21.50S,2025-03-24T00:46:01.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201566,,,1610612745,76,94,2025-03-24T00:46:16Z,4660000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Adams 2 FT),"[201566, 203500]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,,,,2.0,0.0,Adams,203500.0,,
473,PT00M21.50S,2025-03-24T00:46:20.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612745,77,94,2025-03-24T00:46:20Z,4680000,False,,,0,,S. Adams Free Throw 1 of 2 (11 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
474,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,out,[],1630224,,,1610612745,77,94,2025-03-24T00:46:37Z,4690000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,out,[],1631095,,,1610612745,77,94,2025-03-24T00:46:37Z,4700000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,out,[],1630578,,,1610612745,77,94,2025-03-24T00:46:37Z,4710000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,out,[],1631212,,,1610612745,77,94,2025-03-24T00:46:37Z,4720000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,in,[],1627832,,,1610612745,77,94,2025-03-24T00:46:37Z,4730000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,in,[],1628415,,,1610612745,77,94,2025-03-24T00:46:37Z,4740000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,in,[],1631106,,,1610612745,77,94,2025-03-24T00:46:37Z,4750000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M21.50S,2025-03-24T00:46:23.4Z,3,REGULAR,substitution,in,[],201599,,,1610612745,77,94,2025-03-24T00:46:37Z,4760000,False,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M21.50S,2025-03-24T00:46:20.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612745,77,94,2025-03-24T00:47:37Z,4770000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
483,PT00M21.50S,2025-03-24T00:46:20.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,77,94,2025-03-24T00:47:37Z,4780000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,482.0,,,,,,,,,,,,,,,,,
486,PT00M21.20S,2025-03-24T00:48:50.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641708,,,1610612743,77,94,2025-03-24T00:49:01Z,4810000,False,,,0,,A. Thompson loose ball personal FOUL (3 PF) (Nnaji 2 FT),"[1641708, 1630192]",1610612745.0,HOU,loose ball,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1662.0,,,,3.0,0.0,Nnaji,1630192.0,,
489,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,out,[],203500,,,1610612743,77,94,2025-03-24T00:50:20Z,4840000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,out,[],1629008,,,1610612743,77,94,2025-03-24T00:50:20Z,4850000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,77,94,2025-03-24T00:50:20Z,4860000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,in,[],1630578,,,1610612743,77,94,2025-03-24T00:50:20Z,4870000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,77,94,2025-03-24T00:50:20Z,4880000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M21.20S,2025-03-24T00:49:29.0Z,3,REGULAR,substitution,in,[],1631128,,,1610612743,77,94,2025-03-24T00:50:20Z,4890000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M21.20S,2025-03-24T00:50:24.2Z,3,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,77,94,2025-03-24T00:50:24Z,4900000,False,,,0,,MISS Z. Nnaji Free Throw 1 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT00M21.20S,2025-03-24T00:50:24.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,77,94,2025-03-24T00:50:24Z,4910000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
497,PT00M21.20S,2025-03-24T00:50:25.6Z,3,REGULAR,substitution,out,[],1631106,,,1610612743,77,94,2025-03-24T00:50:30Z,4920000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M21.20S,2025-03-24T00:50:25.6Z,3,REGULAR,substitution,in,[],1630224,,,1610612743,77,94,2025-03-24T00:50:30Z,4930000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M21.20S,2025-03-24T00:50:24.2Z,3,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,77,94,2025-03-24T00:50:46Z,4940000,False,,,0,,MISS Z. Nnaji Free Throw 2 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
500,PT00M21.20S,2025-03-24T00:50:24.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,77,94,2025-03-24T00:50:46Z,4950000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,
502,PT00M21.20S,2025-03-24T00:50:46.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612743,77,94,2025-03-24T00:51:03Z,4970000,False,,,0,,A. Sengun loose ball personal FOUL (1 PF) (Jordan 2 FT),"[1630578, 201599]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,,,,1.0,0.0,Jordan,201599.0,,
504,PT00M21.20S,2025-03-24T00:51:15.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201599,,,1610612743,77,94,2025-03-24T00:51:15Z,4990000,False,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
505,PT00M21.20S,2025-03-24T00:51:15.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,77,94,2025-03-24T00:51:15Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,,,,,
506,PT00M21.20S,2025-03-24T00:51:15.0Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201599,,,1610612743,77,94,2025-03-24T00:51:49Z,5010000,False,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT00M19.80S,2025-03-24T00:51:16.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,77,94,2025-03-24T00:53:44Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
509,PT00M19.80S,2025-03-24T00:51:57.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612743,77,94,2025-03-24T00:54:08Z,5040000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,out,[],1630578,,,1610612743,77,94,2025-03-24T00:53:55Z,5060000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,out,[],1631128,,,1610612743,77,94,2025-03-24T00:53:55Z,5070000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,out,[],1631212,,,1610612743,77,94,2025-03-24T00:53:55Z,5080000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,out,[],1630192,,,1610612743,77,94,2025-03-24T00:53:55Z,5090000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,in,[],1631106,,,1610612743,77,94,2025-03-24T00:53:55Z,5100000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M19.80S,2025-03-24T00:53:39.1Z,3,REGULAR,substitution,in,[],1629008,,,1610612743,77,94,2025-03-24T00:53:55Z,5110000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
