actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
440,PT04M04.00S,2022-10-30T23:39:27.2Z,3,REGULAR,substitution,in,[],201577,,,1610612752,76,77,2022-10-30T23:39:43Z,4290000,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M04.00S,2022-10-30T23:39:27.2Z,3,REGULAR,substitution,in,[],1627747,,,1610612752,76,77,2022-10-30T23:39:43Z,4300000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M55.00S,2022-10-30T23:39:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.82588699080158,50.98039215686274,1610612752,76,77,2022-10-30T23:39:57Z,4310000,5.0,-4.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
443,PT03M51.00S,2022-10-30T23:39:56.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,76,77,2022-10-30T23:39:57Z,4320000,,,0,,I. Hartenstein REBOUND (Off:4 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,442.0,8.0,4.0,4.0,,,,,,,,,,,,,,
444,PT03M51.00S,2022-10-30T23:39:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,94.40999984741211,50.0,1610612752,76,79,2022-10-30T23:39:57Z,4330000,0.0,0.0,1,right,I. Hartenstein tip Layup (12 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,12.0,,,,,,,,,,,,,
445,PT03M34.00S,2022-10-30T23:40:15.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201577,7.703679369250986,53.92156862745098,1610612739,78,79,2022-10-30T23:40:20Z,4340000,-20.0,20.0,1,left,R. Lopez Layup (2 PTS) (R. Neto 3 AST),"[201577, 203526]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,2.0,R. Neto,203526.0,3.0,,,,,,,,,,
447,PT03M34.00S,2022-10-30T23:40:18.6Z,3,REGULAR,foul,personal,['1freethrow'],203944,,,1610612739,78,79,2022-10-30T23:40:26Z,4360000,,,0,,J. Randle shooting personal FOUL (3 PF) (Lopez 1 FT),"[203944, 201577]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,3.0,0.0,Lopez,201577.0,,,,,
449,PT03M34.00S,2022-10-30T23:40:39.4Z,3,REGULAR,freethrow,1 of 1,[],201577,,,1610612739,78,79,2022-10-30T23:40:42Z,4380000,,,0,,MISS R. Lopez Free Throw 1 of 1,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
452,PT03M32.00S,2022-10-30T23:40:41.4Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,78,79,2022-10-30T23:40:42Z,4390000,,,0,,J. Randle REBOUND (Off:0 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,449.0,6.0,6.0,0.0,,,,,,,,,,,,,,
453,PT03M26.00S,2022-10-30T23:40:47.3Z,3,REGULAR,3pt,Jump Shot,[],203095,94.69448094612353,1.9607843137254901,1610612752,78,82,2022-10-30T23:40:52Z,4400000,-240.0,-3.0,1,right,E. Fournier 24' 3PT  (10 PTS) (J. Brunson 6 AST),"[203095, 1628973]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,10.0,J. Brunson,1628973.0,6.0,,,,,,,,,,
455,PT03M06.00S,2022-10-30T23:41:07.6Z,3,REGULAR,3pt,Jump Shot,[],203526,28.86005256241787,77.94117647058823,1610612739,78,82,2022-10-30T23:41:11Z,4420000,-140.0,219.0,1,left,MISS R. Neto 25' 3PT,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
456,PT03M03.00S,2022-10-30T23:41:10.6Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,78,82,2022-10-30T23:41:11Z,4430000,,,0,,J. Randle REBOUND (Off:0 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,455.0,7.0,7.0,0.0,,,,,,,,,,,,,,
457,PT02M59.00S,2022-10-30T23:41:15.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203095,94.69448094612353,2.450980392156863,1610612752,78,85,2022-10-30T23:48:08Z,4440000,-238.0,-3.0,1,right,E. Fournier 3PT running (13 PTS) (J. Randle 5 AST),"[203095, 203944]",1610612752.0,NYK,running,,,Fournier,E. Fournier,,,,,Left Corner 3,24+ Left,23.77,Made,,,,,13.0,J. Randle,203944.0,5.0,,,,,,,,,,
459,PT02M34.00S,2022-10-30T23:41:39.6Z,3,REGULAR,3pt,Jump Shot,[],1626224,19.92444152431012,93.62745098039215,1610612739,78,85,2022-10-30T23:41:43Z,4460000,-218.0,135.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.64,Missed,,,,,,,,,,,,,,,,,,
460,PT02M32.00S,2022-10-30T23:41:41.6Z,3,REGULAR,rebound,defensive,[],203095,,,1610612752,78,85,2022-10-30T23:41:43Z,4470000,,,0,,E. Fournier REBOUND (Off:0 Def:3),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Left Center,,,459.0,3.0,3.0,0.0,,,,,,,,,,,,,,
461,PT02M27.00S,2022-10-30T23:41:47.3Z,3,REGULAR,3pt,Jump Shot,[],1628973,73.53810775295663,14.950980392156863,1610612752,78,85,2022-10-30T23:50:43Z,4480000,-175.0,196.0,1,right,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
462,PT02M25.00S,2022-10-30T23:41:49.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,78,85,2022-10-30T23:51:24Z,4490000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,461.0,,,,,,,,,,,,,,,,,
463,PT02M25.00S,2022-10-30T23:42:03.1Z,3,REGULAR,foul,personal,[],203526,,,1610612752,78,85,2022-10-30T23:42:12Z,4500000,,,0,,R. Neto loose ball personal FOUL (3 PF),"[203526, 203944]",1610612739.0,CLE,loose ball,,,Neto,R. Neto,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201245.0,3.0,0.0,Randle,203944.0,,,,,
465,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,out,[],203526,,,1610612752,78,85,2022-10-30T23:42:26Z,4520000,,,0,,SUB out: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,out,[],1629628,,,1610612752,78,85,2022-10-30T23:42:26Z,4540000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,out,[],203095,,,1610612752,78,85,2022-10-30T23:42:26Z,4550000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,in,[],1628378,,,1610612752,78,85,2022-10-30T23:42:26Z,4560000,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,in,[],1629629,,,1610612752,78,85,2022-10-30T23:42:26Z,4580000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M25.00S,2022-10-30T23:42:13.0Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,78,85,2022-10-30T23:42:26Z,4590000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M12.00S,2022-10-30T23:42:32.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203944,71.30420499342969,20.588235294117645,1610612752,78,85,2022-10-30T23:51:50Z,4600000,-147.0,217.0,1,right,MISS J. Randle 26' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
474,PT02M09.00S,2022-10-30T23:42:35.8Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,78,85,2022-10-30T23:43:59Z,4610000,,,0,,I. Hartenstein REBOUND (Off:5 Def:4),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,473.0,9.0,4.0,5.0,,,,,,,,,,,,,,
475,PT02M00.00S,2022-10-30T23:42:48.3Z,3,REGULAR,2pt,Layup,['2ndchance'],1629629,90.40735873850197,29.143688725490193,1610612752,78,85,2022-10-30T23:54:08Z,4620000,-104.0,38.0,1,right,MISS C. Reddish 11' finger roll Layup,[1629629],1610612752.0,NYK,finger roll,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Left,11.09,Missed,,,,,,,,,,,,,,,,,,
476,PT01M57.00S,2022-10-30T23:42:51.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,78,85,2022-10-30T23:42:58Z,4630000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,475.0,,,,,,,,,,,,,,,,,
478,PT01M45.00S,2022-10-30T23:43:09.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628378,7.835085413929041,50.49019607843137,1610612739,80,85,2022-10-30T23:43:14Z,4650000,-2.0,21.0,1,left,D. Mitchell driving DUNK (24 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,24.0,,,,,,,,,,,,,
479,PT01M45.00S,2022-10-30T23:43:18.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,80,85,2022-10-30T23:43:18Z,4660000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M45.00S,2022-10-30T23:44:27.3Z,3,REGULAR,substitution,out,[],201577,,,1610612752,80,85,2022-10-30T23:44:45Z,4670000,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M45.00S,2022-10-30T23:44:27.3Z,3,REGULAR,substitution,in,[],201567,,,1610612752,80,85,2022-10-30T23:44:45Z,4680000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M38.00S,2022-10-30T23:45:00.0Z,3,REGULAR,foul,personal,[],1627747,,,1610612752,80,85,2022-10-30T23:45:05Z,4690000,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 1628973]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,2.0,0.0,Brunson,1628973.0,,,,,
484,PT01M25.00S,2022-10-30T23:45:31.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,90.09526938239159,55.14705882352941,1610612752,80,87,2022-10-30T23:45:35Z,4710000,26.0,41.0,1,right,J. Randle turnaround Jump Shot (12 PTS),[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,12.0,,,,,,,,,,,,,
485,PT01M11.00S,2022-10-30T23:45:45.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.915243101182654,51.470588235294116,1610612739,82,87,2022-10-30T23:45:49Z,4720000,-7.0,13.0,1,left,E. Mobley alley-oop DUNK (10 PTS) (D. Mitchell 8 AST),"[1630596, 1628378]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,10.0,D. Mitchell,1628378.0,8.0,,,,,,,,,,
487,PT01M01.00S,2022-10-30T23:45:58.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612752,82,87,2022-10-30T23:46:04Z,4740000,,,0,,E. Mobley shooting personal FOUL (4 PF) (Randle 2 FT),"[1630596, 203944]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202035.0,4.0,0.0,Randle,203944.0,,,,,
489,PT01M01.00S,2022-10-30T23:46:25.8Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,82,87,2022-10-30T23:46:25Z,4760000,,,0,,MISS J. Randle Free Throw 1 of 2,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
490,PT01M01.00S,2022-10-30T23:46:25.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,82,87,2022-10-30T23:46:25Z,4770000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,489.0,,,,,,,,,,,,,,,,,
491,PT01M01.00S,2022-10-30T23:46:27.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612752,82,87,2022-10-30T23:46:33Z,4780000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT01M01.00S,2022-10-30T23:46:27.5Z,3,REGULAR,substitution,in,[],1628386,,,1610612752,82,87,2022-10-30T23:46:33Z,4790000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT01M01.00S,2022-10-30T23:46:52.6Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,82,88,2022-10-30T23:46:52Z,4800000,,,0,,J. Randle Free Throw 2 of 2 (13 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
494,PT00M46.90S,2022-10-30T23:47:09.3Z,3,REGULAR,3pt,Jump Shot,[],1627747,24.129434954007884,87.00980392156863,1610612739,82,88,2022-10-30T23:47:12Z,4810000,-185.0,174.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
495,PT00M44.90S,2022-10-30T23:47:11.3Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,82,88,2022-10-30T23:47:12Z,4820000,,,0,,J. Randle REBOUND (Off:0 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,494.0,8.0,8.0,0.0,,,,,,,,,,,,,,
496,PT00M40.80S,2022-10-30T23:47:15.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,84.70762155059133,97.05882352941177,1610612752,82,91,2022-10-30T23:55:39Z,4830000,235.0,91.0,1,right,I. Quickley 25' 3PT running (7 PTS) (J. Randle 6 AST),"[1630193, 203944]",1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right,25.24,Made,,,,,7.0,J. Randle,203944.0,6.0,,,,,,,,,,
499,PT00M35.60S,2022-10-30T23:47:31.9Z,3,REGULAR,substitution,out,[],203944,,,1610612739,82,91,2022-10-30T23:47:36Z,4860000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M35.60S,2022-10-30T23:47:31.9Z,3,REGULAR,substitution,in,[],1630167,,,1610612739,82,91,2022-10-30T23:47:36Z,4870000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M34.50S,2022-10-30T23:47:55.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612739,82,91,2022-10-30T23:48:02Z,4880000,,,0,,C. Reddish personal FOUL (1 PF) (Mitchell 2 FT),"[1629629, 1628378]",1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2715.0,1.0,0.0,Mitchell,1628378.0,,,,,
503,PT00M34.50S,2022-10-30T23:48:28.4Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,83,91,2022-10-30T23:48:28Z,4900000,,,0,,D. Mitchell Free Throw 1 of 2 (25 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
505,PT00M34.50S,2022-10-30T23:48:29.2Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,83,91,2022-10-30T23:48:34Z,4920000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M34.50S,2022-10-30T23:48:29.2Z,3,REGULAR,substitution,out,[],201567,,,1610612739,83,91,2022-10-30T23:48:50Z,4930000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M34.50S,2022-10-30T23:48:55.0Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,84,91,2022-10-30T23:48:55Z,4940000,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
508,PT00M28.40S,2022-10-30T23:49:01.2Z,3,REGULAR,2pt,Jump Shot,[],1628973,84.44480946123521,15.931372549019606,1610612752,84,93,2022-10-30T23:56:56Z,4950000,-170.0,94.0,1,right,J. Brunson 19' driving floating Jump Shot (14 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left,19.44,Made,,,,,14.0,,,,,,,,,,,,,
509,PT00M02.50S,2022-10-30T23:49:29.7Z,3,REGULAR,3pt,Jump Shot,[],1626224,19.66162943495401,93.62745098039215,1610612739,84,93,2022-10-30T23:57:47Z,4960000,-218.0,132.0,1,left,MISS C. Osman 25' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
510,PT00M00.10S,2022-10-30T23:49:32.1Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612739,84,93,2022-10-30T23:49:36Z,4970000,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,509.0,3.0,2.0,1.0,,,,,,,,,,,,,,
511,PT00M00.00S,2022-10-30T23:49:37.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627747,26.888961892247043,37.00980392156863,1610612739,84,93,2022-10-30T23:57:37Z,4980000,65.0,200.0,1,left,MISS C. LeVert 21' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Center,21.06,Missed,,,,,,,,,,,,,,,,,,
512,PT00M00.00S,2022-10-30T23:49:37.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,84,93,2022-10-30T23:49:43Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Center,,,511.0,,,,,,,,,,,,,,,,,
513,PT00M00.00S,2022-10-30T23:49:44.5Z,3,REGULAR,period,end,[],0,,,1610612739,84,93,2022-10-30T23:49:44Z,5000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,84,93,2022-10-30T23:52:29Z,5010000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,84,93,2022-10-30T23:52:29Z,5020000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612739,84,93,2022-10-30T23:52:29Z,5030000,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,in,['startperiod'],201567,,,1610612739,84,93,2022-10-30T23:52:29Z,5040000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,84,93,2022-10-30T23:52:29Z,5050000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-10-30T23:49:58.7Z,4,REGULAR,substitution,in,['startperiod'],201565,,,1610612739,84,93,2022-10-30T23:52:29Z,5060000,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-10-30T23:52:29.0Z,4,REGULAR,period,start,[],0,,,1610612752,84,93,2022-10-30T23:52:30Z,5070000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-10-30T23:52:31.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,84,93,2022-10-31T00:05:38Z,5080000,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,,,
522,PT11M43.00S,2022-10-30T23:52:48.3Z,4,REGULAR,turnover,out-of-bounds,[],1630167,,,1610612752,84,93,2022-10-31T00:31:05Z,5090000,,,0,,O. Toppin bad pass out-of-bounds TURNOVER (1 TO),[1630167],1610612752.0,NYK,bad pass,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202035.0,,,,,1.0,,,,
524,PT11M22.00S,2022-10-30T23:53:17.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,14.273981603153747,3.1862745098039214,1610612739,84,93,2022-10-30T23:53:20Z,5110000,234.0,82.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,24.79,Missed,,,,,,,,,,,,,,,,,,
525,PT11M21.00S,2022-10-30T23:53:18.2Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,84,93,2022-10-30T23:53:20Z,5120000,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,524.0,5.0,3.0,2.0,,,,,,,,,,,,,,
526,PT11M12.00S,2022-10-30T23:53:28.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201567,4.418528252299605,98.2843137254902,1610612739,84,93,2022-10-30T23:53:33Z,5130000,-241.0,-11.0,1,left,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
527,PT11M10.00S,2022-10-30T23:53:30.2Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,84,93,2022-10-30T23:53:33Z,5140000,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,526.0,11.0,8.0,3.0,,,,,,,,,,,,,,
528,PT11M07.00S,2022-10-30T23:53:32.9Z,4,REGULAR,turnover,bad pass,[],1628386,,,1610612739,84,93,2022-10-30T23:53:36Z,5150000,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 201565]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Rose,201565.0,,
529,PT11M07.00S,2022-10-30T23:53:32.9Z,4,REGULAR,steal,,[],201565,,,1610612752,84,93,2022-10-30T23:53:34Z,5160000,,,0,,D. Rose STEAL (1 STL),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
530,PT11M02.00S,2022-10-30T23:53:37.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630167,89.70105124835742,96.81372549019608,1610612752,84,93,2022-10-30T23:59:05Z,5170000,234.0,44.0,1,right,MISS O. Toppin running 3PT,[1630167],1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,23.83,Missed,,,,,,,,,,,,,,,,,,
531,PT10M59.00S,2022-10-30T23:53:40.8Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,84,93,2022-10-30T23:53:42Z,5180000,,,0,,K. Love REBOUND (Off:2 Def:4),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,530.0,6.0,4.0,2.0,,,,,,,,,,,,,,
532,PT10M46.00S,2022-10-30T23:53:54.1Z,4,REGULAR,3pt,Jump Shot,[],1630171,8.754927726675426,97.05882352941177,1610612739,84,93,2022-10-30T23:53:59Z,5190000,-235.0,30.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.72,Missed,,,,,,,,,,,,,,,,,,
