actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
510,PT09M40.00S,2022-11-21T01:58:25.5Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,98,68,2022-11-21T01:58:32Z,5070000,False,,,0,,D. Garland bad pass TURNOVER (5 TO),"[1629636, 1631107]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,5.0,Jovic,1631107.0,,,,,,,,,,,,,,,,,
511,PT09M40.00S,2022-11-21T01:58:25.5Z,4,REGULAR,steal,,[],1631107,,,1610612748,98,68,2022-11-21T01:58:27Z,5080000,False,,,0,,N. Jovic STEAL (1 STL),[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
512,PT09M33.00S,2022-11-21T01:58:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,92.46057818659659,51.470588235294116,1610612748,98,70,2022-11-21T01:58:48Z,5090000,False,7.0,18.0,1,right,C. Martin running finger roll Layup (9 PTS),[1628997],1610612748.0,MIA,running finger roll,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,1.98,Made,9.0,,,,,,,,,,,,,
513,PT09M33.00S,2022-11-21T01:58:39.3Z,4,REGULAR,foul,personal,['1freethrow'],1629312,,,1610612739,98,70,2022-11-21T01:59:32Z,5100000,False,,,0,,H. Highsmith transition take personal FOUL (2 PF) (Garland 1 FT),"[1629312, 1629636]",1610612748.0,MIA,transition take,,,Highsmith,H. Highsmith,,,,,Restricted Area,0-8 Center,,,,203593.0,,,,,,,,2.0,0.0,Garland,1629636.0,,,,,
515,PT09M33.00S,2022-11-21T01:59:15.8Z,4,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,99,70,2022-11-21T02:01:59Z,5120000,False,,,0,,D. Garland transition take Free Throw 1 of 1 (23 PTS),[1629636],1610612739.0,CLE,transition take,,,Garland,D. Garland,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
516,PT09M33.00S,2022-11-21T01:59:16.7Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,99,70,2022-11-21T01:59:22Z,5130000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M33.00S,2022-11-21T01:59:16.7Z,4,REGULAR,substitution,in,[],1631288,,,1610612748,99,70,2022-11-21T01:59:22Z,5140000,False,,,0,,SUB in: J. Cain,[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M14.00S,2022-11-21T01:59:48.9Z,4,REGULAR,3pt,Jump Shot,[],1626224,6.915243101182654,3.6764705882352944,1610612739,99,70,2022-11-21T01:59:53Z,5150000,False,232.0,13.0,1,left,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,,23.19,Missed,,,,,,,,,,,,,,
519,PT09M12.00S,2022-11-21T01:59:50.9Z,4,REGULAR,rebound,defensive,[],203473,,,1610612748,99,70,2022-11-21T01:59:53Z,5160000,False,,,0,,D. Dedmon REBOUND (Off:1 Def:4),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Right Corner 3,24+ Right,,,,,,,,,,,518.0,,,,,5.0,4.0,1.0,,
520,PT09M02.00S,2022-11-21T02:00:01.1Z,4,REGULAR,3pt,Jump Shot,[],1631107,77.08607095926413,89.2156862745098,1610612748,99,73,2022-11-21T02:00:06Z,5170000,False,196.0,163.0,1,right,N. Jovic 25' 3PT  (7 PTS) (J. Cain 1 AST),"[1631107, 1631288]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,25.49,Made,7.0,J. Cain,1631288.0,1.0,,,,,,,,,,
522,PT08M42.00S,2022-11-21T02:00:20.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,6.915243101182654,49.50980392156863,1610612739,101,73,2022-11-21T02:00:38Z,5190000,False,2.0,13.0,1,left,C. Osman cutting Layup (18 PTS) (E. Mobley 5 AST),"[1626224, 1630596]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,1.27,Made,18.0,E. Mobley,1630596.0,5.0,,,,,,,,,,
524,PT08M26.00S,2022-11-21T02:00:37.4Z,4,REGULAR,3pt,Jump Shot,[],1631107,76.69185282522996,90.44117647058823,1610612748,101,73,2022-11-21T02:00:42Z,5210000,False,202.0,167.0,1,right,MISS N. Jovic 26' 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Right Center,,,,,26.2,Missed,,,,,,,,,,,,,,
525,PT08M23.00S,2022-11-21T02:00:39.7Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,101,73,2022-11-21T02:00:39Z,5220000,False,,,0,,I. Okoro REBOUND (Off:0 Def:4),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,524.0,,,,,4.0,4.0,0.0,,
526,PT08M08.00S,2022-11-21T02:00:55.0Z,4,REGULAR,2pt,Jump Shot,[],1629636,21.369908015768726,78.43137254901961,1610612739,103,73,2022-11-21T02:01:58Z,5230000,False,-142.0,148.0,1,left,D. Garland 20' step back Jump Shot (25 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,20.55,Made,25.0,,,,,,,,,,,,,
527,PT07M59.00S,2022-11-21T02:01:04.3Z,4,REGULAR,3pt,Jump Shot,[],203473,65.25952693823915,56.372549019607845,1610612748,103,73,2022-11-21T02:01:12Z,5240000,False,32.0,274.0,1,right,MISS D. Dedmon 27' 3PT,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Center,,,,,27.6,Missed,,,,,,,,,,,,,,
528,PT07M55.00S,2022-11-21T02:01:08.3Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,103,73,2022-11-21T02:01:12Z,5250000,False,,,0,,C. Osman REBOUND (Off:4 Def:5),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,527.0,,,,,9.0,5.0,4.0,,
529,PT07M53.00S,2022-11-21T02:01:17.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,103,73,2022-11-21T02:01:17Z,5260000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,103,73,2022-11-21T02:04:00Z,5270000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,103,73,2022-11-21T02:04:00Z,5280000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,out,[],203473,,,1610612739,103,73,2022-11-21T02:04:00Z,5290000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,in,[],203526,,,1610612739,103,73,2022-11-21T02:04:00Z,5300000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,in,[],201577,,,1610612739,103,73,2022-11-21T02:04:00Z,5310000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M53.00S,2022-11-21T02:03:26.5Z,4,REGULAR,substitution,in,[],1631115,,,1610612739,103,73,2022-11-21T02:04:00Z,5320000,False,,,0,,SUB in: O. Robinson,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M32.00S,2022-11-21T02:04:27.4Z,4,REGULAR,2pt,Jump Shot,[],1630171,24.78646517739816,36.51960784313725,1610612739,103,73,2022-11-21T02:04:38Z,5340000,False,67.0,180.0,1,left,MISS I. Okoro 19' driving floating Shot,[1630171],1610612739.0,CLE,driving floating,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right Center,,,,,19.27,Missed,,,,,,,,,,,,,,
538,PT07M29.00S,2022-11-21T02:04:30.3Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,103,73,2022-11-21T02:04:30Z,5350000,False,,,0,,H. Highsmith REBOUND (Off:1 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,537.0,,,,,3.0,2.0,1.0,,
540,PT07M18.00S,2022-11-21T02:04:41.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,92.85479632063075,52.450980392156865,1610612748,103,75,2022-11-21T02:04:46Z,5370000,False,12.0,15.0,1,right,C. Martin cutting Layup (11 PTS) (O. Robinson 1 AST),"[1628997, 1631115]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,1.92,Made,11.0,O. Robinson,1631115.0,1.0,,,,,,,,,,
542,PT06M50.00S,2022-11-21T02:05:08.9Z,4,REGULAR,3pt,Jump Shot,[],1630171,26.62614980289093,80.63725490196079,1610612739,103,75,2022-11-21T02:05:16Z,5390000,False,-153.0,198.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,,,25.02,Missed,,,,,,,,,,,,,,
543,PT06M48.00S,2022-11-21T02:05:11.0Z,4,REGULAR,rebound,offensive,[],201577,,,1610612739,103,75,2022-11-21T02:05:11Z,5400000,False,,,0,,R. Lopez REBOUND (Off:1 Def:0),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,542.0,,,,,1.0,0.0,1.0,,
545,PT06M46.00S,2022-11-21T02:05:21.0Z,4,REGULAR,substitution,out,[],1628997,,,1610612739,103,75,2022-11-21T02:05:25Z,5420000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M46.00S,2022-11-21T02:05:21.0Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,103,75,2022-11-21T02:05:25Z,5430000,False,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M34.00S,2022-11-21T02:05:48.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,39.50394218134034,53.18627450980392,1610612739,103,75,2022-11-21T02:05:53Z,5440000,False,-16.0,319.0,1,left,MISS C. Osman 31' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,31.92,Missed,,,,,,,,,,,,,,
548,PT06M32.00S,2022-11-21T02:05:50.7Z,4,REGULAR,rebound,defensive,[],1631115,,,1610612748,103,75,2022-11-21T02:05:53Z,5450000,False,,,0,,O. Robinson REBOUND (Off:0 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,547.0,,,,,1.0,1.0,0.0,,
549,PT06M28.00S,2022-11-21T02:05:55.6Z,4,REGULAR,turnover,bad pass,[],1631107,,,1610612748,103,75,2022-11-21T02:06:04Z,5460000,False,,,0,,N. Jovic bad pass TURNOVER (1 TO),"[1631107, 203526]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Mid-Range,16-24 Left Center,1.0,Neto,203526.0,,,,,,,,,,,,,,,,,
550,PT06M28.00S,2022-11-21T02:05:55.6Z,4,REGULAR,steal,,[],203526,,,1610612739,103,75,2022-11-21T02:05:58Z,5470000,False,,,0,,R. Neto STEAL (1 STL),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
551,PT06M22.00S,2022-11-21T02:06:00.6Z,4,REGULAR,turnover,lost ball,[],1630171,,,1610612739,103,75,2022-11-21T02:06:11Z,5480000,False,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1631115]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,1.0,Robinson,1631115.0,,,,,,,,,,,,,,,,,
552,PT06M22.00S,2022-11-21T02:06:00.6Z,4,REGULAR,steal,,[],1631115,,,1610612748,103,75,2022-11-21T02:06:05Z,5490000,False,,,0,,O. Robinson STEAL (1 STL),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
553,PT06M16.00S,2022-11-21T02:06:07.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631288,94.69448094612353,52.94117647058824,1610612748,103,77,2022-11-21T02:06:16Z,5500000,False,15.0,-3.0,1,right,J. Cain cutting Layup (4 PTS) (N. Jovic 5 AST),"[1631288, 1631107]",1610612748.0,MIA,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,1.49,Made,4.0,N. Jovic,1631107.0,5.0,,,,,,,,,,
555,PT05M56.00S,2022-11-21T02:06:27.1Z,4,REGULAR,turnover,lost ball,[],203526,,,1610612739,103,77,2022-11-21T02:08:01Z,5520000,False,,,0,,R. Neto lost ball TURNOVER (1 TO),"[203526, 1631288]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Center,1.0,Cain,1631288.0,,,,,,,,,,,,,,,,,
556,PT05M56.00S,2022-11-21T02:06:27.1Z,4,REGULAR,steal,,[],1631288,,,1610612748,103,77,2022-11-21T02:06:31Z,5530000,False,,,0,,J. Cain STEAL (1 STL),[1631288],1610612748.0,MIA,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
557,PT05M48.00S,2022-11-21T02:06:35.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631115,66.17936925098554,41.17647058823529,1610612748,103,77,2022-11-21T02:06:42Z,5540000,False,-44.0,265.0,1,right,MISS O. Robinson 26' 3PT,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Center,,,,,26.9,Missed,,,,,,,,,,,,,,
558,PT05M43.00S,2022-11-21T02:06:40.7Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,103,77,2022-11-21T02:06:42Z,5550000,False,,,0,,C. Osman REBOUND (Off:4 Def:6),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,,,,,,557.0,,,,,10.0,6.0,4.0,,
559,PT05M31.00S,2022-11-21T02:06:56.8Z,4,REGULAR,turnover,palming,[],1630205,,,1610612739,103,77,2022-11-21T02:07:06Z,5560000,False,,,0,,L. Stevens palming TURNOVER (2 TO),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Left,2.0,,,1162.0,,,,,,,,,,,,,,,,
560,PT05M31.00S,2022-11-21T02:07:01.0Z,4,REGULAR,substitution,out,[],1630171,,,1610612748,103,77,2022-11-21T02:07:14Z,5570000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT05M31.00S,2022-11-21T02:07:01.0Z,4,REGULAR,substitution,in,[],1629603,,,1610612748,103,77,2022-11-21T02:07:14Z,5580000,False,,,0,,SUB in: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M31.00S,2022-11-21T02:07:01.0Z,4,REGULAR,substitution,out,[],1629622,,,1610612748,103,77,2022-11-21T02:11:16Z,5585000,False,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M31.00S,2022-11-21T02:07:01.0Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,103,77,2022-11-21T02:11:16Z,5587500,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M13.00S,2022-11-21T02:07:35.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1631288,90.48948751642575,73.77450980392157,1610612748,103,77,2022-11-21T02:07:43Z,5590000,False,119.0,37.0,1,right,MISS J. Cain 12' fadeaway Shot,[1631288],1610612748.0,MIA,fadeaway,,,Cain,J. Cain,,,,,Mid-Range,8-16 Right,,,,,12.45,Missed,,,,,,,,,,,,,,
563,PT05M09.00S,2022-11-21T02:07:37.8Z,4,REGULAR,rebound,offensive,[],1631115,,,1610612748,103,77,2022-11-21T02:07:37Z,5600000,False,,,0,,O. Robinson REBOUND (Off:1 Def:1),[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,562.0,,,,,2.0,1.0,1.0,,
564,PT05M04.00S,2022-11-21T02:07:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631288,93.16688567674113,45.85631127450981,1610612748,103,79,2022-11-21T02:07:51Z,5610000,False,-21.0,12.0,1,right,J. Cain cutting Layup (6 PTS),[1631288],1610612748.0,MIA,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,2.38,Made,6.0,,,,,,,,,,,,,
566,PT04M46.00S,2022-11-21T02:08:04.1Z,4,REGULAR,foul,offensive,[],201577,,,1610612739,103,79,2022-11-21T02:08:17Z,5630000,False,,,0,,R. Lopez offensive FOUL (1 PF),"[201577, 1631115]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,16-24 Right Center,,,,1162.0,,,,,,,,1.0,0.0,Robinson,1631115.0,,,,,
568,PT04M46.00S,2022-11-21T02:08:04.1Z,4,REGULAR,turnover,offensive foul,[],201577,,,1610612739,103,79,2022-11-21T02:08:04Z,5650000,False,,,0,,R. Lopez offensive foul TURNOVER (1 TO),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Mid-Range,16-24 Right Center,1.0,,,1162.0,,,,,,,,,,,,,,,,
569,PT04M28.00S,2022-11-21T02:08:43.1Z,4,REGULAR,foul,personal,['2freethrow'],1629603,,,1610612748,103,79,2022-11-21T02:09:02Z,5660000,False,,,0,,M. Diakite shooting personal FOUL (1 PF) (Martin 2 FT),"[1629603, 1628997]",1610612739.0,CLE,shooting,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,1162.0,,,,,,,,1.0,0.0,Martin,1628997.0,,,,,
571,PT04M28.00S,2022-11-21T02:09:17.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628997,,,1610612748,103,80,2022-11-21T02:09:17Z,5680000,False,,,0,,C. Martin Free Throw 1 of 2 (12 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
572,PT04M28.00S,2022-11-21T02:09:24.8Z,4,REGULAR,substitution,out,[],1630205,,,1610612748,103,80,2022-11-21T02:09:30Z,5690000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M28.00S,2022-11-21T02:09:24.8Z,4,REGULAR,substitution,in,[],1630600,,,1610612748,103,80,2022-11-21T02:09:30Z,5700000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M28.00S,2022-11-21T02:09:17.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628997,,,1610612748,103,81,2022-11-21T02:12:04Z,5710000,False,,,0,,C. Martin Free Throw 2 of 2 (13 PTS),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
575,PT04M12.00S,2022-11-21T02:09:49.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,16.507884362680684,41.911764705882355,1610612739,105,81,2022-11-21T02:15:56Z,5720000,False,40.0,103.0,1,left,C. Osman 11' driving floating Jump Shot (20 PTS) (R. Neto 1 AST),"[1626224, 203526]",1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.04,Made,20.0,R. Neto,203526.0,1.0,,,,,,,,,,
576,PT04M00.00S,2022-11-21T02:10:00.8Z,4,REGULAR,2pt,Jump Shot,[],1631115,83.919185282523,32.1078431372549,1610612748,105,81,2022-11-21T02:10:09Z,5730000,False,-89.0,99.0,1,right,MISS O. Robinson 13' Jump Shot,[1631115],1610612748.0,MIA,,,,Robinson,O. Robinson,,,,,Mid-Range,8-16 Left,,,,,13.32,Missed,,,,,,,,,,,,,,
577,PT03M57.00S,2022-11-21T02:10:03.8Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,105,81,2022-11-21T02:10:03Z,5740000,False,,,0,,C. Osman REBOUND (Off:4 Def:7),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,,,,,,,,,576.0,,,,,11.0,7.0,4.0,,
578,PT03M45.00S,2022-11-21T02:10:16.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203526,11.645860709592641,57.35294117647059,1610612739,105,81,2022-11-21T02:10:37Z,5750000,False,-37.0,57.0,1,left,MISS R. Neto 6' driving floating Shot,[203526],1610612739.0,CLE,driving floating,,,Neto,R. Neto,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.78,Missed,,,,,,,,,,,,,,
579,PT03M45.00S,2022-11-21T02:10:23.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,105,81,2022-11-21T02:10:23Z,5760000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,578.0,,,,,,,,,
580,PT03M45.00S,2022-11-21T02:10:25.2Z,4,REGULAR,foul,personal,[],201577,,,1610612748,105,81,2022-11-21T02:10:29Z,5770000,False,,,0,,R. Lopez personal FOUL (2 PF),"[201577, 1631115]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,1626301.0,,,,,,,,2.0,0.0,Robinson,1631115.0,,,,,
582,PT03M34.00S,2022-11-21T02:10:39.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,90.75229960578186,65.68627450980392,1610612748,105,81,2022-11-21T02:10:45Z,5790000,False,78.0,34.0,1,right,MISS O. Robinson 8' driving floating bank Shot,[1631115],1610612748.0,MIA,driving floating bank,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,8.56,Missed,,,,,,,,,,,,,,
583,PT03M31.00S,2022-11-21T02:10:43.1Z,4,REGULAR,rebound,defensive,[],1630600,,,1610612739,105,81,2022-11-21T02:10:43Z,5800000,False,,,0,,I. Mobley REBOUND (Off:0 Def:1),[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,582.0,,,,,1.0,1.0,0.0,,
585,PT03M14.00S,2022-11-21T02:11:00.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629603,8.229303547963205,49.50980392156863,1610612739,107,81,2022-11-21T02:19:46Z,5810000,False,2.0,25.0,1,left,M. Diakite cutting DUNK (2 PTS) (R. Lopez 1 AST),"[1629603, 201577]",1610612739.0,CLE,cutting,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,,2.5,Made,2.0,R. Lopez,201577.0,1.0,,,,,,,,,,
587,PT03M00.00S,2022-11-21T02:11:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,93.38042049934296,50.49019607843137,1610612748,107,83,2022-11-21T02:11:34Z,5830000,False,2.0,10.0,1,right,J. Cain cutting Layup (8 PTS) (C. Martin 2 AST),"[1631288, 1628997]",1610612748.0,MIA,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,,,,,1.0,Made,8.0,C. Martin,1628997.0,2.0,,,,,,,,,,
591,PT02M42.00S,2022-11-21T02:11:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203526,7.966491458607096,51.71568627450981,1610612739,109,83,2022-11-21T02:11:45Z,5850000,False,-9.0,22.0,1,left,R. Neto driving reverse Layup (2 PTS),[203526],1610612739.0,CLE,driving reverse,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,2.4,Made,2.0,,,,,,,,,,,,,
592,PT02M34.00S,2022-11-21T02:11:43.2Z,4,REGULAR,foul,personal,['2freethrow'],203526,,,1610612748,109,83,2022-11-21T02:12:29Z,5860000,False,,,0,,R. Neto shooting personal FOUL (1 PF) (Highsmith 2 FT),"[203526, 1629312]",1610612739.0,CLE,shooting,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,1162.0,,,,,,,,1.0,0.0,Highsmith,1629312.0,,,,,
594,PT02M34.00S,2022-11-21T02:12:23.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,109,83,2022-11-21T02:12:23Z,5880000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M34.00S,2022-11-21T02:14:51.0Z,4,REGULAR,freethrow,1 of 2,[],1629312,,,1610612748,109,83,2022-11-21T02:14:51Z,5910000,False,,,0,,MISS H. Highsmith Free Throw 1 of 2,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
598,PT02M34.00S,2022-11-21T02:14:51.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,109,83,2022-11-21T02:14:51Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,597.0,,,,,,,,,
