actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
513,PT09M33.00S,2022-12-20T01:56:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,8.886333771353483,59.80392156862745,1610612762,95,75,2022-12-20T01:56:11Z,5080000,False,-49.0,31.0,1,left,MISS L. Markkanen driving floating bank Shot,[1628374],1610612762.0,UTA,driving floating bank,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
514,PT09M30.00S,2022-12-20T01:56:09.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,95,75,2022-12-20T01:56:11Z,5090000,False,,,0,,K. Love REBOUND (Off:0 Def:9),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,513.0,9.0,9.0,0.0,,,,,,,,,,,,,,
515,PT09M28.00S,2022-12-20T01:56:11.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,74.32654402102497,14.215686274509803,1610612739,98,75,2022-12-20T01:56:18Z,5100000,False,-179.0,189.0,1,right,C. Osman 26' 3PT  (8 PTS) (R. Neto 1 AST),"[1626224, 203526]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,8.0,R. Neto,203526.0,1.0,,,,,,,,,,
517,PT09M14.00S,2022-12-20T01:56:25.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,11.645860709592641,60.78431372549019,1610612762,98,75,2022-12-20T01:56:29Z,5120000,False,-54.0,57.0,1,left,MISS M. Conley 7' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
518,PT09M11.00S,2022-12-20T01:56:28.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,98,75,2022-12-20T01:56:29Z,5130000,False,,,0,,E. Mobley REBOUND (Off:0 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,517.0,8.0,8.0,0.0,,,,,,,,,,,,,,
519,PT08M58.00S,2022-12-20T01:56:43.9Z,4,REGULAR,foul,offensive,[],203526,,,1610612739,98,75,2022-12-20T01:56:59Z,5140000,False,,,0,,R. Neto offensive FOUL (1 PF),"[203526, 201144]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,,,,1.0,0.0,Conley,201144.0,,
521,PT08M58.00S,2022-12-20T01:56:43.9Z,4,REGULAR,turnover,offensive foul,[],203526,,,1610612739,98,75,2022-12-20T01:56:43Z,5160000,False,,,0,,R. Neto offensive foul TURNOVER (1 TO),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1162.0,1.0,,,,,,,,
522,PT08M58.00S,2022-12-20T01:57:00.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,98,75,2022-12-20T01:57:06Z,5170000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,
523,PT08M48.00S,2022-12-20T01:57:14.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201144,29.122864651773984,21.813725490196077,1610612762,98,78,2022-12-20T01:57:37Z,5180000,False,141.0,221.0,1,left,M. Conley 26' 3PT pullup (5 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.23,Made,,,,,5.0,,,,,,,,,,,,,
524,PT08M33.00S,2022-12-20T01:57:34.2Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612739,98,78,2022-12-20T01:58:02Z,5190000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (LeVert 2 FT),"[1629638, 1627747]",1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,,,,2.0,0.0,LeVert,1627747.0,,
526,PT08M33.00S,2022-12-20T01:58:04.6Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,98,78,2022-12-20T01:58:04Z,5210000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT08M33.00S,2022-12-20T01:58:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,98,78,2022-12-20T01:58:04Z,5220000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,526.0,,,,,,,,,,,,,,,,,
528,PT08M33.00S,2022-12-20T01:58:05.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,98,78,2022-12-20T01:58:10Z,5230000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M33.00S,2022-12-20T01:58:05.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,98,78,2022-12-20T01:58:10Z,5240000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M33.00S,2022-12-20T01:58:12.4Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,99,78,2022-12-20T01:58:12Z,5250000,False,,,0,,C. LeVert Free Throw 2 of 2 (4 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
531,PT08M17.00S,2022-12-20T01:58:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,7.30946123521682,55.392156862745104,1610612762,99,80,2022-12-20T01:58:33Z,5260000,False,-27.0,16.0,1,left,M. Conley driving Layup (7 PTS),[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,3.15,Made,,,,,7.0,,,,,,,,,,,,,
532,PT07M58.00S,2022-12-20T01:58:48.0Z,4,REGULAR,3pt,Jump Shot,[],1626224,64.73390275952694,57.107843137254896,1610612739,102,80,2022-12-20T01:59:10Z,5270000,False,36.0,279.0,1,right,C. Osman 28' 3PT pullup (11 PTS),[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,28.12,Made,,,,,11.0,,,,,,,,,,,,,
533,PT07M46.00S,2022-12-20T01:58:59.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,18.610381077529567,62.745098039215684,1610612762,102,82,2022-12-20T01:59:04Z,5280000,False,-64.0,122.0,1,left,J. Clarkson 13' fadeaway Jump Shot (23 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,13.8,Made,,,,,23.0,,,,,,,,,,,,,
535,PT07M28.00S,2022-12-20T01:59:21.6Z,4,REGULAR,foul,personal,[],1629638,,,1610612739,102,82,2022-12-20T01:59:38Z,5300000,False,,,0,,N. Alexander-Walker personal FOUL (3 PF),"[1629638, 203526]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202901.0,,,,3.0,0.0,Neto,203526.0,,
537,PT07M21.00S,2022-12-20T01:59:48.6Z,4,REGULAR,3pt,Jump Shot,[],1626224,72.7496714848883,17.892156862745097,1610612739,105,82,2022-12-20T01:59:55Z,5320000,False,-161.0,204.0,1,right,C. Osman 25' 3PT step back (14 PTS),[1626224],1610612739.0,CLE,step back,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,14.0,,,,,,,,,,,,,
538,PT07M08.00S,2022-12-20T02:00:01.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,7.703679369250986,49.50980392156863,1610612762,105,84,2022-12-20T02:00:09Z,5330000,False,2.0,20.0,1,left,W. Kessler alley-oop DUNK (11 PTS) (M. Conley 9 AST),"[1631117, 201144]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,11.0,M. Conley,201144.0,9.0,,,,,,,,,,
540,PT06M50.00S,2022-12-20T02:00:19.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,87.07293035479631,43.13725490196079,1610612739,107,84,2022-12-20T02:00:24Z,5350000,False,-34.0,69.0,1,right,C. LeVert 7' driving floating Jump Shot (6 PTS),[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,,,,,6.0,,,,,,,,,,,,,
541,PT06M37.00S,2022-12-20T02:00:31.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.536793692509855,42.15686274509804,1610612762,107,84,2022-12-20T02:00:37Z,5360000,False,39.0,84.0,1,left,MISS J. Clarkson 9' driving floating Shot - blocked,"[203903, 1628386]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,9.28,Missed,,,,,,,,,,,Allen,1628386.0,,,,,,
542,PT06M37.00S,2022-12-20T02:00:31.4Z,4,REGULAR,block,,[],1628386,,,1610612762,107,84,2022-12-20T02:00:34Z,5370000,False,,,0,,J. Allen BLOCK (3 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
543,PT06M35.00S,2022-12-20T02:00:33.4Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,107,84,2022-12-20T02:00:43Z,5380000,False,,,0,,K. Love REBOUND (Off:0 Def:10),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,541.0,10.0,10.0,0.0,,,,,,,,,,,,,,
544,PT06M24.00S,2022-12-20T02:00:44.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.75229960578186,45.588235294117645,1610612739,107,84,2022-12-20T02:00:48Z,5390000,False,-22.0,34.0,1,right,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.09,Missed,,,,,,,,,,,,,,,,,,
545,PT06M22.00S,2022-12-20T02:00:46.7Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,107,84,2022-12-20T02:00:46Z,5400000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,544.0,6.0,4.0,2.0,,,,,,,,,,,,,,
546,PT06M15.00S,2022-12-20T02:00:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,6.1268068331143235,51.71568627450981,1610612762,107,86,2022-12-20T02:01:27Z,5410000,False,-9.0,5.0,1,left,N. Alexander-Walker driving reverse Layup (4 PTS),[1629638],1610612762.0,UTA,driving reverse,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,4.0,,,,,,,,,,,,,
547,PT06M15.00S,2022-12-20T02:01:01.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,107,86,2022-12-20T02:01:01Z,5420000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],201567,,,1610612739,107,86,2022-12-20T02:03:59Z,5430000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],203903,,,1610612739,107,86,2022-12-20T02:03:59Z,5440000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],1629638,,,1610612739,107,86,2022-12-20T02:03:59Z,5450000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],201144,,,1610612739,107,86,2022-12-20T02:03:59Z,5460000,False,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],1628374,,,1610612739,107,86,2022-12-20T02:03:59Z,5470000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,out,[],1631117,,,1610612739,107,86,2022-12-20T02:03:59Z,5480000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,107,86,2022-12-20T02:03:59Z,5490000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1630195,,,1610612739,107,86,2022-12-20T02:03:59Z,5500000,False,,,0,,SUB in: L. Bolmaro,[1630195],1610612762.0,UTA,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1629659,,,1610612739,107,86,2022-12-20T02:03:59Z,5510000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1630534,,,1610612739,107,86,2022-12-20T02:03:59Z,5520000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1631323,,,1610612739,107,86,2022-12-20T02:03:59Z,5530000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M15.00S,2022-12-20T02:03:32.1Z,4,REGULAR,substitution,in,[],1628962,,,1610612739,107,86,2022-12-20T02:03:59Z,5540000,False,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M59.00S,2022-12-20T02:04:12.9Z,4,REGULAR,3pt,Jump Shot,[],1627747,65.78515111695138,50.73529411764706,1610612739,110,86,2022-12-20T02:04:19Z,5550000,False,4.0,269.0,1,right,C. LeVert 26' 3PT step back (9 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.91,Made,,,,,9.0,,,,,,,,,,,,,
561,PT05M40.00S,2022-12-20T02:04:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628962,6.258212877792378,53.67647058823529,1610612762,110,86,2022-12-20T02:04:42Z,5560000,False,-18.0,6.0,1,left,MISS U. Azubuike Layup,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
562,PT05M38.00S,2022-12-20T02:04:34.8Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,110,86,2022-12-20T02:05:47Z,5570000,False,,,0,,U. Azubuike REBOUND (Off:1 Def:0),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,561.0,1.0,0.0,1.0,,,,,,,,,,,,,,
563,PT05M38.00S,2022-12-20T02:04:40.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628962,5.590000152587891,50.0,1610612762,110,88,2022-12-20T02:05:56Z,5580000,False,0.0,0.0,1,left,U. Azubuike putback DUNK (2 PTS),[1628962],1610612762.0,UTA,putback,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
564,PT05M20.00S,2022-12-20T02:04:53.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,86.94152431011827,47.549019607843135,1610612739,110,88,2022-12-20T02:08:54Z,5590000,False,-12.0,70.0,1,right,MISS C. LeVert 7' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.13,Missed,,,,,,,,,,,,,,,,,,
565,PT05M19.00S,2022-12-20T02:04:54.8Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,110,88,2022-12-20T02:08:54Z,5600000,False,,,0,,J. Allen REBOUND (Off:2 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,564.0,11.0,9.0,2.0,,,,,,,,,,,,,,
566,PT05M19.00S,2022-12-20T02:04:58.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,92.9862023653088,50.49019607843137,1610612739,110,88,2022-12-20T02:09:16Z,5602500,False,2.0,13.0,1,right,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.36,Missed,,,,,,,,,,,,,,,,,,
567,PT05M18.00S,2022-12-20T02:04:59.3Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612739,110,88,2022-12-20T02:09:16Z,5603750,False,,,0,,C. LeVert REBOUND (Off:1 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,566.0,3.0,2.0,1.0,,,,,,,,,,,,,,
568,PT05M17.00S,2022-12-20T02:05:05.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,93.64323258869908,49.26470588235294,1610612739,110,88,2022-12-20T02:09:28Z,5605000,False,-4.0,7.0,1,right,MISS C. LeVert tip Layup,[1627747],1610612739.0,CLE,tip,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
569,PT05M16.00S,2022-12-20T02:05:06.4Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,110,88,2022-12-20T02:09:40Z,5607500,False,,,0,,U. Azubuike REBOUND (Off:1 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,568.0,2.0,1.0,1.0,,,,,,,,,,,,,,
570,PT05M07.00S,2022-12-20T02:05:12.5Z,4,REGULAR,turnover,lost ball,[],1629659,,,1610612762,110,88,2022-12-20T02:10:48Z,5650000,False,,,0,,T. Horton-Tucker lost ball TURNOVER (2 TO),"[1629659, 203526]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,,,,,Neto,203526.0
571,PT05M07.00S,2022-12-20T02:05:12.5Z,4,REGULAR,steal,,[],203526,,,1610612739,110,88,2022-12-20T02:10:48Z,5660000,False,,,0,,R. Neto STEAL (1 STL),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
572,PT05M03.00S,2022-12-20T02:05:21.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626224,93.51182654402102,51.225490196078425,1610612739,112,88,2022-12-20T02:11:31Z,5670000,False,6.0,8.0,1,right,C. Osman driving Layup (16 PTS) (I. Okoro 4 AST),"[1626224, 1630171]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,16.0,I. Okoro,1630171.0,4.0,,,,,,,,,,
573,PT04M56.00S,2022-12-20T02:05:29.8Z,4,REGULAR,foul,personal,[],203526,,,1610612762,112,88,2022-12-20T02:05:39Z,5680000,False,,,0,,R. Neto personal FOUL (2 PF),"[203526, 1630195]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,,,,2.0,0.0,Bolmaro,1630195.0,,
575,PT04M56.00S,2022-12-20T02:05:37.9Z,4,REGULAR,substitution,out,[],1628386,,,1610612762,112,88,2022-12-20T02:05:43Z,5700000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT04M56.00S,2022-12-20T02:05:37.9Z,4,REGULAR,substitution,in,[],201577,,,1610612762,112,88,2022-12-20T02:05:43Z,5710000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT04M49.00S,2022-12-20T02:05:49.2Z,4,REGULAR,2pt,Jump Shot,[],1630195,21.76412614980289,54.90196078431373,1610612762,112,88,2022-12-20T02:05:58Z,5720000,False,-25.0,152.0,1,left,MISS L. Bolmaro 15' turnaround fadeaway Shot,[1630195],1610612762.0,UTA,turnaround fadeaway,,,Bolmaro,L. Bolmaro,,,,,Mid-Range,8-16 Center,15.41,Missed,,,,,,,,,,,,,,,,,,
578,PT04M45.00S,2022-12-20T02:05:52.6Z,4,REGULAR,rebound,defensive,[],203526,,,1610612739,112,88,2022-12-20T02:05:52Z,5730000,False,,,0,,R. Neto REBOUND (Off:0 Def:1),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Mid-Range,8-16 Center,,,577.0,1.0,1.0,0.0,,,,,,,,,,,,,,
579,PT04M36.00S,2022-12-20T02:06:01.8Z,4,REGULAR,3pt,Jump Shot,[],1626224,69.07030223390277,29.411764705882355,1610612739,112,88,2022-12-20T02:06:07Z,5740000,False,-103.0,238.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.95,Missed,,,,,,,,,,,,,,,,,,
580,PT04M34.00S,2022-12-20T02:06:03.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,112,88,2022-12-20T02:06:07Z,5750000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,579.0,,,,,,,,,,,,,,,,,
582,PT04M25.00S,2022-12-20T02:06:21.6Z,4,REGULAR,foul,personal,[],203526,,,1610612762,112,88,2022-12-20T02:07:03Z,5770000,False,,,0,,R. Neto personal FOUL (3 PF),"[203526, 1630195]",1610612739.0,CLE,,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,,,,3.0,0.0,Bolmaro,1630195.0,,
584,PT04M13.00S,2022-12-20T02:06:54.9Z,4,REGULAR,3pt,Jump Shot,[],1631323,18.74178712220762,95.58823529411765,1610612762,112,91,2022-12-20T02:07:06Z,5790000,False,-228.0,124.0,1,left,S. Fontecchio 25' 3PT  (3 PTS) (O. Agbaji 1 AST),"[1631323, 1630534]",1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,3.0,O. Agbaji,1630534.0,1.0,,,,,,,,,,
586,PT04M03.00S,2022-12-20T02:07:04.3Z,4,REGULAR,2pt,Jump Shot,[],1627747,79.45137976346912,58.57843137254902,1610612739,114,91,2022-12-20T02:07:09Z,5810000,False,43.0,141.0,1,right,C. LeVert 14' pullup Jump Shot (11 PTS),[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Center,14.71,Made,,,,,11.0,,,,,,,,,,,,,
587,PT03M51.00S,2022-12-20T02:07:19.7Z,4,REGULAR,foul,personal,[],1630171,,,1610612762,114,91,2022-12-20T02:07:23Z,5820000,False,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1630195]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202901.0,,,,2.0,0.0,Bolmaro,1630195.0,,
589,PT03M42.00S,2022-12-20T02:07:43.6Z,4,REGULAR,2pt,Jump Shot,[],1629659,10.33180026281209,32.1078431372549,1610612762,114,91,2022-12-20T02:10:17Z,5840000,False,89.0,45.0,1,left,MISS T. Horton-Tucker 10' floating Shot,[1629659],1610612762.0,UTA,floating,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,10.0,Missed,,,,,,,,,,,,,,,,,,
590,PT03M41.00S,2022-12-20T02:07:44.6Z,4,REGULAR,rebound,offensive,[],1629659,,,1610612762,114,91,2022-12-20T02:11:27Z,5850000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:0),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,589.0,1.0,0.0,1.0,,,,,,,,,,,,,,
591,PT03M41.00S,2022-12-20T02:07:48.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629659,5.590000152587891,50.0,1610612762,114,91,2022-12-20T02:11:17Z,5860000,False,0.0,0.0,1,left,MISS T. Horton-Tucker tip Layup,[1629659],1610612762.0,UTA,tip,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
592,PT03M39.00S,2022-12-20T02:07:50.4Z,4,REGULAR,rebound,defensive,[],201577,,,1610612739,114,91,2022-12-20T02:11:17Z,5870000,False,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Restricted Area,0-8 Center,,,591.0,1.0,1.0,0.0,,,,,,,,,,,,,,
593,PT03M24.00S,2022-12-20T02:08:04.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612739,114,91,2022-12-20T02:08:18Z,5880000,False,,,0,,O. Agbaji personal FOUL (1 PF) (Osman 2 FT),"[1630534, 1626224]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203177.0,,,,1.0,0.0,Osman,1626224.0,,
