actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
501,PT09M32.00S,2022-10-24T00:56:48.9Z,4,REGULAR,foul,personal,[],1629731,,,1610612764,88,84,2022-10-24T00:56:54Z,4830000,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1629060]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2714.0,,1.0,0.0,Hachimura,1629060.0,,
503,PT09M16.00S,2022-10-24T00:57:24.1Z,4,REGULAR,2pt,Jump Shot,[],203115,81.15965834428384,14.950980392156863,1610612764,88,84,2022-10-24T00:57:41Z,4850000,-175.0,125.0,1,right,MISS W. Barton 21' step back Shot,[203115],1610612764.0,WAS,step back,,,Barton,W. Barton,,,,,Mid-Range,16-24 Left,21.5,Missed,,,,,,,,,,,,,,,,,,
504,PT09M16.00S,2022-10-24T00:57:24.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,88,84,2022-10-24T00:57:41Z,4860000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,503.0,,,,,,,,,,,,,
505,PT09M05.00S,2022-10-24T00:57:41.4Z,4,REGULAR,2pt,Jump Shot,[],1628378,15.850854139290407,26.96078431372549,1610612739,90,84,2022-10-24T00:57:47Z,4870000,115.0,96.0,1,left,D. Mitchell 15' pullup Jump Shot (28 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,15.03,Made,28.0,,,,,,,,,,,,,,,,,
506,PT08M51.00S,2022-10-24T00:57:55.0Z,4,REGULAR,turnover,bad pass,[],203115,,,1610612764,90,84,2022-10-24T00:58:01Z,4880000,,,0,,W. Barton bad pass TURNOVER (5 TO),"[203115, 1628378]",1610612764.0,WAS,,,,Barton,W. Barton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,5.0,,,,,Mitchell,1628378.0
507,PT08M51.00S,2022-10-24T00:57:55.0Z,4,REGULAR,steal,,[],1628378,,,1610612739,90,84,2022-10-24T00:57:57Z,4890000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
508,PT08M47.00S,2022-10-24T00:57:58.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,7.440867279894875,51.470588235294116,1610612739,92,84,2022-10-24T00:58:08Z,4900000,-7.0,17.0,1,left,D. Mitchell running DUNK (30 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.89,Made,30.0,,,,,,,,,,,,,,,,,
510,PT08M46.00S,2022-10-24T00:58:15.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,92,84,2022-10-24T00:58:15Z,4910000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,out,[],201577,,,1610612764,92,84,2022-10-24T01:00:43Z,4920000,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,92,84,2022-10-24T01:00:43Z,4930000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,in,[],1628386,,,1610612764,92,84,2022-10-24T01:00:43Z,4940000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,92,84,2022-10-24T01:00:43Z,4950000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,out,[],1630264,,,1610612764,92,84,2022-10-24T01:02:37Z,4955000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M46.00S,2022-10-24T00:58:40.1Z,4,REGULAR,substitution,in,[],204001,,,1610612764,92,84,2022-10-24T01:02:37Z,4957500,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT08M31.00S,2022-10-24T01:01:25.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,94.03745072273325,50.73529411764706,1610612764,92,86,2022-10-24T01:01:32Z,4960000,4.0,4.0,1,right,R. Hachimura cutting DUNK (16 PTS) (W. Barton 1 AST),"[1629060, 203115]",1610612764.0,WAS,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.51,Made,16.0,W. Barton,203115.0,1.0,,,,,,,,,,,,,,
517,PT08M05.00S,2022-10-24T01:01:51.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,27.020367936925098,18.38235294117647,1610612739,92,86,2022-10-24T01:01:56Z,4980000,158.0,201.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
518,PT08M05.00S,2022-10-24T01:01:51.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,92,86,2022-10-24T01:01:56Z,4990000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,517.0,,,,,,,,,,,,,
519,PT07M44.00S,2022-10-24T01:02:19.0Z,4,REGULAR,3pt,Jump Shot,[],1626153,67.62483574244416,70.58823529411765,1610612764,92,86,2022-10-24T01:02:24Z,5000000,103.0,252.0,1,right,MISS D. Wright 27' 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,27.2,Missed,,,,,,,,,,,,,,,,,,
520,PT07M41.00S,2022-10-24T01:02:22.0Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,92,86,2022-10-24T01:02:24Z,5010000,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,519.0,5.0,4.0,1.0,,,,,,,,,,
521,PT07M35.00S,2022-10-24T01:02:28.0Z,4,REGULAR,3pt,Jump Shot,[],1629731,13.61695137976347,5.392156862745098,1610612739,92,86,2022-10-24T01:02:53Z,5020000,223.0,75.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
522,PT07M31.00S,2022-10-24T01:02:32.0Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,92,86,2022-10-24T01:06:07Z,5030000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Right Corner 3,24+ Right,,,,,,,521.0,1.0,1.0,0.0,,,,,,,,,,
525,PT07M24.00S,2022-10-24T01:02:42.7Z,4,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612764,92,86,2022-10-24T01:02:51Z,5040000,,,0,,C. Osman shooting personal FOUL (3 PF) (Wright 2 FT),"[1626224, 1626153]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,3.0,0.0,Wright,1626153.0,,
528,PT07M24.00S,2022-10-24T01:03:07.6Z,4,REGULAR,freethrow,1 of 2,[],1626153,,,1610612764,92,87,2022-10-24T01:03:07Z,5060000,,,0,,D. Wright Free Throw 1 of 2 (6 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
529,PT07M24.00S,2022-10-24T01:03:09.2Z,4,REGULAR,substitution,out,[],1626224,,,1610612764,92,87,2022-10-24T01:03:18Z,5070000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M24.00S,2022-10-24T01:03:09.2Z,4,REGULAR,substitution,out,[],1629060,,,1610612764,92,87,2022-10-24T01:03:18Z,5080000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M24.00S,2022-10-24T01:03:09.2Z,4,REGULAR,substitution,in,[],1627747,,,1610612764,92,87,2022-10-24T01:03:18Z,5090000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M24.00S,2022-10-24T01:03:09.2Z,4,REGULAR,substitution,in,[],203078,,,1610612764,92,87,2022-10-24T01:03:18Z,5100000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M24.00S,2022-10-24T01:03:29.9Z,4,REGULAR,freethrow,2 of 2,[],1626153,,,1610612764,92,88,2022-10-24T01:03:29Z,5110000,,,0,,D. Wright Free Throw 2 of 2 (7 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
534,PT07M04.00S,2022-10-24T01:03:53.5Z,4,REGULAR,2pt,Jump Shot,[],1627747,10.726018396846255,69.6078431372549,1610612739,92,88,2022-10-24T01:04:16Z,5120000,-98.0,48.0,1,left,MISS C. LeVert 10' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,10.93,Missed,,,,,,,,,,,,,,,,,,
535,PT07M00.00S,2022-10-24T01:03:57.5Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,92,88,2022-10-24T01:04:16Z,5130000,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,534.0,6.0,4.0,2.0,,,,,,,,,,
536,PT06M56.00S,2022-10-24T01:04:00.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,24.655059132720105,13.725490196078432,1610612739,95,88,2022-10-24T01:04:05Z,5140000,181.0,179.0,1,left,D. Wade 25' 3PT  (12 PTS) (J. Allen 2 AST),"[1629731, 1628386]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.51,Made,12.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,
538,PT06M28.00S,2022-10-24T01:04:28.6Z,4,REGULAR,2pt,Jump Shot,[],204001,82.9993429697766,27.450980392156865,1610612764,95,90,2022-10-24T01:04:33Z,5160000,-113.0,107.0,1,right,K. Porzingis 15' turnaround fadeaway Jump Shot (12 PTS) (W. Barton 2 AST),"[204001, 203115]",1610612764.0,WAS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Left,15.56,Made,12.0,W. Barton,203115.0,2.0,,,,,,,,,,,,,,
540,PT06M12.00S,2022-10-24T01:04:44.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,10.068988173455978,42.64705882352941,1610612739,95,90,2022-10-24T01:05:49Z,5180000,37.0,42.0,1,left,MISS E. Mobley floating Shot,[1630596],1610612739.0,CLE,floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
541,PT06M08.00S,2022-10-24T01:04:48.7Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612764,95,90,2022-10-24T01:04:58Z,5190000,,,0,,D. Wright REBOUND (Off:0 Def:2),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,540.0,2.0,2.0,0.0,,,,,,,,,,
542,PT05M49.00S,2022-10-24T01:05:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,84.97043363994744,59.55882352941176,1610612764,95,90,2022-10-24T01:05:12Z,5200000,48.0,89.0,1,right,MISS K. Porzingis 10' turnaround fadeaway Shot,[204001],1610612764.0,WAS,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,10.08,Missed,,,,,,,,,,,,,,,,,,
543,PT05M47.00S,2022-10-24T01:05:09.6Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,95,90,2022-10-24T01:05:12Z,5210000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,542.0,3.0,3.0,0.0,,,,,,,,,,
544,PT05M44.00S,2022-10-24T01:05:21.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,95,90,2022-10-24T01:05:21Z,5220000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M33.00S,2022-10-24T01:07:07.5Z,4,REGULAR,2pt,Jump Shot,[],1630596,11.251642575558476,29.411764705882355,1610612739,97,90,2022-10-24T01:07:18Z,5230000,103.0,53.0,1,left,E. Mobley 11' turnaround fadeaway Jump Shot (6 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,11.59,Made,6.0,,,,,,,,,,,,,,,,,
546,PT05M16.00S,2022-10-24T01:07:24.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,91.67214191852825,52.94117647058824,1610612764,97,90,2022-10-24T01:07:37Z,5240000,15.0,26.0,1,right,MISS K. Porzingis cutting DUNK - blocked,"[204001, 1628386]",1610612764.0,WAS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,Allen,1628386.0,,,,,,,,
547,PT05M16.00S,2022-10-24T01:07:24.2Z,4,REGULAR,block,,[],1628386,,,1610612764,97,90,2022-10-24T01:07:27Z,5250000,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT05M13.00S,2022-10-24T01:07:27.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,97,90,2022-10-24T01:07:37Z,5260000,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,546.0,7.0,5.0,2.0,,,,,,,,,,
549,PT05M05.00S,2022-10-24T01:07:39.9Z,4,REGULAR,turnover,traveling,[],1630596,,,1610612739,97,90,2022-10-24T01:08:04Z,5270000,,,0,,E. Mobley traveling TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2714.0,2.0,,,,,,
550,PT05M05.00S,2022-10-24T01:07:44.5Z,4,REGULAR,substitution,out,[],1626153,,,1610612764,97,90,2022-10-24T01:07:49Z,5280000,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT05M05.00S,2022-10-24T01:07:44.5Z,4,REGULAR,substitution,in,[],1628420,,,1610612764,97,90,2022-10-24T01:07:49Z,5290000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M50.00S,2022-10-24T01:08:10.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203078,68.15045992115637,22.30392156862745,1610612764,97,90,2022-10-24T01:08:15Z,5300000,-138.0,247.0,1,right,MISS B. Beal 28' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,28.31,Missed,,,,,,,,,,,,,,,,,,
553,PT04M46.00S,2022-10-24T01:08:14.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,97,90,2022-10-24T01:08:15Z,5310000,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,552.0,8.0,6.0,2.0,,,,,,,,,,
554,PT04M27.00S,2022-10-24T01:08:33.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.14257555847569,49.26470588235294,1610612739,97,90,2022-10-24T01:08:38Z,5320000,4.0,80.0,1,left,MISS D. Mitchell 8' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
555,PT04M24.00S,2022-10-24T01:08:36.3Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,97,90,2022-10-24T01:11:52Z,5330000,,,0,,K. Porzingis REBOUND (Off:1 Def:8),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,554.0,9.0,8.0,1.0,,,,,,,,,,
556,PT04M19.00S,2022-10-24T01:08:40.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628398,93.77463863337714,50.245098039215684,1610612764,97,92,2022-10-24T01:08:47Z,5340000,1.0,6.0,1,right,K. Kuzma driving DUNK (9 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.61,Made,9.0,,,,,,,,,,,,,,,,,
557,PT04M02.00S,2022-10-24T01:08:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.5722733245729295,52.450980392156865,1610612739,97,92,2022-10-24T01:10:24Z,5350000,-12.0,19.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
558,PT04M00.00S,2022-10-24T01:09:01.6Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,97,92,2022-10-24T01:10:24Z,5360000,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,557.0,9.0,6.0,3.0,,,,,,,,,,
559,PT04M00.00S,2022-10-24T01:09:04.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628386,5.590000152587891,50.0,1610612739,99,92,2022-10-24T01:10:30Z,5370000,0.0,0.0,1,left,J. Allen tip DUNK (13 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
560,PT03M45.00S,2022-10-24T01:09:18.1Z,4,REGULAR,foul,personal,[],1630596,,,1610612764,99,92,2022-10-24T01:09:29Z,5380000,,,0,,E. Mobley personal FOUL (2 PF),"[1630596, 203078]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2714.0,,2.0,0.0,Beal,203078.0,,
562,PT03M45.00S,2022-10-24T01:09:36.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,99,92,2022-10-24T01:09:36Z,5400000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M45.00S,2022-10-24T01:10:21.9Z,4,REGULAR,substitution,out,[],1629731,,,1610612764,99,92,2022-10-24T01:10:55Z,5410000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M45.00S,2022-10-24T01:10:21.9Z,4,REGULAR,substitution,in,[],1626224,,,1610612764,99,92,2022-10-24T01:10:55Z,5420000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M30.00S,2022-10-24T01:11:37.3Z,4,REGULAR,3pt,Jump Shot,[],203115,89.43823915900131,94.6078431372549,1610612764,99,92,2022-10-24T01:12:03Z,5440000,223.0,47.0,1,right,MISS W. Barton fadeaway 3PT,[203115],1610612764.0,WAS,fadeaway,,,Barton,W. Barton,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
567,PT03M30.00S,2022-10-24T01:11:37.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,99,92,2022-10-24T01:12:03Z,5450000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,566.0,,,,,,,,,,,,,
581,PT03M30.00S,2022-10-24T01:11:50.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,99,92,2022-10-24T01:13:19Z,5455000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2714.0,,,,,,,
568,PT03M05.00S,2022-10-24T01:12:04.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,12.697109067017081,45.588235294117645,1610612739,99,92,2022-10-24T01:13:19Z,5460000,22.0,67.0,1,left,MISS J. Allen 7' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
569,PT03M00.00S,2022-10-24T01:12:07.9Z,4,REGULAR,rebound,defensive,[],1628420,,,1610612764,99,92,2022-10-24T01:12:07Z,5470000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,568.0,3.0,3.0,0.0,,,,,,,,,,
570,PT02M57.00S,2022-10-24T01:12:11.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628398,92.59198423127464,49.26470588235294,1610612764,99,94,2022-10-24T01:14:58Z,5480000,-4.0,17.0,1,right,K. Kuzma running DUNK (11 PTS) (M. Morris 6 AST),"[1628398, 1628420]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.75,Made,11.0,M. Morris,1628420.0,6.0,,,,,,,,,,,,,,
572,PT02M36.00S,2022-10-24T01:12:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,19.267411300919843,43.872549019607845,1610612739,99,94,2022-10-24T01:16:17Z,5500000,31.0,129.0,1,left,MISS D. Mitchell 13' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,,,,,,,
573,PT02M34.00S,2022-10-24T01:12:37.5Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,99,94,2022-10-24T01:16:17Z,5510000,,,0,,J. Allen REBOUND (Off:4 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,572.0,10.0,6.0,4.0,,,,,,,,,,
574,PT02M32.00S,2022-10-24T01:12:38.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628386,15.456636005256241,43.38235294117647,1610612739,99,94,2022-10-24T01:16:40Z,5520000,33.0,93.0,1,left,MISS J. Allen 9' Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.85,Missed,,,,,,,,,,,,,,,,,,
575,PT02M30.00S,2022-10-24T01:12:40.5Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,99,94,2022-10-24T01:16:40Z,5530000,,,0,,J. Allen REBOUND (Off:5 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,574.0,11.0,6.0,5.0,,,,,,,,,,
576,PT02M24.00S,2022-10-24T01:12:44.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,10.38107752956636,47.545189950980394,1610612739,99,94,2022-10-24T01:16:57Z,5540000,12.0,45.0,1,left,MISS J. Allen DUNK - blocked,"[1628386, 204001]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.67,Missed,,,,,,,,,Porzingis,204001.0,,,,,,,,
598,PT02M24.00S,2022-10-24T01:12:44.3Z,4,REGULAR,block,,[],204001,,,1610612739,99,94,2022-10-24T01:16:57Z,5545000,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
577,PT02M24.00S,2022-10-24T01:12:44.3Z,4,REGULAR,rebound,defensive,[],203115,,,1610612764,99,94,2022-10-24T01:16:57Z,5550000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,576.0,4.0,4.0,0.0,,,,,,,,,,
578,PT02M24.00S,2022-10-24T01:12:49.7Z,4,REGULAR,foul,offensive,[],1628420,,,1610612764,99,94,2022-10-24T01:17:47Z,5560000,,,0,,M. Morris offensive FOUL (2 PF),"[1628420, 1626224]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Osman,1626224.0,,
580,PT02M24.00S,2022-10-24T01:12:49.7Z,4,REGULAR,turnover,offensive foul,[],1628420,,,1610612764,99,94,2022-10-24T01:12:49Z,5580000,,,0,,M. Morris offensive foul TURNOVER (1 TO),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,1.0,,,,,,
582,PT02M08.00S,2022-10-24T01:13:25.9Z,4,REGULAR,foul,personal,[],1628420,,,1610612739,99,94,2022-10-24T01:18:20Z,5590000,,,0,,M. Morris loose ball personal FOUL (3 PF),"[1628420, 1630596]",1610612764.0,WAS,loose ball,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,3.0,0.0,Mobley,1630596.0,,
