actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
424,PT06M15.00S,2023-04-03T01:39:00.4Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,73,76,2023-04-03T01:39:10Z,4200000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT06M15.00S,2023-04-03T01:39:00.4Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,73,76,2023-04-03T01:39:10Z,4210000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M15.00S,2023-04-03T01:39:24.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628378,,,1610612739,74,76,2023-04-03T01:39:24Z,4220000,False,,,0,,D. Mitchell Free Throw 2 of 2 (28 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,28.0,,,,,,,,,,,
427,PT05M54.00S,2023-04-03T01:39:47.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,92.72339027595268,61.274509803921575,1610612754,74,76,2023-04-03T01:39:54Z,4230000,False,56.0,16.0,1,right,MISS B. Mathurin driving floating bank Shot,[1631097],1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
428,PT05M52.00S,2023-04-03T01:39:49.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,76,2023-04-03T01:39:54Z,4240000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,427.0,,,,,,,,,,,,,,,
430,PT05M41.00S,2023-04-03T01:40:10.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,10.988830486202366,37.5,1610612739,76,76,2023-04-03T01:40:15Z,4260000,False,62.0,51.0,1,left,D. Garland 8' driving floating bank Jump Shot (12 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,8.05,Made,,,,,,,12.0,,,,,,,,,,,
431,PT05M14.00S,2023-04-03T01:40:42.4Z,3,REGULAR,2pt,Jump Shot,[],1629614,90.22667542706965,90.44117647058823,1610612754,76,78,2023-04-03T01:43:16Z,4270000,False,202.0,39.0,1,right,A. Nembhard 20' Jump Shot (9 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,20.6,Made,,,,,,,9.0,,,,,,,,,,,
432,PT05M00.00S,2023-04-03T01:40:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,9.806176084099869,62.5,1610612739,78,78,2023-04-03T01:40:57Z,4280000,False,-62.0,40.0,1,left,D. Mitchell 7' driving floating Jump Shot (30 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,,,30.0,,,,,,,,,,,
433,PT04M43.00S,2023-04-03T01:41:07.6Z,3,REGULAR,2pt,Jump Shot,[],1629614,87.59855453350855,33.33333333333333,1610612754,78,78,2023-04-03T01:41:12Z,4290000,False,-83.0,64.0,1,right,MISS A. Nembhard 10' fadeaway bank Shot,[1629614],1610612754.0,IND,fadeaway bank,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Left,10.51,Missed,,,,,,,,,,,,,,,,,,
434,PT04M40.00S,2023-04-03T01:41:10.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,78,78,2023-04-03T01:41:12Z,4300000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,433.0,5.0,5.0,0.0,,,,,,,,,,,,
435,PT04M37.00S,2023-04-03T01:41:13.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628378,16.90210249671485,46.07843137254902,1610612739,80,78,2023-04-03T01:41:29Z,4310000,False,20.0,106.0,1,left,D. Mitchell 10' driving floating Jump Shot (32 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.82,Made,,,,,,,32.0,,,,,,,,,,,
436,PT04M37.00S,2023-04-03T01:41:20.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,80,78,2023-04-03T01:41:21Z,4320000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M37.00S,2023-04-03T01:42:08.2Z,3,REGULAR,substitution,out,[],1629731,,,1610612754,80,78,2023-04-03T01:44:25Z,4330000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M37.00S,2023-04-03T01:42:08.2Z,3,REGULAR,substitution,in,[],1630205,,,1610612754,80,78,2023-04-03T01:44:25Z,4340000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M25.00S,2023-04-03T01:44:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,86.5473061760841,57.107843137254896,1610612754,80,80,2023-04-03T01:58:53Z,4350000,False,36.0,74.0,1,right,B. Mathurin 8' driving Layup (13 PTS) (J. Nwora 3 AST),"[1631097, 1629670]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,8.21,Made,,,,,,,13.0,,,,,J. Nwora,1629670.0,3.0,,,,
440,PT04M04.00S,2023-04-03T01:44:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.915243101182654,50.98039215686274,1610612739,80,80,2023-04-03T01:45:04Z,4360000,False,-5.0,13.0,1,left,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
441,PT04M04.00S,2023-04-03T01:44:44.3Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,80,80,2023-04-03T01:45:04Z,4370000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,440.0,5.0,4.0,1.0,,,,,,,,,,,,
442,PT03M57.00S,2023-04-03T01:44:50.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629670,92.59198423127464,50.98039215686274,1610612754,80,82,2023-04-03T01:46:45Z,4380000,False,5.0,17.0,1,right,J. Nwora running Layup (11 PTS) (A. Nembhard 8 AST),"[1629670, 1629614]",1610612754.0,IND,running,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,11.0,,,,,A. Nembhard,1629614.0,8.0,,,,
445,PT03M37.00S,2023-04-03T01:45:10.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,29.6484888304862,70.09803921568627,1610612739,80,82,2023-04-03T01:47:04Z,4400000,False,-100.0,226.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.75,Missed,,,,,,,,,,,,,,,,,,
446,PT03M34.00S,2023-04-03T01:45:13.2Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,80,82,2023-04-03T01:45:13Z,4410000,False,,,0,,J. Nwora REBOUND (Off:1 Def:7),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,,,445.0,8.0,7.0,1.0,,,,,,,,,,,,
447,PT03M26.00S,2023-04-03T01:45:24.1Z,3,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612754,80,82,2023-04-03T01:45:44Z,4420000,False,,,0,,C. LeVert shooting personal FOUL (3 PF) (Nesmith 2 FT),"[1627747, 1630174]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,3.0,0.0,Nesmith,1630174.0
449,PT03M26.00S,2023-04-03T01:45:49.3Z,3,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,80,82,2023-04-03T01:45:49Z,4440000,False,,,0,,MISS A. Nesmith Free Throw 1 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT03M26.00S,2023-04-03T01:45:49.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,80,82,2023-04-03T01:45:49Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,,
451,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,out,[],1629636,,,1610612754,80,82,2023-04-03T01:46:04Z,4460000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,80,82,2023-04-03T01:46:04Z,4470000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,out,[],1629670,,,1610612754,80,82,2023-04-03T01:46:04Z,4480000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,in,[],201937,,,1610612754,80,82,2023-04-03T01:46:04Z,4490000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,in,[],204456,,,1610612754,80,82,2023-04-03T01:46:04Z,4500000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M26.00S,2023-04-03T01:45:51.1Z,3,REGULAR,substitution,in,[],1627741,,,1610612754,80,82,2023-04-03T01:46:04Z,4510000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M26.00S,2023-04-03T01:46:11.7Z,3,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,80,83,2023-04-03T01:46:11Z,4520000,False,,,0,,A. Nesmith Free Throw 2 of 2 (14 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
459,PT03M04.00S,2023-04-03T01:46:39.3Z,3,REGULAR,foul,personal,[],1630188,,,1610612739,80,83,2023-04-03T01:46:45Z,4530000,False,,,0,,J. Smith personal FOUL (3 PF),"[1630188, 1628378]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left,,,,,,,,,,202037.0,,,,,,,3.0,0.0,Mitchell,1628378.0
461,PT02M50.00S,2023-04-03T01:47:15.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612739,80,83,2023-04-03T01:47:38Z,4550000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,,,,,,,,,,
462,PT02M28.00S,2023-04-03T01:47:48.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,85.3646517739816,35.294117647058826,1610612754,80,83,2023-04-03T01:47:52Z,4560000,False,-74.0,85.0,1,right,MISS B. Mathurin 11' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Left,11.24,Missed,,,,,,,,,,,,,,,,,,
463,PT02M24.00S,2023-04-03T01:47:50.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,80,83,2023-04-03T01:47:50Z,4570000,False,,,0,,E. Mobley REBOUND (Off:2 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,462.0,12.0,10.0,2.0,,,,,,,,,,,,
464,PT02M16.00S,2023-04-03T01:47:58.6Z,3,REGULAR,3pt,Jump Shot,[],1627747,31.225361366622867,32.59803921568628,1610612739,80,83,2023-04-03T01:48:03Z,4580000,False,87.0,241.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
465,PT02M12.00S,2023-04-03T01:48:02.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,80,83,2023-04-03T01:48:03Z,4590000,False,,,0,,B. Hield REBOUND (Off:1 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,464.0,4.0,3.0,1.0,,,,,,,,,,,,
466,PT02M05.00S,2023-04-03T01:48:20.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,83.39356110381078,50.49019607843137,1610612754,80,83,2023-04-03T01:49:17Z,4600000,False,2.0,104.0,1,right,MISS B. Hield 10' driving floating Shot - blocked,"[1627741, 1627747]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,LeVert,1627747.0,,,,,,,,,,,,,,,,
467,PT02M05.00S,2023-04-03T01:48:20.8Z,3,REGULAR,block,,[],1627747,,,1610612754,80,83,2023-04-03T01:48:25Z,4610000,False,,,0,,C. LeVert BLOCK (1 BLK),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
468,PT02M03.00S,2023-04-03T01:48:22.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,80,83,2023-04-03T01:49:17Z,4620000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,466.0,,,,,,,,,,,,,,,
470,PT01M57.00S,2023-04-03T01:48:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201937,10.068988173455978,52.450980392156865,1610612739,80,83,2023-04-03T01:50:09Z,4640000,False,-12.0,42.0,1,left,MISS R. Rubio driving Layup - blocked,"[201937, 1630188]",1610612739.0,CLE,driving,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,4.39,Missed,Smith,1630188.0,,,,,,,,,,,,,,,,
471,PT01M57.00S,2023-04-03T01:48:30.4Z,3,REGULAR,block,,[],1630188,,,1610612739,80,83,2023-04-03T01:48:34Z,4650000,False,,,0,,J. Smith BLOCK (2 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT01M55.00S,2023-04-03T01:48:32.4Z,3,REGULAR,rebound,defensive,[],204456,,,1610612754,80,83,2023-04-03T01:50:09Z,4660000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,470.0,2.0,2.0,0.0,,,,,,,,,,,,
473,PT01M48.00S,2023-04-03T01:48:36.7Z,3,REGULAR,3pt,Jump Shot,[],1627741,92.46057818659659,4.166666666666666,1610612754,80,83,2023-04-03T01:48:46Z,4670000,False,-229.0,18.0,1,right,MISS B. Hield 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
474,PT01M48.00S,2023-04-03T01:48:36.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,80,83,2023-04-03T01:48:46Z,4680000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,473.0,,,,,,,,,,,,,,,
476,PT01M37.00S,2023-04-03T01:49:00.5Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631097,,,1610612739,80,83,2023-04-03T01:51:23Z,4700000,False,,,0,,B. Mathurin flagrant-type-1 personal FOUL (2 PF) (Mitchell 3 FT),"[1631097, 1628378]",1610612754.0,IND,flagrant-type-1,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,Mitchell,1628378.0
479,PT01M37.00S,2023-04-03T01:51:16.0Z,3,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,81,83,2023-04-03T01:52:07Z,4730000,False,,,0,,D. Mitchell flagrant Free Throw 1 of 3 (33 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,33.0,,,,,,,,,,,
480,PT01M37.00S,2023-04-03T01:51:16.0Z,3,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,82,83,2023-04-03T01:52:07Z,4740000,False,,,0,,D. Mitchell flagrant Free Throw 2 of 3 (34 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,34.0,,,,,,,,,,,
481,PT01M37.00S,2023-04-03T01:51:35.9Z,3,REGULAR,substitution,out,[],1630174,,,1610612739,82,83,2023-04-03T01:51:45Z,4750000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M37.00S,2023-04-03T01:51:35.9Z,3,REGULAR,substitution,in,[],1629052,,,1610612739,82,83,2023-04-03T01:51:45Z,4760000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M37.00S,2023-04-03T01:51:16.0Z,3,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,83,83,2023-04-03T01:52:07Z,4770000,False,,,0,,D. Mitchell flagrant Free Throw 3 of 3 (35 PTS),[1628378],1610612739.0,CLE,flagrant,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,35.0,,,,,,,,,,,
484,PT01M26.00S,2023-04-03T01:52:15.7Z,3,REGULAR,3pt,Jump Shot,[],1630205,8.492115637319317,4.411764705882353,1610612739,83,83,2023-04-03T01:52:21Z,4780000,False,228.0,27.0,1,left,MISS L. Stevens 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
485,PT01M23.00S,2023-04-03T01:52:18.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,83,83,2023-04-03T01:52:21Z,4790000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,484.0,,,,,,,,,,,,,,,
487,PT01M07.00S,2023-04-03T01:52:39.3Z,3,REGULAR,2pt,Jump Shot,[],204456,87.59855453350855,77.20588235294117,1610612754,83,85,2023-04-03T01:52:44Z,4810000,False,136.0,64.0,1,right,T. McConnell 15' turnaround Jump Shot (12 PTS),[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,15.03,Made,,,,,,,12.0,,,,,,,,,,,
488,PT00M45.60S,2023-04-03T01:53:01.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,9.149145860709593,57.59803921568627,1610612739,83,85,2023-04-03T01:53:14Z,4820000,False,-38.0,34.0,1,left,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,,,,,,,,,,,,,,,,,,
489,PT00M44.00S,2023-04-03T01:53:03.2Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,83,85,2023-04-03T01:53:38Z,4830000,False,,,0,,E. Mobley REBOUND (Off:3 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,488.0,13.0,10.0,3.0,,,,,,,,,,,,
490,PT00M43.00S,2023-04-03T01:53:13.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,85,85,2023-04-03T01:53:53Z,4840000,False,0.0,0.0,1,left,E. Mobley putback DUNK (8 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,8.0,,,,,,,,,,,
491,PT00M30.30S,2023-04-03T01:53:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,93.38042049934296,53.18627450980392,1610612754,85,85,2023-04-03T01:55:20Z,4850000,False,16.0,10.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1630596]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.86,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
492,PT00M30.30S,2023-04-03T01:53:19.2Z,3,REGULAR,block,,[],1630596,,,1610612754,85,85,2023-04-03T01:53:22Z,4860000,False,,,0,,E. Mobley BLOCK (4 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
493,PT00M25.40S,2023-04-03T01:53:24.1Z,3,REGULAR,rebound,offensive,[],1631097,,,1610612754,85,85,2023-04-03T01:53:26Z,4870000,False,,,0,,B. Mathurin REBOUND (Off:3 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,491.0,7.0,4.0,3.0,,,,,,,,,,,,
494,PT00M22.30S,2023-04-03T01:53:30.8Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,85,85,2023-04-03T01:53:41Z,4880000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1630596, 1631097]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,3.0,0.0,Mathurin,1631097.0
496,PT00M22.30S,2023-04-03T01:54:07.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631097,,,1610612754,85,86,2023-04-03T01:54:07Z,4900000,False,,,0,,B. Mathurin Free Throw 1 of 2 (14 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
497,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,out,[],1630205,,,1610612754,85,86,2023-04-03T01:54:29Z,4910000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,out,[],1627741,,,1610612754,85,86,2023-04-03T01:54:29Z,4920000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,out,[],1630188,,,1610612754,85,86,2023-04-03T01:54:29Z,4930000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,in,[],1629636,,,1610612754,85,86,2023-04-03T01:54:29Z,4940000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,in,[],1630543,,,1610612754,85,86,2023-04-03T01:54:29Z,4950000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M22.30S,2023-04-03T01:54:08.9Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,85,86,2023-04-03T01:54:29Z,4960000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M22.30S,2023-04-03T01:54:42.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631097,,,1610612754,85,87,2023-04-03T01:54:42Z,4970000,False,,,0,,B. Mathurin Free Throw 2 of 2 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
504,PT00M16.30S,2023-04-03T01:54:56.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612739,85,87,2023-04-03T01:55:03Z,4980000,False,,,0,,T. McConnell personal FOUL (2 PF) (Mitchell 2 FT),"[204456, 1628378]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,202041.0,,,,,,,2.0,0.0,Mitchell,1628378.0
506,PT00M16.30S,2023-04-03T01:55:28.2Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,85,87,2023-04-03T01:55:28Z,5000000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
507,PT00M16.30S,2023-04-03T01:55:28.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,85,87,2023-04-03T01:55:28Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,
508,PT00M16.30S,2023-04-03T01:55:29.5Z,3,REGULAR,substitution,out,[],201937,,,1610612739,85,87,2023-04-03T01:55:53Z,5020000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M16.30S,2023-04-03T01:55:29.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,85,87,2023-04-03T01:55:53Z,5030000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
