actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
479,PT03M43.00S,2022-11-14T00:48:53.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626157,93.64323258869908,50.0,1610612750,71,94,2022-11-14T00:48:57Z,4660000,False,0.0,7.0,1,right,K. Towns DUNK (21 PTS) (K. Anderson 3 AST),"[1626157, 203937]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.73,Made,21.0,,,,,K. Anderson,203937.0,3.0,,,,,,,,,,
481,PT03M18.00S,2022-11-14T00:49:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,6.652431011826544,51.225490196078425,1610612739,73,94,2022-11-14T00:56:04Z,4680000,False,-6.0,10.0,1,left,C. Osman driving Layup (3 PTS) (C. LeVert 4 AST),"[1626224, 1627747]",1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.17,Made,3.0,,,,,C. LeVert,1627747.0,4.0,,,,,,,,,,
483,PT02M56.00S,2022-11-14T00:49:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,93.51182654402102,50.98039215686274,1610612750,73,96,2022-11-14T00:49:45Z,4700000,False,5.0,8.0,1,right,K. Towns driving Layup (23 PTS) (K. Anderson 4 AST),"[1626157, 203937]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.98,Made,23.0,,,,,K. Anderson,203937.0,4.0,,,,,,,,,,
485,PT02M43.00S,2022-11-14T00:49:53.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,7.178055190538765,49.50980392156863,1610612739,75,96,2022-11-14T00:50:03Z,4720000,False,2.0,15.0,1,left,C. LeVert driving floating bank Jump Shot (11 PTS),[1627747],1610612739.0,CLE,driving floating bank,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.52,Made,11.0,,,,,,,,,,,,,,,,,
486,PT02M21.00S,2022-11-14T00:50:16.8Z,3,REGULAR,2pt,Jump Shot,[],1627752,82.21090670170827,23.52941176470588,1610612750,75,98,2022-11-14T00:50:23Z,4730000,False,-132.0,115.0,1,right,T. Prince 17' pullup Jump Shot (14 PTS) (A. Edwards 1 AST),"[1627752, 1630162]",1610612750.0,MIN,pullup,,,Prince,T. Prince,,,,,Mid-Range,16-24 Left Center,17.52,Made,14.0,,,,,A. Edwards,1630162.0,1.0,,,,,,,,,,
488,PT02M21.00S,2022-11-14T00:50:23.2Z,3,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612750,75,98,2022-11-14T00:50:38Z,4750000,False,,,0,,C. Osman shooting personal FOUL (2 PF) (Prince 1 FT),"[1626224, 1627752]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,200833.0,2.0,0.0,Prince,1627752.0,,,,,
490,PT02M21.00S,2022-11-14T00:50:32.2Z,3,REGULAR,substitution,out,[],1626157,,,1610612750,75,98,2022-11-14T00:50:37Z,4770000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M21.00S,2022-11-14T00:50:32.2Z,3,REGULAR,substitution,in,[],203497,,,1610612750,75,98,2022-11-14T00:50:37Z,4780000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M21.00S,2022-11-14T00:50:50.6Z,3,REGULAR,freethrow,1 of 1,[],1627752,,,1610612750,75,99,2022-11-14T00:50:50Z,4790000,False,,,0,,T. Prince Free Throw 1 of 1 (15 PTS),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
493,PT02M04.00S,2022-11-14T00:51:12.7Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630162,,,1610612739,75,99,2022-11-14T00:51:26Z,4800000,False,,,0,,A. Edwards shooting personal FOUL (4 PF) (Osman 3 FT),"[1630162, 1626224]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202026.0,4.0,0.0,Osman,1626224.0,,,,,
495,PT02M04.00S,2022-11-14T00:51:43.0Z,3,REGULAR,freethrow,1 of 3,[],1626224,,,1610612739,76,99,2022-11-14T00:51:43Z,4820000,False,,,0,,C. Osman Free Throw 1 of 3 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
496,PT02M04.00S,2022-11-14T00:52:01.6Z,3,REGULAR,freethrow,2 of 3,[],1626224,,,1610612739,77,99,2022-11-14T00:52:01Z,4830000,False,,,0,,C. Osman Free Throw 2 of 3 (5 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
497,PT02M04.00S,2022-11-14T00:52:02.8Z,3,REGULAR,substitution,out,[],1630205,,,1610612739,77,99,2022-11-14T00:52:17Z,4840000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M04.00S,2022-11-14T00:52:02.8Z,3,REGULAR,substitution,out,[],1630162,,,1610612739,77,99,2022-11-14T00:52:17Z,4850000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M04.00S,2022-11-14T00:52:02.8Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,77,99,2022-11-14T00:52:17Z,4860000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M04.00S,2022-11-14T00:52:02.8Z,3,REGULAR,substitution,in,[],1629669,,,1610612739,77,99,2022-11-14T00:52:17Z,4870000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M04.00S,2022-11-14T00:52:28.2Z,3,REGULAR,freethrow,3 of 3,[],1626224,,,1610612739,78,99,2022-11-14T00:52:28Z,4880000,False,,,0,,C. Osman Free Throw 3 of 3 (6 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
502,PT01M54.00S,2022-11-14T00:52:43.2Z,3,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,78,99,2022-11-14T01:01:23Z,4890000,False,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
504,PT01M39.00S,2022-11-14T00:53:06.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630171,8.360709592641262,41.17647058823529,1610612739,80,99,2022-11-14T00:53:13Z,4910000,False,44.0,26.0,1,left,I. Okoro driving floating bank Jump Shot (8 PTS) (C. LeVert 5 AST),"[1630171, 1627747]",1610612739.0,CLE,driving floating bank,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,8.0,,,,,C. LeVert,1627747.0,5.0,,,,,,,,,,
506,PT01M28.00S,2022-11-14T00:53:18.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,84.83902759526939,40.44117647058824,1610612750,80,99,2022-11-14T00:53:24Z,4930000,False,-48.0,90.0,1,right,MISS J. Nowell 10' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,10.19,Missed,,,,,,,,,,,,,,,,,,
507,PT01M26.00S,2022-11-14T00:53:20.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,80,99,2022-11-14T00:53:20Z,4940000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,506.0,9.0,8.0,1.0,,,,,,,,,,,,,
508,PT01M23.00S,2022-11-14T00:53:23.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203497,88.91261498028909,61.274509803921575,1610612750,80,99,2022-11-14T00:53:26Z,4950000,False,56.0,52.0,1,right,MISS R. Gobert 7' Hook,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
509,PT01M21.00S,2022-11-14T00:53:25.1Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,80,99,2022-11-14T00:53:26Z,4960000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,508.0,2.0,2.0,0.0,,,,,,,,,,,,,
510,PT01M18.00S,2022-11-14T00:53:28.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,9.543363994743759,51.470588235294116,1610612739,80,99,2022-11-14T00:53:34Z,4970000,False,-7.0,37.0,1,left,MISS C. Osman running Layup,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,3.79,Missed,,,,,,,,,,,,,,,,,,
511,PT01M17.00S,2022-11-14T00:53:29.0Z,3,REGULAR,rebound,offensive,[],1627747,,,1610612739,80,99,2022-11-14T00:53:34Z,4980000,False,,,0,,C. LeVert REBOUND (Off:3 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,510.0,5.0,2.0,3.0,,,,,,,,,,,,,
512,PT01M16.00S,2022-11-14T00:53:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,7.046649145860711,51.9607843137255,1610612739,82,99,2022-11-14T00:53:40Z,4990000,False,-10.0,14.0,1,left,C. LeVert putback Layup (13 PTS),[1627747],1610612739.0,CLE,putback,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.68,Made,13.0,,,,,,,,,,,,,,,,,
513,PT01M16.00S,2022-11-14T00:53:42.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,82,99,2022-11-14T00:53:42Z,5000000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT00M54.00S,2022-11-14T00:55:29.0Z,3,REGULAR,turnover,bad pass,[],1629162,,,1610612750,82,99,2022-11-14T00:55:34Z,5010000,False,,,0,,J. McLaughlin bad pass TURNOVER (2 TO),"[1629162, 1629636]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,,,Garland,1629636.0
515,PT00M54.00S,2022-11-14T00:55:29.0Z,3,REGULAR,steal,,[],1629636,,,1610612739,82,99,2022-11-14T01:52:04Z,5020000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
516,PT00M51.40S,2022-11-14T00:55:35.1Z,3,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612739,82,99,2022-11-14T00:55:40Z,5030000,False,,,0,,C. LeVert lost ball out-of-bounds TURNOVER (2 TO),[1627747],1610612739.0,CLE,lost ball,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627526.0,,,,,2.0,,,,
517,PT00M40.50S,2022-11-14T00:55:54.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,93.11760840998686,51.470588235294116,1610612750,82,101,2022-11-14T00:55:59Z,5040000,False,7.0,12.0,1,right,R. Gobert cutting DUNK (11 PTS) (J. McLaughlin 5 AST),"[203497, 1629162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.43,Made,11.0,,,,,J. McLaughlin,1629162.0,5.0,,,,,,,,,,
519,PT00M40.50S,2022-11-14T00:55:57.3Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627747,,,1610612750,82,101,2022-11-14T00:56:05Z,5060000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Gobert 1 FT),"[1627747, 203497]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,1.0,0.0,Gobert,203497.0,,,,,
521,PT00M40.50S,2022-11-14T00:56:26.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203497,,,1610612750,82,102,2022-11-14T00:56:26Z,5080000,False,,,0,,R. Gobert Free Throw 1 of 1 (12 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
522,PT00M33.50S,2022-11-14T00:56:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,12.302890932982917,40.44117647058824,1610612739,84,102,2022-11-14T01:06:29Z,5090000,False,48.0,63.0,1,left,D. Garland 7' driving floating Jump Shot (24 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,24.0,,,,,,,,,,,,,,,,,
523,PT00M22.40S,2022-11-14T00:56:50.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.72339027595268,51.225490196078425,1610612750,84,104,2022-11-14T00:56:56Z,5100000,False,6.0,16.0,1,right,R. Gobert cutting DUNK (14 PTS) (J. McLaughlin 6 AST),"[203497, 1629162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.7,Made,14.0,,,,,J. McLaughlin,1629162.0,6.0,,,,,,,,,,
525,PT00M01.10S,2022-11-14T00:57:15.5Z,3,REGULAR,3pt,Jump Shot,[],1627747,32.53942181340342,40.931372549019606,1610612739,84,104,2022-11-14T00:57:19Z,5120000,False,45.0,253.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
526,PT00M01.10S,2022-11-14T00:57:15.5Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,84,104,2022-11-14T00:57:19Z,5130000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,525.0,3.0,3.0,0.0,,,,,,,,,,,,,
527,PT00M00.00S,2022-11-14T00:57:19.3Z,3,REGULAR,period,end,[],0,,,1610612750,84,104,2022-11-14T00:57:19Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-11-14T00:59:24.6Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612750,84,104,2022-11-14T01:00:06Z,5150000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-11-14T00:59:24.6Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612750,84,104,2022-11-14T01:00:06Z,5160000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-11-14T00:59:24.6Z,4,REGULAR,substitution,in,['startperiod'],201567,,,1610612750,84,104,2022-11-14T01:00:06Z,5170000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-11-14T00:59:24.6Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,84,104,2022-11-14T01:00:06Z,5180000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-11-14T00:59:59.9Z,4,REGULAR,period,start,[],0,,,1610612750,84,104,2022-11-14T01:00:07Z,5190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M52.00S,2022-11-14T01:00:31.2Z,4,REGULAR,jumpball,recovered,[],203497,,,1610612750,84,104,2022-11-14T01:09:11Z,5200000,False,,,0,,Jump Ball K. Towns vs. E. Mobley: Tip to R. Gobert,"[203497, 1626157, 1630596]",1610612750.0,MIN,heldball,R. Gobert,203497.0,Gobert,R. Gobert,Towns,1626157.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,,,,,,
536,PT11M45.00S,2022-11-14T01:00:32.8Z,4,REGULAR,turnover,bad pass,[],203497,,,1610612750,84,104,2022-11-14T01:11:45Z,5230000,False,,,0,,R. Gobert bad pass TURNOVER (3 TO),"[203497, 1629636]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,3.0,,,Garland,1629636.0
537,PT11M45.00S,2022-11-14T01:00:32.8Z,4,REGULAR,steal,,[],1629636,,,1610612739,84,104,2022-11-14T01:00:35Z,5240000,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
538,PT11M40.00S,2022-11-14T01:00:38.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626224,6.389618922470433,97.54901960784314,1610612739,84,104,2022-11-14T01:12:05Z,5250000,False,-238.0,8.0,1,left,MISS C. Osman running 3PT,[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,23.78,Missed,,,,,,,,,,,,,,,,,,
539,PT11M37.00S,2022-11-14T01:00:41.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,84,104,2022-11-14T01:00:44Z,5260000,False,,,0,,K. Towns REBOUND (Off:1 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,538.0,8.0,7.0,1.0,,,,,,,,,,,,,
540,PT11M18.00S,2022-11-14T01:00:59.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,88.12417871222075,40.44117647058824,1610612750,84,104,2022-11-14T01:01:05Z,5270000,False,-48.0,59.0,1,right,MISS K. Towns 7' fadeaway bank Shot,[1626157],1610612750.0,MIN,fadeaway bank,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
541,PT11M14.00S,2022-11-14T01:01:03.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,84,104,2022-11-14T01:01:05Z,5280000,False,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,540.0,10.0,8.0,2.0,,,,,,,,,,,,,
542,PT11M04.00S,2022-11-14T01:01:13.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629162,85.49605781865965,44.85294117647059,1610612750,84,104,2022-11-14T01:13:08Z,5290000,False,-26.0,84.0,1,right,MISS J. McLaughlin 8' driving floating Shot,[1629162],1610612750.0,MIN,driving floating,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),8-16 Center,8.77,Missed,,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2022-11-14T01:01:16.7Z,4,REGULAR,rebound,offensive,[],1629162,,,1610612750,84,104,2022-11-14T01:13:08Z,5300000,False,,,0,,J. McLaughlin REBOUND (Off:2 Def:2),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,In The Paint (Non-RA),8-16 Center,,,,542.0,4.0,2.0,2.0,,,,,,,,,,,,,
544,PT10M55.00S,2022-11-14T01:01:26.7Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612750,84,104,2022-11-14T01:01:50Z,5310000,False,,,0,,E. Mobley shooting personal FOUL (4 PF) (Towns 2 FT),"[1630596, 1626157]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,4.0,0.0,Towns,1626157.0,,,,,
546,PT10M55.00S,2022-11-14T01:02:04.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,84,105,2022-11-14T01:02:29Z,5330000,False,,,0,,K. Towns Free Throw 1 of 2 (24 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
549,PT10M55.00S,2022-11-14T01:02:04.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,84,105,2022-11-14T01:02:29Z,5340000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT10M51.00S,2022-11-14T01:02:08.8Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,84,105,2022-11-14T01:15:45Z,5350000,False,,,0,,E. Mobley REBOUND (Off:4 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,549.0,12.0,8.0,4.0,,,,,,,,,,,,,
551,PT10M49.00S,2022-11-14T01:02:33.5Z,4,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,84,105,2022-11-14T01:02:40Z,5360000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202026.0,,,,,1.0,,,,
552,PT10M33.00S,2022-11-14T01:02:53.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,88.12417871222075,40.931372549019606,1610612750,84,105,2022-11-14T01:03:00Z,5370000,False,-45.0,59.0,1,right,MISS R. Gobert 7' Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
553,PT10M30.00S,2022-11-14T01:02:56.5Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,84,105,2022-11-14T01:03:00Z,5380000,False,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,552.0,4.0,3.0,1.0,,,,,,,,,,,,,
554,PT10M19.00S,2022-11-14T01:03:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,10.5946123521682,57.84313725490197,1610612739,84,105,2022-11-14T01:03:11Z,5390000,False,-39.0,47.0,1,left,MISS D. Garland 6' turnaround Shot,[1629636],1610612739.0,CLE,turnaround,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
555,PT10M18.00S,2022-11-14T01:03:08.8Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,84,105,2022-11-14T01:03:08Z,5400000,False,,,0,,E. Mobley REBOUND (Off:5 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,554.0,13.0,8.0,5.0,,,,,,,,,,,,,
556,PT10M11.00S,2022-11-14T01:03:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626224,7.30946123521682,52.450980392156865,1610612739,84,105,2022-11-14T01:03:20Z,5410000,False,-12.0,16.0,1,left,MISS C. Osman driving Layup,[1626224],1610612739.0,CLE,driving,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
557,PT10M08.00S,2022-11-14T01:03:17.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,84,105,2022-11-14T01:03:17Z,5420000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,556.0,9.0,8.0,1.0,,,,,,,,,,,,,
558,PT10M04.00S,2022-11-14T01:03:21.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629669,87.20433639947439,2.696078431372549,1610612750,84,105,2022-11-14T01:16:16Z,5430000,False,-237.0,68.0,1,right,MISS J. Nowell 24' running pullup 3PT,[1629669],1610612750.0,MIN,running pullup,,,Nowell,J. Nowell,,,,,Left Corner 3,24+ Left,24.6,Missed,,,,,,,,,,,,,,,,,,
559,PT10M02.00S,2022-11-14T01:03:25.0Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,84,105,2022-11-14T01:03:25Z,5440000,False,,,0,,R. Gobert REBOUND (Off:3 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,558.0,11.0,8.0,3.0,,,,,,,,,,,,,
560,PT10M02.00S,2022-11-14T01:03:29.4Z,4,REGULAR,foul,personal,['2freethrow'],201567,,,1610612750,84,105,2022-11-14T01:03:37Z,5450000,False,,,0,,K. Love shooting personal FOUL (3 PF) (Gobert 2 FT),"[201567, 203497]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627526.0,3.0,0.0,Gobert,203497.0,,,,,
562,PT10M02.00S,2022-11-14T01:03:53.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,84,105,2022-11-14T01:03:53Z,5470000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT10M02.00S,2022-11-14T01:03:53.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,84,105,2022-11-14T01:03:53Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,562.0,,,,,,,,,,,,,,,,
564,PT10M02.00S,2022-11-14T01:03:56.9Z,4,REGULAR,substitution,out,[],1630596,,,1610612750,84,105,2022-11-14T01:04:03Z,5490000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M02.00S,2022-11-14T01:03:56.9Z,4,REGULAR,substitution,in,[],201577,,,1610612750,84,105,2022-11-14T01:04:03Z,5500000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
