actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
722,PT04M14.00S,2022-11-19T03:10:31.4Z,5,OVERTIME,block,,[],203486,,,1610612739,107,108,2022-11-19T03:10:34Z,7090000,False,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
723,PT04M12.00S,2022-11-19T03:10:33.4Z,5,OVERTIME,rebound,offensive,[],1630205,,,1610612739,107,108,2022-11-19T03:10:49Z,7100000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,721.0,,,,,,4.0,3.0,1.0,,
724,PT04M12.00S,2022-11-19T03:10:43.6Z,5,OVERTIME,foul,personal,['2freethrow'],203486,,,1610612739,107,108,2022-11-19T03:11:07Z,7110000,False,,,0,,M. Plumlee shooting personal FOUL (6 PF) (Stevens 2 FT),"[203486, 1630205]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,6.0,0.0,Stevens,1630205.0,,,,,
726,PT04M12.00S,2022-11-19T03:10:59.1Z,5,OVERTIME,substitution,out,[],203486,,,1610612739,107,108,2022-11-19T03:11:05Z,7130000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT04M12.00S,2022-11-19T03:10:59.1Z,5,OVERTIME,substitution,in,[],1630208,,,1610612739,107,108,2022-11-19T03:11:05Z,7140000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT04M12.00S,2022-11-19T03:11:15.8Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1630205,,,1610612739,107,108,2022-11-19T03:11:15Z,7150000,False,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
729,PT04M12.00S,2022-11-19T03:11:15.8Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612739,107,108,2022-11-19T03:11:15Z,7160000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,728.0,,,,,,,,,,
731,PT04M12.00S,2022-11-19T03:11:31.0Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1630205,,,1610612739,108,108,2022-11-19T03:11:31Z,7180000,False,,,0,,L. Stevens Free Throw 2 of 2 (3 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
732,PT03M57.00S,2022-11-19T03:11:47.1Z,5,OVERTIME,3pt,Jump Shot,[],1626162,92.9862023653088,3.431372549019608,1610612766,108,111,2022-11-19T03:11:52Z,7190000,False,-233.0,13.0,1,right,K. Oubre Jr. 3PT  (32 PTS) (T. Rozier 5 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.32,Made,32.0,T. Rozier,1626179.0,5.0,,,,,,,,,,,,,,
734,PT03M40.00S,2022-11-19T03:12:04.1Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629636,6.389618922470433,51.470588235294116,1610612739,110,111,2022-11-19T03:12:08Z,7210000,False,-7.0,8.0,1,left,D. Garland driving Layup (30 PTS) (D. Mitchell 5 AST),"[1629636, 1628378]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.06,Made,30.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,
736,PT03M15.00S,2022-11-19T03:12:29.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626179,88.64980289093299,59.31372549019608,1610612766,110,113,2022-11-19T03:12:37Z,7230000,False,47.0,54.0,1,right,T. Rozier 7' driving floating bank Jump Shot (25 PTS),[1626179],1610612766.0,CHA,driving floating bank,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.15,Made,25.0,,,,,,,,,,,,,,,,,
737,PT02M56.00S,2022-11-19T03:12:49.1Z,5,OVERTIME,2pt,Jump Shot,[],1628378,23.866622864651774,49.01960784313725,1610612739,110,113,2022-11-19T03:12:58Z,7240000,False,5.0,172.0,1,left,MISS D. Mitchell 17' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,17.19,Missed,,,,,,,,,,,,,,,,,,
738,PT02M54.00S,2022-11-19T03:12:51.1Z,5,OVERTIME,rebound,defensive,[],202330,,,1610612766,110,113,2022-11-19T03:12:58Z,7250000,False,,,0,,G. Hayward REBOUND (Off:1 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,,,,,,,,,,737.0,,,,,,4.0,3.0,1.0,,
739,PT02M37.00S,2022-11-19T03:13:07.8Z,5,OVERTIME,2pt,Jump Shot,[],1626179,74.58935611038108,43.13725490196079,1610612766,110,113,2022-11-19T03:13:19Z,7260000,False,-34.0,186.0,1,right,MISS T. Rozier 18' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Center,18.95,Missed,,,,,,,,,,,,,,,,,,
740,PT02M31.00S,2022-11-19T03:13:13.8Z,5,OVERTIME,rebound,defensive,[],1628378,,,1610612739,110,113,2022-11-19T03:13:19Z,7270000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,739.0,,,,,,4.0,3.0,1.0,,
741,PT02M16.00S,2022-11-19T03:13:28.7Z,5,OVERTIME,2pt,DUNK,['pointsinthepaint'],1630596,7.30946123521682,50.49019607843137,1610612739,112,113,2022-11-19T03:13:33Z,7280000,False,-2.0,16.0,1,left,E. Mobley alley-oop DUNK (17 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.64,Made,17.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,
743,PT01M51.00S,2022-11-19T03:13:54.4Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],202330,82.21090670170827,50.73529411764706,1610612766,112,115,2022-11-19T03:14:01Z,7300000,False,4.0,115.0,1,right,G. Hayward 11' driving floating bank Jump Shot (13 PTS),[202330],1610612766.0,CHA,driving floating bank,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,11.48,Made,13.0,,,,,,,,,,,,,,,,,
745,PT01M37.00S,2022-11-19T03:14:14.3Z,5,OVERTIME,2pt,Jump Shot,[],1629636,18.873193166885677,19.362745098039216,1610612739,114,115,2022-11-19T03:14:19Z,7320000,False,153.0,125.0,1,left,D. Garland 19' fadeaway Jump Shot (32 PTS),[1629636],1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,19.77,Made,32.0,,,,,,,,,,,,,,,,,
746,PT01M23.00S,2022-11-19T03:14:34.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629023,85.3646517739816,57.107843137254896,1610612766,114,117,2022-11-19T03:14:39Z,7330000,False,36.0,85.0,1,right,P. Washington 9' pullup Jump Shot (28 PTS),[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.22,Made,28.0,,,,,,,,,,,,,,,,,
747,PT01M13.00S,2022-11-19T03:14:51.0Z,5,OVERTIME,3pt,Jump Shot,[],1630596,31.882391590013142,52.69607843137255,1610612739,114,117,2022-11-19T03:14:55Z,7340000,False,-13.0,247.0,1,left,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
748,PT01M10.00S,2022-11-19T03:14:54.0Z,5,OVERTIME,rebound,defensive,[],1626162,,,1610612766,114,117,2022-11-19T03:14:55Z,7350000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,747.0,,,,,,3.0,2.0,1.0,,
749,PT00M56.70S,2022-11-19T03:15:08.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626179,88.64980289093299,59.068627450980394,1610612766,114,117,2022-11-19T03:15:37Z,7360000,False,45.0,54.0,1,right,MISS T. Rozier 7' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,,
750,PT00M54.40S,2022-11-19T03:15:11.0Z,5,OVERTIME,rebound,defensive,[],1628386,,,1610612739,114,117,2022-11-19T03:15:37Z,7370000,False,,,0,,J. Allen REBOUND (Off:1 Def:11),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,749.0,,,,,,12.0,11.0,1.0,,
751,PT00M45.30S,2022-11-19T03:15:21.2Z,5,OVERTIME,3pt,Jump Shot,[],1629636,30.305519053876477,62.254901960784316,1610612739,117,117,2022-11-19T03:15:58Z,7380000,False,-61.0,232.0,1,left,D. Garland 24' 3PT pullup (35 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,24.03,Made,35.0,,,,,,,,,,,,,,,,,
752,PT00M22.50S,2022-11-19T03:15:48.1Z,5,OVERTIME,3pt,Jump Shot,[],1626179,77.4802890932983,7.107843137254902,1610612766,117,120,2022-11-19T03:15:53Z,7390000,False,-214.0,159.0,1,right,T. Rozier 26' 3PT  (28 PTS) (G. Hayward 7 AST),"[1626179, 202330]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.71,Made,28.0,G. Hayward,202330.0,7.0,,,,,,,,,,,,,,
754,PT00M22.50S,2022-11-19T03:15:56.7Z,5,OVERTIME,timeout,full,['team'],0,,,1610612739,117,120,2022-11-19T03:15:56Z,7410000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,out,[],1630205,,,1610612739,117,120,2022-11-19T03:17:25Z,7440000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
758,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,out,[],1628386,,,1610612739,117,120,2022-11-19T03:17:25Z,7450000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,out,[],1630208,,,1610612739,117,120,2022-11-19T03:17:25Z,7460000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
760,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,in,[],201567,,,1610612739,117,120,2022-11-19T03:17:25Z,7470000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,in,[],1627747,,,1610612739,117,120,2022-11-19T03:17:25Z,7480000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT00M22.50S,2022-11-19T03:16:40.0Z,5,OVERTIME,substitution,in,[],1629667,,,1610612739,117,120,2022-11-19T03:17:25Z,7490000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT00M15.80S,2022-11-19T03:17:50.5Z,5,OVERTIME,3pt,Jump Shot,[],1628378,25.18068331143233,8.57843137254902,1610612739,117,120,2022-11-19T03:17:58Z,7500000,False,207.0,184.0,1,left,MISS D. Mitchell 27' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,,,,,,,,,,,,,,,,,
764,PT00M13.10S,2022-11-19T03:17:53.2Z,5,OVERTIME,rebound,offensive,[],1630596,,,1610612739,117,120,2022-11-19T03:17:53Z,7510000,False,,,0,,E. Mobley REBOUND (Off:4 Def:11),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,763.0,,,,,,15.0,11.0,4.0,,
765,PT00M13.10S,2022-11-19T03:17:56.8Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1629636,33.590670170827856,58.333333333333336,1610612739,120,120,2022-11-19T03:18:02Z,7520000,False,-42.0,263.0,1,left,D. Garland 26' 3PT  (38 PTS) (E. Mobley 5 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.66,Made,38.0,E. Mobley,1630596.0,5.0,,,,,,,,,,,,,,
767,PT00M13.10S,2022-11-19T03:18:07.0Z,5,OVERTIME,timeout,full,['team'],0,,,1610612766,120,120,2022-11-19T03:18:07Z,7540000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,out,[],1629636,,,1610612766,120,120,2022-11-19T03:19:31Z,7550000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
769,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,out,[],201567,,,1610612766,120,120,2022-11-19T03:19:31Z,7560000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,out,[],1629667,,,1610612766,120,120,2022-11-19T03:19:31Z,7570000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
771,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,in,[],1630205,,,1610612766,120,120,2022-11-19T03:19:31Z,7580000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,in,[],1628386,,,1610612766,120,120,2022-11-19T03:19:31Z,7590000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT00M13.10S,2022-11-19T03:18:50.4Z,5,OVERTIME,substitution,in,[],1630208,,,1610612766,120,120,2022-11-19T03:19:31Z,7600000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PT00M02.00S,2022-11-19T03:20:00.0Z,5,OVERTIME,2pt,Jump Shot,[],1626179,76.82325886990802,66.91176470588235,1610612766,120,120,2022-11-19T03:21:35Z,7610000,False,85.0,165.0,1,right,MISS T. Rozier 18' fadeaway Shot,[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Right Center,18.58,Missed,,,,,,,,,,,,,,,,,,
775,PT00M01.00S,2022-11-19T03:20:01.0Z,5,OVERTIME,rebound,offensive,[],1630208,,,1610612766,120,120,2022-11-19T03:24:02Z,7620000,False,,,0,,N. Richards REBOUND (Off:5 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,774.0,,,,,,12.0,7.0,5.0,,
797,PT00M00.30S,2022-11-19T03:20:04.2Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,91.50788436268068,47.549019607843135,1610612766,120,120,2022-11-19T03:24:57Z,7635000,False,-12.0,27.0,1,right,MISS N. Richards tip Layup,[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
798,PT00M00.10S,2022-11-19T03:20:04.4Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612766,120,120,2022-11-19T03:24:57Z,7642500,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,797.0,,,,,,,,,,
778,PT00M00.00S,2022-11-19T03:20:08.4Z,5,OVERTIME,period,end,[],0,,,1610612766,120,120,2022-11-19T03:20:08Z,7650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,PT05M00.00S,2022-11-19T03:21:40.6Z,6,OVERTIME,substitution,out,['startperiod'],1630205,,,1610612766,120,120,2022-11-19T03:22:39Z,7660000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
780,PT05M00.00S,2022-11-19T03:21:40.6Z,6,OVERTIME,substitution,in,['startperiod'],1629636,,,1610612766,120,120,2022-11-19T03:22:39Z,7670000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
781,PT05M00.00S,2022-11-19T03:22:53.0Z,6,OVERTIME,period,start,[],0,,,0,120,120,2022-11-19T03:22:53Z,7680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT04M58.00S,2022-11-19T03:22:54.9Z,6,OVERTIME,jumpball,recovered,[],1630596,,,1610612739,120,120,2022-11-19T03:22:54Z,7700000,False,,,0,,Jump Ball J. Allen vs. N. Richards: Tip to E. Mobley,"[1630596, 1628386, 1630208]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
786,PT04M44.00S,2022-11-19T03:23:08.4Z,6,OVERTIME,turnover,bad pass,[],1629636,,,1610612739,120,120,2022-11-19T03:23:33Z,7730000,False,,,0,,D. Garland bad pass TURNOVER (8 TO),"[1629636, 1626162]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,8.0,Oubre Jr.,1626162.0,,,,,,,,,,,
787,PT04M44.00S,2022-11-19T03:23:08.4Z,6,OVERTIME,steal,,[],1626162,,,1610612766,120,120,2022-11-19T03:23:12Z,7740000,False,,,0,,K. Oubre Jr. STEAL (3 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
788,PT04M38.00S,2022-11-19T03:23:13.4Z,6,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.9862023653088,51.9607843137255,1610612766,120,122,2022-11-19T03:23:41Z,7750000,False,10.0,13.0,1,right,K. Oubre Jr. running DUNK (34 PTS),[1626162],1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.66,Made,34.0,,,,,,,,,,,,,,,,,
789,PT04M24.00S,2022-11-19T03:23:27.3Z,6,OVERTIME,3pt,Jump Shot,[],1629636,31.61957950065703,62.5,1610612739,120,122,2022-11-19T03:23:44Z,7760000,False,-62.0,245.0,1,left,MISS D. Garland 25' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
790,PT04M24.00S,2022-11-19T03:23:27.3Z,6,OVERTIME,rebound,defensive,[],1630208,,,1610612766,120,122,2022-11-19T03:23:44Z,7770000,False,,,0,,N. Richards REBOUND (Off:5 Def:8),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,789.0,,,,,,13.0,8.0,5.0,,
791,PT04M01.00S,2022-11-19T03:23:50.5Z,6,OVERTIME,2pt,Jump Shot,[],1626179,79.188567674113,32.84313725490196,1610612766,120,122,2022-11-19T03:23:59Z,7780000,False,-86.0,143.0,1,right,MISS T. Rozier 16' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,16.69,Missed,,,,,,,,,,,,,,,,,,
792,PT04M00.00S,2022-11-19T03:23:51.5Z,6,OVERTIME,rebound,defensive,['team'],0,,,1610612739,120,122,2022-11-19T03:23:59Z,7790000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,791.0,,,,,,,,,,
793,PT03M54.00S,2022-11-19T03:24:18.9Z,6,OVERTIME,2pt,Layup,['pointsinthepaint'],1628378,6.652431011826544,51.71568627450981,1610612739,122,122,2022-11-19T03:24:26Z,7800000,False,-9.0,10.0,1,left,D. Mitchell driving Layup (31 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.32,Made,31.0,,,,,,,,,,,,,,,,,
794,PT03M54.00S,2022-11-19T03:24:21.6Z,6,OVERTIME,foul,personal,['1freethrow'],1626179,,,1610612739,122,122,2022-11-19T03:24:33Z,7810000,False,,,0,,T. Rozier shooting personal FOUL (4 PF) (Mitchell 1 FT),"[1626179, 1628378]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,4.0,0.0,Mitchell,1628378.0,,,,,
796,PT03M54.00S,2022-11-19T03:24:47.1Z,6,OVERTIME,freethrow,1 of 1,[],1628378,,,1610612739,123,122,2022-11-19T03:24:47Z,7830000,False,,,0,,D. Mitchell Free Throw 1 of 1 (32 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
799,PT03M44.00S,2022-11-19T03:25:01.0Z,6,OVERTIME,turnover,lost ball,[],1626162,,,1610612766,123,122,2022-11-19T03:25:06Z,7840000,False,,,0,,K. Oubre Jr. lost ball TURNOVER (2 TO),"[1626162, 1627747]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,LeVert,1627747.0,,,,,,,,,,,
800,PT03M44.00S,2022-11-19T03:25:01.0Z,6,OVERTIME,steal,,[],1627747,,,1610612739,123,122,2022-11-19T03:25:04Z,7850000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
801,PT03M44.00S,2022-11-19T03:25:05.8Z,6,OVERTIME,foul,personal,[],1626162,,,1610612739,123,122,2022-11-19T03:25:15Z,7860000,False,,,0,,K. Oubre Jr. loose ball personal FOUL (6 PF),"[1626162, 1627747]",1610612766.0,CHA,loose ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2005.0,6.0,1.0,LeVert,1627747.0,,,,,
803,PT03M44.00S,2022-11-19T03:25:30.1Z,6,OVERTIME,substitution,out,[],1626162,,,1610612739,123,122,2022-11-19T03:25:34Z,7880000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
804,PT03M44.00S,2022-11-19T03:25:30.1Z,6,OVERTIME,substitution,in,[],1629667,,,1610612739,123,122,2022-11-19T03:25:34Z,7890000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
805,PT03M27.00S,2022-11-19T03:25:45.3Z,6,OVERTIME,2pt,Jump Shot,['fromturnover'],1629636,5.601182654402102,32.59803921568628,1610612739,123,122,2022-11-19T03:25:51Z,7900000,False,87.0,0.0,1,left,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,8.7,Missed,,,,,,,,,,,,,,,,,,
806,PT03M23.00S,2022-11-19T03:25:49.3Z,6,OVERTIME,rebound,offensive,[],1630596,,,1610612739,123,122,2022-11-19T03:25:51Z,7910000,False,,,0,,E. Mobley REBOUND (Off:5 Def:11),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,,805.0,,,,,,16.0,11.0,5.0,,
807,PT03M22.00S,2022-11-19T03:25:49.5Z,6,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630596,7.178055190538765,50.98039215686274,1610612739,125,122,2022-11-19T03:25:57Z,7920000,False,-5.0,15.0,1,left,E. Mobley putback DUNK (19 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.58,Made,19.0,,,,,,,,,,,,,,,,,
808,PT03M05.00S,2022-11-19T03:26:07.0Z,6,OVERTIME,3pt,Jump Shot,[],1626179,70.77858081471747,73.0392156862745,1610612766,125,122,2022-11-19T03:26:13Z,7930000,False,115.0,222.0,1,right,MISS T. Rozier 25' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
809,PT03M01.00S,2022-11-19T03:26:11.0Z,6,OVERTIME,rebound,defensive,[],1627747,,,1610612739,125,122,2022-11-19T03:26:13Z,7940000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,808.0,,,,,,2.0,2.0,0.0,,
