shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
11:41,485,PT11M41.00S,2022-12-07T02:17:55.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,94.03745072273325,50.245098039215684,1610612739,87,83,2022-12-07T02:18:29Z,4770000,False,1.0,4.0,1,right,E. Mobley DUNK (7 PTS) (D. Garland 9 AST),"[1630596, 1629636]",4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.37,Made,7.0,D. Garland,1629636.0,9.0,,,,,,,,,,,,,,
11:18,487,PT11M18.00S,2022-12-07T02:18:15.1Z,4,REGULAR,3pt,Jump Shot,[],1630559,7.5722733245729295,3.6764705882352944,1610612747,87,83,2022-12-07T02:18:33Z,4790000,False,232.0,19.0,1,left,MISS A. Reaves 3PT,[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,23.24,Missed,,,,,,,,,,,,,,,,,,
11:18,488,PT11M18.00S,2022-12-07T02:18:15.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,87,83,2022-12-07T02:18:33Z,4800000,False,,,0,,TEAM offensive REBOUND,[],,1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,487.0,,,,,,,,,,,,,
11:18,489,PT11M18.00S,2022-12-07T02:18:21.2Z,4,REGULAR,foul,personal,[],1627747,,,1610612747,87,83,2022-12-07T02:18:26Z,4810000,False,,,0,,C. LeVert loose ball personal FOUL (3 PF),"[1627747, 1627745]",3,1610612739.0,CLE,loose ball,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203593.0,3.0,0.0,Jones,1627745.0,,,,,
11:03,492,PT11M03.00S,2022-12-07T02:18:58.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203471,31.750985545335087,28.921568627450984,1610612747,87,83,2022-12-07T02:19:03Z,4840000,False,105.0,246.0,1,left,MISS D. Schroder 26' 3PT,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
11:00,493,PT11M00.00S,2022-12-07T02:19:01.4Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,87,83,2022-12-07T02:19:01Z,4850000,False,,,0,,L. James REBOUND (Off:4 Def:10),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,492.0,14.0,10.0,4.0,,,,,,,,,,
10:59,494,PT10M59.00S,2022-12-07T02:19:06.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630559,8.886333771353483,70.09803921568627,1610612747,87,85,2022-12-07T02:19:35Z,4860000,False,-100.0,31.0,1,left,A. Reaves 10' pullup Jump Shot (7 PTS) (L. James 4 AST),"[1630559, 2544]",15,1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,10.52,Made,7.0,L. James,2544.0,4.0,,,,,,,,,,,,,,
10:59,496,PT10M59.00S,2022-12-07T02:19:11.1Z,4,REGULAR,foul,personal,['1freethrow'],1627747,,,1610612747,87,85,2022-12-07T02:19:22Z,4880000,False,,,0,,C. LeVert shooting personal FOUL (4 PF) (Reaves 1 FT),"[1627747, 1630559]",3,1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203177.0,4.0,0.0,Reaves,1630559.0,,,,,
10:59,498,PT10M59.00S,2022-12-07T02:19:26.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630559,,,1610612747,87,86,2022-12-07T02:19:26Z,4900000,False,,,0,,A. Reaves Free Throw 1 of 1 (8 PTS),[1630559],15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
10:47,499,PT10M47.00S,2022-12-07T02:19:37.7Z,4,REGULAR,3pt,Jump Shot,[],1629636,72.22404730617609,14.950980392156863,1610612739,87,86,2022-12-07T02:20:04Z,4910000,False,-175.0,209.0,1,right,MISS D. Garland 27' pullup 3PT,[1629636],10,1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,27.24,Missed,,,,,,,,,,,,,,,,,,
10:42,500,PT10M42.00S,2022-12-07T02:19:42.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,87,86,2022-12-07T02:19:45Z,4920000,False,,,0,,L. James REBOUND (Off:4 Def:11),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,499.0,15.0,11.0,4.0,,,,,,,,,,
10:35,501,PT10M35.00S,2022-12-07T02:19:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612747,87,86,2022-12-07T02:20:09Z,4930000,False,,,0,,E. Mobley shooting personal FOUL (5 PF) (Westbrook 2 FT),"[1630596, 201566]",4,1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203177.0,5.0,0.0,Westbrook,201566.0,,,,,
10:35,503,PT10M35.00S,2022-12-07T02:20:24.2Z,4,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,87,87,2022-12-07T02:20:24Z,4950000,False,,,0,,R. Westbrook Free Throw 1 of 2 (13 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
10:35,504,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,out,[],1627747,,,1610612747,87,87,2022-12-07T02:20:38Z,4960000,False,,,0,,SUB out: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,505,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,out,[],1630596,,,1610612747,87,87,2022-12-07T02:20:38Z,4970000,False,,,0,,SUB out: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,506,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,out,[],1627745,,,1610612747,87,87,2022-12-07T02:20:38Z,4980000,False,,,0,,SUB out: D. Jones,[1627745],30,1610612747.0,LAL,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,507,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,in,[],1628386,,,1610612747,87,87,2022-12-07T02:20:38Z,4990000,False,,,0,,SUB in: J. Allen,[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,508,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,in,[],1630205,,,1610612747,87,87,2022-12-07T02:20:38Z,5000000,False,,,0,,SUB in: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,509,PT10M35.00S,2022-12-07T02:20:25.8Z,4,REGULAR,substitution,in,[],1628418,,,1610612747,87,87,2022-12-07T02:20:38Z,5010000,False,,,0,,SUB in: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
10:35,511,PT10M35.00S,2022-12-07T02:20:48.8Z,4,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,87,88,2022-12-07T02:20:48Z,5030000,False,,,0,,R. Westbrook Free Throw 2 of 2 (14 PTS),[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
10:20,512,PT10M20.00S,2022-12-07T02:21:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630171,92.32917214191852,96.07843137254902,1610612739,90,88,2022-12-07T02:21:07Z,5040000,False,230.0,20.0,1,right,I. Okoro 3PT  (3 PTS) (D. Garland 10 AST),"[1630171, 1629636]",35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.12,Made,3.0,D. Garland,1629636.0,10.0,,,,,,,,,,,,,,
10:07,514,PT10M07.00S,2022-12-07T02:21:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.652431011826544,51.9607843137255,1610612747,90,90,2022-12-07T02:21:25Z,5060000,False,-10.0,10.0,1,left,R. Westbrook finger roll Layup (16 PTS),[201566],0,1610612747.0,LAL,finger roll,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,1.4,Made,16.0,,,,,,,,,,,,,,,,,
09:42,515,PT09M42.00S,2022-12-07T02:21:42.7Z,4,REGULAR,3pt,Jump Shot,[],1630205,92.59198423127464,0.7352941176470588,1610612739,90,90,2022-12-07T02:21:46Z,5070000,False,-246.0,17.0,1,right,MISS L. Stevens 24' 3PT,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,24.69,Missed,,,,,,,,,,,,,,,,,,
09:40,516,PT09M40.00S,2022-12-07T02:21:44.7Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,90,90,2022-12-07T02:21:46Z,5080000,False,,,0,,L. James REBOUND (Off:4 Def:12),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,,,515.0,16.0,12.0,4.0,,,,,,,,,,
09:35,518,PT09M35.00S,2022-12-07T02:21:54.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612747,90,90,2022-12-07T02:22:08Z,5100000,False,,,0,,SUB out: I. Okoro,[1630171],35,1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
09:35,519,PT09M35.00S,2022-12-07T02:21:54.5Z,4,REGULAR,substitution,in,[],1626224,,,1610612747,90,90,2022-12-07T02:22:08Z,5110000,False,,,0,,SUB in: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28,520,PT09M28.00S,2022-12-07T02:22:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630559,12.434296977660972,96.81372549019608,1610612747,90,90,2022-12-07T02:22:23Z,5120000,False,-234.0,64.0,1,left,MISS A. Reaves 24' step back 3PT,[1630559],15,1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,24.28,Missed,,,,,,,,,,,,,,,,,,
09:25,521,PT09M25.00S,2022-12-07T02:22:21.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,90,90,2022-12-07T02:22:23Z,5130000,False,,,0,,J. Allen REBOUND (Off:2 Def:8),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,520.0,10.0,8.0,2.0,,,,,,,,,,
09:15,522,PT09M15.00S,2022-12-07T02:22:31.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,81.2910643889619,57.59803921568627,1610612739,90,90,2022-12-07T02:22:39Z,5140000,False,38.0,123.0,1,right,MISS D. Mitchell 12' driving floating Shot,[1628378],45,1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.91,Missed,,,,,,,,,,,,,,,,,,
09:12,523,PT09M12.00S,2022-12-07T02:22:34.3Z,4,REGULAR,rebound,offensive,[],1628378,,,1610612739,90,90,2022-12-07T02:23:32Z,5150000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,522.0,4.0,2.0,2.0,,,,,,,,,,
09:12,524,PT09M12.00S,2022-12-07T02:22:38.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628378,94.40999984741211,50.0,1610612739,92,90,2022-12-07T02:23:39Z,5160000,False,0.0,0.0,1,right,D. Mitchell putback Layup (28 PTS),[1628378],45,1610612739.0,CLE,putback,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.0,Made,28.0,,,,,,,,,,,,,,,,,
08:56,525,PT08M56.00S,2022-12-07T02:22:54.5Z,4,REGULAR,turnover,traveling,[],1628418,,,1610612747,92,90,2022-12-07T02:23:02Z,5170000,False,,,0,,T. Bryant traveling TURNOVER (2 TO),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,,,,,2.0,,,,
08:41,526,PT08M41.00S,2022-12-07T02:23:25.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,79.05716162943496,56.61764705882353,1610612739,92,90,2022-12-07T02:23:29Z,5180000,False,33.0,144.0,1,right,MISS D. Garland 14' pullup Shot,[1629636],10,1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,14.81,Missed,,,,,,,,,,,,,,,,,,
08:39,527,PT08M39.00S,2022-12-07T02:23:27.9Z,4,REGULAR,rebound,defensive,[],203471,,,1610612747,92,90,2022-12-07T02:23:29Z,5190000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Center,,,,,,,526.0,1.0,1.0,0.0,,,,,,,,,,
08:32,528,PT08M32.00S,2022-12-07T02:23:34.4Z,4,REGULAR,2pt,Jump Shot,[],203471,13.87976346911958,66.42156862745098,1610612747,92,92,2022-12-07T02:23:38Z,5200000,False,-82.0,78.0,1,left,D. Schroder 11' turnaround Jump Shot (14 PTS),[203471],17,1610612747.0,LAL,turnaround,,,Schroder,D. Schroder,,,,,Mid-Range,8-16 Left,11.32,Made,14.0,,,,,,,,,,,,,,,,,
08:06,529,PT08M06.00S,2022-12-07T02:24:01.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,94.1688567674113,52.20588235294118,1610612739,94,92,2022-12-07T02:24:05Z,5210000,False,11.0,2.0,1,right,D. Mitchell driving Layup (30 PTS),[1628378],45,1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.12,Made,30.0,,,,,,,,,,,,,,,,,
07:45,530,PT07M45.00S,2022-12-07T02:24:21.6Z,4,REGULAR,3pt,Jump Shot,[],203471,5.338370565045992,98.0392156862745,1610612747,94,92,2022-12-07T02:24:25Z,5220000,False,-240.0,-2.0,1,left,MISS D. Schroder 24' 3PT,[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,24.02,Missed,,,,,,,,,,,,,,,,,,
07:43,531,PT07M43.00S,2022-12-07T02:24:23.6Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,94,92,2022-12-07T02:24:25Z,5230000,False,,,0,,L. Stevens REBOUND (Off:0 Def:6),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,,,,,,,530.0,6.0,6.0,0.0,,,,,,,,,,
07:34,532,PT07M34.00S,2022-12-07T02:24:32.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,67.23061760840999,51.71568627450981,1610612739,97,92,2022-12-07T02:24:36Z,5240000,False,9.0,256.0,1,right,D. Mitchell 25' 3PT pullup (33 PTS),[1628378],45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.56,Made,33.0,,,,,,,,,,,,,,,,,
07:33,533,PT07M33.00S,2022-12-07T02:24:39.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,97,92,2022-12-07T02:24:39Z,5250000,False,,,0,,LAL Timeout,[],,1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:33,534,PT07M33.00S,2022-12-07T02:26:14.0Z,4,REGULAR,substitution,out,[],201566,,,1610612747,97,92,2022-12-07T02:27:57Z,5260000,False,,,0,,SUB out: R. Westbrook,[201566],0,1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
07:33,535,PT07M33.00S,2022-12-07T02:26:14.0Z,4,REGULAR,substitution,in,[],1628972,,,1610612747,97,92,2022-12-07T02:27:57Z,5270000,False,,,0,,SUB in: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,536,PT07M11.00S,2022-12-07T02:28:22.7Z,4,REGULAR,3pt,Jump Shot,[],2544,31.09395532194481,74.50980392156863,1610612747,97,92,2022-12-07T02:28:26Z,5280000,False,-123.0,240.0,1,left,MISS L. James 26' 3PT,[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.93,Missed,,,,,,,,,,,,,,,,,,
07:08,537,PT07M08.00S,2022-12-07T02:28:25.6Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,97,92,2022-12-07T02:28:25Z,5290000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:3),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,536.0,5.0,3.0,2.0,,,,,,,,,,
07:03,538,PT07M03.00S,2022-12-07T02:28:30.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626224,80.3712220762155,92.64705882352942,1610612739,97,92,2022-12-07T02:28:35Z,5300000,False,213.0,132.0,1,right,MISS C. Osman 25' 3PT,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
07:01,539,PT07M01.00S,2022-12-07T02:28:32.9Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,97,92,2022-12-07T02:28:35Z,5310000,False,,,0,,J. Allen REBOUND (Off:3 Def:8),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,538.0,11.0,8.0,3.0,,,,,,,,,,
06:58,540,PT06M58.00S,2022-12-07T02:28:34.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,92.9862023653088,51.470588235294116,1610612739,99,92,2022-12-07T02:28:38Z,5320000,False,7.0,13.0,1,right,J. Allen putback Layup (24 PTS),[1628386],31,1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.53,Made,24.0,,,,,,,,,,,,,,,,,
06:45,541,PT06M45.00S,2022-12-07T02:28:48.9Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,99,92,2022-12-07T02:28:54Z,5330000,False,,,0,,A. Reaves bad pass TURNOVER (2 TO),"[1630559, 1628378]",15,1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,
06:45,542,PT06M45.00S,2022-12-07T02:28:48.9Z,4,REGULAR,steal,,[],1628378,,,1610612739,99,92,2022-12-07T02:28:52Z,5340000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
06:39,543,PT06M39.00S,2022-12-07T02:28:54.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,92.9862023653088,51.9607843137255,1610612739,101,92,2022-12-07T02:29:04Z,5350000,False,10.0,13.0,1,right,C. Osman reverse Layup (6 PTS) (D. Mitchell 5 AST),"[1626224, 1628378]",16,1610612739.0,CLE,reverse,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.66,Made,6.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,
06:27,545,PT06M27.00S,2022-12-07T02:29:06.4Z,4,REGULAR,3pt,Jump Shot,[],1628418,28.465834428383708,20.34313725490196,1610612747,101,92,2022-12-07T02:29:11Z,5370000,False,148.0,215.0,1,left,MISS T. Bryant 26' 3PT,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Right Center,26.13,Missed,,,,,,,,,,,,,,,,,,
06:23,546,PT06M23.00S,2022-12-07T02:29:10.4Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612739,101,92,2022-12-07T02:29:11Z,5380000,False,,,0,,L. Stevens REBOUND (Off:0 Def:7),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,,,545.0,7.0,7.0,0.0,,,,,,,,,,
06:14,547,PT06M14.00S,2022-12-07T02:29:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,93.24901445466492,51.225490196078425,1610612739,101,92,2022-12-07T02:29:28Z,5390000,False,6.0,11.0,1,right,MISS L. Stevens driving Layup - blocked,"[1630205, 2544]",8,1610612739.0,CLE,driving,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,James,2544.0
06:14,548,PT06M14.00S,2022-12-07T02:29:20.3Z,4,REGULAR,block,,[],2544,,,1610612739,101,92,2022-12-07T02:29:23Z,5400000,False,,,0,,L. James BLOCK (1 BLK),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
06:10,549,PT06M10.00S,2022-12-07T02:29:24.3Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612747,101,92,2022-12-07T02:29:28Z,5410000,False,,,0,,T. Brown Jr. REBOUND (Off:0 Def:3),[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,,,,,,,547.0,3.0,3.0,0.0,,,,,,,,,,
06:02,550,PT06M02.00S,2022-12-07T02:29:31.9Z,4,REGULAR,2pt,Jump Shot,[],1630559,7.046649145860711,68.38235294117648,1610612747,101,92,2022-12-07T02:29:36Z,5420000,False,-92.0,14.0,1,left,MISS A. Reaves 9' driving floating Shot,[1630559],15,1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Left,9.29,Missed,,,,,,,,,,,,,,,,,,
06:00,551,PT06M00.00S,2022-12-07T02:29:33.8Z,4,REGULAR,rebound,offensive,[],1628418,,,1610612747,101,92,2022-12-07T02:29:33Z,5430000,False,,,0,,T. Bryant REBOUND (Off:4 Def:3),[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,550.0,7.0,3.0,4.0,,,,,,,,,,
05:58,552,PT05M58.00S,2022-12-07T02:29:35.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628418,7.178055190538765,51.225490196078425,1610612747,101,94,2022-12-07T02:29:39Z,5440000,False,-6.0,15.0,1,left,T. Bryant putback Layup (15 PTS),[1628418],31,1610612747.0,LAL,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.62,Made,15.0,,,,,,,,,,,,,,,,,
05:35,553,PT05M35.00S,2022-12-07T02:29:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,80.6340341655716,59.31372549019608,1610612739,101,94,2022-12-07T02:30:04Z,5450000,False,47.0,130.0,1,right,MISS D. Garland 13' fadeaway Shot,[1629636],10,1610612739.0,CLE,fadeaway,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.76,Missed,,,,,,,,,,,,,,,,,,
05:30,554,PT05M30.00S,2022-12-07T02:30:03.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,101,94,2022-12-07T02:30:03Z,5460000,False,,,0,,L. James REBOUND (Off:4 Def:13),[2544],6,1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,553.0,17.0,13.0,4.0,,,,,,,,,,
05:13,555,PT05M13.00S,2022-12-07T02:30:20.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628418,6.652431011826544,51.9607843137255,1610612747,101,96,2022-12-07T02:30:25Z,5470000,False,-10.0,10.0,1,left,T. Bryant driving Layup (17 PTS),[1628418],31,1610612747.0,LAL,driving,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,1.4,Made,17.0,,,,,,,,,,,,,,,,,
04:58,556,PT04M58.00S,2022-12-07T02:30:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,82.86793692509855,45.09803921568628,1610612739,103,96,2022-12-07T02:30:40Z,5480000,False,-25.0,109.0,1,right,D. Garland 11' driving floating Jump Shot (21 PTS),[1629636],10,1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,11.12,Made,21.0,,,,,,,,,,,,,,,,,
04:44,557,PT04M44.00S,2022-12-07T02:30:51.9Z,4,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612747,103,96,2022-12-07T02:31:00Z,5490000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Schroder 2 FT),"[1628386, 203471]",31,1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,1.0,0.0,Schroder,203471.0,,,,,
04:44,560,PT04M44.00S,2022-12-07T02:31:38.6Z,4,REGULAR,freethrow,1 of 2,[],203471,,,1610612747,103,97,2022-12-07T02:31:38Z,5520000,False,,,0,,D. Schroder Free Throw 1 of 2 (15 PTS),[203471],17,1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
04:44,562,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,out,[],1630205,,,1610612747,103,97,2022-12-07T02:32:01Z,5540000,False,,,0,,SUB out: L. Stevens,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,563,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,out,[],1626224,,,1610612747,103,97,2022-12-07T02:32:01Z,5550000,False,,,0,,SUB out: C. Osman,[1626224],16,1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,564,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,out,[],1628418,,,1610612747,103,97,2022-12-07T02:32:01Z,5560000,False,,,0,,SUB out: T. Bryant,[1628418],31,1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
04:44,565,PT04M44.00S,2022-12-07T02:31:39.5Z,4,REGULAR,substitution,out,[],1628972,,,1610612747,103,97,2022-12-07T02:32:01Z,5570000,False,,,0,,SUB out: T. Brown Jr.,[1628972],7,1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
