actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
509,PT06M03.00S,2024-04-02T00:51:37.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,5.732588699080158,49.01960784313725,1610612766,96,109,2024-04-02T00:51:44Z,5060000,False,5.0,1.0,1,left,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.51,,,,,,,,,,,,
510,PT06M01.00S,2024-04-02T00:51:39.3Z,4,REGULAR,rebound,defensive,[],201143,,,1610612738,96,109,2024-04-02T00:51:44Z,5070000,False,,,0,,A. Horford REBOUND (Off:0 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,509.0,2.0,2.0,0.0,,,,,
511,PT05M58.00S,2024-04-02T00:51:42.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630573,71.69842312746385,81.12745098039215,1610612738,96,109,2024-04-02T00:53:28Z,5080000,False,156.0,214.0,1,right,MISS S. Hauser 26' running pullup 3PT,[1630573],1610612738.0,BOS,running pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.42,,,,,,,,,,,,
512,PT05M53.00S,2024-04-02T00:51:47.3Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,96,109,2024-04-02T00:53:28Z,5090000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,511.0,3.0,2.0,1.0,,,,,
513,PT05M52.00S,2024-04-02T00:51:47.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201950,68.80749014454665,28.186274509803923,1610612738,96,109,2024-04-02T00:51:52Z,5100000,False,-109.0,241.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.43,,,,,,,,,,,,
514,PT05M50.00S,2024-04-02T00:51:49.0Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,96,109,2024-04-02T00:51:52Z,5110000,False,,,0,,A. Horford REBOUND (Off:2 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,513.0,4.0,2.0,2.0,,,,,
515,PT05M48.00S,2024-04-02T00:51:51.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,85.23324572930355,97.54901960784314,1610612738,96,109,2024-04-02T00:51:56Z,5120000,False,238.0,86.0,1,right,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,,,,,,Missed,,25.29,,,,,,,,,,,,
516,PT05M45.00S,2024-04-02T00:51:54.7Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,96,109,2024-04-02T00:51:56Z,5130000,False,,,0,,A. Horford REBOUND (Off:3 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,515.0,5.0,2.0,3.0,,,,,
517,PT05M37.00S,2024-04-02T00:52:03.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628401,85.49605781865965,46.32352941176471,1610612738,96,111,2024-04-02T00:52:11Z,5140000,False,-18.0,84.0,1,right,D. White 8' floating Jump Shot (16 PTS),[1628401],1610612738.0,BOS,floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,16.0,8.58,,,,,,,,,,,,
518,PT05M37.00S,2024-04-02T00:52:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,96,111,2024-04-02T00:52:11Z,5150000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT05M37.00S,2024-04-02T00:53:45.6Z,4,REGULAR,substitution,out,[],1630202,,,1610612766,96,111,2024-04-02T00:54:56Z,5160000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT05M37.00S,2024-04-02T00:53:45.6Z,4,REGULAR,substitution,out,[],201143,,,1610612766,96,111,2024-04-02T00:54:56Z,5170000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT05M37.00S,2024-04-02T00:53:45.6Z,4,REGULAR,substitution,in,[],1628369,,,1610612766,96,111,2024-04-02T00:54:56Z,5180000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT05M37.00S,2024-04-02T00:53:45.6Z,4,REGULAR,substitution,in,[],204001,,,1610612766,96,111,2024-04-02T00:54:56Z,5190000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT05M25.00S,2024-04-02T00:55:24.0Z,4,REGULAR,foul,personal,[],1630573,,,1610612766,96,111,2024-04-02T00:55:49Z,5200000,False,,,0,,S. Hauser personal FOUL (2 PF),"[1630573, 1629684]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,1662.0,2.0,0.0,Williams,1629684.0,,,,,,,,,,,,,,,
526,PT05M13.00S,2024-04-02T00:56:04.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,32.670827858081466,52.20588235294118,1610612766,96,111,2024-04-02T00:56:11Z,5220000,False,-11.0,255.0,1,left,MISS B. Miller 25' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.48,,,,,,,,,,,,
527,PT05M11.00S,2024-04-02T00:56:06.5Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,96,111,2024-04-02T00:56:06Z,5230000,False,,,0,,D. White REBOUND (Off:2 Def:6),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,526.0,8.0,6.0,2.0,,,,,
528,PT04M52.00S,2024-04-02T00:56:39.6Z,4,REGULAR,foul,personal,[],1629684,,,1610612738,96,111,2024-04-02T00:57:56Z,5240000,False,,,0,,G. Williams personal FOUL (3 PF),"[1629684, 204001]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,1662.0,3.0,0.0,Porzingis,204001.0,,,,,,,,,,,,,,,
598,PT04M43.00S,2024-04-02T00:57:39.1Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,96,111,2024-04-02T01:07:21Z,5285000,False,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 202722]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Bertans,202722.0
599,PT04M43.00S,2024-04-02T00:57:39.1Z,4,REGULAR,steal,,[],202722,,,1610612766,96,111,2024-04-02T01:07:11Z,5287500,False,,,0,,D. Bertans STEAL (1 STL),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT04M23.00S,2024-04-02T00:57:49.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629684,9.806176084099869,24.754901960784316,1610612766,98,111,2024-04-02T01:07:11Z,5290000,False,126.0,40.0,1,left,G. Williams 13' pullup Jump Shot (21 PTS) (M. Bridges 7 AST),"[1629684, 1628970]",1610612766.0,CHA,pullup,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,Made,21.0,13.23,M. Bridges,1628970.0,7.0,,,,,,,,,
535,PT04M06.00S,2024-04-02T00:58:05.0Z,4,REGULAR,3pt,Jump Shot,[],1628401,93.38042049934296,4.6568627450980395,1610612738,98,114,2024-04-02T00:58:09Z,5310000,False,-227.0,10.0,1,right,D. White 3PT  (19 PTS) (K. Porzingis 5 AST),"[1628401, 204001]",1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,Made,19.0,22.69,K. Porzingis,204001.0,5.0,,,,,,,,,
537,PT03M53.00S,2024-04-02T00:58:21.0Z,4,REGULAR,3pt,Jump Shot,[],1629684,30.436925098554536,72.05882352941177,1610612766,98,114,2024-04-02T00:59:32Z,5330000,False,-110.0,234.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.83,,,,,,,,,,,,
538,PT03M52.00S,2024-04-02T00:58:22.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,98,114,2024-04-02T00:59:32Z,5340000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,537.0,,,,,,,,
540,PT03M34.00S,2024-04-02T00:58:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204001,91.27792378449409,49.50980392156863,1610612738,98,114,2024-04-02T00:58:49Z,5360000,False,-2.0,29.0,1,right,MISS K. Porzingis alley-oop Layup,[204001],1610612738.0,BOS,alley-oop,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.96,,,,,,,,,,,,
541,PT03M32.00S,2024-04-02T00:58:47.4Z,4,REGULAR,rebound,defensive,[],203995,,,1610612766,98,114,2024-04-02T00:58:47Z,5370000,False,,,0,,V. Micic REBOUND (Off:0 Def:2),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,540.0,2.0,2.0,0.0,,,,,
542,PT03M27.00S,2024-04-02T00:58:52.5Z,4,REGULAR,3pt,Jump Shot,[],203995,28.728646517739815,77.94117647058823,1610612766,98,114,2024-04-02T01:00:25Z,5380000,False,-140.0,218.0,1,left,MISS V. Micic 25' 3PT,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.85,,,,,,,,,,,,
543,PT03M25.00S,2024-04-02T00:58:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,98,114,2024-04-02T00:58:58Z,5390000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,542.0,,,,,,,,
545,PT03M12.00S,2024-04-02T00:59:12.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,78.13731931668858,5.88235294117647,1610612738,98,114,2024-04-02T00:59:15Z,5410000,False,-221.0,153.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.85,,,,,,,,,,,,
546,PT03M09.00S,2024-04-02T00:59:15.3Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,98,114,2024-04-02T00:59:15Z,5420000,False,,,0,,M. Bridges REBOUND (Off:1 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,545.0,10.0,9.0,1.0,,,,,
547,PT03M05.00S,2024-04-02T00:59:18.9Z,4,REGULAR,turnover,bad pass,[],203995,,,1610612766,98,114,2024-04-02T00:59:24Z,5430000,False,,,0,,V. Micic bad pass TURNOVER (1 TO),"[203995, 1628369]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Tatum,1628369.0
548,PT03M05.00S,2024-04-02T00:59:18.9Z,4,REGULAR,steal,,[],1628369,,,1610612738,98,114,2024-04-02T00:59:20Z,5440000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
549,PT02M47.00S,2024-04-02T00:59:36.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201950,85.49605781865965,98.0392156862745,1610612738,98,114,2024-04-02T00:59:40Z,5450000,False,240.0,84.0,1,right,MISS J. Holiday 25' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,Missed,,25.44,,,,,,,,,,,,
550,PT02M47.00S,2024-04-02T00:59:39.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,98,114,2024-04-02T00:59:39Z,5460000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,549.0,,,,,,,,
552,PT02M43.00S,2024-04-02T00:59:57.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,92.19776609724047,5.88235294117647,1610612738,98,114,2024-04-02T01:00:15Z,5480000,False,-221.0,21.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.16,,,,,,,,,,,,
553,PT02M40.00S,2024-04-02T00:59:59.7Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,98,114,2024-04-02T00:59:59Z,5490000,False,,,0,,M. Bridges REBOUND (Off:1 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,552.0,11.0,10.0,1.0,,,,,
554,PT02M30.00S,2024-04-02T01:00:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,5.863994743758213,51.225490196078425,1610612766,100,114,2024-04-02T01:03:28Z,5500000,False,-6.0,3.0,1,left,G. Williams Layup (23 PTS) (M. Bridges 8 AST),"[1629684, 1628970]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,0.66,M. Bridges,1628970.0,8.0,,,,,,,,,
556,PT02M10.00S,2024-04-02T01:00:33.2Z,4,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,100,114,2024-04-02T01:00:41Z,5520000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (4 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,2003.0,,,,,,,,,,,,,,,,,4.0,,
557,PT01M58.00S,2024-04-02T01:00:51.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202722,29.25427069645204,77.45098039215686,1610612766,100,114,2024-04-02T01:04:08Z,5530000,False,-137.0,222.0,1,left,MISS D. Bertans 26' pullup 3PT,[202722],1610612766.0,CHA,pullup,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.15,,,,,,,,,,,,
558,PT01M55.00S,2024-04-02T01:00:54.7Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,100,114,2024-04-02T01:00:55Z,5540000,False,,,0,,D. White REBOUND (Off:2 Def:7),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,557.0,9.0,7.0,2.0,,,,,
559,PT01M37.00S,2024-04-02T01:01:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,80.76544021024968,45.34313725490196,1610612738,100,116,2024-04-02T01:04:30Z,5550000,False,-23.0,128.0,1,right,J. Tatum 13' fadeaway Jump Shot (25 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,25.0,13.04,,,,,,,,,,,,
560,PT01M27.00S,2024-04-02T01:01:25.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,30.831143232588698,26.225490196078432,1610612766,100,116,2024-04-02T01:01:29Z,5560000,False,119.0,237.0,1,left,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.54,,,,,,,,,,,,
561,PT01M25.00S,2024-04-02T01:01:27.4Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,100,116,2024-04-02T01:01:29Z,5570000,False,,,0,,K. Porzingis REBOUND (Off:2 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,560.0,7.0,5.0,2.0,,,,,
562,PT01M24.00S,2024-04-02T01:01:33.7Z,4,REGULAR,foul,personal,[],1641706,,,1610612738,100,116,2024-04-02T02:37:25Z,5580000,False,,,0,,B. Miller take personal FOUL (4 PF),"[1641706, 1628369]",1610612766.0,CHA,take,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,2003.0,4.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
564,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1628970,,,1610612738,100,116,2024-04-02T01:01:57Z,5600000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1629684,,,1610612738,100,116,2024-04-02T01:01:57Z,5610000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],202722,,,1610612738,100,116,2024-04-02T01:01:57Z,5620000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],203995,,,1610612738,100,116,2024-04-02T01:01:57Z,5630000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1641706,,,1610612738,100,116,2024-04-02T01:01:57Z,5640000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],201950,,,1610612738,100,116,2024-04-02T01:01:57Z,5650000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1628401,,,1610612738,100,116,2024-04-02T01:01:57Z,5660000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,100,116,2024-04-02T01:01:57Z,5670000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],1628369,,,1610612738,100,116,2024-04-02T01:01:57Z,5680000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,out,[],204001,,,1610612738,100,116,2024-04-02T01:01:57Z,5690000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1630197,,,1610612738,100,116,2024-04-02T01:01:57Z,5700000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1641733,,,1610612738,100,116,2024-04-02T01:01:57Z,5710000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1630550,,,1610612738,100,116,2024-04-02T01:01:57Z,5720000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1631121,,,1610612738,100,116,2024-04-02T01:01:57Z,5730000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1629716,,,1610612738,100,116,2024-04-02T01:01:57Z,5740000,False,,,0,,SUB in: M. Bolden,[1629716],1610612766.0,CHA,,,,Bolden,M. Bolden,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1628436,,,1610612738,100,116,2024-04-02T01:01:57Z,5750000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1630214,,,1610612738,100,116,2024-04-02T01:01:57Z,5760000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1629052,,,1610612738,100,116,2024-04-02T01:01:57Z,5770000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1629004,,,1610612738,100,116,2024-04-02T01:01:57Z,5780000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT01M24.00S,2024-04-02T01:01:40.7Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,100,116,2024-04-02T01:01:57Z,5790000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M58.30S,2024-04-02T01:02:31.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,86.15308804204993,3.9215686274509802,1610612738,100,116,2024-04-02T01:05:12Z,5800000,False,-230.0,78.0,1,right,MISS P. Pritchard 24' step back 3PT - blocked,"[1630202, 1630550]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.31,,,,,,,,Thor,1630550.0,,,
585,PT00M58.30S,2024-04-02T01:02:31.4Z,4,REGULAR,block,,[],1630550,,,1610612738,100,116,2024-04-02T01:02:34Z,5810000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
586,PT00M55.10S,2024-04-02T01:02:34.6Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,100,116,2024-04-02T01:02:36Z,5820000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,584.0,1.0,1.0,0.0,,,,,
587,PT00M50.70S,2024-04-02T01:02:39.7Z,4,REGULAR,3pt,Jump Shot,[],1641733,28.86005256241787,78.18627450980392,1610612766,103,116,2024-04-02T01:05:36Z,5830000,False,-141.0,219.0,1,left,N. Smith Jr. 26' 3PT pullup (3 PTS),[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.02,,,,,,,,,,,,
588,PT00M35.90S,2024-04-02T01:02:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630202,91.5407358738502,48.03921568627451,1610612738,103,118,2024-04-02T01:06:10Z,5840000,False,-10.0,27.0,1,right,P. Pritchard driving finger roll Layup (7 PTS),[1630202],1610612738.0,BOS,driving finger roll,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.87,,,,,,,,,,,,
589,PT00M35.90S,2024-04-02T01:03:03.1Z,4,REGULAR,violation,defensive goaltending,[],1629716,,,1610612738,103,118,2024-04-02T01:03:16Z,5850000,False,,,0,,M. Bolden defensive goaltending VIOLATION,[1629716],1610612766.0,CHA,,,,Bolden,M. Bolden,,,,,,,2003.0,,,,,,,,,,,,,,,,,,,
590,PT00M27.10S,2024-04-02T01:03:26.8Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612766,103,118,2024-04-02T01:03:34Z,5860000,False,,,0,,P. Pritchard shooting personal FOUL (4 PF) (Thor 2 FT),"[1630202, 1630550]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,2003.0,4.0,0.0,Thor,1630550.0,,,,,,,,,,,,,,,
592,PT00M27.10S,2024-04-02T01:03:47.0Z,4,REGULAR,freethrow,1 of 2,[],1630550,,,1610612766,103,118,2024-04-02T01:03:47Z,5880000,False,,,0,,MISS J. Thor Free Throw 1 of 2,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
593,PT00M27.10S,2024-04-02T01:03:47.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,103,118,2024-04-02T01:03:47Z,5890000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,592.0,,,,,,,,
594,PT00M27.10S,2024-04-02T01:04:00.7Z,4,REGULAR,freethrow,2 of 2,[],1630550,,,1610612766,104,118,2024-04-02T01:04:00Z,5900000,False,,,0,,J. Thor Free Throw 2 of 2 (1 PTS),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
