actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
518,PT09M00.00S,2024-02-01T01:57:15.2Z,4,REGULAR,block,,[],201942,,,1610612766,90,94,2024-02-01T01:57:18Z,5050000,False,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT09M00.00S,2024-02-01T01:57:15.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,90,94,2024-02-01T01:57:20Z,5060000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,517.0,,,,,,,,,,,,,,,,,
521,PT09M00.00S,2024-02-01T01:57:22.0Z,4,REGULAR,substitution,out,[],201942,,,1610612766,90,94,2024-02-01T01:57:26Z,5080000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M00.00S,2024-02-01T01:57:22.0Z,4,REGULAR,substitution,in,[],1627936,,,1610612766,90,94,2024-02-01T01:57:26Z,5090000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M56.00S,2024-02-01T01:57:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,91.40932982917214,96.56862745098039,1610612766,90,94,2024-02-01T01:57:40Z,5100000,False,233.0,28.0,1,right,MISS B. Miller fadeaway 3PT,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
524,PT08M53.00S,2024-02-01T01:57:37.2Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,90,94,2024-02-01T01:57:40Z,5110000,False,,,0,,C. White REBOUND (Off:1 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,523.0,,,,,6.0,5.0,1.0,,,,,,,,,,
525,PT08M50.00S,2024-02-01T01:57:39.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,6.258212877792378,49.26470588235294,1610612741,90,96,2024-02-01T02:13:38Z,5120000,False,4.0,6.0,1,left,A. Dosunmu running finger roll Layup (13 PTS) (C. White 7 AST),"[1630245, 1629632]",1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,0.73,Made,,13.0,C. White,1629632.0,7.0,,,,,,,,,,,,,
527,PT08M31.00S,2024-02-01T01:58:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,80.89684625492772,58.08823529411765,1610612766,92,96,2024-02-01T01:58:05Z,5140000,False,40.0,127.0,1,right,B. Miller 13' step back Jump Shot (21 PTS),[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.34,Made,,21.0,,,,,,,,,,,,,,,,
528,PT08M10.00S,2024-02-01T01:58:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.30946123521682,48.03921568627451,1610612741,92,98,2024-02-01T01:58:23Z,5150000,False,10.0,16.0,1,left,A. Drummond Layup (10 PTS) (C. White 8 AST),"[203083, 1629632]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.89,Made,,10.0,C. White,1629632.0,8.0,,,,,,,,,,,,,
530,PT08M10.00S,2024-02-01T01:58:26.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,92,98,2024-02-01T01:58:26Z,5170000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M10.00S,2024-02-01T01:58:28.1Z,4,REGULAR,substitution,out,[],1641877,,,1610612766,92,98,2024-02-01T02:01:14Z,5180000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M10.00S,2024-02-01T01:58:28.1Z,4,REGULAR,substitution,out,[],1641778,,,1610612766,92,98,2024-02-01T02:01:14Z,5190000,False,,,0,,SUB out: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M10.00S,2024-02-01T01:58:28.1Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,92,98,2024-02-01T02:01:14Z,5200000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M10.00S,2024-02-01T01:58:28.1Z,4,REGULAR,substitution,in,[],1628998,,,1610612766,92,98,2024-02-01T02:01:14Z,5210000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M59.00S,2024-02-01T02:01:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629023,69.33311432325887,75.49019607843137,1610612766,92,98,2024-02-01T02:01:35Z,5220000,False,127.0,236.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
536,PT07M57.00S,2024-02-01T02:01:30.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,92,98,2024-02-01T02:01:35Z,5230000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,535.0,,,,,,,,,,,,,,,,,
538,PT07M42.00S,2024-02-01T02:01:52.0Z,4,REGULAR,3pt,Jump Shot,[],1630245,15.982260183968464,95.34313725490196,1610612741,92,101,2024-02-01T02:02:10Z,5250000,False,-227.0,98.0,1,left,A. Dosunmu 24' 3PT  (16 PTS) (C. White 9 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,24.69,Made,,16.0,C. White,1629632.0,9.0,,,,,,,,,,,,,
540,PT07M26.00S,2024-02-01T02:02:08.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,89.70105124835742,60.29411764705882,1610612766,92,101,2024-02-01T02:16:23Z,5270000,False,51.0,44.0,1,right,MISS N. Smith Jr. 6' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.79,Missed,,,,,,,,,,,,,,,,,,
542,PT07M26.00S,2024-02-01T02:02:08.7Z,4,REGULAR,rebound,offensive,[],1641733,,,1610612766,92,101,2024-02-01T02:20:05Z,5280000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,540.0,,,,,2.0,1.0,1.0,,,,,,,,,,
640,PT07M26.00S,2024-02-01T02:02:11.3Z,4,REGULAR,turnover,bad pass,[],1641733,,,1610612766,92,101,2024-02-01T02:20:20Z,5285000,False,,,0,,N. Smith Jr. bad pass TURNOVER (1 TO),"[1641733, 1630678]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Taylor,1630678.0
641,PT07M26.00S,2024-02-01T02:02:11.3Z,4,REGULAR,steal,,[],1630678,,,1610612741,92,101,2024-02-01T02:20:20Z,5287500,False,,,0,,T. Taylor STEAL (1 STL),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT07M21.00S,2024-02-01T02:02:13.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629632,28.86005256241787,21.813725490196077,1610612741,92,101,2024-02-01T02:20:20Z,5290000,False,141.0,219.0,1,left,MISS C. White 26' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
544,PT07M16.00S,2024-02-01T02:02:18.9Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,92,101,2024-02-01T02:02:21Z,5300000,False,,,0,,M. Bridges REBOUND (Off:1 Def:11),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,543.0,,,,,12.0,11.0,1.0,,,,,,,,,,
545,PT07M07.00S,2024-02-01T02:02:26.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,90.62089356110381,63.23529411764706,1610612766,94,101,2024-02-01T02:21:38Z,5310000,False,66.0,36.0,1,right,M. Bridges 7' driving floating bank Jump Shot (23 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.52,Made,,23.0,,,,,,,,,,,,,,,,
546,PT06M58.00S,2024-02-01T02:02:44.7Z,4,REGULAR,foul,personal,[],1629023,,,1610612741,94,101,2024-02-01T02:02:55Z,5320000,False,,,0,,P. Washington personal FOUL (1 PF),"[1629023, 1629632]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202041.0,1.0,0.0,White,1629632.0,,,,,
548,PT06M58.00S,2024-02-01T02:02:54.8Z,4,REGULAR,substitution,out,[],203083,,,1610612741,94,101,2024-02-01T02:02:57Z,5340000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M58.00S,2024-02-01T02:02:54.8Z,4,REGULAR,substitution,in,[],202696,,,1610612741,94,101,2024-02-01T02:02:57Z,5350000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M44.00S,2024-02-01T02:03:20.0Z,4,REGULAR,3pt,Jump Shot,[],1627936,7.966491458607096,4.6568627450980395,1610612741,94,104,2024-02-01T02:03:25Z,5360000,False,227.0,22.0,1,left,A. Caruso 3PT  (10 PTS) (A. Dosunmu 5 AST),"[1627936, 1630245]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,22.78,Made,,10.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,
552,PT06M33.00S,2024-02-01T02:03:33.7Z,4,REGULAR,foul,offensive,[],1641706,,,1610612766,94,104,2024-02-01T02:03:42Z,5380000,False,,,0,,B. Miller offensive FOUL (2 PF),"[1641706, 1627936]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202056.0,2.0,0.0,Caruso,1627936.0,,,,,
554,PT06M33.00S,2024-02-01T02:03:33.7Z,4,REGULAR,turnover,offensive foul,[],1641706,,,1610612766,94,104,2024-02-01T02:03:33Z,5400000,False,,,0,,B. Miller offensive foul TURNOVER (1 TO),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202056.0,,,,,,,1.0,,
555,PT06M33.00S,2024-02-01T02:03:41.9Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,94,104,2024-02-01T02:03:45Z,5410000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M33.00S,2024-02-01T02:03:41.9Z,4,REGULAR,substitution,in,[],201942,,,1610612741,94,104,2024-02-01T02:03:45Z,5420000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M24.00S,2024-02-01T02:04:00.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202696,23.603810775295663,45.83333333333333,1610612741,94,104,2024-02-01T02:04:05Z,5430000,False,21.0,169.0,1,left,MISS N. Vucevic 17' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,17.07,Missed,,,,,,,,,,,,,,,,,,
558,PT06M19.00S,2024-02-01T02:04:05.4Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,94,104,2024-02-01T02:04:05Z,5440000,False,,,0,,P. Washington REBOUND (Off:2 Def:5),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,557.0,,,,,7.0,5.0,2.0,,,,,,,,,,
559,PT06M16.00S,2024-02-01T02:04:10.9Z,4,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,94,104,2024-02-01T02:04:17Z,5450000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (3 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202056.0,,,,,,,3.0,,
560,PT06M16.00S,2024-02-01T02:04:25.3Z,4,REGULAR,substitution,out,[],1641733,,,1610612741,94,104,2024-02-01T02:04:29Z,5460000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M16.00S,2024-02-01T02:04:25.3Z,4,REGULAR,substitution,in,[],1630208,,,1610612741,94,104,2024-02-01T02:04:29Z,5470000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M04.00S,2024-02-01T02:04:45.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,6.521024967148489,96.56862745098039,1610612741,94,104,2024-02-01T02:04:51Z,5480000,False,-233.0,9.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
563,PT06M01.00S,2024-02-01T02:04:48.6Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612741,94,104,2024-02-01T02:04:48Z,5490000,False,,,0,,T. Taylor REBOUND (Off:1 Def:5),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Left Corner 3,24+ Left,,,562.0,,,,,6.0,5.0,1.0,,,,,,,,,,
564,PT05M56.00S,2024-02-01T02:04:59.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629632,6.1268068331143235,53.431372549019606,1610612741,94,106,2024-02-01T02:05:04Z,5500000,False,-17.0,5.0,1,left,C. White driving reverse Layup (27 PTS),[1629632],1610612741.0,CHI,driving reverse,,,White,C. White,,,,,Restricted Area,0-8 Center,1.79,Made,,27.0,,,,,,,,,,,,,,,,
565,PT05M56.00S,2024-02-01T02:05:04.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629023,,,1610612741,94,106,2024-02-01T02:05:13Z,5510000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (White 1 FT),"[1629023, 1629632]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,2.0,0.0,White,1629632.0,,,,,
567,PT05M56.00S,2024-02-01T02:05:21.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629632,,,1610612741,94,106,2024-02-01T02:05:21Z,5530000,False,,,0,,MISS C. White Free Throw 1 of 1,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
568,PT05M53.00S,2024-02-01T02:05:24.8Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,94,106,2024-02-01T02:05:25Z,5540000,False,,,0,,M. Bridges REBOUND (Off:1 Def:12),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,567.0,,,,,13.0,12.0,1.0,,,,,,,,,,
569,PT05M36.00S,2024-02-01T02:05:40.7Z,4,REGULAR,3pt,Jump Shot,[],1628970,66.44218134034165,56.372549019607845,1610612766,97,106,2024-02-01T02:05:45Z,5550000,False,32.0,263.0,1,right,M. Bridges 26' 3PT pullup (26 PTS) (C. Martin 5 AST),"[1628970, 1628998]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.48,Made,,26.0,C. Martin,1628998.0,5.0,,,,,,,,,,,,,
570,PT05M13.00S,2024-02-01T02:06:03.4Z,4,REGULAR,2pt,Jump Shot,[],1629632,15.588042049934298,68.38235294117648,1610612741,97,108,2024-02-01T02:06:07Z,5560000,False,-92.0,94.0,1,left,C. White 13' pullup Jump Shot (29 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,8-16 Left,13.15,Made,,29.0,,,,,,,,,,,,,,,,
572,PT04M55.00S,2024-02-01T02:06:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.01511169513797,50.98039215686274,1610612766,99,108,2024-02-01T02:06:25Z,5570000,False,5.0,32.0,1,right,M. Bridges driving finger roll Layup (28 PTS) (C. Martin 6 AST),"[1628970, 1628998]",1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.24,Made,,28.0,C. Martin,1628998.0,6.0,,,,,,,,,,,,,
574,PT04M42.00S,2024-02-01T02:06:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.703679369250986,55.63725490196079,1610612741,99,108,2024-02-01T02:06:54Z,5590000,False,-28.0,20.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1628970]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,Bridges,1628970.0,,,
575,PT04M42.00S,2024-02-01T02:06:37.9Z,4,REGULAR,block,,[],1628970,,,1610612741,99,108,2024-02-01T02:06:42Z,5600000,False,,,0,,M. Bridges BLOCK (3 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
576,PT04M42.00S,2024-02-01T02:06:37.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,99,108,2024-02-01T02:06:54Z,5610000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,574.0,,,,,,,,,,,,,,,,,
578,PT04M42.00S,2024-02-01T02:06:51.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,99,108,2024-02-01T02:06:51Z,5630000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M42.00S,2024-02-01T02:06:53.0Z,4,REGULAR,substitution,out,[],1630678,,,1610612741,99,108,2024-02-01T02:09:28Z,5640000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M42.00S,2024-02-01T02:06:53.0Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,99,108,2024-02-01T02:09:28Z,5650000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M36.00S,2024-02-01T02:09:54.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201942,5.995400788436268,24.509803921568626,1610612741,99,108,2024-02-01T02:25:48Z,5660000,False,127.0,4.0,1,left,MISS D. DeRozan 12' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,12.76,Missed,,,,,,,,,,,,,,,,,,
583,PT04M34.00S,2024-02-01T02:09:56.2Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,99,108,2024-02-01T02:25:48Z,5670000,False,,,0,,N. Richards REBOUND (Off:2 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,582.0,,,,,4.0,2.0,2.0,,,,,,,,,,
584,PT04M20.00S,2024-02-01T02:10:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.59198423127464,51.71568627450981,1610612766,101,108,2024-02-01T02:10:16Z,5680000,False,9.0,17.0,1,right,N. Richards reverse Layup (10 PTS),[1630208],1610612766.0,CHA,reverse,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.91,Made,,10.0,,,,,,,,,,,,,,,,
585,PT04M04.00S,2024-02-01T02:10:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,33.722076215505915,48.03921568627451,1610612741,101,111,2024-02-01T02:26:45Z,5690000,False,10.0,264.0,1,left,C. White 26' 3PT  (32 PTS) (A. Caruso 3 AST),"[1629632, 1627936]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.47,Made,,32.0,A. Caruso,1627936.0,3.0,,,,,,,,,,,,,
586,PT03M37.00S,2024-02-01T02:10:54.0Z,4,REGULAR,3pt,Jump Shot,[],1641706,60.791721419185286,48.28431372549019,1610612766,101,111,2024-02-01T02:27:24Z,5700000,False,-9.0,316.0,1,right,MISS B. Miller 31' step back 3PT,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,31.62,Missed,,,,,,,,,,,,,,,,,,
587,PT03M37.00S,2024-02-01T02:10:54.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,101,111,2024-02-01T02:11:14Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,586.0,,,,,,,,,,,,,,,,,
588,PT03M37.00S,2024-02-01T02:10:58.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,101,111,2024-02-01T02:11:05Z,5720000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202041.0,,,,,,,,,
589,PT03M20.00S,2024-02-01T02:11:26.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,16.507884362680684,59.068627450980394,1610612741,101,111,2024-02-01T02:28:16Z,5730000,False,-45.0,103.0,1,left,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,11.22,Missed,,,,,,,,,,,,,,,,,,
590,PT03M18.00S,2024-02-01T02:11:28.7Z,4,REGULAR,rebound,offensive,[],1627936,,,1610612741,101,111,2024-02-01T02:11:34Z,5740000,False,,,0,,A. Caruso REBOUND (Off:2 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,589.0,,,,,5.0,3.0,2.0,,,,,,,,,,
591,PT03M07.00S,2024-02-01T02:11:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201942,6.652431011826544,56.372549019607845,1610612741,101,111,2024-02-01T02:11:44Z,5750000,False,-32.0,10.0,1,left,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
592,PT03M05.00S,2024-02-01T02:11:42.6Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,101,111,2024-02-01T02:11:44Z,5760000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,591.0,,,,,5.0,3.0,2.0,,,,,,,,,,
593,PT02M57.00S,2024-02-01T02:11:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.72339027595268,53.431372549019606,1610612766,103,111,2024-02-01T02:29:08Z,5770000,False,17.0,16.0,1,right,M. Bridges driving finger roll Layup (30 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.34,Made,,30.0,,,,,,,,,,,,,,,,
594,PT02M33.00S,2024-02-01T02:12:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,9.411957950065702,49.754901960784316,1610612741,103,113,2024-02-01T02:12:19Z,5780000,False,1.0,36.0,1,left,N. Vucevic driving finger roll Layup (22 PTS),[202696],1610612741.0,CHI,driving finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,3.6,Made,,22.0,,,,,,,,,,,,,,,,
595,PT02M21.00S,2024-02-01T02:12:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.67214191852825,52.450980392156865,1610612766,105,113,2024-02-01T02:12:31Z,5790000,False,12.0,26.0,1,right,P. Washington driving finger roll Layup (24 PTS) (M. Bridges 5 AST),"[1629023, 1628970]",1610612766.0,CHA,driving finger roll,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.86,Made,,24.0,M. Bridges,1628970.0,5.0,,,,,,,,,,,,,
596,PT01M59.00S,2024-02-01T02:12:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630245,7.178055190538765,4.411764705882353,1610612741,105,113,2024-02-01T02:12:53Z,5800000,False,228.0,15.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,22.84,Missed,,,,,,,,,,,,,,,,,,
597,PT01M56.00S,2024-02-01T02:12:51.3Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,105,113,2024-02-01T02:12:53Z,5810000,False,,,0,,M. Bridges REBOUND (Off:1 Def:13),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,,,596.0,,,,,14.0,13.0,1.0,,,,,,,,,,
598,PT01M50.00S,2024-02-01T02:12:57.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,73.27529566360053,85.7843137254902,1610612766,105,113,2024-02-01T02:30:35Z,5820000,False,179.0,199.0,1,right,MISS B. Miller 26' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
599,PT01M48.00S,2024-02-01T02:13:00.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,105,113,2024-02-01T02:13:00Z,5830000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,598.0,,,,,12.0,9.0,3.0,,,,,,,,,,
