actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
344,PT10M33.00S,2024-01-20T01:19:30.4Z,3,REGULAR,3pt,Jump Shot,[],1630170,31.882391590013142,59.31372549019608,1610612759,68,61,2024-01-20T01:19:35Z,3420000,False,-47.0,247.0,1,left,D. Vassell 25' 3PT  (9 PTS) (J. Sochan 5 AST),"[1630170, 1631110]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,,,,,,,25.16,Made,9.0,J. Sochan,1631110.0,5.0,,,,,,
346,PT10M18.00S,2024-01-20T01:19:45.7Z,3,REGULAR,2pt,Jump Shot,[],1641706,91.67214191852825,74.50980392156863,1610612766,68,61,2024-01-20T01:19:50Z,3440000,False,123.0,26.0,1,right,MISS B. Miller 12' Jump Shot,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,12.52,Missed,,,,,,,,,,
347,PT10M15.00S,2024-01-20T01:19:48.7Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,68,61,2024-01-20T01:19:50Z,3450000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,346.0,2.0,1.0,1.0,,
348,PT10M03.00S,2024-01-20T01:20:00.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,11.908672798948752,47.549019607843135,1610612759,68,63,2024-01-20T01:20:05Z,3460000,False,12.0,59.0,1,left,Z. Collins 6' driving Layup (5 PTS),[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.07,Made,5.0,,,,,,,,,
350,PT09M50.00S,2024-01-20T01:20:13.4Z,3,REGULAR,3pt,Jump Shot,[],1629023,77.21747700394218,89.70588235294117,1610612766,71,63,2024-01-20T01:20:17Z,3480000,False,199.0,162.0,1,right,P. Washington 25' 3PT  (12 PTS) (T. Rozier 6 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.6,Made,12.0,T. Rozier,1626179.0,6.0,,,,,,
352,PT09M34.00S,2024-01-20T01:20:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,7.703679369250986,56.86274509803921,1610612759,71,63,2024-01-20T01:20:40Z,3500000,False,-34.0,20.0,1,left,MISS J. Sochan driving Layup,[1631110],1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,3.97,Missed,,,,,,,,,,
353,PT09M34.00S,2024-01-20T01:20:28.9Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,71,63,2024-01-20T01:20:40Z,3510000,False,,,0,,Z. Collins REBOUND (Off:2 Def:0),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,352.0,2.0,0.0,2.0,,
354,PT09M34.00S,2024-01-20T01:20:39.6Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612759,71,63,2024-01-20T01:20:48Z,3520000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Collins 2 FT),"[1629023, 1628380]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,2714.0,3.0,0.0,Collins,1628380.0,,,,,,,,,,,,
356,PT09M34.00S,2024-01-20T01:21:03.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628380,,,1610612759,71,63,2024-01-20T01:21:03Z,3540000,False,,,0,,MISS Z. Collins Free Throw 1 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
357,PT09M34.00S,2024-01-20T01:21:03.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,71,63,2024-01-20T01:21:03Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,356.0,,,,,
358,PT09M34.00S,2024-01-20T01:21:03.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628380,,,1610612759,71,63,2024-01-20T01:21:24Z,3560000,False,,,0,,MISS Z. Collins Free Throw 2 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,Missed,,,,,,,,,,
359,PT09M31.00S,2024-01-20T01:21:06.1Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612766,71,63,2024-01-20T01:21:24Z,3570000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,358.0,4.0,3.0,1.0,,
360,PT09M11.00S,2024-01-20T01:21:42.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,91.14651773981603,61.76470588235294,1610612766,73,63,2024-01-20T01:21:46Z,3580000,False,59.0,31.0,1,right,P. Washington 6' turnaround Hook (14 PTS) (T. Rozier 7 AST),"[1629023, 1626179]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.63,Made,14.0,T. Rozier,1626179.0,7.0,,,,,,
362,PT08M57.00S,2024-01-20T01:21:58.4Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612759,73,63,2024-01-20T01:22:17Z,3600000,False,,,0,,P. Washington shooting personal FOUL (4 PF) (Collins 2 FT),"[1629023, 1628380]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,203593.0,4.0,0.0,Collins,1628380.0,,,,,,,,,,,,
364,PT08M57.00S,2024-01-20T01:22:28.2Z,3,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,73,64,2024-01-20T01:51:26Z,3620000,False,,,0,,Z. Collins Free Throw 1 of 2 (6 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,Made,6.0,,,,,,,,,
367,PT08M57.00S,2024-01-20T01:22:28.2Z,3,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,73,65,2024-01-20T01:51:26Z,3625000,False,,,0,,Z. Collins Free Throw 2 of 2 (7 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,
365,PT08M57.00S,2024-01-20T01:22:30.2Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,73,65,2024-01-20T01:51:26Z,3630000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT08M57.00S,2024-01-20T01:22:30.2Z,3,REGULAR,substitution,in,[],1641877,,,1610612766,73,65,2024-01-20T01:51:26Z,3640000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M36.00S,2024-01-20T01:23:21.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,91.40932982917214,56.61764705882353,1610612766,73,65,2024-01-20T01:50:56Z,3645000,False,33.0,28.0,1,right,MISS B. Miller Layup - blocked,"[1641706, 1630577]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,4.35,Missed,,,,,,,,,Champagnie,1630577.0
515,PT08M36.00S,2024-01-20T01:23:21.5Z,3,REGULAR,block,,[],1630577,,,1610612766,73,65,2024-01-20T01:50:56Z,3647500,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
372,PT08M35.00S,2024-01-20T01:23:22.5Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,73,65,2024-01-20T01:51:45Z,3648750,False,,,0,,B. Miller REBOUND (Off:2 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,371.0,8.0,6.0,2.0,,
531,PT08M33.00S,2024-01-20T01:23:24.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641706,95.31865965834429,67.8921568627451,1610612766,73,65,2024-01-20T01:53:57Z,3679375,False,89.0,-8.0,1,right,MISS B. Miller 8' fadeaway Shot,[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,8.99,Missed,,,,,,,,,,
532,PT08M33.00S,2024-01-20T01:23:24.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,73,65,2024-01-20T01:54:47Z,3694687,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,531.0,,,,,
373,PT08M33.00S,2024-01-20T01:23:28.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612766,73,65,2024-01-20T01:23:37Z,3710000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,,,,,,,,,,,,,,,,
374,PT08M22.00S,2024-01-20T01:23:46.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628380,32.802233902759525,59.55882352941176,1610612759,73,65,2024-01-20T01:23:51Z,3720000,False,-48.0,256.0,1,left,MISS Z. Collins 26' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,26.02,Missed,,,,,,,,,,
375,PT08M18.00S,2024-01-20T01:23:50.4Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,73,65,2024-01-20T01:23:51Z,3730000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,374.0,5.0,5.0,0.0,,
376,PT08M13.00S,2024-01-20T01:23:57.9Z,3,REGULAR,foul,personal,[],1630170,,,1610612766,73,65,2024-01-20T01:24:15Z,3740000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1628970]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
378,PT08M05.00S,2024-01-20T01:24:26.9Z,3,REGULAR,3pt,Jump Shot,[],1626179,90.75229960578186,4.6568627450980395,1610612766,73,65,2024-01-20T01:24:33Z,3760000,False,-227.0,34.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,,22.93,Missed,,,,,,,,,,
379,PT08M01.00S,2024-01-20T01:24:30.9Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,73,65,2024-01-20T01:24:55Z,3770000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,378.0,1.0,1.0,0.0,,
382,PT07M55.00S,2024-01-20T01:24:36.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628380,6.652431011826544,49.754901960784316,1610612759,73,67,2024-01-20T01:25:02Z,3800000,False,1.0,10.0,1,left,Z. Collins running Layup (9 PTS) (T. Jones 3 AST),"[1628380, 1630200]",1610612759.0,SAS,running,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,1.01,Made,9.0,T. Jones,1630200.0,3.0,,,,,,
384,PT07M37.00S,2024-01-20T01:24:55.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,83.919185282523,54.65686274509803,1610612766,73,67,2024-01-20T01:24:59Z,3820000,False,23.0,99.0,1,right,MISS T. Rozier 10' Jump Shot,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,10.14,Missed,,,,,,,,,,
385,PT07M35.00S,2024-01-20T01:24:57.0Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,73,67,2024-01-20T01:24:59Z,3830000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,384.0,2.0,2.0,0.0,,
386,PT07M24.00S,2024-01-20T01:25:07.8Z,3,REGULAR,turnover,lost ball,[],1630200,,,1610612759,73,67,2024-01-20T01:25:14Z,3840000,False,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1630200, 1626179]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,1.0,Rozier,1626179.0,,,,,,,,,,,,,,,,,
387,PT07M24.00S,2024-01-20T01:25:07.8Z,3,REGULAR,steal,,[],1626179,,,1610612766,73,67,2024-01-20T01:25:10Z,3850000,False,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
388,PT07M19.00S,2024-01-20T01:25:12.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.72339027595268,54.41176470588235,1610612766,73,67,2024-01-20T01:25:20Z,3860000,False,22.0,16.0,1,right,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,2.72,Missed,,,,,,,,,,
389,PT07M12.00S,2024-01-20T01:25:19.6Z,3,REGULAR,rebound,offensive,[],1641706,,,1610612766,73,67,2024-01-20T01:25:19Z,3870000,False,,,0,,B. Miller REBOUND (Off:3 Def:6),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,388.0,9.0,6.0,3.0,,
390,PT07M12.00S,2024-01-20T01:25:19.6Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641706,94.40999984741211,50.0,1610612766,75,67,2024-01-20T01:32:36Z,3880000,False,0.0,0.0,1,right,B. Miller tip DUNK (17 PTS),[1641706],1610612766.0,CHA,tip,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,0.0,Made,17.0,,,,,,,,,
391,PT07M11.00S,2024-01-20T01:25:29.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,75,67,2024-01-20T01:25:29Z,3890000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M05.00S,2024-01-20T01:28:36.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,7.178055190538765,46.568627450980394,1610612759,75,69,2024-01-20T01:28:40Z,3900000,False,17.0,15.0,1,left,J. Champagnie driving Layup (9 PTS) (Z. Collins 4 AST),"[1630577, 1628380]",1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,2.28,Made,9.0,Z. Collins,1628380.0,4.0,,,,,,
394,PT06M42.00S,2024-01-20T01:28:59.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,63.81406044678055,24.264705882352942,1610612766,75,69,2024-01-20T01:29:05Z,3920000,False,-129.0,288.0,1,right,MISS B. Miller 31' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,31.51,Missed,,,,,,,,,,
395,PT06M38.00S,2024-01-20T01:29:03.2Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,75,69,2024-01-20T01:29:05Z,3930000,False,,,0,,Z. Collins REBOUND (Off:2 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,394.0,3.0,1.0,2.0,,
396,PT06M33.00S,2024-01-20T01:29:08.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,10.5946123521682,4.6568627450980395,1610612759,75,72,2024-01-20T01:29:14Z,3940000,False,227.0,47.0,1,left,D. Vassell 3PT running (12 PTS) (J. Sochan 6 AST),"[1630170, 1631110]",1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,,,,23.15,Made,12.0,J. Sochan,1631110.0,6.0,,,,,,
398,PT06M23.00S,2024-01-20T01:29:19.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.19776609724047,51.470588235294116,1610612766,77,72,2024-01-20T01:29:23Z,3960000,False,7.0,21.0,1,right,T. Rozier driving Layup (13 PTS),[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,2.21,Made,13.0,,,,,,,,,
399,PT06M18.00S,2024-01-20T01:29:27.7Z,3,REGULAR,foul,personal,[],1630163,,,1610612759,77,72,2024-01-20T01:29:38Z,3970000,False,,,0,,L. Ball personal FOUL (3 PF),"[1630163, 1631110]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,202035.0,3.0,0.0,Sochan,1631110.0,,,,,,,,,,,,
401,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,out,[],1630163,,,1610612759,77,72,2024-01-20T01:29:51Z,3990000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,out,[],1641706,,,1610612759,77,72,2024-01-20T01:29:51Z,4000000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,out,[],1628380,,,1610612759,77,72,2024-01-20T01:29:51Z,4010000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,77,72,2024-01-20T01:29:51Z,4020000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,in,[],1628998,,,1610612759,77,72,2024-01-20T01:29:51Z,4030000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,in,[],1641733,,,1610612759,77,72,2024-01-20T01:29:51Z,4040000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,in,[],1631230,,,1610612759,77,72,2024-01-20T01:29:51Z,4050000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M18.00S,2024-01-20T01:29:35.8Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,77,72,2024-01-20T01:29:51Z,4060000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M01.00S,2024-01-20T01:30:15.5Z,3,REGULAR,3pt,Jump Shot,[],1631230,8.492115637319317,4.411764705882353,1610612759,77,75,2024-01-20T01:30:19Z,4070000,False,228.0,27.0,1,left,D. Barlow 3PT  (9 PTS) (D. Vassell 4 AST),"[1631230, 1630170]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,,,,,,,,,22.95,Made,9.0,D. Vassell,1630170.0,4.0,,,,,,
411,PT05M45.00S,2024-01-20T01:30:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.40932982917214,48.529411764705884,1610612766,79,75,2024-01-20T01:30:38Z,4090000,False,-7.0,28.0,1,right,M. Bridges driving Layup (20 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,2.93,Made,20.0,,,,,,,,,
412,PT05M45.00S,2024-01-20T01:30:37.7Z,3,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612766,79,75,2024-01-20T01:30:45Z,4100000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Bridges 1 FT),"[1631110, 1628970]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,202035.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,,,
414,PT05M45.00S,2024-01-20T01:30:46.9Z,3,REGULAR,substitution,out,[],1630200,,,1610612766,79,75,2024-01-20T01:31:22Z,4120000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M45.00S,2024-01-20T01:30:46.9Z,3,REGULAR,substitution,in,[],1631104,,,1610612766,79,75,2024-01-20T01:31:22Z,4130000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M45.00S,2024-01-20T01:31:02.1Z,3,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,80,75,2024-01-20T01:31:02Z,4140000,False,,,0,,M. Bridges Free Throw 1 of 1 (21 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,
417,PT05M30.00S,2024-01-20T01:31:17.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,25.706307490144546,15.441176470588236,1610612759,80,75,2024-01-20T01:31:23Z,4150000,False,173.0,189.0,1,left,MISS K. Johnson 25' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.62,Missed,,,,,,,,,,
418,PT05M25.00S,2024-01-20T01:31:22.7Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,80,75,2024-01-20T01:31:23Z,4160000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,417.0,3.0,2.0,1.0,,
419,PT05M11.00S,2024-01-20T01:31:40.4Z,3,REGULAR,turnover,out-of-bounds,[],1641733,,,1610612766,80,75,2024-01-20T01:31:50Z,4170000,False,,,0,,N. Smith Jr. bad pass out-of-bounds TURNOVER (1 TO),[1641733],1610612766.0,CHA,bad pass,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,1.0,,,202035.0,,,,,,,,,,,,,,,,
420,PT04M59.00S,2024-01-20T01:31:59.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,22.683968462549277,60.5392156862745,1610612759,80,77,2024-01-20T01:32:02Z,4180000,False,-53.0,161.0,1,left,D. Vassell 16' pullup Jump Shot (14 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,,,,,,16.91,Made,14.0,,,,,,,,,
421,PT04M45.00S,2024-01-20T01:32:14.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,90.88370565045992,62.5,1610612766,80,77,2024-01-20T01:35:49Z,4190000,False,62.0,33.0,1,right,MISS M. Bridges 7' driving floating bank Shot,[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,7.08,Missed,,,,,,,,,,
422,PT04M43.00S,2024-01-20T01:32:16.2Z,3,REGULAR,rebound,offensive,[],1641877,,,1610612766,80,77,2024-01-20T01:32:16Z,4200000,False,,,0,,N. Mensah REBOUND (Off:1 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,421.0,1.0,0.0,1.0,,
423,PT04M41.00S,2024-01-20T01:32:18.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641733,87.86136662286465,46.568627450980394,1610612766,82,77,2024-01-20T01:32:23Z,4210000,False,-17.0,62.0,1,right,N. Smith Jr. 6' driving floating Jump Shot (5 PTS) (N. Mensah 1 AST),"[1641733, 1641877]",1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,6.4,Made,5.0,N. Mensah,1641877.0,1.0,,,,,,
425,PT04M25.00S,2024-01-20T01:32:34.8Z,3,REGULAR,3pt,Jump Shot,[],1630170,29.122864651773984,75.0,1610612759,82,77,2024-01-20T01:32:41Z,4230000,False,-125.0,221.0,1,left,MISS D. Vassell 25' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,25.42,Missed,,,,,,,,,,
426,PT04M20.00S,2024-01-20T01:32:39.8Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,82,77,2024-01-20T01:32:41Z,4240000,False,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,425.0,2.0,1.0,1.0,,
427,PT04M18.00S,2024-01-20T01:32:41.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,92.32917214191852,47.794117647058826,1610612766,84,77,2024-01-20T01:32:47Z,4250000,False,-11.0,20.0,1,right,C. Martin running Layup (2 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,2.25,Made,2.0,,,,,,,,,
428,PT04M06.00S,2024-01-20T01:32:52.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.440867279894875,55.63725490196079,1610612759,84,77,2024-01-20T01:32:56Z,4260000,False,-28.0,17.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,3.31,Missed,,,,,,,,,,
