actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
420,PT02M15.00S,2023-12-17T01:38:49.5Z,3,REGULAR,block,,[],202699,,,1610612766,59,90,2023-12-17T01:38:52Z,4160000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
421,PT02M14.00S,2023-12-17T01:38:50.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,59,90,2023-12-17T01:40:04Z,4170000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,419.0,,,,,,,,,,,,,,,
423,PT02M14.00S,2023-12-17T01:38:54.7Z,3,REGULAR,substitution,out,[],1641706,,,1610612755,59,90,2023-12-17T01:39:02Z,4190000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M14.00S,2023-12-17T01:38:54.7Z,3,REGULAR,substitution,in,[],1641733,,,1610612755,59,90,2023-12-17T01:39:02Z,4200000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT01M54.00S,2023-12-17T01:39:24.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,92.9862023653088,50.73529411764706,1610612755,59,92,2023-12-17T01:40:59Z,4210000,False,4.0,13.0,1,right,K. Oubre Jr. cutting DUNK (4 PTS) (T. Harris 4 AST),"[1626162, 202699]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,4.0,,,,T. Harris,202699.0,4.0,,,
427,PT01M37.00S,2023-12-17T01:39:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641877,7.835085413929041,47.549019607843135,1610612766,59,92,2023-12-17T01:39:45Z,4230000,False,12.0,21.0,1,left,MISS N. Mensah Layup,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
428,PT01M35.00S,2023-12-17T01:39:41.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,92,2023-12-17T01:39:41Z,4240000,False,,,0,,J. Embiid REBOUND (Off:0 Def:13),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,427.0,,,,,,,13.0,13.0,0.0,,,,,,
429,PT01M31.00S,2023-12-17T01:39:49.7Z,3,REGULAR,2pt,Jump Shot,[],203954,80.89684625492772,26.96078431372549,1610612755,59,94,2023-12-17T01:42:00Z,4250000,False,-115.0,127.0,1,right,J. Embiid 17' pullup Jump Shot (37 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Left Center,17.15,Made,,,,,,,,,37.0,,,,,,,,,
430,PT01M31.00S,2023-12-17T01:39:52.8Z,3,REGULAR,foul,personal,['1freethrow'],1641877,,,1610612755,59,94,2023-12-17T01:40:01Z,4260000,False,,,0,,N. Mensah shooting personal FOUL (3 PF) (Embiid 1 FT),"[1641877, 203954]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Mid-Range,16-24 Left Center,,,,,,1830.0,3.0,0.0,Embiid,203954.0,,,,,,,,,,
432,PT01M31.00S,2023-12-17T01:40:21.4Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,59,95,2023-12-17T01:40:21Z,4280000,False,,,0,,J. Embiid Free Throw 1 of 1 (38 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,38.0,,,,,,,,,
433,PT01M14.00S,2023-12-17T01:40:42.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,17.296320630749015,38.72549019607843,1610612766,59,95,2023-12-17T01:42:27Z,4290000,False,56.0,110.0,1,left,MISS M. Bridges 12' turnaround Shot - blocked,"[1628970, 1630178]",1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,12.37,Missed,Maxey,1630178.0,,,,,,,,,,,,,,,,
434,PT01M14.00S,2023-12-17T01:40:42.6Z,3,REGULAR,block,,[],1630178,,,1610612766,59,95,2023-12-17T01:40:45Z,4300000,False,,,0,,T. Maxey BLOCK (1 BLK),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
435,PT01M14.00S,2023-12-17T01:40:42.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,59,95,2023-12-17T01:40:53Z,4310000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,433.0,,,,,,,,,,,,,,,
436,PT01M14.00S,2023-12-17T01:40:49.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612755,59,95,2023-12-17T01:41:19Z,4320000,False,,,0,,M. Bridges loose ball personal FOUL (1 PF) (Beverley 2 FT),"[1628970, 201976]",1610612766.0,CHA,loose ball,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,1627526.0,1.0,0.0,Beverley,201976.0,,,,,,,,,,
438,PT01M14.00S,2023-12-17T01:41:26.1Z,3,REGULAR,freethrow,1 of 2,[],201976,,,1610612755,59,96,2023-12-17T01:41:44Z,4340000,False,,,0,,P. Beverley Free Throw 1 of 2 (3 PTS),[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
439,PT01M14.00S,2023-12-17T01:41:26.1Z,3,REGULAR,freethrow,2 of 2,[],201976,,,1610612755,59,96,2023-12-17T01:41:44Z,4350000,False,,,0,,MISS P. Beverley Free Throw 2 of 2,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
440,PT01M11.00S,2023-12-17T01:41:29.1Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,59,96,2023-12-17T01:41:44Z,4360000,False,,,0,,M. Bridges REBOUND (Off:0 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,439.0,,,,,,,9.0,9.0,0.0,,,,,,
441,PT00M56.00S,2023-12-17T01:41:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,7.440867279894875,48.77450980392157,1610612766,59,96,2023-12-17T01:43:18Z,4370000,False,6.0,17.0,1,left,MISS I. Smith driving floating Shot,[202397],1610612766.0,CHA,driving floating,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
442,PT00M53.30S,2023-12-17T01:42:01.7Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,96,2023-12-17T01:43:18Z,4380000,False,,,0,,J. Embiid REBOUND (Off:0 Def:14),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,441.0,,,,,,,14.0,14.0,0.0,,,,,,
443,PT00M47.80S,2023-12-17T01:42:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,81.94809461235218,57.84313725490197,1610612755,59,98,2023-12-17T01:42:12Z,4390000,False,39.0,117.0,1,right,J. Embiid 12' step back Jump Shot (40 PTS),[203954],1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,12.36,Made,,,,,,,,,40.0,,,,,,,,,
444,PT00M34.70S,2023-12-17T01:42:22.7Z,3,REGULAR,2pt,Jump Shot,[],1630550,14.273981603153747,25.49019607843137,1610612766,59,98,2023-12-17T01:44:02Z,4400000,False,123.0,82.0,1,left,MISS J. Thor 14' pullup Shot,[1630550],1610612766.0,CHA,pullup,,,Thor,J. Thor,,,,,Mid-Range,8-16 Right,14.72,Missed,,,,,,,,,,,,,,,,,,
445,PT00M31.80S,2023-12-17T01:42:25.5Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,59,98,2023-12-17T01:42:25Z,4410000,False,,,0,,J. Embiid REBOUND (Off:0 Def:15),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,444.0,,,,,,,15.0,15.0,0.0,,,,,,
446,PT00M23.30S,2023-12-17T01:42:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.51182654402102,49.754901960784316,1610612755,59,100,2023-12-17T01:42:41Z,4420000,False,-1.0,8.0,1,right,J. Embiid driving Layup (42 PTS) (P. Beverley 2 AST),"[203954, 201976]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,42.0,,,,P. Beverley,201976.0,2.0,,,
449,PT00M19.80S,2023-12-17T01:43:11.3Z,3,REGULAR,substitution,out,[],202397,,,1610612766,59,100,2023-12-17T01:44:03Z,4450000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT00M19.80S,2023-12-17T01:43:11.3Z,3,REGULAR,substitution,out,[],203954,,,1610612766,59,100,2023-12-17T01:44:03Z,4460000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT00M19.80S,2023-12-17T01:43:11.3Z,3,REGULAR,substitution,in,[],1641706,,,1610612766,59,100,2023-12-17T01:44:03Z,4480000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT00M19.80S,2023-12-17T01:43:11.3Z,3,REGULAR,substitution,in,[],1630194,,,1610612766,59,100,2023-12-17T01:44:03Z,4500000,False,,,0,,SUB in: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT00M00.00S,2023-12-17T01:45:08.3Z,3,REGULAR,3pt,Jump Shot,[],1628970,27.94021024967148,18.872549019607842,1610612766,59,100,2023-12-17T01:45:51Z,4510000,False,156.0,210.0,1,left,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.14,Missed,,,,,,,,,,,,,,,,,,
456,PT00M00.00S,2023-12-17T01:45:14.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,59,100,2023-12-17T01:45:14Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,455.0,,,,,,,,,,,,,,,
457,PT00M00.00S,2023-12-17T01:45:19.0Z,3,REGULAR,period,end,[],0,,,1610612766,59,100,2023-12-17T01:45:19Z,4530000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612766,59,100,2023-12-17T01:47:51Z,4540000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,out,['startperiod'],202699,,,1610612766,59,100,2023-12-17T01:47:51Z,4550000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,out,['startperiod'],201976,,,1610612766,59,100,2023-12-17T01:47:51Z,4560000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,in,['startperiod'],202694,,,1610612766,59,100,2023-12-17T01:47:51Z,4570000,False,,,0,,SUB in: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,in,['startperiod'],1630531,,,1610612766,59,100,2023-12-17T01:47:51Z,4580000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2023-12-17T01:46:09.4Z,4,REGULAR,substitution,in,['startperiod'],203496,,,1610612766,59,100,2023-12-17T01:47:51Z,4590000,False,,,0,,SUB in: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2023-12-17T01:47:53.4Z,4,REGULAR,period,start,[],0,,,1610612755,59,100,2023-12-17T01:47:53Z,4600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT11M44.00S,2023-12-17T01:48:08.8Z,4,REGULAR,3pt,Jump Shot,[],1626162,92.32917214191852,4.901960784313726,1610612755,59,103,2023-12-17T01:48:16Z,4610000,False,-225.0,20.0,1,right,K. Oubre Jr. 3PT  (7 PTS) (P. Reed 1 AST),"[1626162, 1630194]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,22.64,Made,,,,,,,,,7.0,,,,P. Reed,1630194.0,1.0,,,
467,PT11M33.00S,2023-12-17T01:48:24.4Z,4,REGULAR,foul,personal,[],203496,,,1610612766,59,103,2023-12-17T01:48:39Z,4630000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1628970]",1610612755.0,PHI,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Center,,,,,,1627526.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,
469,PT11M19.00S,2023-12-17T01:48:53.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,32.53942181340342,38.970588235294116,1610612766,59,103,2023-12-17T01:49:39Z,4650000,False,55.0,253.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
470,PT11M17.00S,2023-12-17T01:48:55.3Z,4,REGULAR,rebound,defensive,[],202694,,,1610612755,59,103,2023-12-17T01:48:59Z,4660000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:2),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,469.0,,,,,,,2.0,2.0,0.0,,,,,,
471,PT11M04.00S,2023-12-17T01:49:07.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,81.02825229960578,48.28431372549019,1610612755,59,105,2023-12-17T01:49:14Z,4670000,False,-9.0,126.0,1,right,M. Morris Sr. 12' fadeaway Jump Shot (4 PTS),[202694],1610612755.0,PHI,fadeaway,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,12.61,Made,,,,,,,,,4.0,,,,,,,,,
472,PT10M47.00S,2023-12-17T01:49:25.2Z,4,REGULAR,3pt,Jump Shot,[],1641733,33.459264126149804,51.9607843137255,1610612766,59,105,2023-12-17T01:49:28Z,4680000,False,-10.0,262.0,1,left,MISS N. Smith Jr. 26' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,26.22,Missed,,,,,,,,,,,,,,,,,,
473,PT10M45.00S,2023-12-17T01:49:27.2Z,4,REGULAR,rebound,defensive,[],202694,,,1610612755,59,105,2023-12-17T01:49:28Z,4690000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:3),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Center,,,,,472.0,,,,,,,3.0,3.0,0.0,,,,,,
474,PT10M32.00S,2023-12-17T01:49:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,81.68528252299606,44.11764705882353,1610612755,59,107,2023-12-17T01:50:25Z,4700000,False,-29.0,120.0,1,right,M. Morris Sr. 12' turnaround Jump Shot (6 PTS),[202694],1610612755.0,PHI,turnaround,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,12.33,Made,,,,,,,,,6.0,,,,,,,,,
475,PT10M05.00S,2023-12-17T01:50:06.7Z,4,REGULAR,3pt,Jump Shot,[],1641733,29.122864651773984,76.22549019607843,1610612766,59,107,2023-12-17T01:50:39Z,4710000,False,-131.0,221.0,1,left,MISS N. Smith Jr. 25' pullup 3PT,[1641733],1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
476,PT10M03.00S,2023-12-17T01:50:08.7Z,4,REGULAR,rebound,defensive,[],203496,,,1610612755,59,107,2023-12-17T01:50:10Z,4720000,False,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,,,,,475.0,,,,,,,2.0,2.0,0.0,,,,,,
477,PT09M54.00S,2023-12-17T01:50:21.9Z,4,REGULAR,turnover,traveling,[],203496,,,1610612755,59,107,2023-12-17T01:50:34Z,4730000,False,,,0,,R. Covington traveling TURNOVER (1 TO),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203593.0,,,,,,,,,,,,1.0,,
478,PT09M36.00S,2023-12-17T01:50:56.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,29.911300919842315,27.450980392156865,1610612766,59,107,2023-12-17T01:51:16Z,4740000,False,113.0,229.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
479,PT09M34.00S,2023-12-17T01:50:58.6Z,4,REGULAR,rebound,defensive,[],202694,,,1610612755,59,107,2023-12-17T01:51:02Z,4750000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:4),[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,,,,,478.0,,,,,,,4.0,4.0,0.0,,,,,,
480,PT09M26.00S,2023-12-17T01:51:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,85.23324572930355,51.225490196078425,1610612755,59,107,2023-12-17T01:51:40Z,4760000,False,6.0,86.0,1,right,MISS K. Oubre Jr. 8' pullup Shot,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.65,Missed,,,,,,,,,,,,,,,,,,
481,PT09M23.00S,2023-12-17T01:51:10.0Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612755,59,107,2023-12-17T01:51:15Z,4770000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,480.0,,,,,,,4.0,2.0,2.0,,,,,,
482,PT09M23.00S,2023-12-17T01:51:10.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626162,92.9862023653088,49.50980392156863,1610612755,59,109,2023-12-17T01:51:22Z,4780000,False,-2.0,13.0,1,right,K. Oubre Jr. putback DUNK (9 PTS),[1626162],1610612755.0,PHI,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,9.0,,,,,,,,,
483,PT09M07.00S,2023-12-17T01:51:35.8Z,4,REGULAR,foul,personal,['2freethrow'],203496,,,1610612766,59,109,2023-12-17T01:51:55Z,4790000,False,,,0,,R. Covington shooting personal FOUL (2 PF) (Miller 2 FT),"[203496, 1641706]",1610612755.0,PHI,shooting,,,Covington,R. Covington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,203593.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,
485,PT09M07.00S,2023-12-17T01:52:00.5Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,60,109,2023-12-17T01:52:00Z,4810000,False,,,0,,B. Miller Free Throw 1 of 2 (13 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
486,PT09M07.00S,2023-12-17T01:52:16.8Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,61,109,2023-12-17T01:52:16Z,4820000,False,,,0,,B. Miller Free Throw 2 of 2 (14 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,14.0,,,,,,,,,
487,PT08M51.00S,2023-12-17T01:52:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630531,92.19776609724047,51.225490196078425,1610612755,61,109,2023-12-17T01:52:39Z,4830000,False,6.0,21.0,1,right,MISS J. Springer Layup,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
488,PT08M50.00S,2023-12-17T01:52:34.6Z,4,REGULAR,rebound,offensive,[],1630531,,,1610612755,61,109,2023-12-17T01:52:39Z,4840000,False,,,0,,J. Springer REBOUND (Off:1 Def:0),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,487.0,,,,,,,1.0,0.0,1.0,,,,,,
489,PT08M48.00S,2023-12-17T01:52:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630531,92.06636005256242,51.9607843137255,1610612755,61,111,2023-12-17T01:52:41Z,4850000,False,10.0,22.0,1,right,J. Springer Layup (2 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,2.42,Made,,,,,,,,,2.0,,,,,,,,,
490,PT08M23.00S,2023-12-17T01:53:01.3Z,4,REGULAR,3pt,Jump Shot,[],1630550,6.915243101182654,4.6568627450980395,1610612766,61,111,2023-12-17T01:53:05Z,4860000,False,227.0,13.0,1,left,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,22.7,Missed,,,,,,,,,,,,,,,,,,
491,PT08M21.00S,2023-12-17T01:53:03.3Z,4,REGULAR,rebound,defensive,[],203496,,,1610612755,61,111,2023-12-17T01:53:05Z,4870000,False,,,0,,R. Covington REBOUND (Off:0 Def:3),[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,Right Corner 3,24+ Right,,,,,490.0,,,,,,,3.0,3.0,0.0,,,,,,
492,PT08M14.00S,2023-12-17T01:53:11.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630194,89.43823915900131,50.245098039215684,1610612755,61,111,2023-12-17T01:54:01Z,4880000,False,1.0,47.0,1,right,MISS P. Reed turnaround Hook,[1630194],1610612755.0,PHI,turnaround,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,4.68,Missed,,,,,,,,,,,,,,,,,,
493,PT08M12.00S,2023-12-17T01:53:13.4Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,61,111,2023-12-17T01:53:16Z,4890000,False,,,0,,N. Mensah REBOUND (Off:3 Def:4),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,492.0,,,,,,,7.0,4.0,3.0,,,,,,
494,PT07M58.00S,2023-12-17T01:53:26.8Z,4,REGULAR,turnover,bad pass,[],1630550,,,1610612766,61,111,2023-12-17T01:53:31Z,4900000,False,,,0,,J. Thor bad pass TURNOVER (1 TO),"[1630550, 1630531]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Springer,1630531.0
495,PT07M58.00S,2023-12-17T01:53:26.8Z,4,REGULAR,steal,,[],1630531,,,1610612755,61,111,2023-12-17T01:53:28Z,4910000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
496,PT07M52.00S,2023-12-17T01:53:33.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202694,69.46452036793693,22.058823529411764,1610612755,61,111,2023-12-17T01:54:30Z,4920000,False,-140.0,235.0,1,right,MISS M. Morris Sr. 27' running 3PT,[202694],1610612755.0,PHI,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,27.3,Missed,,,,,,,,,,,,,,,,,,
497,PT07M49.00S,2023-12-17T01:53:36.3Z,4,REGULAR,rebound,defensive,[],1641877,,,1610612766,61,111,2023-12-17T01:53:38Z,4930000,False,,,0,,N. Mensah REBOUND (Off:3 Def:5),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,,496.0,,,,,,,8.0,5.0,3.0,,,,,,
498,PT07M36.00S,2023-12-17T01:53:49.9Z,4,REGULAR,3pt,Jump Shot,[],1628970,29.517082785808146,23.284313725490197,1610612766,64,111,2023-12-17T01:54:46Z,4940000,False,134.0,225.0,1,left,M. Bridges 26' 3PT pullup (9 PTS) (N. Mensah 1 AST),"[1628970, 1641877]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.17,Made,,,,,,,,,9.0,,,,N. Mensah,1641877.0,1.0,,,
500,PT07M19.00S,2023-12-17T01:54:06.7Z,4,REGULAR,3pt,Jump Shot,[],1626162,74.85216819973719,88.97058823529412,1610612755,64,111,2023-12-17T01:55:02Z,4960000,False,195.0,184.0,1,right,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
501,PT07M16.00S,2023-12-17T01:54:09.7Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,111,2023-12-17T01:54:38Z,4970000,False,,,0,,M. Bridges REBOUND (Off:0 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,500.0,,,,,,,10.0,10.0,0.0,,,,,,
