actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
344,PT06M18.00S,2024-01-11T01:27:25.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627734,91.5407358738502,55.88235294117647,1610612758,66,86,2024-01-11T01:27:33Z,3410000,False,29.0,27.0,1,right,MISS D. Sabonis running Layup - blocked,"[1627734, 1630208]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,Richards,1630208.0,,
345,PT06M18.00S,2024-01-11T01:27:25.5Z,3,REGULAR,block,,[],1630208,,,1610612758,66,86,2024-01-11T01:27:28Z,3420000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
346,PT06M15.00S,2024-01-11T01:27:28.5Z,3,REGULAR,rebound,offensive,[],1630537,,,1610612758,66,86,2024-01-11T01:27:33Z,3430000,False,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,
347,PT06M12.00S,2024-01-11T01:27:31.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630537,89.83245729303549,87.99019607843137,1610612758,66,86,2024-01-11T01:27:36Z,3440000,False,190.0,43.0,1,right,MISS C. Duarte 19' Jump Shot,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,Mid-Range,16-24 Right,19.48,Missed,,,,,,,,,,,,,,,,,,
348,PT06M09.00S,2024-01-11T01:27:33.6Z,3,REGULAR,rebound,defensive,[],1641733,,,1610612766,66,86,2024-01-11T01:27:33Z,3450000,False,,,0,,N. Smith Jr. REBOUND (Off:0 Def:2),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right,,,,347.0,2.0,2.0,0.0,,,,,,,,,,,,,
349,PT06M06.00S,2024-01-11T01:27:47.6Z,3,REGULAR,foul,personal,['3freethrow'],1631099,,,1610612766,66,86,2024-01-11T01:28:01Z,3460000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Rozier 3 FT),"[1631099, 1626179]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,,,2530.0,2.0,0.0,Rozier,1626179.0,,,,,,,,
351,PT06M06.00S,2024-01-11T01:28:08.1Z,3,REGULAR,freethrow,1 of 3,[],1626179,,,1610612766,66,86,2024-01-11T01:28:08Z,3480000,False,,,0,,MISS T. Rozier Free Throw 1 of 3,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
352,PT06M06.00S,2024-01-11T01:28:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,66,86,2024-01-11T01:28:08Z,3490000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,
353,PT06M06.00S,2024-01-11T01:28:21.7Z,3,REGULAR,freethrow,2 of 3,[],1626179,,,1610612766,67,86,2024-01-11T01:28:23Z,3500000,False,,,0,,T. Rozier Free Throw 2 of 3 (16 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
355,PT06M06.00S,2024-01-11T01:28:30.3Z,3,REGULAR,substitution,out,[],1628368,,,1610612766,67,86,2024-01-11T01:28:38Z,3520000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT06M06.00S,2024-01-11T01:28:30.3Z,3,REGULAR,substitution,out,[],1630537,,,1610612766,67,86,2024-01-11T01:28:38Z,3530000,False,,,0,,SUB out: C. Duarte,[1630537],1610612758.0,SAC,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT06M06.00S,2024-01-11T01:28:30.3Z,3,REGULAR,substitution,in,[],1628370,,,1610612766,67,86,2024-01-11T01:28:38Z,3540000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M06.00S,2024-01-11T01:28:30.3Z,3,REGULAR,substitution,in,[],1641732,,,1610612766,67,86,2024-01-11T01:28:38Z,3550000,False,,,0,,SUB in: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M06.00S,2024-01-11T01:28:45.7Z,3,REGULAR,freethrow,3 of 3,[],1626179,,,1610612766,68,86,2024-01-11T01:28:45Z,3560000,False,,,0,,T. Rozier Free Throw 3 of 3 (17 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
360,PT05M53.00S,2024-01-11T01:29:04.6Z,3,REGULAR,turnover,traveling,[],1627734,,,1610612758,68,86,2024-01-11T01:29:10Z,3570000,False,,,0,,D. Sabonis traveling TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,1627529.0,,,,,,,,2.0,,,,
361,PT05M53.00S,2024-01-11T01:29:08.7Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,68,86,2024-01-11T01:29:13Z,3580000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT05M53.00S,2024-01-11T01:29:08.7Z,3,REGULAR,substitution,in,[],202397,,,1610612766,68,86,2024-01-11T01:29:13Z,3590000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT05M39.00S,2024-01-11T01:29:30.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641706,23.866622864651774,85.7843137254902,1610612766,71,86,2024-01-11T01:29:34Z,3600000,False,-179.0,172.0,1,left,B. Miller 24' 3PT  (15 PTS) (M. Bridges 5 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,24.8,Made,15.0,,,,,,,,,,M. Bridges,1628970.0,5.0,,,,,
365,PT05M22.00S,2024-01-11T01:29:46.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,92.46057818659659,50.73529411764706,1610612758,71,88,2024-01-11T01:29:51Z,3620000,False,4.0,18.0,1,right,D. Sabonis driving DUNK (24 PTS) (H. Barnes 1 AST),"[1627734, 203084]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.88,Made,24.0,,,,,,,,,,H. Barnes,203084.0,1.0,,,,,
367,PT05M12.00S,2024-01-11T01:29:57.0Z,3,REGULAR,3pt,Jump Shot,[],1641733,28.33442838370565,76.22549019607843,1610612766,71,88,2024-01-11T01:30:02Z,3640000,False,-131.0,214.0,1,left,MISS N. Smith Jr. 25' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.08,Missed,,,,,,,,,,,,,,,,,,
368,PT05M08.00S,2024-01-11T01:30:01.0Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,71,88,2024-01-11T01:30:02Z,3650000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,367.0,10.0,9.0,1.0,,,,,,,,,,,,,
369,PT05M04.00S,2024-01-11T01:30:05.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,69.20170827858082,73.0392156862745,1610612758,71,88,2024-01-11T01:30:11Z,3660000,False,115.0,237.0,1,right,MISS M. Monk 26' running 3PT,[1628370],1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
370,PT05M01.00S,2024-01-11T01:30:07.7Z,3,REGULAR,rebound,offensive,[],203084,,,1610612758,71,88,2024-01-11T01:30:07Z,3670000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,369.0,2.0,1.0,1.0,,,,,,,,,,,,,
371,PT04M56.00S,2024-01-11T01:30:17.2Z,3,REGULAR,violation,kicked ball,[],1641706,,,1610612758,71,88,2024-01-11T01:30:22Z,3680000,False,,,0,,B. Miller kicked ball VIOLATION,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,
372,PT04M43.00S,2024-01-11T01:30:39.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,91.27792378449409,4.411764705882353,1610612758,71,88,2024-01-11T01:30:44Z,3690000,False,-228.0,29.0,1,right,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
373,PT04M39.00S,2024-01-11T01:30:43.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,71,88,2024-01-11T01:30:44Z,3700000,False,,,0,,N. Richards REBOUND (Off:3 Def:4),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,372.0,7.0,4.0,3.0,,,,,,,,,,,,,
374,PT04M28.00S,2024-01-11T01:30:55.0Z,3,REGULAR,3pt,Jump Shot,[],1628970,23.209592641261498,13.480392156862745,1610612766,74,88,2024-01-11T01:30:58Z,3710000,False,183.0,166.0,1,left,M. Bridges 24' 3PT  (19 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,24.66,Made,19.0,,,,,,,,,,B. Miller,1641706.0,2.0,,,,,
376,PT04M15.00S,2024-01-11T01:31:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,81.2910643889619,50.73529411764706,1610612758,74,90,2024-01-11T01:31:14Z,3730000,False,4.0,123.0,1,right,M. Monk 12' driving floating bank Jump Shot (10 PTS),[1628370],1610612758.0,SAC,driving floating bank,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,10.0,,,,,,,,,,,,,,,,,
377,PT04M00.00S,2024-01-11T01:31:21.5Z,3,REGULAR,2pt,Jump Shot,[],1641733,16.113666228646515,70.09803921568627,1610612766,76,90,2024-01-11T01:31:25Z,3740000,False,-100.0,99.0,1,left,N. Smith Jr. 14' driving floating Jump Shot (9 PTS),[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,14.11,Made,9.0,,,,,,,,,,,,,,,,,
378,PT03M47.00S,2024-01-11T01:31:35.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.19776609724047,58.57843137254902,1610612758,76,92,2024-01-11T01:31:39Z,3750000,False,43.0,21.0,1,right,M. Monk driving Layup (12 PTS),[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,12.0,,,,,,,,,,,,,,,,,
379,PT03M26.00S,2024-01-11T01:31:56.7Z,3,REGULAR,2pt,Jump Shot,[],1628970,23.078186596583443,65.93137254901961,1610612766,78,92,2024-01-11T01:32:02Z,3760000,False,-80.0,164.0,1,left,M. Bridges 18' step back Jump Shot (21 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,18.27,Made,21.0,,,,,,,,,,,,,,,,,
380,PT03M15.00S,2024-01-11T01:32:07.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,92.9862023653088,37.99019607843137,1610612758,78,92,2024-01-11T01:33:01Z,3770000,False,-60.0,13.0,1,right,MISS K. Murray 6' driving Layup,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,6.15,Missed,,,,,,,,,,,,,,,,,,
390,PT03M15.00S,2024-01-11T01:32:07.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,78,92,2024-01-11T01:34:40Z,3775000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,380.0,,,,,,,,,,,,,,,,
381,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,out,[],1641733,,,1610612766,78,92,2024-01-11T01:32:59Z,3780000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,out,[],1627734,,,1610612766,78,92,2024-01-11T01:32:59Z,3790000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,out,[],1641732,,,1610612766,78,92,2024-01-11T01:32:59Z,3800000,False,,,0,,SUB out: C. Jones,[1641732],1610612758.0,SAC,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,in,[],1626179,,,1610612766,78,92,2024-01-11T01:32:59Z,3810000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,in,[],203458,,,1610612766,78,92,2024-01-11T01:32:59Z,3820000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,in,[],1628368,,,1610612766,78,92,2024-01-11T01:32:59Z,3830000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,out,[],1641706,,,1610612766,78,92,2024-01-11T01:33:18Z,3835000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,in,[],1630550,,,1610612766,78,92,2024-01-11T01:33:18Z,3837500,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,out,[],203084,,,1610612766,78,92,2024-01-11T01:34:06Z,3838750,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT03M15.00S,2024-01-11T01:32:36.5Z,3,REGULAR,substitution,in,[],1626168,,,1610612766,78,92,2024-01-11T01:34:06Z,3839375,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT03M15.00S,2024-01-11T01:32:59.6Z,3,REGULAR,jumpball,recovered,[],1626179,,,1610612766,78,92,2024-01-11T01:34:27Z,3840000,False,,,0,,Jump Ball N. Richards vs. K. Murray: Tip to T. Rozier,"[1626179, 1630208, 1631099]",1610612766.0,CHA,heldball,T. Rozier,1626179.0,Rozier,T. Rozier,Richards,1630208.0,Murray,1631099.0,,,,,,,,,,,,,,,,,,,,,,
391,PT03M02.00S,2024-01-11T01:33:09.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,11.908672798948752,53.431372549019606,1610612766,78,92,2024-01-11T01:36:07Z,3870000,False,-17.0,59.0,1,left,MISS I. Smith 6' fadeaway Shot,[202397],1610612766.0,CHA,fadeaway,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
392,PT02M58.00S,2024-01-11T01:33:13.3Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,78,92,2024-01-11T01:33:24Z,3880000,False,,,0,,A. Len REBOUND (Off:1 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,391.0,3.0,2.0,1.0,,,,,,,,,,,,,
395,PT02M37.00S,2024-01-11T01:33:33.8Z,3,REGULAR,3pt,Jump Shot,[],1628370,71.17279894875165,83.08823529411765,1610612758,78,92,2024-01-11T01:36:29Z,3890000,False,165.0,218.0,1,right,MISS M. Monk 27' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,27.4,Missed,,,,,,,,,,,,,,,,,,
396,PT02M37.00S,2024-01-11T01:33:33.8Z,3,REGULAR,rebound,offensive,[],1626168,,,1610612758,78,92,2024-01-11T01:33:48Z,3900000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,395.0,2.0,1.0,1.0,,,,,,,,,,,,,
404,PT02M37.00S,2024-01-11T01:34:11.1Z,3,REGULAR,foul,personal,['2freethrow'],202397,,,1610612758,78,92,2024-01-11T01:38:08Z,3915000,False,,,0,,I. Smith shooting personal FOUL (1 PF) (Lyles 2 FT),"[202397, 1626168]",1610612766.0,CHA,shooting,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,1.0,0.0,Lyles,1626168.0,,,,,,,,
401,PT02M37.00S,2024-01-11T01:34:13.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,78,92,2024-01-11T01:34:13Z,3930000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT02M37.00S,2024-01-11T01:35:11.0Z,3,REGULAR,substitution,out,[],1630208,,,1610612758,78,92,2024-01-11T01:36:44Z,3940000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT02M37.00S,2024-01-11T01:35:11.0Z,3,REGULAR,substitution,in,[],1641877,,,1610612758,78,92,2024-01-11T01:36:44Z,3950000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M37.00S,2024-01-11T01:37:05.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626168,,,1610612758,78,92,2024-01-11T01:37:42Z,3980000,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
407,PT02M37.00S,2024-01-11T01:37:05.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,78,92,2024-01-11T01:37:05Z,3990000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,406.0,,,,,,,,,,,,,,,,
408,PT02M37.00S,2024-01-11T01:37:14.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626168,,,1610612758,78,93,2024-01-11T01:37:42Z,4000000,False,,,0,,T. Lyles Free Throw 2 of 2 (7 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
409,PT02M13.00S,2024-01-11T01:37:40.0Z,3,REGULAR,2pt,Jump Shot,[],1626179,16.245072273324574,25.98039215686275,1610612766,78,93,2024-01-11T01:37:45Z,4010000,False,120.0,100.0,1,left,MISS T. Rozier 15' turnaround Shot,[1626179],1610612766.0,CHA,turnaround,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,15.64,Missed,,,,,,,,,,,,,,,,,,
410,PT02M10.00S,2024-01-11T01:37:43.0Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,78,93,2024-01-11T01:37:45Z,4020000,False,,,0,,A. Len REBOUND (Off:1 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,Mid-Range,8-16 Right,,,,409.0,4.0,3.0,1.0,,,,,,,,,,,,,
411,PT01M57.00S,2024-01-11T01:37:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,83.13074901445466,53.67647058823529,1610612758,78,93,2024-01-11T01:38:01Z,4030000,False,18.0,106.0,1,right,MISS D. Fox 10' pullup Shot - blocked,"[1628368, 1641877]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,10.77,Missed,,,,,,,,,,,,,,,Mensah,1641877.0,,
412,PT01M57.00S,2024-01-11T01:37:55.4Z,3,REGULAR,block,,[],1641877,,,1610612758,78,93,2024-01-11T01:38:00Z,4040000,False,,,0,,N. Mensah BLOCK (1 BLK),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
413,PT01M52.00S,2024-01-11T01:38:00.4Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,78,93,2024-01-11T01:38:01Z,4050000,False,,,0,,T. Rozier REBOUND (Off:0 Def:4),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,411.0,4.0,4.0,0.0,,,,,,,,,,,,,
414,PT01M43.00S,2024-01-11T01:38:08.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,5.206964520367937,55.392156862745104,1610612766,80,93,2024-01-11T01:38:12Z,4060000,False,-27.0,-4.0,1,left,J. Thor driving Layup (2 PTS) (M. Bridges 6 AST),"[1630550, 1628970]",1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.72,Made,2.0,,,,,,,,,,M. Bridges,1628970.0,6.0,,,,,
416,PT01M19.00S,2024-01-11T01:38:36.8Z,3,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612758,80,93,2024-01-11T01:40:34Z,4080000,False,,,0,,N. Mensah shooting personal FOUL (2 PF) (Monk 2 FT),"[1641877, 1628370]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,2.0,0.0,Monk,1628370.0,,,,,,,,
420,PT01M19.00S,2024-01-11T01:39:08.4Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612758,80,93,2024-01-11T01:42:18Z,4120000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M19.00S,2024-01-11T01:40:36.3Z,3,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,80,94,2024-01-11T01:40:36Z,4130000,False,,,0,,M. Monk Free Throw 1 of 2 (13 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
422,PT01M19.00S,2024-01-11T01:40:51.0Z,3,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,80,95,2024-01-11T01:40:51Z,4140000,False,,,0,,M. Monk Free Throw 2 of 2 (14 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
423,PT00M56.70S,2024-01-11T01:41:17.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1641877,12.828515111695138,48.529411764705884,1610612766,80,95,2024-01-11T01:41:21Z,4150000,False,7.0,68.0,1,left,MISS N. Mensah 6' Hook,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,6.85,Missed,,,,,,,,,,,,,,,,,,
424,PT00M54.30S,2024-01-11T01:41:19.9Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,80,95,2024-01-11T01:41:21Z,4160000,False,,,0,,A. Len REBOUND (Off:1 Def:4),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,In The Paint (Non-RA),0-8 Center,,,,423.0,5.0,4.0,1.0,,,,,,,,,,,,,
425,PT00M44.80S,2024-01-11T01:41:29.5Z,3,REGULAR,3pt,Jump Shot,[],1628368,73.40670170827858,14.215686274509803,1610612758,80,95,2024-01-11T01:41:34Z,4170000,False,-179.0,197.0,1,right,MISS D. Fox 26' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,26.65,Missed,,,,,,,,,,,,,,,,,,
426,PT00M41.50S,2024-01-11T01:41:32.7Z,3,REGULAR,rebound,defensive,[],202397,,,1610612766,80,95,2024-01-11T01:41:32Z,4180000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Left Center,,,,425.0,1.0,1.0,0.0,,,,,,,,,,,,,
427,PT00M34.30S,2024-01-11T01:41:39.8Z,3,REGULAR,3pt,Jump Shot,[],1626179,22.946780551905388,13.480392156862745,1610612766,80,95,2024-01-11T01:41:44Z,4190000,False,183.0,163.0,1,left,MISS T. Rozier 24' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
428,PT00M31.90S,2024-01-11T01:41:42.2Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,80,95,2024-01-11T01:41:42Z,4200000,False,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,427.0,3.0,2.0,1.0,,,,,,,,,,,,,
429,PT00M17.10S,2024-01-11T01:42:00.2Z,3,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,80,95,2024-01-11T01:46:29Z,4210000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (1 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1199.0,,,,,,,,1.0,,,,
