actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
510,PT07M38.00S,2024-02-06T01:51:43.6Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612766,92,105,2024-02-06T01:51:55Z,4960000,False,,,0,,A. Reaves shooting personal FOUL (2 PF) (Washington 2 FT),"[1630559, 1629023]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,101283.0,2.0,0.0,Washington,1629023.0,,,,,
512,PT07M38.00S,2024-02-06T01:52:12.6Z,4,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,93,105,2024-02-06T01:52:12Z,4980000,False,,,0,,P. Washington Free Throw 1 of 2 (12 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
513,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,93,105,2024-02-06T01:52:31Z,4990000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,out,[],1641733,,,1610612766,93,105,2024-02-06T01:52:31Z,5000000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,93,105,2024-02-06T01:52:31Z,5010000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,out,[],1629637,,,1610612766,93,105,2024-02-06T01:52:31Z,5020000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,out,[],1627752,,,1610612766,93,105,2024-02-06T01:52:31Z,5030000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,93,105,2024-02-06T01:52:31Z,5040000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,in,[],202397,,,1610612766,93,105,2024-02-06T01:52:31Z,5050000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,in,[],1631121,,,1610612766,93,105,2024-02-06T01:52:31Z,5060000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,in,[],203076,,,1610612766,93,105,2024-02-06T01:52:31Z,5070000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M38.00S,2024-02-06T01:52:14.7Z,4,REGULAR,substitution,in,[],1629060,,,1610612766,93,105,2024-02-06T01:52:31Z,5080000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M38.00S,2024-02-06T01:52:40.4Z,4,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,94,105,2024-02-06T01:52:40Z,5090000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
524,PT07M26.00S,2024-02-06T01:52:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.06636005256242,51.225490196078425,1610612747,94,107,2024-02-06T01:53:05Z,5100000,False,6.0,22.0,1,right,L. James driving Layup (21 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.29,Made,21.0,,,,,,,,,,,,,,,,,
525,PT07M26.00S,2024-02-06T01:53:01.2Z,4,REGULAR,foul,personal,['1freethrow'],1630550,,,1610612747,94,107,2024-02-06T01:53:08Z,5110000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (James 1 FT),"[1630550, 2544]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,James,2544.0,,,,,
527,PT07M26.00S,2024-02-06T01:53:21.3Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,94,107,2024-02-06T01:53:23Z,5130000,False,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
528,PT07M22.00S,2024-02-06T01:53:25.3Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,94,107,2024-02-06T01:53:23Z,5140000,False,,,0,,B. McGowens REBOUND (Off:1 Def:3),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,527.0,4.0,3.0,1.0,,,,,,,,,,,,,
529,PT07M03.00S,2024-02-06T01:53:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,13.748357424441524,47.05882352941176,1610612766,96,107,2024-02-06T02:04:39Z,5150000,False,15.0,77.0,1,left,P. Washington 7' driving floating Jump Shot (15 PTS) (M. Bridges 2 AST),"[1629023, 1628970]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.81,Made,15.0,,,,,,,,,,,,,M. Bridges,1628970.0,2.0,,
534,PT06M33.00S,2024-02-06T01:54:28.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,96,107,2024-02-06T02:25:54Z,5200000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,,,,
535,PT06M32.00S,2024-02-06T01:54:58.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,96,107,2024-02-06T01:54:58Z,5210000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M16.00S,2024-02-06T01:57:31.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,25.443495400788436,10.294117647058822,1610612766,99,107,2024-02-06T02:07:22Z,5220000,False,199.0,187.0,1,left,M. Bridges 27' 3PT step back (36 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,27.25,Made,36.0,,,,,,,,,,,,,,,,,
537,PT05M53.00S,2024-02-06T01:57:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.88370565045992,50.98039215686274,1610612747,99,107,2024-02-06T01:58:00Z,5230000,False,5.0,33.0,1,right,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,,,,,,,,,,,,,
538,PT05M49.00S,2024-02-06T01:57:59.3Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,99,107,2024-02-06T01:58:00Z,5240000,False,,,0,,A. Davis REBOUND (Off:2 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,537.0,13.0,11.0,2.0,,,,,,,,,,,,,
539,PT05M49.00S,2024-02-06T01:57:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,94.40999984741211,50.0,1610612747,99,109,2024-02-06T01:57:59Z,5250000,False,0.0,0.0,1,right,A. Davis tip Layup (18 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
540,PT05M36.00S,2024-02-06T01:58:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,7.30946123521682,53.18627450980392,1610612766,101,109,2024-02-06T01:58:22Z,5260000,False,-16.0,16.0,1,left,B. McGowens reverse Layup (10 PTS) (M. Bridges 3 AST),"[1631121, 1628970]",1610612766.0,CHA,reverse,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,2.27,Made,10.0,,,,,,,,,,,,,M. Bridges,1628970.0,3.0,,
542,PT05M14.00S,2024-02-06T01:58:41.9Z,4,REGULAR,foul,personal,[],1631121,,,1610612747,101,109,2024-02-06T02:08:05Z,5280000,False,,,0,,B. McGowens personal FOUL (3 PF),"[1631121, 203076]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,3.0,0.0,Davis,203076.0,,,,,
544,PT05M14.00S,2024-02-06T01:58:55.2Z,4,REGULAR,substitution,out,[],1630550,,,1610612747,101,109,2024-02-06T01:59:10Z,5300000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT05M14.00S,2024-02-06T01:58:55.2Z,4,REGULAR,substitution,out,[],1631121,,,1610612747,101,109,2024-02-06T01:59:10Z,5310000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT05M14.00S,2024-02-06T01:58:55.2Z,4,REGULAR,substitution,in,[],1641706,,,1610612747,101,109,2024-02-06T01:59:10Z,5320000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M14.00S,2024-02-06T01:58:55.2Z,4,REGULAR,substitution,in,[],1630208,,,1610612747,101,109,2024-02-06T01:59:10Z,5330000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT04M59.00S,2024-02-06T01:59:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.59198423127464,52.450980392156865,1610612747,101,111,2024-02-06T01:59:16Z,5340000,False,12.0,17.0,1,right,L. James driving Layup (23 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,2.11,Made,23.0,,,,,,,,,,,,,,,,,
549,PT04M48.00S,2024-02-06T01:59:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,5.995400788436268,54.166666666666664,1610612766,103,111,2024-02-06T02:08:37Z,5350000,False,-21.0,4.0,1,left,B. Miller driving Layup (23 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.12,Made,23.0,,,,,,,,,,,,,,,,,
550,PT04M26.00S,2024-02-06T01:59:44.8Z,4,REGULAR,3pt,Jump Shot,[],1630559,69.07030223390277,75.24509803921569,1610612747,103,111,2024-02-06T02:08:48Z,5360000,False,126.0,238.0,1,right,MISS A. Reaves 26' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.96,Missed,,,,,,,,,,,,,,,,,,
551,PT04M24.00S,2024-02-06T01:59:46.8Z,4,REGULAR,rebound,defensive,[],202397,,,1610612766,103,111,2024-02-06T01:59:50Z,5370000,False,,,0,,I. Smith REBOUND (Off:0 Def:2),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,,,,550.0,2.0,2.0,0.0,,,,,,,,,,,,,
552,PT04M21.00S,2024-02-06T01:59:50.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,35.56176084099869,78.92156862745098,1610612766,103,111,2024-02-06T02:09:03Z,5380000,False,-145.0,282.0,1,left,MISS B. Miller 31' running 3PT,[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,31.67,Missed,,,,,,,,,,,,,,,,,,
553,PT04M15.00S,2024-02-06T01:59:56.9Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,103,111,2024-02-06T01:59:58Z,5390000,False,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,552.0,4.0,4.0,0.0,,,,,,,,,,,,,
554,PT04M04.00S,2024-02-06T02:00:07.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,91.93495400788436,51.225490196078425,1610612747,103,113,2024-02-06T02:00:12Z,5400000,False,6.0,23.0,1,right,A. Davis alley-oop DUNK (20 PTS) (L. James 7 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.41,Made,20.0,,,,,,,,,,,,,L. James,2544.0,7.0,,
556,PT03M49.00S,2024-02-06T02:00:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612766,103,113,2024-02-06T02:00:36Z,5420000,False,,,0,,A. Reaves shooting personal FOUL (3 PF) (Miller 2 FT),"[1630559, 1641706]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,3.0,0.0,Miller,1641706.0,,,,,
558,PT03M49.00S,2024-02-06T02:00:46.0Z,4,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,104,113,2024-02-06T02:00:46Z,5440000,False,,,0,,B. Miller Free Throw 1 of 2 (24 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
560,PT03M49.00S,2024-02-06T02:03:54.8Z,4,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,105,113,2024-02-06T02:03:54Z,5460000,False,,,0,,B. Miller Free Throw 2 of 2 (25 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
559,PT03M49.00S,2024-02-06T02:00:57.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,105,113,2024-02-06T02:15:13Z,5465000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M37.00S,2024-02-06T02:04:11.4Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,105,113,2024-02-06T02:04:18Z,5470000,False,,,0,,A. Reaves bad pass TURNOVER (5 TO),"[1630559, 1641706]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,5.0,Miller,1641706.0,,,,,,,,,,
562,PT03M37.00S,2024-02-06T02:04:11.4Z,4,REGULAR,steal,,[],1641706,,,1610612766,105,113,2024-02-06T02:04:15Z,5480000,False,,,0,,B. Miller STEAL (4 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
563,PT03M32.00S,2024-02-06T02:04:16.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641706,7.178055190538765,51.225490196078425,1610612766,107,113,2024-02-06T02:04:25Z,5490000,False,-6.0,15.0,1,left,B. Miller running DUNK (27 PTS),[1641706],1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.62,Made,27.0,,,,,,,,,,,,,,,,,
564,PT03M10.00S,2024-02-06T02:04:38.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,87.33574244415243,47.05882352941176,1610612747,107,113,2024-02-06T02:10:59Z,5500000,False,-15.0,67.0,1,right,MISS D. Russell 6' floating Shot,[1626156],1610612747.0,LAL,floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,6.81,Missed,,,,,,,,,,,,,,,,,,
565,PT03M06.00S,2024-02-06T02:04:42.6Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,107,113,2024-02-06T02:04:43Z,5510000,False,,,0,,A. Davis REBOUND (Off:3 Def:11),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,564.0,14.0,11.0,3.0,,,,,,,,,,,,,
566,PT03M06.00S,2024-02-06T02:04:42.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,107,115,2024-02-06T02:10:43Z,5520000,False,0.0,0.0,1,right,A. Davis tip Layup (22 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,22.0,,,,,,,,,,,,,,,,,
567,PT02M48.00S,2024-02-06T02:05:00.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,24.52365308804205,87.5,1610612766,110,115,2024-02-06T02:05:04Z,5530000,False,-188.0,178.0,1,left,B. Miller 25' 3PT  (30 PTS) (M. Bridges 4 AST),"[1641706, 1628970]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.85,Made,30.0,,,,,,,,,,,,,M. Bridges,1628970.0,4.0,,
569,PT02M21.00S,2024-02-06T02:05:27.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,91.80354796320631,49.26470588235294,1610612747,110,117,2024-02-06T02:05:40Z,5550000,False,-4.0,25.0,1,right,A. Davis cutting DUNK (24 PTS) (D. Russell 5 AST),"[203076, 1626156]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.48,Made,24.0,,,,,,,,,,,,,D. Russell,1626156.0,5.0,,
572,PT02M06.00S,2024-02-06T02:06:11.7Z,4,REGULAR,3pt,Jump Shot,[],1641706,31.882391590013142,61.76470588235294,1610612766,113,117,2024-02-06T02:17:07Z,5580000,False,-59.0,247.0,1,left,B. Miller 25' 3PT pullup (33 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.41,Made,33.0,,,,,,,,,,,,,,,,,
573,PT01M42.00S,2024-02-06T02:06:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.46057818659659,47.794117647058826,1610612747,113,119,2024-02-06T02:06:44Z,5590000,False,-11.0,18.0,1,right,L. James cutting Layup (25 PTS) (D. Russell 6 AST),"[2544, 1626156]",1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,2.14,Made,25.0,,,,,,,,,,,,,D. Russell,1626156.0,6.0,,
575,PT01M42.00S,2024-02-06T02:06:45.0Z,4,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612747,113,119,2024-02-06T02:07:00Z,5610000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (James 1 FT),"[1630208, 2544]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,3.0,0.0,James,2544.0,,,,,
577,PT01M42.00S,2024-02-06T02:07:04.9Z,4,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,113,120,2024-02-06T02:07:04Z,5630000,False,,,0,,L. James Free Throw 1 of 1 (26 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
578,PT01M20.00S,2024-02-06T02:07:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.178055190538765,55.14705882352941,1610612766,115,120,2024-02-06T02:07:37Z,5640000,False,-26.0,15.0,1,left,M. Bridges driving Layup (38 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.98,Made,38.0,,,,,,,,,,,,,,,,,
579,PT01M20.00S,2024-02-06T02:07:37.4Z,4,REGULAR,foul,personal,['1freethrow'],203076,,,1610612766,115,120,2024-02-06T02:07:48Z,5650000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Bridges 1 FT),"[203076, 1628970]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Bridges,1628970.0,,,,,
581,PT01M20.00S,2024-02-06T02:07:55.9Z,4,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,116,120,2024-02-06T02:07:55Z,5670000,False,,,0,,M. Bridges Free Throw 1 of 1 (39 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,39.0,,,,,,,,,,,,,,,,,
582,PT00M57.00S,2024-02-06T02:08:24.9Z,4,REGULAR,3pt,Jump Shot,[],2544,68.9388961892247,76.7156862745098,1610612747,116,120,2024-02-06T02:17:54Z,5680000,False,134.0,239.0,1,right,MISS L. James 27' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
583,PT00M54.20S,2024-02-06T02:08:27.7Z,4,REGULAR,rebound,offensive,[],1629060,,,1610612747,116,120,2024-02-06T02:08:27Z,5690000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:4),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,582.0,5.0,4.0,1.0,,,,,,,,,,,,,
584,PT00M51.80S,2024-02-06T02:08:30.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,73.14388961892247,17.401960784313726,1610612747,116,120,2024-02-06T02:08:34Z,5700000,False,-163.0,200.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
585,PT00M48.50S,2024-02-06T02:08:33.3Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,116,120,2024-02-06T02:08:33Z,5710000,False,,,0,,P. Washington REBOUND (Off:1 Def:7),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,584.0,8.0,7.0,1.0,,,,,,,,,,,,,
587,PT00M40.00S,2024-02-06T02:08:52.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,116,120,2024-02-06T02:08:52Z,5730000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT00M40.00S,2024-02-06T02:09:42.3Z,4,REGULAR,substitution,out,[],1626156,,,1610612766,116,120,2024-02-06T02:10:15Z,5740000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M40.00S,2024-02-06T02:09:42.3Z,4,REGULAR,substitution,in,[],1627752,,,1610612766,116,120,2024-02-06T02:10:15Z,5750000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M33.10S,2024-02-06T02:10:37.8Z,4,REGULAR,3pt,Jump Shot,[],1628970,35.03613666228647,28.186274509803923,1610612766,116,120,2024-02-06T02:18:40Z,5760000,False,109.0,277.0,1,left,MISS M. Bridges 29' step back 3PT - blocked,"[1628970, 203076]",1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,29.75,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
595,PT00M33.10S,2024-02-06T02:10:37.8Z,4,REGULAR,block,,[],203076,,,1610612766,116,120,2024-02-06T02:11:22Z,5765000,False,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
591,PT00M30.00S,2024-02-06T02:10:40.9Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,116,120,2024-02-06T02:10:42Z,5770000,False,,,0,,A. Reaves REBOUND (Off:0 Def:4),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,590.0,4.0,4.0,0.0,,,,,,,,,,,,,
592,PT00M27.80S,2024-02-06T02:10:45.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641706,,,1610612747,116,120,2024-02-06T02:11:03Z,5780000,False,,,0,,B. Miller personal FOUL (4 PF) (Reaves 2 FT),"[1641706, 1630559]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1629178.0,4.0,0.0,Reaves,1630559.0,,,,,
594,PT00M27.80S,2024-02-06T02:11:15.8Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,116,121,2024-02-06T02:11:15Z,5800000,False,,,0,,A. Reaves Free Throw 1 of 2 (8 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
596,PT00M27.80S,2024-02-06T02:11:29.9Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,116,122,2024-02-06T02:11:30Z,5810000,False,,,0,,A. Reaves Free Throw 2 of 2 (9 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
597,PT00M20.50S,2024-02-06T02:11:40.6Z,4,REGULAR,3pt,Jump Shot,[],1641706,20.05584756898817,9.558823529411764,1610612766,116,122,2024-02-06T02:11:44Z,5820000,False,202.0,136.0,1,left,MISS B. Miller 24' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
598,PT00M17.50S,2024-02-06T02:11:43.6Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,116,122,2024-02-06T02:11:43Z,5830000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,597.0,4.0,4.0,0.0,,,,,,,,,,,,,
599,PT00M14.00S,2024-02-06T02:11:47.1Z,4,REGULAR,turnover,lost ball,[],2544,,,1610612747,116,122,2024-02-06T02:23:38Z,5840000,False,,,0,,L. James lost ball TURNOVER (4 TO),"[2544, 202397]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,,,4.0,Smith,202397.0,,,,,,,,,,
