actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
596,PT02M17.00S,2024-03-30T01:08:31.4Z,4,REGULAR,substitution,in,[],1631311,,,1610612744,95,113,2024-03-30T01:09:55Z,5880000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M17.00S,2024-03-30T01:08:31.4Z,4,REGULAR,substitution,in,[],1629010,,,1610612744,95,113,2024-03-30T01:09:55Z,5890000,False,,,0,,SUB in: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M10.00S,2024-03-30T01:10:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629010,9.017739816031538,65.68627450980392,1610612744,95,113,2024-03-30T01:14:36Z,5900000,False,-78.0,32.0,1,left,MISS J. Robinson 8' driving floating bank Shot,[1629010],1610612744.0,GSW,driving floating bank,,,Robinson,J. Robinson,,,,,In The Paint (Non-RA),8-16 Left,8.48,Missed,,,,,,,,,,,,,,,,,,
599,PT02M08.00S,2024-03-30T01:10:18.0Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,95,113,2024-03-30T01:14:36Z,5910000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,598.0,1.0,1.0,0.0,,,,,,,,
600,PT01M57.00S,2024-03-30T01:10:27.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641735,80.1084099868594,42.8921568627451,1610612766,95,113,2024-03-30T01:10:30Z,5920000,False,-36.0,134.0,1,right,MISS A. Bailey 13' pullup Shot,[1641735],1610612766.0,CHA,pullup,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,13.91,Missed,,,,,,,,,,,,,,,,,,
601,PT01M55.00S,2024-03-30T01:10:29.0Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,95,113,2024-03-30T01:10:30Z,5930000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,600.0,3.0,3.0,0.0,,,,,,,,
602,PT01M44.00S,2024-03-30T01:10:42.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629010,6.783837056504599,53.18627450980392,1610612744,95,115,2024-03-30T01:10:46Z,5940000,False,-16.0,11.0,1,left,J. Robinson driving Layup (2 PTS) (K. Looney 1 AST),"[1629010, 1626172]",1610612744.0,GSW,driving,,,Robinson,J. Robinson,,,,,Restricted Area,0-8 Center,1.95,Made,2.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,
604,PT01M22.00S,2024-03-30T01:11:03.5Z,4,REGULAR,2pt,Jump Shot,[],1641733,91.93495400788436,76.47058823529412,1610612766,95,115,2024-03-30T01:11:08Z,5960000,False,132.0,23.0,1,right,MISS N. Smith Jr. 13' fadeaway Shot,[1641733],1610612766.0,CHA,fadeaway,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Right,13.44,Missed,,,,,,,,,,,,,,,,,,
605,PT01M20.00S,2024-03-30T01:11:05.5Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,95,115,2024-03-30T01:11:08Z,5970000,False,,,0,,K. Looney REBOUND (Off:1 Def:6),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,,,,,,,604.0,7.0,6.0,1.0,,,,,,,,
606,PT01M10.00S,2024-03-30T01:11:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629010,24.129434954007884,14.460784313725492,1610612744,95,115,2024-03-30T01:11:24Z,5980000,False,178.0,174.0,1,left,MISS J. Robinson 24' 3PT,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
607,PT01M07.00S,2024-03-30T01:11:18.9Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,95,115,2024-03-30T01:15:05Z,5990000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,606.0,4.0,3.0,1.0,,,,,,,,
608,PT00M58.10S,2024-03-30T01:11:28.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629010,25.57490144546649,57.84313725490197,1610612744,95,115,2024-03-30T01:11:33Z,6000000,False,-39.0,188.0,1,left,MISS J. Robinson 19' pullup Shot,[1629010],1610612744.0,GSW,pullup,,,Robinson,J. Robinson,,,,,Mid-Range,16-24 Center,19.19,Missed,,,,,,,,,,,,,,,,,,
609,PT00M54.50S,2024-03-30T01:11:32.1Z,4,REGULAR,rebound,defensive,[],1631121,,,1610612766,95,115,2024-03-30T01:11:33Z,6010000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,16-24 Center,,,,,,,,,608.0,1.0,1.0,0.0,,,,,,,,
610,PT00M47.90S,2024-03-30T01:11:41.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612766,95,115,2024-03-30T01:11:50Z,6020000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (McGowens 2 FT),"[1626172, 1631121]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,1.0,0.0,McGowens,1631121.0,,,,
612,PT00M47.90S,2024-03-30T01:12:03.8Z,4,REGULAR,freethrow,1 of 2,[],1631121,,,1610612766,96,115,2024-03-30T01:12:03Z,6040000,False,,,0,,B. McGowens Free Throw 1 of 2 (1 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
613,PT00M47.90S,2024-03-30T01:12:17.3Z,4,REGULAR,freethrow,2 of 2,[],1631121,,,1610612766,97,115,2024-03-30T01:12:17Z,6050000,False,,,0,,B. McGowens Free Throw 2 of 2 (2 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
614,PT00M41.00S,2024-03-30T01:12:31.9Z,4,REGULAR,turnover,traveling,[],1629010,,,1610612744,97,115,2024-03-30T01:12:38Z,6060000,False,,,0,,J. Robinson traveling TURNOVER (1 TO),[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,Mid-Range,16-24 Right,,,,,,,1204.0,1.0,,,,,,,,,,,,
615,PT00M22.20S,2024-03-30T01:13:01.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,77.4802890932983,7.8431372549019605,1610612766,97,115,2024-03-30T01:16:45Z,6070000,False,-211.0,159.0,1,right,MISS A. Pokusevski 26' step back 3PT,[1630197],1610612766.0,CHA,step back,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
616,PT00M18.00S,2024-03-30T01:13:05.9Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612766,97,115,2024-03-30T01:13:07Z,6080000,False,,,0,,A. Pokusevski REBOUND (Off:2 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,615.0,3.0,1.0,2.0,,,,,,,,
617,PT00M15.50S,2024-03-30T01:13:08.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631121,69.72733245729303,79.16666666666666,1610612766,97,115,2024-03-30T01:13:13Z,6090000,False,146.0,232.0,1,right,MISS B. McGowens 27' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Right Center,27.41,Missed,,,,,,,,,,,,,,,,,,
618,PT00M12.00S,2024-03-30T01:13:11.9Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,97,115,2024-03-30T01:13:11Z,6100000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,617.0,5.0,4.0,1.0,,,,,,,,
619,PT00M00.00S,2024-03-30T01:13:28.9Z,4,REGULAR,period,end,[],0,,,1610612744,97,115,2024-03-30T01:13:28Z,6110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M00.00S,2024-03-30T01:13:32.0Z,4,REGULAR,game,end,[],0,,,0,97,115,2024-03-30T01:13:32Z,6120000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
