actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
522,PT04M50.00S,2024-04-01T00:05:40.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202331,5.732588699080158,49.01960784313725,1610612746,105,113,2024-04-01T00:05:47Z,5140000,False,5.0,1.0,1,left,P. George running Layup (39 PTS),[202331],1610612746.0,LAC,running,,,George,P. George,,,,,Restricted Area,0-8 Center,0.51,Made,39.0,,,,,,,,,,,,,,,,,
523,PT04M34.00S,2024-04-01T00:05:56.7Z,4,REGULAR,3pt,Jump Shot,[],1641706,68.9388961892247,28.431372549019606,1610612766,105,113,2024-04-01T00:06:01Z,5150000,False,-108.0,239.0,1,right,MISS B. Miller 26' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
524,PT04M32.00S,2024-04-01T00:05:58.9Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,105,113,2024-04-01T00:05:58Z,5160000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,,,523.0,5.0,5.0,0.0,,,,,,,,
525,PT04M19.00S,2024-04-01T00:06:14.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612746,105,113,2024-04-01T00:06:25Z,5170000,False,,,0,,D. Bertans shooting personal FOUL (3 PF) (Powell 2 FT),"[202722, 1626181]",1610612766.0,CHA,shooting,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Right,,,,,,,2004.0,,,,,,,,3.0,0.0,Powell,1626181.0,,
527,PT04M19.00S,2024-04-01T00:06:46.6Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,105,114,2024-04-01T00:07:06Z,5190000,False,,,0,,N. Powell Free Throw 1 of 2 (13 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
528,PT04M19.00S,2024-04-01T00:06:46.6Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,105,114,2024-04-01T00:07:06Z,5200000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
529,PT04M17.00S,2024-04-01T00:06:48.6Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,105,114,2024-04-01T00:07:06Z,5210000,False,,,0,,M. Bridges REBOUND (Off:0 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,528.0,7.0,7.0,0.0,,,,,,,,
530,PT04M05.00S,2024-04-01T00:07:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,91.27792378449409,51.470588235294116,1610612766,107,114,2024-04-01T00:14:48Z,5220000,False,7.0,29.0,1,right,G. Williams driving Layup (18 PTS) (V. Micic 12 AST),"[1629684, 203995]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,3.04,Made,18.0,V. Micic,203995.0,12.0,,,,,,,,,,,,,,
531,PT04M05.00S,2024-04-01T00:07:23.6Z,4,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612766,107,114,2024-04-01T00:07:32Z,5230000,False,,,0,,I. Zubac shooting personal FOUL (4 PF) (Williams 1 FT),"[1627826, 1629684]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,4.0,0.0,Williams,1629684.0,,
533,PT04M05.00S,2024-04-01T00:07:59.9Z,4,REGULAR,freethrow,1 of 1,[],1629684,,,1610612766,107,114,2024-04-01T00:08:04Z,5250000,False,,,0,,MISS G. Williams Free Throw 1 of 1,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT04M00.00S,2024-04-01T00:08:04.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,107,114,2024-04-01T00:08:04Z,5260000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,533.0,6.0,5.0,1.0,,,,,,,,
536,PT03M45.00S,2024-04-01T00:08:18.9Z,4,REGULAR,3pt,Jump Shot,[],1626181,12.828515111695138,5.147058823529411,1610612746,107,117,2024-04-01T00:08:23Z,5270000,False,224.0,68.0,1,left,N. Powell 3PT  (16 PTS) (J. Harden 9 AST),"[1626181, 201935]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,23.44,Made,16.0,J. Harden,201935.0,9.0,,,,,,,,,,,,,,
538,PT03M27.00S,2024-04-01T00:08:35.3Z,4,REGULAR,3pt,Jump Shot,[],1641706,92.59198423127464,5.392156862745098,1610612766,107,117,2024-04-01T00:08:41Z,5290000,False,-223.0,17.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.37,Missed,,,,,,,,,,,,,,,,,,
539,PT03M25.00S,2024-04-01T00:08:37.9Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,107,117,2024-04-01T00:08:38Z,5300000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,,,538.0,4.0,3.0,1.0,,,,,,,,
540,PT03M14.00S,2024-04-01T00:08:48.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626181,6.915243101182654,49.754901960784316,1610612746,107,117,2024-04-01T00:08:56Z,5310000,False,1.0,13.0,1,left,MISS N. Powell driving DUNK,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
541,PT03M12.00S,2024-04-01T00:08:50.8Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,107,117,2024-04-01T00:08:56Z,5320000,False,,,0,,B. Miller REBOUND (Off:1 Def:5),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,540.0,6.0,5.0,1.0,,,,,,,,
542,PT03M07.00S,2024-04-01T00:08:55.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202722,88.38699080157687,95.83333333333334,1610612766,107,117,2024-04-01T00:09:05Z,5330000,False,229.0,57.0,1,right,MISS D. Bertans running 3PT,[202722],1610612766.0,CHA,running,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,23.61,Missed,,,,,,,,,,,,,,,,,,
543,PT03M07.00S,2024-04-01T00:08:55.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,107,117,2024-04-01T00:18:57Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,542.0,,,,,,,,,,,
545,PT03M07.00S,2024-04-01T00:09:11.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,107,117,2024-04-01T00:18:57Z,5360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT03M07.00S,2024-04-01T00:13:51.7Z,4,REGULAR,jumpball,recovered,[],1629684,,,1610612766,107,117,2024-04-01T00:13:51Z,5400000,False,,,0,,Jump Ball M. Bridges vs. I. Zubac: Tip to G. Williams,"[1629684, 1628970, 1627826]",1610612766.0,CHA,challenge,G. Williams,1629684.0,Williams,G. Williams,Bridges,1628970.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
552,PT03M00.00S,2024-04-01T00:13:55.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,67.36202365308804,32.84313725490196,1610612766,110,117,2024-04-01T00:18:57Z,5430000,False,-86.0,254.0,1,right,M. Bridges 26' 3PT  (30 PTS) (G. Williams 4 AST),"[1628970, 1629684]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.84,Made,30.0,G. Williams,1629684.0,4.0,,,,,,,,,,,,,,
554,PT02M36.00S,2024-04-01T00:14:19.3Z,4,REGULAR,3pt,Jump Shot,[],202695,17.95335085413929,95.09803921568627,1610612746,110,120,2024-04-01T00:14:23Z,5450000,False,-225.0,116.0,1,left,K. Leonard 25' 3PT  (20 PTS) (J. Harden 10 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,25.37,Made,20.0,J. Harden,201935.0,10.0,,,,,,,,,,,,,,
556,PT02M22.00S,2024-04-01T00:14:34.0Z,4,REGULAR,3pt,Jump Shot,[],202722,91.40932982917214,4.901960784313726,1610612766,113,120,2024-04-01T00:14:37Z,5470000,False,-225.0,28.0,1,right,D. Bertans 3PT  (15 PTS) (G. Williams 5 AST),"[202722, 1629684]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,22.73,Made,15.0,G. Williams,1629684.0,5.0,,,,,,,,,,,,,,
558,PT01M57.00S,2024-04-01T00:14:59.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,10.33180026281209,50.0,1610612746,113,122,2024-04-01T00:15:23Z,5490000,False,0.0,45.0,1,left,K. Leonard fadeaway Jump Shot (22 PTS) (P. George 4 AST),"[202695, 202331]",1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,22.0,P. George,202331.0,4.0,,,,,,,,,,,,,,
560,PT01M49.00S,2024-04-01T00:15:10.0Z,4,REGULAR,3pt,Jump Shot,[],1641706,71.69842312746385,16.666666666666664,1610612766,113,122,2024-04-01T00:24:08Z,5510000,False,-167.0,214.0,1,right,MISS B. Miller 27' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.09,Missed,,,,,,,,,,,,,,,,,,
561,PT01M49.00S,2024-04-01T00:15:10.0Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,113,122,2024-04-01T00:25:17Z,5520000,False,,,0,,K. Leonard REBOUND (Off:1 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,560.0,5.0,4.0,1.0,,,,,,,,
562,PT01M30.00S,2024-04-01T00:15:32.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612746,113,122,2024-04-01T00:15:42Z,5530000,False,,,0,,G. Williams shooting personal FOUL (4 PF) (Zubac 2 FT),"[1629684, 1627826]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,,,,4.0,0.0,Zubac,1627826.0,,
564,PT01M30.00S,2024-04-01T00:15:55.0Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,113,123,2024-04-01T00:15:55Z,5550000,False,,,0,,I. Zubac Free Throw 1 of 2 (23 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
565,PT01M30.00S,2024-04-01T00:16:11.3Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,113,124,2024-04-01T00:16:11Z,5560000,False,,,0,,I. Zubac Free Throw 2 of 2 (24 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
566,PT01M30.00S,2024-04-01T00:16:15.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,113,124,2024-04-01T00:16:15Z,5570000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT01M30.00S,2024-04-01T00:17:02.4Z,4,REGULAR,substitution,out,[],1627826,,,1610612766,113,124,2024-04-01T00:17:42Z,5580000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT01M30.00S,2024-04-01T00:17:02.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612766,113,124,2024-04-01T00:17:42Z,5590000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT01M24.00S,2024-04-01T00:17:59.4Z,4,REGULAR,turnover,lost ball,[],1641706,,,1610612766,113,124,2024-04-01T00:18:03Z,5600000,False,,,0,,B. Miller lost ball TURNOVER (2 TO),"[1641706, 202331]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,,,George,202331.0
570,PT01M24.00S,2024-04-01T00:17:59.4Z,4,REGULAR,steal,,[],202331,,,1610612746,113,124,2024-04-01T00:18:01Z,5610000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
571,PT01M19.00S,2024-04-01T00:18:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612746,113,124,2024-04-01T00:18:25Z,5620000,False,,,0,,D. Bertans personal FOUL (4 PF) (Leonard 2 FT),"[202722, 202695]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,,,1193.0,,,,,,,,4.0,0.0,Leonard,202695.0,,
573,PT01M19.00S,2024-04-01T00:18:39.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202695,,,1610612746,113,124,2024-04-01T00:18:39Z,5640000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
574,PT01M19.00S,2024-04-01T00:18:39.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,113,124,2024-04-01T00:18:39Z,5650000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,573.0,,,,,,,,,,,
575,PT01M19.00S,2024-04-01T00:18:58.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202695,,,1610612746,113,125,2024-04-01T00:18:58Z,5660000,False,,,0,,K. Leonard Free Throw 2 of 2 (23 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
576,PT01M12.00S,2024-04-01T00:19:12.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,62.5,50.245098039215684,1610612766,116,125,2024-04-01T00:19:15Z,5670000,False,1.0,300.0,1,right,M. Bridges 30' 3PT  (33 PTS) (V. Micic 13 AST),"[1628970, 203995]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,30.0,Made,33.0,V. Micic,203995.0,13.0,,,,,,,,,,,,,,
578,PT01M02.00S,2024-04-01T00:19:25.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203995,,,1610612746,116,125,2024-04-01T00:19:35Z,5690000,False,,,0,,V. Micic take personal FOUL (4 PF) (Mann 2 FT),"[203995, 1629611]",1610612766.0,CHA,take,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,,,,,,,,4.0,0.0,Mann,1629611.0,,
580,PT01M02.00S,2024-04-01T00:19:50.2Z,4,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,116,126,2024-04-01T00:19:50Z,5710000,False,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
581,PT01M02.00S,2024-04-01T00:20:04.7Z,4,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,116,127,2024-04-01T00:20:04Z,5720000,False,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
582,PT00M55.30S,2024-04-01T00:20:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203995,92.72339027595268,53.18627450980392,1610612766,118,127,2024-04-01T00:20:19Z,5730000,False,16.0,16.0,1,right,V. Micic driving Layup (10 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.25,Made,10.0,,,,,,,,,,,,,,,,,
583,PT00M53.20S,2024-04-01T00:20:22.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629684,,,1610612746,118,127,2024-04-01T00:20:31Z,5740000,False,,,0,,G. Williams take personal FOUL (5 PF) (Harden 2 FT),"[1629684, 201935]",1610612766.0,CHA,take,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,1193.0,,,,,,,,5.0,0.0,Harden,201935.0,,
585,PT00M53.20S,2024-04-01T00:20:50.8Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,118,127,2024-04-01T00:20:50Z,5760000,False,,,0,,MISS J. Harden Free Throw 1 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT00M53.20S,2024-04-01T00:20:50.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,118,127,2024-04-01T00:20:50Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,,,
587,PT00M53.20S,2024-04-01T00:21:05.4Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,118,128,2024-04-01T00:21:05Z,5780000,False,,,0,,J. Harden Free Throw 2 of 2 (6 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
588,PT00M45.60S,2024-04-01T00:21:16.8Z,4,REGULAR,3pt,Jump Shot,[],202722,66.17936925098554,27.941176470588236,1610612766,118,128,2024-04-01T00:21:20Z,5790000,False,-110.0,265.0,1,right,MISS D. Bertans 28' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
589,PT00M43.80S,2024-04-01T00:21:18.6Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,118,128,2024-04-01T00:21:20Z,5800000,False,,,0,,P. George REBOUND (Off:1 Def:6),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,,,588.0,7.0,6.0,1.0,,,,,,,,
590,PT00M43.80S,2024-04-01T00:21:21.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641706,,,1610612746,118,128,2024-04-01T00:21:32Z,5810000,False,,,0,,B. Miller take personal FOUL (4 PF) (George 2 FT),"[1641706, 202331]",1610612766.0,CHA,take,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,,,,,,,,4.0,0.0,George,202331.0,,
592,PT00M43.80S,2024-04-01T00:21:57.6Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,118,129,2024-04-01T00:21:57Z,5830000,False,,,0,,P. George Free Throw 1 of 2 (40 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,40.0,,,,,,,,,,,,,,,,,
593,PT00M43.80S,2024-04-01T00:21:58.7Z,4,REGULAR,substitution,out,[],202695,,,1610612746,118,129,2024-04-01T00:22:04Z,5840000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M43.80S,2024-04-01T00:21:58.7Z,4,REGULAR,substitution,in,[],1629599,,,1610612746,118,129,2024-04-01T00:22:04Z,5850000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M43.80S,2024-04-01T00:22:24.1Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,118,130,2024-04-01T00:22:24Z,5860000,False,,,0,,P. George Free Throw 2 of 2 (41 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,41.0,,,,,,,,,,,,,,,,,
596,PT00M32.70S,2024-04-01T00:22:31.6Z,4,REGULAR,3pt,Jump Shot,[],1628970,73.14388961892247,84.31372549019608,1610612766,118,130,2024-04-01T00:22:35Z,5870000,False,172.0,200.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
597,PT00M30.50S,2024-04-01T00:22:33.8Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,118,130,2024-04-01T00:22:35Z,5880000,False,,,0,,J. Harden REBOUND (Off:0 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,,,,596.0,6.0,6.0,0.0,,,,,,,,
598,PT00M07.90S,2024-04-01T00:22:57.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,118,130,2024-04-01T00:23:06Z,5890000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,203592.0,,,,,,,,,,,,,
599,PT00M00.00S,2024-04-01T00:23:16.8Z,4,REGULAR,period,end,[],0,,,1610612766,118,130,2024-04-01T00:23:16Z,5900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT00M00.00S,2024-04-01T00:23:20.9Z,4,REGULAR,game,end,[],0,,,0,118,130,2024-04-01T00:23:20Z,5910000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
