actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
434,PT00M23.30S,2024-03-06T01:49:01.4Z,3,REGULAR,freethrow,1 of 1,[],1629684,,,1610612766,66,75,2024-03-06T01:49:01Z,4260000,False,,,0,,G. Williams technical Free Throw 1 of 1 (7 PTS),[1629684],1610612766.0,CHA,technical,,,Williams,G. Williams,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
435,PT00M23.30S,2024-03-06T01:49:03.3Z,3,REGULAR,substitution,out,[],1631094,,,1610612766,66,75,2024-03-06T01:49:13Z,4270000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT00M23.30S,2024-03-06T01:49:03.3Z,3,REGULAR,substitution,in,[],1628371,,,1610612766,66,75,2024-03-06T01:49:13Z,4280000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M23.30S,2024-03-06T01:49:03.3Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,66,75,2024-03-06T01:51:43Z,4285000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M23.30S,2024-03-06T01:49:03.3Z,3,REGULAR,substitution,in,[],203995,,,1610612766,66,75,2024-03-06T01:51:43Z,4287500,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT00M04.90S,2024-03-06T01:49:30.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203995,7.046649145860711,58.82352941176471,1610612766,66,75,2024-03-06T02:01:28Z,4290000,False,-44.0,14.0,1,left,MISS V. Micic driving floating Shot,[203995],1610612766.0,CHA,driving floating,,,Micic,V. Micic,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
438,PT00M01.90S,2024-03-06T01:49:33.3Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,66,75,2024-03-06T02:01:28Z,4300000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,437.0,3.0,3.0,0.0,,,,,,,,,,,,,,
441,PT00M00.00S,2024-03-06T01:50:06.2Z,3,REGULAR,3pt,Jump Shot,[],1630175,38.84691195795006,84.31372549019608,1610612753,66,75,2024-03-06T01:52:10Z,4330000,False,172.0,522.0,1,right,MISS C. Anthony 54' pullup 3PT,[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,54.98,Missed,,,,,,,,,,,,,,,,,,
442,PT00M00.00S,2024-03-06T01:50:06.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,66,75,2024-03-06T01:52:10Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,441.0,,,,,,,,,,,,,,,,,
443,PT00M00.00S,2024-03-06T01:50:15.4Z,3,REGULAR,period,end,[],0,,,1610612753,66,75,2024-03-06T01:50:15Z,4350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612753,66,75,2024-03-06T01:52:18Z,4360000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612753,66,75,2024-03-06T01:52:18Z,4370000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612753,66,75,2024-03-06T01:52:18Z,4380000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,in,['startperiod'],1641706,,,1610612753,66,75,2024-03-06T01:52:18Z,4390000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,in,['startperiod'],1630208,,,1610612753,66,75,2024-03-06T01:52:18Z,4400000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2024-03-06T01:51:12.2Z,4,REGULAR,substitution,in,['startperiod'],204060,,,1610612753,66,75,2024-03-06T01:52:18Z,4410000,False,,,0,,SUB in: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2024-03-06T01:52:19.0Z,4,REGULAR,period,start,[],0,,,1610612766,66,75,2024-03-06T01:52:19Z,4420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT11M40.00S,2024-03-06T01:52:37.3Z,4,REGULAR,2pt,Jump Shot,[],203995,17.95335085413929,29.166666666666668,1610612766,68,75,2024-03-06T01:52:41Z,4430000,False,104.0,116.0,1,left,V. Micic 15' pullup Jump Shot (17 PTS) (G. Williams 2 AST),"[203995, 1629684]",1610612766.0,CHA,pullup,,,Micic,V. Micic,,,,,Mid-Range,8-16 Right,15.62,Made,,,,,17.0,,,,,,,G. Williams,1629684.0,2.0,,,,
455,PT11M24.00S,2024-03-06T01:52:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,72.7496714848883,84.55882352941177,1610612753,68,75,2024-03-06T01:52:57Z,4450000,False,173.0,204.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
456,PT11M22.00S,2024-03-06T01:52:55.4Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,68,75,2024-03-06T01:52:57Z,4460000,False,,,0,,B. Miller REBOUND (Off:0 Def:5),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,455.0,5.0,5.0,0.0,,,,,,,,,,,,,,
457,PT11M08.00S,2024-03-06T01:53:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203995,5.863994743758213,54.90196078431373,1610612766,70,75,2024-03-06T01:53:13Z,4470000,False,-25.0,3.0,1,left,V. Micic driving Layup (19 PTS) (B. Miller 3 AST),"[203995, 1641706]",1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,19.0,,,,,,,B. Miller,1641706.0,3.0,,,,
458,PT10M55.00S,2024-03-06T01:53:25.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.9862023653088,53.92156862745098,1610612753,70,77,2024-03-06T02:02:43Z,4480000,False,20.0,13.0,1,right,M. Wagner cutting Layup (6 PTS) (J. Ingles 5 AST),"[1629021, 204060]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,6.0,,,,,,,J. Ingles,204060.0,5.0,,,,
460,PT10M37.00S,2024-03-06T01:53:41.4Z,4,REGULAR,2pt,Jump Shot,[],1641706,25.57490144546649,41.911764705882355,1610612766,72,77,2024-03-06T01:53:45Z,4500000,False,40.0,188.0,1,left,B. Miller 19' pullup Jump Shot (12 PTS) (D. Bertans 1 AST),"[1641706, 202722]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,19.22,Made,,,,,12.0,,,,,,,D. Bertans,202722.0,1.0,,,,
461,PT10M17.00S,2024-03-06T01:54:01.0Z,4,REGULAR,3pt,Jump Shot,[],1629021,73.53810775295663,81.86274509803921,1610612753,72,80,2024-03-06T01:54:05Z,4510000,False,159.0,196.0,1,right,M. Wagner 25' 3PT  (9 PTS) (C. Anthony 3 AST),"[1629021, 1630175]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,25.27,Made,,,,,9.0,,,,,,,C. Anthony,1630175.0,3.0,,,,
463,PT09M53.00S,2024-03-06T01:54:24.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203995,6.915243101182654,48.529411764705884,1610612766,74,80,2024-03-06T01:54:28Z,4530000,False,7.0,13.0,1,left,V. Micic driving Layup (21 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,21.0,,,,,,,,,,,,,
464,PT09M36.00S,2024-03-06T01:54:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628371,91.5407358738502,47.794117647058826,1610612753,74,82,2024-03-06T01:54:50Z,4540000,False,-11.0,27.0,1,right,J. Isaac driving Layup (10 PTS) (M. Wagner 1 AST),"[1628371, 1629021]",1610612753.0,ORL,driving,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,10.0,,,,,,,M. Wagner,1629021.0,1.0,,,,
465,PT09M36.00S,2024-03-06T01:54:52.0Z,4,REGULAR,foul,personal,['1freethrow'],1629684,,,1610612753,74,82,2024-03-06T01:54:59Z,4550000,False,,,0,,G. Williams shooting personal FOUL (3 PF) (Isaac 1 FT),"[1629684, 1628371]",1610612766.0,CHA,shooting,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,203592.0,,3.0,0.0,Isaac,1628371.0,,,,,,,
468,PT09M36.00S,2024-03-06T01:55:14.1Z,4,REGULAR,freethrow,1 of 1,[],1628371,,,1610612753,74,83,2024-03-06T01:55:14Z,4570000,False,,,0,,J. Isaac Free Throw 1 of 1 (11 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
469,PT09M19.00S,2024-03-06T01:55:31.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203995,14.14257555847569,37.5,1610612766,74,83,2024-03-06T01:55:42Z,4580000,False,62.0,80.0,1,left,MISS V. Micic 10' turnaround fadeaway Shot,[203995],1610612766.0,CHA,turnaround fadeaway,,,Micic,V. Micic,,,,,In The Paint (Non-RA),8-16 Right,10.18,Missed,,,,,,,,,,,,,,,,,,
470,PT09M17.00S,2024-03-06T01:55:33.9Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,74,83,2024-03-06T01:55:42Z,4590000,False,,,0,,M. Wagner REBOUND (Off:0 Def:4),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Right,,,469.0,4.0,4.0,0.0,,,,,,,,,,,,,,
471,PT09M10.00S,2024-03-06T01:55:41.0Z,4,REGULAR,3pt,Jump Shot,[],1629021,66.5735873850197,61.51960784313726,1610612753,74,83,2024-03-06T01:55:45Z,4600000,False,58.0,262.0,1,right,MISS M. Wagner 26' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,26.8,Missed,,,,,,,,,,,,,,,,,,
472,PT09M07.00S,2024-03-06T01:55:44.0Z,4,REGULAR,rebound,defensive,[],203995,,,1610612766,74,83,2024-03-06T01:55:45Z,4610000,False,,,0,,V. Micic REBOUND (Off:2 Def:3),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,471.0,5.0,3.0,2.0,,,,,,,,,,,,,,
473,PT08M58.00S,2024-03-06T01:55:53.4Z,4,REGULAR,3pt,Jump Shot,[],1629684,5.995400788436268,97.54901960784314,1610612766,74,83,2024-03-06T01:55:57Z,4620000,False,-238.0,4.0,1,left,MISS G. Williams 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.77,Missed,,,,,,,,,,,,,,,,,,
474,PT08M55.00S,2024-03-06T01:55:56.4Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,74,83,2024-03-06T01:55:57Z,4630000,False,,,0,,J. Isaac REBOUND (Off:1 Def:4),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,473.0,5.0,4.0,1.0,,,,,,,,,,,,,,
475,PT08M40.00S,2024-03-06T01:56:11.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629021,93.38042049934296,51.71568627450981,1610612753,74,85,2024-03-06T01:56:20Z,4640000,False,9.0,10.0,1,right,M. Wagner driving DUNK (11 PTS) (J. Ingles 6 AST),"[1629021, 204060]",1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,11.0,,,,,,,J. Ingles,204060.0,6.0,,,,
477,PT08M40.00S,2024-03-06T01:56:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,74,85,2024-03-06T01:56:27Z,4660000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT08M40.00S,2024-03-06T01:56:46.6Z,4,REGULAR,substitution,out,[],1630208,,,1610612766,74,85,2024-03-06T01:59:08Z,4670000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT08M40.00S,2024-03-06T01:56:46.6Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,74,85,2024-03-06T01:59:08Z,4680000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT08M19.00S,2024-03-06T01:59:31.1Z,4,REGULAR,turnover,lost ball,[],203995,,,1610612766,74,85,2024-03-06T01:59:35Z,4690000,False,,,0,,V. Micic lost ball TURNOVER (4 TO),"[203995, 1630175]",1610612766.0,CHA,,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,4.0,,,,,,,,Anthony,1630175.0,,
481,PT08M19.00S,2024-03-06T01:59:31.1Z,4,REGULAR,steal,,[],1630175,,,1610612753,74,85,2024-03-06T02:06:11Z,4700000,False,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT08M07.00S,2024-03-06T01:59:42.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,90.09526938239159,4.6568627450980395,1610612753,74,88,2024-03-06T01:59:46Z,4710000,False,-227.0,41.0,1,right,C. Anthony 3PT  (10 PTS) (M. Wagner 2 AST),"[1630175, 1629021]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Left Corner 3,24+ Left,23.03,Made,,,,,10.0,,,,,,,M. Wagner,1629021.0,2.0,,,,
484,PT07M58.00S,2024-03-06T01:59:51.2Z,4,REGULAR,2pt,Jump Shot,[],1641706,25.837713534822605,63.23529411764706,1610612766,74,88,2024-03-06T01:59:55Z,4730000,False,-66.0,190.0,1,left,MISS B. Miller 20' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Left Center,20.16,Missed,,,,,,,,,,,,,,,,,,
485,PT07M54.00S,2024-03-06T01:59:55.2Z,4,REGULAR,rebound,defensive,[],1628371,,,1610612753,74,88,2024-03-06T01:59:55Z,4740000,False,,,0,,J. Isaac REBOUND (Off:1 Def:5),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Left Center,,,484.0,6.0,5.0,1.0,,,,,,,,,,,,,,
486,PT07M47.00S,2024-03-06T02:00:01.5Z,4,REGULAR,2pt,Jump Shot,[],1630175,90.09526938239159,24.264705882352942,1610612753,74,90,2024-03-06T02:00:04Z,4750000,False,-129.0,41.0,1,right,C. Anthony 13' pullup Jump Shot (12 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,13.5,Made,,,,,12.0,,,,,,,,,,,,,
487,PT07M40.00S,2024-03-06T02:00:17.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,74,90,2024-03-06T02:00:17Z,4760000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT07M40.00S,2024-03-06T02:00:58.4Z,4,REGULAR,substitution,out,[],202722,,,1610612766,74,90,2024-03-06T02:03:07Z,4770000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT07M40.00S,2024-03-06T02:00:58.4Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,74,90,2024-03-06T02:03:07Z,4780000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT07M34.00S,2024-03-06T02:03:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612766,74,90,2024-03-06T02:03:38Z,4790000,False,,,0,,M. Wagner shooting personal FOUL (1 PF) (Williams 2 FT),"[1629021, 1629684]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202035.0,,1.0,0.0,Williams,1629684.0,,,,,,,
494,PT07M34.00S,2024-03-06T02:03:44.2Z,4,REGULAR,freethrow,1 of 2,[],1629684,,,1610612766,75,90,2024-03-06T02:03:44Z,4810000,False,,,0,,G. Williams Free Throw 1 of 2 (8 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
495,PT07M34.00S,2024-03-06T02:04:00.9Z,4,REGULAR,freethrow,2 of 2,[],1629684,,,1610612766,76,90,2024-03-06T02:04:00Z,4820000,False,,,0,,G. Williams Free Throw 2 of 2 (9 PTS),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
496,PT07M14.00S,2024-03-06T02:04:22.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.32917214191852,52.94117647058824,1610612753,76,92,2024-03-06T02:04:26Z,4830000,False,15.0,20.0,1,right,C. Anthony driving Layup (14 PTS) (J. Ingles 7 AST),"[1630175, 204060]",1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,14.0,,,,,,,J. Ingles,204060.0,7.0,,,,
498,PT07M02.00S,2024-03-06T02:04:35.0Z,4,REGULAR,3pt,Jump Shot,[],1641706,25.312089356110377,84.80392156862744,1610612766,79,92,2024-03-06T02:04:39Z,4850000,False,-174.0,185.0,1,left,B. Miller 25' 3PT  (15 PTS) (T. Mann 3 AST),"[1641706, 1630544]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,25.43,Made,,,,,15.0,,,,,,,T. Mann,1630544.0,3.0,,,,
500,PT06M48.00S,2024-03-06T02:04:49.2Z,4,REGULAR,3pt,Jump Shot,[],1630175,76.2976346911958,11.029411764705882,1610612753,79,92,2024-03-06T02:04:53Z,4870000,False,-195.0,170.0,1,right,MISS C. Anthony 25' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
501,PT06M46.00S,2024-03-06T02:04:51.2Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,79,92,2024-03-06T02:04:53Z,4880000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,500.0,2.0,2.0,0.0,,,,,,,,,,,,,,
502,PT06M40.00S,2024-03-06T02:04:57.8Z,4,REGULAR,3pt,Jump Shot,[],203995,32.40801576872536,43.627450980392155,1610612766,79,92,2024-03-06T02:07:04Z,4890000,False,32.0,252.0,1,left,MISS V. Micic 25' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
503,PT06M36.00S,2024-03-06T02:05:01.8Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,79,92,2024-03-06T02:05:03Z,4900000,False,,,0,,A. Black REBOUND (Off:1 Def:1),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,502.0,2.0,1.0,1.0,,,,,,,,,,,,,,
504,PT06M16.00S,2024-03-06T02:05:21.7Z,4,REGULAR,3pt,Jump Shot,[],1630175,66.3107752956636,22.058823529411764,1610612753,79,92,2024-03-06T02:07:40Z,4910000,False,-140.0,264.0,1,right,MISS C. Anthony 29' step back 3PT,[1630175],1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,29.89,Missed,,,,,,,,,,,,,,,,,,
505,PT06M13.00S,2024-03-06T02:05:24.7Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,79,92,2024-03-06T02:05:25Z,4920000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,504.0,2.0,1.0,1.0,,,,,,,,,,,,,,
506,PT06M08.00S,2024-03-06T02:05:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,5.863994743758213,47.549019607843135,1610612766,79,92,2024-03-06T02:05:34Z,4930000,False,12.0,3.0,1,left,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
507,PT06M06.00S,2024-03-06T02:05:31.1Z,4,REGULAR,rebound,defensive,[],204060,,,1610612753,79,92,2024-03-06T02:05:34Z,4940000,False,,,0,,J. Ingles REBOUND (Off:1 Def:1),[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,,,506.0,2.0,1.0,1.0,,,,,,,,,,,,,,
508,PT06M00.00S,2024-03-06T02:05:39.5Z,4,REGULAR,3pt,Jump Shot,[],1641710,82.86793692509855,96.07843137254902,1610612753,79,95,2024-03-06T02:08:13Z,4950000,False,230.0,109.0,1,right,A. Black 25' 3PT pullup (10 PTS) (J. Ingles 8 AST),"[1641710, 204060]",1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,10.0,,,,,,,J. Ingles,204060.0,8.0,,,,
510,PT05M49.00S,2024-03-06T02:05:56.6Z,4,REGULAR,foul,offensive,[],1629684,,,1610612766,79,95,2024-03-06T02:06:02Z,4970000,False,,,0,,G. Williams offensive FOUL (4 PF),"[1629684, 1629021]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,203592.0,,4.0,0.0,Wagner,1629021.0,,,,,,,
512,PT05M49.00S,2024-03-06T02:05:56.6Z,4,REGULAR,turnover,offensive foul,[],1629684,,,1610612766,79,95,2024-03-06T02:05:56Z,4990000,False,,,0,,G. Williams offensive foul TURNOVER (3 TO),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,203592.0,3.0,,,,,,,,,,,
513,PT05M49.00S,2024-03-06T02:06:05.2Z,4,REGULAR,substitution,out,[],203995,,,1610612753,79,95,2024-03-06T02:06:10Z,5000000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT05M49.00S,2024-03-06T02:06:05.2Z,4,REGULAR,substitution,in,[],202722,,,1610612753,79,95,2024-03-06T02:06:10Z,5010000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT05M30.00S,2024-03-06T02:06:37.6Z,4,REGULAR,foul,personal,[],1629684,,,1610612753,79,95,2024-03-06T03:27:34Z,5020000,False,,,0,,G. Williams personal FOUL (5 PF),"[1629684, 1628371]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,203592.0,,5.0,0.0,Isaac,1628371.0,,,,,,,
517,PT05M30.00S,2024-03-06T02:06:56.3Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,79,95,2024-03-06T02:06:59Z,5040000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT05M30.00S,2024-03-06T02:06:56.3Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,79,95,2024-03-06T02:06:59Z,5050000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT05M22.00S,2024-03-06T02:07:10.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629021,91.67214191852825,56.372549019607845,1610612753,79,95,2024-03-06T02:09:06Z,5060000,False,32.0,26.0,1,right,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
520,PT05M19.00S,2024-03-06T02:07:13.7Z,4,REGULAR,rebound,defensive,[],202722,,,1610612766,79,95,2024-03-06T02:09:06Z,5070000,False,,,0,,D. Bertans REBOUND (Off:0 Def:4),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Restricted Area,0-8 Center,,,519.0,4.0,4.0,0.0,,,,,,,,,,,,,,
521,PT05M11.00S,2024-03-06T02:07:20.7Z,4,REGULAR,3pt,Jump Shot,[],202722,22.946780551905388,9.068627450980392,1610612766,79,95,2024-03-06T02:07:25Z,5080000,False,205.0,163.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
