actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
429,PT04M53.00S,2024-11-27T01:35:11.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612764,65,83,2024-11-27T01:35:18Z,4150000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Sarr 2 FT),"[202696, 1642259]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2005.0,,,2.0,0.0,Sarr,1642259.0,,,
431,PT04M53.00S,2024-11-27T01:35:35.0Z,3,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,66,83,2024-11-27T01:35:35Z,4170000,False,,,0,,A. Sarr Free Throw 1 of 2 (17 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
432,PT04M53.00S,2024-11-27T01:35:35.8Z,3,REGULAR,substitution,out,[],1642273,,,1610612764,66,83,2024-11-27T01:35:49Z,4180000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M53.00S,2024-11-27T01:35:35.8Z,3,REGULAR,substitution,out,[],1641824,,,1610612764,66,83,2024-11-27T01:35:49Z,4190000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M53.00S,2024-11-27T01:35:35.8Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,66,83,2024-11-27T01:35:49Z,4200000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M53.00S,2024-11-27T01:35:35.8Z,3,REGULAR,substitution,in,[],1641763,,,1610612764,66,83,2024-11-27T01:35:49Z,4210000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M53.00S,2024-11-27T01:35:35.0Z,3,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,66,83,2024-11-27T01:35:57Z,4220000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
437,PT04M52.00S,2024-11-27T01:35:36.0Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,83,2024-11-27T01:36:10Z,4230000,False,,,0,,N. Vučević REBOUND (Off:1 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,436.0,9.0,8.0,1.0,,,,,,,,,,
438,PT04M38.00S,2024-11-27T01:36:10.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",202696,11.12023653088042,58.333333333333336,1610612741,66,85,2024-11-27T01:36:32Z,4240000,False,-42.0,52.0,1,left,N. Vučević 6' turnaround Hook (15 PTS),[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,15.0,,,,,,,,,,,,,,,,,
439,PT04M38.00S,2024-11-27T01:36:14.7Z,3,REGULAR,violation,defensive goaltending,[],1628398,,,1610612741,66,85,2024-11-27T01:36:21Z,4250000,False,,,0,,K. Kuzma defensive goaltending VIOLATION,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
440,PT04M19.00S,2024-11-27T01:36:34.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,86.5473061760841,50.98039215686274,1610612764,68,85,2024-11-27T01:36:40Z,4260000,False,5.0,74.0,1,right,B. Coulibaly 7' driving floating bank Jump Shot (7 PTS),[1641731],1610612764.0,WAS,driving floating bank,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,7.42,Made,7.0,,,,,,,,,,,,,,,,,
441,PT04M11.00S,2024-11-27T01:36:44.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.995400788436268,47.30392156862745,1610612741,68,85,2024-11-27T01:37:30Z,4270000,False,13.0,4.0,1,left,MISS A. Dosunmu driving finger roll Layup,[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
442,PT04M09.00S,2024-11-27T01:36:46.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,68,85,2024-11-27T01:37:30Z,4280000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,441.0,,,,,,,,,,,,,
444,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,out,[],203897,,,1610612764,68,85,2024-11-27T01:37:11Z,4300000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,out,[],202696,,,1610612764,68,85,2024-11-27T01:37:11Z,4310000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,out,[],1630245,,,1610612764,68,85,2024-11-27T01:37:11Z,4320000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,in,[],1630581,,,1610612764,68,85,2024-11-27T01:37:11Z,4330000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,in,[],1629632,,,1610612764,68,85,2024-11-27T01:37:11Z,4340000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M09.00S,2024-11-27T01:36:50.6Z,3,REGULAR,substitution,in,[],1630188,,,1610612764,68,85,2024-11-27T01:37:11Z,4350000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M54.00S,2024-11-27T01:37:20.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631207,,,1610612764,68,85,2024-11-27T01:38:14Z,4360000,False,,,0,,D. Terry shooting personal FOUL (2 PF) (Coulibaly 2 FT),"[1631207, 1641731]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202026.0,,,2.0,0.0,Coulibaly,1641731.0,,,
452,PT03M54.00S,2024-11-27T01:37:46.8Z,3,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,68,85,2024-11-27T01:37:46Z,4380000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT03M54.00S,2024-11-27T01:37:46.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,68,85,2024-11-27T01:37:46Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,452.0,,,,,,,,,,,,,
454,PT03M54.00S,2024-11-27T01:38:03.7Z,3,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,69,85,2024-11-27T01:38:03Z,4400000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (8 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
455,PT03M34.00S,2024-11-27T01:38:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,9.937582128777924,38.970588235294116,1610612741,69,85,2024-11-27T01:39:17Z,4410000,False,55.0,41.0,1,left,MISS D. Terry 6' driving Layup,[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
456,PT03M32.00S,2024-11-27T01:38:27.5Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,69,85,2024-11-27T01:39:17Z,4420000,False,,,0,,A. Sarr REBOUND (Off:1 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,455.0,6.0,5.0,1.0,,,,,,,,,,
457,PT03M27.00S,2024-11-27T01:38:33.3Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628398,89.96386333771353,54.65686274509803,1610612764,69,85,2024-11-27T01:39:48Z,4430000,False,23.0,42.0,1,right,MISS K. Kuzma driving bank Shot,[1628398],1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,,
458,PT03M25.00S,2024-11-27T01:38:35.3Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,69,85,2024-11-27T01:39:48Z,4440000,False,,,0,,J. Smith REBOUND (Off:3 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,457.0,7.0,4.0,3.0,,,,,,,,,,
459,PT03M17.00S,2024-11-27T01:38:40.6Z,3,REGULAR,3pt,Jump Shot,[],1629632,30.962549277266753,21.07843137254902,1610612741,69,88,2024-11-27T01:40:19Z,4450000,False,145.0,239.0,1,left,C. White 27' 3PT step back (18 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,27.89,Made,18.0,,,,,,,,,,,,,,,,,
460,PT03M05.00S,2024-11-27T01:38:55.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641763,,,1610612764,69,88,2024-11-27T01:39:01Z,4460000,False,,,0,,J. Phillips personal FOUL (1 PF) (Kuzma 2 FT),"[1641763, 1628398]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1146.0,,,1.0,0.0,Kuzma,1628398.0,,,
462,PT03M05.00S,2024-11-27T01:39:06.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,69,88,2024-11-27T01:39:06Z,4480000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M05.00S,2024-11-27T01:39:52.0Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,69,88,2024-11-27T01:40:32Z,4490000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M05.00S,2024-11-27T01:39:52.0Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,69,88,2024-11-27T01:40:32Z,4500000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M05.00S,2024-11-27T01:39:52.0Z,3,REGULAR,substitution,in,[],202685,,,1610612764,69,88,2024-11-27T01:40:32Z,4510000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT03M05.00S,2024-11-27T01:39:52.0Z,3,REGULAR,substitution,in,[],1642273,,,1610612764,69,88,2024-11-27T01:40:32Z,4520000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M05.00S,2024-11-27T01:41:01.4Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,70,88,2024-11-27T01:41:01Z,4530000,False,,,0,,K. Kuzma Free Throw 1 of 2 (18 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
468,PT03M05.00S,2024-11-27T01:41:13.6Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,71,88,2024-11-27T01:41:13Z,4540000,False,,,0,,K. Kuzma Free Throw 2 of 2 (19 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
469,PT02M51.00S,2024-11-27T01:41:28.2Z,3,REGULAR,3pt,Jump Shot,[],1629632,34.247700394218136,56.61764705882353,1610612741,71,91,2024-11-27T01:41:35Z,4550000,False,-33.0,269.0,1,left,C. White 27' 3PT  (21 PTS) (D. Terry 2 AST),"[1629632, 1631207]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.14,Made,21.0,D. Terry,1631207.0,2.0,,,,,,,,,,,,,,
471,PT02M41.00S,2024-11-27T01:41:38.2Z,3,REGULAR,3pt,Jump Shot,[],1630557,74.19513797634691,8.823529411764707,1610612764,74,91,2024-11-27T01:41:43Z,4570000,False,-206.0,190.0,1,right,C. Kispert 28' 3PT  (5 PTS) (C. Carrington 3 AST),"[1630557, 1642267]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,28.02,Made,5.0,C. Carrington,1642267.0,3.0,,,,,,,,,,,,,,
473,PT02M27.00S,2024-11-27T01:41:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,19.398817345597898,36.76470588235294,1610612741,74,91,2024-11-27T01:42:20Z,4590000,False,66.0,130.0,1,left,MISS J. Smith 14' Jump Shot,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,14.57,Missed,,,,,,,,,,,,,,,,,,
474,PT02M25.00S,2024-11-27T01:41:55.6Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,74,91,2024-11-27T01:42:20Z,4600000,False,,,0,,C. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,473.0,3.0,3.0,0.0,,,,,,,,,,
475,PT02M16.00S,2024-11-27T01:42:03.6Z,3,REGULAR,3pt,Jump Shot,[],1642267,92.06636005256242,2.696078431372549,1610612764,77,91,2024-11-27T01:42:09Z,4610000,False,-237.0,22.0,1,right,C. Carrington 3PT  (8 PTS) (C. Kispert 1 AST),"[1642267, 1630557]",1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Left Corner 3,24+ Left,23.75,Made,8.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
488,PT02M06.00S,2024-11-27T01:42:24.4Z,3,REGULAR,3pt,Jump Shot,[],1629632,22.026938239159,88.97058823529412,1610612741,77,91,2024-11-27T01:45:08Z,4635000,False,-195.0,155.0,1,left,MISS C. White 24' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
489,PT02M06.00S,2024-11-27T01:42:24.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,77,91,2024-11-27T01:46:39Z,4642500,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,488.0,,,,,,,,,,,,,
479,PT02M06.00S,2024-11-27T01:42:45.3Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612764,77,91,2024-11-27T01:49:42Z,4650000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M06.00S,2024-11-27T01:42:50.7Z,3,REGULAR,substitution,out,[],1630581,,,1610612764,77,91,2024-11-27T01:46:39Z,4655000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M06.00S,2024-11-27T01:42:50.7Z,3,REGULAR,substitution,in,[],1629659,,,1610612764,77,91,2024-11-27T01:46:39Z,4657500,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M03.00S,2024-11-27T01:44:50.7Z,3,REGULAR,jumpball,recovered,[],1642267,,,1610612764,77,91,2024-11-27T01:44:50Z,4670000,False,,,0,,Jump Ball J. Valančiūnas vs. J. Smith: Tip to C. Carrington,"[1642267, 202685, 1630188]",1610612764.0,WAS,challenge,C. Carrington,1642267.0,Carrington,C. Carrington,Valančiūnas,202685.0,Smith,1630188.0,,,,,,,,,,,,,,,,,,,,,,
486,PT01M52.00S,2024-11-27T01:45:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642273,93.24901445466492,55.392156862745104,1610612764,77,91,2024-11-27T01:45:55Z,4700000,False,27.0,11.0,1,right,MISS K. George driving Layup,[1642273],1610612764.0,WAS,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,,
487,PT01M50.00S,2024-11-27T01:45:06.8Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,77,91,2024-11-27T01:45:55Z,4710000,False,,,0,,J. Smith REBOUND (Off:3 Def:5),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,486.0,8.0,5.0,3.0,,,,,,,,,,
490,PT01M44.00S,2024-11-27T01:45:11.7Z,3,REGULAR,foul,offensive,['inpenalty'],1630188,,,1610612741,77,91,2024-11-27T01:45:20Z,4720000,False,,,0,,J. Smith offensive FOUL (2 PF),"[1630188, 1642273]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,,2.0,0.0,George,1642273.0,,,
492,PT01M44.00S,2024-11-27T01:45:11.7Z,3,REGULAR,turnover,offensive foul,[],1630188,,,1610612741,77,91,2024-11-27T01:45:11Z,4740000,False,,,0,,J. Smith offensive foul TURNOVER (1 TO),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1146.0,,,,,,,1.0,,
493,PT01M30.00S,2024-11-27T01:45:43.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642267,67.36202365308804,26.225490196078432,1610612764,77,91,2024-11-27T01:47:58Z,4750000,False,-119.0,254.0,1,right,MISS C. Carrington 28' pullup 3PT,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,28.07,Missed,,,,,,,,,,,,,,,,,,
494,PT01M28.00S,2024-11-27T01:45:45.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,91,2024-11-27T01:47:58Z,4760000,False,,,0,,C. White REBOUND (Off:0 Def:6),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,493.0,6.0,6.0,0.0,,,,,,,,,,
495,PT01M24.00S,2024-11-27T01:45:50.6Z,3,REGULAR,foul,personal,[],202685,,,1610612741,77,91,2024-11-27T01:46:14Z,4770000,False,,,0,,J. Valančiūnas personal FOUL (2 PF),"[202685, 1630188]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2005.0,,,2.0,0.0,Smith,1630188.0,,,
497,PT01M09.00S,2024-11-27T01:46:29.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,17.296320630749015,40.931372549019606,1610612741,77,93,2024-11-27T01:48:19Z,4790000,False,45.0,110.0,1,left,J. Smith 11' pullup Jump Shot (10 PTS) (J. Phillips 1 AST),"[1630188, 1641763]",1610612741.0,CHI,pullup,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,11.91,Made,10.0,J. Phillips,1641763.0,1.0,,,,,,,,,,,,,,
499,PT00M47.10S,2024-11-27T01:46:53.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,86.94152431011827,46.07843137254902,1610612764,79,93,2024-11-27T01:47:00Z,4810000,False,-20.0,70.0,1,right,J. Valančiūnas 7' turnaround Hook (2 PTS) (C. Carrington 4 AST),"[202685, 1642267]",1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,7.29,Made,2.0,C. Carrington,1642267.0,4.0,,,,,,,,,,,,,,
501,PT00M42.00S,2024-11-27T01:47:00.6Z,3,REGULAR,3pt,Jump Shot,[],1630188,34.641918528252305,31.862745098039213,1610612741,79,93,2024-11-27T01:49:08Z,4830000,False,91.0,273.0,1,left,MISS J. Smith 28' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,28.78,Missed,,,,,,,,,,,,,,,,,,
502,PT00M38.40S,2024-11-27T01:47:04.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,79,93,2024-11-27T01:49:20Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,501.0,,,,,,,,,,,,,
503,PT00M38.40S,2024-11-27T01:47:07.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641763,,,1610612764,79,93,2024-11-27T01:47:14Z,4850000,False,,,0,,J. Phillips loose ball personal FOUL (2 PF) (Kuzma 2 FT),"[1641763, 1628398]",1610612741.0,CHI,loose ball,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202026.0,,,2.0,0.0,Kuzma,1628398.0,,,
505,PT00M38.40S,2024-11-27T01:47:39.2Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,80,93,2024-11-27T01:47:39Z,4870000,False,,,0,,K. Kuzma Free Throw 1 of 2 (20 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
506,PT00M38.40S,2024-11-27T01:47:40.7Z,3,REGULAR,substitution,out,[],1631207,,,1610612764,80,93,2024-11-27T01:47:45Z,4880000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M38.40S,2024-11-27T01:47:40.7Z,3,REGULAR,substitution,in,[],1630245,,,1610612764,80,93,2024-11-27T01:47:45Z,4890000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M38.40S,2024-11-27T01:47:57.0Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,81,93,2024-11-27T01:47:57Z,4900000,False,,,0,,K. Kuzma Free Throw 2 of 2 (21 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
509,PT00M25.40S,2024-11-27T01:48:14.2Z,3,REGULAR,3pt,Jump Shot,[],1641763,5.601182654402102,1.715686274509804,1610612741,81,96,2024-11-27T01:48:19Z,4910000,False,241.0,0.0,1,left,J. Phillips 24' 3PT  (5 PTS) (A. Dosunmu 3 AST),"[1641763, 1630245]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,24.14,Made,5.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
511,PT00M01.40S,2024-11-27T01:48:40.2Z,3,REGULAR,2pt,Jump Shot,[],1628398,93.11760840998686,83.57843137254902,1610612764,81,96,2024-11-27T01:51:35Z,4930000,False,168.0,12.0,1,right,MISS K. Kuzma 16' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right,16.83,Missed,,,,,,,,,,,,,,,,,,
512,PT00M00.10S,2024-11-27T01:48:41.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,81,96,2024-11-27T01:51:35Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,511.0,,,,,,,,,,,,,
513,PT00M00.00S,2024-11-27T01:48:45.4Z,3,REGULAR,period,end,[],0,,,1610612764,81,96,2024-11-27T01:48:45Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,out,['startperiod'],202685,,,1610612764,81,96,2024-11-27T01:51:19Z,4960000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,81,96,2024-11-27T01:51:19Z,4970000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,out,['startperiod'],1628398,,,1610612764,81,96,2024-11-27T01:51:19Z,4980000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,in,['startperiod'],1642259,,,1610612764,81,96,2024-11-27T01:51:19Z,4990000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,in,['startperiod'],1641731,,,1610612764,81,96,2024-11-27T01:51:19Z,5000000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2024-11-27T01:50:43.0Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612764,81,96,2024-11-27T01:51:19Z,5010000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
