actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
524,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,out,['startperiod'],1642267,,,1610612738,72,75,2024-11-23T01:59:49Z,5060000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,out,['startperiod'],1630557,,,1610612738,72,75,2024-11-23T01:59:49Z,5070000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,72,75,2024-11-23T01:59:49Z,5080000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,out,['startperiod'],1630214,,,1610612738,72,75,2024-11-23T01:59:49Z,5090000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,out,['startperiod'],1629674,,,1610612738,72,75,2024-11-23T01:59:49Z,5100000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,in,['startperiod'],1629673,,,1610612738,72,75,2024-11-23T01:59:49Z,5110000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612738,72,75,2024-11-23T01:59:49Z,5120000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,72,75,2024-11-23T01:59:49Z,5130000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,72,75,2024-11-23T01:59:49Z,5140000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2024-11-23T01:59:12.3Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,72,75,2024-11-23T01:59:49Z,5150000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2024-11-23T02:00:01.2Z,4,REGULAR,period,start,[],0,,,1610612764,72,75,2024-11-23T02:00:01Z,5160000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M53.00S,2024-11-23T02:00:11.9Z,4,REGULAR,foul,personal,[],1630202,,,1610612764,72,75,2024-11-23T02:00:20Z,5170000,False,,,0,,P. Pritchard personal FOUL (2 PF),"[1630202, 1629673]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,24+ Center,1627539.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
537,PT11M49.00S,2024-11-23T02:00:43.5Z,4,REGULAR,foul,offensive,[],202685,,,1610612764,72,75,2024-11-23T02:00:50Z,5190000,False,,,0,,J. Valančiūnas offensive FOUL (3 PF),"[202685, 1628401]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,1627539.0,3.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
539,PT11M49.00S,2024-11-23T02:00:43.5Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612764,72,75,2024-11-23T02:00:43Z,5210000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (2 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,1627539.0,,,,,2.0,,,,,,,,,,,,,,
540,PT11M26.00S,2024-11-23T02:01:11.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,68.54467805519053,20.098039215686274,1610612738,72,78,2024-11-23T02:01:18Z,5220000,False,-150.0,243.0,1,right,D. White 28' 3PT pullup (5 PTS) (P. Pritchard 3 AST),"[1628401, 1630202]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,28.55,Made,5.0,P. Pritchard,1630202.0,3.0,,,,,,,,
541,PT11M13.00S,2024-11-23T02:01:25.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,18.084756898817346,50.49019607843137,1610612764,74,78,2024-11-23T02:01:34Z,5230000,False,-2.0,117.0,1,left,J. Valančiūnas 11' Jump Shot (9 PTS) (J. Poole 7 AST),"[202685, 1629673]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.75,Made,9.0,J. Poole,1629673.0,7.0,,,,,,,,
545,PT10M48.00S,2024-11-23T02:02:02.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,77.21747700394218,91.66666666666666,1610612738,74,78,2024-11-23T02:02:06Z,5260000,False,208.0,162.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,26.37,Missed,,,,,,,,,,,,
546,PT10M45.00S,2024-11-23T02:02:05.0Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612764,74,78,2024-11-23T02:02:06Z,5270000,False,,,0,,M. Brogdon REBOUND (Off:3 Def:6),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,545.0,9.0,6.0,3.0,,,,
547,PT10M36.00S,2024-11-23T02:02:14.2Z,4,REGULAR,2pt,Jump Shot,[],1627763,22.026938239159,36.51960784313725,1610612764,74,78,2024-11-23T02:02:19Z,5280000,False,67.0,155.0,1,left,MISS M. Brogdon 16' step back Shot,[1627763],1610612764.0,WAS,step back,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,,,,,,,16.87,Missed,,,,,,,,,,,,
548,PT10M34.00S,2024-11-23T02:02:16.2Z,4,REGULAR,rebound,offensive,[],202685,,,1610612764,74,78,2024-11-23T02:06:51Z,5290000,False,,,0,,J. Valančiūnas REBOUND (Off:4 Def:4),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,547.0,8.0,4.0,4.0,,,,
549,PT10M34.00S,2024-11-23T02:02:18.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612764,76,78,2024-11-23T02:06:56Z,5300000,False,0.0,0.0,1,left,J. Valančiūnas tip Layup (11 PTS),[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,11.0,,,,,,,,,,,
550,PT10M17.00S,2024-11-23T02:02:33.2Z,4,REGULAR,2pt,Jump Shot,[],1628401,91.14651773981603,32.59803921568628,1610612738,76,80,2024-11-23T02:02:40Z,5310000,False,-87.0,31.0,1,right,D. White 9' driving floating Jump Shot (7 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,Mid-Range,8-16 Left,,,,,,,9.23,Made,7.0,,,,,,,,,,,
553,PT10M02.00S,2024-11-23T02:03:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629673,34.510512483574246,20.833333333333336,1610612764,76,80,2024-11-23T02:07:51Z,5330000,False,146.0,272.0,1,left,MISS J. Poole 30' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,30.85,Missed,,,,,,,,,,,,
554,PT09M58.00S,2024-11-23T02:03:07.2Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,76,80,2024-11-23T02:03:08Z,5340000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,553.0,2.0,2.0,0.0,,,,
555,PT09M52.00S,2024-11-23T02:03:12.1Z,4,REGULAR,2pt,Jump Shot,[],1628401,79.97700394218134,24.264705882352942,1610612738,76,80,2024-11-23T02:03:16Z,5350000,False,-129.0,136.0,1,right,MISS D. White 18' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,18.7,Missed,,,,,,,,,,,,
556,PT09M49.00S,2024-11-23T02:03:15.1Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,76,80,2024-11-23T02:03:16Z,5360000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,555.0,1.0,1.0,0.0,,,,
557,PT09M47.00S,2024-11-23T02:03:20.3Z,4,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612764,76,80,2024-11-23T02:03:27Z,5370000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Poole 2 FT),"[1630573, 1629673]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,201245.0,2.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,
560,PT09M47.00S,2024-11-23T02:03:42.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612764,77,80,2024-11-23T02:03:42Z,5390000,False,,,0,,J. Poole Free Throw 1 of 2 (11 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,
561,PT09M47.00S,2024-11-23T02:03:55.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612764,78,80,2024-11-23T02:03:55Z,5400000,False,,,0,,J. Poole Free Throw 2 of 2 (12 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,
562,PT09M34.00S,2024-11-23T02:04:10.1Z,4,REGULAR,3pt,Jump Shot,[],1628369,76.42904073587385,7.8431372549019605,1610612738,78,80,2024-11-23T02:09:02Z,5410000,False,-211.0,169.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,27.02,Missed,,,,,,,,,,,,
563,PT09M31.00S,2024-11-23T02:04:13.1Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,78,80,2024-11-23T02:09:02Z,5420000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,562.0,2.0,1.0,1.0,,,,
564,PT09M29.00S,2024-11-23T02:04:15.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630202,85.10183968462549,81.12745098039215,1610612738,78,82,2024-11-23T02:04:19Z,5430000,False,156.0,88.0,1,right,P. Pritchard 17' Jump Shot (9 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Right,,,,,,,17.85,Made,9.0,,,,,,,,,,,
565,PT09M11.00S,2024-11-23T02:04:32.9Z,4,REGULAR,turnover,lost ball,[],202685,,,1610612764,78,82,2024-11-23T02:04:40Z,5440000,False,,,0,,J. Valančiūnas lost ball TURNOVER (3 TO),"[202685, 1628369]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Right Center,,,,,,3.0,,,,,,,,,,,Tatum,1628369.0,,
566,PT09M11.00S,2024-11-23T02:04:32.9Z,4,REGULAR,steal,,[],1628369,,,1610612738,78,82,2024-11-23T02:05:26Z,5450000,False,,,0,,J. Tatum STEAL (2 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
567,PT09M05.00S,2024-11-23T02:04:38.1Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628369,82.34231274638634,94.85294117647058,1610612738,78,82,2024-11-23T02:11:09Z,5460000,False,224.0,113.0,1,right,MISS J. Tatum 25' running 3PT,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,25.14,Missed,,,,,,,,,,,,
568,PT09M03.00S,2024-11-23T02:04:40.1Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,78,82,2024-11-23T02:04:43Z,5470000,False,,,0,,J. Valančiūnas REBOUND (Off:4 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,567.0,9.0,5.0,4.0,,,,
569,PT08M50.00S,2024-11-23T02:04:54.1Z,4,REGULAR,2pt,Jump Shot,[],1627763,16.245072273324574,77.20588235294117,1610612764,80,82,2024-11-23T02:04:58Z,5480000,False,-136.0,100.0,1,left,M. Brogdon 16' pullup Jump Shot (17 PTS),[1627763],1610612764.0,WAS,pullup,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Left,,,,,,,16.89,Made,17.0,,,,,,,,,,,
571,PT08M35.00S,2024-11-23T02:05:19.9Z,4,REGULAR,3pt,Jump Shot,[],1628401,66.04796320630749,45.09803921568628,1610612738,80,85,2024-11-23T02:05:29Z,5500000,False,-25.0,267.0,1,right,D. White 26' 3PT  (10 PTS) (J. Tatum 7 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,26.77,Made,10.0,J. Tatum,1628369.0,7.0,,,,,,,,
573,PT08M22.00S,2024-11-23T02:05:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,12.565703022339028,37.00980392156863,1610612764,82,85,2024-11-23T02:05:36Z,5520000,False,65.0,66.0,1,left,J. Poole 9' driving floating Jump Shot (14 PTS),[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.23,Made,14.0,,,,,,,,,,,
575,PT08M10.00S,2024-11-23T02:05:48.8Z,4,REGULAR,substitution,out,[],1627763,,,1610612738,82,85,2024-11-23T02:05:51Z,5540000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M10.00S,2024-11-23T02:05:48.8Z,4,REGULAR,substitution,in,[],1642267,,,1610612738,82,85,2024-11-23T02:05:51Z,5550000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M07.00S,2024-11-23T02:06:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,92.9862023653088,42.64705882352941,1610612738,82,87,2024-11-23T02:06:09Z,5560000,False,-37.0,13.0,1,right,S. Hauser cutting Layup (13 PTS) (P. Pritchard 4 AST),"[1630573, 1630202]",1610612738.0,BOS,cutting,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,3.92,Made,13.0,P. Pritchard,1630202.0,4.0,,,,,,,,
579,PT07M52.00S,2024-11-23T02:06:20.6Z,4,REGULAR,turnover,lost ball,[],1642273,,,1610612764,82,87,2024-11-23T02:06:24Z,5580000,False,,,0,,K. George lost ball TURNOVER (2 TO),"[1642273, 1630573]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,2.0,,,,,,,,,,,Hauser,1630573.0,,
580,PT07M52.00S,2024-11-23T02:06:20.6Z,4,REGULAR,steal,,[],1630573,,,1610612738,82,87,2024-11-23T02:06:22Z,5590000,False,,,0,,S. Hauser STEAL (3 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
581,PT07M45.00S,2024-11-23T02:06:27.5Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630202,61.84296977660972,53.92156862745098,1610612738,82,87,2024-11-23T02:13:31Z,5600000,False,20.0,306.0,1,right,MISS P. Pritchard 30' step back 3PT - blocked,"[1630202, 1641731]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,30.68,Missed,,,,,,,,,,,Coulibaly,1641731.0
582,PT07M45.00S,2024-11-23T02:06:27.5Z,4,REGULAR,block,,[],1641731,,,1610612738,82,87,2024-11-23T02:06:30Z,5610000,False,,,0,,B. Coulibaly BLOCK (1 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
583,PT07M42.00S,2024-11-23T02:06:30.5Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,82,87,2024-11-23T02:06:34Z,5620000,False,,,0,,J. Valančiūnas REBOUND (Off:4 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,581.0,10.0,6.0,4.0,,,,
584,PT07M35.00S,2024-11-23T02:06:39.2Z,4,REGULAR,foul,personal,[],1628401,,,1610612764,82,87,2024-11-23T02:06:50Z,5630000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 202685]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,2530.0,2.0,0.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,
586,PT07M29.00S,2024-11-23T02:07:07.9Z,4,REGULAR,3pt,Jump Shot,[],1642273,25.969119579500656,11.029411764705882,1610612764,82,87,2024-11-23T02:14:00Z,5650000,False,195.0,192.0,1,left,MISS K. George 27' pullup bank 3PT,[1642273],1610612764.0,WAS,pullup bank,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,27.33,Missed,,,,,,,,,,,,
587,PT07M27.00S,2024-11-23T02:07:09.9Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,82,87,2024-11-23T02:14:00Z,5660000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,586.0,3.0,3.0,0.0,,,,
588,PT07M15.00S,2024-11-23T02:07:20.8Z,4,REGULAR,2pt,Jump Shot,[],1628369,86.67871222076215,78.92156862745098,1610612738,82,89,2024-11-23T02:07:31Z,5670000,False,145.0,73.0,1,right,J. Tatum 16' fadeaway Jump Shot (10 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,,,,,,,16.18,Made,10.0,,,,,,,,,,,
589,PT07M15.00S,2024-11-23T02:07:27.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,82,89,2024-11-23T02:07:30Z,5680000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M15.00S,2024-11-23T02:08:50.9Z,4,REGULAR,substitution,out,[],1642273,,,1610612764,82,89,2024-11-23T02:10:03Z,5690000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M15.00S,2024-11-23T02:08:50.9Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,82,89,2024-11-23T02:10:03Z,5700000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M53.00S,2024-11-23T02:10:39.8Z,4,REGULAR,turnover,bad pass,[],1641731,,,1610612764,82,89,2024-11-23T02:10:46Z,5710000,False,,,0,,B. Coulibaly bad pass TURNOVER (2 TO),"[1641731, 1628436]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,,,,,Kornet,1628436.0,,
593,PT06M53.00S,2024-11-23T02:10:39.8Z,4,REGULAR,steal,,[],1628436,,,1610612738,82,89,2024-11-23T02:10:42Z,5720000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
594,PT06M46.00S,2024-11-23T02:10:46.5Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,82,89,2024-11-23T02:10:52Z,5730000,False,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 1641731]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Center,,,,,,3.0,,,,,,,,,,,Coulibaly,1641731.0,,
595,PT06M46.00S,2024-11-23T02:10:46.5Z,4,REGULAR,steal,,[],1641731,,,1610612764,82,89,2024-11-23T02:10:48Z,5740000,False,,,0,,B. Coulibaly STEAL (2 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
596,PT06M41.00S,2024-11-23T02:10:52.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641731,7.5722733245729295,55.392156862745104,1610612764,82,89,2024-11-23T02:15:35Z,5750000,False,-27.0,19.0,1,left,MISS B. Coulibaly running finger roll Layup,[1641731],1610612764.0,WAS,running finger roll,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,3.28,Missed,,,,,,,,,,,,
597,PT06M39.00S,2024-11-23T02:10:54.0Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,82,89,2024-11-23T02:10:58Z,5760000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,596.0,6.0,5.0,1.0,,,,
598,PT06M22.00S,2024-11-23T02:11:13.1Z,4,REGULAR,2pt,Jump Shot,[],1630202,92.19776609724047,73.2843137254902,1610612738,82,89,2024-11-23T02:16:42Z,5770000,False,116.0,21.0,1,right,MISS P. Pritchard 11' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,11.82,Missed,,,,,,,,,,,,
599,PT06M20.00S,2024-11-23T02:11:15.1Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,82,89,2024-11-23T02:16:42Z,5780000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,598.0,3.0,3.0,0.0,,,,
600,PT06M13.00S,2024-11-23T02:11:20.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629673,6.652431011826544,44.36274509803921,1610612764,84,89,2024-11-23T02:17:19Z,5790000,False,28.0,10.0,1,left,J. Poole running Layup (16 PTS) (K. Kuzma 1 AST),"[1629673, 1628398]",1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,,2.99,Made,16.0,K. Kuzma,1628398.0,1.0,,,,,,,,
601,PT05M59.00S,2024-11-23T02:11:36.8Z,4,REGULAR,foul,personal,[],1641731,,,1610612738,84,89,2024-11-23T02:11:43Z,5800000,False,,,0,,B. Coulibaly personal FOUL (5 PF),"[1641731, 1628369]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,2530.0,5.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,
603,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,out,[],202685,,,1610612738,84,89,2024-11-23T02:11:58Z,5820000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,84,89,2024-11-23T02:11:58Z,5830000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,84,89,2024-11-23T02:11:58Z,5840000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,84,89,2024-11-23T02:11:58Z,5850000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,in,[],1642259,,,1610612738,84,89,2024-11-23T02:11:58Z,5860000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,in,[],201950,,,1610612738,84,89,2024-11-23T02:11:58Z,5870000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,84,89,2024-11-23T02:11:58Z,5880000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M59.00S,2024-11-23T02:11:43.9Z,4,REGULAR,substitution,in,[],1630214,,,1610612738,84,89,2024-11-23T02:11:58Z,5890000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
