actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
514,PT11M26.00S,2024-10-25T00:59:07.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,10.85742444152431,36.51960784313725,1610612764,73,101,2024-10-25T00:59:13Z,5050000,False,67.0,50.0,1,left,MISS J. Valančiūnas 8' Jump Shot,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Right,8.37,Missed,,,,,,,,,,,,,,,,,,
515,PT11M23.00S,2024-10-25T00:59:10.7Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,73,101,2024-10-25T00:59:13Z,5060000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Right,,,514.0,1.0,1.0,0.0,,,,,,,,,,,,,,
516,PT11M20.00S,2024-10-25T00:59:13.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627759,74.98357424441524,87.74509803921569,1610612738,73,104,2024-10-25T01:00:09Z,5070000,False,189.0,183.0,1,right,J. Brown 26' 3PT  (23 PTS) (P. Pritchard 2 AST),"[1627759, 1630202]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,,,23.0,P. Pritchard,1630202.0,2.0,,,,,,,,
518,PT11M19.00S,2024-10-25T00:59:19.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,73,104,2024-10-25T00:59:19Z,5090000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT11M09.00S,2024-10-25T01:02:21.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.338370565045992,50.73529411764706,1610612764,75,104,2024-10-25T01:02:25Z,5100000,False,-4.0,-2.0,1,left,J. Valančiūnas cutting DUNK (16 PTS) (C. Kispert 3 AST),"[202685, 1630557]",1610612764.0,WAS,cutting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,,,16.0,C. Kispert,1630557.0,3.0,,,,,,,,
523,PT10M48.00S,2024-10-25T01:02:41.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,92.85479632063075,41.42156862745098,1610612738,75,104,2024-10-25T01:02:51Z,5120000,False,-43.0,15.0,1,right,MISS N. Queta alley-oop Layup - blocked,"[1629674, 1642259]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,Sarr,1642259.0,,,,
524,PT10M48.00S,2024-10-25T01:02:41.8Z,4,REGULAR,block,,[],1642259,,,1610612738,75,104,2024-10-25T01:02:44Z,5130000,False,,,0,,A. Sarr BLOCK (2 BLK),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT10M46.00S,2024-10-25T01:02:43.8Z,4,REGULAR,rebound,defensive,[],202685,,,1610612764,75,104,2024-10-25T01:02:51Z,5140000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,523.0,4.0,3.0,1.0,,,,,,,,,,,,,,
526,PT10M41.00S,2024-10-25T01:02:49.9Z,4,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,75,104,2024-10-25T01:02:58Z,5150000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (4 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,1148.0,4.0,,,,,,,,,,,,
527,PT10M30.00S,2024-10-25T01:03:14.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630214,65.91655716162943,48.77450980392157,1610612738,75,107,2024-10-25T01:03:20Z,5160000,False,-6.0,268.0,1,right,X. Tillman 26' 3PT  (8 PTS) (J. Brown 3 AST),"[1630214, 1627759]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Center,26.8,Made,,,,,,,8.0,J. Brown,1627759.0,3.0,,,,,,,,
529,PT10M18.00S,2024-10-25T01:03:26.0Z,4,REGULAR,3pt,Jump Shot,[],1630557,18.084756898817346,5.392156862745098,1610612764,75,107,2024-10-25T01:03:32Z,5180000,False,223.0,117.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
530,PT10M14.00S,2024-10-25T01:03:30.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,75,107,2024-10-25T01:03:32Z,5190000,False,,,0,,J. Brown REBOUND (Off:1 Def:6),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,529.0,7.0,6.0,1.0,,,,,,,,,,,,,,
531,PT10M09.00S,2024-10-25T01:03:35.5Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,75,107,2024-10-25T01:03:42Z,5200000,False,,,0,,J. Brown bad pass TURNOVER (1 TO),"[1627759, 1628398]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,Kuzma,1628398.0,,,,,,
532,PT10M09.00S,2024-10-25T01:03:35.5Z,4,REGULAR,steal,,[],1628398,,,1610612764,75,107,2024-10-25T01:03:40Z,5210000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
533,PT10M08.00S,2024-10-25T01:03:41.1Z,4,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612764,75,107,2024-10-25T01:03:46Z,5220000,False,,,0,,N. Queta shooting personal FOUL (3 PF) (Poole 2 FT),"[1629674, 1629673]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,1148.0,,,,,,,,,,3.0,0.0,Poole,1629673.0
535,PT10M08.00S,2024-10-25T01:04:14.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629673,,,1610612764,76,107,2024-10-25T01:04:14Z,5240000,False,,,0,,J. Poole Free Throw 1 of 2 (25 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
537,PT10M08.00S,2024-10-25T01:04:15.0Z,4,REGULAR,substitution,in,[],1641775,,,1610612764,76,107,2024-10-25T01:04:19Z,5260000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M08.00S,2024-10-25T01:04:15.0Z,4,REGULAR,substitution,out,[],1630214,,,1610612764,76,107,2024-10-25T01:05:17Z,5275000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M08.00S,2024-10-25T01:04:35.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629673,,,1610612764,77,107,2024-10-25T01:04:35Z,5290000,False,,,0,,J. Poole Free Throw 2 of 2 (26 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
541,PT09M55.00S,2024-10-25T01:04:52.3Z,4,REGULAR,foul,personal,[],1629673,,,1610612738,77,107,2024-10-25T01:05:00Z,5300000,False,,,0,,J. Poole personal FOUL (3 PF),"[1629673, 1628401]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1148.0,,,,,,,,,,3.0,0.0,White,1628401.0
545,PT09M48.00S,2024-10-25T01:05:19.0Z,4,REGULAR,3pt,Jump Shot,[],1627759,65.39093298291722,41.17647058823529,1610612738,77,107,2024-10-25T01:05:26Z,5330000,False,-44.0,273.0,1,right,MISS J. Brown 27' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
546,PT09M43.00S,2024-10-25T01:05:24.0Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,77,107,2024-10-25T01:05:26Z,5340000,False,,,0,,N. Queta REBOUND (Off:3 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,545.0,3.0,0.0,3.0,,,,,,,,,,,,,,
547,PT09M43.00S,2024-10-25T01:05:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.40999984741211,50.0,1610612738,77,109,2024-10-25T01:05:24Z,5350000,False,0.0,0.0,1,right,N. Queta tip Layup (8 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,8.0,,,,,,,,,,,
548,PT09M36.00S,2024-10-25T01:05:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,6.521024967148489,45.34313725490196,1610612764,77,109,2024-10-25T01:05:36Z,5360000,False,23.0,9.0,1,left,MISS J. Poole driving reverse Layup,[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
549,PT09M32.00S,2024-10-25T01:05:34.8Z,4,REGULAR,rebound,offensive,[],202685,,,1610612764,77,109,2024-10-25T01:05:34Z,5370000,False,,,0,,J. Valančiūnas REBOUND (Off:2 Def:3),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,548.0,5.0,3.0,2.0,,,,,,,,,,,,,,
550,PT09M32.00S,2024-10-25T01:05:34.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612764,79,109,2024-10-25T01:05:34Z,5380000,False,0.0,0.0,1,left,J. Valančiūnas putback DUNK (18 PTS),[202685],1610612764.0,WAS,putback,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,18.0,,,,,,,,,,,
551,PT09M18.00S,2024-10-25T01:05:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.06636005256242,41.17647058823529,1610612738,79,111,2024-10-25T01:05:58Z,5390000,False,-44.0,22.0,1,right,J. Brown driving Layup (25 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.93,Made,,,,,,,25.0,,,,,,,,,,,
552,PT09M10.00S,2024-10-25T01:05:57.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,6.521024967148489,55.14705882352941,1610612764,81,111,2024-10-25T01:14:31Z,5400000,False,-26.0,9.0,1,left,C. Kispert driving Layup (6 PTS) (J. Valančiūnas 2 AST),"[1630557, 202685]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,6.0,J. Valančiūnas,202685.0,2.0,,,,,,,,
553,PT08M59.00S,2024-10-25T01:06:10.6Z,4,REGULAR,foul,offensive,[],1629674,,,1610612738,81,111,2024-10-25T01:06:25Z,5410000,False,,,0,,N. Queta offensive FOUL (4 PF),"[1629674, 1630557]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,,,,,,,,,,4.0,0.0,Kispert,1630557.0
555,PT08M59.00S,2024-10-25T01:06:10.6Z,4,REGULAR,turnover,offensive foul,[],1629674,,,1610612738,81,111,2024-10-25T01:06:10Z,5430000,False,,,0,,N. Queta offensive foul TURNOVER (1 TO),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628168.0,1.0,,,,,,,,,,,,
557,PT08M47.00S,2024-10-25T01:06:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642259,32.276609724047304,54.166666666666664,1610612764,81,111,2024-10-25T01:06:45Z,5440000,False,-21.0,251.0,1,left,MISS A. Sarr 25' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
558,PT08M44.00S,2024-10-25T01:06:44.2Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,81,111,2024-10-25T01:06:45Z,5450000,False,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,557.0,8.0,7.0,1.0,,,,,,,,,,,,,,
559,PT08M38.00S,2024-10-25T01:06:50.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,92.9862023653088,54.90196078431373,1610612738,81,113,2024-10-25T01:14:53Z,5460000,False,25.0,13.0,1,right,J. Brown running Layup (27 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,27.0,,,,,,,,,,,
560,PT08M22.00S,2024-10-25T01:07:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.915243101182654,46.32352941176471,1610612764,83,113,2024-10-25T01:07:11Z,5470000,False,18.0,13.0,1,left,K. Kuzma Layup (12 PTS) (J. Poole 4 AST),"[1628398, 1629673]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.22,Made,,,,,,,12.0,J. Poole,1629673.0,4.0,,,,,,,,
562,PT08M04.00S,2024-10-25T01:07:27.5Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,83,113,2024-10-25T01:07:33Z,5490000,False,,,0,,J. Brown offensive FOUL (1 PF),"[1627759, 1629673]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,,,,,,,,,,1.0,0.0,Poole,1629673.0
564,PT08M04.00S,2024-10-25T01:07:27.5Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,83,113,2024-10-25T01:07:27Z,5510000,False,,,0,,J. Brown offensive foul TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,2.0,,,,,,,,,,,,
565,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,83,113,2024-10-25T01:07:52Z,5520000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,83,113,2024-10-25T01:07:52Z,5530000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,out,[],202685,,,1610612764,83,113,2024-10-25T01:07:52Z,5540000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,out,[],1627759,,,1610612764,83,113,2024-10-25T01:07:52Z,5550000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,in,[],1630215,,,1610612764,83,113,2024-10-25T01:07:52Z,5560000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,in,[],1628963,,,1610612764,83,113,2024-10-25T01:07:52Z,5570000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,83,113,2024-10-25T01:07:52Z,5580000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M04.00S,2024-10-25T01:07:34.7Z,4,REGULAR,substitution,in,[],1631248,,,1610612764,83,113,2024-10-25T01:07:52Z,5590000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M04.00S,2024-10-25T01:07:55.9Z,4,REGULAR,substitution,out,[],1642259,,,1610612764,83,113,2024-10-25T01:08:24Z,5600000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M04.00S,2024-10-25T01:07:55.9Z,4,REGULAR,substitution,out,[],1628401,,,1610612764,83,113,2024-10-25T01:08:24Z,5610000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M04.00S,2024-10-25T01:07:55.9Z,4,REGULAR,substitution,in,[],1631116,,,1610612764,83,113,2024-10-25T01:08:24Z,5620000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M04.00S,2024-10-25T01:07:55.9Z,4,REGULAR,substitution,in,[],1631120,,,1610612764,83,113,2024-10-25T01:08:24Z,5630000,False,,,0,,SUB in: J. Davison,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M43.00S,2024-10-25T01:08:39.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628963,8.09789750328515,47.549019607843135,1610612764,85,113,2024-10-25T01:08:45Z,5640000,False,12.0,24.0,1,left,M. Bagley III reverse DUNK (6 PTS) (P. Baldwin Jr. 1 AST),"[1628963, 1631116]",1610612764.0,WAS,reverse,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,2.66,Made,,,,,,,6.0,P. Baldwin Jr.,1631116.0,1.0,,,,,,,,
579,PT07M28.00S,2024-10-25T01:08:55.7Z,4,REGULAR,turnover,out-of-bounds,[],1631120,,,1610612738,85,113,2024-10-25T01:09:02Z,5660000,False,,,0,,J. Davison bad pass out-of-bounds TURNOVER (1 TO),[1631120],1610612738.0,BOS,bad pass,,,Davison,J. Davison,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628168.0,1.0,,,,,,,,,,,,
580,PT07M28.00S,2024-10-25T01:09:00.5Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,85,113,2024-10-25T01:09:04Z,5670000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M28.00S,2024-10-25T01:09:00.5Z,4,REGULAR,substitution,in,[],1642267,,,1610612764,85,113,2024-10-25T01:09:04Z,5680000,False,,,0,,SUB in: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M16.00S,2024-10-25T01:09:24.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,32.53942181340342,55.392156862745104,1610612764,85,113,2024-10-25T01:09:28Z,5690000,False,-27.0,253.0,1,left,MISS K. George 25' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
583,PT07M13.00S,2024-10-25T01:09:27.4Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,85,113,2024-10-25T01:09:28Z,5700000,False,,,0,,N. Queta REBOUND (Off:3 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Center,,,582.0,4.0,1.0,3.0,,,,,,,,,,,,,,
584,PT06M59.00S,2024-10-25T01:09:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.59198423127464,54.65686274509803,1610612738,85,113,2024-10-25T01:09:46Z,5710000,False,23.0,17.0,1,right,MISS J. Walsh driving Layup,[1641775],1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,2.89,Missed,,,,,,,,,,,,,,,,,,
585,PT06M57.00S,2024-10-25T01:09:43.5Z,4,REGULAR,rebound,defensive,[],1628963,,,1610612764,85,113,2024-10-25T01:09:46Z,5720000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,584.0,5.0,2.0,3.0,,,,,,,,,,,,,,
586,PT06M44.00S,2024-10-25T01:09:56.4Z,4,REGULAR,3pt,Jump Shot,[],1631116,4.5499342969776615,2.941176470588235,1610612764,85,113,2024-10-25T01:10:00Z,5730000,False,235.0,-10.0,1,left,MISS P. Baldwin Jr. 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
587,PT06M41.00S,2024-10-25T01:09:59.4Z,4,REGULAR,rebound,defensive,[],1631248,,,1610612738,85,113,2024-10-25T01:10:00Z,5740000,False,,,0,,B. Scheierman REBOUND (Off:0 Def:1),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Right Corner 3,24+ Right,,,586.0,1.0,1.0,0.0,,,,,,,,,,,,,,
588,PT06M34.00S,2024-10-25T01:10:06.1Z,4,REGULAR,3pt,Jump Shot,[],1630202,62.23718791064389,37.254901960784316,1610612738,85,113,2024-10-25T01:10:11Z,5750000,False,-64.0,302.0,1,right,MISS P. Pritchard 30' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,30.91,Missed,,,,,,,,,,,,,,,,,,
589,PT06M32.00S,2024-10-25T01:10:08.1Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,85,113,2024-10-25T01:10:11Z,5760000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Center,,,588.0,1.0,1.0,0.0,,,,,,,,,,,,,,
590,PT06M28.00S,2024-10-25T01:10:13.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628963,6.389618922470433,46.81372549019608,1610612764,87,113,2024-10-25T01:10:18Z,5770000,False,16.0,8.0,1,left,M. Bagley III alley-oop DUNK (8 PTS) (K. George 2 AST),"[1628963, 1642273]",1610612764.0,WAS,alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,8.0,K. George,1642273.0,2.0,,,,,,,,
592,PT06M11.00S,2024-10-25T01:10:34.0Z,4,REGULAR,foul,personal,[],1631116,,,1610612738,87,113,2024-10-25T01:10:40Z,5790000,False,,,0,,P. Baldwin Jr. personal FOUL (1 PF),"[1631116, 1641775]",1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1148.0,,,,,,,,,,1.0,0.0,Walsh,1641775.0
594,PT05M58.00S,2024-10-25T01:11:03.7Z,4,REGULAR,3pt,Jump Shot,[],1630202,61.58015768725361,52.450980392156865,1610612738,87,113,2024-10-25T01:11:08Z,5810000,False,12.0,309.0,1,right,MISS P. Pritchard 30' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,30.88,Missed,,,,,,,,,,,,,,,,,,
595,PT05M58.00S,2024-10-25T01:11:07.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,87,113,2024-10-25T01:11:07Z,5820000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,594.0,,,,,,,,,,,,,,,,,
597,PT05M47.00S,2024-10-25T01:11:26.8Z,4,REGULAR,3pt,Jump Shot,[],1628963,28.991458607095925,18.627450980392158,1610612764,87,113,2024-10-25T01:11:32Z,5840000,False,157.0,220.0,1,left,MISS M. Bagley III 27' 3PT,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,27.02,Missed,,,,,,,,,,,,,,,,,,
598,PT05M43.00S,2024-10-25T01:11:30.8Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,87,113,2024-10-25T01:11:32Z,5850000,False,,,0,,N. Queta REBOUND (Off:3 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,597.0,5.0,2.0,3.0,,,,,,,,,,,,,,
599,PT05M36.00S,2024-10-25T01:11:36.9Z,4,REGULAR,3pt,Jump Shot,[],1631248,96.00854139290408,2.941176470588235,1610612738,87,113,2024-10-25T01:11:41Z,5860000,False,-235.0,-15.0,1,right,MISS B. Scheierman 3PT,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
600,PT05M33.00S,2024-10-25T01:11:40.2Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,87,113,2024-10-25T01:11:40Z,5870000,False,,,0,,N. Queta REBOUND (Off:4 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,599.0,6.0,2.0,4.0,,,,,,,,,,,,,,
601,PT05M33.00S,2024-10-25T01:11:42.0Z,4,REGULAR,foul,personal,['2freethrow'],1631116,,,1610612738,87,113,2024-10-25T01:11:48Z,5880000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (2 PF) (Queta 2 FT),"[1631116, 1629674]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,2.0,0.0,Queta,1629674.0
