actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
516,PT01M26.00S,2025-04-01T00:48:17.4Z,3,REGULAR,foul,personal,[],203935,,,1610612748,73,87,2025-04-01T00:48:20Z,5040000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 203937]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,202041.0,1.0,0.0,Anderson,203937.0,,,,,,,,
518,PT01M17.00S,2025-04-01T00:48:41.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,90.09526938239159,56.372549019607845,1610612748,73,87,2025-04-01T00:50:01Z,5060000,False,32.0,41.0,1,right,MISS K. Anderson driving floating Shot,[203937],1610612748.0,MIA,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,,
519,PT01M15.00S,2025-04-01T00:48:43.8Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,73,87,2025-04-01T00:48:43Z,5070000,False,,,0,,R. Holmes REBOUND (Off:2 Def:6),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,518.0,8.0,6.0,2.0,,,,,,,,,,,,,,
520,PT01M08.00S,2025-04-01T00:48:50.3Z,3,REGULAR,3pt,Jump Shot,[],1629673,25.57490144546649,88.23529411764706,1610612764,73,87,2025-04-01T00:50:15Z,5080000,False,-191.0,188.0,1,left,MISS J. Poole 26' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
521,PT01M04.00S,2025-04-01T00:48:54.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612748,73,87,2025-04-01T00:49:05Z,5090000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,520.0,2.0,2.0,0.0,,,,,,,,,,,,,,
522,PT01M01.00S,2025-04-01T00:48:57.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631170,94.43166885676742,53.67647058823529,1610612748,73,89,2025-04-01T00:50:35Z,5100000,False,18.0,0.0,1,right,J. Jaquez Jr. running Layup (7 PTS) (T. Rozier 5 AST),"[1631170, 1626179]",1610612748.0,MIA,running,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,7.0,,,,,,,T. Rozier,1626179.0,5.0,,,,
524,PT00M37.90S,2025-04-01T00:49:23.2Z,3,REGULAR,3pt,Jump Shot,[],1641798,35.167542706964525,43.872549019607845,1610612764,73,89,2025-04-01T00:49:28Z,5120000,False,31.0,278.0,1,left,MISS J. Martin 27' 3PT,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Above the Break 3,24+ Center,27.98,Missed,,,,,,,,,,,,,,,,,,
525,PT00M34.40S,2025-04-01T00:49:26.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,73,89,2025-04-01T00:49:28Z,5130000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:9),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,524.0,12.0,9.0,3.0,,,,,,,,,,,,,,
526,PT00M17.80S,2025-04-01T00:49:47.2Z,3,REGULAR,2pt,Jump Shot,[],1629639,85.3646517739816,75.24509803921569,1610612748,73,91,2025-04-01T00:52:03Z,5140000,False,126.0,85.0,1,right,T. Herro 15' driving floating Jump Shot (23 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,15.22,Made,,,,,23.0,,,,,,,,,,,,,
527,PT00M17.80S,2025-04-01T00:49:48.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641798,,,1610612748,73,91,2025-04-01T00:49:56Z,5150000,False,,,0,,J. Martin shooting personal FOUL (3 PF) (Herro 1 FT),"[1641798, 1629639]",1610612764.0,WAS,shooting,,,Martin,J. Martin,,,,,Mid-Range,8-16 Right,,,,,,,,202041.0,3.0,0.0,Herro,1629639.0,,,,,,,,
529,PT00M17.80S,2025-04-01T00:50:15.4Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,73,92,2025-04-01T00:50:15Z,5170000,False,,,0,,T. Herro Free Throw 1 of 1 (24 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
530,PT00M06.40S,2025-04-01T00:50:36.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612764,73,92,2025-04-01T00:50:47Z,5180000,False,,,0,,K. Anderson personal FOUL (4 PF) (Smart 2 FT),"[203937, 203935]",1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,201638.0,4.0,0.0,Smart,203935.0,,,,,,,,
532,PT00M06.40S,2025-04-01T00:51:12.8Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612764,74,92,2025-04-01T00:51:12Z,5200000,False,,,0,,M. Smart Free Throw 1 of 2 (3 PTS),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
533,PT00M06.40S,2025-04-01T00:51:13.7Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,74,92,2025-04-01T00:51:18Z,5210000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M06.40S,2025-04-01T00:51:13.7Z,3,REGULAR,substitution,in,[],1642267,,,1610612764,74,92,2025-04-01T00:51:18Z,5220000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M06.40S,2025-04-01T00:51:31.2Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612764,75,92,2025-04-01T00:51:31Z,5230000,False,,,0,,M. Smart Free Throw 2 of 2 (4 PTS),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
537,PT00M03.40S,2025-04-01T00:51:38.9Z,3,REGULAR,foul,offensive,['inpenalty'],1631170,,,1610612748,75,92,2025-04-01T00:51:57Z,5250000,False,,,0,,J. Jaquez Jr. charge offensive FOUL (1 PF),"[1631170, 203935]",1610612748.0,MIA,charge,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,202041.0,1.0,0.0,Smart,203935.0,,,,,,,,
539,PT00M03.40S,2025-04-01T00:51:38.9Z,3,REGULAR,turnover,offensive foul,[],1631170,,,1610612748,75,92,2025-04-01T00:51:49Z,5270000,False,,,0,,J. Jaquez Jr. offensive foul TURNOVER (1 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,201638.0,,,,,1.0,,,,,,,
540,PT00M03.40S,2025-04-01T00:51:48.3Z,3,REGULAR,substitution,out,[],1641798,,,1610612764,75,92,2025-04-01T00:51:54Z,5280000,False,,,0,,SUB out: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M03.40S,2025-04-01T00:51:48.3Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,75,92,2025-04-01T00:51:54Z,5290000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M00.00S,2025-04-01T00:52:17.1Z,3,REGULAR,period,end,[],0,,,1610612764,75,92,2025-04-01T00:52:17Z,5320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,out,['startperiod'],1626158,,,1610612764,75,92,2025-04-01T00:54:53Z,5330000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612764,75,92,2025-04-01T00:54:53Z,5340000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,out,['startperiod'],1628389,,,1610612764,75,92,2025-04-01T00:54:53Z,5350000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,in,['startperiod'],1641798,,,1610612764,75,92,2025-04-01T00:54:53Z,5360000,False,,,0,,SUB in: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,in,['startperiod'],1642259,,,1610612764,75,92,2025-04-01T00:54:53Z,5370000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-04-01T00:52:30.6Z,4,REGULAR,substitution,in,['startperiod'],1642276,,,1610612764,75,92,2025-04-01T00:54:53Z,5380000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-04-01T00:54:59.0Z,4,REGULAR,period,start,[],0,,,1610612748,75,92,2025-04-01T00:54:59Z,5390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT11M42.00S,2025-04-01T00:55:16.1Z,4,REGULAR,3pt,Jump Shot,[],1629639,67.09921156373193,18.872549019607842,1610612748,75,92,2025-04-01T00:58:18Z,5400000,False,-156.0,257.0,1,right,MISS T. Herro 30' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,30.03,Missed,,,,,,,,,,,,,,,,,,
553,PT11M41.00S,2025-04-01T00:55:17.1Z,4,REGULAR,rebound,defensive,[],1641798,,,1610612764,75,92,2025-04-01T00:55:22Z,5410000,False,,,0,,J. Martin REBOUND (Off:0 Def:2),[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,Above the Break 3,24+ Left Center,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,,
554,PT11M23.00S,2025-04-01T00:55:35.9Z,4,REGULAR,2pt,Jump Shot,[],1641798,6.258212877792378,27.450980392156865,1610612764,77,92,2025-04-01T00:55:39Z,5420000,False,113.0,6.0,1,left,J. Martin 11' driving floating Jump Shot (4 PTS) (B. Carrington 7 AST),"[1641798, 1642267]",1610612764.0,WAS,driving floating,,,Martin,J. Martin,,,,,Mid-Range,8-16 Right,11.29,Made,,,,,4.0,,,,,,,B. Carrington,1642267.0,7.0,,,,
556,PT10M56.00S,2025-04-01T00:56:01.4Z,4,REGULAR,3pt,Jump Shot,[],1629639,64.73390275952694,77.45098039215686,1610612748,77,92,2025-04-01T00:56:05Z,5440000,False,137.0,279.0,1,right,MISS T. Herro 31' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,31.1,Missed,,,,,,,,,,,,,,,,,,
557,PT10M53.00S,2025-04-01T00:56:04.8Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,77,92,2025-04-01T00:56:04Z,5450000,False,,,0,,B. Carrington REBOUND (Off:0 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,556.0,5.0,5.0,0.0,,,,,,,,,,,,,,
558,PT10M47.00S,2025-04-01T00:56:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,4.944152431011826,56.127450980392155,1610612764,77,92,2025-04-01T00:56:15Z,5460000,False,-31.0,-6.0,1,left,MISS T. Vukcevic cutting Layup,[1641774],1610612764.0,WAS,cutting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
561,PT10M45.00S,2025-04-01T00:56:13.1Z,4,REGULAR,rebound,defensive,[],203937,,,1610612748,77,92,2025-04-01T00:56:15Z,5470000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,558.0,4.0,3.0,1.0,,,,,,,,,,,,,,
562,PT10M39.00S,2025-04-01T00:56:19.3Z,4,REGULAR,3pt,Jump Shot,[],1626179,77.21747700394218,5.147058823529411,1610612748,77,95,2025-04-01T00:56:23Z,5480000,False,-224.0,162.0,1,right,T. Rozier 27' 3PT  (6 PTS) (K. Anderson 1 AST),"[1626179, 203937]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,27.65,Made,,,,,6.0,,,,,,,K. Anderson,203937.0,1.0,,,,
564,PT10M22.00S,2025-04-01T00:56:36.1Z,4,REGULAR,2pt,Layup,[],1642259,7.835085413929041,32.35294117647059,1610612764,77,95,2025-04-01T01:00:37Z,5500000,False,88.0,21.0,1,left,MISS A. Sarr 9' driving Layup,[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
565,PT10M19.00S,2025-04-01T00:56:39.1Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612748,77,95,2025-04-01T00:56:39Z,5510000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,564.0,3.0,3.0,0.0,,,,,,,,,,,,,,
566,PT10M17.00S,2025-04-01T00:56:41.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631170,94.82588699080158,46.568627450980394,1610612748,77,97,2025-04-01T01:01:03Z,5520000,False,-17.0,-4.0,1,right,J. Jaquez Jr. running alley-oop DUNK (9 PTS) (T. Rozier 6 AST),"[1631170, 1626179]",1610612748.0,MIA,running alley-oop,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,9.0,,,,,,,T. Rozier,1626179.0,6.0,,,,
568,PT10M13.00S,2025-04-01T00:56:56.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,77,97,2025-04-01T00:56:56Z,5540000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M13.00S,2025-04-01T00:56:58.7Z,4,REGULAR,substitution,in,[],1642358,,,1610612764,77,97,2025-04-01T00:59:40Z,5560000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT10M13.00S,2025-04-01T00:56:58.7Z,4,REGULAR,substitution,out,[],1641798,,,1610612764,77,97,2025-04-01T01:02:24Z,5565000,False,,,0,,SUB out: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M51.00S,2025-04-01T01:00:05.4Z,4,REGULAR,3pt,Jump Shot,[],1642358,27.54599211563732,11.029411764705882,1610612764,77,97,2025-04-01T01:01:22Z,5570000,False,195.0,206.0,1,left,MISS A. Johnson 28' pullup 3PT,[1642358],1610612764.0,WAS,pullup,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Right Center,28.39,Missed,,,,,,,,,,,,,,,,,,
572,PT09M48.00S,2025-04-01T01:00:08.4Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,77,97,2025-04-01T01:00:10Z,5580000,False,,,0,,K. Ware REBOUND (Off:1 Def:7),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,571.0,8.0,7.0,1.0,,,,,,,,,,,,,,
573,PT09M32.00S,2025-04-01T01:00:23.9Z,4,REGULAR,turnover,lost ball,[],1631170,,,1610612748,77,97,2025-04-01T01:00:27Z,5590000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (2 TO),"[1631170, 1642267]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,,,,,,Carrington,1642267.0
574,PT09M32.00S,2025-04-01T01:00:23.9Z,4,REGULAR,steal,,[],1642267,,,1610612764,77,97,2025-04-01T01:00:25Z,5600000,False,,,0,,B. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
575,PT09M26.00S,2025-04-01T01:00:30.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642358,6.389618922470433,50.0,1610612764,79,97,2025-04-01T01:01:58Z,5610000,False,0.0,8.0,1,left,A. Johnson running reverse Layup (8 PTS) (B. Carrington 8 AST),"[1642358, 1642267]",1610612764.0,WAS,running reverse,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,0.76,Made,,,,,8.0,,,,,,,B. Carrington,1642267.0,8.0,,,,
577,PT09M05.00S,2025-04-01T01:00:52.6Z,4,REGULAR,2pt,Jump Shot,[],1629639,90.62089356110381,67.15686274509804,1610612748,79,99,2025-04-01T01:02:45Z,5630000,False,86.0,36.0,1,right,T. Herro 9' turnaround fadeaway Jump Shot (26 PTS) (K. Anderson 2 AST),"[1629639, 203937]",1610612748.0,MIA,turnaround fadeaway,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,9.29,Made,,,,,26.0,,,,,,,K. Anderson,203937.0,2.0,,,,
579,PT09M05.00S,2025-04-01T01:00:56.5Z,4,REGULAR,foul,personal,['1freethrow'],203935,,,1610612748,79,99,2025-04-01T01:01:05Z,5650000,False,,,0,,M. Smart shooting personal FOUL (2 PF) (Herro 1 FT),"[203935, 1629639]",1610612764.0,WAS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202041.0,2.0,0.0,Herro,1629639.0,,,,,,,,
581,PT09M05.00S,2025-04-01T01:01:36.7Z,4,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,79,100,2025-04-01T01:01:36Z,5670000,False,,,0,,T. Herro Free Throw 1 of 1 (27 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
582,PT08M41.00S,2025-04-01T01:02:03.0Z,4,REGULAR,3pt,Jump Shot,[],1642259,33.196452036793694,46.07843137254902,1610612764,79,100,2025-04-01T01:02:11Z,5680000,False,20.0,260.0,1,left,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
583,PT08M39.00S,2025-04-01T01:02:05.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,79,100,2025-04-01T01:02:11Z,5690000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,582.0,,,,,,,,,,,,,,,,,
585,PT08M31.00S,2025-04-01T01:02:28.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642267,14.536793692509855,43.872549019607845,1610612764,79,100,2025-04-01T01:02:32Z,5700000,False,31.0,84.0,1,left,MISS B. Carrington 8' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,8.95,Missed,,,,,,,,,,,,,,,,,,
587,PT08M28.00S,2025-04-01T01:02:31.2Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,79,100,2025-04-01T01:02:32Z,5720000,False,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,585.0,5.0,5.0,0.0,,,,,,,,,,,,,,
588,PT08M26.00S,2025-04-01T01:02:33.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,85.49605781865965,97.05882352941177,1610612748,79,100,2025-04-01T01:04:27Z,5730000,False,235.0,84.0,1,right,MISS T. Rozier 24' running pullup 3PT,[1626179],1610612748.0,MIA,running pullup,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,24.98,Missed,,,,,,,,,,,,,,,,,,
589,PT08M22.00S,2025-04-01T01:02:37.9Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,79,100,2025-04-01T01:02:38Z,5740000,False,,,0,,B. Carrington REBOUND (Off:0 Def:6),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,,,588.0,6.0,6.0,0.0,,,,,,,,,,,,,,
590,PT08M17.00S,2025-04-01T01:02:42.2Z,4,REGULAR,3pt,Jump Shot,[],1641774,25.18068331143233,8.57843137254902,1610612764,79,100,2025-04-01T01:02:47Z,5750000,False,207.0,184.0,1,left,MISS T. Vukcevic 27' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,,,,,,,,,,,,,,,,,
591,PT08M14.00S,2025-04-01T01:02:45.2Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,79,100,2025-04-01T01:02:47Z,5760000,False,,,0,,K. Ware REBOUND (Off:1 Def:8),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Right Center,,,590.0,9.0,8.0,1.0,,,,,,,,,,,,,,
592,PT08M03.00S,2025-04-01T01:02:56.1Z,4,REGULAR,3pt,Jump Shot,[],1626179,94.1688567674113,2.696078431372549,1610612748,79,103,2025-04-01T01:02:59Z,5770000,False,-237.0,2.0,1,right,T. Rozier 3PT  (9 PTS) (J. Jaquez Jr. 1 AST),"[1626179, 1631170]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.65,Made,,,,,9.0,,,,,,,J. Jaquez Jr.,1631170.0,1.0,,,,
594,PT07M46.00S,2025-04-01T01:03:13.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641774,5.863994743758213,48.28431372549019,1610612764,81,103,2025-04-01T01:05:16Z,5790000,False,9.0,3.0,1,left,T. Vukcevic cutting DUNK (6 PTS) (A. Sarr 2 AST),"[1641774, 1642259]",1610612764.0,WAS,cutting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,6.0,,,,,,,A. Sarr,1642259.0,2.0,,,,
596,PT07M27.00S,2025-04-01T01:03:32.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,93.9060446780552,44.85294117647059,1610612748,81,105,2025-04-01T01:03:36Z,5810000,False,-26.0,5.0,1,right,T. Rozier driving Layup (11 PTS),[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.61,Made,,,,,11.0,,,,,,,,,,,,,
597,PT07M12.00S,2025-04-01T01:03:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,14.273981603153747,59.31372549019608,1610612764,81,105,2025-04-01T01:05:51Z,5820000,False,-47.0,82.0,1,left,MISS T. Vukcevic 9' Jump Shot,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,9.41,Missed,,,,,,,,,,,,,,,,,,
598,PT07M10.00S,2025-04-01T01:03:49.2Z,4,REGULAR,rebound,defensive,[],1642276,,,1610612748,81,105,2025-04-01T01:03:52Z,5830000,False,,,0,,K. Ware REBOUND (Off:1 Def:9),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,,,597.0,10.0,9.0,1.0,,,,,,,,,,,,,,
600,PT06M54.00S,2025-04-01T01:04:06.9Z,4,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612748,81,105,2025-04-01T01:04:14Z,5850000,False,,,0,,T. Vukcevic shooting personal FOUL (1 PF) (Anderson 2 FT),"[1641774, 203937]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628480.0,1.0,0.0,Anderson,203937.0,,,,,,,,
602,PT06M54.00S,2025-04-01T01:04:39.2Z,4,REGULAR,freethrow,1 of 2,[],203937,,,1610612748,81,106,2025-04-01T01:04:59Z,5870000,False,,,0,,K. Anderson Free Throw 1 of 2 (7 PTS),[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
603,PT06M54.00S,2025-04-01T01:04:40.4Z,4,REGULAR,substitution,out,[],203935,,,1610612748,81,106,2025-04-01T01:04:47Z,5880000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M54.00S,2025-04-01T01:04:40.4Z,4,REGULAR,substitution,in,[],1641798,,,1610612748,81,106,2025-04-01T01:04:47Z,5890000,False,,,0,,SUB in: J. Martin,[1641798],1610612764.0,WAS,,,,Martin,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M54.00S,2025-04-01T01:04:39.2Z,4,REGULAR,freethrow,2 of 2,[],203937,,,1610612748,81,106,2025-04-01T01:04:59Z,5900000,False,,,0,,MISS K. Anderson Free Throw 2 of 2,[203937],1610612748.0,MIA,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
606,PT06M51.00S,2025-04-01T01:04:42.2Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,81,106,2025-04-01T01:04:59Z,5910000,False,,,0,,B. Carrington REBOUND (Off:0 Def:7),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,605.0,7.0,7.0,0.0,,,,,,,,,,,,,,
607,PT06M38.00S,2025-04-01T01:05:11.1Z,4,REGULAR,2pt,Jump Shot,[],1642259,21.107095926412615,48.03921568627451,1610612764,81,106,2025-04-01T01:07:01Z,5920000,False,10.0,146.0,1,left,MISS A. Sarr 14' turnaround fadeaway Shot,[1642259],1610612764.0,WAS,turnaround fadeaway,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Center,14.62,Missed,,,,,,,,,,,,,,,,,,
