actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
441,PT04M48.00S,2022-02-08T03:39:48.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629011,,,1610612752,70,77,2022-02-08T03:39:48Z,4370000,,,0,,M. Robinson Free Throw 2 of 2 (16 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
442,PT04M34.00S,2022-02-08T03:40:04.4Z,3,REGULAR,3pt,Jump Shot,[],202711,9.149145860709593,3.1862745098039214,1610612762,70,77,2022-02-08T03:40:14Z,4380000,234.0,34.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
443,PT04M31.00S,2022-02-08T03:40:07.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612752,70,77,2022-02-08T03:40:28Z,4390000,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,442.0,,,,,,,,,,,,,,,,,,
444,PT04M31.00S,2022-02-08T03:40:14.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612752,70,77,2022-02-08T03:40:26Z,4400000,,,0,,H. Whiteside loose ball personal FOUL (4 PF) (Robinson 2 FT),"[202355, 1629011]",1610612762.0,UTA,loose ball,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,1626302.0,4.0,0.0,Robinson,1629011.0,,,,,,
446,PT04M31.00S,2022-02-08T03:40:47.2Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,70,78,2022-02-08T03:41:16Z,4420000,,,0,,M. Robinson Free Throw 1 of 2 (17 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
447,PT04M31.00S,2022-02-08T03:40:47.9Z,3,REGULAR,substitution,out,[],202355,,,1610612752,70,78,2022-02-08T03:41:00Z,4430000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M31.00S,2022-02-08T03:40:47.9Z,3,REGULAR,substitution,out,[],1626220,,,1610612752,70,78,2022-02-08T03:41:00Z,4440000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M31.00S,2022-02-08T03:40:47.9Z,3,REGULAR,substitution,in,[],203903,,,1610612752,70,78,2022-02-08T03:41:00Z,4450000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M31.00S,2022-02-08T03:40:47.9Z,3,REGULAR,substitution,in,[],1628962,,,1610612752,70,78,2022-02-08T03:41:00Z,4460000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M31.00S,2022-02-08T03:40:47.2Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,70,78,2022-02-08T03:41:16Z,4470000,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
452,PT04M29.00S,2022-02-08T03:40:49.2Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,70,78,2022-02-08T03:41:16Z,4480000,,,0,,M. Robinson REBOUND (Off:9 Def:9),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,451.0,18.0,9.0,9.0,,,,,,,,,,,,,,,
453,PT04M27.00S,2022-02-08T03:41:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,90.09526938239159,58.82352941176471,1610612752,70,78,2022-02-08T03:41:21Z,4490000,44.0,41.0,1,right,MISS M. Robinson Layup,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,5.99,Missed,,,,,,,,,,,,,,,,,,,
454,PT04M25.00S,2022-02-08T03:41:18.7Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612762,70,78,2022-02-08T03:41:21Z,4500000,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,453.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
455,PT04M16.00S,2022-02-08T03:41:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.835085413929041,56.372549019607845,1610612762,70,78,2022-02-08T03:41:33Z,4510000,-32.0,21.0,1,left,MISS D. Mitchell Layup,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
456,PT04M14.00S,2022-02-08T03:41:31.1Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,70,78,2022-02-08T03:41:31Z,4520000,,,0,,U. Azubuike REBOUND (Off:2 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,455.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
457,PT04M13.00S,2022-02-08T03:41:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628962,7.440867279894875,45.34313725490196,1610612762,70,78,2022-02-08T03:41:36Z,4530000,23.0,17.0,1,left,MISS U. Azubuike Layup,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,2.91,Missed,,,,,,,,,,,,,,,,,,,
458,PT04M12.00S,2022-02-08T03:41:33.2Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,70,78,2022-02-08T03:41:33Z,4540000,,,0,,U. Azubuike REBOUND (Off:3 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,457.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
459,PT04M05.00S,2022-02-08T03:41:38.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,10.33180026281209,52.20588235294118,1610612762,70,78,2022-02-08T03:41:42Z,4550000,-11.0,45.0,1,left,MISS D. Mitchell floating Shot,[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,4.59,Missed,,,,,,,,,,,,,,,,,,,
460,PT04M04.00S,2022-02-08T03:41:40.1Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,70,78,2022-02-08T03:41:40Z,4560000,,,0,,U. Azubuike REBOUND (Off:4 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,459.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
461,PT04M01.00S,2022-02-08T03:41:46.3Z,3,REGULAR,turnover,palming,[],203903,,,1610612762,70,78,2022-02-08T03:41:54Z,4570000,,,0,,J. Clarkson palming TURNOVER (1 TO),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,1.0,,,201639.0,,,,,,,,,,
462,PT03M48.00S,2022-02-08T03:42:14.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203944,74.19513797634691,50.98039215686274,1610612752,70,80,2022-02-08T03:42:37Z,4580000,5.0,190.0,1,right,J. Randle 19' step back Jump Shot (22 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,19.02,Made,,,,,22.0,,,,,,,,,,,,,,
463,PT03M19.00S,2022-02-08T03:42:42.2Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612762,70,80,2022-02-08T03:42:47Z,4590000,,,0,,D. Mitchell lost ball TURNOVER (4 TO),"[1628378, 203944]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,4.0,Randle,203944.0,,,,,,,,,,,
464,PT03M19.00S,2022-02-08T03:42:42.2Z,3,REGULAR,steal,,[],203944,,,1610612752,70,80,2022-02-08T03:42:43Z,4600000,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT03M14.00S,2022-02-08T03:42:48.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629628,92.06636005256242,55.88235294117647,1610612752,70,80,2022-02-08T03:43:01Z,4610000,29.0,22.0,1,right,MISS R. Barrett Layup,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,3.68,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M14.00S,2022-02-08T03:42:48.0Z,3,REGULAR,rebound,offensive,[],203944,,,1610612752,70,80,2022-02-08T03:42:53Z,4620000,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,465.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
467,PT03M14.00S,2022-02-08T03:42:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203944,94.40999984741211,50.0,1610612752,70,82,2022-02-08T03:42:51Z,4630000,0.0,0.0,1,right,J. Randle tip Layup (24 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,0.0,Made,,,,,24.0,,,,,,,,,,,,,,
468,PT03M14.00S,2022-02-08T03:42:54.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,70,82,2022-02-08T03:42:54Z,4640000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,out,[],1630215,,,1610612762,70,82,2022-02-08T03:45:48Z,4650000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,out,[],202711,,,1610612762,70,82,2022-02-08T03:45:48Z,4660000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,70,82,2022-02-08T03:45:48Z,4670000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,out,[],202692,,,1610612762,70,82,2022-02-08T03:45:48Z,4680000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,out,[],1629011,,,1610612762,70,82,2022-02-08T03:45:48Z,4690000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,in,[],1629672,,,1610612762,70,82,2022-02-08T03:45:48Z,4700000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,in,[],1630235,,,1610612762,70,82,2022-02-08T03:45:48Z,4710000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,in,[],201144,,,1610612762,70,82,2022-02-08T03:45:48Z,4720000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,in,[],203457,,,1610612762,70,82,2022-02-08T03:45:48Z,4730000,,,0,,SUB in: N. Noel,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M14.00S,2022-02-08T03:45:36.0Z,3,REGULAR,substitution,in,[],1629629,,,1610612762,70,82,2022-02-08T03:45:48Z,4740000,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M00.00S,2022-02-08T03:46:06.2Z,3,REGULAR,3pt,Jump Shot,[],203903,32.933639947437584,45.83333333333333,1610612762,73,82,2022-02-08T03:46:12Z,4750000,21.0,257.0,1,left,J. Clarkson 25' 3PT pullup (9 PTS) (M. Conley 4 AST),"[203903, 201144]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.79,Made,,,,,9.0,,,,,,,,,M. Conley,201144.0,4.0,,,
481,PT02M51.00S,2022-02-08T03:46:21.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612752,73,82,2022-02-08T03:54:24Z,4770000,,,0,,J. Clarkson personal FOUL (3 PF) (Noel 2 FT),"[203903, 203457]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Noel,203457.0,,,,,,
483,PT02M51.00S,2022-02-08T03:46:48.5Z,3,REGULAR,freethrow,1 of 2,[],203457,,,1610612752,73,82,2022-02-08T03:54:38Z,4790000,,,0,,MISS N. Noel Free Throw 1 of 2,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
484,PT02M51.00S,2022-02-08T03:46:48.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,73,82,2022-02-08T03:47:09Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,483.0,,,,,,,,,,,,,,,,,,
485,PT02M51.00S,2022-02-08T03:46:48.5Z,3,REGULAR,freethrow,2 of 2,[],203457,,,1610612752,73,82,2022-02-08T03:54:38Z,4810000,,,0,,MISS N. Noel Free Throw 2 of 2,[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,Missed,,,,,,,,,,,,,,,,,,,
486,PT02M49.00S,2022-02-08T03:46:50.5Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,73,82,2022-02-08T03:47:09Z,4820000,,,0,,R. Barrett REBOUND (Off:3 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,485.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
487,PT02M42.00S,2022-02-08T03:47:14.3Z,3,REGULAR,turnover,bad pass,[],203944,,,1610612752,73,82,2022-02-08T03:47:18Z,4830000,,,0,,J. Randle bad pass TURNOVER (3 TO),"[203944, 1630235]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,3.0,Forrest,1630235.0,,,,,,,,,,,
488,PT02M42.00S,2022-02-08T03:47:14.3Z,3,REGULAR,steal,,[],1630235,,,1610612762,73,82,2022-02-08T03:47:15Z,4840000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M34.00S,2022-02-08T03:47:22.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203903,22.026938239159,88.48039215686273,1610612762,73,82,2022-02-08T03:47:30Z,4850000,-192.0,155.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,24.68,Missed,,,,,,,,,,,,,,,,,,,
490,PT02M30.00S,2022-02-08T03:47:26.8Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,73,82,2022-02-08T03:47:26Z,4860000,,,0,,U. Azubuike REBOUND (Off:5 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,489.0,7.0,2.0,5.0,,,,,,,,,,,,,,,
491,PT02M24.00S,2022-02-08T03:47:32.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630235,7.30946123521682,58.57843137254902,1610612762,75,82,2022-02-08T03:47:38Z,4870000,-43.0,16.0,1,left,T. Forrest driving Layup (4 PTS),[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,4.59,Made,,,,,4.0,,,,,,,,,,,,,,
492,PT02M24.00S,2022-02-08T03:47:37.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,75,82,2022-02-08T03:47:37Z,4880000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M13.00S,2022-02-08T03:49:16.6Z,3,REGULAR,2pt,Jump Shot,[],203944,81.553876478318,24.264705882352942,1610612752,75,84,2022-02-08T03:49:21Z,4890000,-129.0,121.0,1,right,J. Randle 17' turnaround Jump Shot (26 PTS) (R. Barrett 6 AST),"[203944, 1629628]",1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,17.66,Made,,,,,26.0,,,,,,,,,R. Barrett,1629628.0,6.0,,,
495,PT01M58.00S,2022-02-08T03:49:30.8Z,3,REGULAR,3pt,Jump Shot,[],1629672,23.866622864651774,11.76470588235294,1610612762,78,84,2022-02-08T03:49:36Z,4910000,191.0,172.0,1,left,E. Paschall 25' 3PT  (7 PTS) (M. Conley 5 AST),"[1629672, 201144]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,25.7,Made,,,,,7.0,,,,,,,,,M. Conley,201144.0,5.0,,,
497,PT01M42.00S,2022-02-08T03:49:49.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612752,78,84,2022-02-08T03:49:55Z,4930000,,,0,,J. Clarkson personal FOUL (4 PF) (Randle 2 FT),"[203903, 203944]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,201639.0,4.0,0.0,Randle,203944.0,,,,,,
499,PT01M42.00S,2022-02-08T03:50:18.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,78,85,2022-02-08T03:50:18Z,4950000,,,0,,J. Randle Free Throw 1 of 2 (27 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,27.0,,,,,,,,,,,,,,
500,PT01M42.00S,2022-02-08T03:50:40.3Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,78,86,2022-02-08T03:50:40Z,4960000,,,0,,J. Randle Free Throw 2 of 2 (28 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
501,PT01M31.00S,2022-02-08T03:50:54.7Z,3,REGULAR,foul,personal,[],1629628,,,1610612762,78,86,2022-02-08T03:51:03Z,4970000,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 203903]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,203177.0,1.0,0.0,Clarkson,203903.0,,,,,,
503,PT01M23.00S,2022-02-08T03:51:18.7Z,3,REGULAR,3pt,Jump Shot,[],203903,30.042706964520367,24.754901960784316,1610612762,78,86,2022-02-08T03:51:24Z,4990000,126.0,230.0,1,left,MISS J. Clarkson 26' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
504,PT01M21.00S,2022-02-08T03:51:20.7Z,3,REGULAR,rebound,defensive,[],1630193,,,1610612752,78,86,2022-02-08T03:51:24Z,5000000,,,0,,I. Quickley REBOUND (Off:0 Def:4),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,503.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
505,PT01M13.00S,2022-02-08T03:51:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,91.80354796320631,44.6078431372549,1610612752,78,86,2022-02-08T03:51:34Z,5010000,-27.0,25.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.65,Missed,,,,,,,,,,,,,,,,,,,
506,PT01M10.00S,2022-02-08T03:51:31.9Z,3,REGULAR,rebound,offensive,[],1629628,,,1610612752,78,86,2022-02-08T03:51:34Z,5020000,,,0,,R. Barrett REBOUND (Off:4 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,505.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
507,PT01M10.00S,2022-02-08T03:51:31.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,94.40999984741211,50.0,1610612752,78,86,2022-02-08T03:51:31Z,5030000,0.0,0.0,1,right,MISS R. Barrett tip Layup,[1629628],1610612752.0,NYK,tip,,,Barrett,R. Barrett,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
508,PT01M10.00S,2022-02-08T03:51:31.6Z,3,REGULAR,rebound,defensive,[],201144,,,1610612762,78,86,2022-02-08T03:51:31Z,5040000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,507.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
509,PT01M05.00S,2022-02-08T03:51:36.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203903,5.601182654402102,96.32352941176471,1610612762,78,86,2022-02-08T03:51:45Z,5050000,-232.0,0.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
510,PT01M02.00S,2022-02-08T03:51:39.4Z,3,REGULAR,rebound,defensive,[],203457,,,1610612752,78,86,2022-02-08T03:51:45Z,5060000,,,0,,N. Noel REBOUND (Off:1 Def:2),[203457],1610612752.0,NYK,,,,Noel,N. Noel,,,,,,,509.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
511,PT00M51.90S,2022-02-08T03:51:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,91.5407358738502,43.38235294117647,1610612752,78,86,2022-02-08T03:51:55Z,5070000,-33.0,27.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1628962]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,4.27,Missed,,,,,,,,,,,,,,,,,Azubuike,1628962.0,
512,PT00M51.90S,2022-02-08T03:51:51.2Z,3,REGULAR,block,,[],1628962,,,1610612752,78,86,2022-02-08T03:51:53Z,5080000,,,0,,U. Azubuike BLOCK (2 BLK),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT00M51.90S,2022-02-08T03:51:51.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,78,86,2022-02-08T03:51:55Z,5090000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,,
514,PT00M51.90S,2022-02-08T03:51:54.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612752,78,86,2022-02-08T03:51:54Z,5100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M50.40S,2022-02-08T03:52:15.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203944,87.07293035479631,12.009803921568627,1610612752,78,86,2022-02-08T03:52:22Z,5110000,-190.0,69.0,1,right,MISS J. Randle 20' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,20.21,Missed,,,,,,,,,,,,,,,,,,,
516,PT00M47.60S,2022-02-08T03:52:18.1Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,78,86,2022-02-08T03:52:22Z,5120000,,,0,,U. Azubuike REBOUND (Off:5 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,515.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
518,PT00M40.30S,2022-02-08T03:52:25.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628962,6.1268068331143235,52.69607843137255,1610612762,80,86,2022-02-08T03:52:31Z,5140000,-13.0,5.0,1,left,U. Azubuike cutting Layup (5 PTS) (M. Conley 6 AST),"[1628962, 201144]",1610612762.0,UTA,cutting,,,Azubuike,U. Azubuike,,,,,1.44,Made,,,,,5.0,,,,,,,,,M. Conley,201144.0,6.0,,,
520,PT00M31.00S,2022-02-08T03:52:38.0Z,3,REGULAR,turnover,traveling,[],1630193,,,1610612752,80,86,2022-02-08T03:52:44Z,5160000,,,0,,I. Quickley traveling TURNOVER (2 TO),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,2.0,,,201639.0,,,,,,,,,,
521,PT00M13.70S,2022-02-08T03:53:13.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,7.178055190538765,57.35294117647059,1610612762,80,86,2022-02-08T03:53:21Z,5170000,-37.0,15.0,1,left,MISS M. Conley driving floating bank Shot,[201144],1610612762.0,UTA,driving floating bank,,,Conley,M. Conley,,,,,3.97,Missed,,,,,,,,,,,,,,,,,,,
522,PT00M12.00S,2022-02-08T03:53:15.4Z,3,REGULAR,rebound,offensive,[],1628962,,,1610612762,80,86,2022-02-08T03:53:15Z,5180000,,,0,,U. Azubuike REBOUND (Off:6 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,521.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
523,PT00M10.70S,2022-02-08T03:53:16.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628962,8.492115637319317,55.63725490196079,1610612762,80,86,2022-02-08T03:53:48Z,5190000,-28.0,27.0,1,left,MISS U. Azubuike turnaround Hook,[1628962],1610612762.0,UTA,turnaround,,,Azubuike,U. Azubuike,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
524,PT00M10.00S,2022-02-08T03:53:17.5Z,3,REGULAR,rebound,offensive,[],203903,,,1610612762,80,86,2022-02-08T03:53:28Z,5200000,,,0,,J. Clarkson REBOUND (Off:1 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,523.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
525,PT00M10.00S,2022-02-08T03:53:20.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203903,5.590000152587891,50.0,1610612762,82,86,2022-02-08T03:53:20Z,5210000,0.0,0.0,1,left,J. Clarkson tip Layup (11 PTS),[203903],1610612762.0,UTA,tip,,,Clarkson,J. Clarkson,,,,,0.0,Made,,,,,11.0,,,,,,,,,,,,,,
