actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT04M33.00S,2022-04-06T01:23:43.4Z,1,REGULAR,3pt,Jump Shot,[],1629001,71.04139290407359,75.73529411764706,1610612763,15,14,2022-04-06T01:23:49Z,870000,129.0,220.0,1,right,MISS D. Melton 25' step back 3PT,[1629001],1610612763.0,MEM,step back,,,Melton,D. Melton,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2022-04-06T01:23:46.4Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,15,14,2022-04-06T01:23:49Z,880000,,,0,,H. Whiteside REBOUND (Off:1 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,88.0,3.0,2.0,1.0,,,,,,,,,,,,,,
90,PT04M19.00S,2022-04-06T01:23:56.8Z,1,REGULAR,3pt,Jump Shot,[],203903,28.203022339027594,79.90196078431373,1610612762,18,14,2022-04-06T01:24:05Z,890000,-150.0,213.0,1,left,J. Clarkson 25' 3PT step back (3 PTS) (R. O'Neale 1 AST),"[203903, 1626220]",1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.99,Made,,,,,,,,,,3.0,R. O'Neale,1626220.0,1.0,,,,,
92,PT04M08.00S,2022-04-06T01:24:09.0Z,1,REGULAR,2pt,Jump Shot,[],1626145,83.39356110381078,32.59803921568628,1610612763,18,16,2022-04-06T01:24:14Z,910000,-87.0,104.0,1,right,T. Jones 13' driving floating Jump Shot (5 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,13.53,Made,,,,,,,,,,5.0,,,,,,,,
93,PT03M52.00S,2022-04-06T01:24:23.9Z,1,REGULAR,2pt,Jump Shot,[],202711,10.5946123521682,68.38235294117648,1610612762,18,16,2022-04-06T01:24:29Z,920000,-92.0,47.0,1,left,MISS B. Bogdanovic 10' pullup Shot,[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,10.33,Missed,,,,,,,,,,,,,,,,,,
94,PT03M48.00S,2022-04-06T01:24:27.9Z,1,REGULAR,rebound,offensive,[],202355,,,1610612762,18,16,2022-04-06T01:24:29Z,930000,,,0,,H. Whiteside REBOUND (Off:2 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,93.0,4.0,2.0,2.0,,,,,,,,,,,,,,
95,PT03M48.00S,2022-04-06T01:24:28.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,20,16,2022-04-06T01:24:28Z,940000,0.0,0.0,1,left,H. Whiteside tip Layup (4 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,,,,,,,,,,4.0,,,,,,,,
96,PT03M34.00S,2022-04-06T01:24:42.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629634,92.72339027595268,53.18627450980392,1610612763,20,18,2022-04-06T01:24:47Z,950000,16.0,16.0,1,right,B. Clarke cutting DUNK (2 PTS) (S. Adams 2 AST),"[1629634, 203500]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,2.25,Made,,,,,,,,,,2.0,S. Adams,203500.0,2.0,,,,,
98,PT03M10.00S,2022-04-06T01:25:06.3Z,1,REGULAR,turnover,bad pass,[],202711,,,1610612762,20,18,2022-04-06T01:25:10Z,970000,,,0,,B. Bogdanovic bad pass TURNOVER (2 TO),"[202711, 1630533]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,2.0,Williams,1630533.0,,
99,PT03M10.00S,2022-04-06T01:25:06.3Z,1,REGULAR,steal,,[],1630533,,,1610612763,20,18,2022-04-06T01:25:07Z,980000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
100,PT02M57.00S,2022-04-06T01:25:19.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203500,88.51839684625493,45.34313725490196,1610612763,20,18,2022-04-06T01:33:21Z,990000,-23.0,55.0,1,right,MISS S. Adams 6' driving Layup - blocked,"[203500, 202355]",1610612763.0,MEM,driving,,,Adams,S. Adams,,,,,6.01,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
101,PT02M57.00S,2022-04-06T01:25:19.9Z,1,REGULAR,block,,[],202355,,,1610612763,20,18,2022-04-06T01:25:21Z,1000000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M54.00S,2022-04-06T01:25:22.9Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612762,20,18,2022-04-06T01:25:24Z,1010000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,100.0,3.0,3.0,0.0,,,,,,,,,,,,,,
103,PT02M34.00S,2022-04-06T01:25:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.886333771353483,38.23529411764706,1610612762,20,18,2022-04-06T01:25:47Z,1020000,59.0,31.0,1,left,MISS J. Clarkson 6' driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,6.65,Missed,,,,,,,,,,,,,,,,,,
104,PT02M31.00S,2022-04-06T01:25:45.5Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,20,18,2022-04-06T01:25:47Z,1030000,,,0,,S. Adams REBOUND (Off:0 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,103.0,5.0,5.0,0.0,,,,,,,,,,,,,,
105,PT02M21.00S,2022-04-06T01:25:56.2Z,1,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,20,18,2022-04-06T01:26:02Z,1040000,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630533],1610612763.0,MEM,bad pass,,,Williams,Z. Williams,,,,,,,,,,,2530.0,,,,,,,,,1.0,,,,
106,PT02M21.00S,2022-04-06T01:26:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,20,18,2022-04-06T01:26:00Z,1050000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],1626220,,,1610612762,20,18,2022-04-06T01:28:45Z,1060000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],202711,,,1610612762,20,18,2022-04-06T01:28:45Z,1070000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],1628378,,,1610612762,20,18,2022-04-06T01:28:45Z,1080000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],202355,,,1610612762,20,18,2022-04-06T01:28:45Z,1090000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],203500,,,1610612762,20,18,2022-04-06T01:28:45Z,1100000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],1630533,,,1610612762,20,18,2022-04-06T01:28:45Z,1110000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,out,[],1626145,,,1610612762,20,18,2022-04-06T01:28:45Z,1120000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],1627863,,,1610612762,20,18,2022-04-06T01:28:45Z,1130000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],201144,,,1610612762,20,18,2022-04-06T01:28:45Z,1140000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],200752,,,1610612762,20,18,2022-04-06T01:28:45Z,1150000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],203497,,,1610612762,20,18,2022-04-06T01:28:45Z,1160000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],203937,,,1610612762,20,18,2022-04-06T01:28:45Z,1170000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],1630217,,,1610612762,20,18,2022-04-06T01:28:45Z,1180000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M21.00S,2022-04-06T01:28:23.7Z,1,REGULAR,substitution,in,[],1628991,,,1610612762,20,18,2022-04-06T01:28:45Z,1190000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M07.00S,2022-04-06T01:29:08.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,5.995400788436268,53.431372549019606,1610612762,22,18,2022-04-06T01:29:16Z,1200000,-17.0,4.0,1,left,R. Gobert alley-oop DUNK (4 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.76,Made,,,,,,,,,,4.0,M. Conley,201144.0,3.0,,,,,
123,PT01M53.00S,2022-04-06T01:29:22.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,86.15308804204993,35.53921568627451,1610612763,22,18,2022-04-06T01:29:27Z,1220000,-72.0,78.0,1,right,MISS D. Bane 10' driving floating Shot - blocked,"[1630217, 1627863]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,10.61,Missed,,,,,,,,,,,,,,,,,House Jr.,1627863.0
124,PT01M53.00S,2022-04-06T01:29:22.4Z,1,REGULAR,block,,[],1627863,,,1610612763,22,18,2022-04-06T01:29:25Z,1230000,,,0,,D. House Jr. BLOCK (1 BLK),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M50.00S,2022-04-06T01:29:25.4Z,1,REGULAR,rebound,defensive,[],1627863,,,1610612762,22,18,2022-04-06T01:29:27Z,1240000,,,0,,D. House Jr. REBOUND (Off:0 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
153,PT01M46.00S,2022-04-06T01:29:25.8Z,1,REGULAR,turnover,lost ball,[],1627863,,,1610612762,22,18,2022-04-06T01:35:36Z,1245000,,,0,,D. House Jr. lost ball TURNOVER (1 TO),"[1627863, 1630217]",1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
154,PT01M46.00S,2022-04-06T01:29:25.8Z,1,REGULAR,steal,,[],1630217,,,1610612763,22,18,2022-04-06T01:35:36Z,1247500,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M46.00S,2022-04-06T01:29:34.0Z,1,REGULAR,foul,personal,[],203497,,,1610612763,22,18,2022-04-06T01:29:39Z,1280000,,,0,,R. Gobert take personal FOUL (1 PF),"[203497, 1630217]",1610612762.0,UTA,take,,,Gobert,R. Gobert,,,,,,,,,,,1193.0,1.0,0.0,Bane,1630217.0,,,,,,,,,
131,PT01M32.00S,2022-04-06T01:30:06.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,87.59855453350855,50.98039215686274,1610612763,22,18,2022-04-06T01:37:36Z,1300000,5.0,64.0,1,right,MISS J. Jackson Jr. 6' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,6.43,Missed,,,,,,,,,,,,,,,,,,
132,PT01M29.00S,2022-04-06T01:30:09.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,22,18,2022-04-06T01:30:12Z,1310000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,131.0,3.0,3.0,0.0,,,,,,,,,,,,,,
133,PT01M08.00S,2022-04-06T01:30:29.7Z,1,REGULAR,turnover,bad pass,[],201144,,,1610612762,22,18,2022-04-06T01:30:35Z,1320000,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1630217]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,,
134,PT01M08.00S,2022-04-06T01:30:29.7Z,1,REGULAR,steal,,[],1630217,,,1610612763,22,18,2022-04-06T01:34:04Z,1330000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M06.00S,2022-04-06T01:30:36.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627863,,,1610612763,22,18,2022-04-06T01:30:42Z,1340000,,,0,,D. House Jr. shooting personal FOUL (1 PF) (Anderson 2 FT),"[1627863, 203937]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,2530.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
137,PT01M06.00S,2022-04-06T01:31:13.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612763,22,18,2022-04-06T01:31:13Z,1360000,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Missed,,,,,,,,,,,,,,,,,,
138,PT01M06.00S,2022-04-06T01:31:13.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,22,18,2022-04-06T01:31:13Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,
139,PT01M06.00S,2022-04-06T01:31:29.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612763,22,19,2022-04-06T01:31:29Z,1380000,,,0,,K. Anderson Free Throw 2 of 2 (1 PTS),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
140,PT00M51.90S,2022-04-06T01:31:45.8Z,1,REGULAR,2pt,Jump Shot,[],200752,7.178055190538765,70.09803921568627,1610612762,22,19,2022-04-06T01:31:50Z,1390000,-100.0,15.0,1,left,MISS R. Gay 10' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,10.16,Missed,,,,,,,,,,,,,,,,,,
141,PT00M50.20S,2022-04-06T01:31:47.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,22,19,2022-04-06T01:31:50Z,1400000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,140.0,4.0,4.0,0.0,,,,,,,,,,,,,,
142,PT00M44.80S,2022-04-06T01:31:52.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,66.83639947437582,55.392156862745104,1610612763,22,19,2022-04-06T01:32:00Z,1410000,27.0,259.0,1,right,MISS J. Jackson Jr. 26' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,
143,PT00M41.60S,2022-04-06T01:31:56.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,22,19,2022-04-06T01:32:00Z,1420000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,142.0,4.0,4.0,0.0,,,,,,,,,,,,,,
144,PT00M38.10S,2022-04-06T01:32:03.5Z,1,REGULAR,foul,personal,[],1629634,,,1610612762,22,19,2022-04-06T01:32:08Z,1430000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 203497]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,202053.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
146,PT00M30.10S,2022-04-06T01:32:29.0Z,1,REGULAR,3pt,Jump Shot,[],203903,35.43035479632063,34.80392156862745,1610612762,22,19,2022-04-06T01:32:33Z,1450000,76.0,281.0,1,left,MISS J. Clarkson 29' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,29.06,Missed,,,,,,,,,,,,,,,,,,
147,PT00M26.90S,2022-04-06T01:32:32.2Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612763,22,19,2022-04-06T01:32:33Z,1460000,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,
148,PT00M07.70S,2022-04-06T01:32:51.3Z,1,REGULAR,2pt,Jump Shot,[],1630217,79.188567674113,50.98039215686274,1610612763,22,19,2022-04-06T01:32:56Z,1470000,5.0,143.0,1,right,MISS D. Bane 14' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,14.32,Missed,,,,,,,,,,,,,,,,,,
149,PT00M05.00S,2022-04-06T01:32:54.1Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,22,19,2022-04-06T01:32:54Z,1480000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,,,
150,PT00M00.00S,2022-04-06T01:32:59.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203903,6.1268068331143235,43.872549019607845,1610612762,24,19,2022-04-06T01:33:37Z,1490000,31.0,5.0,1,left,J. Clarkson running Layup (5 PTS),[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,3.1,Made,,,,,,,,,,5.0,,,,,,,,
152,PT00M00.00S,2022-04-06T01:33:03.3Z,1,REGULAR,instantreplay,request,[],0,,,1610612763,24,19,2022-04-06T01:33:55Z,1495000,,,0,,,[],,,support,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
151,PT00M00.00S,2022-04-06T01:33:06.7Z,1,REGULAR,period,end,[],0,,,1610612763,24,19,2022-04-06T01:33:06Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-04-06T01:35:41.9Z,2,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,24,19,2022-04-06T01:35:49Z,1510000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-04-06T01:35:41.9Z,2,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,24,19,2022-04-06T01:35:49Z,1520000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-04-06T01:35:41.9Z,2,REGULAR,substitution,in,['startperiod'],1630214,,,1610612763,24,19,2022-04-06T01:35:49Z,1530000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-04-06T01:35:41.9Z,2,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,24,19,2022-04-06T01:35:49Z,1540000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-04-06T01:35:40.6Z,2,REGULAR,period,start,[],0,,,1610612763,24,19,2022-04-06T01:35:49Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2022-04-06T01:35:55.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,88.38699080157687,43.627450980392155,1610612763,24,19,2022-04-06T01:36:00Z,1560000,-32.0,57.0,1,right,MISS J. Jackson Jr. 6' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,6.51,Missed,,,,,,,,,,,,,,,,,,
161,PT11M43.00S,2022-04-06T01:35:57.2Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,24,19,2022-04-06T01:36:00Z,1570000,,,0,,R. Gay REBOUND (Off:0 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,,,,,
162,PT11M40.00S,2022-04-06T01:36:00.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203903,2.1846254927726676,2.696078431372549,1610612762,27,19,2022-04-06T01:41:12Z,1580000,237.0,-32.0,1,left,J. Clarkson 3PT running (8 PTS) (D. House Jr. 1 AST),"[203903, 1627863]",1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,23.87,Made,,,,,,,,,,8.0,D. House Jr.,1627863.0,1.0,,,,,
164,PT11M25.00S,2022-04-06T01:36:14.9Z,2,REGULAR,2pt,Jump Shot,[],1630217,89.17542706964521,67.64705882352942,1610612763,27,19,2022-04-06T01:36:19Z,1600000,88.0,49.0,1,right,MISS D. Bane 10' driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,10.1,Missed,,,,,,,,,,,,,,,,,,
165,PT11M23.00S,2022-04-06T01:36:16.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,27,19,2022-04-06T01:36:19Z,1610000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,
166,PT11M23.00S,2022-04-06T01:36:19.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,27,19,2022-04-06T01:36:19Z,1620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M11.00S,2022-04-06T01:36:37.4Z,2,REGULAR,3pt,Jump Shot,[],201144,25.18068331143233,83.08823529411765,1610612762,30,19,2022-04-06T01:36:42Z,1630000,-165.0,184.0,1,left,M. Conley 24' 3PT  (6 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,24.76,Made,,,,,,,,,,6.0,,,,,,,,
168,PT10M49.00S,2022-04-06T01:36:59.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,90.09526938239159,58.333333333333336,1610612763,30,21,2022-04-06T01:37:03Z,1640000,42.0,41.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (4 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,5.82,Made,,,,,,,,,,4.0,,,,,,,,
169,PT10M30.00S,2022-04-06T01:37:18.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,8.754927726675426,48.77450980392157,1610612762,30,21,2022-04-06T01:37:25Z,1650000,6.0,30.0,1,left,MISS R. Gobert Layup,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,3.04,Missed,,,,,,,,,,,,,,,,,,
171,PT10M23.00S,2022-04-06T01:37:25.6Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,30,21,2022-04-06T01:39:51Z,1670000,,,0,,R. Gobert REBOUND (Off:1 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,169.0,5.0,4.0,1.0,,,,,,,,,,,,,,
183,PT10M23.00S,2022-04-06T01:37:22.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,8.541392904073588,47.08180147058824,1610612762,30,21,2022-04-06T01:40:13Z,1675000,15.0,28.0,1,left,MISS R. Gobert DUNK - blocked,"[203497, 203937]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,3.14,Missed,,,,,,,,,,,,,,,,,Anderson,203937.0
184,PT10M23.00S,2022-04-06T01:37:22.9Z,2,REGULAR,block,,[],203937,,,1610612762,30,21,2022-04-06T01:39:45Z,1677500,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M23.00S,2022-04-06T01:37:22.9Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,30,21,2022-04-06T01:40:13Z,1678750,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M21.00S,2022-04-06T01:37:27.2Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630217,83.52496714848883,8.823529411764707,1610612763,30,23,2022-04-06T01:43:40Z,1680000,-206.0,102.0,1,right,D. Bane 23' step back Jump Shot (4 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,23.0,Made,,,,,,,,,,4.0,,,,,,,,
