actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
461,PT02M34.00S,2022-03-10T04:45:32.4Z,3,REGULAR,substitution,out,[],203463,,,1610612762,92,43,2022-03-10T04:45:47Z,4470000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M34.00S,2022-03-10T04:45:32.4Z,3,REGULAR,substitution,in,[],1629604,,,1610612762,92,43,2022-03-10T04:45:47Z,4480000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M34.00S,2022-03-10T04:45:32.4Z,3,REGULAR,substitution,in,[],1630314,,,1610612762,92,43,2022-03-10T04:45:47Z,4490000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M34.00S,2022-03-10T04:46:17.3Z,3,REGULAR,freethrow,1 of 2,[],1630235,,,1610612762,93,43,2022-03-10T04:46:17Z,4500000,,,0,,T. Forrest Free Throw 1 of 2 (5 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,,,,,,,,,,,5.0,,,
465,PT02M34.00S,2022-03-10T04:46:29.3Z,3,REGULAR,freethrow,2 of 2,[],1630235,,,1610612762,94,43,2022-03-10T04:46:29Z,4510000,,,0,,T. Forrest Free Throw 2 of 2 (6 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,,,,,,,,,,,6.0,,,
466,PT02M24.00S,2022-03-10T04:46:44.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,94,43,2022-03-10T04:46:44Z,4520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M19.00S,2022-03-10T04:47:03.6Z,3,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612757,94,43,2022-03-10T04:47:14Z,4530000,,,0,,B. Williams lost ball out-of-bounds TURNOVER (2 TO),[1630314],1610612757.0,POR,lost ball,,,Williams,B. Williams,,,,,,,,,,,,,2.0,,,1627962.0,,,,,,,,
468,PT02M08.00S,2022-03-10T04:47:25.6Z,3,REGULAR,foul,offensive,[],200752,,,1610612762,94,43,2022-03-10T04:47:32Z,4540000,,,0,,R. Gay offensive FOUL (2 PF),"[200752, 1630314]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Williams,1630314.0,,,,
470,PT02M08.00S,2022-03-10T04:47:25.6Z,3,REGULAR,turnover,offensive foul,[],200752,,,1610612762,94,43,2022-03-10T04:47:25Z,4560000,,,0,,R. Gay offensive foul TURNOVER (1 TO),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,1.0,,,1626300.0,,,,,,,,
471,PT01M55.00S,2022-03-10T04:47:48.9Z,3,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612757,94,43,2022-03-10T04:47:56Z,4570000,,,0,,B. Williams bad pass out-of-bounds TURNOVER (3 TO),[1630314],1610612757.0,POR,bad pass,,,Williams,B. Williams,,,,,,,,,,,,,3.0,,,2715.0,,,,,,,,
472,PT01M46.00S,2022-03-10T04:48:02.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627863,7.703679369250986,3.431372549019608,1610612762,94,43,2022-03-10T04:48:08Z,4580000,233.0,20.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,23.36,Missed,,,,,,,,,,,,,,,,,,
473,PT01M42.00S,2022-03-10T04:48:06.9Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612757,94,43,2022-03-10T04:48:08Z,4590000,,,0,,B. Williams REBOUND (Off:0 Def:4),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,472.0,4.0,4.0,0.0,,,,,,,,,,,,,,
474,PT01M36.00S,2022-03-10T04:48:12.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630535,87.99277266754271,96.81372549019608,1610612757,94,46,2022-03-10T04:48:23Z,4600000,234.0,60.0,1,right,G. Brown III 24' 3PT  (4 PTS) (K. Johnson 5 AST),"[1630535, 1630553]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,24.18,Made,,,,,,,,,,,,,,,4.0,K. Johnson,1630553.0,5.0
476,PT01M19.00S,2022-03-10T04:48:30.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],200752,11.12023653088042,48.77450980392157,1610612762,94,46,2022-03-10T04:48:36Z,4620000,6.0,52.0,1,left,MISS R. Gay driving Hook,[200752],1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,5.24,Missed,,,,,,,,,,,,,,,,,,
477,PT01M17.00S,2022-03-10T04:48:32.4Z,3,REGULAR,rebound,defensive,[],1630535,,,1610612757,94,46,2022-03-10T04:48:36Z,4630000,,,0,,G. Brown III REBOUND (Off:1 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,476.0,2.0,1.0,1.0,,,,,,,,,,,,,,
478,PT01M04.00S,2022-03-10T04:48:45.0Z,3,REGULAR,2pt,Jump Shot,[],1630314,94.56307490144546,13.23529411764706,1610612757,94,46,2022-03-10T04:48:53Z,4640000,-184.0,-1.0,1,right,MISS B. Williams 18' step back Shot,[1630314],1610612757.0,POR,step back,,,Williams,B. Williams,,,,,18.38,Missed,,,,,,,,,,,,,,,,,,
479,PT00M59.70S,2022-03-10T04:48:49.3Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,94,46,2022-03-10T04:48:53Z,4650000,,,0,,H. Whiteside REBOUND (Off:2 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,478.0,4.0,2.0,2.0,,,,,,,,,,,,,,
480,PT00M51.00S,2022-03-10T04:48:58.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,7.30946123521682,41.17647058823529,1610612762,94,46,2022-03-10T04:49:04Z,4660000,44.0,16.0,1,left,MISS J. Clarkson driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,4.7,Missed,,,,,,,,,,,,,,,,,,
481,PT00M48.30S,2022-03-10T04:49:01.1Z,3,REGULAR,rebound,defensive,[],1629604,,,1610612757,94,46,2022-03-10T04:49:04Z,4670000,,,0,,C. Elleby REBOUND (Off:0 Def:3),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,
482,PT00M40.70S,2022-03-10T04:49:09.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,91.93495400788436,59.068627450980394,1610612757,94,48,2022-03-10T04:50:23Z,4680000,45.0,23.0,1,right,T. Watford driving Layup (6 PTS) (C. Elleby 1 AST),"[1630570, 1629604]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,5.09,Made,,,,,,,,,,,,,,,6.0,C. Elleby,1629604.0,1.0
484,PT00M39.60S,2022-03-10T04:49:18.3Z,3,REGULAR,foul,technical,['1freethrow'],202355,,,1610612762,94,48,2022-03-10T04:49:43Z,4700000,,,0,,H. Whiteside technical FOUL (1 Tech),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,2715.0,2.0,1.0,,,,,,
485,PT00M39.60S,2022-03-10T04:49:47.4Z,3,REGULAR,freethrow,1 of 1,[],1630314,,,1610612762,94,49,2022-03-10T04:49:47Z,4710000,,,0,,B. Williams technical Free Throw 1 of 1 (7 PTS),[1630314],1610612757.0,POR,technical,,,Williams,B. Williams,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
486,PT00M31.20S,2022-03-10T04:50:11.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630535,,,1610612762,94,49,2022-03-10T04:50:16Z,4720000,,,0,,G. Brown III personal FOUL (4 PF) (Forrest 2 FT),"[1630535, 1630235]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,2715.0,4.0,0.0,Forrest,1630235.0,,,,
488,PT00M31.20S,2022-03-10T04:50:40.5Z,3,REGULAR,freethrow,1 of 2,[],1630235,,,1610612762,95,49,2022-03-10T04:50:40Z,4740000,,,0,,T. Forrest Free Throw 1 of 2 (7 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
489,PT00M31.20S,2022-03-10T04:50:55.7Z,3,REGULAR,freethrow,2 of 2,[],1630235,,,1610612762,96,49,2022-03-10T04:50:55Z,4750000,,,0,,T. Forrest Free Throw 2 of 2 (8 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
490,PT00M08.30S,2022-03-10T04:51:21.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,85.10183968462549,47.05882352941176,1610612757,96,49,2022-03-10T04:51:27Z,4760000,-15.0,88.0,1,right,MISS B. Williams 8' driving Layup - blocked,"[1630314, 200752]",1610612757.0,POR,driving,,,Williams,B. Williams,,,,,8.87,Missed,,,,,Gay,200752.0,,,,,,,,,,,,
491,PT00M08.30S,2022-03-10T04:51:21.4Z,3,REGULAR,block,,[],200752,,,1610612757,96,49,2022-03-10T04:51:23Z,4770000,,,0,,R. Gay BLOCK (1 BLK),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M05.70S,2022-03-10T04:51:24.0Z,3,REGULAR,rebound,defensive,[],1627863,,,1610612762,96,49,2022-03-10T04:51:27Z,4780000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,490.0,2.0,2.0,0.0,,,,,,,,,,,,,,
493,PT00M02.40S,2022-03-10T04:51:27.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203903,3.7614980289093296,2.941176470588235,1610612762,96,49,2022-03-10T04:51:34Z,4790000,235.0,-17.0,1,left,MISS J. Clarkson 3PT - blocked,"[203903, 1630570]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.59,Missed,,,,,Watford,1630570.0,,,,,,,,,,,,
494,PT00M02.40S,2022-03-10T04:51:27.3Z,3,REGULAR,block,,[],1630570,,,1610612762,96,49,2022-03-10T04:51:29Z,4800000,,,0,,T. Watford BLOCK (1 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M01.40S,2022-03-10T04:51:28.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,96,49,2022-03-10T04:51:34Z,4810000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,493.0,,,,,,,,,,,,,,,,,
496,PT00M01.40S,2022-03-10T04:51:31.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,96,49,2022-03-10T04:51:31Z,4820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M00.00S,2022-03-10T04:51:46.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203903,6.783837056504599,2.450980392156863,1610612762,96,49,2022-03-10T04:51:50Z,4830000,238.0,11.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.8,Missed,,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2022-03-10T04:51:46.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,96,49,2022-03-10T04:51:52Z,4840000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,497.0,,,,,,,,,,,,,,,,,
499,PT00M00.00S,2022-03-10T04:51:54.7Z,3,REGULAR,period,end,[],0,,,1610612762,96,49,2022-03-10T04:51:54Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-10T04:54:56.2Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,96,49,2022-03-10T04:55:22Z,4860000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-10T04:54:56.2Z,4,REGULAR,substitution,in,['startperiod'],1629638,,,1610612762,96,49,2022-03-10T04:55:22Z,4870000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-10T04:55:29.1Z,4,REGULAR,period,start,[],0,,,1610612762,96,49,2022-03-10T04:55:29Z,4880000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT11M45.00S,2022-03-10T04:55:46.5Z,4,REGULAR,turnover,out-of-bounds,[],200752,,,1610612762,96,49,2022-03-10T04:55:59Z,4890000,,,0,,R. Gay step out-of-bounds TURNOVER (2 TO),[200752],1610612762.0,UTA,step,,,Gay,R. Gay,,,,,,,,,,,,,2.0,,,1626300.0,,,,,,,,
504,PT11M24.00S,2022-03-10T04:56:16.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630314,72.61826544021025,83.08823529411765,1610612757,96,49,2022-03-10T04:56:23Z,4900000,165.0,205.0,1,right,MISS B. Williams 26' step back 3PT,[1630314],1610612757.0,POR,step back,,,Williams,B. Williams,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,
505,PT11M19.00S,2022-03-10T04:56:21.4Z,4,REGULAR,rebound,defensive,[],1627863,,,1610612762,96,49,2022-03-10T04:56:23Z,4910000,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,504.0,3.0,3.0,0.0,,,,,,,,,,,,,,
506,PT11M01.00S,2022-03-10T04:56:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,23.99802890932983,12.745098039215685,1610612762,96,49,2022-03-10T04:56:44Z,4920000,186.0,173.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
507,PT10M57.00S,2022-03-10T04:56:42.5Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612757,96,49,2022-03-10T04:56:44Z,4930000,,,0,,B. Williams REBOUND (Off:0 Def:5),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,506.0,5.0,5.0,0.0,,,,,,,,,,,,,,
508,PT10M54.00S,2022-03-10T04:56:45.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629604,72.61826544021025,16.911764705882355,1610612757,96,52,2022-03-10T04:57:21Z,4940000,-165.0,205.0,1,right,C. Elleby 26' 3PT running (8 PTS) (B. Williams 1 AST),"[1629604, 1630314]",1610612757.0,POR,running,,,Elleby,C. Elleby,,,,,26.33,Made,,,,,,,,,,,,,,,8.0,B. Williams,1630314.0,1.0
510,PT10M37.00S,2022-03-10T04:57:02.4Z,4,REGULAR,3pt,Jump Shot,[],200752,18.610381077529567,91.42156862745098,1610612762,99,52,2022-03-10T04:57:07Z,4960000,-207.0,122.0,1,left,R. Gay 24' 3PT  (7 PTS) (T. Forrest 4 AST),"[200752, 1630235]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,24.06,Made,,,,,,,,,,,,,,,7.0,T. Forrest,1630235.0,4.0
512,PT10M18.00S,2022-03-10T04:57:23.6Z,4,REGULAR,foul,personal,['2freethrow'],202355,,,1610612757,99,52,2022-03-10T04:57:30Z,4980000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Elleby 2 FT),"[202355, 1629604]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,1626300.0,3.0,1.0,Elleby,1629604.0,,,,
514,PT10M18.00S,2022-03-10T04:57:54.0Z,4,REGULAR,freethrow,1 of 2,[],1629604,,,1610612757,99,53,2022-03-10T04:57:54Z,5000000,,,0,,C. Elleby Free Throw 1 of 2 (9 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,,,,,,,,,,,9.0,,,
515,PT10M18.00S,2022-03-10T04:58:14.1Z,4,REGULAR,freethrow,2 of 2,[],1629604,,,1610612757,99,54,2022-03-10T04:58:14Z,5010000,,,0,,C. Elleby Free Throw 2 of 2 (10 PTS),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
516,PT09M57.00S,2022-03-10T04:58:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630235,15.719448094612352,94.85294117647058,1610612762,99,54,2022-03-10T04:59:05Z,5020000,-224.0,95.0,1,left,MISS T. Forrest 24' step back 3PT,[1630235],1610612762.0,UTA,step back,,,Forrest,T. Forrest,,,,,24.37,Missed,,,,,,,,,,,,,,,,,,
517,PT09M55.00S,2022-03-10T04:58:46.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,99,54,2022-03-10T04:58:46Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,516.0,,,,,,,,,,,,,,,,,
518,PT09M55.00S,2022-03-10T04:58:46.8Z,4,REGULAR,foul,personal,[],1630570,,,1610612762,99,54,2022-03-10T04:58:53Z,5040000,,,0,,T. Watford loose ball personal FOUL (3 PF),"[1630570, 202355]",1610612757.0,POR,loose ball,,,Watford,T. Watford,,,,,,,,,,,,,,,,2715.0,3.0,0.0,Whiteside,202355.0,,,,
520,PT09M49.00S,2022-03-10T04:59:20.3Z,4,REGULAR,foul,offensive,[],202355,,,1610612762,99,54,2022-03-10T04:59:27Z,5060000,,,0,,H. Whiteside offensive FOUL (4 PF),"[202355, 1630535]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,2715.0,4.0,1.0,Brown III,1630535.0,,,,
522,PT09M49.00S,2022-03-10T04:59:20.3Z,4,REGULAR,turnover,offensive foul,[],202355,,,1610612762,99,54,2022-03-10T04:59:20Z,5080000,,,0,,H. Whiteside offensive foul TURNOVER (1 TO),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,1.0,,,2715.0,,,,,,,,
523,PT09M49.00S,2022-03-10T04:59:25.5Z,4,REGULAR,substitution,out,[],1630235,,,1610612757,99,54,2022-03-10T04:59:29Z,5090000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M49.00S,2022-03-10T04:59:25.5Z,4,REGULAR,substitution,in,[],1630215,,,1610612757,99,54,2022-03-10T04:59:29Z,5100000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M35.00S,2022-03-10T04:59:49.1Z,4,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612757,99,54,2022-03-10T04:59:58Z,5110000,,,0,,J. Butler shooting personal FOUL (1 PF) (Williams 2 FT),"[1630215, 1630314]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Williams,1630314.0,,,,
527,PT09M35.00S,2022-03-10T05:00:24.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630314,,,1610612757,99,55,2022-03-10T05:00:24Z,5130000,,,0,,B. Williams Free Throw 1 of 2 (8 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
528,PT09M35.00S,2022-03-10T05:00:26.5Z,4,REGULAR,substitution,out,[],202355,,,1610612757,99,55,2022-03-10T05:00:31Z,5140000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M35.00S,2022-03-10T05:00:26.5Z,4,REGULAR,substitution,in,[],1628962,,,1610612757,99,55,2022-03-10T05:00:31Z,5150000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M35.00S,2022-03-10T05:00:45.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630314,,,1610612757,99,56,2022-03-10T05:00:45Z,5160000,,,0,,B. Williams Free Throw 2 of 2 (9 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,,,,,,,,,,,,,,,9.0,,,
531,PT09M25.00S,2022-03-10T05:01:01.6Z,4,REGULAR,3pt,Jump Shot,[],1627863,5.338370565045992,95.58823529411765,1610612762,99,56,2022-03-10T05:01:08Z,5170000,-228.0,-2.0,1,left,MISS D. House Jr. 3PT,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,
532,PT09M21.00S,2022-03-10T05:01:05.6Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,99,56,2022-03-10T05:01:08Z,5180000,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,531.0,2.0,1.0,1.0,,,,,,,,,,,,,,
533,PT09M18.00S,2022-03-10T05:01:10.3Z,4,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612757,99,56,2022-03-10T05:01:15Z,5190000,,,0,,U. Azubuike shooting personal FOUL (1 PF) (Watford 2 FT),"[1628962, 1630570]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Watford,1630570.0,,,,
535,PT09M18.00S,2022-03-10T05:01:33.3Z,4,REGULAR,freethrow,1 of 2,[],1630570,,,1610612757,99,57,2022-03-10T05:01:33Z,5210000,,,0,,T. Watford Free Throw 1 of 2 (7 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
536,PT09M18.00S,2022-03-10T05:01:47.0Z,4,REGULAR,freethrow,2 of 2,[],1630570,,,1610612757,99,58,2022-03-10T05:01:47Z,5220000,,,0,,T. Watford Free Throw 2 of 2 (8 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
537,PT09M02.00S,2022-03-10T05:02:06.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,19.92444152431012,9.558823529411764,1610612762,99,58,2022-03-10T05:02:12Z,5230000,202.0,135.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,
538,PT08M56.00S,2022-03-10T05:02:12.9Z,4,REGULAR,rebound,defensive,[],1630314,,,1610612757,99,58,2022-03-10T05:02:12Z,5240000,,,0,,B. Williams REBOUND (Off:0 Def:6),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,537.0,6.0,6.0,0.0,,,,,,,,,,,,,,
539,PT08M56.00S,2022-03-10T05:02:15.4Z,4,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612757,99,58,2022-03-10T05:02:24Z,5250000,,,0,,B. Williams bad pass out-of-bounds TURNOVER (4 TO),[1630314],1610612757.0,POR,bad pass,,,Williams,B. Williams,,,,,,,,,,,,,4.0,,,1627962.0,,,,,,,,
540,PT08M49.00S,2022-03-10T05:02:38.3Z,4,REGULAR,foul,personal,['2freethrow'],1629604,,,1610612762,99,58,2022-03-10T05:02:49Z,5260000,,,0,,C. Elleby shooting personal FOUL (3 PF) (House Jr. 2 FT),"[1629604, 1627863]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,2715.0,3.0,0.0,House Jr.,1627863.0,,,,
542,PT08M49.00S,2022-03-10T05:03:00.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627863,,,1610612762,99,58,2022-03-10T05:03:00Z,5280000,,,0,,MISS D. House Jr. Free Throw 1 of 2,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
543,PT08M49.00S,2022-03-10T05:03:00.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,99,58,2022-03-10T05:03:00Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,
544,PT08M49.00S,2022-03-10T05:03:11.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627863,,,1610612762,100,58,2022-03-10T05:03:11Z,5300000,,,0,,D. House Jr. Free Throw 2 of 2 (3 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,,,,,,,,,,,3.0,,,
545,PT08M38.00S,2022-03-10T05:03:26.5Z,4,REGULAR,3pt,Jump Shot,[],1630314,70.51576872536137,73.77450980392157,1610612757,100,58,2022-03-10T05:03:35Z,5310000,119.0,225.0,1,right,MISS B. Williams 25' 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
546,PT08M34.00S,2022-03-10T05:03:30.5Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,100,58,2022-03-10T05:03:35Z,5320000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,545.0,1.0,1.0,0.0,,,,,,,,,,,,,,
547,PT08M22.00S,2022-03-10T05:03:41.7Z,4,REGULAR,2pt,Jump Shot,[],200752,11.251642575558476,17.401960784313726,1610612762,102,58,2022-03-10T05:03:46Z,5330000,163.0,53.0,1,left,R. Gay 17' step back Jump Shot (9 PTS) (N. Alexander-Walker 1 AST),"[200752, 1629638]",1610612762.0,UTA,step back,,,Gay,R. Gay,,,,,17.15,Made,,,,,,,,,,,,,,,9.0,N. Alexander-Walker,1629638.0,1.0
549,PT08M02.00S,2022-03-10T05:04:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,91.01511169513797,48.77450980392157,1610612757,102,60,2022-03-10T05:04:11Z,5350000,-6.0,32.0,1,right,T. Watford cutting Layup (10 PTS) (G. Brown III 1 AST),"[1630570, 1630535]",1610612757.0,POR,cutting,,,Watford,T. Watford,,,,,3.26,Made,,,,,,,,,,,,,,,10.0,G. Brown III,1630535.0,1.0
