actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
457,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,out,[],1630180,,,1610612762,82,74,2022-01-22T03:48:52Z,4520000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,in,[],204060,,,1610612762,82,74,2022-01-22T03:48:52Z,4530000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M24.00S,2022-01-22T03:47:18.5Z,3,REGULAR,substitution,in,[],203482,,,1610612762,82,74,2022-01-22T03:48:52Z,4540000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M24.00S,2022-01-22T03:48:09.1Z,3,REGULAR,freethrow,1 of 1,[],1630235,,,1610612762,83,74,2022-01-22T03:48:09Z,4550000,,,0,,T. Forrest Free Throw 1 of 1 (6 PTS),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
461,PT02M12.00S,2022-01-22T03:48:24.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,83,74,2022-01-22T03:48:24Z,4560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M04.00S,2022-01-22T03:48:44.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204060,,,1610612765,83,74,2022-01-22T03:48:54Z,4570000,,,0,,J. Ingles shooting personal FOUL (3 PF) (Joseph 2 FT),"[204060, 202709]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Joseph,202709.0,,,
464,PT02M04.00S,2022-01-22T03:49:12.5Z,3,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,83,74,2022-01-22T03:49:12Z,4590000,,,0,,MISS C. Joseph Free Throw 1 of 2,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Missed,,,,,,,,,,,,,,,,,,
465,PT02M04.00S,2022-01-22T03:49:12.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,83,74,2022-01-22T03:49:12Z,4600000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,464.0,,,,,,,,,,,,,
466,PT02M04.00S,2022-01-22T03:49:28.7Z,3,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,83,75,2022-01-22T03:49:28Z,4610000,,,0,,C. Joseph Free Throw 2 of 2 (5 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
467,PT01M45.00S,2022-01-22T03:49:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,8.229303547963205,36.76470588235294,1610612762,83,75,2022-01-22T03:50:57Z,4620000,66.0,25.0,1,left,MISS J. Clarkson 7' driving floating Shot,[203903],1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,7.07,Missed,,,,,,,,,,,,,,,,,,
468,PT01M43.00S,2022-01-22T03:49:56.3Z,3,REGULAR,rebound,defensive,[],1628367,,,1610612765,83,75,2022-01-22T03:50:01Z,4630000,,,0,,J. Jackson REBOUND (Off:0 Def:3),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,467.0,3.0,3.0,0.0,,,,,,,,,,
469,PT01M30.00S,2022-01-22T03:50:10.0Z,3,REGULAR,turnover,bad pass,[],203482,,,1610612765,83,75,2022-01-22T03:52:53Z,4640000,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 204060]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,1.0,Ingles,204060.0
470,PT01M30.00S,2022-01-22T03:50:10.0Z,3,REGULAR,steal,,[],204060,,,1610612762,83,75,2022-01-22T03:50:13Z,4650000,,,0,,J. Ingles STEAL (1 STL),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
471,PT01M22.00S,2022-01-22T03:50:16.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630235,7.440867279894875,43.13725490196079,1610612762,85,75,2022-01-22T03:50:21Z,4660000,34.0,17.0,1,left,T. Forrest Layup (8 PTS) (R. Gay 3 AST),"[1630235, 200752]",1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,3.85,Made,8.0,R. Gay,200752.0,3.0,,,,,,,,,,,,,,
473,PT01M17.00S,2022-01-22T03:50:25.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629672,,,1610612765,85,75,2022-01-22T03:50:29Z,4680000,,,0,,E. Paschall personal FOUL (3 PF) (Olynyk 2 FT),"[1629672, 203482]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Olynyk,203482.0,,,
475,PT01M17.00S,2022-01-22T03:50:52.5Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,85,76,2022-01-22T03:51:16Z,4700000,,,0,,K. Olynyk Free Throw 1 of 2 (4 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
476,PT01M17.00S,2022-01-22T03:50:53.8Z,3,REGULAR,substitution,out,[],1629672,,,1610612765,85,76,2022-01-22T03:50:57Z,4710000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M17.00S,2022-01-22T03:50:53.8Z,3,REGULAR,substitution,in,[],203497,,,1610612765,85,76,2022-01-22T03:50:57Z,4720000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M17.00S,2022-01-22T03:50:52.5Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,85,76,2022-01-22T03:51:16Z,4730000,,,0,,MISS K. Olynyk Free Throw 2 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,
479,PT01M15.00S,2022-01-22T03:50:54.5Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,85,76,2022-01-22T03:51:16Z,4740000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,478.0,7.0,5.0,2.0,,,,,,,,,,
480,PT01M00.00S,2022-01-22T03:51:31.0Z,3,REGULAR,3pt,Jump Shot,[],203903,20.844283837056505,9.558823529411764,1610612762,85,76,2022-01-22T03:51:36Z,4750000,202.0,143.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,
481,PT00M58.00S,2022-01-22T03:51:33.0Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,85,76,2022-01-22T03:51:36Z,4760000,,,0,,C. Joseph REBOUND (Off:0 Def:3),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,480.0,3.0,3.0,0.0,,,,,,,,,,
482,PT00M45.50S,2022-01-22T03:51:46.2Z,3,REGULAR,3pt,Jump Shot,[],203585,85.62746386333771,2.941176470588235,1610612765,85,79,2022-01-22T03:51:52Z,4770000,-235.0,83.0,1,right,R. McGruder 24' 3PT  (12 PTS) (K. Olynyk 3 AST),"[203585, 203482]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.94,Made,12.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,,,,
484,PT00M32.00S,2022-01-22T03:52:08.1Z,3,REGULAR,foul,offensive,['inpenalty'],203497,,,1610612762,85,79,2022-01-22T03:52:18Z,4790000,,,0,,R. Gobert offensive FOUL (4 PF),"[203497, 203585]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,202058.0,4.0,0.0,McGruder,203585.0,,,
486,PT00M32.00S,2022-01-22T03:52:08.1Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612762,85,79,2022-01-22T03:52:08Z,4810000,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,202058.0,,,,,2.0,,
487,PT00M32.00S,2022-01-22T03:52:32.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612765,85,79,2022-01-22T03:52:50Z,4820000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M32.00S,2022-01-22T03:52:35.9Z,3,REGULAR,instantreplay,challenge,[],0,,,1610612765,85,79,2022-01-22T03:54:05Z,4830000,,,0,,,[],1610612762.0,UTA,stands,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,
489,PT00M32.00S,2022-01-22T03:54:19.4Z,3,REGULAR,substitution,out,[],1630235,,,1610612765,85,79,2022-01-22T03:54:45Z,4840000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M32.00S,2022-01-22T03:54:19.4Z,3,REGULAR,substitution,out,[],203497,,,1610612765,85,79,2022-01-22T03:54:45Z,4850000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M32.00S,2022-01-22T03:54:19.4Z,3,REGULAR,substitution,in,[],201144,,,1610612765,85,79,2022-01-22T03:54:45Z,4860000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M32.00S,2022-01-22T03:54:19.4Z,3,REGULAR,substitution,in,[],1629672,,,1610612765,85,79,2022-01-22T03:54:45Z,4870000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M20.10S,2022-01-22T03:55:24.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,85,79,2022-01-22T03:55:24Z,4880000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT00M15.70S,2022-01-22T03:55:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202709,81.15965834428384,4.901960784313726,1610612765,85,82,2022-01-22T03:55:49Z,4890000,-225.0,125.0,1,right,C. Joseph 25' 3PT  (8 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,25.76,Made,8.0,,,,,,,,,,,,,,,,,
495,PT00M00.30S,2022-01-22T03:56:07.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],200752,6.389618922470433,50.245098039215684,1610612762,87,82,2022-01-22T03:56:14Z,4900000,-1.0,8.0,1,left,R. Gay DUNK (4 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,0.77,Made,4.0,,,,,,,,,,,,,,,,,
497,PT00M00.00S,2022-01-22T03:56:17.0Z,3,REGULAR,period,end,[],0,,,1610612765,87,82,2022-01-22T03:56:17Z,4920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-01-22T03:58:39.8Z,4,REGULAR,substitution,out,['startperiod'],202709,,,1610612765,87,82,2022-01-22T03:58:52Z,4930000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-22T03:58:39.8Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612765,87,82,2022-01-22T03:58:52Z,4940000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-22T03:59:04.7Z,4,REGULAR,period,start,[],0,,,1610612762,87,82,2022-01-22T03:59:04Z,4950000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M43.00S,2022-01-22T03:59:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204060,10.068988173455978,51.470588235294116,1610612762,89,82,2022-01-22T04:02:35Z,4960000,-7.0,42.0,1,left,J. Ingles driving finger roll Layup (5 PTS) (R. Gay 4 AST),"[204060, 200752]",1610612762.0,UTA,driving finger roll,,,Ingles,J. Ingles,,,,,4.27,Made,5.0,R. Gay,200752.0,4.0,,,,,,,,,,,,,,
503,PT11M22.00S,2022-01-22T03:59:42.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628367,85.75886990801577,46.07843137254902,1610612765,89,84,2022-01-22T03:59:47Z,4970000,-20.0,81.0,1,right,J. Jackson 8' driving floating Jump Shot (2 PTS),[1628367],1610612765.0,DET,driving floating,,,Jackson,J. Jackson,,,,,8.37,Made,2.0,,,,,,,,,,,,,,,,,
504,PT11M01.00S,2022-01-22T04:00:01.8Z,4,REGULAR,3pt,Jump Shot,[],204060,32.276609724047304,52.450980392156865,1610612762,89,84,2022-01-22T04:00:07Z,4980000,-12.0,251.0,1,left,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.12,Missed,,,,,,,,,,,,,,,,,,
505,PT10M59.00S,2022-01-22T04:00:03.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,89,84,2022-01-22T04:00:07Z,4990000,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,504.0,,,,,,,,,,,,,
506,PT10M59.00S,2022-01-22T04:00:07.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,89,84,2022-01-22T04:00:07Z,5000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M43.00S,2022-01-22T04:00:34.2Z,4,REGULAR,3pt,Jump Shot,[],1630595,67.36202365308804,57.59803921568627,1610612765,89,84,2022-01-22T04:00:41Z,5010000,38.0,254.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
508,PT10M41.00S,2022-01-22T04:00:36.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,89,84,2022-01-22T04:00:41Z,5020000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,,,
509,PT10M41.00S,2022-01-22T04:00:40.6Z,4,REGULAR,foul,personal,[],203482,,,1610612762,89,84,2022-01-22T04:00:45Z,5030000,,,0,,K. Olynyk loose ball personal FOUL (3 PF),"[203482, 204060]",1610612765.0,DET,loose ball,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Ingles,204060.0,,,
511,PT10M23.00S,2022-01-22T04:01:16.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629672,6.389618922470433,53.67647058823529,1610612762,89,84,2022-01-22T04:04:01Z,5050000,-18.0,8.0,1,left,MISS E. Paschall cutting DUNK - blocked,"[1629672, 1626168]",1610612762.0,UTA,cutting,,,Paschall,E. Paschall,,,,,1.99,Missed,,,,,,,,,Lyles,1626168.0,,,,,,,,
512,PT10M23.00S,2022-01-22T04:01:16.8Z,4,REGULAR,block,,[],1626168,,,1610612762,89,84,2022-01-22T04:01:18Z,5060000,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
513,PT10M21.00S,2022-01-22T04:01:18.8Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,89,84,2022-01-22T04:01:23Z,5070000,,,0,,T. Lyles REBOUND (Off:2 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,511.0,4.0,2.0,2.0,,,,,,,,,,
514,PT10M21.00S,2022-01-22T04:01:23.8Z,4,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612765,89,84,2022-01-22T04:01:32Z,5080000,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (1 TO),[1626168],1610612765.0,DET,bad pass,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,1155.0,,,,,1.0,,
515,PT10M08.00S,2022-01-22T04:01:57.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],200752,25.706307490144546,13.480392156862745,1610612762,89,84,2022-01-22T04:02:03Z,5090000,183.0,189.0,1,left,MISS R. Gay 26' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,
516,PT10M05.00S,2022-01-22T04:02:00.3Z,4,REGULAR,rebound,defensive,[],1628367,,,1610612765,89,84,2022-01-22T04:02:03Z,5100000,,,0,,J. Jackson REBOUND (Off:0 Def:4),[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,515.0,4.0,4.0,0.0,,,,,,,,,,
517,PT09M55.00S,2022-01-22T04:02:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.9862023653088,55.392156862745104,1610612765,89,86,2022-01-22T04:05:09Z,5110000,27.0,13.0,1,right,C. Cunningham driving Layup (21 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.01,Made,21.0,,,,,,,,,,,,,,,,,
518,PT09M54.00S,2022-01-22T04:02:16.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,89,86,2022-01-22T04:02:16Z,5120000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M54.00S,2022-01-22T04:04:41.4Z,4,REGULAR,substitution,out,[],1629672,,,1610612762,89,86,2022-01-22T04:04:53Z,5130000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M54.00S,2022-01-22T04:04:41.4Z,4,REGULAR,substitution,in,[],203497,,,1610612762,89,86,2022-01-22T04:04:53Z,5140000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M46.00S,2022-01-22T04:05:17.1Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612762,89,86,2022-01-22T04:05:23Z,5150000,,,0,,K. Olynyk shooting personal FOUL (4 PF) (Gobert 2 FT),"[203482, 203497]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1155.0,4.0,0.0,Gobert,203497.0,,,
524,PT09M46.00S,2022-01-22T04:05:46.7Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,90,86,2022-01-22T04:05:46Z,5170000,,,0,,R. Gobert Free Throw 1 of 2 (16 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
525,PT09M46.00S,2022-01-22T04:06:02.5Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,91,86,2022-01-22T04:06:02Z,5180000,,,0,,R. Gobert Free Throw 2 of 2 (17 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
526,PT09M36.00S,2022-01-22T04:06:14.8Z,4,REGULAR,3pt,Jump Shot,[],1626168,70.51576872536137,18.627450980392158,1610612765,91,89,2022-01-22T04:06:20Z,5190000,-157.0,225.0,1,right,T. Lyles 27' 3PT  (13 PTS) (K. Olynyk 4 AST),"[1626168, 203482]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,27.41,Made,13.0,K. Olynyk,203482.0,4.0,,,,,,,,,,,,,,
528,PT09M22.00S,2022-01-22T04:06:27.5Z,4,REGULAR,3pt,Jump Shot,[],201144,28.465834428383708,77.20588235294117,1610612762,94,89,2022-01-22T04:06:32Z,5210000,-136.0,215.0,1,left,M. Conley 25' 3PT  (13 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.45,Made,13.0,,,,,,,,,,,,,,,,,
529,PT09M12.00S,2022-01-22T04:06:38.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,86.67871222076215,42.8921568627451,1610612765,94,89,2022-01-22T04:06:43Z,5220000,-36.0,73.0,1,right,MISS C. Cunningham 8' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,8.09,Missed,,,,,,,,,,,,,,,,,,
530,PT09M09.00S,2022-01-22T04:06:41.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,94,89,2022-01-22T04:06:43Z,5230000,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,529.0,2.0,2.0,0.0,,,,,,,,,,
531,PT09M02.00S,2022-01-22T04:06:48.3Z,4,REGULAR,3pt,Jump Shot,[],201144,31.61957950065703,50.49019607843137,1610612762,94,89,2022-01-22T04:09:03Z,5240000,-2.0,245.0,1,left,MISS M. Conley 24' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,
532,PT09M00.00S,2022-01-22T04:06:51.2Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,94,89,2022-01-22T04:06:51Z,5250000,,,0,,R. Gobert REBOUND (Off:3 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,531.0,8.0,5.0,3.0,,,,,,,,,,
533,PT09M00.00S,2022-01-22T04:06:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612762,94,89,2022-01-22T04:07:02Z,5260000,,,0,,C. Cunningham shooting personal FOUL (3 PF) (Gobert 2 FT),"[1630595, 203497]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,1627961.0,3.0,0.0,Gobert,203497.0,,,
535,PT09M00.00S,2022-01-22T04:07:20.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612762,94,89,2022-01-22T04:07:22Z,5280000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT09M00.00S,2022-01-22T04:07:20.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,94,89,2022-01-22T04:07:22Z,5290000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,535.0,,,,,,,,,,,,,
537,PT09M00.00S,2022-01-22T04:07:22.7Z,4,REGULAR,substitution,out,[],203482,,,1610612762,94,89,2022-01-22T04:07:25Z,5300000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M00.00S,2022-01-22T04:07:22.7Z,4,REGULAR,substitution,in,[],1630191,,,1610612762,94,89,2022-01-22T04:07:25Z,5310000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M00.00S,2022-01-22T04:07:44.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612762,95,89,2022-01-22T04:07:44Z,5320000,,,0,,R. Gobert Free Throw 2 of 2 (18 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
540,PT08M48.00S,2022-01-22T04:07:58.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,84.57621550591328,62.99019607843137,1610612765,95,89,2022-01-22T04:08:04Z,5330000,65.0,92.0,1,right,MISS C. Cunningham 11' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,11.31,Missed,,,,,,,,,,,,,,,,,,
541,PT08M45.00S,2022-01-22T04:08:01.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,95,89,2022-01-22T04:08:04Z,5340000,,,0,,R. Gobert REBOUND (Off:3 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,540.0,9.0,6.0,3.0,,,,,,,,,,
542,PT08M32.00S,2022-01-22T04:08:14.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],200752,7.30946123521682,44.6078431372549,1610612762,95,89,2022-01-22T04:08:20Z,5350000,27.0,16.0,1,left,MISS R. Gay driving DUNK,[200752],1610612762.0,UTA,driving,,,Gay,R. Gay,,,,,3.15,Missed,,,,,,,,,,,,,,,,,,
543,PT08M30.00S,2022-01-22T04:08:16.0Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,95,89,2022-01-22T04:08:20Z,5360000,,,0,,T. Lyles REBOUND (Off:2 Def:3),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,542.0,5.0,3.0,2.0,,,,,,,,,,
544,PT08M25.00S,2022-01-22T04:08:20.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203585,78.79434954007884,7.598039215686274,1610612765,95,92,2022-01-22T04:10:32Z,5370000,-212.0,147.0,1,right,R. McGruder 25' 3PT running (15 PTS) (C. Cunningham 5 AST),"[203585, 1630595]",1610612765.0,DET,running,,,McGruder,R. McGruder,,,,,25.79,Made,15.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,
546,PT08M06.00S,2022-01-22T04:08:43.0Z,4,REGULAR,foul,offensive,[],200752,,,1610612762,95,92,2022-01-22T04:08:49Z,5390000,,,0,,R. Gay charge offensive FOUL (1 PF),"[200752, 1628367]",1610612762.0,UTA,charge,,,Gay,R. Gay,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jackson,1628367.0,,,
548,PT08M06.00S,2022-01-22T04:08:43.0Z,4,REGULAR,turnover,offensive foul,[],200752,,,1610612762,95,92,2022-01-22T04:08:43Z,5410000,,,0,,R. Gay offensive foul TURNOVER (1 TO),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,1155.0,,,,,1.0,,
549,PT08M06.00S,2022-01-22T04:08:52.4Z,4,REGULAR,substitution,out,[],200752,,,1610612765,95,92,2022-01-22T04:09:01Z,5420000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
