actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
635,PT01M55.00S,2022-01-02T04:18:08.7Z,4,REGULAR,2pt,Jump Shot,[],201939,75.3777923784494,50.0,1610612744,111,113,2022-01-02T04:26:38Z,6300000,0.0,179.0,1,right,S. Curry 17' Jump Shot (21 PTS) (O. Porter Jr. 7 AST),"[201939, 203490]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,17.89,Made,,,,,21.0,O. Porter Jr.,203490.0,7.0,,,,,,,,,,
637,PT01M41.00S,2022-01-02T04:18:27.1Z,4,REGULAR,3pt,Jump Shot,[],201144,31.750985545335087,63.23529411764706,1610612762,111,113,2022-01-02T04:18:33Z,6320000,-66.0,246.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
638,PT01M36.00S,2022-01-02T04:18:32.1Z,4,REGULAR,rebound,offensive,[],1626220,,,1610612762,111,113,2022-01-02T04:18:33Z,6330000,,,0,,R. O'Neale REBOUND (Off:2 Def:2),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,637.0,4.0,2.0,2.0,,,,,,,,,,,,,,
639,PT01M35.00S,2022-01-02T04:18:32.1Z,4,REGULAR,turnover,bad pass,[],1626220,,,1610612762,111,113,2022-01-02T04:18:37Z,6340000,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 203952]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,1.0,Wiggins,203952.0,,,,,,,
640,PT01M35.00S,2022-01-02T04:18:32.1Z,4,REGULAR,steal,,[],203952,,,1610612744,111,113,2022-01-02T04:18:35Z,6350000,,,0,,A. Wiggins STEAL (2 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M26.00S,2022-01-02T04:18:41.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,82.9993429697766,94.11764705882352,1610612744,111,116,2022-01-02T04:18:47Z,6360000,221.0,107.0,1,right,S. Curry 24' 3PT  (24 PTS) (O. Porter Jr. 8 AST),"[201939, 203490]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,24.53,Made,,,,,24.0,O. Porter Jr.,203490.0,8.0,,,,,,,,,,
643,PT01M15.00S,2022-01-02T04:19:08.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,111,116,2022-01-02T04:19:08Z,6380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M15.00S,2022-01-02T04:19:09.7Z,4,REGULAR,substitution,out,[],1627780,,,1610612762,111,116,2022-01-02T04:19:14Z,6390000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M15.00S,2022-01-02T04:19:09.7Z,4,REGULAR,substitution,in,[],2738,,,1610612762,111,116,2022-01-02T04:19:14Z,6400000,,,0,,SUB in: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M07.00S,2022-01-02T04:19:33.6Z,4,REGULAR,foul,personal,[],201939,,,1610612762,111,116,2022-01-02T04:19:40Z,6410000,,,0,,S. Curry personal FOUL (3 PF),"[201939, 1628378]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Mitchell,1628378.0,,
648,PT00M59.40S,2022-01-02T04:20:05.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612762,111,116,2022-01-02T04:20:14Z,6430000,,,0,,K. Looney personal FOUL (6 PF) (O'Neale 2 FT),"[1626172, 1626220]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,1629175.0,6.0,0.0,O'Neale,1626220.0,,
650,PT00M59.40S,2022-01-02T04:20:42.0Z,4,REGULAR,substitution,out,[],1626172,,,1610612762,111,116,2022-01-02T04:20:46Z,6450000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M59.40S,2022-01-02T04:20:42.0Z,4,REGULAR,substitution,in,[],202357,,,1610612762,111,116,2022-01-02T04:20:46Z,6460000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M59.40S,2022-01-02T04:20:57.8Z,4,REGULAR,freethrow,1 of 2,[],1626220,,,1610612762,112,116,2022-01-02T04:21:17Z,6470000,,,0,,R. O'Neale Free Throw 1 of 2 (15 PTS),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
653,PT00M59.40S,2022-01-02T04:20:57.8Z,4,REGULAR,freethrow,2 of 2,[],1626220,,,1610612762,112,116,2022-01-02T04:21:17Z,6480000,,,0,,MISS R. O'Neale Free Throw 2 of 2,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M58.70S,2022-01-02T04:20:58.5Z,4,REGULAR,rebound,defensive,[],2738,,,1610612744,112,116,2022-01-02T04:21:17Z,6490000,,,0,,A. Iguodala REBOUND (Off:2 Def:5),[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,653.0,7.0,5.0,2.0,,,,,,,,,,,,,,
655,PT00M58.70S,2022-01-02T04:21:16.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,112,116,2022-01-02T04:21:16Z,6500000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M58.70S,2022-01-02T04:22:26.0Z,4,REGULAR,substitution,out,[],202357,,,1610612744,112,116,2022-01-02T04:22:35Z,6510000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M58.70S,2022-01-02T04:22:26.0Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,112,116,2022-01-02T04:22:35Z,6520000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M40.00S,2022-01-02T04:23:11.0Z,4,REGULAR,3pt,Jump Shot,[],2738,71.30420499342969,75.49019607843137,1610612744,112,119,2022-01-02T04:23:16Z,6530000,127.0,217.0,1,right,A. Iguodala 25' 3PT  (12 PTS) (A. Wiggins 4 AST),"[2738, 203952]",1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,25.19,Made,,,,,12.0,A. Wiggins,203952.0,4.0,,,,,,,,,,
660,PT00M38.80S,2022-01-02T04:23:17.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,112,119,2022-01-02T04:23:17Z,6550000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M38.20S,2022-01-02T04:24:53.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,112,119,2022-01-02T04:24:53Z,6560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M37.10S,2022-01-02T04:25:15.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.835085413929041,46.568627450980394,1610612762,114,119,2022-01-02T04:26:31Z,6570000,17.0,21.0,1,left,R. Gobert cutting DUNK (18 PTS) (D. Mitchell 9 AST),"[203497, 1628378]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.72,Made,,,,,18.0,D. Mitchell,1628378.0,9.0,,,,,,,,,,
664,PT00M30.70S,2022-01-02T04:25:29.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,114,119,2022-01-02T04:25:29Z,6590000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M30.70S,2022-01-02T04:27:05.7Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,114,119,2022-01-02T04:27:08Z,6600000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M30.70S,2022-01-02T04:27:05.7Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,114,119,2022-01-02T04:27:08Z,6610000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M23.10S,2022-01-02T04:27:30.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612744,114,119,2022-01-02T04:27:53Z,6620000,,,0,,D. Mitchell take personal FOUL (4 PF) (Curry 2 FT),"[1628378, 201939]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,1629175.0,4.0,0.0,Curry,201939.0,,
669,PT00M23.10S,2022-01-02T04:28:01.4Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,114,119,2022-01-02T04:28:01Z,6640000,,,0,,MISS S. Curry Free Throw 1 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M23.10S,2022-01-02T04:28:01.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,114,119,2022-01-02T04:28:01Z,6650000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,669.0,,,,,,,,,,,,,,,,,
671,PT00M23.10S,2022-01-02T04:28:05.0Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,114,119,2022-01-02T04:28:06Z,6660000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M23.10S,2022-01-02T04:28:05.0Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,114,119,2022-01-02T04:28:06Z,6670000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M23.10S,2022-01-02T04:28:25.6Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,114,120,2022-01-02T04:28:25Z,6680000,,,0,,S. Curry Free Throw 2 of 2 (25 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
674,PT00M17.90S,2022-01-02T04:28:35.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.703679369250986,51.9607843137255,1610612762,116,120,2022-01-02T04:29:39Z,6690000,-10.0,20.0,1,left,R. Gobert cutting DUNK (20 PTS) (B. Bogdanovic 1 AST),"[203497, 202711]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.22,Made,,,,,20.0,B. Bogdanovic,202711.0,1.0,,,,,,,,,,
676,PT00M17.90S,2022-01-02T04:28:57.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,116,120,2022-01-02T04:29:10Z,6710000,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,2002.0,,,,,,
678,PT00M17.90S,2022-01-02T04:29:14.0Z,4,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612744,116,120,2022-01-02T04:29:31Z,6730000,,,0,,TEAM foul technical,[],1610612762.0,UTA,delay,,,,,,,,,,,,,,,,,,,,,,1629175.0,,,,,,
679,PT00M17.90S,2022-01-02T04:29:21.3Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,116,121,2022-01-02T04:29:21Z,6740000,,,0,,S. Curry technical Free Throw 1 of 1 (26 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
680,PT00M16.60S,2022-01-02T04:29:36.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612744,116,121,2022-01-02T04:29:44Z,6750000,,,0,,R. Gobert take personal FOUL (4 PF) (Curry 2 FT),"[203497, 201939]",1610612762.0,UTA,take,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,1629175.0,4.0,0.0,Curry,201939.0,,
682,PT00M16.60S,2022-01-02T04:30:10.2Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,116,122,2022-01-02T04:30:10Z,6770000,,,0,,S. Curry Free Throw 1 of 2 (27 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
683,PT00M16.60S,2022-01-02T04:30:29.9Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,116,123,2022-01-02T04:30:29Z,6780000,,,0,,S. Curry Free Throw 2 of 2 (28 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
684,PT00M10.80S,2022-01-02T04:30:39.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,25.969119579500656,82.35294117647058,1610612762,116,123,2022-01-02T04:31:10Z,6790000,-162.0,192.0,1,left,MISS D. Mitchell 25' turnaround fadeaway 3PT,[1628378],1610612762.0,UTA,turnaround fadeaway,,,Mitchell,D. Mitchell,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
685,PT00M08.30S,2022-01-02T04:30:41.8Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,116,123,2022-01-02T04:30:41Z,6800000,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,684.0,6.0,6.0,0.0,,,,,,,,,,,,,,
686,PT00M00.00S,2022-01-02T04:30:51.6Z,4,REGULAR,period,end,[],0,,,1610612744,116,123,2022-01-02T04:30:51Z,6810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2022-01-02T04:30:53.5Z,4,REGULAR,game,end,[],0,,,0,116,123,2022-01-02T04:30:53Z,6820000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
