actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
542,PT07M39.00S,2022-03-13T03:57:40.6Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,111,102,2022-03-13T03:58:13Z,5330000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M39.00S,2022-03-13T03:57:40.6Z,4,REGULAR,substitution,in,[],203903,,,1610612762,111,102,2022-03-13T03:58:13Z,5340000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M31.00S,2022-03-13T03:58:29.7Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,111,102,2022-03-13T03:58:37Z,5350000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1629002]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,2.0,Metu,1629002.0,,,,,,,,,,,
545,PT07M31.00S,2022-03-13T03:58:29.7Z,4,REGULAR,steal,,[],1629002,,,1610612758,111,102,2022-03-13T03:58:31Z,5360000,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M29.00S,2022-03-13T03:58:34.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,92.46057818659659,48.03921568627451,1610612758,111,104,2022-03-13T03:58:44Z,5370000,-10.0,18.0,1,right,C. Metu running DUNK (8 PTS),[1629002],1610612758.0,SAC,running,,,Metu,C. Metu,,,,,2.08,Made,,,,,,,,8.0,,,,,,,,,,
547,PT07M29.00S,2022-03-13T03:58:36.1Z,4,REGULAR,foul,personal,['1freethrow'],1628378,,,1610612758,111,104,2022-03-13T03:58:42Z,5380000,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Metu 1 FT),"[1628378, 1629002]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Metu,1629002.0,,,,,
549,PT07M29.00S,2022-03-13T03:58:56.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629002,,,1610612758,111,104,2022-03-13T03:58:58Z,5400000,,,0,,MISS C. Metu Free Throw 1 of 1,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Missed,,,,,,,,,,,,,,,,,,
550,PT07M28.00S,2022-03-13T03:58:57.7Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,111,104,2022-03-13T03:58:58Z,5410000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,549.0,4.0,3.0,1.0,,,,,,,,,,,,,,
551,PT07M18.00S,2022-03-13T03:59:07.6Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,111,104,2022-03-13T03:59:12Z,5420000,,,0,,D. Mitchell bad pass TURNOVER (3 TO),"[1628378, 203090]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,3.0,Harkless,203090.0,,,,,,,,,,,
552,PT07M18.00S,2022-03-13T03:59:07.6Z,4,REGULAR,steal,,[],203090,,,1610612758,111,104,2022-03-13T03:59:09Z,5430000,,,0,,M. Harkless STEAL (1 STL),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M59.00S,2022-03-13T03:59:25.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630558,91.5407358738502,45.34313725490196,1610612758,111,106,2022-03-13T03:59:32Z,5440000,-23.0,27.0,1,right,D. Mitchell driving Layup (9 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,3.57,Made,,,,,,,,9.0,,,,,,,,,,
554,PT06M39.00S,2022-03-13T03:59:46.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,6.521024967148489,36.27450980392157,1610612762,113,106,2022-03-13T04:00:06Z,5450000,69.0,9.0,1,left,J. Clarkson 6' driving finger roll Layup (38 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,6.92,Made,,,,,,,,38.0,,,,,,,,,,
555,PT06M25.00S,2022-03-13T04:00:00.7Z,4,REGULAR,2pt,Jump Shot,[],203087,79.31997371879106,22.30392156862745,1610612758,113,108,2022-03-13T04:00:07Z,5460000,-138.0,142.0,1,right,J. Lamb 19' pullup Jump Shot (8 PTS) (D. Jones 3 AST),"[203087, 1627745]",1610612758.0,SAC,pullup,,,Lamb,J. Lamb,,,,,19.83,Made,,,,,,,,8.0,,,,,,D. Jones,1627745.0,3.0,,
557,PT06M06.00S,2022-03-13T04:00:18.1Z,4,REGULAR,3pt,Jump Shot,[],202711,10.463206307490145,95.34313725490196,1610612762,116,108,2022-03-13T04:14:18Z,5480000,-227.0,46.0,1,left,B. Bogdanovic 3PT  (23 PTS) (D. Mitchell 4 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.13,Made,,,,,,,,23.0,,,,,,D. Mitchell,1628378.0,4.0,,
559,PT05M49.00S,2022-03-13T04:00:38.4Z,4,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612758,116,108,2022-03-13T04:00:47Z,5500000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Metu 2 FT),"[1626220, 1629002]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,1148.0,2.0,0.0,Metu,1629002.0,,,,,
561,PT05M49.00S,2022-03-13T04:01:07.4Z,4,REGULAR,freethrow,1 of 2,[],1629002,,,1610612758,116,109,2022-03-13T04:01:07Z,5520000,,,0,,C. Metu Free Throw 1 of 2 (9 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
562,PT05M49.00S,2022-03-13T04:01:08.1Z,4,REGULAR,substitution,out,[],1629672,,,1610612758,116,109,2022-03-13T04:01:12Z,5530000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M49.00S,2022-03-13T04:01:08.1Z,4,REGULAR,substitution,in,[],202355,,,1610612758,116,109,2022-03-13T04:01:12Z,5540000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
564,PT05M49.00S,2022-03-13T04:01:30.7Z,4,REGULAR,freethrow,2 of 2,[],1629002,,,1610612758,116,110,2022-03-13T04:01:30Z,5550000,,,0,,C. Metu Free Throw 2 of 2 (10 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
565,PT05M34.00S,2022-03-13T04:01:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.536793692509855,37.745098039215684,1610612762,118,110,2022-03-13T04:01:54Z,5560000,61.0,84.0,1,left,J. Clarkson 10' pullup Jump Shot (40 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,10.41,Made,,,,,,,,40.0,,,,,,,,,,
566,PT05M23.00S,2022-03-13T04:01:58.6Z,4,REGULAR,2pt,Jump Shot,[],1627745,74.58935611038108,50.0,1610612758,118,112,2022-03-13T04:02:05Z,5570000,0.0,186.0,1,right,D. Jones 18' Jump Shot (4 PTS) (J. Lamb 1 AST),"[1627745, 203087]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,18.64,Made,,,,,,,,4.0,,,,,,J. Lamb,203087.0,1.0,,
568,PT05M07.00S,2022-03-13T04:02:17.7Z,4,REGULAR,foul,personal,[],1629002,,,1610612762,118,112,2022-03-13T04:02:32Z,5590000,,,0,,C. Metu personal FOUL (2 PF),"[1629002, 202355]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,200833.0,2.0,0.0,Whiteside,202355.0,,,,,
570,PT04M56.00S,2022-03-13T04:02:50.0Z,4,REGULAR,foul,personal,['2freethrow'],203090,,,1610612762,118,112,2022-03-13T04:02:57Z,5610000,,,0,,M. Harkless shooting personal FOUL (1 PF) (Clarkson 2 FT),"[203090, 203903]",1610612758.0,SAC,shooting,,,Harkless,M. Harkless,,,,,,,,,,,,,,,1148.0,1.0,0.0,Clarkson,203903.0,,,,,
572,PT04M56.00S,2022-03-13T04:03:17.7Z,4,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,119,112,2022-03-13T04:03:17Z,5630000,,,0,,J. Clarkson Free Throw 1 of 2 (41 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,41.0,,,,,,,,,,
573,PT04M56.00S,2022-03-13T04:03:18.9Z,4,REGULAR,substitution,out,[],203087,,,1610612762,119,112,2022-03-13T04:03:24Z,5640000,,,0,,SUB out: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M56.00S,2022-03-13T04:03:18.9Z,4,REGULAR,substitution,in,[],1628368,,,1610612762,119,112,2022-03-13T04:03:24Z,5650000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M56.00S,2022-03-13T04:03:34.5Z,4,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,120,112,2022-03-13T04:03:34Z,5660000,,,0,,J. Clarkson Free Throw 2 of 2 (42 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,42.0,,,,,,,,,,
576,PT04M31.00S,2022-03-13T04:04:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,90.22667542706965,61.51960784313726,1610612758,120,112,2022-03-13T04:04:11Z,5670000,58.0,39.0,1,right,MISS D. Fox 6' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,6.98,Missed,,,,,,,,,,,,,,,,,,
577,PT04M29.00S,2022-03-13T04:04:04.0Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,120,112,2022-03-13T04:04:04Z,5680000,,,0,,H. Whiteside REBOUND (Off:2 Def:14),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,576.0,16.0,14.0,2.0,,,,,,,,,,,,,,
578,PT04M25.00S,2022-03-13T04:04:07.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202711,16.90210249671485,3.1862745098039214,1610612762,123,112,2022-03-13T04:18:19Z,5690000,234.0,106.0,1,left,B. Bogdanovic 25' 3PT running (26 PTS) (J. Clarkson 2 AST),"[202711, 203903]",1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,25.71,Made,,,,,,,,26.0,,,,,,J. Clarkson,203903.0,2.0,,
580,PT04M16.00S,2022-03-13T04:04:21.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,123,112,2022-03-13T04:04:21Z,5710000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M16.00S,2022-03-13T04:07:09.5Z,4,REGULAR,substitution,out,[],203090,,,1610612758,123,112,2022-03-13T04:07:30Z,5720000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M16.00S,2022-03-13T04:07:09.5Z,4,REGULAR,substitution,in,[],203084,,,1610612758,123,112,2022-03-13T04:07:30Z,5730000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M05.00S,2022-03-13T04:07:40.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,89.04402102496715,51.9607843137255,1610612758,123,112,2022-03-13T04:07:44Z,5740000,10.0,50.0,1,right,MISS C. Metu turnaround Shot,[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,5.14,Missed,,,,,,,,,,,,,,,,,,
584,PT04M03.00S,2022-03-13T04:07:42.6Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,123,112,2022-03-13T04:07:44Z,5750000,,,0,,H. Whiteside REBOUND (Off:2 Def:15),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,583.0,17.0,15.0,2.0,,,,,,,,,,,,,,
585,PT03M55.00S,2022-03-13T04:07:50.2Z,4,REGULAR,3pt,Jump Shot,[],202711,5.075558475689881,95.34313725490196,1610612762,123,112,2022-03-13T04:07:56Z,5760000,-227.0,-5.0,1,left,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,
586,PT03M51.00S,2022-03-13T04:07:54.2Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,123,112,2022-03-13T04:07:56Z,5770000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,585.0,2.0,2.0,0.0,,,,,,,,,,,,,,
587,PT03M51.00S,2022-03-13T04:07:56.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612758,123,112,2022-03-13T04:08:02Z,5780000,,,0,,B. Bogdanovic personal FOUL (1 PF) (Fox 2 FT),"[202711, 1628368]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,200833.0,1.0,0.0,Fox,1628368.0,,,,,
589,PT03M51.00S,2022-03-13T04:08:26.7Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,123,113,2022-03-13T04:08:26Z,5800000,,,0,,D. Fox Free Throw 1 of 2 (40 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,40.0,,,,,,,,,,
590,PT03M51.00S,2022-03-13T04:08:40.6Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,123,114,2022-03-13T04:08:40Z,5810000,,,0,,D. Fox Free Throw 2 of 2 (41 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,41.0,,,,,,,,,,
591,PT03M36.00S,2022-03-13T04:08:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.383048620236531,61.274509803921575,1610612762,123,114,2022-03-13T04:09:04Z,5820000,-56.0,55.0,1,left,MISS D. Mitchell 7' driving floating bank Shot,[1628378],1610612762.0,UTA,driving floating bank,,,Mitchell,D. Mitchell,,,,,7.84,Missed,,,,,,,,,,,,,,,,,,
592,PT03M30.00S,2022-03-13T04:09:03.8Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,123,114,2022-03-13T04:09:04Z,5830000,,,0,,H. Whiteside REBOUND (Off:3 Def:15),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,591.0,18.0,15.0,3.0,,,,,,,,,,,,,,
593,PT03M30.00S,2022-03-13T04:09:03.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,125,114,2022-03-13T04:09:03Z,5840000,0.0,0.0,1,left,H. Whiteside tip DUNK (8 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,,,,,,,,8.0,,,,,,,,,,
594,PT03M23.00S,2022-03-13T04:09:11.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.50262812089356,44.85294117647059,1610612758,125,114,2022-03-13T04:09:18Z,5850000,-26.0,131.0,1,right,MISS D. Fox 13' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,13.33,Missed,,,,,,,,,,,,,,,,,,
595,PT03M20.00S,2022-03-13T04:09:14.2Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,125,114,2022-03-13T04:09:18Z,5860000,,,0,,H. Whiteside REBOUND (Off:3 Def:16),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,594.0,19.0,16.0,3.0,,,,,,,,,,,,,,
596,PT03M12.00S,2022-03-13T04:09:22.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,19.004599211563733,64.70588235294117,1610612762,125,114,2022-03-13T04:09:31Z,5870000,-74.0,126.0,1,left,MISS D. Mitchell 14' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,14.6,Missed,,,,,,,,,,,,,,,,,,
597,PT03M10.00S,2022-03-13T04:09:24.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,125,114,2022-03-13T04:09:31Z,5880000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,596.0,,,,,,,,,,,,,,,,,
598,PT03M10.00S,2022-03-13T04:09:26.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,125,114,2022-03-13T04:09:26Z,5890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M10.00S,2022-03-13T04:09:32.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,125,114,2022-03-13T04:09:37Z,5900000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M59.00S,2022-03-13T04:12:48.9Z,4,REGULAR,foul,personal,[],203084,,,1610612762,125,114,2022-03-13T04:12:56Z,5910000,,,0,,H. Barnes personal FOUL (3 PF),"[203084, 202711]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1628159.0,3.0,0.0,Bogdanovic,202711.0,,,,,
602,PT02M48.00S,2022-03-13T04:13:22.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,31.61957950065703,36.76470588235294,1610612762,125,114,2022-03-13T04:13:30Z,5930000,66.0,245.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
603,PT02M44.00S,2022-03-13T04:13:26.5Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,125,114,2022-03-13T04:13:30Z,5940000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,602.0,3.0,3.0,0.0,,,,,,,,,,,,,,
604,PT02M36.00S,2022-03-13T04:13:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202355,,,1610612758,125,114,2022-03-13T04:13:42Z,5950000,,,0,,H. Whiteside shooting personal FOUL (4 PF) (Metu 2 FT),"[202355, 1629002]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Metu,1629002.0,,,,,
606,PT02M36.00S,2022-03-13T04:13:57.6Z,4,REGULAR,freethrow,1 of 2,[],1629002,,,1610612758,125,115,2022-03-13T04:13:57Z,5970000,,,0,,C. Metu Free Throw 1 of 2 (11 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
607,PT02M36.00S,2022-03-13T04:14:12.4Z,4,REGULAR,freethrow,2 of 2,[],1629002,,,1610612758,125,116,2022-03-13T04:14:12Z,5980000,,,0,,C. Metu Free Throw 2 of 2 (12 PTS),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
608,PT02M22.00S,2022-03-13T04:14:31.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.995400788436268,54.41176470588235,1610612762,127,116,2022-03-13T04:14:37Z,5990000,-22.0,4.0,1,left,D. Mitchell driving Layup (25 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,2.24,Made,,,,,,,,25.0,,,,,,,,,,
609,PT02M22.00S,2022-03-13T04:14:33.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203084,,,1610612762,127,116,2022-03-13T04:21:59Z,6000000,,,0,,H. Barnes shooting personal FOUL (4 PF) (Mitchell 1 FT),"[203084, 1628378]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,,,,,,,,,,,1628159.0,4.0,0.0,Mitchell,1628378.0,,,,,
611,PT02M22.00S,2022-03-13T04:15:07.6Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612762,127,116,2022-03-13T04:16:19Z,6020000,,,0,,MISS D. Mitchell Free Throw 1 of 1,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,
612,PT02M20.00S,2022-03-13T04:15:09.6Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612758,127,116,2022-03-13T04:16:19Z,6030000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,611.0,4.0,4.0,0.0,,,,,,,,,,,,,,
613,PT02M07.00S,2022-03-13T04:15:25.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612758,127,116,2022-03-13T04:15:31Z,6040000,,,0,,R. O'Neale personal FOUL (3 PF) (Barnes 2 FT),"[1626220, 203084]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,200833.0,3.0,0.0,Barnes,203084.0,,,,,
615,PT02M07.00S,2022-03-13T04:15:44.8Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,127,117,2022-03-13T04:15:44Z,6060000,,,0,,H. Barnes Free Throw 1 of 2 (17 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
616,PT02M07.00S,2022-03-13T04:16:02.1Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,127,118,2022-03-13T04:16:02Z,6070000,,,0,,H. Barnes Free Throw 2 of 2 (18 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
617,PT01M55.00S,2022-03-13T04:16:16.2Z,4,REGULAR,3pt,Jump Shot,[],203903,26.757555847568987,19.607843137254903,1610612762,130,118,2022-03-13T04:21:29Z,6080000,152.0,199.0,1,left,J. Clarkson 25' 3PT pullup (45 PTS) (D. Mitchell 5 AST),"[203903, 1628378]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.04,Made,,,,,,,,45.0,,,,,,D. Mitchell,1628378.0,5.0,,
619,PT01M46.00S,2022-03-13T04:16:27.5Z,4,REGULAR,3pt,Jump Shot,[],1628368,69.20170827858082,65.93137254901961,1610612758,130,118,2022-03-13T04:21:52Z,6100000,80.0,237.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,25.0,Missed,,,,,,,,,,,,,,,,,,
620,PT01M44.00S,2022-03-13T04:16:34.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,130,118,2022-03-13T04:16:34Z,6110000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,,,
621,PT01M44.00S,2022-03-13T04:16:35.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,130,118,2022-03-13T04:16:36Z,6120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M37.00S,2022-03-13T04:16:51.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630558,78.79434954007884,50.245098039215684,1610612758,130,120,2022-03-13T04:17:01Z,6130000,1.0,147.0,1,right,D. Mitchell 14' floating Jump Shot (11 PTS),[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,14.68,Made,,,,,,,,11.0,,,,,,,,,,
623,PT01M22.00S,2022-03-13T04:17:10.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202355,7.046649145860711,48.03921568627451,1610612762,132,120,2022-03-13T04:17:16Z,6140000,10.0,14.0,1,left,H. Whiteside cutting DUNK (10 PTS) (D. Mitchell 6 AST),"[202355, 1628378]",1610612762.0,UTA,cutting,,,Whiteside,H. Whiteside,,,,,1.68,Made,,,,,,,,10.0,,,,,,D. Mitchell,1628378.0,6.0,,
625,PT01M14.00S,2022-03-13T04:17:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.1287779237845,52.428002450980394,1610612758,132,120,2022-03-13T04:23:33Z,6160000,12.0,115.0,1,right,MISS D. Fox 11' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,11.61,Missed,,,,,,,,,,,,,,,,,,
626,PT01M11.00S,2022-03-13T04:17:24.1Z,4,REGULAR,rebound,offensive,[],203084,,,1610612758,132,120,2022-03-13T04:23:33Z,6170000,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,625.0,4.0,3.0,1.0,,,,,,,,,,,,,,
627,PT01M09.00S,2022-03-13T04:17:26.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,93.38042049934296,44.6078431372549,1610612758,132,122,2022-03-13T04:23:56Z,6180000,-27.0,10.0,1,right,D. Jones reverse Layup (6 PTS) (H. Barnes 2 AST),"[1627745, 203084]",1610612758.0,SAC,reverse,,,Jones,D. Jones,,,,,2.87,Made,,,,,,,,6.0,,,,,,H. Barnes,203084.0,2.0,,
629,PT00M56.50S,2022-03-13T04:17:43.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.911300919842315,30.637254901960787,1610612762,132,122,2022-03-13T04:17:49Z,6200000,97.0,229.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,
630,PT00M54.30S,2022-03-13T04:17:45.7Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,132,122,2022-03-13T04:17:49Z,6210000,,,0,,H. Whiteside REBOUND (Off:4 Def:16),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,629.0,20.0,16.0,4.0,,,,,,,,,,,,,,
631,PT00M54.00S,2022-03-13T04:17:47.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,11.645860709592641,47.794117647058826,1610612762,134,122,2022-03-13T04:24:25Z,6220000,11.0,57.0,1,left,H. Whiteside putback Layup (12 PTS),[202355],1610612762.0,UTA,putback,,,Whiteside,H. Whiteside,,,,,5.81,Made,,,,,,,,12.0,,,,,,,,,,
