actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
521,PT07M38.00S,2022-02-12T03:54:29.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,87,81,2022-02-12T03:54:29Z,5140000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,out,[],1630235,,,1610612762,87,81,2022-02-12T03:57:00Z,5150000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,out,[],201144,,,1610612762,87,81,2022-02-12T03:57:00Z,5160000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,in,[],202711,,,1610612762,87,81,2022-02-12T03:57:00Z,5170000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,in,[],1628378,,,1610612762,87,81,2022-02-12T03:57:00Z,5180000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,out,[],1630532,,,1610612762,87,81,2022-02-12T03:57:11Z,5190000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M38.00S,2022-02-12T03:56:56.4Z,4,REGULAR,substitution,in,[],1630175,,,1610612762,87,81,2022-02-12T03:57:11Z,5200000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M27.00S,2022-02-12T03:57:38.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,92.46057818659659,44.85294117647059,1610612762,89,81,2022-02-12T03:57:42Z,5210000,-26.0,18.0,1,right,U. Azubuike alley-oop DUNK (8 PTS) (J. Clarkson 1 AST),"[1628962, 203903]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,,,,3.16,Made,,,,,,,8.0,J. Clarkson,203903.0,1.0,,,,,
530,PT07M17.00S,2022-02-12T03:57:49.1Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,89,81,2022-02-12T03:57:52Z,5230000,,,0,,C. Anthony bad pass TURNOVER (6 TO),"[1630175, 1628378]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,6.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
531,PT07M17.00S,2022-02-12T03:57:49.1Z,4,REGULAR,steal,,[],1628378,,,1610612762,89,81,2022-02-12T03:57:50Z,5240000,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M09.00S,2022-02-12T03:57:56.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628962,92.72339027595268,44.85294117647059,1610612762,91,81,2022-02-12T03:57:59Z,5250000,-26.0,16.0,1,right,U. Azubuike alley-oop DUNK (10 PTS) (J. Clarkson 2 AST),"[1628962, 203903]",1610612762.0,UTA,alley-oop,,,Azubuike,U. Azubuike,,,,,,,,3.02,Made,,,,,,,10.0,J. Clarkson,203903.0,2.0,,,,,
534,PT07M08.00S,2022-02-12T03:58:01.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,91,81,2022-02-12T03:59:14Z,5270000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M08.00S,2022-02-12T03:59:16.0Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,91,81,2022-02-12T03:59:26Z,5280000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M08.00S,2022-02-12T03:59:16.0Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,91,81,2022-02-12T03:59:26Z,5290000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M54.00S,2022-02-12T03:59:48.4Z,4,REGULAR,3pt,Jump Shot,[],203914,4.812746386333772,96.07843137254902,1610612753,91,84,2022-02-12T03:59:52Z,5300000,-230.0,-7.0,1,left,G. Harris 3PT  (8 PTS) (M. Bamba 1 AST),"[203914, 1628964]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,23.05,Made,,,,,,,8.0,M. Bamba,1628964.0,1.0,,,,,
539,PT06M36.00S,2022-02-12T04:00:05.8Z,4,REGULAR,3pt,Jump Shot,[],203903,90.62089356110381,3.6764705882352944,1610612762,94,84,2022-02-12T04:00:09Z,5320000,-232.0,36.0,1,right,J. Clarkson 3PT  (16 PTS) (R. O'Neale 4 AST),"[203903, 1626220]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,23.43,Made,,,,,,,16.0,R. O'Neale,1626220.0,4.0,,,,,
541,PT06M22.00S,2022-02-12T04:00:19.6Z,4,REGULAR,2pt,Jump Shot,[],203914,25.969119579500656,42.64705882352941,1610612753,94,84,2022-02-12T04:00:25Z,5340000,37.0,192.0,1,left,MISS G. Harris 19' step back Shot,[203914],1610612753.0,ORL,step back,,,Harris,G. Harris,,,,,,,,19.51,Missed,,,,,,,,,,,,,,,
542,PT06M19.00S,2022-02-12T04:00:22.6Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,94,84,2022-02-12T04:00:25Z,5350000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,541.0,9.0,7.0,2.0,,,,,,,,,,,
543,PT06M14.00S,2022-02-12T04:00:30.2Z,4,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612753,94,84,2022-02-12T04:00:56Z,5360000,,,0,,D. Mitchell shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[1628378, 1628976]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,201638.0,3.0,0.0,Carter Jr.,1628976.0
545,PT06M14.00S,2022-02-12T04:00:57.9Z,4,REGULAR,instantreplay,request,[],0,,,1610612753,94,84,2022-02-12T04:02:07Z,5380000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201638.0,,,,
546,PT06M14.00S,2022-02-12T04:02:47.8Z,4,REGULAR,substitution,out,[],203082,,,1610612753,94,84,2022-02-12T04:02:51Z,5390000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M14.00S,2022-02-12T04:02:47.8Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,94,84,2022-02-12T04:02:51Z,5400000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M14.00S,2022-02-12T04:03:07.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,94,84,2022-02-12T04:03:07Z,5410000,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Missed,,,,,,,,,,,,,,,
549,PT06M14.00S,2022-02-12T04:03:07.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,94,84,2022-02-12T04:03:07Z,5420000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,
550,PT06M14.00S,2022-02-12T04:03:28.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,94,85,2022-02-12T04:03:28Z,5430000,,,0,,W. Carter Jr. Free Throw 2 of 2 (20 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,Made,,,,,,,20.0,,,,,,,,
551,PT06M05.00S,2022-02-12T04:03:39.7Z,4,REGULAR,3pt,Jump Shot,[],1626220,92.06636005256242,97.05882352941177,1610612762,97,85,2022-02-12T04:03:44Z,5440000,235.0,22.0,1,right,R. O'Neale 3PT  (14 PTS) (B. Bogdanovic 2 AST),"[1626220, 202711]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,23.63,Made,,,,,,,14.0,B. Bogdanovic,202711.0,2.0,,,,,
553,PT05M46.00S,2022-02-12T04:03:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,9.149145860709593,52.94117647058824,1610612753,97,87,2022-02-12T04:04:06Z,5460000,-15.0,34.0,1,left,W. Carter Jr. cutting Layup (22 PTS) (J. Suggs 7 AST),"[1628976, 1630591]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,,,,3.66,Made,,,,,,,22.0,J. Suggs,1630591.0,7.0,,,,,
555,PT05M30.00S,2022-02-12T04:04:13.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,92.72339027595268,52.450980392156865,1610612762,99,87,2022-02-12T04:04:18Z,5480000,12.0,16.0,1,right,U. Azubuike DUNK (12 PTS) (R. O'Neale 5 AST),"[1628962, 1626220]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,2.01,Made,,,,,,,12.0,R. O'Neale,1626220.0,5.0,,,,,
557,PT05M24.00S,2022-02-12T04:04:22.9Z,4,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612753,99,87,2022-02-12T04:04:27Z,5500000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Suggs 2 FT),"[1626220, 1630591]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Suggs,1630591.0
559,PT05M24.00S,2022-02-12T04:04:47.1Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,99,87,2022-02-12T04:04:47Z,5520000,,,0,,MISS J. Suggs Free Throw 1 of 2,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,Missed,,,,,,,,,,,,,,,
560,PT05M24.00S,2022-02-12T04:04:47.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,99,87,2022-02-12T04:04:47Z,5530000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,559.0,,,,,,,,,,,,,,
561,PT05M24.00S,2022-02-12T04:04:49.8Z,4,REGULAR,substitution,out,[],1628964,,,1610612753,99,87,2022-02-12T04:04:53Z,5540000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
562,PT05M24.00S,2022-02-12T04:04:49.8Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,99,87,2022-02-12T04:04:53Z,5550000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
563,PT05M24.00S,2022-02-12T04:05:08.4Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,99,88,2022-02-12T04:05:08Z,5560000,,,0,,J. Suggs Free Throw 2 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
564,PT05M12.00S,2022-02-12T04:05:24.2Z,4,REGULAR,foul,personal,['3freethrow'],203914,,,1610612762,99,88,2022-02-12T04:05:31Z,5570000,,,0,,G. Harris shooting personal FOUL (4 PF) (Bogdanovic 3 FT),"[203914, 202711]",1610612753.0,ORL,shooting,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,201638.0,4.0,0.0,Bogdanovic,202711.0
566,PT05M12.00S,2022-02-12T04:05:53.9Z,4,REGULAR,freethrow,1 of 3,[],202711,,,1610612762,99,88,2022-02-12T04:05:53Z,5590000,,,0,,MISS B. Bogdanovic Free Throw 1 of 3,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Missed,,,,,,,,,,,,,,,
567,PT05M12.00S,2022-02-12T04:05:53.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,99,88,2022-02-12T04:05:53Z,5600000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,
568,PT05M12.00S,2022-02-12T04:06:09.2Z,4,REGULAR,freethrow,2 of 3,[],202711,,,1610612762,100,88,2022-02-12T04:06:09Z,5610000,,,0,,B. Bogdanovic Free Throw 2 of 3 (6 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
569,PT05M12.00S,2022-02-12T04:06:23.4Z,4,REGULAR,freethrow,3 of 3,[],202711,,,1610612762,101,88,2022-02-12T04:06:23Z,5620000,,,0,,B. Bogdanovic Free Throw 3 of 3 (7 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
570,PT05M01.00S,2022-02-12T04:06:38.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,7.30946123521682,50.0,1610612753,101,90,2022-02-12T04:06:42Z,5630000,0.0,16.0,1,left,C. Anthony driving Layup (14 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,,1.62,Made,,,,,,,14.0,,,,,,,,
571,PT05M01.00S,2022-02-12T04:06:40.6Z,4,REGULAR,foul,personal,['1freethrow'],1628962,,,1610612753,101,90,2022-02-12T04:06:45Z,5640000,,,0,,U. Azubuike shooting personal FOUL (5 PF) (Anthony 1 FT),"[1628962, 1630175]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,201638.0,5.0,0.0,Anthony,1630175.0
573,PT05M01.00S,2022-02-12T04:07:09.2Z,4,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,101,91,2022-02-12T04:07:09Z,5660000,,,0,,C. Anthony Free Throw 1 of 1 (15 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
574,PT04M39.00S,2022-02-12T04:07:36.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,101,91,2022-02-12T04:07:36Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M37.00S,2022-02-12T04:07:59.7Z,4,REGULAR,3pt,Jump Shot,[],203903,86.15308804204993,2.696078431372549,1610612762,101,91,2022-02-12T04:08:03Z,5680000,-237.0,78.0,1,right,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,24.89,Missed,,,,,,,,,,,,,,,
576,PT04M34.00S,2022-02-12T04:08:02.0Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,101,91,2022-02-12T04:08:02Z,5690000,,,0,,U. Azubuike REBOUND (Off:1 Def:5),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,575.0,6.0,5.0,1.0,,,,,,,,,,,
577,PT04M21.00S,2022-02-12T04:08:15.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,69.07030223390277,69.85294117647058,1610612762,104,91,2022-02-12T04:08:19Z,5700000,99.0,238.0,1,right,D. Mitchell 25' 3PT pullup (24 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,,,,25.81,Made,,,,,,,24.0,,,,,,,,
578,PT04M05.00S,2022-02-12T04:08:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,8.886333771353483,41.42156862745098,1610612753,104,91,2022-02-12T04:08:36Z,5710000,43.0,31.0,1,left,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,,5.29,Missed,,,,,,,,,,,,,,,
579,PT04M03.00S,2022-02-12T04:08:33.1Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,104,91,2022-02-12T04:08:36Z,5720000,,,0,,U. Azubuike REBOUND (Off:1 Def:6),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,578.0,7.0,6.0,1.0,,,,,,,,,,,
580,PT03M42.00S,2022-02-12T04:08:54.6Z,4,REGULAR,3pt,Jump Shot,[],202711,91.5407358738502,95.34313725490196,1610612762,104,91,2022-02-12T04:08:58Z,5730000,227.0,27.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,22.83,Missed,,,,,,,,,,,,,,,
581,PT03M39.00S,2022-02-12T04:08:57.6Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,104,91,2022-02-12T04:08:58Z,5740000,,,0,,C. Anthony REBOUND (Off:0 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,580.0,5.0,5.0,0.0,,,,,,,,,,,
582,PT03M29.00S,2022-02-12T04:09:06.7Z,4,REGULAR,turnover,bad pass,[],1628976,,,1610612753,104,91,2022-02-12T04:09:09Z,5750000,,,0,,W. Carter Jr. bad pass TURNOVER (4 TO),"[1628976, 1628378]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,4.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,,
583,PT03M29.00S,2022-02-12T04:09:06.7Z,4,REGULAR,steal,,[],1628378,,,1610612762,104,91,2022-02-12T04:09:08Z,5760000,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
584,PT03M24.00S,2022-02-12T04:09:14.7Z,4,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612762,104,91,2022-02-12T04:09:18Z,5770000,,,0,,J. Suggs shooting personal FOUL (3 PF) (Clarkson 2 FT),"[1630591, 203903]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Clarkson,203903.0
586,PT03M24.00S,2022-02-12T04:09:43.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,105,91,2022-02-12T04:09:43Z,5790000,,,0,,J. Clarkson Free Throw 1 of 2 (17 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
587,PT03M24.00S,2022-02-12T04:09:44.3Z,4,REGULAR,substitution,out,[],1628962,,,1610612762,105,91,2022-02-12T04:09:49Z,5800000,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M24.00S,2022-02-12T04:09:44.3Z,4,REGULAR,substitution,in,[],202355,,,1610612762,105,91,2022-02-12T04:09:49Z,5810000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M24.00S,2022-02-12T04:10:04.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,106,91,2022-02-12T04:10:04Z,5820000,,,0,,J. Clarkson Free Throw 2 of 2 (18 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
590,PT03M19.00S,2022-02-12T04:10:19.6Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,106,91,2022-02-12T04:10:27Z,5830000,,,0,,C. Anthony step out-of-bounds TURNOVER (7 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,7.0,,,,,,,,,,,,,,,202041.0,,,,
591,PT03M19.00S,2022-02-12T04:10:29.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,106,91,2022-02-12T04:10:29Z,5840000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,out,[],203903,,,1610612762,106,91,2022-02-12T04:11:40Z,5850000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,in,[],201144,,,1610612762,106,91,2022-02-12T04:11:40Z,5860000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,out,[],1630591,,,1610612762,106,91,2022-02-12T04:11:55Z,5870000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,out,[],203914,,,1610612762,106,91,2022-02-12T04:11:55Z,5880000,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,out,[],1630532,,,1610612762,106,91,2022-02-12T04:11:55Z,5890000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,out,[],1628976,,,1610612762,106,91,2022-02-12T04:11:55Z,5900000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,in,[],1629649,,,1610612762,106,91,2022-02-12T04:11:55Z,5910000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,
599,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,in,[],1629678,,,1610612762,106,91,2022-02-12T04:11:55Z,5920000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,
600,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,in,[],1629643,,,1610612762,106,91,2022-02-12T04:11:55Z,5930000,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,
601,PT03M19.00S,2022-02-12T04:11:31.6Z,4,REGULAR,substitution,in,[],1628964,,,1610612762,106,91,2022-02-12T04:11:55Z,5940000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,
602,PT03M06.00S,2022-02-12T04:12:16.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202711,69.20170827858082,70.83333333333334,1610612762,106,91,2022-02-12T04:12:22Z,5950000,104.0,237.0,1,right,MISS B. Bogdanovic 25' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,25.89,Missed,,,,,,,,,,,,,,,
603,PT03M03.00S,2022-02-12T04:12:19.8Z,4,REGULAR,rebound,defensive,[],1629678,,,1610612753,106,91,2022-02-12T04:12:22Z,5960000,,,0,,A. Schofield REBOUND (Off:0 Def:1),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,602.0,1.0,1.0,0.0,,,,,,,,,,,
604,PT02M53.00S,2022-02-12T04:12:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,6.258212877792378,43.13725490196079,1610612753,106,91,2022-02-12T04:12:41Z,5970000,34.0,6.0,1,left,MISS C. Anthony Layup,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,3.49,Missed,,,,,,,,,,,,,,,
605,PT02M50.00S,2022-02-12T04:12:32.2Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,106,91,2022-02-12T04:12:36Z,5980000,,,0,,M. Bamba REBOUND (Off:4 Def:4),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,604.0,8.0,4.0,4.0,,,,,,,,,,,
606,PT02M50.00S,2022-02-12T04:12:31.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,5.590000152587891,50.0,1610612753,106,93,2022-02-12T04:12:31Z,5990000,0.0,0.0,1,left,M. Bamba tip Layup (16 PTS),[1628964],1610612753.0,ORL,tip,,,Bamba,M. Bamba,,,,,,,,0.0,Made,,,,,,,16.0,,,,,,,,
607,PT02M37.00S,2022-02-12T04:12:45.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,87.33574244415243,49.754901960784316,1610612762,108,93,2022-02-12T04:12:49Z,6000000,-1.0,67.0,1,right,H. Whiteside 6' floating Jump Shot (15 PTS) (D. Mitchell 1 AST),"[202355, 1628378]",1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,,,,6.65,Made,,,,,,,15.0,D. Mitchell,1628378.0,1.0,,,,,
609,PT02M22.00S,2022-02-12T04:13:02.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,108,93,2022-02-12T04:13:02Z,6020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT02M10.00S,2022-02-12T04:13:26.1Z,4,REGULAR,2pt,Jump Shot,[],1629643,7.178055190538765,76.9607843137255,1610612753,108,93,2022-02-12T04:13:29Z,6030000,-135.0,15.0,1,left,MISS C. Okeke 13' pullup Shot,[1629643],1610612753.0,ORL,pullup,,,Okeke,C. Okeke,,,,,,,,13.56,Missed,,,,,,,,,,,,,,,
611,PT02M08.00S,2022-02-12T04:13:28.0Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,108,93,2022-02-12T04:13:28Z,6040000,,,0,,H. Whiteside REBOUND (Off:5 Def:13),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,610.0,18.0,13.0,5.0,,,,,,,,,,,
