actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
547,PT08M20.00S,2022-04-07T03:00:26.6Z,4,REGULAR,rebound,defensive,[],1630285,,,1610612760,118,87,2022-04-07T03:00:27Z,5380000,,,0,,Z. Simpson REBOUND (Off:1 Def:1),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,546.0,2.0,1.0,1.0,,,,,,,,,,,,,
548,PT08M05.00S,2022-04-07T03:00:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,91.5407358738502,55.88235294117647,1610612760,118,87,2022-04-07T03:05:28Z,5390000,29.0,27.0,1,right,MISS I. Roby driving finger roll Layup - blocked,"[1629676, 202355]",1610612760.0,OKC,driving finger roll,,,Roby,I. Roby,,,,,3.99,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
549,PT08M05.00S,2022-04-07T03:00:42.7Z,4,REGULAR,block,,[],202355,,,1610612760,118,87,2022-04-07T03:00:44Z,5400000,,,0,,H. Whiteside BLOCK (4 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M04.00S,2022-04-07T03:00:43.7Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612760,118,87,2022-04-07T03:04:48Z,5410000,,,0,,I. Roby REBOUND (Off:2 Def:3),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,548.0,5.0,3.0,2.0,,,,,,,,,,,,,
551,PT08M03.00S,2022-04-07T03:00:46.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629676,94.40999984741211,50.0,1610612760,118,89,2022-04-07T03:05:06Z,5420000,0.0,0.0,1,right,I. Roby putback DUNK (18 PTS),[1629676],1610612760.0,OKC,putback,,,Roby,I. Roby,,,,,0.0,Made,18.0,,,,,,,,,,,,,,,,,
552,PT07M34.00S,2022-04-07T03:01:13.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,118,89,2022-04-07T03:01:24Z,5430000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,,
553,PT07M26.00S,2022-04-07T03:01:36.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630249,91.80354796320631,2.2058823529411766,1610612760,118,92,2022-04-07T03:01:41Z,5440000,-239.0,25.0,1,right,V. Krejci 24' 3PT  (7 PTS) (L. Waters III 1 AST),"[1630249, 1630322]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,24.03,Made,7.0,,,,,,,,,,L. Waters III,1630322.0,1.0,,,,,
555,PT07M10.00S,2022-04-07T03:01:51.3Z,4,REGULAR,3pt,Jump Shot,[],1629638,17.0335085413929,94.85294117647058,1610612762,121,92,2022-04-07T03:01:56Z,5460000,-224.0,108.0,1,left,N. Alexander-Walker 24' 3PT  (3 PTS) (J. Butler 8 AST),"[1629638, 1630215]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.88,Made,3.0,,,,,,,,,,J. Butler,1630215.0,8.0,,,,,
557,PT06M49.00S,2022-04-07T03:02:12.4Z,4,REGULAR,2pt,Jump Shot,[],1630322,80.50262812089356,33.088235294117645,1610612760,121,92,2022-04-07T03:02:17Z,5480000,-85.0,131.0,1,right,MISS L. Waters III 15' pullup Shot,[1630322],1610612760.0,OKC,pullup,,,Waters III,L. Waters III,,,,,15.58,Missed,,,,,,,,,,,,,,,,,,
558,PT06M47.00S,2022-04-07T03:02:14.4Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,121,92,2022-04-07T03:02:17Z,5490000,,,0,,R. Gay REBOUND (Off:0 Def:8),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,557.0,8.0,8.0,0.0,,,,,,,,,,,,,
559,PT06M38.00S,2022-04-07T03:02:25.2Z,4,REGULAR,foul,personal,['2freethrow'],1629676,,,1610612762,121,92,2022-04-07T03:02:33Z,5500000,,,0,,I. Roby shooting personal FOUL (6 PF) (Whiteside 2 FT),"[1629676, 202355]",1610612760.0,OKC,shooting,,,Roby,I. Roby,,,,,,,,,,,,200834.0,6.0,0.0,Whiteside,202355.0,,,,,,,,
561,PT06M38.00S,2022-04-07T03:02:38.2Z,4,REGULAR,substitution,out,[],1629676,,,1610612762,121,92,2022-04-07T03:02:52Z,5520000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M38.00S,2022-04-07T03:02:38.2Z,4,REGULAR,substitution,in,[],1629658,,,1610612762,121,92,2022-04-07T03:02:52Z,5530000,,,0,,SUB in: J. Hoard,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M38.00S,2022-04-07T03:03:15.1Z,4,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,122,92,2022-04-07T03:03:15Z,5540000,,,0,,H. Whiteside Free Throw 1 of 2 (13 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
564,PT06M38.00S,2022-04-07T03:03:15.9Z,4,REGULAR,substitution,out,[],1627863,,,1610612762,122,92,2022-04-07T03:03:19Z,5550000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M38.00S,2022-04-07T03:03:15.9Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,122,92,2022-04-07T03:03:19Z,5560000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M38.00S,2022-04-07T03:03:15.1Z,4,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,122,92,2022-04-07T03:03:41Z,5570000,,,0,,MISS H. Whiteside Free Throw 2 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT06M35.00S,2022-04-07T03:03:18.1Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612760,122,92,2022-04-07T03:03:41Z,5580000,,,0,,V. Krejci REBOUND (Off:0 Def:5),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,566.0,5.0,5.0,0.0,,,,,,,,,,,,,
568,PT06M25.00S,2022-04-07T03:03:50.8Z,4,REGULAR,3pt,Jump Shot,[],1630322,89.70105124835742,3.1862745098039214,1610612760,122,92,2022-04-07T03:03:56Z,5590000,-234.0,44.0,1,right,MISS L. Waters III 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,23.83,Missed,,,,,,,,,,,,,,,,,,
569,PT06M21.00S,2022-04-07T03:03:54.8Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,122,92,2022-04-07T03:03:56Z,5600000,,,0,,J. Butler REBOUND (Off:0 Def:6),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,568.0,6.0,6.0,0.0,,,,,,,,,,,,,
570,PT06M15.00S,2022-04-07T03:03:59.9Z,4,REGULAR,3pt,Jump Shot,[],1630215,32.013797634691194,55.14705882352941,1610612762,122,92,2022-04-07T03:04:05Z,5610000,-26.0,248.0,1,left,MISS J. Butler 24' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
571,PT06M13.00S,2022-04-07T03:04:01.9Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612760,122,92,2022-04-07T03:04:05Z,5620000,,,0,,L. Waters III REBOUND (Off:1 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,570.0,3.0,2.0,1.0,,,,,,,,,,,,,
572,PT05M58.00S,2022-04-07T03:04:17.5Z,4,REGULAR,2pt,Jump Shot,[],1630249,79.05716162943496,22.794117647058822,1610612760,122,92,2022-04-07T03:04:24Z,5630000,-136.0,144.0,1,right,MISS V. Krejci 19' step back Shot,[1630249],1610612760.0,OKC,step back,,,Krejci,V. Krejci,,,,,19.84,Missed,,,,,,,,,,,,,,,,,,
573,PT05M54.00S,2022-04-07T03:04:21.5Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,122,92,2022-04-07T03:04:24Z,5640000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,572.0,2.0,2.0,0.0,,,,,,,,,,,,,
574,PT05M49.00S,2022-04-07T03:04:28.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.075558475689881,51.9607843137255,1610612762,124,92,2022-04-07T03:10:15Z,5650000,-10.0,-5.0,1,left,N. Alexander-Walker driving finger roll Layup (5 PTS),[1629638],1610612762.0,UTA,driving finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,1.09,Made,5.0,,,,,,,,,,,,,,,,,
575,PT05M49.00S,2022-04-07T03:04:31.7Z,4,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612762,124,92,2022-04-07T03:04:38Z,5660000,,,0,,V. Krejci shooting personal FOUL (5 PF) (Alexander-Walker 1 FT),"[1630249, 1629638]",1610612760.0,OKC,shooting,,,Krejci,V. Krejci,,,,,,,,,,,,1146.0,5.0,0.0,Alexander-Walker,1629638.0,,,,,,,,
577,PT05M49.00S,2022-04-07T03:04:53.0Z,4,REGULAR,freethrow,1 of 1,[],1629638,,,1610612762,125,92,2022-04-07T03:04:53Z,5680000,,,0,,N. Alexander-Walker Free Throw 1 of 1 (6 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
578,PT05M35.00S,2022-04-07T03:05:09.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630285,83.26215505913272,46.81372549019608,1610612760,125,92,2022-04-07T03:10:51Z,5690000,-16.0,105.0,1,right,MISS Z. Simpson 10' driving Hook,[1630285],1610612760.0,OKC,driving,,,Simpson,Z. Simpson,,,,,10.6,Missed,,,,,,,,,,,,,,,,,,
579,PT05M32.00S,2022-04-07T03:05:12.6Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,125,92,2022-04-07T03:05:16Z,5700000,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:3),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,578.0,3.0,3.0,0.0,,,,,,,,,,,,,
580,PT05M25.00S,2022-04-07T03:05:18.9Z,4,REGULAR,3pt,Jump Shot,[],1629672,10.85742444152431,3.1862745098039214,1610612762,125,92,2022-04-07T03:05:25Z,5710000,234.0,50.0,1,left,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,23.93,Missed,,,,,,,,,,,,,,,,,,
581,PT05M21.00S,2022-04-07T03:05:22.9Z,4,REGULAR,rebound,defensive,[],1630285,,,1610612760,125,92,2022-04-07T03:05:25Z,5720000,,,0,,Z. Simpson REBOUND (Off:1 Def:2),[1630285],1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,580.0,3.0,2.0,1.0,,,,,,,,,,,,,
582,PT05M15.00S,2022-04-07T03:05:29.9Z,4,REGULAR,foul,personal,['2freethrow'],202355,,,1610612760,125,92,2022-04-07T03:05:35Z,5730000,,,0,,H. Whiteside shooting personal FOUL (3 PF) (Waters III 2 FT),"[202355, 1630322]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,1146.0,3.0,0.0,Waters III,1630322.0,,,,,,,,
584,PT05M15.00S,2022-04-07T03:05:56.9Z,4,REGULAR,freethrow,1 of 2,[],1630322,,,1610612760,125,92,2022-04-07T03:05:56Z,5750000,,,0,,MISS L. Waters III Free Throw 1 of 2,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT05M15.00S,2022-04-07T03:05:56.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,125,92,2022-04-07T03:05:56Z,5760000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,
586,PT05M15.00S,2022-04-07T03:05:57.7Z,4,REGULAR,substitution,out,[],200752,,,1610612760,125,92,2022-04-07T03:06:07Z,5770000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M15.00S,2022-04-07T03:05:57.7Z,4,REGULAR,substitution,in,[],1630270,,,1610612760,125,92,2022-04-07T03:06:07Z,5780000,,,0,,SUB in: X. Sneed,[1630270],1610612762.0,UTA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M15.00S,2022-04-07T03:06:20.2Z,4,REGULAR,freethrow,2 of 2,[],1630322,,,1610612760,125,93,2022-04-07T03:06:20Z,5790000,,,0,,L. Waters III Free Throw 2 of 2 (10 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
589,PT04M52.00S,2022-04-07T03:06:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630270,18.084756898817346,58.82352941176471,1610612762,125,93,2022-04-07T03:12:22Z,5800000,-44.0,117.0,1,left,MISS X. Sneed 12' driving floating Shot,[1630270],1610612762.0,UTA,driving floating,,,Sneed,X. Sneed,,,,,12.55,Missed,,,,,,,,,,,,,,,,,,
590,PT04M49.00S,2022-04-07T03:06:49.2Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,125,93,2022-04-07T03:06:54Z,5810000,,,0,,H. Whiteside REBOUND (Off:8 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,589.0,11.0,3.0,8.0,,,,,,,,,,,,,
591,PT04M49.00S,2022-04-07T03:06:49.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,127,93,2022-04-07T03:06:49Z,5820000,0.0,0.0,1,left,H. Whiteside tip Layup (15 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,15.0,,,,,,,,,,,,,,,,,
592,PT04M41.00S,2022-04-07T03:06:57.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,92.46057818659659,44.6078431372549,1610612760,127,93,2022-04-07T03:12:43Z,5830000,-27.0,18.0,1,right,MISS V. Krejci driving Layup - blocked,"[1630249, 202355]",1610612760.0,OKC,driving,,,Krejci,V. Krejci,,,,,3.27,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0
593,PT04M41.00S,2022-04-07T03:06:57.2Z,4,REGULAR,block,,[],202355,,,1610612760,127,93,2022-04-07T03:06:59Z,5840000,,,0,,H. Whiteside BLOCK (5 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M39.00S,2022-04-07T03:06:59.2Z,4,REGULAR,rebound,defensive,[],1629672,,,1610612762,127,93,2022-04-07T03:07:02Z,5850000,,,0,,E. Paschall REBOUND (Off:0 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,592.0,1.0,1.0,0.0,,,,,,,,,,,,,
595,PT04M35.00S,2022-04-07T03:07:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,8.229303547963205,49.754901960784316,1610612762,129,93,2022-04-07T03:07:13Z,5860000,1.0,25.0,1,left,E. Paschall driving Layup (2 PTS),[1629672],1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,2.49,Made,2.0,,,,,,,,,,,,,,,,,
596,PT04M35.00S,2022-04-07T03:07:08.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629658,,,1610612762,129,93,2022-04-07T03:07:16Z,5870000,,,0,,J. Hoard shooting personal FOUL (4 PF) (Paschall 1 FT),"[1629658, 1629672]",1610612760.0,OKC,shooting,,,Hoard,J. Hoard,,,,,,,,,,,,204058.0,4.0,0.0,Paschall,1629672.0,,,,,,,,
598,PT04M35.00S,2022-04-07T03:07:32.4Z,4,REGULAR,freethrow,1 of 1,[],1629672,,,1610612762,130,93,2022-04-07T03:07:32Z,5890000,,,0,,E. Paschall Free Throw 1 of 1 (3 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
599,PT04M35.00S,2022-04-07T03:07:35.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,130,93,2022-04-07T03:07:35Z,5900000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M35.00S,2022-04-07T03:10:25.4Z,4,REGULAR,substitution,out,[],202355,,,1610612760,130,93,2022-04-07T03:10:33Z,5910000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M35.00S,2022-04-07T03:10:25.4Z,4,REGULAR,substitution,in,[],202328,,,1610612760,130,93,2022-04-07T03:10:33Z,5920000,,,0,,SUB in: G. Monroe,[202328],1610612762.0,UTA,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M23.00S,2022-04-07T03:10:45.2Z,4,REGULAR,foul,personal,['2freethrow'],202328,,,1610612760,130,93,2022-04-07T03:10:54Z,5930000,,,0,,G. Monroe shooting personal FOUL (1 PF) (Hoard 2 FT),"[202328, 1629658]",1610612762.0,UTA,shooting,,,Monroe,G. Monroe,,,,,,,,,,,,1146.0,1.0,0.0,Hoard,1629658.0,,,,,,,,
604,PT04M23.00S,2022-04-07T03:11:07.2Z,4,REGULAR,freethrow,1 of 2,[],1629658,,,1610612760,130,93,2022-04-07T03:11:07Z,5950000,,,0,,MISS J. Hoard Free Throw 1 of 2,[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,Missed,,,,,,,,,,,,,,,,,,
605,PT04M23.00S,2022-04-07T03:11:07.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,130,93,2022-04-07T03:11:07Z,5960000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,604.0,,,,,,,,,,,,,,,,
606,PT04M23.00S,2022-04-07T03:11:22.7Z,4,REGULAR,freethrow,2 of 2,[],1629658,,,1610612760,130,94,2022-04-07T03:11:22Z,5970000,,,0,,J. Hoard Free Throw 2 of 2 (20 PTS),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
607,PT04M05.00S,2022-04-07T03:11:43.0Z,4,REGULAR,3pt,Jump Shot,[],1630270,11.777266754270697,1.9607843137254901,1610612762,130,94,2022-04-07T03:11:49Z,5980000,240.0,58.0,1,left,MISS X. Sneed 24' 3PT,[1630270],1610612762.0,UTA,,,,Sneed,X. Sneed,,,,,24.72,Missed,,,,,,,,,,,,,,,,,,
608,PT04M02.00S,2022-04-07T03:11:46.0Z,4,REGULAR,rebound,offensive,[],202328,,,1610612762,130,94,2022-04-07T03:11:49Z,5990000,,,0,,G. Monroe REBOUND (Off:1 Def:0),[202328],1610612762.0,UTA,,,,Monroe,G. Monroe,,,,,,,,607.0,1.0,0.0,1.0,,,,,,,,,,,,,
609,PT04M00.00S,2022-04-07T03:11:48.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,31.61957950065703,41.42156862745098,1610612762,133,94,2022-04-07T03:11:53Z,6000000,43.0,245.0,1,left,N. Alexander-Walker 24' 3PT  (9 PTS) (J. Butler 9 AST),"[1629638, 1630215]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.84,Made,9.0,,,,,,,,,,J. Butler,1630215.0,9.0,,,,,
611,PT03M41.00S,2022-04-07T03:12:08.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,133,94,2022-04-07T03:12:08Z,6020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M35.00S,2022-04-07T03:12:33.5Z,4,REGULAR,turnover,out-of-bounds,[],1630285,,,1610612760,133,94,2022-04-07T03:12:39Z,6030000,,,0,,Z. Simpson bad pass out-of-bounds TURNOVER (3 TO),[1630285],1610612760.0,OKC,bad pass,,,Simpson,Z. Simpson,,,,,,,,,,,,204058.0,,,,,,,,3.0,,,,
613,PT03M21.00S,2022-04-07T03:12:55.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630215,29.517082785808146,27.941176470588236,1610612762,133,94,2022-04-07T03:13:00Z,6040000,110.0,225.0,1,left,MISS J. Butler 25' 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,
614,PT03M20.00S,2022-04-07T03:12:56.8Z,4,REGULAR,rebound,defensive,[],1628982,,,1610612760,133,94,2022-04-07T03:13:00Z,6050000,,,0,,M. Frazier Jr. REBOUND (Off:3 Def:2),[1628982],1610612760.0,OKC,,,,Frazier Jr.,M. Frazier Jr.,,,,,,,,613.0,5.0,2.0,3.0,,,,,,,,,,,,,
615,PT03M06.00S,2022-04-07T03:13:10.9Z,4,REGULAR,3pt,Jump Shot,[],1630249,68.15045992115637,71.81372549019608,1610612760,133,94,2022-04-07T03:13:16Z,6060000,109.0,247.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,
616,PT03M05.00S,2022-04-07T03:13:13.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,133,94,2022-04-07T03:13:13Z,6070000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,615.0,,,,,,,,,,,,,,,,
617,PT03M05.00S,2022-04-07T03:13:14.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,133,94,2022-04-07T03:13:14Z,6080000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M51.00S,2022-04-07T03:13:36.6Z,4,REGULAR,3pt,Jump Shot,[],1630270,4.28712220762155,95.09803921568627,1610612762,133,94,2022-04-07T03:13:42Z,6090000,-225.0,-12.0,1,left,MISS X. Sneed 3PT,[1630270],1610612762.0,UTA,,,,Sneed,X. Sneed,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,
619,PT02M47.00S,2022-04-07T03:13:40.6Z,4,REGULAR,rebound,defensive,[],1629658,,,1610612760,133,94,2022-04-07T03:13:42Z,6100000,,,0,,J. Hoard REBOUND (Off:2 Def:3),[1629658],1610612760.0,OKC,,,,Hoard,J. Hoard,,,,,,,,618.0,5.0,3.0,2.0,,,,,,,,,,,,,
620,PT02M36.00S,2022-04-07T03:13:50.3Z,4,REGULAR,turnover,bad pass,[],1630285,,,1610612760,133,94,2022-04-07T03:13:54Z,6110000,,,0,,Z. Simpson bad pass TURNOVER (4 TO),"[1630285, 1629638]",1610612760.0,OKC,,,,Simpson,Z. Simpson,,,,,,,,,,,,,,,,,,,,4.0,Alexander-Walker,1629638.0,,
621,PT02M36.00S,2022-04-07T03:13:50.3Z,4,REGULAR,steal,,[],1629638,,,1610612762,133,94,2022-04-07T03:13:51Z,6120000,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M19.00S,2022-04-07T03:14:07.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202328,7.5722733245729295,51.71568627450981,1610612762,135,94,2022-04-07T03:14:12Z,6130000,-9.0,19.0,1,left,G. Monroe Layup (2 PTS) (J. Butler 10 AST),"[202328, 1630215]",1610612762.0,UTA,,,,Monroe,G. Monroe,,,,,2.06,Made,2.0,,,,,,,,,,J. Butler,1630215.0,10.0,,,,,
624,PT02M01.00S,2022-04-07T03:14:28.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,135,94,2022-04-07T03:14:28Z,6150000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M59.00S,2022-04-07T03:14:41.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628982,92.19776609724047,53.67647058823529,1610612760,135,96,2022-04-07T03:14:48Z,6160000,18.0,21.0,1,right,M. Frazier Jr. cutting DUNK (8 PTS) (Z. Simpson 11 AST),"[1628982, 1630285]",1610612760.0,OKC,cutting,,,Frazier Jr.,M. Frazier Jr.,,,,,2.78,Made,8.0,,,,,,,,,,Z. Simpson,1630285.0,11.0,,,,,
627,PT01M45.00S,2022-04-07T03:15:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,6.389618922470433,40.68627450980392,1610612762,135,96,2022-04-07T03:15:05Z,6180000,47.0,8.0,1,left,MISS J. Butler driving floating Shot,[1630215],1610612762.0,UTA,driving floating,,,Butler,J. Butler,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,
628,PT01M45.00S,2022-04-07T03:15:00.1Z,4,REGULAR,rebound,offensive,[],202328,,,1610612762,135,96,2022-04-07T03:15:05Z,6190000,,,0,,G. Monroe REBOUND (Off:2 Def:0),[202328],1610612762.0,UTA,,,,Monroe,G. Monroe,,,,,,,,627.0,2.0,0.0,2.0,,,,,,,,,,,,,
629,PT01M45.00S,2022-04-07T03:15:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,5.590000152587891,50.0,1610612762,137,96,2022-04-07T03:15:02Z,6200000,0.0,0.0,1,left,G. Monroe tip Layup (4 PTS),[202328],1610612762.0,UTA,tip,,,Monroe,G. Monroe,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
630,PT01M22.00S,2022-04-07T03:15:25.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629658,91.27792378449409,38.48039215686275,1610612760,137,96,2022-04-07T03:15:30Z,6210000,-58.0,29.0,1,right,MISS J. Hoard 6' turnaround Hook,[1629658],1610612760.0,OKC,turnaround,,,Hoard,J. Hoard,,,,,6.47,Missed,,,,,,,,,,,,,,,,,,
631,PT01M21.00S,2022-04-07T03:15:26.8Z,4,REGULAR,rebound,defensive,[],202328,,,1610612762,137,96,2022-04-07T03:15:30Z,6220000,,,0,,G. Monroe REBOUND (Off:2 Def:1),[202328],1610612762.0,UTA,,,,Monroe,G. Monroe,,,,,,,,630.0,3.0,1.0,2.0,,,,,,,,,,,,,
