actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
360,PT06M35.00S,2021-11-19T03:25:32.9Z,3,REGULAR,substitution,out,[],203920,,,1610612761,76,70,2021-11-19T03:25:40Z,3580000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
361,PT06M35.00S,2021-11-19T03:25:32.9Z,3,REGULAR,substitution,out,[],1627783,,,1610612761,76,70,2021-11-19T03:25:40Z,3590000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
362,PT06M35.00S,2021-11-19T03:25:32.9Z,3,REGULAR,substitution,in,[],1628449,,,1610612761,76,70,2021-11-19T03:25:40Z,3600000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M35.00S,2021-11-19T03:25:32.9Z,3,REGULAR,substitution,in,[],1630201,,,1610612761,76,70,2021-11-19T03:25:40Z,3610000,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M15.00S,2021-11-19T03:26:05.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,81.8166885676741,30.88235294117647,1610612761,76,72,2021-11-19T03:34:30Z,3620000,-96.0,118.0,1,right,G. Trent Jr. 15' fadeaway Jump Shot (21 PTS),[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,15.22,Made,,,,,,,21.0,,,,,,,,,,,
365,PT05M49.00S,2021-11-19T03:26:32.9Z,3,REGULAR,foul,personal,[],1630201,,,1610612762,76,72,2021-11-19T03:26:37Z,3630000,,,0,,M. Flynn personal FOUL (3 PF),"[1630201, 1628378]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Mitchell,1628378.0
367,PT05M41.00S,2021-11-19T03:26:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202355,6.389618922470433,46.81372549019608,1610612762,78,72,2021-11-19T03:31:11Z,3650000,16.0,8.0,1,left,H. Whiteside cutting Layup (8 PTS) (J. Ingles 5 AST),"[202355, 204060]",1610612762.0,UTA,cutting,,,Whiteside,H. Whiteside,,,,,1.76,Made,,,,,,,8.0,J. Ingles,204060.0,5.0,,,,,,,,
369,PT05M41.00S,2021-11-19T03:27:03.0Z,3,REGULAR,foul,personal,['1freethrow'],1630201,,,1610612762,78,72,2021-11-19T03:27:08Z,3670000,,,0,,M. Flynn shooting personal FOUL (4 PF) (Whiteside 1 FT),"[1630201, 202355]",1610612761.0,TOR,shooting,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,1627541.0,4.0,0.0,Whiteside,202355.0
371,PT05M41.00S,2021-11-19T03:27:21.9Z,3,REGULAR,freethrow,1 of 1,[],202355,,,1610612762,79,72,2021-11-19T03:27:21Z,3690000,,,0,,H. Whiteside Free Throw 1 of 1 (9 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
372,PT05M33.00S,2021-11-19T03:27:34.8Z,3,REGULAR,foul,personal,[],204060,,,1610612761,79,72,2021-11-19T03:27:54Z,3700000,,,0,,J. Ingles personal FOUL (3 PF),"[204060, 1630201]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Flynn,1630201.0
374,PT05M22.00S,2021-11-19T03:28:02.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,86.5473061760841,63.970588235294116,1610612761,79,74,2021-11-19T03:31:45Z,3720000,70.0,74.0,1,right,F. VanVleet 10' turnaround fadeaway Jump Shot (18 PTS),[1627832],1610612761.0,TOR,turnaround fadeaway,,,VanVleet,F. VanVleet,,,,,10.18,Made,,,,,,,18.0,,,,,,,,,,,
375,PT05M07.00S,2021-11-19T03:28:16.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,13.354139290407357,41.911764705882355,1610612762,81,74,2021-11-19T03:28:21Z,3730000,40.0,73.0,1,left,H. Whiteside 8' floating Jump Shot (11 PTS) (J. Ingles 6 AST),"[202355, 204060]",1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,8.34,Made,,,,,,,11.0,J. Ingles,204060.0,6.0,,,,,,,,
377,PT05M07.00S,2021-11-19T03:28:21.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,81,74,2021-11-19T03:28:21Z,3750000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT04M56.00S,2021-11-19T03:31:26.2Z,3,REGULAR,turnover,bad pass,[],1627832,,,1610612761,81,74,2021-11-19T03:31:36Z,3760000,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 1628378]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,,,,
379,PT04M56.00S,2021-11-19T03:31:26.2Z,3,REGULAR,steal,,[],1628378,,,1610612762,81,74,2021-11-19T03:31:27Z,3770000,,,0,,D. Mitchell STEAL (4 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
380,PT04M56.00S,2021-11-19T03:31:31.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627832,,,1610612762,81,74,2021-11-19T03:31:37Z,3780000,,,0,,F. VanVleet take personal FOUL (2 PF) (Mitchell 2 FT),"[1627832, 1628378]",1610612761.0,TOR,take,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Mitchell,1628378.0
382,PT04M56.00S,2021-11-19T03:32:04.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628378,,,1610612762,82,74,2021-11-19T03:32:04Z,3800000,,,0,,D. Mitchell Free Throw 1 of 2 (12 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
383,PT04M56.00S,2021-11-19T03:32:21.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628378,,,1610612762,83,74,2021-11-19T03:32:21Z,3810000,,,0,,D. Mitchell Free Throw 2 of 2 (13 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
384,PT04M46.00S,2021-11-19T03:32:33.0Z,3,REGULAR,3pt,Jump Shot,[],1628449,67.36202365308804,55.392156862745104,1610612761,83,74,2021-11-19T03:32:38Z,3820000,27.0,254.0,1,right,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
385,PT04M43.00S,2021-11-19T03:32:36.0Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,83,74,2021-11-19T03:32:38Z,3830000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,,
386,PT04M33.00S,2021-11-19T03:32:45.8Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612762,83,74,2021-11-19T03:32:54Z,3840000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (6 TO),[1628378],1610612762.0,UTA,bad pass,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,6.0,,,1627541.0,,,,
387,PT04M31.00S,2021-11-19T03:32:59.5Z,3,REGULAR,substitution,out,[],1630567,,,1610612761,83,74,2021-11-19T03:33:03Z,3850000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
388,PT04M31.00S,2021-11-19T03:32:59.5Z,3,REGULAR,substitution,in,[],1627783,,,1610612761,83,74,2021-11-19T03:33:03Z,3860000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
389,PT04M31.00S,2021-11-19T03:32:59.5Z,3,REGULAR,substitution,out,[],202711,,,1610612761,83,74,2021-11-19T03:33:16Z,3870000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
390,PT04M31.00S,2021-11-19T03:32:59.5Z,3,REGULAR,substitution,in,[],200752,,,1610612761,83,74,2021-11-19T03:33:16Z,3880000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
391,PT04M16.00S,2021-11-19T03:33:43.0Z,3,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612761,83,74,2021-11-19T03:33:49Z,3890000,,,0,,D. Mitchell shooting personal FOUL (2 PF) (VanVleet 2 FT),"[1628378, 1627832]",1610612762.0,UTA,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1830.0,2.0,0.0,VanVleet,1627832.0
393,PT04M16.00S,2021-11-19T03:34:04.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627832,,,1610612761,83,75,2021-11-19T03:34:04Z,3910000,,,0,,F. VanVleet Free Throw 1 of 2 (19 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
394,PT04M16.00S,2021-11-19T03:34:19.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627832,,,1610612761,83,76,2021-11-19T03:34:19Z,3920000,,,0,,F. VanVleet Free Throw 2 of 2 (20 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
395,PT04M05.00S,2021-11-19T03:34:35.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.703679369250986,55.14705882352941,1610612762,83,76,2021-11-19T03:34:40Z,3930000,-26.0,20.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,
396,PT04M03.00S,2021-11-19T03:34:37.2Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,83,76,2021-11-19T03:34:40Z,3940000,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,395.0,5.0,4.0,1.0,,,,,,,,,,,,,,
397,PT03M52.00S,2021-11-19T03:34:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.32917214191852,54.90196078431373,1610612761,83,76,2021-11-19T03:34:53Z,3950000,25.0,20.0,1,right,MISS P. Siakam driving Layup - blocked,"[1627783, 202355]",1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,3.14,Missed,,,,,Whiteside,202355.0,,,,,,,,,,,,
398,PT03M52.00S,2021-11-19T03:34:48.3Z,3,REGULAR,block,,[],202355,,,1610612761,83,76,2021-11-19T03:34:50Z,3960000,,,0,,H. Whiteside BLOCK (2 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
399,PT03M49.00S,2021-11-19T03:34:51.3Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,83,76,2021-11-19T03:39:36Z,3970000,,,0,,R. O'Neale REBOUND (Off:0 Def:4),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,397.0,4.0,4.0,0.0,,,,,,,,,,,,,,
400,PT03M46.00S,2021-11-19T03:34:53.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,26.62614980289093,18.627450980392158,1610612762,83,76,2021-11-19T03:35:01Z,3980000,157.0,198.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,25.25,Missed,,,,,,,,,,,,,,,,,,
401,PT03M44.00S,2021-11-19T03:34:55.8Z,3,REGULAR,rebound,defensive,[],1630201,,,1610612761,83,76,2021-11-19T03:35:01Z,3990000,,,0,,M. Flynn REBOUND (Off:0 Def:5),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,400.0,5.0,5.0,0.0,,,,,,,,,,,,,,
402,PT03M35.00S,2021-11-19T03:35:05.1Z,3,REGULAR,3pt,Jump Shot,[],1630201,67.36202365308804,44.85294117647059,1610612761,83,76,2021-11-19T03:35:11Z,4000000,-26.0,254.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,
403,PT03M33.00S,2021-11-19T03:35:07.1Z,3,REGULAR,rebound,defensive,[],204060,,,1610612762,83,76,2021-11-19T03:35:11Z,4010000,,,0,,J. Ingles REBOUND (Off:0 Def:3),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,,,
404,PT03M25.00S,2021-11-19T03:35:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202355,8.492115637319317,45.09803921568628,1610612762,83,76,2021-11-19T03:35:20Z,4020000,25.0,27.0,1,left,MISS H. Whiteside Layup - blocked,"[202355, 1627832]",1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,3.67,Missed,,,,,VanVleet,1627832.0,,,,,,,,,,,,
405,PT03M25.00S,2021-11-19T03:35:15.2Z,3,REGULAR,block,,[],1627832,,,1610612762,83,76,2021-11-19T03:35:17Z,4030000,,,0,,F. VanVleet BLOCK (2 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
406,PT03M21.00S,2021-11-19T03:35:19.2Z,3,REGULAR,rebound,defensive,[],1627832,,,1610612761,83,76,2021-11-19T03:35:20Z,4040000,,,0,,F. VanVleet REBOUND (Off:1 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,404.0,3.0,2.0,1.0,,,,,,,,,,,,,,
407,PT03M18.00S,2021-11-19T03:35:22.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627832,93.38042049934296,54.166666666666664,1610612761,83,78,2021-11-19T03:37:38Z,4050000,21.0,10.0,1,right,F. VanVleet running finger roll Layup (22 PTS),[1627832],1610612761.0,TOR,running finger roll,,,VanVleet,F. VanVleet,,,,,2.3,Made,,,,,,,22.0,,,,,,,,,,,
408,PT02M58.00S,2021-11-19T03:35:44.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,83,78,2021-11-19T03:35:44Z,4060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,out,[],202355,,,1610612762,83,78,2021-11-19T03:36:00Z,4070000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,out,[],1626220,,,1610612762,83,78,2021-11-19T03:36:00Z,4080000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
411,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,out,[],1628378,,,1610612762,83,78,2021-11-19T03:36:00Z,4090000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
412,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,out,[],1627832,,,1610612762,83,78,2021-11-19T03:36:00Z,4100000,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
413,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,in,[],203497,,,1610612762,83,78,2021-11-19T03:36:00Z,4110000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
414,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,in,[],201144,,,1610612762,83,78,2021-11-19T03:36:00Z,4120000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
415,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,in,[],203903,,,1610612762,83,78,2021-11-19T03:36:00Z,4130000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
416,PT02M58.00S,2021-11-19T03:35:46.2Z,3,REGULAR,substitution,in,[],1629004,,,1610612762,83,78,2021-11-19T03:36:00Z,4140000,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612761.0,TOR,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,
417,PT02M55.00S,2021-11-19T03:36:17.2Z,3,REGULAR,foul,offensive,[],204060,,,1610612762,83,78,2021-11-19T03:55:03Z,4150000,,,0,,J. Ingles offensive FOUL (4 PF),"[204060, 1628449]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Boucher,1628449.0
419,PT02M55.00S,2021-11-19T03:36:17.2Z,3,REGULAR,turnover,offensive foul,[],204060,,,1610612762,83,78,2021-11-19T03:36:17Z,4170000,,,0,,J. Ingles offensive foul TURNOVER (1 TO),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,1.0,,,203592.0,,,,
420,PT02M37.00S,2021-11-19T03:36:52.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,69.99014454664915,27.205882352941174,1610612761,83,78,2021-11-19T03:36:59Z,4180000,-114.0,230.0,1,right,MISS G. Trent Jr. 25' step back 3PT,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,
421,PT02M35.00S,2021-11-19T03:36:54.2Z,3,REGULAR,rebound,offensive,[],1630201,,,1610612761,83,78,2021-11-19T03:36:59Z,4190000,,,0,,M. Flynn REBOUND (Off:1 Def:5),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,420.0,6.0,5.0,1.0,,,,,,,,,,,,,,
422,PT02M28.00S,2021-11-19T03:37:04.3Z,3,REGULAR,turnover,backcourt,[],1627783,,,1610612761,83,78,2021-11-19T03:37:17Z,4200000,,,0,,P. Siakam backcourt TURNOVER (4 TO),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,4.0,,,1627541.0,,,,
423,PT02M18.00S,2021-11-19T03:37:35.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,6.258212877792378,44.85294117647059,1610612762,85,78,2021-11-19T03:37:41Z,4210000,26.0,6.0,1,left,R. Gobert alley-oop DUNK (12 PTS) (J. Ingles 7 AST),"[203497, 204060]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,2.65,Made,,,,,,,12.0,J. Ingles,204060.0,7.0,,,,,,,,
425,PT02M03.00S,2021-11-19T03:37:50.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,68.67608409986859,31.127450980392158,1610612761,85,78,2021-11-19T03:37:56Z,4230000,-94.0,242.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,
426,PT02M00.00S,2021-11-19T03:37:53.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,85,78,2021-11-19T03:37:56Z,4240000,,,0,,R. Gobert REBOUND (Off:0 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,425.0,9.0,9.0,0.0,,,,,,,,,,,,,,
427,PT01M48.00S,2021-11-19T03:38:05.4Z,3,REGULAR,3pt,Jump Shot,[],204060,25.969119579500656,16.666666666666664,1610612762,88,78,2021-11-19T03:38:11Z,4250000,167.0,192.0,1,left,J. Ingles 25' 3PT  (7 PTS) (J. Clarkson 1 AST),"[204060, 203903]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.4,Made,,,,,,,7.0,J. Clarkson,203903.0,1.0,,,,,,,,
429,PT01M46.00S,2021-11-19T03:38:11.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,88,78,2021-11-19T03:38:11Z,4270000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT01M32.00S,2021-11-19T03:39:52.6Z,3,REGULAR,turnover,bad pass,[],1630201,,,1610612761,88,78,2021-11-19T03:39:56Z,4280000,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 201144]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,1.0,Conley,201144.0,,,,,
432,PT01M32.00S,2021-11-19T03:39:52.6Z,3,REGULAR,steal,,[],201144,,,1610612762,88,78,2021-11-19T03:39:54Z,4290000,,,0,,M. Conley STEAL (2 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
433,PT01M17.00S,2021-11-19T03:40:07.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",200752,6.1268068331143235,44.11764705882353,1610612762,90,78,2021-11-19T03:44:00Z,4300000,29.0,5.0,1,left,R. Gay driving finger roll Layup (11 PTS) (M. Conley 7 AST),"[200752, 201144]",1610612762.0,UTA,driving finger roll,,,Gay,R. Gay,,,,,2.98,Made,,,,,,,11.0,M. Conley,201144.0,7.0,,,,,,,,
435,PT01M05.00S,2021-11-19T03:40:18.4Z,3,REGULAR,3pt,Jump Shot,[],1630201,68.67608409986859,56.61764705882353,1610612761,90,78,2021-11-19T03:44:47Z,4320000,33.0,242.0,1,right,MISS M. Flynn 24' pullup 3PT,[1630201],1610612761.0,TOR,pullup,,,Flynn,M. Flynn,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,
436,PT01M03.00S,2021-11-19T03:40:20.4Z,3,REGULAR,rebound,defensive,[],204060,,,1610612762,90,78,2021-11-19T03:40:23Z,4330000,,,0,,J. Ingles REBOUND (Off:0 Def:4),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,435.0,4.0,4.0,0.0,,,,,,,,,,,,,,
437,PT00M56.20S,2021-11-19T03:40:27.9Z,3,REGULAR,3pt,Jump Shot,[],204060,25.969119579500656,16.42156862745098,1610612762,90,78,2021-11-19T03:45:51Z,4340000,168.0,192.0,1,left,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,
438,PT00M53.80S,2021-11-19T03:40:30.3Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,90,78,2021-11-19T03:40:45Z,4350000,,,0,,C. Boucher REBOUND (Off:1 Def:5),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,437.0,6.0,5.0,1.0,,,,,,,,,,,,,,
439,PT00M46.90S,2021-11-19T03:40:40.3Z,3,REGULAR,foul,personal,['2freethrow'],200752,,,1610612761,90,78,2021-11-19T03:40:50Z,4360000,,,0,,R. Gay shooting personal FOUL (1 PF) (Trent Jr. 2 FT),"[200752, 1629018]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Trent Jr.,1629018.0
441,PT00M46.90S,2021-11-19T03:41:12.6Z,3,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,90,79,2021-11-19T03:41:12Z,4380000,,,0,,G. Trent Jr. Free Throw 1 of 2 (22 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
442,PT00M46.90S,2021-11-19T03:41:13.5Z,3,REGULAR,substitution,out,[],1630201,,,1610612761,90,79,2021-11-19T03:41:21Z,4390000,,,0,,SUB out: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,
443,PT00M46.90S,2021-11-19T03:41:13.5Z,3,REGULAR,substitution,out,[],1628449,,,1610612761,90,79,2021-11-19T03:41:21Z,4400000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
444,PT00M46.90S,2021-11-19T03:41:13.5Z,3,REGULAR,substitution,in,[],1630567,,,1610612761,90,79,2021-11-19T03:41:21Z,4410000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
445,PT00M46.90S,2021-11-19T03:41:13.5Z,3,REGULAR,substitution,in,[],1630625,,,1610612761,90,79,2021-11-19T03:41:21Z,4420000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M46.90S,2021-11-19T03:41:35.3Z,3,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,90,80,2021-11-19T03:41:35Z,4430000,,,0,,G. Trent Jr. Free Throw 2 of 2 (23 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
447,PT00M36.30S,2021-11-19T03:41:49.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,7.5722733245729295,46.568627450980394,1610612762,92,80,2021-11-19T03:41:54Z,4440000,17.0,19.0,1,left,R. Gobert DUNK (14 PTS) (J. Ingles 8 AST),"[203497, 204060]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.54,Made,,,,,,,14.0,J. Ingles,204060.0,8.0,,,,,,,,
449,PT00M28.90S,2021-11-19T03:41:58.9Z,3,REGULAR,3pt,Jump Shot,[],1629018,68.80749014454665,69.36274509803921,1610612761,92,80,2021-11-19T03:42:05Z,4460000,97.0,241.0,1,right,MISS G. Trent Jr. 25' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
