actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
432,PT04M10.00S,2026-02-13T02:16:29.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641717,91.14651773981603,42.8921568627451,1610612760,65,77,2026-02-13T02:16:46Z,4300000,False,-36.0,31.0,1,right,MISS C. Wallace driving Layup,[1641717],1610612760.0,OKC,driving,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
433,PT04M08.00S,2026-02-13T02:16:31.3Z,3,REGULAR,rebound,offensive,[],1630598,,,1610612760,65,77,2026-02-13T02:28:42Z,4310000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,432.0,3.0,2.0,1.0,,,,,,,,,,,,,,
434,PT04M08.00S,2026-02-13T02:16:34.0Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630598,94.40999984741211,50.0,1610612760,67,77,2026-02-13T02:28:50Z,4320000,False,0.0,0.0,1,right,A. Wiggins tip DUNK (5 PTS),[1630598],1610612760.0,OKC,tip,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,5.0,,,,,,,
435,PT03M58.00S,2026-02-13T02:16:39.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,18.2161629434954,42.40196078431372,1610612749,67,79,2026-02-13T02:17:32Z,4330000,False,38.0,119.0,1,left,O. Dieng 12' pullup Jump Shot (14 PTS),[1631172],1610612749.0,MIL,pullup,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,12.46,Made,,,,,,,,,,,14.0,,,,,,,
436,PT03M47.00S,2026-02-13T02:16:51.6Z,3,REGULAR,3pt,Jump Shot,[],1642272,76.03482260183968,10.294117647058822,1610612760,67,79,2026-02-13T02:17:00Z,4340000,False,-199.0,173.0,1,right,MISS J. McCain 26' 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
437,PT03M47.00S,2026-02-13T02:16:51.6Z,3,REGULAR,rebound,offensive,[],1631119,,,1610612760,67,79,2026-02-13T02:17:00Z,4350000,False,,,0,,J. Williams REBOUND (Off:1 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,436.0,2.0,1.0,1.0,,,,,,,,,,,,,,
438,PT03M43.00S,2026-02-13T02:16:55.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642272,82.7365308804205,2.941176470588235,1610612760,70,79,2026-02-13T02:17:01Z,4360000,False,-235.0,110.0,1,right,J. McCain 25' 3PT  (6 PTS) (J. Williams 2 AST),"[1642272, 1631119]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,25.97,Made,,,,,,,,,,,6.0,J. Williams,1631119.0,2.0,,,,
440,PT03M17.00S,2026-02-13T02:17:21.9Z,3,REGULAR,3pt,Jump Shot,[],1631172,16.376478318002626,3.431372549019608,1610612749,70,82,2026-02-13T02:17:25Z,4380000,False,233.0,101.0,1,left,O. Dieng 25' 3PT  (17 PTS) (K. Porter Jr. 6 AST),"[1631172, 1629645]",1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,,,,,,,17.0,K. Porter Jr.,1629645.0,6.0,,,,
442,PT02M54.00S,2026-02-13T02:17:43.8Z,3,REGULAR,turnover,bad pass,[],1642272,,,1610612760,70,82,2026-02-13T02:17:46Z,4400000,False,,,0,,J. McCain bad pass TURNOVER (1 TO),"[1642272, 1629645]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Porter Jr.,1629645.0
443,PT02M54.00S,2026-02-13T02:17:43.8Z,3,REGULAR,steal,,[],1629645,,,1610612749,70,82,2026-02-13T02:17:45Z,4410000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT02M37.00S,2026-02-13T02:18:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,5.601182654402102,44.6078431372549,1610612749,70,82,2026-02-13T02:18:04Z,4420000,False,27.0,0.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
445,PT02M35.00S,2026-02-13T02:18:03.1Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,70,82,2026-02-13T02:18:04Z,4430000,False,,,0,,C. Wallace REBOUND (Off:0 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,444.0,2.0,2.0,0.0,,,,,,,,,,,,,,
446,PT02M31.00S,2026-02-13T02:18:07.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642272,66.44218134034165,37.5,1610612760,73,82,2026-02-13T02:18:15Z,4440000,False,-62.0,263.0,1,right,J. McCain 27' 3PT running (9 PTS) (J. Williams 3 AST),"[1642272, 1631119]",1610612760.0,OKC,running,,,McCain,J. McCain,,,,,Above the Break 3,24+ Center,27.02,Made,,,,,,,,,,,9.0,J. Williams,1631119.0,3.0,,,,
448,PT02M11.00S,2026-02-13T02:18:27.8Z,3,REGULAR,2pt,Jump Shot,[],1629645,21.632720105124836,64.95098039215686,1610612749,73,82,2026-02-13T02:18:34Z,4460000,False,-75.0,151.0,1,left,MISS K. Porter Jr. 16' pullup Shot,[1629645],1610612749.0,MIL,pullup,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,16.83,Missed,,,,,,,,,,,,,,,,,,
449,PT02M08.00S,2026-02-13T02:18:30.8Z,3,REGULAR,rebound,offensive,[],1629645,,,1610612749,73,82,2026-02-13T02:18:34Z,4470000,False,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,448.0,2.0,1.0,1.0,,,,,,,,,,,,,,
450,PT02M02.00S,2026-02-13T02:18:36.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,8.229303547963205,94.11764705882352,1610612749,73,85,2026-02-13T02:30:52Z,4480000,False,-221.0,25.0,1,left,B. Portis 3PT  (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,22.2,Made,,,,,,,,,,,11.0,,,,,,,
451,PT01M47.00S,2026-02-13T02:18:51.4Z,3,REGULAR,3pt,Jump Shot,[],1642272,93.38042049934296,3.1862745098039214,1610612760,73,85,2026-02-13T02:18:56Z,4490000,False,-234.0,10.0,1,right,MISS J. McCain 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
452,PT01M43.00S,2026-02-13T02:18:55.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,85,2026-02-13T02:18:56Z,4500000,False,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,451.0,8.0,5.0,3.0,,,,,,,,,,,,,,
454,PT01M34.00S,2026-02-13T02:19:17.4Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,73,85,2026-02-13T02:19:21Z,4520000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
455,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,out,[],1630598,,,1610612749,73,85,2026-02-13T02:19:35Z,4530000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,out,[],1641717,,,1610612749,73,85,2026-02-13T02:19:35Z,4540000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,out,[],1629645,,,1610612749,73,85,2026-02-13T02:19:35Z,4550000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,in,[],1631096,,,1610612749,73,85,2026-02-13T02:19:35Z,4560000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,in,[],1630198,,,1610612749,73,85,2026-02-13T02:19:35Z,4570000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M34.00S,2026-02-13T02:19:19.7Z,3,REGULAR,substitution,in,[],1631260,,,1610612749,73,85,2026-02-13T02:19:35Z,4580000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M25.00S,2026-02-13T02:19:48.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.601182654402102,47.05882352941176,1610612749,73,87,2026-02-13T02:19:55Z,4590000,False,15.0,0.0,1,left,C. Thomas driving reverse Layup (9 PTS),[1630560],1610612749.0,MIL,driving reverse,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,,,,,,,9.0,,,,,,,
462,PT01M14.00S,2026-02-13T02:19:59.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627936,84.97043363994744,48.77450980392157,1610612760,73,87,2026-02-13T02:32:05Z,4600000,False,-6.0,89.0,1,right,MISS A. Caruso 8' fadeaway Shot,[1627936],1610612760.0,OKC,fadeaway,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,8.9,Missed,,,,,,,,,,,,,,,,,,
463,PT01M11.00S,2026-02-13T02:20:02.0Z,3,REGULAR,rebound,offensive,[],1642272,,,1610612760,73,87,2026-02-13T02:32:05Z,4610000,False,,,0,,J. McCain REBOUND (Off:1 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,In The Paint (Non-RA),8-16 Center,,,462.0,2.0,1.0,1.0,,,,,,,,,,,,,,
464,PT01M03.00S,2026-02-13T02:20:10.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631096,95.74572930354796,3.431372549019608,1610612760,73,87,2026-02-13T02:20:14Z,4620000,False,-233.0,-13.0,1,right,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
465,PT01M01.00S,2026-02-13T02:20:12.0Z,3,REGULAR,rebound,defensive,[],1631250,,,1610612749,73,87,2026-02-13T02:20:14Z,4630000,False,,,0,,P. Nance REBOUND (Off:0 Def:5),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Left Corner 3,24+ Left,,,464.0,5.0,5.0,0.0,,,,,,,,,,,,,,
466,PT00M54.10S,2026-02-13T02:20:19.8Z,3,REGULAR,3pt,Jump Shot,[],1630560,22.158344283837057,86.27450980392157,1610612749,73,87,2026-02-13T02:32:47Z,4640000,False,-181.0,156.0,1,left,MISS C. Thomas step back 3PT,[1630560],1610612749.0,MIL,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,23.91,Missed,,,,,,,,,,,,,,,,,,
467,PT00M51.80S,2026-02-13T02:20:22.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,73,87,2026-02-13T02:20:24Z,4650000,False,,,0,,C. Holmgren REBOUND (Off:5 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,466.0,13.0,8.0,5.0,,,,,,,,,,,,,,
468,PT00M42.70S,2026-02-13T02:20:31.8Z,3,REGULAR,3pt,Jump Shot,[],1642272,69.07030223390277,70.83333333333334,1610612760,73,87,2026-02-13T02:20:35Z,4660000,False,104.0,238.0,1,right,MISS J. McCain 26' pullup 3PT,[1642272],1610612760.0,OKC,pullup,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
469,PT00M40.30S,2026-02-13T02:20:34.2Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,87,2026-02-13T02:20:35Z,4670000,False,,,0,,B. Portis REBOUND (Off:3 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,468.0,9.0,6.0,3.0,,,,,,,,,,,,,,
470,PT00M31.40S,2026-02-13T02:20:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,5.863994743758213,45.34313725490196,1610612749,73,87,2026-02-13T02:20:47Z,4680000,False,23.0,3.0,1,left,MISS C. Thomas driving Layup - blocked,"[1630560, 1631119]",1610612749.0,MIL,driving,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,Williams,1631119.0,,
471,PT00M31.40S,2026-02-13T02:20:43.1Z,3,REGULAR,block,,[],1631119,,,1610612749,73,87,2026-02-13T02:20:44Z,4690000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT00M30.70S,2026-02-13T02:20:43.8Z,3,REGULAR,rebound,offensive,[],1631250,,,1610612749,73,87,2026-02-13T02:20:47Z,4700000,False,,,0,,P. Nance REBOUND (Off:1 Def:5),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,,,470.0,6.0,5.0,1.0,,,,,,,,,,,,,,
473,PT00M30.70S,2026-02-13T02:20:46.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631250,5.338370565045992,47.30392156862745,1610612749,73,89,2026-02-13T02:20:50Z,4710000,False,13.0,-2.0,1,left,P. Nance putback Layup (8 PTS),[1631250],1610612749.0,MIL,putback,,,Nance,P. Nance,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,,8.0,,,,,,,
474,PT00M19.80S,2026-02-13T02:20:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,93.64323258869908,53.431372549019606,1610612760,73,89,2026-02-13T02:21:03Z,4720000,False,17.0,7.0,1,right,MISS I. Joe driving Layup - blocked,"[1630198, 1631172]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,Dieng,1631172.0,,
475,PT00M19.80S,2026-02-13T02:20:59.2Z,3,REGULAR,block,,[],1631172,,,1610612760,73,89,2026-02-13T02:21:01Z,4730000,False,,,0,,O. Dieng BLOCK (3 BLK),[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
476,PT00M16.70S,2026-02-13T02:21:02.3Z,3,REGULAR,rebound,defensive,[],1631260,,,1610612749,73,89,2026-02-13T02:21:03Z,4740000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,474.0,1.0,1.0,0.0,,,,,,,,,,,,,,
477,PT00M01.00S,2026-02-13T02:21:18.1Z,3,REGULAR,3pt,Jump Shot,[],1630560,30.962549277266753,36.51960784313725,1610612749,73,89,2026-02-13T02:21:24Z,4750000,False,67.0,239.0,1,left,MISS C. Thomas 24' step back 3PT,[1630560],1610612749.0,MIL,step back,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
478,PT00M01.00S,2026-02-13T02:21:18.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,73,89,2026-02-13T02:21:24Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,477.0,,,,,,,,,,,,,,,,,
479,PT00M00.00S,2026-02-13T02:21:23.3Z,3,REGULAR,period,end,[],0,,,1610612749,73,89,2026-02-13T02:21:23Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,out,['startperiod'],1642272,,,1610612749,73,89,2026-02-13T02:24:45Z,4780000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612749,73,89,2026-02-13T02:24:45Z,4790000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,out,['startperiod'],1631172,,,1610612749,73,89,2026-02-13T02:24:45Z,4800000,False,,,0,,SUB out: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,in,['startperiod'],1642260,,,1610612749,73,89,2026-02-13T02:24:45Z,4810000,False,,,0,,SUB in: N. Topić,[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,in,['startperiod'],1629652,,,1610612749,73,89,2026-02-13T02:24:45Z,4820000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2026-02-13T02:24:26.4Z,4,REGULAR,substitution,in,['startperiod'],1628398,,,1610612749,73,89,2026-02-13T02:24:45Z,4830000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2026-02-13T02:25:03.7Z,4,REGULAR,period,start,[],0,,,1610612760,73,89,2026-02-13T02:25:03Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M51.00S,2026-02-13T02:25:11.2Z,4,REGULAR,turnover,bad pass,[],1642260,,,1610612760,73,89,2026-02-13T02:25:17Z,4850000,False,,,0,,N. Topić bad pass TURNOVER (1 TO),"[1642260, 1626171]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Portis,1626171.0
488,PT11M51.00S,2026-02-13T02:25:11.2Z,4,REGULAR,steal,,[],1626171,,,1610612749,73,89,2026-02-13T02:25:12Z,4860000,False,,,0,,B. Portis STEAL (3 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
489,PT11M46.00S,2026-02-13T02:25:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,6.652431011826544,44.11764705882353,1610612749,73,89,2026-02-13T02:25:23Z,4870000,False,29.0,10.0,1,left,MISS K. Kuzma running Layup,[1628398],1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
491,PT11M44.00S,2026-02-13T02:25:18.8Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612760,73,89,2026-02-13T02:25:23Z,4890000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,489.0,3.0,3.0,0.0,,,,,,,,,,,,,,
492,PT11M38.00S,2026-02-13T02:25:24.8Z,4,REGULAR,turnover,bad pass,[],1642260,,,1610612760,73,89,2026-02-13T02:25:28Z,4900000,False,,,0,,N. Topić bad pass TURNOVER (2 TO),"[1642260, 1626171]",1610612760.0,OKC,,,,Topić,N. Topić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,,,Portis,1626171.0
493,PT11M38.00S,2026-02-13T02:25:24.8Z,4,REGULAR,steal,,[],1626171,,,1610612749,73,89,2026-02-13T02:25:26Z,4910000,False,,,0,,B. Portis STEAL (4 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
494,PT11M15.00S,2026-02-13T02:25:47.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,32.276609724047304,60.049019607843135,1610612749,73,92,2026-02-13T02:25:51Z,4920000,False,-50.0,251.0,1,left,A. Green 25' 3PT pullup (15 PTS) (B. Portis 3 AST),"[1631260, 1626171]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,25.59,Made,,,,,,,,,,,15.0,B. Portis,1626171.0,3.0,,,,
496,PT11M02.00S,2026-02-13T02:26:00.6Z,4,REGULAR,3pt,Jump Shot,[],1630198,73.80091984231275,82.59803921568627,1610612760,73,92,2026-02-13T02:26:05Z,4940000,False,163.0,194.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
497,PT10M59.00S,2026-02-13T02:26:03.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,73,92,2026-02-13T02:26:05Z,4950000,False,,,0,,B. Portis REBOUND (Off:3 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,496.0,10.0,7.0,3.0,,,,,,,,,,,,,,
498,PT10M42.00S,2026-02-13T02:26:20.3Z,4,REGULAR,3pt,Jump Shot,[],1631250,33.722076215505915,55.392156862745104,1610612749,73,95,2026-02-13T02:26:24Z,4960000,False,-27.0,264.0,1,left,P. Nance 26' 3PT  (11 PTS) (A. Green 3 AST),"[1631250, 1631260]",1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Center,26.59,Made,,,,,,,,,,,11.0,A. Green,1631260.0,3.0,,,,
500,PT10M41.00S,2026-02-13T02:26:25.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,73,95,2026-02-13T02:26:25Z,4980000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M41.00S,2026-02-13T02:28:53.7Z,4,REGULAR,substitution,out,[],1627936,,,1610612760,73,95,2026-02-13T02:29:31Z,4990000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M41.00S,2026-02-13T02:28:53.7Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,73,95,2026-02-13T02:29:31Z,5000000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M27.00S,2026-02-13T02:29:59.2Z,4,REGULAR,3pt,Jump Shot,[],1630198,74.32654402102497,11.519607843137255,1610612760,76,95,2026-02-13T02:30:02Z,5010000,False,-192.0,189.0,1,right,I. Joe 26' 3PT  (14 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.96,Made,,,,,,,,,,,14.0,K. Williams,1629026.0,1.0,,,,
507,PT10M10.00S,2026-02-13T02:30:16.4Z,4,REGULAR,3pt,Jump Shot,[],1630560,5.863994743758213,3.1862745098039214,1610612749,76,98,2026-02-13T02:30:20Z,5030000,False,234.0,3.0,1,left,C. Thomas 3PT  (12 PTS) (P. Nance 2 AST),"[1630560, 1631250]",1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,23.41,Made,,,,,,,,,,,12.0,P. Nance,1631250.0,2.0,,,,
509,PT09M51.00S,2026-02-13T02:30:35.4Z,4,REGULAR,3pt,Jump Shot,[],1642260,67.49342969776609,71.81372549019608,1610612760,76,98,2026-02-13T02:30:42Z,5050000,False,109.0,253.0,1,right,MISS N. Topić 27' 3PT,[1642260],1610612760.0,OKC,,,,Topić,N. Topić,,,,,Above the Break 3,24+ Right Center,27.56,Missed,,,,,,,,,,,,,,,,,,
510,PT09M48.00S,2026-02-13T02:30:38.4Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,76,98,2026-02-13T02:30:42Z,5060000,False,,,0,,P. Nance REBOUND (Off:1 Def:6),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Right Center,,,509.0,7.0,6.0,1.0,,,,,,,,,,,,,,
511,PT09M37.00S,2026-02-13T02:30:49.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,6.783837056504599,3.431372549019608,1610612749,76,98,2026-02-13T02:30:54Z,5070000,False,233.0,11.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,23.31,Missed,,,,,,,,,,,,,,,,,,
512,PT09M35.00S,2026-02-13T02:30:51.0Z,4,REGULAR,rebound,defensive,[],1629026,,,1610612760,76,98,2026-02-13T02:30:54Z,5080000,False,,,0,,K. Williams REBOUND (Off:2 Def:5),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,511.0,7.0,5.0,2.0,,,,,,,,,,,,,,
513,PT09M26.00S,2026-02-13T02:31:03.1Z,4,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,76,98,2026-02-13T02:31:14Z,5090000,False,,,0,,L. Dort lost ball out-of-bounds TURNOVER (2 TO),[1629652],1610612760.0,OKC,lost ball,,,Dort,L. Dort,,,,,Mid-Range,8-16 Right,,,,,,,1627526.0,,,,,2.0,,,,,,,,
