actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
422,PT06M39.00S,2026-01-14T02:40:53.4Z,3,REGULAR,substitution,in,[],1629640,,,1610612759,73,69,2026-01-14T02:41:10Z,4170000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M39.00S,2026-01-14T02:41:09.4Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642264,,,1610612759,73,69,2026-01-14T02:41:11Z,4180000,False,,,0,,MISS S. Castle Free Throw 1 of 1,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
424,PT06M37.00S,2026-01-14T02:41:11.4Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,73,69,2026-01-14T02:41:11Z,4190000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:7),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,423.0,8.0,7.0,1.0,,,,,,,,
425,PT06M20.00S,2026-01-14T02:41:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,92.06636005256242,47.05882352941176,1610612760,75,69,2026-01-14T02:41:30Z,4200000,False,-15.0,22.0,1,right,J. Williams driving finger roll Layup (16 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.65,Made,16.0,,,,,,,,,,,,,,,,,
426,PT06M05.00S,2026-01-14T02:41:41.0Z,3,REGULAR,3pt,Jump Shot,[],1630577,27.151773981603156,80.3921568627451,1610612759,75,69,2026-01-14T02:41:53Z,4210000,False,-152.0,203.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
427,PT06M04.00S,2026-01-14T02:41:42.0Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,75,69,2026-01-14T02:41:53Z,4220000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:4),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,426.0,4.0,4.0,0.0,,,,,,,,
428,PT05M58.00S,2026-01-14T02:41:52.7Z,3,REGULAR,foul,personal,[],1642844,,,1610612760,75,69,2026-01-14T02:42:30Z,4230000,False,,,0,,D. Harper personal FOUL (1 PF),"[1642844, 1628983]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Left Center,,,,1628951.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
430,PT05M58.00S,2026-01-14T02:42:01.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,75,69,2026-01-14T02:42:05Z,4250000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M58.00S,2026-01-14T02:42:01.4Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,75,69,2026-01-14T02:42:05Z,4260000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M58.00S,2026-01-14T02:42:01.4Z,3,REGULAR,substitution,in,[],1627936,,,1610612760,75,69,2026-01-14T02:42:05Z,4270000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M58.00S,2026-01-14T02:42:01.4Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,75,69,2026-01-14T02:42:05Z,4280000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M47.00S,2026-01-14T02:42:25.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,82.47371879106439,39.705882352941174,1610612760,77,69,2026-01-14T02:42:31Z,4290000,False,-51.0,112.0,1,right,S. Gilgeous-Alexander 12' pullup Jump Shot (22 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,12.35,Made,22.0,,,,,,,,,,,,,,,,,
436,PT05M30.00S,2026-01-14T02:42:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.937582128777924,37.5,1610612759,77,69,2026-01-14T02:51:54Z,4300000,False,62.0,41.0,1,left,MISS K. Johnson 7' driving floating Shot - blocked,"[1629640, 1630598]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,Wiggins,1630598.0
437,PT05M30.00S,2026-01-14T02:42:41.4Z,3,REGULAR,block,,[],1630598,,,1610612759,77,69,2026-01-14T02:42:44Z,4310000,False,,,0,,A. Wiggins BLOCK (2 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT05M27.00S,2026-01-14T02:42:44.4Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,77,69,2026-01-14T02:42:47Z,4320000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,436.0,5.0,4.0,1.0,,,,,,,,
439,PT05M18.00S,2026-01-14T02:42:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631119,97.05978975032852,1.9607843137254901,1610612760,80,69,2026-01-14T02:42:58Z,4330000,False,-240.0,-25.0,1,right,J. Williams 24' 3PT  (8 PTS) (S. Gilgeous-Alexander 4 AST),"[1631119, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,24.15,Made,8.0,,,,,,,,,,,,,S. Gilgeous-Alexander,1628983.0,4.0,,
441,PT05M16.00S,2026-01-14T02:42:58.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,80,69,2026-01-14T02:42:58Z,4350000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M16.00S,2026-01-14T02:45:41.1Z,3,REGULAR,substitution,out,[],1630577,,,1610612759,80,69,2026-01-14T02:46:08Z,4360000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M16.00S,2026-01-14T02:45:41.1Z,3,REGULAR,substitution,in,[],1641705,,,1610612759,80,69,2026-01-14T02:46:08Z,4370000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M04.00S,2026-01-14T02:46:41.4Z,3,REGULAR,turnover,out-of-bounds,[],1642264,,,1610612759,80,69,2026-01-14T02:46:50Z,4380000,False,,,0,,S. Castle lost ball out-of-bounds TURNOVER (3 TO),[1642264],1610612759.0,SAS,lost ball,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,204059.0,,,,,,,,,3.0,,,,,,,
445,PT04M52.00S,2026-01-14T02:46:57.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,87.99277266754271,95.58823529411765,1610612760,80,69,2026-01-14T02:47:02Z,4390000,False,228.0,60.0,1,right,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,23.58,Missed,,,,,,,,,,,,,,,,,,
446,PT04M48.00S,2026-01-14T02:47:01.9Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,80,69,2026-01-14T02:47:02Z,4400000,False,,,0,,S. Castle REBOUND (Off:0 Def:4),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,,,445.0,4.0,4.0,0.0,,,,,,,,
447,PT04M42.00S,2026-01-14T02:47:07.0Z,3,REGULAR,turnover,lost ball,[],1641705,,,1610612759,80,69,2026-01-14T02:47:13Z,4410000,False,,,0,,V. Wembanyama lost ball TURNOVER (1 TO),"[1641705, 1631114]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Williams,1631114.0,,,,,
448,PT04M42.00S,2026-01-14T02:47:07.0Z,3,REGULAR,steal,,[],1631114,,,1610612760,80,69,2026-01-14T02:47:08Z,4420000,False,,,0,,J. Williams STEAL (1 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
449,PT04M38.00S,2026-01-14T02:47:11.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,92.72339027595268,48.28431372549019,1610612760,80,69,2026-01-14T02:47:18Z,4430000,False,-9.0,16.0,1,right,MISS J. Williams running alley-oop DUNK,[1631114],1610612760.0,OKC,running alley-oop,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.81,Missed,,,,,,,,,,,,,,,,,,
450,PT04M36.00S,2026-01-14T02:47:13.2Z,3,REGULAR,rebound,offensive,[],1631119,,,1610612760,80,69,2026-01-14T02:47:13Z,4440000,False,,,0,,J. Williams REBOUND (Off:2 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,449.0,6.0,4.0,2.0,,,,,,,,
451,PT04M35.00S,2026-01-14T02:47:14.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,81.94809461235218,4.901960784313726,1610612760,80,69,2026-01-14T02:47:21Z,4450000,False,-225.0,117.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
452,PT04M32.00S,2026-01-14T02:47:17.5Z,3,REGULAR,rebound,defensive,[],1642264,,,1610612759,80,69,2026-01-14T02:47:21Z,4460000,False,,,0,,S. Castle REBOUND (Off:0 Def:5),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,451.0,5.0,5.0,0.0,,,,,,,,
453,PT04M27.00S,2026-01-14T02:47:22.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642264,5.206964520367937,60.29411764705882,1610612759,80,69,2026-01-14T02:47:29Z,4470000,False,-51.0,-4.0,1,left,MISS S. Castle running Layup - blocked,"[1642264, 1631119]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,Williams,1631119.0
454,PT04M27.00S,2026-01-14T02:47:22.4Z,3,REGULAR,block,,[],1631119,,,1610612759,80,69,2026-01-14T02:47:24Z,4480000,False,,,0,,J. Williams BLOCK (2 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT04M25.00S,2026-01-14T02:47:24.4Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,80,69,2026-01-14T02:47:29Z,4490000,False,,,0,,J. Williams REBOUND (Off:2 Def:5),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,453.0,7.0,5.0,2.0,,,,,,,,
456,PT04M16.00S,2026-01-14T02:47:34.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,74.72076215505913,51.225490196078425,1610612760,82,69,2026-01-14T02:55:19Z,4500000,False,6.0,185.0,1,right,S. Gilgeous-Alexander 18' step back Jump Shot (24 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Center,18.52,Made,24.0,,,,,,,,,,,,,,,,,
457,PT04M01.00S,2026-01-14T02:47:48.8Z,3,REGULAR,turnover,bad pass,[],1642264,,,1610612759,82,69,2026-01-14T02:47:54Z,4510000,False,,,0,,S. Castle bad pass TURNOVER (4 TO),"[1642264, 1631114]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,4.0,Williams,1631114.0,,,,,
458,PT04M01.00S,2026-01-14T02:47:48.8Z,3,REGULAR,steal,,[],1631114,,,1610612760,82,69,2026-01-14T02:47:50Z,4520000,False,,,0,,J. Williams STEAL (2 STL),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
459,PT03M57.00S,2026-01-14T02:47:52.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631114,93.11760840998686,52.20588235294118,1610612760,84,69,2026-01-14T02:47:57Z,4530000,False,11.0,12.0,1,right,J. Williams running DUNK (18 PTS),[1631114],1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.64,Made,18.0,,,,,,,,,,,,,,,,,
460,PT03M40.00S,2026-01-14T02:48:09.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,7.440867279894875,49.754901960784316,1610612759,84,69,2026-01-14T02:56:11Z,4540000,False,1.0,17.0,1,left,MISS D. Harper driving floating Shot - blocked,"[1642844, 1628983]",1610612759.0,SAS,driving floating,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
461,PT03M40.00S,2026-01-14T02:48:09.6Z,3,REGULAR,block,,[],1628983,,,1610612759,84,69,2026-01-14T02:48:11Z,4550000,False,,,0,,S. Gilgeous-Alexander BLOCK (2 BLK),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
462,PT03M39.00S,2026-01-14T02:48:10.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,84,69,2026-01-14T02:56:34Z,4560000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:5),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,460.0,5.0,5.0,0.0,,,,,,,,
463,PT03M35.00S,2026-01-14T02:48:15.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642264,,,1610612760,84,69,2026-01-14T02:48:22Z,4570000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1642264, 1628983]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,
465,PT03M35.00S,2026-01-14T02:48:54.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628983,,,1610612760,85,69,2026-01-14T02:49:22Z,4590000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
466,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,85,69,2026-01-14T02:49:12Z,4600000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,out,[],1630598,,,1610612760,85,69,2026-01-14T02:49:12Z,4610000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,out,[],1642264,,,1610612760,85,69,2026-01-14T02:49:12Z,4620000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,out,[],1628436,,,1610612760,85,69,2026-01-14T02:49:12Z,4630000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,in,[],1642349,,,1610612760,85,69,2026-01-14T02:49:12Z,4640000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,85,69,2026-01-14T02:49:12Z,4650000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,in,[],1630577,,,1610612760,85,69,2026-01-14T02:49:12Z,4660000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M35.00S,2026-01-14T02:48:54.9Z,3,REGULAR,substitution,in,[],1628368,,,1610612760,85,69,2026-01-14T02:49:12Z,4670000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M35.00S,2026-01-14T02:48:54.3Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628983,,,1610612760,85,69,2026-01-14T02:49:22Z,4680000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
475,PT03M32.00S,2026-01-14T02:48:57.3Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612759,85,69,2026-01-14T02:49:22Z,4690000,False,,,0,,D. Fox REBOUND (Off:0 Def:4),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,474.0,4.0,4.0,0.0,,,,,,,,
476,PT03M14.00S,2026-01-14T02:49:44.8Z,3,REGULAR,foul,personal,[],1629026,,,1610612759,85,69,2026-01-14T02:49:58Z,4700000,False,,,0,,K. Williams personal FOUL (1 PF),"[1629026, 1641705]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,Mid-Range,16-24 Right Center,,,,2002.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
478,PT02M59.00S,2026-01-14T02:50:12.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612759,85,69,2026-01-14T02:50:23Z,4720000,False,,,0,,SAS shot clock Team TURNOVER,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Left Center,,,,1628951.0,,,,,,,,,,,,,,,,
479,PT02M44.00S,2026-01-14T02:50:36.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,74.32654402102497,13.970588235294118,1610612760,85,69,2026-01-14T02:50:42Z,4730000,False,-180.0,189.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
480,PT02M40.00S,2026-01-14T02:50:40.9Z,3,REGULAR,rebound,defensive,[],1642844,,,1610612759,85,69,2026-01-14T02:50:42Z,4740000,False,,,0,,D. Harper REBOUND (Off:0 Def:3),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,479.0,3.0,3.0,0.0,,,,,,,,
481,PT02M29.00S,2026-01-14T02:50:55.0Z,3,REGULAR,foul,personal,[],1642349,,,1610612759,85,69,2026-01-14T02:51:00Z,4750000,False,,,0,,A. Mitchell personal FOUL (2 PF),"[1642349, 1630577]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Mid-Range,16-24 Center,,,,1628951.0,2.0,0.0,Champagnie,1630577.0,,,,,,,,,,,,
483,PT02M29.00S,2026-01-14T02:51:00.1Z,3,REGULAR,substitution,out,[],1642844,,,1610612759,85,69,2026-01-14T02:51:02Z,4770000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M29.00S,2026-01-14T02:51:00.1Z,3,REGULAR,substitution,in,[],203084,,,1610612759,85,69,2026-01-14T02:51:02Z,4780000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M19.00S,2026-01-14T02:51:26.3Z,3,REGULAR,3pt,Jump Shot,[],1641705,30.56833114323259,21.813725490196077,1610612759,85,69,2026-01-14T02:51:33Z,4790000,False,141.0,235.0,1,left,MISS V. Wembanyama 27' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
486,PT02M16.00S,2026-01-14T02:51:29.3Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,85,69,2026-01-14T02:51:33Z,4800000,False,,,0,,A. Caruso REBOUND (Off:0 Def:2),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,485.0,2.0,2.0,0.0,,,,,,,,
487,PT02M02.00S,2026-01-14T02:51:42.5Z,3,REGULAR,3pt,Jump Shot,[],1628983,70.38436268068331,24.264705882352942,1610612760,85,69,2026-01-14T03:00:30Z,4810000,False,-129.0,226.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT - blocked,"[1628983, 1630577]",1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,Champagnie,1630577.0
488,PT02M02.00S,2026-01-14T02:51:42.5Z,3,REGULAR,block,,[],1630577,,,1610612760,85,69,2026-01-14T02:51:45Z,4820000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
489,PT02M02.00S,2026-01-14T02:51:42.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,85,69,2026-01-14T02:52:04Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,487.0,,,,,,,,,,,
490,PT02M02.00S,2026-01-14T02:52:05.2Z,3,REGULAR,foul,technical,['1freethrow'],1627327,,,1610612760,85,69,2026-01-14T02:52:32Z,4840000,False,,,0,,TEAM foul technical,[1627327],1610612760.0,OKC,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,,,,
491,PT02M02.00S,2026-01-14T02:52:17.7Z,3,REGULAR,freethrow,1 of 1,[],1630577,,,1610612760,85,70,2026-01-14T02:52:17Z,4850000,False,,,0,,J. Champagnie technical Free Throw 1 of 1 (10 PTS),[1630577],1610612759.0,SAS,technical,,,Champagnie,J. Champagnie,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
492,PT01M59.00S,2026-01-14T02:52:42.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631119,84.57621550591328,37.00980392156863,1610612760,87,70,2026-01-14T02:52:47Z,4860000,False,-65.0,92.0,1,right,J. Williams 11' turnaround Jump Shot (10 PTS) (A. Caruso 4 AST),"[1631119, 1627936]",1610612760.0,OKC,turnaround,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Left,11.31,Made,10.0,,,,,,,,,,,,,A. Caruso,1627936.0,4.0,,
494,PT01M42.00S,2026-01-14T02:52:59.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,5.732588699080158,54.90196078431373,1610612759,87,72,2026-01-14T02:53:03Z,4880000,False,-25.0,1.0,1,left,D. Fox driving Layup (9 PTS),[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.45,Made,9.0,,,,,,,,,,,,,,,,,
495,PT01M18.00S,2026-01-14T02:53:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.19776609724047,48.03921568627451,1610612760,89,72,2026-01-14T02:53:26Z,4890000,False,-10.0,21.0,1,right,S. Gilgeous-Alexander driving finger roll Layup (27 PTS) (A. Mitchell 2 AST),"[1628983, 1642349]",1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.3,Made,27.0,,,,,,,,,,,,,A. Mitchell,1642349.0,2.0,,
496,PT01M08.00S,2026-01-14T02:53:35.1Z,3,REGULAR,foul,personal,['2freethrow'],1627936,,,1610612759,89,72,2026-01-14T02:53:41Z,4900000,False,,,0,,A. Caruso shooting personal FOUL (2 PF) (Fox 2 FT),"[1627936, 1628368]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,204059.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,,,
498,PT01M08.00S,2026-01-14T02:53:57.7Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,89,73,2026-01-14T02:53:57Z,4920000,False,,,0,,D. Fox Free Throw 1 of 2 (10 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
499,PT01M08.00S,2026-01-14T02:53:58.3Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,89,73,2026-01-14T02:54:01Z,4930000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M08.00S,2026-01-14T02:53:58.3Z,3,REGULAR,substitution,in,[],1642264,,,1610612759,89,73,2026-01-14T02:54:01Z,4940000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
