actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
416,PT08M28.00S,2025-12-30T02:32:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,84.70762155059133,41.17647058823529,1610612760,89,78,2025-12-30T02:44:13Z,4100000,False,-44.0,91.0,1,right,S. Gilgeous-Alexander 10' driving floating Jump Shot (28 PTS),[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,10.13,Made,,,,,28.0,,,,,,,,,,
417,PT08M15.00S,2025-12-30T02:33:10.6Z,3,REGULAR,3pt,Jump Shot,[],1642258,5.206964520367937,3.1862745098039214,1610612737,89,81,2025-12-30T02:33:13Z,4110000,False,234.0,-4.0,1,left,Z. Risacher 3PT  (9 PTS) (O. Okongwu 3 AST),"[1642258, 1630168]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,,23.41,Made,,,,,9.0,,,O. Okongwu,1630168.0,3.0,,,,,
419,PT08M01.00S,2025-12-30T02:33:23.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631096,93.11760840998686,51.9607843137255,1610612760,91,81,2025-12-30T02:33:27Z,4130000,False,10.0,12.0,1,right,C. Holmgren cutting DUNK (17 PTS) (C. Wallace 3 AST),"[1631096, 1641717]",1610612760.0,OKC,cutting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,1.56,Made,,,,,17.0,,,C. Wallace,1641717.0,3.0,,,,,
421,PT07M49.00S,2025-12-30T02:33:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630168,25.837713534822605,13.480392156862745,1610612737,91,81,2025-12-30T02:33:43Z,4150000,False,183.0,190.0,1,left,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,26.38,Missed,,,,,,,,,,,,,,,
422,PT07M46.00S,2025-12-30T02:33:38.0Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,91,81,2025-12-30T02:33:43Z,4160000,False,,,0,,C. Wallace REBOUND (Off:1 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,421.0,5.0,4.0,1.0,,,,,,,,,,,
423,PT07M42.00S,2025-12-30T02:33:42.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628983,81.2910643889619,37.99019607843137,1610612760,93,81,2025-12-30T02:33:54Z,4170000,False,-60.0,123.0,1,right,S. Gilgeous-Alexander 13' running pullup Jump Shot (30 PTS),[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,13.72,Made,,,,,30.0,,,,,,,,,,
424,PT07M41.00S,2025-12-30T02:33:48.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,93,81,2025-12-30T02:33:48Z,4180000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT07M29.00S,2025-12-30T02:37:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,8.886333771353483,47.05882352941176,1610612737,93,83,2025-12-30T02:43:44Z,4190000,False,15.0,31.0,1,left,O. Okongwu driving floating Jump Shot (23 PTS) (D. Daniels 3 AST),"[1630168, 1630700]",1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,3.43,Made,,,,,23.0,,,D. Daniels,1630700.0,3.0,,,,,
426,PT07M16.00S,2025-12-30T02:37:13.0Z,3,REGULAR,3pt,Jump Shot,[],1641717,96.27135348226018,94.85294117647058,1610612760,96,83,2025-12-30T02:37:17Z,4200000,False,224.0,-17.0,1,right,C. Wallace 3PT  (9 PTS) (J. Williams 6 AST),"[1641717, 1631114]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,,22.5,Made,,,,,9.0,,,J. Williams,1631114.0,6.0,,,,,
428,PT07M05.00S,2025-12-30T02:37:23.4Z,3,REGULAR,turnover,bad pass,[],1642258,,,1610612737,96,83,2025-12-30T02:37:30Z,4220000,False,,,0,,Z. Risacher bad pass TURNOVER (2 TO),"[1642258, 1641717]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,2.0,Wallace,1641717.0,,,,,,,,,,,,,,,,,
429,PT07M05.00S,2025-12-30T02:37:23.4Z,3,REGULAR,steal,,[],1641717,,,1610612760,96,83,2025-12-30T02:37:25Z,4230000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
430,PT07M03.00S,2025-12-30T02:37:26.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641717,93.38042049934296,52.20588235294118,1610612760,98,83,2025-12-30T02:37:34Z,4240000,False,11.0,10.0,1,right,C. Wallace running DUNK (11 PTS),[1641717],1610612760.0,OKC,running,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,11.0,,,,,,,,,,
431,PT06M58.00S,2025-12-30T02:37:32.3Z,3,REGULAR,3pt,Jump Shot,[],1630249,15.850854139290407,94.6078431372549,1610612737,98,83,2025-12-30T02:37:40Z,4250000,False,-223.0,96.0,1,left,MISS V. Krejčí 24' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,24.3,Missed,,,,,,,,,,,,,,,
432,PT06M58.00S,2025-12-30T02:37:32.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,98,83,2025-12-30T02:40:08Z,4260000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,431.0,,,,,,,,,,,,,,
434,PT06M56.00S,2025-12-30T02:37:46.6Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612760,98,83,2025-12-30T02:45:22Z,4280000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M56.00S,2025-12-30T02:40:18.5Z,3,REGULAR,substitution,out,[],1642258,,,1610612760,98,83,2025-12-30T02:40:24Z,4300000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M56.00S,2025-12-30T02:40:18.5Z,3,REGULAR,substitution,in,[],1628379,,,1610612760,98,83,2025-12-30T02:40:24Z,4310000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M34.00S,2025-12-30T02:40:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,93.9060446780552,56.372549019607845,1610612760,98,83,2025-12-30T02:40:46Z,4320000,False,32.0,5.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,3.23,Missed,,,,,,,,,,,,,,,
439,PT06M32.00S,2025-12-30T02:40:41.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,98,83,2025-12-30T02:40:46Z,4330000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,438.0,7.0,5.0,2.0,,,,,,,,,,,
440,PT06M18.00S,2025-12-30T02:40:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,6.1268068331143235,52.450980392156865,1610612737,98,85,2025-12-30T02:41:00Z,4340000,False,-12.0,5.0,1,left,V. Krejčí driving finger roll Layup (11 PTS) (O. Okongwu 4 AST),"[1630249, 1630168]",1610612737.0,ATL,driving finger roll,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,1.33,Made,,,,,11.0,,,O. Okongwu,1630168.0,4.0,,,,,
441,PT06M03.00S,2025-12-30T02:41:10.6Z,3,REGULAR,3pt,Jump Shot,[],1631114,65.78515111695138,55.392156862745104,1610612760,98,85,2025-12-30T02:41:16Z,4350000,False,27.0,269.0,1,right,MISS J. Williams 27' pullup 3PT,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,27.05,Missed,,,,,,,,,,,,,,,
442,PT06M02.00S,2025-12-30T02:41:11.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,98,85,2025-12-30T02:41:16Z,4360000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,441.0,,,,,,,,,,,,,,
444,PT06M02.00S,2025-12-30T02:41:15.3Z,3,REGULAR,substitution,out,[],1631096,,,1610612737,98,85,2025-12-30T02:41:23Z,4380000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M02.00S,2025-12-30T02:41:15.3Z,3,REGULAR,substitution,in,[],1627936,,,1610612737,98,85,2025-12-30T02:41:23Z,4390000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M02.00S,2025-12-30T02:41:15.3Z,3,REGULAR,substitution,out,[],1630168,,,1610612737,98,85,2025-12-30T02:42:46Z,4395000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M02.00S,2025-12-30T02:41:15.3Z,3,REGULAR,substitution,in,[],1642854,,,1610612737,98,85,2025-12-30T02:42:46Z,4397500,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M51.00S,2025-12-30T02:41:35.9Z,3,REGULAR,3pt,Jump Shot,[],1630249,30.305519053876477,25.49019607843137,1610612737,98,85,2025-12-30T02:41:41Z,4400000,False,123.0,232.0,1,left,MISS V. Krejčí 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,26.27,Missed,,,,,,,,,,,,,,,
447,PT05M47.00S,2025-12-30T02:41:39.9Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,98,85,2025-12-30T02:41:41Z,4410000,False,,,0,,L. Dort REBOUND (Off:0 Def:4),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,446.0,4.0,4.0,0.0,,,,,,,,,,,
448,PT05M43.00S,2025-12-30T02:41:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631114,93.24901445466492,52.69607843137255,1610612760,100,85,2025-12-30T02:41:49Z,4420000,False,13.0,11.0,1,right,J. Williams running Layup (16 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,1.74,Made,,,,,16.0,,,L. Dort,1629652.0,1.0,,,,,
450,PT05M22.00S,2025-12-30T02:42:05.0Z,3,REGULAR,3pt,Jump Shot,[],1629638,5.601182654402102,3.6764705882352944,1610612737,100,88,2025-12-30T02:42:09Z,4440000,False,232.0,0.0,1,left,N. Alexander-Walker 3PT  (16 PTS) (D. Daniels 4 AST),"[1629638, 1630700]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,23.16,Made,,,,,16.0,,,D. Daniels,1630700.0,4.0,,,,,
452,PT05M10.00S,2025-12-30T02:42:18.4Z,3,REGULAR,foul,personal,['2freethrow'],1642854,,,1610612760,100,88,2025-12-30T02:42:31Z,4460000,False,,,0,,A. Newell shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1642854, 1628983]",1610612737.0,ATL,shooting,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Gilgeous-Alexander,1628983.0
454,PT05M10.00S,2025-12-30T02:42:39.8Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,101,88,2025-12-30T02:42:39Z,4480000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,
455,PT05M10.00S,2025-12-30T02:42:41.0Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,101,88,2025-12-30T02:42:45Z,4490000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT05M10.00S,2025-12-30T02:42:41.0Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,101,88,2025-12-30T02:42:45Z,4500000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT05M10.00S,2025-12-30T02:42:58.1Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,102,88,2025-12-30T02:42:58Z,4510000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,Made,,,,,32.0,,,,,,,,,,
460,PT05M04.00S,2025-12-30T02:43:10.8Z,3,REGULAR,foul,personal,[],1629652,,,1610612737,102,88,2025-12-30T02:43:18Z,4520000,False,,,0,,L. Dort personal FOUL (2 PF),"[1629652, 1629638]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1830.0,2.0,0.0,Alexander-Walker,1629638.0
462,PT04M56.00S,2025-12-30T02:43:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,7.5722733245729295,46.81372549019608,1610612737,102,90,2025-12-30T02:44:01Z,4540000,False,16.0,19.0,1,left,D. Daniels driving finger roll Layup (13 PTS),[1630700],1610612737.0,ATL,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,2.45,Made,,,,,13.0,,,,,,,,,,
463,PT04M41.00S,2025-12-30T02:44:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,94.82588699080158,50.0,1610612760,104,90,2025-12-30T02:44:18Z,4550000,False,0.0,-4.0,1,right,A. Caruso driving finger roll Layup (10 PTS) (S. Gilgeous-Alexander 4 AST),"[1627936, 1628983]",1610612760.0,OKC,driving finger roll,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,0.39,Made,,,,,10.0,,,S. Gilgeous-Alexander,1628983.0,4.0,,,,,
465,PT04M26.00S,2025-12-30T02:44:27.7Z,3,REGULAR,3pt,Jump Shot,[],1642854,16.507884362680684,3.9215686274509802,1610612737,104,93,2025-12-30T02:44:33Z,4570000,False,230.0,103.0,1,left,A. Newell 25' 3PT  (6 PTS) (L. Kennard 3 AST),"[1642854, 1628379]",1610612737.0,ATL,,,,Newell,A. Newell,,,,,Above the Break 3,24+ Right Center,,,,25.23,Made,,,,,6.0,,,L. Kennard,1628379.0,3.0,,,,,
467,PT04M13.00S,2025-12-30T02:44:40.5Z,3,REGULAR,3pt,Jump Shot,[],1630198,92.72339027595268,3.1862745098039214,1610612760,104,93,2025-12-30T02:44:52Z,4590000,False,-234.0,16.0,1,right,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,,,,23.46,Missed,,,,,,,,,,,,,,,
468,PT04M11.00S,2025-12-30T02:44:42.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,104,93,2025-12-30T02:44:52Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,467.0,,,,,,,,,,,,,,
470,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,out,[],1629652,,,1610612737,104,93,2025-12-30T02:45:05Z,4620000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,out,[],1641717,,,1610612737,104,93,2025-12-30T02:45:05Z,4630000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,out,[],1629638,,,1610612737,104,93,2025-12-30T02:45:05Z,4640000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,in,[],1642382,,,1610612737,104,93,2025-12-30T02:45:05Z,4650000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,in,[],1642349,,,1610612737,104,93,2025-12-30T02:45:05Z,4660000,False,,,0,,SUB in: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M11.00S,2025-12-30T02:44:49.6Z,3,REGULAR,substitution,in,[],1642258,,,1610612737,104,93,2025-12-30T02:45:05Z,4670000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M00.00S,2025-12-30T02:45:15.0Z,3,REGULAR,2pt,Jump Shot,[],1630249,23.73521681997372,62.254901960784316,1610612737,104,95,2025-12-30T03:18:56Z,4680000,False,-61.0,171.0,1,left,V. Krejčí 18' Jump Shot (13 PTS) (D. Daniels 5 AST),"[1630249, 1630700]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Left Center,,,,18.13,Made,,,,,13.0,,,D. Daniels,1630700.0,5.0,,,,,
478,PT03M47.00S,2025-12-30T02:45:30.2Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,104,95,2025-12-30T02:45:33Z,4700000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 1630700]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,2.0,Daniels,1630700.0,,,,,,,,,,,,,,,,,
479,PT03M47.00S,2025-12-30T02:45:30.2Z,3,REGULAR,steal,,[],1630700,,,1610612737,104,95,2025-12-30T02:45:31Z,4710000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
480,PT03M41.00S,2025-12-30T02:45:36.3Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642854,6.258212877792378,50.73529411764706,1610612737,104,97,2025-12-30T03:19:21Z,4720000,False,-4.0,6.0,1,left,A. Newell driving DUNK (8 PTS) (L. Kennard 4 AST),"[1642854, 1628379]",1610612737.0,ATL,driving,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,,,,0.73,Made,,,,,8.0,,,L. Kennard,1628379.0,4.0,,,,,
482,PT03M40.00S,2025-12-30T02:45:39.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,104,97,2025-12-30T02:45:39Z,4740000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M40.00S,2025-12-30T02:46:54.7Z,3,REGULAR,substitution,out,[],1630249,,,1610612760,104,97,2025-12-30T02:47:10Z,4750000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M40.00S,2025-12-30T02:46:54.7Z,3,REGULAR,substitution,in,[],1630168,,,1610612760,104,97,2025-12-30T02:47:10Z,4760000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M26.00S,2025-12-30T02:47:26.6Z,3,REGULAR,3pt,Jump Shot,[],1630198,65.78515111695138,49.26470588235294,1610612760,104,97,2025-12-30T02:47:31Z,4770000,False,-4.0,269.0,1,right,MISS I. Joe 26' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,26.91,Missed,,,,,,,,,,,,,,,
486,PT03M23.00S,2025-12-30T02:47:29.6Z,3,REGULAR,rebound,offensive,[],1628983,,,1610612760,104,97,2025-12-30T02:47:31Z,4780000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Center,,,,,,485.0,5.0,4.0,1.0,,,,,,,,,,,
487,PT03M16.00S,2025-12-30T02:47:39.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1642349,88.91261498028909,4.166666666666666,1610612760,104,97,2025-12-30T02:47:44Z,4790000,False,-229.0,52.0,1,right,MISS A. Mitchell 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,,,,23.5,Missed,,,,,,,,,,,,,,,
488,PT03M13.00S,2025-12-30T02:47:42.6Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,104,97,2025-12-30T02:47:44Z,4800000,False,,,0,,D. Daniels REBOUND (Off:1 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,487.0,4.0,3.0,1.0,,,,,,,,,,,
489,PT03M02.00S,2025-12-30T02:47:52.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,13.354139290407357,41.66666666666667,1610612737,104,97,2025-12-30T02:47:56Z,4810000,False,42.0,73.0,1,left,MISS O. Okongwu 8' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,8.41,Missed,,,,,,,,,,,,,,,
490,PT03M00.00S,2025-12-30T02:47:54.6Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,104,97,2025-12-30T02:47:56Z,4820000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,489.0,3.0,2.0,1.0,,,,,,,,,,,
491,PT02M47.00S,2025-12-30T02:48:07.7Z,3,REGULAR,3pt,Jump Shot,[],1628983,68.01905387647832,31.127450980392158,1610612760,104,97,2025-12-30T02:54:56Z,4830000,False,-94.0,248.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,26.55,Missed,,,,,,,,,,,,,,,
492,PT02M42.00S,2025-12-30T02:48:12.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,104,97,2025-12-30T02:48:13Z,4840000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,,491.0,8.0,6.0,2.0,,,,,,,,,,,
493,PT02M37.00S,2025-12-30T02:48:20.6Z,3,REGULAR,foul,personal,[],1642349,,,1610612737,104,97,2025-12-30T02:48:34Z,4850000,False,,,0,,A. Mitchell personal FOUL (2 PF),"[1642349, 1630700]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Daniels,1630700.0
495,PT02M36.00S,2025-12-30T02:48:52.2Z,3,REGULAR,foul,personal,[],1642349,,,1610612737,104,97,2025-12-30T02:48:58Z,4870000,False,,,0,,A. Mitchell personal FOUL (3 PF),"[1642349, 1630168]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628168.0,3.0,0.0,Okongwu,1630168.0
497,PT02M20.00S,2025-12-30T02:49:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642854,14.14257555847569,45.588235294117645,1610612737,104,97,2025-12-30T03:32:06Z,4890000,False,22.0,80.0,1,left,MISS A. Newell 8' driving floating Shot,[1642854],1610612737.0,ATL,driving floating,,,Newell,A. Newell,,,,,In The Paint (Non-RA),8-16 Center,,,,8.34,Missed,,,,,,,,,,,,,,,
498,PT02M17.00S,2025-12-30T02:49:45.0Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612760,104,97,2025-12-30T03:32:06Z,4900000,False,,,0,,A. Caruso REBOUND (Off:1 Def:3),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,497.0,4.0,3.0,1.0,,,,,,,,,,,
499,PT02M05.00S,2025-12-30T02:49:57.4Z,3,REGULAR,foul,personal,['2freethrow'],1642854,,,1610612760,104,97,2025-12-30T02:50:12Z,4910000,False,,,0,,A. Newell shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1642854, 1642349]",1610612737.0,ATL,shooting,,,Newell,A. Newell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Mitchell,1642349.0
501,PT02M05.00S,2025-12-30T02:50:22.9Z,3,REGULAR,freethrow,1 of 2,[],1642349,,,1610612760,105,97,2025-12-30T02:50:22Z,4930000,False,,,0,,A. Mitchell Free Throw 1 of 2 (5 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
