actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
427,PT07M28.00S,2026-01-24T02:28:45.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628983,,,1610612760,65,68,2026-01-24T02:28:45Z,4180000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
428,PT07M20.00S,2026-01-24T02:28:53.8Z,3,REGULAR,3pt,Jump Shot,[],1641716,91.01511169513797,3.6764705882352944,1610612754,65,68,2026-01-24T02:29:00Z,4190000,False,-232.0,32.0,1,right,MISS J. Walker 3PT,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,23.38,Missed,,,,,,,,,,,,,,,,,,
429,PT07M15.00S,2026-01-24T02:28:58.8Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,65,68,2026-01-24T02:29:00Z,4200000,False,,,0,,C. Wallace REBOUND (Off:0 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,,428.0,4.0,4.0,0.0,,,,,,,,,
430,PT07M02.00S,2026-01-24T02:29:11.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,6.389618922470433,55.392156862745104,1610612760,65,68,2026-01-24T02:30:22Z,4210000,False,-27.0,8.0,1,left,MISS S. Gilgeous-Alexander driving Layup,[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
431,PT07M00.00S,2026-01-24T02:29:13.4Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612754,65,68,2026-01-24T02:29:16Z,4220000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,430.0,4.0,4.0,0.0,,,,,,,,,
432,PT06M48.00S,2026-01-24T02:29:25.2Z,3,REGULAR,turnover,bad pass,[],1627783,,,1610612754,65,68,2026-01-24T02:29:29Z,4230000,False,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1641717]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Wallace,1641717.0,,,,,,
433,PT06M48.00S,2026-01-24T02:29:25.2Z,3,REGULAR,steal,,[],1641717,,,1610612760,65,68,2026-01-24T02:29:26Z,4240000,False,,,0,,C. Wallace STEAL (2 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
434,PT06M42.00S,2026-01-24T02:29:31.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,3.4986859395532193,94.85294117647058,1610612760,65,68,2026-01-24T02:29:35Z,4250000,False,-224.0,-20.0,1,left,MISS I. Joe 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Left Corner 3,24+ Left,22.52,Missed,,,,,,,,,,,,,,,,,,
435,PT06M39.00S,2026-01-24T02:29:34.2Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,65,68,2026-01-24T02:29:35Z,4260000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:4),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,,,,,,434.0,5.0,4.0,1.0,,,,,,,,,
436,PT06M34.00S,2026-01-24T02:29:42.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,92.72339027595268,50.73529411764706,1610612754,65,70,2026-01-24T02:29:45Z,4270000,False,4.0,16.0,1,right,J. Walker driving Layup (10 PTS) (A. Nembhard 7 AST),"[1641716, 1629614]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.63,Made,10.0,A. Nembhard,1629614.0,7.0,,,,,,,,,,,,,,
438,PT06M34.00S,2026-01-24T02:29:45.7Z,3,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612754,65,70,2026-01-24T02:33:12Z,4290000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Walker 1 FT),"[1631119, 1641716]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,1.0,0.0,Walker,1641716.0,,
440,PT06M34.00S,2026-01-24T02:29:53.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,65,70,2026-01-24T02:33:09Z,4310000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,out,[],1629652,,,1610612754,65,70,2026-01-24T02:33:09Z,4320000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,out,[],1631119,,,1610612754,65,70,2026-01-24T02:33:09Z,4330000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,out,[],1642277,,,1610612754,65,70,2026-01-24T02:33:09Z,4340000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,out,[],1627783,,,1610612754,65,70,2026-01-24T02:33:09Z,4350000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,in,[],1629026,,,1610612754,65,70,2026-01-24T02:33:09Z,4360000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,in,[],1642382,,,1610612754,65,70,2026-01-24T02:33:09Z,4370000,False,,,0,,SUB in: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,65,70,2026-01-24T02:33:09Z,4380000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M34.00S,2026-01-24T02:31:26.1Z,3,REGULAR,substitution,in,[],1630695,,,1610612754,65,70,2026-01-24T02:33:09Z,4390000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M34.00S,2026-01-24T02:33:12.6Z,3,REGULAR,freethrow,1 of 1,[],1641716,,,1610612754,65,70,2026-01-24T02:33:16Z,4400000,False,,,0,,MISS J. Walker Free Throw 1 of 1,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT06M29.00S,2026-01-24T02:33:17.6Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,65,70,2026-01-24T02:33:16Z,4410000,False,,,0,,C. Wallace REBOUND (Off:0 Def:5),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,449.0,5.0,5.0,0.0,,,,,,,,,
451,PT06M20.00S,2026-01-24T02:33:21.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642382,5.206964520367937,46.568627450980394,1610612760,67,70,2026-01-24T02:33:25Z,4420000,False,17.0,-4.0,1,left,B. Carlson cutting DUNK (2 PTS) (S. Gilgeous-Alexander 3 AST),"[1642382, 1628983]",1610612760.0,OKC,cutting,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,S. Gilgeous-Alexander,1628983.0,3.0,,,,,,,,,,,,,,
453,PT06M10.00S,2026-01-24T02:33:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630174,68.67608409986859,30.637254901960787,1610612754,67,73,2026-01-24T02:33:35Z,4440000,False,-97.0,242.0,1,right,A. Nesmith 26' 3PT  (13 PTS) (M. Potter 1 AST),"[1630174, 1630695]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.05,Made,13.0,M. Potter,1630695.0,1.0,,,,,,,,,,,,,,
455,PT05M59.00S,2026-01-24T02:33:42.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,3.3672798948751645,75.49019607843137,1610612760,69,73,2026-01-24T02:34:20Z,4460000,False,-127.0,-21.0,1,left,S. Gilgeous-Alexander 12' step back Jump Shot (28 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,12.92,Made,28.0,,,,,,,,,,,,,,,,,
457,PT05M44.00S,2026-01-24T02:34:02.1Z,3,REGULAR,foul,personal,[],1629026,,,1610612754,69,73,2026-01-24T02:34:15Z,4480000,False,,,0,,K. Williams personal FOUL (2 PF),"[1629026, 1630695]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201638.0,,,,,,,,2.0,0.0,Potter,1630695.0,,
459,PT05M34.00S,2026-01-24T02:34:29.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641716,92.9862023653088,48.77450980392157,1610612754,69,75,2026-01-24T02:34:32Z,4500000,False,-6.0,13.0,1,right,J. Walker driving DUNK (12 PTS) (A. Nesmith 5 AST),"[1641716, 1630174]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.47,Made,12.0,A. Nesmith,1630174.0,5.0,,,,,,,,,,,,,,
461,PT05M19.00S,2026-01-24T02:34:44.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642382,8.492115637319317,61.274509803921575,1610612760,69,75,2026-01-24T02:34:47Z,4520000,False,-56.0,27.0,1,left,MISS B. Carlson 6' floating Shot,[1642382],1610612760.0,OKC,floating,,,Carlson,B. Carlson,,,,,In The Paint (Non-RA),0-8 Center,6.27,Missed,,,,,,,,,,,,,,,,,,
462,PT05M17.00S,2026-01-24T02:34:46.6Z,3,REGULAR,rebound,defensive,[],1630695,,,1610612754,69,75,2026-01-24T02:34:47Z,4530000,False,,,0,,M. Potter REBOUND (Off:2 Def:4),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,461.0,6.0,4.0,2.0,,,,,,,,,
463,PT05M04.00S,2026-01-24T02:34:59.3Z,3,REGULAR,3pt,Jump Shot,[],1641716,70.25295663600527,22.794117647058822,1610612754,69,78,2026-01-24T02:35:03Z,4540000,False,-136.0,227.0,1,right,J. Walker 26' 3PT  (15 PTS) (A. Nembhard 8 AST),"[1641716, 1629614]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.47,Made,15.0,A. Nembhard,1629614.0,8.0,,,,,,,,,,,,,,
465,PT04M51.00S,2026-01-24T02:35:12.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,51.9607843137255,1610612760,71,78,2026-01-24T02:35:19Z,4560000,False,-10.0,-1.0,1,left,S. Gilgeous-Alexander driving Layup (30 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,0.99,Made,30.0,,,,,,,,,,,,,,,,,
466,PT04M33.00S,2026-01-24T02:35:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.43166885676742,52.69607843137255,1610612754,71,80,2026-01-24T02:35:33Z,4570000,False,13.0,0.0,1,right,A. Nembhard driving Layup (18 PTS) (J. Walker 3 AST),"[1629614, 1641716]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.35,Made,18.0,J. Walker,1641716.0,3.0,,,,,,,,,,,,,,
468,PT04M21.00S,2026-01-24T02:35:42.1Z,3,REGULAR,3pt,Jump Shot,[],1641717,29.6484888304862,25.735294117647058,1610612760,71,80,2026-01-24T02:35:48Z,4590000,False,121.0,226.0,1,left,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
469,PT04M17.00S,2026-01-24T02:35:46.1Z,3,REGULAR,rebound,defensive,[],1629614,,,1610612754,71,80,2026-01-24T02:35:48Z,4600000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:5),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,468.0,6.0,5.0,1.0,,,,,,,,,
470,PT04M09.00S,2026-01-24T02:35:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641716,94.30026281208936,46.07843137254902,1610612754,71,82,2026-01-24T02:35:58Z,4610000,False,-20.0,1.0,1,right,J. Walker driving Layup (17 PTS) (B. Sheppard 2 AST),"[1641716, 1641767]",1610612754.0,IND,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.96,Made,17.0,B. Sheppard,1641767.0,2.0,,,,,,,,,,,,,,
472,PT04M07.00S,2026-01-24T02:35:59.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,71,82,2026-01-24T02:35:59Z,4630000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,out,[],1641717,,,1610612760,71,82,2026-01-24T02:38:30Z,4640000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,out,[],1642382,,,1610612760,71,82,2026-01-24T02:38:30Z,4650000,False,,,0,,SUB out: B. Carlson,[1642382],1610612760.0,OKC,,,,Carlson,B. Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,out,[],1629614,,,1610612760,71,82,2026-01-24T02:38:30Z,4660000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,out,[],1630174,,,1610612760,71,82,2026-01-24T02:38:30Z,4670000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,71,82,2026-01-24T02:38:30Z,4680000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,71,82,2026-01-24T02:38:30Z,4690000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,in,[],1627783,,,1610612760,71,82,2026-01-24T02:38:30Z,4700000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT04M07.00S,2026-01-24T02:37:55.6Z,3,REGULAR,substitution,in,[],204456,,,1610612760,71,82,2026-01-24T02:38:30Z,4710000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M52.00S,2026-01-24T02:39:12.2Z,3,REGULAR,3pt,Jump Shot,[],1631096,32.276609724047304,57.35294117647059,1610612760,74,82,2026-01-24T02:39:17Z,4720000,False,-37.0,251.0,1,left,C. Holmgren 25' 3PT step back (17 PTS),[1631096],1610612760.0,OKC,step back,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,25.36,Made,17.0,,,,,,,,,,,,,,,,,
483,PT03M37.00S,2026-01-24T02:39:26.7Z,3,REGULAR,3pt,Jump Shot,[],1630695,71.43561103810775,23.284313725490197,1610612754,74,82,2026-01-24T02:39:31Z,4740000,False,-134.0,216.0,1,right,MISS M. Potter 25' 3PT,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
484,PT03M35.00S,2026-01-24T02:39:28.7Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,74,82,2026-01-24T02:39:31Z,4750000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,483.0,8.0,8.0,0.0,,,,,,,,,
485,PT03M23.00S,2026-01-24T02:39:43.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,3.892904073587385,36.76470588235294,1610612760,76,82,2026-01-24T02:39:47Z,4760000,False,66.0,-16.0,1,left,I. Joe 6' driving Layup (6 PTS) (K. Williams 4 AST),"[1630198, 1629026]",1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,6.0,K. Williams,1629026.0,4.0,,,,,,,,,,,,,,
487,PT03M23.00S,2026-01-24T02:39:46.3Z,3,REGULAR,foul,personal,['1freethrow'],204456,,,1610612760,76,82,2026-01-24T02:39:58Z,4780000,False,,,0,,T. McConnell shooting personal FOUL (3 PF) (Joe 1 FT),"[204456, 1630198]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Joe,1630198.0,,
489,PT03M23.00S,2026-01-24T02:40:04.6Z,3,REGULAR,substitution,out,[],1641716,,,1610612760,76,82,2026-01-24T02:40:08Z,4800000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M23.00S,2026-01-24T02:40:04.6Z,3,REGULAR,substitution,in,[],1642277,,,1610612760,76,82,2026-01-24T02:40:08Z,4810000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M23.00S,2026-01-24T02:40:22.4Z,3,REGULAR,freethrow,1 of 1,[],1630198,,,1610612760,77,82,2026-01-24T02:40:22Z,4820000,False,,,0,,I. Joe Free Throw 1 of 1 (7 PTS),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
492,PT03M00.00S,2026-01-24T02:40:46.1Z,3,REGULAR,3pt,Jump Shot,[],1627783,66.83639947437582,24.264705882352942,1610612754,77,82,2026-01-24T02:40:51Z,4830000,False,-129.0,259.0,1,right,MISS P. Siakam 28' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,28.94,Missed,,,,,,,,,,,,,,,,,,
493,PT02M57.00S,2026-01-24T02:40:49.1Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,77,82,2026-01-24T02:40:51Z,4840000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,,,,,,,,492.0,9.0,9.0,0.0,,,,,,,,,
494,PT02M50.00S,2026-01-24T02:40:56.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,5.469776609724048,53.431372549019606,1610612760,79,82,2026-01-24T02:41:02Z,4850000,False,-17.0,-1.0,1,left,S. Gilgeous-Alexander driving Layup (32 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.72,Made,32.0,,,,,,,,,,,,,,,,,
495,PT02M50.00S,2026-01-24T02:40:59.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,79,82,2026-01-24T02:40:59Z,4860000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M50.00S,2026-01-24T02:41:58.4Z,3,REGULAR,substitution,out,[],1628983,,,1610612754,79,82,2026-01-24T02:42:18Z,4870000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M50.00S,2026-01-24T02:41:58.4Z,3,REGULAR,substitution,out,[],1641767,,,1610612754,79,82,2026-01-24T02:42:18Z,4880000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M50.00S,2026-01-24T02:41:58.4Z,3,REGULAR,substitution,in,[],1629652,,,1610612754,79,82,2026-01-24T02:42:18Z,4890000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M50.00S,2026-01-24T02:41:58.4Z,3,REGULAR,substitution,in,[],1629614,,,1610612754,79,82,2026-01-24T02:42:18Z,4900000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M31.00S,2026-01-24T02:42:53.6Z,3,REGULAR,2pt,Jump Shot,[],1627783,89.30683311432325,31.862745098039213,1610612754,79,84,2026-01-24T02:42:57Z,4910000,False,-91.0,48.0,1,right,P. Siakam 10' turnaround fadeaway Jump Shot (18 PTS) (A. Nembhard 9 AST),"[1627783, 1629614]",1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,10.26,Made,18.0,A. Nembhard,1629614.0,9.0,,,,,,,,,,,,,,
502,PT02M15.00S,2026-01-24T02:43:09.4Z,3,REGULAR,2pt,Jump Shot,[],1631172,14.799605781865965,27.205882352941174,1610612760,81,84,2026-01-24T02:43:14Z,4930000,False,114.0,87.0,1,left,O. Dieng 14' pullup Jump Shot (7 PTS) (C. Holmgren 3 AST),"[1631172, 1631096]",1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,Mid-Range,8-16 Right,14.32,Made,7.0,C. Holmgren,1631096.0,3.0,,,,,,,,,,,,,,
504,PT02M00.00S,2026-01-24T02:43:25.1Z,3,REGULAR,3pt,Jump Shot,[],1642277,94.43166885676742,97.79411764705883,1610612754,81,84,2026-01-24T02:43:29Z,4950000,False,239.0,0.0,1,right,MISS J. Furphy 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
505,PT01M57.00S,2026-01-24T02:43:28.1Z,3,REGULAR,rebound,offensive,[],1630695,,,1610612754,81,84,2026-01-24T02:43:33Z,4960000,False,,,0,,M. Potter REBOUND (Off:3 Def:4),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,,,,,,,,504.0,7.0,4.0,3.0,,,,,,,,,
506,PT01M53.00S,2026-01-24T02:43:32.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",204456,84.44480946123521,50.73529411764706,1610612754,81,84,2026-01-24T02:43:42Z,4970000,False,4.0,94.0,1,right,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
507,PT01M47.00S,2026-01-24T02:43:38.7Z,3,REGULAR,rebound,offensive,[],1630695,,,1610612754,81,84,2026-01-24T02:43:42Z,4980000,False,,,0,,M. Potter REBOUND (Off:4 Def:4),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,506.0,8.0,4.0,4.0,,,,,,,,,
508,PT01M47.00S,2026-01-24T02:43:37.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630695,94.40999984741211,50.0,1610612754,81,86,2026-01-24T02:43:44Z,4990000,False,0.0,0.0,1,right,M. Potter putback Layup (4 PTS),[1630695],1610612754.0,IND,putback,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
509,PT01M32.00S,2026-01-24T02:43:53.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629026,11.514454664914586,34.31372549019608,1610612760,83,86,2026-01-24T02:44:34Z,5000000,False,78.0,56.0,1,left,K. Williams 9' pullup Jump Shot (8 PTS),[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Right,9.62,Made,8.0,,,,,,,,,,,,,,,,,
510,PT01M05.00S,2026-01-24T02:44:20.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.83902759526939,57.59803921568627,1610612754,83,86,2026-01-24T02:45:26Z,5010000,False,38.0,90.0,1,right,MISS P. Siakam 9' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,9.77,Missed,,,,,,,,,,,,,,,,,,
511,PT01M02.00S,2026-01-24T02:44:22.3Z,3,REGULAR,rebound,offensive,[],1627783,,,1610612754,83,86,2026-01-24T02:44:22Z,5020000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,510.0,5.0,4.0,1.0,,,,,,,,,
