actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
509,PT00M00.00S,2026-02-08T04:51:15.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631321,17.69053876478318,81.12745098039215,1610612757,88,96,2026-02-08T04:51:24Z,4930000,False,-156.0,114.0,1,left,MISS S. Cissoko 19' Jump Shot,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,16-24 Left,19.28,Missed,,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2026-02-08T04:51:15.9Z,3,REGULAR,rebound,defensive,[],1641713,,,1610612763,88,96,2026-02-08T04:55:54Z,4940000,False,,,0,,G. Jackson REBOUND (Off:0 Def:8),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,16-24 Left,,,509.0,8.0,8.0,0.0,,,,,,,,,,,,,,
511,PT00M00.00S,2026-02-08T04:51:23.5Z,3,REGULAR,period,end,[],0,,,1610612763,88,96,2026-02-08T04:55:54Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,out,['startperiod'],1641712,,,1610612763,88,96,2026-02-08T04:55:54Z,4960000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,out,['startperiod'],1630249,,,1610612763,88,96,2026-02-08T04:55:54Z,4970000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,out,['startperiod'],1642383,,,1610612763,88,96,2026-02-08T04:55:54Z,4980000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,out,['startperiod'],1642914,,,1610612763,88,96,2026-02-08T04:55:54Z,4990000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612763,88,96,2026-02-08T04:55:54Z,5000000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612763,88,96,2026-02-08T04:55:54Z,5010000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,in,['startperiod'],1642942,,,1610612763,88,96,2026-02-08T04:55:54Z,5020000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-02-08T04:53:12.2Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,88,96,2026-02-08T04:55:54Z,5030000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-02-08T04:53:53.7Z,4,REGULAR,period,start,[],0,,,1610612757,88,96,2026-02-08T04:53:53Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M44.00S,2026-02-08T04:54:09.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,7.835085413929041,49.50980392156863,1610612757,90,96,2026-02-08T04:54:12Z,5050000,False,2.0,21.0,1,left,S. Cissoko driving DUNK (7 PTS) (C. Love 5 AST),"[1631321, 1631126]",1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,7.0,,,,,,C. Love,1631126.0,5.0
525,PT11M25.00S,2026-02-08T04:54:27.4Z,4,REGULAR,3pt,Jump Shot,[],1641713,69.59592641261499,20.588235294117645,1610612763,90,96,2026-02-08T04:54:32Z,5070000,False,-147.0,233.0,1,right,MISS G. Jackson 27' step back 3PT,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
526,PT11M21.00S,2026-02-08T04:54:31.4Z,4,REGULAR,rebound,offensive,[],203937,,,1610612763,90,96,2026-02-08T04:55:19Z,5080000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,525.0,4.0,3.0,1.0,,,,,,,,,,,,,,
527,PT11M19.00S,2026-02-08T04:54:33.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642942,94.03745072273325,95.58823529411765,1610612763,90,96,2026-02-08T04:55:19Z,5090000,False,228.0,4.0,1,right,MISS J. Mashack 3PT,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
528,PT11M15.00S,2026-02-08T04:54:37.4Z,4,REGULAR,rebound,offensive,[],203484,,,1610612763,90,96,2026-02-08T04:54:39Z,5100000,False,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:2),[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,527.0,4.0,2.0,2.0,,,,,,,,,,,,,,
529,PT11M15.00S,2026-02-08T04:54:38.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203484,94.40999984741211,50.0,1610612763,90,98,2026-02-08T04:54:43Z,5110000,False,0.0,0.0,1,right,K. Caldwell-Pope putback Layup (11 PTS),[203484],1610612763.0,MEM,putback,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,11.0,,,,,,,,
530,PT10M53.00S,2026-02-08T04:54:59.3Z,4,REGULAR,3pt,Jump Shot,[],1631321,10.33180026281209,5.637254901960785,1610612757,90,98,2026-02-08T04:55:24Z,5120000,False,222.0,45.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
531,PT10M52.00S,2026-02-08T04:55:00.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,90,98,2026-02-08T04:55:24Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,530.0,,,,,,,,,,,,,,,,,
532,PT10M52.00S,2026-02-08T04:55:10.5Z,4,REGULAR,foul,personal,[],1642270,,,1610612763,90,98,2026-02-08T04:55:30Z,5140000,False,,,0,,D. Clingan loose ball personal FOUL (2 PF),"[1642270, 203937]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,2.0,0.0,Anderson,203937.0,,,
534,PT10M52.00S,2026-02-08T04:55:29.0Z,4,REGULAR,foul,technical,['1freethrow'],1642270,,,1610612763,90,98,2026-02-08T04:55:37Z,5160000,False,,,0,,D. Clingan technical FOUL (1 Tech),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,203592.0,2.0,1.0,,,,,
535,PT10M52.00S,2026-02-08T04:55:37.8Z,4,REGULAR,freethrow,1 of 1,[],1629660,,,1610612763,90,99,2026-02-08T04:55:37Z,5170000,False,,,0,,T. Jerome technical Free Throw 1 of 1 (11 PTS),[1629660],1610612763.0,MEM,technical,,,Jerome,T. Jerome,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
536,PT10M31.00S,2026-02-08T04:56:11.1Z,4,REGULAR,turnover,lost ball,[],1642942,,,1610612763,90,99,2026-02-08T04:56:19Z,5180000,False,,,0,,J. Mashack lost ball TURNOVER (2 TO),"[1642942, 1641739]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2.0,Camara,1641739.0,,,,,,,,,
537,PT10M31.00S,2026-02-08T04:56:11.1Z,4,REGULAR,steal,,[],1641739,,,1610612757,90,99,2026-02-08T04:56:13Z,5190000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
538,PT10M28.00S,2026-02-08T04:56:14.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,7.178055190538765,47.30392156862745,1610612757,92,99,2026-02-08T04:56:22Z,5200000,False,13.0,15.0,1,left,T. Camara running alley-oop DUNK (5 PTS) (C. Love 6 AST),"[1641739, 1631126]",1610612757.0,POR,running alley-oop,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,5.0,,,,,,C. Love,1631126.0,6.0
540,PT10M10.00S,2026-02-08T04:56:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,82.47371879106439,49.26470588235294,1610612763,92,101,2026-02-08T04:56:35Z,5220000,False,-4.0,112.0,1,right,T. Jerome 11' turnaround fadeaway Jump Shot (13 PTS),[1629660],1610612763.0,MEM,turnaround fadeaway,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,11.23,Made,,,,,,,,,,13.0,,,,,,,,
541,PT09M57.00S,2026-02-08T04:56:45.1Z,4,REGULAR,3pt,Jump Shot,[],1631126,32.670827858081466,31.61764705882353,1610612757,92,101,2026-02-08T04:56:50Z,5230000,False,92.0,255.0,1,left,MISS C. Love 27' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
542,PT09M53.00S,2026-02-08T04:56:49.1Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,92,101,2026-02-08T04:56:50Z,5240000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,541.0,5.0,4.0,1.0,,,,,,,,,,,,,,
543,PT09M48.00S,2026-02-08T04:56:54.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],203484,74.98357424441524,50.0,1610612763,92,101,2026-02-08T04:57:00Z,5250000,False,0.0,183.0,1,right,MISS K. Caldwell-Pope 18' running pullup Shot,[203484],1610612763.0,MEM,running pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Center,18.27,Missed,,,,,,,,,,,,,,,,,,
544,PT09M44.00S,2026-02-08T04:56:58.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,92,101,2026-02-08T04:57:00Z,5260000,False,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,543.0,4.0,4.0,0.0,,,,,,,,,,,,,,
545,PT09M36.00S,2026-02-08T04:57:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,7.703679369250986,46.07843137254902,1610612757,94,101,2026-02-08T04:57:09Z,5270000,False,20.0,20.0,1,left,C. Love driving reverse Layup (9 PTS) (S. Cissoko 4 AST),"[1631126, 1631321]",1610612757.0,POR,driving reverse,,,Love,C. Love,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,,,,9.0,,,,,,S. Cissoko,1631321.0,4.0
550,PT09M25.00S,2026-02-08T04:57:17.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,92.72339027595268,63.725490196078425,1610612763,94,101,2026-02-08T04:57:23Z,5290000,False,69.0,16.0,1,right,MISS T. Jerome 7' driving floating bank Shot,[1629660],1610612763.0,MEM,driving floating bank,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
551,PT09M25.00S,2026-02-08T04:57:17.8Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,94,101,2026-02-08T04:57:23Z,5300000,False,,,0,,D. Clingan REBOUND (Off:7 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,550.0,15.0,8.0,7.0,,,,,,,,,,,,,,
552,PT09M18.00S,2026-02-08T04:57:24.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631126,25.57490144546649,13.23529411764706,1610612757,97,101,2026-02-08T04:57:32Z,5310000,False,184.0,188.0,1,left,C. Love 26' 3PT running (12 PTS) (J. Grant 3 AST),"[1631126, 203924]",1610612757.0,POR,running,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,26.28,Made,,,,,,,,,,12.0,,,,,,J. Grant,203924.0,3.0
554,PT09M16.00S,2026-02-08T04:57:33.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,97,101,2026-02-08T04:57:33Z,5330000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M16.00S,2026-02-08T04:59:51.9Z,4,REGULAR,substitution,out,[],1641713,,,1610612763,97,101,2026-02-08T05:00:16Z,5340000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M16.00S,2026-02-08T04:59:51.9Z,4,REGULAR,substitution,in,[],1641765,,,1610612763,97,101,2026-02-08T05:00:16Z,5350000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M55.00S,2026-02-08T05:00:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,91.27792378449409,47.794117647058826,1610612763,97,101,2026-02-08T05:00:47Z,5360000,False,-11.0,29.0,1,right,MISS O. Prosper driving reverse Layup,[1641765],1610612763.0,MEM,driving reverse,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
558,PT08M53.00S,2026-02-08T05:00:46.0Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,97,101,2026-02-08T05:00:51Z,5370000,False,,,0,,D. Clingan REBOUND (Off:7 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,557.0,16.0,9.0,7.0,,,,,,,,,,,,,,
559,PT08M46.00S,2026-02-08T05:00:53.2Z,4,REGULAR,turnover,lost ball,[],1631126,,,1610612757,97,101,2026-02-08T05:00:58Z,5380000,False,,,0,,C. Love lost ball TURNOVER (4 TO),"[1631126, 1629660]",1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Left Center,,,,,,,,,4.0,Jerome,1629660.0,,,,,,,,,
560,PT08M46.00S,2026-02-08T05:00:53.2Z,4,REGULAR,steal,,[],1629660,,,1610612763,97,101,2026-02-08T05:00:54Z,5390000,False,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
561,PT08M42.00S,2026-02-08T05:00:56.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629660,74.85216819973719,83.08823529411765,1610612763,97,101,2026-02-08T05:01:02Z,5400000,False,165.0,184.0,1,right,MISS T. Jerome 24' running pullup 3PT,[1629660],1610612763.0,MEM,running pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
562,PT08M39.00S,2026-02-08T05:00:59.5Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,97,101,2026-02-08T05:01:02Z,5410000,False,,,0,,T. Camara REBOUND (Off:2 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,561.0,5.0,3.0,2.0,,,,,,,,,,,,,,
563,PT08M27.00S,2026-02-08T05:01:11.7Z,4,REGULAR,2pt,Jump Shot,[],203924,19.398817345597898,33.33333333333333,1610612757,97,101,2026-02-08T05:01:16Z,5420000,False,83.0,130.0,1,left,MISS J. Grant 15' pullup Shot,[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,15.42,Missed,,,,,,,,,,,,,,,,,,
564,PT08M24.00S,2026-02-08T05:01:14.7Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612763,97,101,2026-02-08T05:01:16Z,5430000,False,,,0,,O. Prosper REBOUND (Off:0 Def:4),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Right,,,563.0,4.0,4.0,0.0,,,,,,,,,,,,,,
565,PT08M11.00S,2026-02-08T05:01:28.1Z,4,REGULAR,3pt,Jump Shot,[],1642942,69.07030223390277,72.54901960784314,1610612763,97,104,2026-02-08T05:01:32Z,5440000,False,113.0,238.0,1,right,J. Mashack 26' 3PT  (8 PTS) (T. Jerome 1 AST),"[1642942, 1629660]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,,,,,,8.0,,,,,,T. Jerome,1629660.0,1.0
567,PT08M00.00S,2026-02-08T05:01:41.0Z,4,REGULAR,foul,personal,[],1629660,,,1610612757,97,104,2026-02-08T05:01:58Z,5460000,False,,,0,,T. Jerome personal FOUL (4 PF),"[1629660, 1631126]",1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201639.0,4.0,0.0,Love,1631126.0,,,
569,PT08M00.00S,2026-02-08T05:01:47.4Z,4,REGULAR,substitution,out,[],203924,,,1610612757,97,104,2026-02-08T05:01:53Z,5480000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M00.00S,2026-02-08T05:01:47.4Z,4,REGULAR,substitution,in,[],1630249,,,1610612757,97,104,2026-02-08T05:01:53Z,5490000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M52.00S,2026-02-08T05:02:12.2Z,4,REGULAR,3pt,Jump Shot,[],1642270,18.2161629434954,95.83333333333334,1610612757,97,104,2026-02-08T05:02:17Z,5500000,False,-229.0,119.0,1,left,MISS D. Clingan 25' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
572,PT07M49.00S,2026-02-08T05:02:15.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,97,104,2026-02-08T05:02:17Z,5510000,False,,,0,,K. Anderson REBOUND (Off:1 Def:5),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,571.0,6.0,5.0,1.0,,,,,,,,,,,,,,
573,PT07M45.00S,2026-02-08T05:02:21.8Z,4,REGULAR,foul,personal,[],1642270,,,1610612763,97,104,2026-02-08T05:05:58Z,5520000,False,,,0,,D. Clingan personal FOUL (3 PF),"[1642270, 203937]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201639.0,3.0,1.0,Anderson,203937.0,,,
575,PT07M45.00S,2026-02-08T05:02:33.3Z,4,REGULAR,substitution,out,[],1629660,,,1610612763,97,104,2026-02-08T05:02:36Z,5540000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M45.00S,2026-02-08T05:02:33.3Z,4,REGULAR,substitution,in,[],1642383,,,1610612763,97,104,2026-02-08T05:02:36Z,5550000,False,,,0,,SUB in: W. Clayton Jr.,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M35.00S,2026-02-08T05:03:03.3Z,4,REGULAR,foul,personal,[],1641739,,,1610612763,97,104,2026-02-08T05:03:11Z,5560000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1642383]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Clayton Jr.,1642383.0,,,
579,PT07M27.00S,2026-02-08T05:03:35.9Z,4,REGULAR,3pt,Jump Shot,[],1642383,70.77858081471747,17.401960784313726,1610612763,97,104,2026-02-08T05:03:40Z,5580000,False,-163.0,222.0,1,right,MISS W. Clayton Jr. 27' step back 3PT,[1642383],1610612763.0,MEM,step back,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,27.56,Missed,,,,,,,,,,,,,,,,,,
580,PT07M23.00S,2026-02-08T05:03:39.9Z,4,REGULAR,rebound,defensive,[],1631321,,,1610612757,97,104,2026-02-08T05:03:40Z,5590000,False,,,0,,S. Cissoko REBOUND (Off:3 Def:7),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,579.0,10.0,7.0,3.0,,,,,,,,,,,,,,
582,PT07M14.00S,2026-02-08T05:03:51.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631126,11.514454664914586,41.911764705882355,1610612757,97,104,2026-02-08T05:03:57Z,5610000,False,40.0,56.0,1,left,MISS C. Love 6' driving finger roll Layup,[1631126],1610612757.0,POR,driving finger roll,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,,
583,PT07M14.00S,2026-02-08T05:03:51.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,97,104,2026-02-08T05:03:57Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,582.0,,,,,,,,,,,,,,,,,
585,PT07M14.00S,2026-02-08T05:03:58.2Z,4,REGULAR,foul,personal,[],203937,,,1610612757,97,104,2026-02-08T05:05:53Z,5640000,False,,,0,,K. Anderson loose ball personal FOUL (2 PF),"[203937, 1642270]",1610612763.0,MEM,loose ball,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203592.0,2.0,0.0,Clingan,1642270.0,,,
587,PT07M14.00S,2026-02-08T05:04:07.6Z,4,REGULAR,substitution,out,[],203937,,,1610612757,97,104,2026-02-08T05:04:15Z,5660000,False,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M14.00S,2026-02-08T05:04:07.6Z,4,REGULAR,substitution,out,[],1642942,,,1610612757,97,104,2026-02-08T05:04:15Z,5670000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M14.00S,2026-02-08T05:04:07.6Z,4,REGULAR,substitution,in,[],1641707,,,1610612757,97,104,2026-02-08T05:04:15Z,5680000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M14.00S,2026-02-08T05:04:07.6Z,4,REGULAR,substitution,in,[],1642914,,,1610612757,97,104,2026-02-08T05:04:15Z,5690000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M09.00S,2026-02-08T05:04:18.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,34.37910643889619,41.42156862745098,1610612757,100,104,2026-02-08T05:04:23Z,5700000,False,43.0,271.0,1,left,V. Krejčí 27' 3PT  (8 PTS) (C. Love 7 AST),"[1630249, 1631126]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,27.41,Made,,,,,,,,,,8.0,,,,,,C. Love,1631126.0,7.0
593,PT06M56.00S,2026-02-08T05:04:35.2Z,4,REGULAR,turnover,bad pass,[],1641765,,,1610612763,100,104,2026-02-08T05:04:44Z,5720000,False,,,0,,O. Prosper bad pass TURNOVER (1 TO),"[1641765, 1631321]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,Cissoko,1631321.0,,,,,,,,,
594,PT06M56.00S,2026-02-08T05:04:35.2Z,4,REGULAR,steal,,[],1631321,,,1610612757,100,104,2026-02-08T05:04:39Z,5730000,False,,,0,,S. Cissoko STEAL (2 STL),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
596,PT06M47.00S,2026-02-08T05:04:49.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,8.492115637319317,3.9215686274509802,1610612757,103,104,2026-02-08T05:04:53Z,5750000,False,230.0,27.0,1,left,T. Camara 3PT  (8 PTS) (C. Love 8 AST),"[1641739, 1631126]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,,,,8.0,,,,,,C. Love,1631126.0,8.0
598,PT06M30.00S,2026-02-08T05:05:07.4Z,4,REGULAR,3pt,Jump Shot,[],1641765,69.59592641261499,17.401960784313726,1610612763,103,107,2026-02-08T05:05:10Z,5770000,False,-163.0,233.0,1,right,O. Prosper 28' 3PT  (23 PTS) (J. Small 4 AST),"[1641765, 1642914]",1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,28.46,Made,,,,,,,,,,23.0,,,,,,J. Small,1642914.0,4.0
600,PT06M19.00S,2026-02-08T05:05:17.8Z,4,REGULAR,3pt,Jump Shot,[],1631126,33.065045992115635,63.970588235294116,1610612757,106,107,2026-02-08T05:05:21Z,5790000,False,-70.0,258.0,1,left,C. Love 26' 3PT  (15 PTS) (T. Camara 1 AST),"[1631126, 1641739]",1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,26.76,Made,,,,,,,,,,15.0,,,,,,T. Camara,1641739.0,1.0
