actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
442,PT00M02.20S,2025-12-27T04:59:35.5Z,3,REGULAR,freethrow,2 of 2,[],1631126,,,1610612757,78,85,2025-12-27T04:59:59Z,4380000,False,,,0,,MISS C. Love Free Throw 2 of 2,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
443,PT00M01.10S,2025-12-27T04:59:36.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,78,85,2025-12-27T04:59:59Z,4390000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,,,,,
445,PT00M01.10S,2025-12-27T05:00:07.6Z,3,REGULAR,substitution,out,[],1631126,,,1610612757,78,85,2025-12-27T05:00:11Z,4410000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT00M01.10S,2025-12-27T05:00:07.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612757,78,85,2025-12-27T05:00:11Z,4420000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M00.00S,2025-12-27T05:00:21.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,79.71419185282524,91.91176470588235,1610612757,78,85,2025-12-27T05:00:29Z,4430000,False,210.0,138.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.11,,,,,,,,,
448,PT00M00.00S,2025-12-27T05:00:23.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,78,85,2025-12-27T05:00:23Z,4440000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,447.0,,,,,
449,PT00M00.00S,2025-12-27T05:00:28.4Z,3,REGULAR,period,end,[],0,,,1610612757,78,85,2025-12-27T05:00:28Z,4450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,out,['startperiod'],1631101,,,1610612757,78,85,2025-12-27T05:03:44Z,4460000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,out,['startperiod'],1631200,,,1610612757,78,85,2025-12-27T05:03:44Z,4470000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612757,78,85,2025-12-27T05:03:44Z,4480000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,78,85,2025-12-27T05:03:44Z,4490000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,in,['startperiod'],1631321,,,1610612757,78,85,2025-12-27T05:03:44Z,4500000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT12M00.00S,2025-12-27T05:02:22.5Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612757,78,85,2025-12-27T05:03:44Z,4510000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2025-12-27T05:04:02.6Z,4,REGULAR,period,start,[],0,,,1610612746,78,85,2025-12-27T05:04:02Z,4520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT11M43.00S,2025-12-27T05:04:18.5Z,4,REGULAR,3pt,Jump Shot,[],202695,30.962549277266753,73.77450980392157,1610612746,78,85,2025-12-27T05:05:29Z,4530000,False,-119.0,239.0,1,left,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.65,,,,,,,,,
458,PT11M43.00S,2025-12-27T05:04:21.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,78,85,2025-12-27T05:04:21Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,457.0,,,,,
460,PT11M35.00S,2025-12-27T05:04:42.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202695,22.683968462549277,29.411764705882355,1610612746,78,87,2025-12-27T05:04:51Z,4560000,False,103.0,161.0,1,left,K. Leonard 19' turnaround fadeaway Jump Shot (12 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Made,12.0,19.08,,,,,,,,,
461,PT11M12.00S,2025-12-27T05:05:04.4Z,4,REGULAR,3pt,Jump Shot,[],1641739,71.82982917214193,80.14705882352942,1610612757,81,87,2025-12-27T05:05:08Z,4570000,False,151.0,212.0,1,right,T. Camara 26' 3PT pullup (13 PTS),[1641739],1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,13.0,26.03,,,,,,,,,
462,PT10M49.00S,2025-12-27T05:05:29.8Z,4,REGULAR,foul,personal,['2freethrow'],1641739,,,1610612746,81,87,2025-12-27T05:05:36Z,4580000,False,,,0,,T. Camara shooting personal FOUL (2 PF) (Leonard 2 FT),"[1641739, 202695]",1610612757.0,POR,shooting,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,1630879.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,
464,PT10M49.00S,2025-12-27T05:05:56.9Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,81,88,2025-12-27T05:05:56Z,4600000,False,,,0,,K. Leonard Free Throw 1 of 2 (13 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
465,PT10M49.00S,2025-12-27T05:06:15.3Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,81,89,2025-12-27T05:06:15Z,4610000,False,,,0,,K. Leonard Free Throw 2 of 2 (14 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
466,PT10M40.00S,2025-12-27T05:06:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,93.38042049934296,47.549019607843135,1610612757,83,89,2025-12-27T05:07:07Z,4620000,False,-12.0,10.0,1,right,R. Rupert reverse Layup (5 PTS) (D. Avdija 7 AST),"[1641712, 1630166]",1610612757.0,POR,reverse,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,5.0,1.57,D. Avdija,1630166.0,7.0,,,,,,
468,PT10M24.00S,2025-12-27T05:06:44.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642920,6.652431011826544,44.11764705882353,1610612746,83,91,2025-12-27T05:06:49Z,4640000,False,29.0,10.0,1,left,K. Sanders driving Layup (5 PTS) (J. Miller 1 AST),"[1642920, 1641757]",1610612746.0,LAC,driving,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,5.0,3.11,J. Miller,1641757.0,1.0,,,,,,
470,PT10M08.00S,2025-12-27T05:06:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.59198423127464,53.431372549019606,1610612757,83,91,2025-12-27T05:07:04Z,4660000,False,17.0,17.0,1,right,MISS T. Camara driving Layup - blocked,"[1641739, 202695]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.43,,,,,,,,Leonard,202695.0
471,PT10M08.00S,2025-12-27T05:06:59.8Z,4,REGULAR,block,,[],202695,,,1610612757,83,91,2025-12-27T05:07:02Z,4670000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
472,PT10M05.00S,2025-12-27T05:07:02.8Z,4,REGULAR,rebound,defensive,[],1642949,,,1610612746,83,91,2025-12-27T05:14:59Z,4680000,False,,,0,,Y. Niederhäuser REBOUND (Off:0 Def:2),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,470.0,2.0,2.0,0.0,,
473,PT10M03.00S,2025-12-27T05:07:09.8Z,4,REGULAR,foul,personal,['2freethrow'],1641712,,,1610612746,83,91,2025-12-27T05:07:20Z,4690000,False,,,0,,R. Rupert shooting personal FOUL (1 PF) (Leonard 2 FT),"[1641712, 202695]",1610612757.0,POR,shooting,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Left,,,,202058.0,1.0,0.0,Leonard,202695.0,,,,,,,,,,,,
475,PT10M03.00S,2025-12-27T05:07:46.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202695,,,1610612746,83,92,2025-12-27T05:07:46Z,4710000,False,,,0,,K. Leonard Free Throw 1 of 2 (15 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,
476,PT10M03.00S,2025-12-27T05:08:06.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202695,,,1610612746,83,93,2025-12-27T05:08:06Z,4720000,False,,,0,,K. Leonard Free Throw 2 of 2 (16 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,
477,PT09M56.00S,2025-12-27T05:08:15.7Z,4,REGULAR,turnover,lost ball,[],1630166,,,1610612757,83,93,2025-12-27T05:08:21Z,4730000,False,,,0,,D. Avdija lost ball TURNOVER (5 TO),"[1630166, 202695]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,5.0,Leonard,202695.0,,,,,,,,,,,,,,,,,
478,PT09M56.00S,2025-12-27T05:08:15.7Z,4,REGULAR,steal,,[],202695,,,1610612746,83,93,2025-12-27T05:08:17Z,4740000,False,,,0,,K. Leonard STEAL (3 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
479,PT09M51.00S,2025-12-27T05:08:20.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,7.178055190538765,51.470588235294116,1610612746,83,93,2025-12-27T05:08:27Z,4750000,False,-7.0,15.0,1,left,MISS K. Leonard running DUNK,[202695],1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.67,,,,,,,,,
480,PT09M50.00S,2025-12-27T05:08:21.5Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,83,93,2025-12-27T05:08:21Z,4760000,False,,,0,,T. Camara REBOUND (Off:2 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,479.0,3.0,1.0,2.0,,
481,PT09M41.00S,2025-12-27T05:08:32.0Z,4,REGULAR,foul,personal,['3freethrow'],1642920,,,1610612757,83,93,2025-12-27T05:08:39Z,4770000,False,,,0,,K. Sanders shooting personal FOUL (2 PF) (Avdija 3 FT),"[1642920, 1630166]",1610612746.0,LAC,shooting,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,203593.0,2.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
483,PT09M41.00S,2025-12-27T05:08:59.2Z,4,REGULAR,freethrow,1 of 3,[],1630166,,,1610612757,84,93,2025-12-27T05:08:59Z,4790000,False,,,0,,D. Avdija Free Throw 1 of 3 (21 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,
484,PT09M41.00S,2025-12-27T05:09:13.3Z,4,REGULAR,freethrow,2 of 3,[],1630166,,,1610612757,85,93,2025-12-27T05:09:13Z,4800000,False,,,0,,D. Avdija Free Throw 2 of 3 (22 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,Made,22.0,,,,,,,,,,
485,PT09M41.00S,2025-12-27T05:09:29.6Z,4,REGULAR,freethrow,3 of 3,[],1630166,,,1610612757,86,93,2025-12-27T05:09:29Z,4810000,False,,,0,,D. Avdija Free Throw 3 of 3 (23 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,Made,23.0,,,,,,,,,,
486,PT09M24.00S,2025-12-27T05:09:48.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,8.229303547963205,48.28431372549019,1610612746,86,95,2025-12-27T05:09:54Z,4820000,False,9.0,25.0,1,left,K. Leonard driving DUNK (18 PTS),[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,18.0,2.63,,,,,,,,,
487,PT09M17.00S,2025-12-27T05:09:58.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,91.27792378449409,46.32352941176471,1610612757,88,95,2025-12-27T05:10:26Z,4830000,False,-18.0,29.0,1,right,D. Avdija driving floating bank Jump Shot (25 PTS),[1630166],1610612757.0,POR,driving floating bank,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,25.0,3.48,,,,,,,,,
488,PT09M17.00S,2025-12-27T05:10:00.4Z,4,REGULAR,foul,personal,['1freethrow'],1642949,,,1610612757,88,95,2025-12-27T05:10:06Z,4840000,False,,,0,,Y. Niederhäuser shooting personal FOUL (3 PF) (Avdija 1 FT),"[1642949, 1630166]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,202058.0,3.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
490,PT09M17.00S,2025-12-27T05:10:24.4Z,4,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,88,95,2025-12-27T05:10:27Z,4860000,False,,,0,,MISS D. Avdija Free Throw 1 of 1,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
491,PT09M14.00S,2025-12-27T05:10:27.4Z,4,REGULAR,rebound,offensive,[],1630166,,,1610612757,88,95,2025-12-27T05:10:27Z,4870000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,490.0,6.0,5.0,1.0,,
492,PT09M01.00S,2025-12-27T05:10:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,92.85479632063075,51.225490196078425,1610612757,88,95,2025-12-27T05:10:44Z,4880000,False,6.0,15.0,1,right,MISS D. Clingan Layup,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.59,,,,,,,,,
493,PT08M58.00S,2025-12-27T05:10:43.5Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,88,95,2025-12-27T05:10:44Z,4890000,False,,,0,,K. Leonard REBOUND (Off:0 Def:5),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,492.0,5.0,5.0,0.0,,
494,PT08M50.00S,2025-12-27T05:10:51.1Z,4,REGULAR,2pt,Jump Shot,[],202695,20.71287779237845,56.61764705882353,1610612746,88,95,2025-12-27T05:10:54Z,4900000,False,-33.0,142.0,1,left,MISS K. Leonard 14' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,,,,,,,,,Missed,,14.6,,,,,,,,,
495,PT08M48.00S,2025-12-27T05:10:53.1Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,88,95,2025-12-27T05:10:54Z,4910000,False,,,0,,D. Clingan REBOUND (Off:3 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,494.0,8.0,5.0,3.0,,
496,PT08M39.00S,2025-12-27T05:11:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,93.11760840998686,52.20588235294118,1610612757,88,95,2025-12-27T05:11:06Z,4920000,False,11.0,12.0,1,right,MISS D. Avdija driving Layup - blocked,"[1630166, 1642949]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,1.64,,,,,,,,Niederhäuser,1642949.0
497,PT08M39.00S,2025-12-27T05:11:02.2Z,4,REGULAR,block,,[],1642949,,,1610612757,88,95,2025-12-27T05:11:03Z,4930000,False,,,0,,Y. Niederhäuser BLOCK (2 BLK),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
498,PT08M37.00S,2025-12-27T05:11:04.2Z,4,REGULAR,rebound,defensive,[],1642920,,,1610612746,88,95,2025-12-27T05:11:06Z,4940000,False,,,0,,K. Sanders REBOUND (Off:0 Def:3),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,496.0,3.0,3.0,0.0,,
499,PT08M31.00S,2025-12-27T05:11:09.9Z,4,REGULAR,3pt,Jump Shot,[],1641757,11.251642575558476,3.6764705882352944,1610612746,88,98,2025-12-27T05:11:22Z,4950000,False,232.0,53.0,1,left,J. Miller 3PT  (3 PTS) (N. Batum 1 AST),"[1641757, 201587]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,3.0,23.77,N. Batum,201587.0,1.0,,,,,,
501,PT08M31.00S,2025-12-27T05:11:18.2Z,4,REGULAR,foul,personal,['1freethrow'],1642270,,,1610612746,88,98,2025-12-27T05:11:31Z,4970000,False,,,0,,D. Clingan loose ball personal FOUL (3 PF) (Niederhäuser 1 FT),"[1642270, 1642949]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,202058.0,3.0,0.0,Niederhäuser,1642949.0,,,,,,,,,,,,
503,PT08M31.00S,2025-12-27T05:11:35.5Z,4,REGULAR,substitution,out,[],1631321,,,1610612746,88,98,2025-12-27T05:12:01Z,4990000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M31.00S,2025-12-27T05:11:35.5Z,4,REGULAR,substitution,in,[],1631126,,,1610612746,88,98,2025-12-27T05:12:01Z,5000000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M31.00S,2025-12-27T05:11:58.6Z,4,REGULAR,freethrow,1 of 1,[],1642949,,,1610612746,88,98,2025-12-27T05:12:02Z,5010000,False,,,0,,MISS Y. Niederhäuser Free Throw 1 of 1,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
506,PT08M28.00S,2025-12-27T05:12:01.6Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,88,98,2025-12-27T05:12:02Z,5020000,False,,,0,,J. Miller REBOUND (Off:1 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,505.0,2.0,1.0,1.0,,
507,PT08M19.00S,2025-12-27T05:12:16.6Z,4,REGULAR,foul,personal,['3freethrow'],1630166,,,1610612746,88,98,2025-12-27T05:12:20Z,5030000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Leonard 3 FT),"[1630166, 202695]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,202058.0,2.0,0.0,Leonard,202695.0,,,,,,,,,,,,
509,PT08M19.00S,2025-12-27T05:12:51.8Z,4,REGULAR,freethrow,1 of 3,['2ndchance'],202695,,,1610612746,88,99,2025-12-27T05:12:51Z,5050000,False,,,0,,K. Leonard Free Throw 1 of 3 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,19.0,,,,,,,,,,
510,PT08M19.00S,2025-12-27T05:13:09.2Z,4,REGULAR,freethrow,2 of 3,['2ndchance'],202695,,,1610612746,88,100,2025-12-27T05:13:09Z,5060000,False,,,0,,K. Leonard Free Throw 2 of 3 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,20.0,,,,,,,,,,
511,PT08M19.00S,2025-12-27T05:13:09.7Z,4,REGULAR,substitution,out,[],1642270,,,1610612746,88,100,2025-12-27T05:13:12Z,5070000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT08M19.00S,2025-12-27T05:13:09.7Z,4,REGULAR,substitution,in,[],1629057,,,1610612746,88,100,2025-12-27T05:13:12Z,5080000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M19.00S,2025-12-27T05:13:30.2Z,4,REGULAR,freethrow,3 of 3,['2ndchance'],202695,,,1610612746,88,101,2025-12-27T05:13:30Z,5090000,False,,,0,,K. Leonard Free Throw 3 of 3 (21 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,Made,21.0,,,,,,,,,,
514,PT08M12.00S,2025-12-27T05:13:46.3Z,4,REGULAR,foul,personal,[],202695,,,1610612757,88,101,2025-12-27T05:13:52Z,5100000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 1630166]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,1630879.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,,,,
516,PT08M01.00S,2025-12-27T05:14:11.0Z,4,REGULAR,3pt,Jump Shot,[],1630166,92.85479632063075,95.09803921568627,1610612757,88,101,2025-12-27T05:15:12Z,5120000,False,225.0,15.0,1,right,MISS D. Avdija fadeaway 3PT,[1630166],1610612757.0,POR,fadeaway,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,22.6,,,,,,,,,
517,PT07M59.00S,2025-12-27T05:14:13.0Z,4,REGULAR,rebound,defensive,[],1642920,,,1610612746,88,101,2025-12-27T05:14:14Z,5130000,False,,,0,,K. Sanders REBOUND (Off:0 Def:4),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,516.0,4.0,4.0,0.0,,
518,PT07M36.00S,2025-12-27T05:14:35.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,19.004599211563733,38.72549019607843,1610612746,88,101,2025-12-27T05:14:39Z,5140000,False,56.0,126.0,1,left,MISS K. Leonard 13' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,13.81,,,,,,,,,
519,PT07M33.00S,2025-12-27T05:14:38.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,88,101,2025-12-27T05:14:39Z,5150000,False,,,0,,R. Williams III REBOUND (Off:2 Def:7),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,518.0,9.0,7.0,2.0,,
520,PT07M28.00S,2025-12-27T05:14:45.9Z,4,REGULAR,foul,personal,['2freethrow'],1642949,,,1610612757,88,101,2025-12-27T05:14:53Z,5160000,False,,,0,,Y. Niederhäuser shooting personal FOUL (4 PF) (Williams III 2 FT),"[1642949, 1629057]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,202058.0,4.0,0.0,Williams III,1629057.0,,,,,,,,,,,,
522,PT07M28.00S,2025-12-27T05:15:13.0Z,4,REGULAR,freethrow,1 of 2,[],1629057,,,1610612757,89,101,2025-12-27T05:15:13Z,5180000,False,,,0,,R. Williams III Free Throw 1 of 2 (3 PTS),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,
523,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,out,[],1641712,,,1610612757,89,101,2025-12-27T05:15:22Z,5190000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,out,[],1642920,,,1610612757,89,101,2025-12-27T05:15:22Z,5200000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,out,[],1642949,,,1610612757,89,101,2025-12-27T05:15:22Z,5210000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,89,101,2025-12-27T05:15:22Z,5220000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M28.00S,2025-12-27T05:15:13.5Z,4,REGULAR,substitution,in,[],201572,,,1610612757,89,101,2025-12-27T05:15:22Z,5230000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
