actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
516,PT01M26.00S,2026-01-23T04:51:31.0Z,3,REGULAR,rebound,defensive,[],1642066,,,1610612748,101,87,2026-01-23T04:58:01Z,5020000,False,,,0,,M. Gardner REBOUND (Off:0 Def:3),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),8-16 Left,,,515.0,3.0,3.0,0.0,,,,,,,,,,,,,,
517,PT01M06.00S,2026-01-23T04:51:52.0Z,3,REGULAR,3pt,Jump Shot,[],1631323,69.99014454664915,72.05882352941177,1610612748,101,90,2026-01-23T04:51:57Z,5030000,False,110.0,230.0,1,right,S. Fontecchio 25' 3PT  (12 PTS) (J. Jaquez Jr. 3 AST),"[1631323, 1631170]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,,,,,,,,,,12.0,J. Jaquez Jr.,1631170.0,3.0,,
519,PT01M03.00S,2026-01-23T04:52:01.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,101,90,2026-01-23T04:52:01Z,5050000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT01M03.00S,2026-01-23T04:53:04.8Z,3,REGULAR,substitution,out,[],1631321,,,1610612757,101,90,2026-01-23T04:53:25Z,5060000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M03.00S,2026-01-23T04:53:04.8Z,3,REGULAR,substitution,out,[],1641712,,,1610612757,101,90,2026-01-23T04:53:25Z,5070000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M03.00S,2026-01-23T04:53:04.8Z,3,REGULAR,substitution,in,[],1641739,,,1610612757,101,90,2026-01-23T04:53:25Z,5080000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M03.00S,2026-01-23T04:53:04.8Z,3,REGULAR,substitution,in,[],201950,,,1610612757,101,90,2026-01-23T04:53:25Z,5090000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M03.00S,2026-01-23T04:53:32.0Z,3,REGULAR,turnover,out-of-bounds,[],1631126,,,1610612757,101,90,2026-01-23T04:53:57Z,5100000,False,,,0,,C. Love bad pass out-of-bounds TURNOVER (2 TO),[1631126],1610612757.0,POR,bad pass,,,Love,C. Love,,,,,Mid-Range,16-24 Right,,,,,,,1628480.0,,,,,2.0,,,,,,,,
525,PT01M00.00S,2026-01-23T04:53:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631323,91.80354796320631,52.69607843137255,1610612748,101,92,2026-01-23T04:59:11Z,5110000,False,13.0,25.0,1,right,S. Fontecchio cutting Layup (14 PTS) (D. Smith 2 AST),"[1631323, 1630696]",1610612748.0,MIA,cutting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,,,,14.0,D. Smith,1630696.0,2.0,,
527,PT00M39.80S,2026-01-23T04:54:14.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631126,15.850854139290407,36.51960784313725,1610612757,101,92,2026-01-23T04:59:57Z,5130000,False,67.0,96.0,1,left,MISS C. Love 11' driving floating Shot,[1631126],1610612757.0,POR,driving floating,,,Love,C. Love,,,,,In The Paint (Non-RA),8-16 Right,11.77,Missed,,,,,,,,,,,,,,,,,,
528,PT00M39.60S,2026-01-23T04:54:14.9Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,101,92,2026-01-23T04:54:20Z,5140000,False,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,527.0,8.0,6.0,2.0,,,,,,,,,,,,,,
529,PT00M39.60S,2026-01-23T04:54:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,5.590000152587891,50.0,1610612757,103,92,2026-01-23T04:54:18Z,5150000,False,0.0,0.0,1,left,R. Williams III tip Layup (4 PTS),[1629057],1610612757.0,POR,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,4.0,,,,,
530,PT00M22.90S,2026-01-23T04:54:35.2Z,3,REGULAR,3pt,Jump Shot,[],1630696,90.75229960578186,3.6764705882352944,1610612748,103,92,2026-01-23T04:54:39Z,5160000,False,-232.0,34.0,1,right,MISS D. Smith 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
531,PT00M20.10S,2026-01-23T04:54:37.9Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,103,92,2026-01-23T04:54:37Z,5170000,False,,,0,,T. Camara REBOUND (Off:2 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,530.0,6.0,4.0,2.0,,,,,,,,,,,,,,
532,PT00M00.50S,2026-01-23T04:54:57.9Z,3,REGULAR,3pt,Jump Shot,[],201950,31.35676741130092,37.00980392156863,1610612757,103,92,2026-01-23T05:01:08Z,5180000,False,65.0,242.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.09,Missed,,,,,,,,,,,,,,,,,,
533,PT00M00.10S,2026-01-23T04:54:58.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,103,92,2026-01-23T05:01:08Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,532.0,,,,,,,,,,,,,,,,,
534,PT00M00.00S,2026-01-23T04:55:22.0Z,3,REGULAR,period,end,[],0,,,1610612757,103,92,2026-01-23T04:55:22Z,5200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,103,92,2026-01-23T04:57:38Z,5210000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,out,['startperiod'],1629057,,,1610612757,103,92,2026-01-23T04:57:38Z,5220000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612757,103,92,2026-01-23T04:57:38Z,5230000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,in,['startperiod'],1641712,,,1610612757,103,92,2026-01-23T04:57:38Z,5240000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,in,['startperiod'],1631321,,,1610612757,103,92,2026-01-23T04:57:38Z,5250000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-01-23T04:57:07.6Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612757,103,92,2026-01-23T04:57:38Z,5260000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-01-23T04:57:42.5Z,4,REGULAR,period,start,[],0,,,1610612748,103,92,2026-01-23T04:57:42Z,5270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M40.00S,2026-01-23T04:58:02.2Z,4,REGULAR,3pt,Jump Shot,[],1642066,67.88764783180025,73.77450980392157,1610612748,103,95,2026-01-23T04:58:08Z,5280000,False,119.0,249.0,1,right,M. Gardner 27' 3PT  (4 PTS) (S. Fontecchio 2 AST),"[1642066, 1631323]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,27.63,Made,,,,,,,,,,,,,4.0,S. Fontecchio,1631323.0,2.0,,
544,PT11M26.00S,2026-01-23T04:58:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631126,20.318659658344284,61.029411764705884,1610612757,105,95,2026-01-23T04:58:21Z,5300000,False,-55.0,138.0,1,left,C. Love 14' pullup Jump Shot (18 PTS) (J. Holiday 6 AST),"[1631126, 201950]",1610612757.0,POR,pullup,,,Love,C. Love,,,,,In The Paint (Non-RA),8-16 Center,14.91,Made,,,,,,,,,,,,,18.0,J. Holiday,201950.0,6.0,,
546,PT11M14.00S,2026-01-23T04:58:27.9Z,4,REGULAR,turnover,bad pass,[],1630696,,,1610612748,105,95,2026-01-23T04:58:32Z,5320000,False,,,0,,D. Smith bad pass TURNOVER (2 TO),"[1630696, 1641712]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Rupert,1641712.0,,,,,,
547,PT11M14.00S,2026-01-23T04:58:27.9Z,4,REGULAR,steal,,[],1641712,,,1610612757,105,95,2026-01-23T04:58:29Z,5330000,False,,,0,,R. Rupert STEAL (1 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
548,PT11M01.00S,2026-01-23T04:58:41.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642270,33.722076215505915,45.34313725490196,1610612757,108,95,2026-01-23T04:58:46Z,5340000,False,23.0,264.0,1,left,D. Clingan 26' 3PT  (7 PTS) (J. Holiday 7 AST),"[1642270, 201950]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,,,,,,,,,7.0,J. Holiday,201950.0,7.0,,
550,PT10M41.00S,2026-01-23T04:59:00.6Z,4,REGULAR,turnover,lost ball,[],1631323,,,1610612748,108,95,2026-01-23T04:59:04Z,5360000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1641712]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,Rupert,1641712.0,,,,,,
551,PT10M41.00S,2026-01-23T04:59:00.6Z,4,REGULAR,steal,,[],1641712,,,1610612757,108,95,2026-01-23T04:59:02Z,5370000,False,,,0,,R. Rupert STEAL (2 STL),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
552,PT10M33.00S,2026-01-23T04:59:09.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641712,29.911300919842315,72.79411764705883,1610612757,108,95,2026-01-23T04:59:14Z,5380000,False,-114.0,229.0,1,left,MISS R. Rupert 25' 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
553,PT10M31.00S,2026-01-23T04:59:13.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,108,95,2026-01-23T04:59:13Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,552.0,,,,,,,,,,,,,,,,,
555,PT10M31.00S,2026-01-23T04:59:15.3Z,4,REGULAR,substitution,out,[],1631170,,,1610612757,108,95,2026-01-23T04:59:27Z,5410000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M31.00S,2026-01-23T04:59:15.3Z,4,REGULAR,substitution,in,[],1641796,,,1610612757,108,95,2026-01-23T04:59:27Z,5420000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M23.00S,2026-01-23T04:59:41.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201950,20.318659658344284,53.67647058823529,1610612757,108,95,2026-01-23T04:59:45Z,5430000,False,-18.0,138.0,1,left,MISS J. Holiday 13' Jump Shot,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
558,PT10M20.00S,2026-01-23T04:59:44.3Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612748,108,95,2026-01-23T04:59:45Z,5440000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),8-16 Center,,,557.0,2.0,1.0,1.0,,,,,,,,,,,,,,
559,PT10M12.00S,2026-01-23T04:59:51.2Z,4,REGULAR,3pt,Jump Shot,[],1642066,87.86136662286465,94.85294117647058,1610612748,108,95,2026-01-23T04:59:55Z,5450000,False,224.0,62.0,1,right,MISS M. Gardner 3PT,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
560,PT10M08.00S,2026-01-23T04:59:55.2Z,4,REGULAR,rebound,defensive,[],1631126,,,1610612757,108,95,2026-01-23T04:59:55Z,5460000,False,,,0,,C. Love REBOUND (Off:1 Def:2),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Right Corner 3,24+ Right,,,559.0,3.0,2.0,1.0,,,,,,,,,,,,,,
561,PT09M52.00S,2026-01-23T05:00:11.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631321,6.1268068331143235,52.450980392156865,1610612757,108,95,2026-01-23T05:00:16Z,5470000,False,-12.0,5.0,1,left,MISS S. Cissoko driving DUNK,[1631321],1610612757.0,POR,driving,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.33,Missed,,,,,,,,,,,,,,,,,,
562,PT09M50.00S,2026-01-23T05:00:14.5Z,4,REGULAR,rebound,offensive,[],1631321,,,1610612757,108,95,2026-01-23T05:00:14Z,5480000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,561.0,1.0,0.0,1.0,,,,,,,,,,,,,,
563,PT09M38.00S,2026-01-23T05:00:26.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201950,33.327858081471746,36.51960784313725,1610612757,108,95,2026-01-23T05:00:36Z,5490000,False,67.0,261.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
564,PT09M36.00S,2026-01-23T05:00:28.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,108,95,2026-01-23T05:00:36Z,5500000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,563.0,,,,,,,,,,,,,,,,,
565,PT09M36.00S,2026-01-23T05:00:35.9Z,4,REGULAR,foul,personal,[],1642066,,,1610612757,108,95,2026-01-23T05:00:42Z,5510000,False,,,0,,M. Gardner loose ball personal FOUL (3 PF),"[1642066, 1642270]",1610612748.0,MIA,loose ball,,,Gardner,M. Gardner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628480.0,3.0,0.0,Clingan,1642270.0,,,,,,,,,
567,PT09M36.00S,2026-01-23T05:00:41.8Z,4,REGULAR,substitution,out,[],201950,,,1610612757,108,95,2026-01-23T05:00:46Z,5530000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT09M36.00S,2026-01-23T05:00:41.8Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,108,95,2026-01-23T05:00:46Z,5540000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M23.00S,2026-01-23T05:01:09.2Z,4,REGULAR,turnover,bad pass,[],1631321,,,1610612757,108,95,2026-01-23T05:01:13Z,5550000,False,,,0,,S. Cissoko bad pass TURNOVER (1 TO),"[1631321, 1642066]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Gardner,1642066.0,,,,,,
570,PT09M23.00S,2026-01-23T05:01:09.2Z,4,REGULAR,steal,,[],1642066,,,1610612748,108,95,2026-01-23T05:01:11Z,5560000,False,,,0,,M. Gardner STEAL (2 STL),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
571,PT09M11.00S,2026-01-23T05:01:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,92.32917214191852,56.372549019607845,1610612748,108,97,2026-01-23T05:01:24Z,5570000,False,32.0,20.0,1,right,B. Adebayo driving Layup (30 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,,,,,,,30.0,,,,,
572,PT08M53.00S,2026-01-23T05:01:38.4Z,4,REGULAR,3pt,Jump Shot,[],1631321,9.806176084099869,4.6568627450980395,1610612757,108,97,2026-01-23T05:01:43Z,5580000,False,227.0,40.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
573,PT08M49.00S,2026-01-23T05:01:42.4Z,4,REGULAR,rebound,offensive,[],1641712,,,1610612757,108,97,2026-01-23T05:01:43Z,5590000,False,,,0,,R. Rupert REBOUND (Off:1 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Right Corner 3,24+ Right,,,572.0,1.0,0.0,1.0,,,,,,,,,,,,,,
574,PT08M39.00S,2026-01-23T05:01:52.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,36.21879106438896,60.78431372549019,1610612757,108,97,2026-01-23T05:01:57Z,5600000,False,-54.0,288.0,1,left,MISS C. Love 29' step back 3PT,[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Above the Break 3,24+ Center,29.3,Missed,,,,,,,,,,,,,,,,,,
575,PT08M37.00S,2026-01-23T05:01:54.7Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,108,97,2026-01-23T05:01:57Z,5610000,False,,,0,,D. Clingan REBOUND (Off:2 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,,,574.0,8.0,6.0,2.0,,,,,,,,,,,,,,
576,PT08M35.00S,2026-01-23T05:01:56.9Z,4,REGULAR,turnover,lost ball,[],1642270,,,1610612757,108,97,2026-01-23T05:02:00Z,5620000,False,,,0,,D. Clingan lost ball TURNOVER (1 TO),"[1642270, 1631323]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Fontecchio,1631323.0,,,,,,
577,PT08M35.00S,2026-01-23T05:01:56.9Z,4,REGULAR,steal,,[],1631323,,,1610612748,108,97,2026-01-23T05:01:58Z,5630000,False,,,0,,S. Fontecchio STEAL (1 STL),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT08M28.00S,2026-01-23T05:02:03.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,91.67214191852825,3.1862745098039214,1610612748,108,100,2026-01-23T05:02:08Z,5640000,False,-234.0,26.0,1,right,S. Fontecchio 3PT  (17 PTS) (P. Larsson 6 AST),"[1631323, 1641796]",1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.55,Made,,,,,,,,,,,,,17.0,P. Larsson,1641796.0,6.0,,
580,PT08M07.00S,2026-01-23T05:02:24.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,13.748357424441524,50.49019607843137,1610612757,110,100,2026-01-23T05:02:29Z,5660000,False,-2.0,77.0,1,left,S. Sharpe 7' driving floating Jump Shot (17 PTS),[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,7.67,Made,,,,,,,,,,,,,17.0,,,,,
582,PT07M56.00S,2026-01-23T05:02:43.1Z,4,REGULAR,3pt,Jump Shot,[],1630696,67.49342969776609,37.00980392156863,1610612748,110,100,2026-01-23T05:02:48Z,5680000,False,-65.0,253.0,1,right,MISS D. Smith 26' 3PT,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
583,PT07M51.00S,2026-01-23T05:02:48.1Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,110,100,2026-01-23T05:02:48Z,5690000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:7),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,582.0,7.0,7.0,0.0,,,,,,,,,,,,,,
584,PT07M40.00S,2026-01-23T05:02:58.2Z,4,REGULAR,3pt,Jump Shot,[],1631101,31.61957950065703,68.62745098039215,1610612757,110,100,2026-01-23T05:11:25Z,5700000,False,-93.0,245.0,1,left,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
585,PT07M37.00S,2026-01-23T05:03:01.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,110,100,2026-01-23T05:03:02Z,5710000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,584.0,8.0,6.0,2.0,,,,,,,,,,,,,,
586,PT07M27.00S,2026-01-23T05:03:12.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,92.9862023653088,59.80392156862745,1610612748,110,100,2026-01-23T05:03:16Z,5720000,False,49.0,13.0,1,right,MISS D. Smith driving Layup - blocked,"[1630696, 1642270]",1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,Clingan,1642270.0
587,PT07M27.00S,2026-01-23T05:03:12.1Z,4,REGULAR,block,,[],1642270,,,1610612748,110,100,2026-01-23T05:03:14Z,5730000,False,,,0,,D. Clingan BLOCK (1 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
588,PT07M26.00S,2026-01-23T05:03:13.1Z,4,REGULAR,rebound,offensive,[],1631323,,,1610612748,110,100,2026-01-23T05:12:19Z,5740000,False,,,0,,S. Fontecchio REBOUND (Off:2 Def:1),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,586.0,3.0,1.0,2.0,,,,,,,,,,,,,,
589,PT07M21.00S,2026-01-23T05:03:17.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642066,71.69842312746385,13.480392156862745,1610612748,110,103,2026-01-23T05:03:21Z,5750000,False,-183.0,214.0,1,right,M. Gardner 28' 3PT  (7 PTS) (S. Fontecchio 3 AST),"[1642066, 1631323]",1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,28.09,Made,,,,,,,,,,,,,7.0,S. Fontecchio,1631323.0,3.0,,
591,PT06M58.00S,2026-01-23T05:03:40.3Z,4,REGULAR,3pt,Jump Shot,[],1631126,35.167542706964525,37.99019607843137,1610612757,110,103,2026-01-23T05:03:44Z,5770000,False,60.0,278.0,1,left,MISS C. Love 28' pullup 3PT - blocked,"[1631126, 1630696]",1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Center,28.45,Missed,,,,,,,,,,,,,,,,,Smith,1630696.0
592,PT06M58.00S,2026-01-23T05:03:40.3Z,4,REGULAR,block,,[],1630696,,,1610612757,110,103,2026-01-23T05:03:43Z,5780000,False,,,0,,D. Smith BLOCK (2 BLK),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
593,PT06M55.00S,2026-01-23T05:03:43.3Z,4,REGULAR,rebound,offensive,[],1631321,,,1610612757,110,103,2026-01-23T05:03:44Z,5790000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,591.0,2.0,0.0,2.0,,,,,,,,,,,,,,
594,PT06M55.00S,2026-01-23T05:03:44.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631321,7.178055190538765,48.03921568627451,1610612757,112,103,2026-01-23T05:03:48Z,5800000,False,10.0,15.0,1,left,S. Cissoko putback Layup (6 PTS),[1631321],1610612757.0,POR,putback,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,,,,,,,6.0,,,,,
595,PT06M49.00S,2026-01-23T05:03:57.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,112,103,2026-01-23T05:03:57Z,5810000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M49.00S,2026-01-23T05:04:07.0Z,4,REGULAR,substitution,out,[],1641712,,,1610612748,112,103,2026-01-23T05:06:39Z,5820000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
