actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
433,PT07M07.00S,2026-03-29T23:37:24.5Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,69,52,2026-03-29T23:37:27Z,4160000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:3),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,,
434,PT06M59.00S,2026-03-29T23:37:35.5Z,3,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,69,52,2026-03-29T23:37:41Z,4170000,False,,,0,,D. Avdija bad pass out-of-bounds TURNOVER (2 TO),[1630166],1610612757.0,POR,bad pass,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1662.0,,,,,,,,2.0,,
435,PT06M45.00S,2026-03-29T23:37:58.4Z,3,REGULAR,foul,offensive,['inpenalty'],1642882,,,1610612764,69,52,2026-03-29T23:38:02Z,4180000,False,,,0,,J. Reese offensive FOUL (2 PF),"[1642882, 201950]",1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,200832.0,2.0,0.0,Holiday,201950.0,,,,,,
437,PT06M45.00S,2026-03-29T23:37:58.4Z,3,REGULAR,turnover,offensive foul,[],1642882,,,1610612764,69,52,2026-03-29T23:37:58Z,4200000,False,,,0,,J. Reese offensive foul TURNOVER (3 TO),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,200832.0,,,,,,,,3.0,,
438,PT06M31.00S,2026-03-29T23:38:21.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629680,5.469776609724048,49.26470588235294,1610612757,71,52,2026-03-29T23:38:26Z,4210000,False,4.0,-1.0,1,left,M. Thybulle driving DUNK (7 PTS) (D. Avdija 4 AST),"[1629680, 1630166]",1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,7.0,,,,,,,,D. Avdija,1630166.0,4.0,,,
439,PT06M18.00S,2026-03-29T23:38:40.0Z,3,REGULAR,foul,offensive,['inpenalty'],1630264,,,1610612764,71,52,2026-03-29T23:38:47Z,4220000,False,,,0,,A. Gill offensive FOUL (1 PF),"[1630264, 1641739]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,,,,,,,,,,200832.0,1.0,0.0,Camara,1641739.0,,,,,,
441,PT06M18.00S,2026-03-29T23:38:40.0Z,3,REGULAR,turnover,offensive foul,[],1630264,,,1610612764,71,52,2026-03-29T23:38:40Z,4240000,False,,,0,,A. Gill offensive foul TURNOVER (1 TO),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,,,,,,,,,,200832.0,,,,,,,,1.0,,
443,PT06M18.00S,2026-03-29T23:38:46.5Z,3,REGULAR,substitution,out,[],201950,,,1610612757,71,52,2026-03-29T23:39:03Z,4250000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT06M18.00S,2026-03-29T23:38:46.5Z,3,REGULAR,substitution,in,[],1631200,,,1610612757,71,52,2026-03-29T23:39:03Z,4260000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT06M06.00S,2026-03-29T23:39:07.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629680,6.783837056504599,52.94117647058824,1610612757,71,52,2026-03-29T23:39:10Z,4270000,False,-15.0,11.0,1,left,MISS M. Thybulle driving Layup,[1629680],1610612757.0,POR,driving,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,1.85,Missed,,,,,,,,,,,,,,,,,,
446,PT06M05.00S,2026-03-29T23:39:08.2Z,3,REGULAR,rebound,defensive,[],1642882,,,1610612764,71,52,2026-03-29T23:39:10Z,4280000,False,,,0,,J. Reese REBOUND (Off:2 Def:7),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Restricted Area,0-8 Center,,,445.0,9.0,7.0,2.0,,,,,,,,,,,,,,
447,PT05M54.00S,2026-03-29T23:39:19.9Z,3,REGULAR,2pt,Jump Shot,[],1642267,76.42904073587385,28.921568627450984,1610612764,71,52,2026-03-29T23:39:23Z,4290000,False,-105.0,169.0,1,right,MISS B. Carrington 19' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,19.93,Missed,,,,,,,,,,,,,,,,,,
448,PT05M51.00S,2026-03-29T23:39:22.9Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,71,52,2026-03-29T23:39:23Z,4300000,False,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Left Center,,,447.0,6.0,5.0,1.0,,,,,,,,,,,,,,
449,PT05M36.00S,2026-03-29T23:39:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,6.652431011826544,46.32352941176471,1610612757,73,52,2026-03-29T23:39:42Z,4310000,False,18.0,10.0,1,left,T. Camara driving Layup (16 PTS),[1641739],1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,16.0,,,,,,,,,,,,,
450,PT05M32.00S,2026-03-29T23:39:48.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,73,52,2026-03-29T23:39:48Z,4320000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M32.00S,2026-03-29T23:42:07.2Z,3,REGULAR,substitution,out,[],1641774,,,1610612764,73,52,2026-03-29T23:42:29Z,4330000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M32.00S,2026-03-29T23:42:07.2Z,3,REGULAR,substitution,in,[],1630551,,,1610612764,73,52,2026-03-29T23:42:29Z,4340000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M18.00S,2026-03-29T23:42:52.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,95.22010512483574,51.470588235294116,1610612764,73,54,2026-03-30T00:36:16Z,4350000,False,7.0,-8.0,1,right,B. Coulibaly driving Layup (4 PTS),[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,4.0,,,,,,,,,,,,,
454,PT05M07.00S,2026-03-29T23:43:01.9Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612757,73,54,2026-03-29T23:43:08Z,4360000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1642882]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Reese,1642882.0
455,PT05M07.00S,2026-03-29T23:43:01.9Z,3,REGULAR,steal,,[],1642882,,,1610612764,73,54,2026-03-29T23:43:03Z,4370000,False,,,0,,J. Reese STEAL (1 STL),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
456,PT05M06.00S,2026-03-29T23:43:06.0Z,3,REGULAR,turnover,out-of-bounds,[],1642882,,,1610612764,73,54,2026-03-29T23:43:12Z,4380000,False,,,0,,J. Reese lost ball out-of-bounds TURNOVER (4 TO),[1642882],1610612764.0,WAS,lost ball,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,,,,,,,,1193.0,,,,,,,,4.0,,
457,PT04M54.00S,2026-03-29T23:43:27.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641739,5.863994743758213,50.98039215686274,1610612757,75,54,2026-03-29T23:43:31Z,4390000,False,-5.0,3.0,1,left,T. Camara cutting DUNK (18 PTS) (D. Clingan 1 AST),"[1641739, 1642270]",1610612757.0,POR,cutting,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,18.0,,,,,,,,D. Clingan,1642270.0,1.0,,,
459,PT04M42.00S,2026-03-29T23:43:38.1Z,3,REGULAR,2pt,Jump Shot,[],1642267,85.89027595269383,67.64705882352942,1610612764,75,54,2026-03-29T23:43:42Z,4410000,False,88.0,80.0,1,right,MISS B. Carrington 11' fadeaway Shot,[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,11.91,Missed,,,,,,,,,,,,,,,,,,
460,PT04M40.00S,2026-03-29T23:43:40.1Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,75,54,2026-03-29T23:43:42Z,4420000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:4),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,8-16 Right,,,459.0,4.0,4.0,0.0,,,,,,,,,,,,,,
470,PT04M35.00S,2026-03-29T23:43:55.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,9.280551905387648,57.84313725490197,1610612757,75,54,2026-03-29T23:46:47Z,4435000,False,-39.0,35.0,1,left,MISS D. Avdija driving Layup,[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
471,PT04M35.00S,2026-03-29T23:43:55.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,75,54,2026-03-29T23:46:47Z,4442500,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,470.0,,,,,,,,,,,,,,,,,
463,PT04M35.00S,2026-03-29T23:44:13.1Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612757,75,54,2026-03-29T23:46:13Z,4450000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT04M35.00S,2026-03-29T23:45:27.9Z,3,REGULAR,substitution,out,[],1642267,,,1610612757,75,54,2026-03-30T00:33:06Z,4465000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT04M35.00S,2026-03-29T23:45:27.9Z,3,REGULAR,substitution,in,[],1642860,,,1610612757,75,54,2026-03-30T00:33:06Z,4467500,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M35.00S,2026-03-29T23:46:41.1Z,3,REGULAR,jumpball,recovered,[],1631200,,,1610612757,75,54,2026-03-29T23:46:41Z,4470000,False,,,0,,Jump Ball D. Clingan vs. J. Reese: Tip to K. Murray,"[1631200, 1642270, 1642882]",1610612757.0,POR,challenge,K. Murray,1631200.0,Murray,K. Murray,Clingan,1642270.0,Reese,1642882.0,,,,,,,,,,,,,,,,,,,,,,
472,PT04M24.00S,2026-03-29T23:46:50.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,6.652431011826544,48.03921568627451,1610612757,77,54,2026-03-29T23:46:59Z,4500000,False,10.0,10.0,1,left,D. Avdija driving Layup (18 PTS),[1630166],1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,18.0,,,,,,,,,,,,,
473,PT04M13.00S,2026-03-29T23:47:01.2Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,77,54,2026-03-29T23:54:52Z,4510000,False,,,0,,B. Coulibaly bad pass TURNOVER (1 TO),"[1641731, 1630166]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Avdija,1630166.0
474,PT04M13.00S,2026-03-29T23:47:01.2Z,3,REGULAR,steal,,[],1630166,,,1610612757,77,54,2026-03-29T23:47:03Z,4520000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
475,PT04M07.00S,2026-03-29T23:47:06.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641739,7.046649145860711,46.568627450980394,1610612757,79,54,2026-03-29T23:55:46Z,4530000,False,17.0,14.0,1,left,T. Camara running Layup (20 PTS),[1641739],1610612757.0,POR,running,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,20.0,,,,,,,,,,,,,
476,PT03M51.00S,2026-03-29T23:47:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,91.27792378449409,53.431372549019606,1610612764,79,54,2026-03-29T23:47:27Z,4540000,False,17.0,29.0,1,right,MISS B. Coulibaly driving Layup - blocked,"[1641731, 1642270]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,Clingan,1642270.0,,,,,,,,,,,
477,PT03M51.00S,2026-03-29T23:47:23.3Z,3,REGULAR,block,,[],1642270,,,1610612764,79,54,2026-03-29T23:47:25Z,4550000,False,,,0,,D. Clingan BLOCK (5 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
478,PT03M47.00S,2026-03-29T23:47:27.3Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612757,79,54,2026-03-29T23:47:27Z,4560000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,476.0,7.0,6.0,1.0,,,,,,,,,,,,,,
479,PT03M47.00S,2026-03-29T23:47:30.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612757,79,54,2026-03-29T23:47:41Z,4570000,False,,,0,,A. Gill shooting personal FOUL (2 PF) (Avdija 2 FT),"[1630264, 1630166]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,1193.0,2.0,0.0,Avdija,1630166.0,,,,,,
481,PT03M47.00S,2026-03-29T23:48:08.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630166,,,1610612757,79,54,2026-03-29T23:48:27Z,4590000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
482,PT03M47.00S,2026-03-29T23:48:08.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,79,54,2026-03-29T23:48:27Z,4600000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,481.0,,,,,,,,,,,,,,,,,
483,PT03M47.00S,2026-03-29T23:48:08.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630166,,,1610612757,79,54,2026-03-29T23:48:27Z,4610000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
484,PT03M47.00S,2026-03-29T23:48:08.0Z,3,REGULAR,rebound,defensive,[],1642882,,,1610612764,79,54,2026-03-29T23:51:29Z,4620000,False,,,0,,J. Reese REBOUND (Off:2 Def:8),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,,,,,483.0,10.0,8.0,2.0,,,,,,,,,,,,,,
485,PT03M25.00S,2026-03-29T23:48:42.4Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,79,54,2026-03-29T23:48:47Z,4630000,False,,,0,,B. Coulibaly bad pass TURNOVER (2 TO),"[1641731, 1630166]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Avdija,1630166.0
486,PT03M25.00S,2026-03-29T23:48:42.4Z,3,REGULAR,steal,,[],1630166,,,1610612757,79,54,2026-03-29T23:50:09Z,4640000,False,,,0,,D. Avdija STEAL (2 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
487,PT03M19.00S,2026-03-29T23:48:49.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,9.017739816031538,45.34313725490196,1610612757,81,54,2026-03-29T23:49:12Z,4650000,False,23.0,32.0,1,left,D. Avdija running Layup (20 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.98,Made,,,,,20.0,,,,,,,,,,,,,
488,PT03M19.00S,2026-03-29T23:48:55.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,81,54,2026-03-29T23:49:02Z,4660000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
489,PT02M51.00S,2026-03-29T23:49:27.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,94.1688567674113,61.274509803921575,1610612764,81,54,2026-03-30T00:00:38Z,4670000,False,56.0,2.0,1,right,MISS B. Coulibaly pullup Shot,[1641731],1610612764.0,WAS,pullup,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
490,PT02M49.00S,2026-03-29T23:49:29.2Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,81,54,2026-03-30T00:00:38Z,4680000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:5),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,489.0,5.0,5.0,0.0,,,,,,,,,,,,,,
491,PT02M45.00S,2026-03-29T23:49:33.6Z,3,REGULAR,turnover,bad pass,[],1630166,,,1610612757,81,54,2026-03-29T23:49:37Z,4690000,False,,,0,,D. Avdija bad pass TURNOVER (4 TO),"[1630166, 1642860]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,4.0,Riley,1642860.0
492,PT02M45.00S,2026-03-29T23:49:33.6Z,3,REGULAR,steal,,[],1642860,,,1610612764,81,54,2026-03-29T23:49:35Z,4700000,False,,,0,,W. Riley STEAL (1 STL),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
493,PT02M39.00S,2026-03-29T23:49:39.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630264,94.1688567674113,50.73529411764706,1610612764,81,56,2026-03-30T00:02:08Z,4710000,False,4.0,2.0,1,right,A. Gill running Layup (8 PTS) (B. Coulibaly 2 AST),"[1630264, 1641731]",1610612764.0,WAS,running,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,8.0,,,,,,,,B. Coulibaly,1641731.0,2.0,,,
497,PT02M27.00S,2026-03-29T23:49:50.8Z,3,REGULAR,3pt,Jump Shot,[],1641739,22.28975032851511,93.87254901960785,1610612757,84,56,2026-03-29T23:49:56Z,4750000,False,-219.0,157.0,1,left,T. Camara 26' 3PT  (23 PTS) (D. Avdija 5 AST),"[1641739, 1630166]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,26.98,Made,,,,,23.0,,,,,,,,D. Avdija,1630166.0,5.0,,,
499,PT02M26.00S,2026-03-29T23:50:02.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612764,84,56,2026-03-29T23:50:02Z,4770000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,out,[],1629680,,,1610612764,84,56,2026-03-29T23:51:41Z,4780000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,out,[],1630166,,,1610612764,84,56,2026-03-29T23:51:41Z,4790000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,out,[],1642270,,,1610612764,84,56,2026-03-29T23:51:41Z,4800000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,84,56,2026-03-29T23:51:41Z,4810000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,in,[],1630703,,,1610612764,84,56,2026-03-29T23:51:41Z,4820000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,in,[],1631321,,,1610612764,84,56,2026-03-29T23:51:41Z,4830000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,in,[],1629057,,,1610612764,84,56,2026-03-29T23:51:41Z,4840000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M26.00S,2026-03-29T23:51:17.7Z,3,REGULAR,substitution,in,[],1630536,,,1610612764,84,56,2026-03-29T23:51:41Z,4850000,False,,,0,,SUB in: S. Cooper,[1630536],1610612764.0,WAS,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M10.00S,2026-03-29T23:51:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642860,94.1688567674113,51.9607843137255,1610612764,84,58,2026-03-29T23:51:59Z,4860000,False,10.0,2.0,1,right,W. Riley driving finger roll Layup (8 PTS),[1642860],1610612764.0,WAS,driving finger roll,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,8.0,,,,,,,,,,,,,
509,PT01M58.00S,2026-03-29T23:52:07.9Z,3,REGULAR,2pt,Jump Shot,[],1630703,20.71287779237845,64.95098039215686,1610612757,84,58,2026-03-30T00:03:28Z,4870000,False,-75.0,142.0,1,left,MISS S. Henderson 16' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Left Center,16.07,Missed,,,,,,,,,,,,,,,,,,
510,PT01M55.00S,2026-03-29T23:52:10.9Z,3,REGULAR,rebound,defensive,[],1642882,,,1610612764,84,58,2026-03-29T23:52:12Z,4880000,False,,,0,,J. Reese REBOUND (Off:2 Def:9),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Mid-Range,16-24 Left Center,,,509.0,11.0,9.0,2.0,,,,,,,,,,,,,,
511,PT01M44.00S,2026-03-29T23:52:22.5Z,3,REGULAR,3pt,Jump Shot,[],1630551,68.01905387647832,26.47058823529412,1610612764,84,61,2026-03-29T23:52:26Z,4890000,False,-118.0,248.0,1,right,J. Champagnie 27' 3PT  (3 PTS) (S. Cooper 1 AST),"[1630551, 1630536]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,27.46,Made,,,,,3.0,,,,,,,,S. Cooper,1630536.0,1.0,,,
513,PT01M26.00S,2026-03-29T23:52:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,5.206964520367937,54.166666666666664,1610612757,86,61,2026-03-29T23:52:43Z,4910000,False,-21.0,-4.0,1,left,K. Murray driving Layup (5 PTS) (S. Henderson 5 AST),"[1631200, 1630703]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,5.0,,,,,,,,S. Henderson,1630703.0,5.0,,,
515,PT01M13.00S,2026-03-29T23:52:54.9Z,3,REGULAR,foul,personal,[],1630703,,,1610612764,86,61,2026-03-29T23:53:01Z,4930000,False,,,0,,S. Henderson personal FOUL (4 PF),"[1630703, 1630536]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1193.0,4.0,0.0,Cooper,1630536.0,,,,,,
517,PT01M13.00S,2026-03-29T23:53:02.0Z,3,REGULAR,substitution,out,[],1641739,,,1610612764,86,61,2026-03-29T23:53:10Z,4950000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M13.00S,2026-03-29T23:53:02.0Z,3,REGULAR,substitution,in,[],201950,,,1610612764,86,61,2026-03-29T23:53:10Z,4960000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M05.00S,2026-03-29T23:53:32.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630551,91.93495400788436,50.73529411764706,1610612764,86,63,2026-03-29T23:53:51Z,4970000,False,4.0,23.0,1,right,J. Champagnie Hook (5 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,5.0,,,,,,,,,,,,,
520,PT01M05.00S,2026-03-29T23:53:34.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612764,86,63,2026-03-29T23:53:40Z,4980000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Champagnie 1 FT),"[1629057, 1630551]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,2.0,0.0,Champagnie,1630551.0,,,,,,
