actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
433,PT05M13.00S,2026-02-04T05:42:48.0Z,3,REGULAR,rebound,offensive,[],1631321,,,1610612757,84,84,2026-02-04T05:42:48Z,4280000,False,,,0,,S. Cissoko REBOUND (Off:3 Def:0),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Right Center,,,,,,,,,432.0,3.0,0.0,3.0,,,,,,,,
434,PT05M04.00S,2026-02-04T05:42:57.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,26.363337713534822,82.84313725490196,1610612757,84,84,2026-02-04T05:46:56Z,4290000,False,-164.0,195.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,25.52,Missed,,,,,,,,,,,,,,,,
435,PT05M01.00S,2026-02-04T05:43:00.0Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612756,84,84,2026-02-04T05:43:01Z,4300000,False,,,0,,M. Williams REBOUND (Off:3 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,434.0,7.0,4.0,3.0,,,,,,,,
437,PT04M42.00S,2026-02-04T05:43:18.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,86.67871222076215,61.029411764705884,1610612756,84,86,2026-02-04T05:43:25Z,4320000,False,55.0,73.0,1,right,M. Williams 9' turnaround Hook (16 PTS),[1631109],1610612756.0,PHX,turnaround,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,9.12,Made,16.0,,,,,,,,,,,,,,,
438,PT04M30.00S,2026-02-04T05:43:30.4Z,3,REGULAR,3pt,Jump Shot,[],1631321,29.38567674113009,76.22549019607843,1610612757,87,86,2026-02-04T05:43:35Z,4330000,False,-131.0,224.0,1,left,S. Cissoko 25' 3PT  (10 PTS) (R. Williams III 3 AST),"[1631321, 1629057]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,25.93,Made,10.0,R. Williams III,1629057.0,3.0,,,,,,,,,,,,
440,PT04M18.00S,2026-02-04T05:43:42.9Z,3,REGULAR,2pt,Jump Shot,[],1628415,77.7431011826544,59.80392156862745,1610612756,87,86,2026-02-04T05:43:48Z,4350000,False,49.0,157.0,1,right,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,16.42,Missed,,,,,,,,,,,,,,,,
441,PT04M15.00S,2026-02-04T05:43:45.9Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612757,87,86,2026-02-04T05:43:48Z,4360000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,,,440.0,1.0,1.0,0.0,,,,,,,,
442,PT04M07.00S,2026-02-04T05:43:53.6Z,3,REGULAR,3pt,Jump Shot,[],1641739,24.392247043363994,17.647058823529413,1610612757,87,86,2026-02-04T05:43:58Z,4370000,False,162.0,177.0,1,left,MISS T. Camara pullup 3PT,[1641739],1610612757.0,POR,pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,23.97,Missed,,,,,,,,,,,,,,,,
443,PT04M04.00S,2026-02-04T05:43:56.6Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612756,87,86,2026-02-04T05:43:58Z,4380000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,442.0,3.0,2.0,1.0,,,,,,,,
444,PT03M57.00S,2026-02-04T05:44:03.9Z,3,REGULAR,2pt,Jump Shot,[],1626220,84.97043363994744,28.431372549019606,1610612756,87,86,2026-02-04T05:44:08Z,4390000,False,-108.0,89.0,1,right,MISS R. O'Neale 13' driving floating Shot,[1626220],1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Left,,,13.97,Missed,,,,,,,,,,,,,,,,
445,PT03M56.00S,2026-02-04T05:44:04.9Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612756,87,86,2026-02-04T05:56:33Z,4400000,False,,,0,,M. Williams REBOUND (Off:4 Def:4),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,444.0,8.0,4.0,4.0,,,,,,,,
446,PT03M55.00S,2026-02-04T05:44:07.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,87,88,2026-02-04T05:56:39Z,4410000,False,0.0,0.0,1,right,M. Williams tip Layup (18 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Made,18.0,,,,,,,,,,,,,,,
447,PT03M34.00S,2026-02-04T05:44:26.6Z,3,REGULAR,turnover,bad pass,[],1631104,,,1610612757,87,88,2026-02-04T05:44:29Z,4420000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1628415]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Brooks,1628415.0,,,,,,
448,PT03M34.00S,2026-02-04T05:44:26.6Z,3,REGULAR,steal,,[],1628415,,,1610612756,87,88,2026-02-04T05:44:28Z,4430000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
450,PT03M27.00S,2026-02-04T05:44:51.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,87,88,2026-02-04T05:44:51Z,4450000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,out,[],1631104,,,1610612756,87,88,2026-02-04T05:47:56Z,4460000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,out,[],1630249,,,1610612756,87,88,2026-02-04T05:47:56Z,4470000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,out,[],1626220,,,1610612756,87,88,2026-02-04T05:47:56Z,4480000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,out,[],1631109,,,1610612756,87,88,2026-02-04T05:47:56Z,4490000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,in,[],1631101,,,1610612756,87,88,2026-02-04T05:47:56Z,4500000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,in,[],201950,,,1610612756,87,88,2026-02-04T05:47:56Z,4510000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,in,[],1631123,,,1610612756,87,88,2026-02-04T05:47:56Z,4520000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M27.00S,2026-02-04T05:46:24.6Z,3,REGULAR,substitution,in,[],1642345,,,1610612756,87,88,2026-02-04T05:47:56Z,4530000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M19.00S,2026-02-04T05:48:35.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,68.01905387647832,66.91176470588235,1610612756,87,91,2026-02-04T05:48:39Z,4540000,False,85.0,248.0,1,right,G. Allen 26' 3PT  (21 PTS) (O. Ighodaro 6 AST),"[1628960, 1642345]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,26.21,Made,21.0,O. Ighodaro,1642345.0,6.0,,,,,,,,,,,,
464,PT02M51.00S,2026-02-04T05:49:02.4Z,3,REGULAR,turnover,lost ball,[],1641739,,,1610612757,87,91,2026-02-04T05:49:07Z,4560000,False,,,0,,T. Camara lost ball TURNOVER (2 TO),"[1641739, 1628960]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,Allen,1628960.0,,,,,,
465,PT02M51.00S,2026-02-04T05:49:02.4Z,3,REGULAR,steal,,[],1628960,,,1610612756,87,91,2026-02-04T05:49:05Z,4570000,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
466,PT02M44.00S,2026-02-04T05:49:10.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628415,72.7496714848883,13.23529411764706,1610612756,87,91,2026-02-04T06:00:37Z,4580000,False,-184.0,204.0,1,right,MISS D. Brooks 27' running pullup 3PT - blocked,"[1628415, 1629057]",1610612756.0,PHX,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,27.44,Missed,,,,,,,,,,,Williams III,1629057.0,,,,
467,PT02M44.00S,2026-02-04T05:49:10.2Z,3,REGULAR,block,,[],1629057,,,1610612756,87,91,2026-02-04T05:49:13Z,4590000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
468,PT02M41.00S,2026-02-04T05:49:13.2Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,87,91,2026-02-04T05:49:16Z,4600000,False,,,0,,S. Cissoko REBOUND (Off:3 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,466.0,4.0,1.0,3.0,,,,,,,,
469,PT02M39.00S,2026-02-04T05:49:15.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,7.30946123521682,47.30392156862745,1610612757,89,91,2026-02-04T05:49:21Z,4610000,False,13.0,16.0,1,left,S. Sharpe running Layup (14 PTS) (S. Cissoko 3 AST),"[1631101, 1631321]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,2.11,Made,14.0,S. Cissoko,1631321.0,3.0,,,,,,,,,,,,
471,PT02M29.00S,2026-02-04T05:49:25.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,84.57621550591328,50.73529411764706,1610612756,89,91,2026-02-04T06:01:55Z,4630000,False,4.0,92.0,1,right,MISS D. Brooks 9' driving floating Shot,[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,9.26,Missed,,,,,,,,,,,,,,,,
472,PT02M28.00S,2026-02-04T05:49:26.6Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612756,89,91,2026-02-04T06:01:55Z,4640000,False,,,0,,D. Brooks REBOUND (Off:2 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,471.0,4.0,2.0,2.0,,,,,,,,
473,PT02M27.00S,2026-02-04T05:49:38.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628415,93.38042049934296,48.28431372549019,1610612756,89,91,2026-02-04T06:02:29Z,4650000,False,-9.0,10.0,1,right,MISS D. Brooks tip Layup,[1628415],1610612756.0,PHX,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,1.3,Missed,,,,,,,,,,,,,,,,
474,PT02M26.00S,2026-02-04T05:49:39.7Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,89,91,2026-02-04T06:04:07Z,4660000,False,,,0,,T. Camara REBOUND (Off:0 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,473.0,4.0,4.0,0.0,,,,,,,,
475,PT02M17.00S,2026-02-04T05:49:40.7Z,3,REGULAR,turnover,bad pass,[],1641739,,,1610612757,89,91,2026-02-04T06:04:20Z,4670000,False,,,0,,T. Camara bad pass TURNOVER (3 TO),"[1641739, 1630692]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,3.0,,,,,,,,,,,Goodwin,1630692.0,,,,,,
476,PT02M17.00S,2026-02-04T05:49:40.7Z,3,REGULAR,steal,,[],1630692,,,1610612756,89,91,2026-02-04T05:49:45Z,4680000,False,,,0,,J. Goodwin STEAL (3 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
477,PT02M14.00S,2026-02-04T05:49:45.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630692,91.01511169513797,49.26470588235294,1610612756,89,93,2026-02-04T06:04:31Z,4690000,False,-4.0,32.0,1,right,J. Goodwin running Layup (10 PTS),[1630692],1610612756.0,PHX,running,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,3.22,Made,10.0,,,,,,,,,,,,,,,
478,PT02M01.00S,2026-02-04T05:49:53.3Z,3,REGULAR,3pt,Jump Shot,[],201950,32.276609724047304,42.15686274509804,1610612757,89,93,2026-02-04T05:50:17Z,4700000,False,39.0,251.0,1,left,MISS J. Holiday 25' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,25.39,Missed,,,,,,,,,,,,,,,,
479,PT02M01.00S,2026-02-04T05:49:53.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,89,93,2026-02-04T05:50:02Z,4710000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,478.0,,,,,,,,,,,
481,PT02M00.00S,2026-02-04T05:50:00.2Z,3,REGULAR,substitution,out,[],1628415,,,1610612757,89,93,2026-02-04T05:50:07Z,4730000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M00.00S,2026-02-04T05:50:00.2Z,3,REGULAR,substitution,out,[],1628960,,,1610612757,89,93,2026-02-04T05:50:07Z,4740000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M00.00S,2026-02-04T05:50:00.2Z,3,REGULAR,substitution,in,[],1631221,,,1610612757,89,93,2026-02-04T05:50:07Z,4750000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M00.00S,2026-02-04T05:50:00.2Z,3,REGULAR,substitution,in,[],1642346,,,1610612757,89,93,2026-02-04T05:50:07Z,4760000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M52.00S,2026-02-04T05:50:46.6Z,3,REGULAR,foul,personal,[],1642345,,,1610612757,89,93,2026-02-04T05:50:54Z,4780000,False,,,0,,O. Ighodaro personal FOUL (1 PF),"[1642345, 1629057]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,,,,,,1.0,0.0,Williams III,1629057.0
488,PT01M52.00S,2026-02-04T05:51:03.7Z,3,REGULAR,substitution,out,[],1641739,,,1610612757,89,93,2026-02-04T05:51:10Z,4800000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M52.00S,2026-02-04T05:51:03.7Z,3,REGULAR,substitution,in,[],203924,,,1610612757,89,93,2026-02-04T05:51:10Z,4810000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M42.00S,2026-02-04T05:51:27.3Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1642346,,,1610612757,89,93,2026-02-04T05:51:35Z,4820000,False,,,0,,R. Dunn shooting personal FOUL (2 PF) (Grant 3 FT),"[1642346, 203924]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,202027.0,,,,,,,,,,,,,,,,2.0,0.0,Grant,203924.0
492,PT01M42.00S,2026-02-04T05:51:56.2Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],203924,,,1610612757,89,93,2026-02-04T05:52:31Z,4840000,False,,,0,,MISS J. Grant Free Throw 1 of 3,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
493,PT01M42.00S,2026-02-04T05:51:56.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612757,89,93,2026-02-04T05:52:31Z,4850000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,492.0,,,,,,,,,,,
494,PT01M42.00S,2026-02-04T05:51:56.2Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],203924,,,1610612757,90,93,2026-02-04T05:52:31Z,4860000,False,,,0,,J. Grant Free Throw 2 of 3 (13 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
495,PT01M42.00S,2026-02-04T05:51:56.2Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],203924,,,1610612757,90,93,2026-02-04T05:52:31Z,4870000,False,,,0,,MISS J. Grant Free Throw 3 of 3,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
496,PT01M39.00S,2026-02-04T05:51:59.2Z,3,REGULAR,rebound,defensive,[],1630692,,,1610612756,90,93,2026-02-04T06:05:49Z,4880000,False,,,0,,J. Goodwin REBOUND (Off:4 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,495.0,8.0,4.0,4.0,,,,,,,,
497,PT01M25.00S,2026-02-04T05:52:44.8Z,3,REGULAR,foul,personal,[],203924,,,1610612756,90,93,2026-02-04T05:52:50Z,4890000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1631221]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,,,1.0,0.0,Gillespie,1631221.0
499,PT01M21.00S,2026-02-04T05:53:06.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,89.56964520367937,49.50980392156863,1610612756,90,93,2026-02-04T05:53:14Z,4910000,False,-2.0,46.0,1,right,MISS O. Ighodaro alley-oop DUNK,[1642345],1610612756.0,PHX,alley-oop,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,4.56,Missed,,,,,,,,,,,,,,,,
500,PT01M18.00S,2026-02-04T05:53:09.9Z,3,REGULAR,rebound,offensive,[],1631123,,,1610612756,90,93,2026-02-04T05:53:14Z,4920000,False,,,0,,J. Bouyea REBOUND (Off:1 Def:0),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,499.0,1.0,0.0,1.0,,,,,,,,
501,PT01M17.00S,2026-02-04T05:53:09.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631123,67.49342969776609,39.705882352941174,1610612756,90,93,2026-02-04T05:53:21Z,4930000,False,-51.0,253.0,1,right,MISS J. Bouyea 25' 3PT,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,,,25.83,Missed,,,,,,,,,,,,,,,,
502,PT01M16.00S,2026-02-04T05:53:10.7Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,90,93,2026-02-04T06:06:31Z,4940000,False,,,0,,O. Ighodaro REBOUND (Off:1 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Above the Break 3,24+ Center,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,,
503,PT01M15.00S,2026-02-04T05:53:13.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642345,94.40999984741211,50.0,1610612756,90,93,2026-02-04T06:06:45Z,4950000,False,0.0,0.0,1,right,MISS O. Ighodaro tip Layup,[1642345],1610612756.0,PHX,tip,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
504,PT01M14.00S,2026-02-04T05:53:14.5Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,90,93,2026-02-04T06:06:45Z,4960000,False,,,0,,O. Ighodaro REBOUND (Off:2 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,503.0,5.0,3.0,2.0,,,,,,,,
505,PT01M13.00S,2026-02-04T05:53:16.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642345,89.83245729303549,50.98039215686274,1610612756,90,93,2026-02-04T05:53:51Z,4970000,False,5.0,43.0,1,right,MISS O. Ighodaro putback Layup - blocked,"[1642345, 1629057]",1610612756.0,PHX,putback,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,4.34,Missed,,,,,,,,,,,Williams III,1629057.0,,,,
506,PT01M13.00S,2026-02-04T05:53:16.1Z,3,REGULAR,block,,[],1629057,,,1610612756,90,93,2026-02-04T05:53:19Z,4980000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
510,PT01M13.00S,2026-02-04T05:53:16.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,90,93,2026-02-04T05:53:51Z,4990000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,505.0,,,,,,,,,,,
507,PT01M13.00S,2026-02-04T05:53:48.7Z,3,REGULAR,jumpball,recovered,[],0,,,1610612757,90,93,2026-02-04T06:17:05Z,5000000,False,,,0,,Jump Ball S. Cissoko vs. O. Ighodaro: Tip to Team (POR),"[1631321, 1642345]",1610612757.0,POR,heldball,Team (POR),,,,Cissoko,1631321.0,Ighodaro,1642345.0,,,,,,,,,,,,,,,,,,,,,,
512,PT00M59.80S,2026-02-04T05:54:07.9Z,3,REGULAR,turnover,bad pass,[],1629057,,,1610612757,90,93,2026-02-04T05:54:13Z,5040000,False,,,0,,R. Williams III bad pass TURNOVER (2 TO),"[1629057, 1630692]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,Goodwin,1630692.0,,,,,,
513,PT00M59.80S,2026-02-04T05:54:07.9Z,3,REGULAR,steal,,[],1630692,,,1610612756,90,93,2026-02-04T05:54:10Z,5050000,False,,,0,,J. Goodwin STEAL (4 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
514,PT00M58.40S,2026-02-04T05:54:14.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612756,90,93,2026-02-04T05:54:14Z,5060000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M58.40S,2026-02-04T05:55:19.4Z,3,REGULAR,substitution,out,[],1642346,,,1610612756,90,93,2026-02-04T05:55:43Z,5070000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M58.40S,2026-02-04T05:55:19.4Z,3,REGULAR,substitution,out,[],1631123,,,1610612756,90,93,2026-02-04T05:55:43Z,5080000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M58.40S,2026-02-04T05:55:19.4Z,3,REGULAR,substitution,in,[],1628960,,,1610612756,90,93,2026-02-04T05:55:43Z,5090000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M58.40S,2026-02-04T05:55:19.4Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,90,93,2026-02-04T05:55:43Z,5100000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M49.40S,2026-02-04T05:55:56.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,66.96780551905388,66.42156862745098,1610612756,90,96,2026-02-04T05:56:01Z,5110000,False,82.0,258.0,1,right,C. Gillespie 27' 3PT pullup (23 PTS),[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,27.07,Made,23.0,,,,,,,,,,,,,,,
520,PT00M36.80S,2026-02-04T05:56:14.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,6.389618922470433,50.0,1610612757,92,96,2026-02-04T05:56:18Z,5120000,False,0.0,8.0,1,left,R. Williams III DUNK (9 PTS) (S. Cissoko 4 AST),"[1629057, 1631321]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,0.76,Made,9.0,S. Cissoko,1631321.0,4.0,,,,,,,,,,,,
