actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
434,PT07M42.00S,2026-01-18T04:42:44.6Z,3,REGULAR,substitution,out,[],1641739,,,1610612747,86,73,2026-01-18T04:42:49Z,4300000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M42.00S,2026-01-18T04:42:44.6Z,3,REGULAR,substitution,in,[],1631126,,,1610612747,86,73,2026-01-18T04:42:49Z,4310000,False,,,0,,SUB in: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT07M42.00S,2026-01-18T04:43:02.8Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612747,86,74,2026-01-18T04:43:02Z,4320000,False,,,0,,M. Smart Free Throw 2 of 2 (22 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
437,PT07M31.00S,2026-01-18T04:43:15.6Z,3,REGULAR,3pt,Jump Shot,[],1631101,28.991458607095925,76.7156862745098,1610612757,89,74,2026-01-18T04:43:21Z,4330000,False,-134.0,220.0,1,left,S. Sharpe 25' 3PT step back (20 PTS) (C. Love 4 AST),"[1631101, 1631126]",1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,20.0,,,,25.74,,,,,C. Love,1631126.0,4.0,,
439,PT07M14.00S,2026-01-18T04:43:35.9Z,3,REGULAR,foul,offensive,[],1629216,,,1610612747,89,74,2026-01-18T04:43:42Z,4350000,False,,,0,,G. Vincent offensive FOUL (2 PF),"[1629216, 1631321]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,2003.0,2.0,0.0,Cissoko,1631321.0,,,,,,,,,,,,,,,
441,PT07M14.00S,2026-01-18T04:43:35.9Z,3,REGULAR,turnover,offensive foul,[],1629216,,,1610612747,89,74,2026-01-18T04:43:35Z,4370000,False,,,0,,G. Vincent offensive foul TURNOVER (1 TO),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,2003.0,,,,,,,1.0,,,,,,,,,,,,
442,PT07M04.00S,2026-01-18T04:44:38.7Z,3,REGULAR,jumpball,recovered,[],201950,,,1610612757,89,74,2026-01-18T04:49:13Z,4380000,False,,,0,,Jump Ball S. Sharpe vs. M. Smart: Tip to J. Holiday,"[201950, 1631101, 203935]",1610612757.0,POR,heldball,J. Holiday,201950.0,Holiday,J. Holiday,Sharpe,1631101.0,Smart,203935.0,,,,,,,,,,,,,,,,,,,,,,
445,PT06M55.00S,2026-01-18T04:44:44.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,29.6484888304862,23.52941176470588,1610612757,89,74,2026-01-18T04:44:54Z,4410000,False,132.0,226.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.21,,,,,,,,,
446,PT06M53.00S,2026-01-18T04:44:46.3Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,89,74,2026-01-18T04:44:54Z,4420000,False,,,0,,D. Clingan REBOUND (Off:2 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,445.0,10.0,8.0,2.0,,,,,
447,PT06M48.00S,2026-01-18T04:44:52.1Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642270,6.521024967148489,54.41176470588235,1610612757,91,74,2026-01-18T04:44:57Z,4430000,False,-22.0,9.0,1,left,D. Clingan turnaround Hook (13 PTS),[1642270],1610612757.0,POR,turnaround,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,2.38,,,,,,,,,
449,PT06M42.00S,2026-01-18T04:45:21.2Z,3,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612747,91,74,2026-01-18T04:45:26Z,4440000,False,,,0,,S. Sharpe shooting personal FOUL (2 PF) (Smart 2 FT),"[1631101, 203935]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,1628954.0,2.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,
451,PT06M42.00S,2026-01-18T04:45:40.0Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612747,91,75,2026-01-18T04:45:40Z,4460000,False,,,0,,M. Smart Free Throw 1 of 2 (23 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
452,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,out,[],201950,,,1610612747,91,75,2026-01-18T04:45:52Z,4470000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,out,[],1629216,,,1610612747,91,75,2026-01-18T04:45:52Z,4480000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,out,[],1631222,,,1610612747,91,75,2026-01-18T04:45:52Z,4490000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,in,[],203924,,,1610612747,91,75,2026-01-18T04:45:52Z,4500000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,in,[],1641723,,,1610612747,91,75,2026-01-18T04:45:52Z,4510000,False,,,0,,SUB in: K. Bufkin,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M42.00S,2026-01-18T04:45:40.5Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,91,75,2026-01-18T04:45:52Z,4520000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M42.00S,2026-01-18T04:45:40.0Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612747,91,75,2026-01-18T04:46:16Z,4530000,False,,,0,,MISS M. Smart Free Throw 2 of 2,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
459,PT06M42.00S,2026-01-18T04:45:40.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,91,75,2026-01-18T04:46:16Z,4540000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,458.0,,,,,,,,
461,PT06M32.00S,2026-01-18T04:46:26.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,6.258212877792378,48.529411764705884,1610612757,93,75,2026-01-18T04:46:30Z,4560000,False,7.0,6.0,1,left,D. Clingan alley-oop DUNK (15 PTS) (S. Sharpe 1 AST),"[1642270, 1631101]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,0.97,,,,,S. Sharpe,1631101.0,1.0,,
463,PT06M16.00S,2026-01-18T04:46:41.9Z,3,REGULAR,2pt,Jump Shot,[],2544,90.22667542706965,25.98039215686275,1610612747,93,77,2026-01-18T04:46:46Z,4580000,False,-120.0,39.0,1,right,L. James 12' fadeaway Jump Shot (14 PTS),[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,,,,12.64,,,,,,,,,
464,PT06M05.00S,2026-01-18T04:46:53.3Z,3,REGULAR,3pt,Jump Shot,[],203924,26.49474375821288,18.137254901960784,1610612757,96,77,2026-01-18T04:46:57Z,4590000,False,159.0,197.0,1,left,J. Grant 25' 3PT  (18 PTS) (S. Sharpe 2 AST),"[203924, 1631101]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,18.0,,,,25.3,,,,,S. Sharpe,1631101.0,2.0,,
466,PT05M48.00S,2026-01-18T04:47:11.4Z,3,REGULAR,3pt,Jump Shot,[],2544,61.58015768725361,24.754901960784316,1610612747,96,77,2026-01-18T04:47:17Z,4610000,False,-126.0,309.0,1,right,MISS L. James 33' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,33.34,,,,,,,,,
467,PT05M48.00S,2026-01-18T04:47:11.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,96,77,2026-01-18T04:47:17Z,4620000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,466.0,,,,,,,,
469,PT05M35.00S,2026-01-18T04:47:29.0Z,3,REGULAR,3pt,Jump Shot,[],1631126,3.630091984231275,95.58823529411765,1610612757,96,77,2026-01-18T04:47:42Z,4640000,False,-228.0,-18.0,1,left,MISS C. Love 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.86,,,,,,,,,
470,PT05M33.00S,2026-01-18T04:47:31.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,96,77,2026-01-18T04:49:33Z,4650000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,469.0,,,,,,,,
472,PT05M33.00S,2026-01-18T04:47:55.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,96,77,2026-01-18T04:49:33Z,4670000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT05M33.00S,2026-01-18T04:50:12.3Z,3,REGULAR,substitution,out,[],1628467,,,1610612747,96,77,2026-01-18T04:50:31Z,4690000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT05M33.00S,2026-01-18T04:50:12.3Z,3,REGULAR,substitution,out,[],2544,,,1610612747,96,77,2026-01-18T04:50:31Z,4700000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT05M33.00S,2026-01-18T04:50:12.3Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,96,77,2026-01-18T04:50:31Z,4710000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M33.00S,2026-01-18T04:50:12.3Z,3,REGULAR,substitution,in,[],1631166,,,1610612747,96,77,2026-01-18T04:50:31Z,4720000,False,,,0,,SUB in: D. Timme,[1631166],1610612747.0,LAL,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M33.00S,2026-01-18T04:50:52.4Z,3,REGULAR,foul,personal,[],1642270,,,1610612747,96,77,2026-01-18T04:51:17Z,4730000,False,,,0,,D. Clingan loose ball personal FOUL (2 PF),"[1642270, 203935]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2003.0,2.0,1.0,Smart,203935.0,,,,,,,,,,,,,,,
480,PT05M17.00S,2026-01-18T04:51:25.1Z,3,REGULAR,3pt,Jump Shot,[],1629060,74.58935611038108,83.33333333333334,1610612747,96,80,2026-01-18T04:51:29Z,4750000,False,167.0,186.0,1,right,R. Hachimura 25' 3PT step back (7 PTS),[1629060],1610612747.0,LAL,step back,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,,,,25.01,,,,,,,,,
481,PT04M54.00S,2026-01-18T04:51:47.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,11.908672798948752,64.95098039215686,1610612757,96,80,2026-01-18T04:51:51Z,4760000,False,-75.0,59.0,1,left,MISS J. Grant 9' pullup Shot - blocked,"[203924, 1629020]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,9.55,,,,,,,,Vanderbilt,1629020.0
482,PT04M54.00S,2026-01-18T04:51:47.0Z,3,REGULAR,block,,[],1629020,,,1610612757,96,80,2026-01-18T04:51:49Z,4770000,False,,,0,,J. Vanderbilt BLOCK (1 BLK),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
483,PT04M53.00S,2026-01-18T04:51:48.0Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,96,80,2026-01-18T04:57:16Z,4780000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,481.0,1.0,1.0,0.0,,,,,
484,PT04M46.00S,2026-01-18T04:51:55.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,83.39356110381078,37.254901960784316,1610612747,96,80,2026-01-18T04:52:00Z,4790000,False,-64.0,104.0,1,right,MISS M. Smart 12' fadeaway Shot,[203935],1610612747.0,LAL,fadeaway,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,,,,12.16,,,,,,,,,
485,PT04M43.00S,2026-01-18T04:51:58.4Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,96,80,2026-01-18T04:52:00Z,4800000,False,,,0,,S. Cissoko REBOUND (Off:1 Def:3),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,484.0,4.0,3.0,1.0,,,,,
486,PT04M31.00S,2026-01-18T04:52:10.1Z,3,REGULAR,3pt,Jump Shot,[],203924,27.414586070959263,18.137254901960784,1610612757,99,80,2026-01-18T04:59:08Z,4810000,False,159.0,205.0,1,left,J. Grant 25' 3PT step back (21 PTS) (D. Clingan 4 AST),"[203924, 1642270]",1610612757.0,POR,step back,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,21.0,,,,25.98,,,,,D. Clingan,1642270.0,4.0,,
488,PT04M14.00S,2026-01-18T04:52:27.6Z,3,REGULAR,3pt,Jump Shot,[],1641723,83.52496714848883,94.11764705882352,1610612747,99,80,2026-01-18T04:52:32Z,4830000,False,221.0,102.0,1,right,MISS K. Bufkin 24' 3PT,[1641723],1610612747.0,LAL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,24.32,,,,,,,,,
489,PT04M11.00S,2026-01-18T04:52:30.6Z,3,REGULAR,rebound,defensive,[],1642270,,,1610612757,99,80,2026-01-18T04:52:32Z,4840000,False,,,0,,D. Clingan REBOUND (Off:2 Def:9),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,488.0,11.0,9.0,2.0,,,,,
490,PT04M02.00S,2026-01-18T04:52:42.2Z,3,REGULAR,foul,personal,['2freethrow'],1631166,,,1610612757,99,80,2026-01-18T04:52:53Z,4850000,False,,,0,,D. Timme shooting personal FOUL (4 PF) (Grant 2 FT),"[1631166, 203924]",1610612747.0,LAL,shooting,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,1628954.0,4.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
492,PT04M02.00S,2026-01-18T04:53:24.9Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,99,80,2026-01-18T04:53:24Z,4870000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
493,PT04M02.00S,2026-01-18T04:53:24.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,99,80,2026-01-18T04:53:24Z,4880000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,492.0,,,,,,,,
494,PT04M02.00S,2026-01-18T04:53:25.5Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,99,80,2026-01-18T04:53:35Z,4890000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT04M02.00S,2026-01-18T04:53:25.5Z,3,REGULAR,substitution,out,[],1631321,,,1610612757,99,80,2026-01-18T04:53:35Z,4900000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT04M02.00S,2026-01-18T04:53:25.5Z,3,REGULAR,substitution,in,[],1641871,,,1610612757,99,80,2026-01-18T04:53:35Z,4910000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M02.00S,2026-01-18T04:53:25.5Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,99,80,2026-01-18T04:53:35Z,4920000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT04M02.00S,2026-01-18T04:53:45.4Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,100,80,2026-01-18T04:53:45Z,4930000,False,,,0,,J. Grant Free Throw 2 of 2 (22 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
499,PT03M45.00S,2026-01-18T04:54:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,94.69448094612353,47.05882352941176,1610612747,100,82,2026-01-18T04:54:09Z,4940000,False,-15.0,-3.0,1,right,M. Smart driving Layup (25 PTS),[203935],1610612747.0,LAL,driving,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,,,,1.49,,,,,,,,,
500,PT03M38.00S,2026-01-18T04:54:09.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,5.863994743758213,52.20588235294118,1610612757,100,82,2026-01-18T04:54:14Z,4950000,False,-11.0,3.0,1,left,MISS S. Sharpe alley-oop DUNK,[1631101],1610612757.0,POR,alley-oop,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.13,,,,,,,,,
501,PT03M36.00S,2026-01-18T04:54:11.8Z,3,REGULAR,rebound,offensive,[],203924,,,1610612757,100,82,2026-01-18T04:54:11Z,4960000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,500.0,2.0,1.0,1.0,,,,,
502,PT03M35.00S,2026-01-18T04:54:12.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,31.750985545335087,29.166666666666668,1610612757,100,82,2026-01-18T04:55:22Z,4970000,False,104.0,246.0,1,left,MISS C. Love 26' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,26.72,,,,,,,,,
503,PT03M35.00S,2026-01-18T04:54:12.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,100,82,2026-01-18T04:55:22Z,4980000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,502.0,,,,,,,,
510,PT03M35.00S,2026-01-18T04:55:46.0Z,3,REGULAR,foul,personal,[],203935,,,1610612757,100,82,2026-01-18T04:57:58Z,5010000,False,,,0,,M. Smart loose ball personal FOUL (3 PF),"[203935, 1629057]",1610612747.0,LAL,loose ball,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,2003.0,3.0,0.0,Williams III,1629057.0,,,,,,,,,,,,,,,
512,PT03M27.00S,2026-01-18T04:58:19.3Z,3,REGULAR,violation,kicked ball,[],1629020,,,1610612757,100,82,2026-01-18T04:58:27Z,5050000,False,,,0,,J. Vanderbilt kicked ball VIOLATION,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,1628954.0,,,,,,,,,,,,,,,,,,,
514,PT03M16.00S,2026-01-18T04:59:00.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631126,19.92444152431012,82.84313725490196,1610612757,102,82,2026-01-18T04:59:07Z,5070000,False,-164.0,135.0,1,left,C. Love 21' step back Jump Shot (13 PTS),[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Mid-Range,16-24 Left Center,,,,,,Made,13.0,,,,21.24,,,,,,,,,
515,PT02M59.00S,2026-01-18T04:59:17.2Z,3,REGULAR,2pt,Jump Shot,[],1629060,74.45795006570303,63.725490196078425,1610612747,102,84,2026-01-18T04:59:23Z,5080000,False,69.0,188.0,1,right,R. Hachimura 19' pullup Jump Shot (9 PTS) (D. Timme 1 AST),"[1629060, 1631166]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Right Center,,,,,,Made,9.0,,,,19.97,,,,,D. Timme,1631166.0,1.0,,
517,PT02M37.00S,2026-01-18T04:59:40.1Z,3,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,102,84,2026-01-18T04:59:46Z,5100000,False,,,0,,S. Sharpe bad pass out-of-bounds TURNOVER (2 TO),[1631101],1610612757.0,POR,bad pass,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,1628954.0,,,,,,,2.0,,,,,,,,,,,,
518,PT02M37.00S,2026-01-18T04:59:42.3Z,3,REGULAR,substitution,out,[],1631101,,,1610612747,102,84,2026-01-18T04:59:50Z,5110000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT02M37.00S,2026-01-18T04:59:42.3Z,3,REGULAR,substitution,out,[],203935,,,1610612747,102,84,2026-01-18T04:59:50Z,5120000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT02M37.00S,2026-01-18T04:59:42.3Z,3,REGULAR,substitution,in,[],1641712,,,1610612747,102,84,2026-01-18T04:59:50Z,5130000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M37.00S,2026-01-18T04:59:42.3Z,3,REGULAR,substitution,in,[],2544,,,1610612747,102,84,2026-01-18T04:59:50Z,5140000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M26.00S,2026-01-18T05:00:04.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629060,75.64060446780552,34.80392156862745,1610612747,102,86,2026-01-18T05:00:09Z,5150000,False,-76.0,176.0,1,right,R. Hachimura 19' Jump Shot (11 PTS) (D. Timme 2 AST),"[1629060, 1631166]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,Made,11.0,,,,19.22,,,,,D. Timme,1631166.0,2.0,,
524,PT02M04.00S,2026-01-18T05:00:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.1268068331143235,41.42156862745098,1610612757,102,86,2026-01-18T05:00:36Z,5170000,False,43.0,5.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 2544]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.32,,,,,,,,James,2544.0
525,PT02M04.00S,2026-01-18T05:00:30.0Z,3,REGULAR,block,,[],2544,,,1610612757,102,86,2026-01-18T05:00:32Z,5180000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT02M04.00S,2026-01-18T05:00:30.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,102,86,2026-01-18T05:00:36Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,524.0,,,,,,,,
528,PT01M46.00S,2026-01-18T05:01:01.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631166,90.09526938239159,50.49019607843137,1610612747,102,88,2026-01-18T05:07:52Z,5210000,False,2.0,41.0,1,right,D. Timme driving Hook (16 PTS),[1631166],1610612747.0,LAL,driving,,,Timme,D. Timme,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,4.07,,,,,,,,,
529,PT01M45.00S,2026-01-18T05:01:09.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612757,102,88,2026-01-18T05:01:09Z,5220000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT01M45.00S,2026-01-18T05:01:40.7Z,3,REGULAR,substitution,out,[],1641871,,,1610612757,102,88,2026-01-18T05:02:42Z,5230000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT01M45.00S,2026-01-18T05:01:40.7Z,3,REGULAR,substitution,in,[],1631321,,,1610612757,102,88,2026-01-18T05:02:42Z,5250000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT01M29.00S,2026-01-18T05:02:58.3Z,3,REGULAR,2pt,Jump Shot,[],1631126,23.73521681997372,24.019607843137255,1610612757,102,88,2026-01-18T05:08:36Z,5270000,False,130.0,171.0,1,left,MISS C. Love 21' step back Shot,[1631126],1610612757.0,POR,step back,,,Love,C. Love,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,21.44,,,,,,,,,
