actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
520,PT00M01.50S,2025-12-24T04:50:15.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,89,2025-12-24T04:50:35Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,519.0,,,,,,,,,,,,,,,,
521,PT00M00.00S,2025-12-24T04:50:24.1Z,3,REGULAR,period,end,[],0,,,1610612753,80,89,2025-12-24T04:50:24Z,5150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612753,80,89,2025-12-24T04:52:53Z,5160000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,out,['startperiod'],1641739,,,1610612753,80,89,2025-12-24T04:52:53Z,5170000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,out,['startperiod'],1631288,,,1610612753,80,89,2025-12-24T04:52:53Z,5180000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,out,['startperiod'],1642869,,,1610612753,80,89,2025-12-24T04:52:53Z,5190000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612753,80,89,2025-12-24T04:52:53Z,5200000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,in,['startperiod'],1641712,,,1610612753,80,89,2025-12-24T04:52:53Z,5210000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,80,89,2025-12-24T04:52:53Z,5220000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-12-24T04:52:22.5Z,4,REGULAR,substitution,in,['startperiod'],1641710,,,1610612753,80,89,2025-12-24T04:52:53Z,5230000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-12-24T04:52:58.2Z,4,REGULAR,period,start,[],0,,,1610612753,80,89,2025-12-24T04:52:58Z,5240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M47.00S,2025-12-24T04:53:10.9Z,4,REGULAR,2pt,Jump Shot,[],1631094,82.86793692509855,71.56862745098039,1610612753,80,89,2025-12-24T04:53:14Z,5250000,False,108.0,109.0,1,right,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.29,Missed,,,,,,,,,,,,,,,,,,
533,PT11M46.00S,2025-12-24T04:53:11.9Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,80,89,2025-12-24T04:59:43Z,5260000,False,,,0,,K. Murray REBOUND (Off:2 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,532.0,5.0,3.0,2.0,,,,,,,,,,,,,
534,PT11M29.00S,2025-12-24T04:53:28.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,8.360709592641262,44.85294117647059,1610612757,82,89,2025-12-24T05:00:21Z,5270000,False,26.0,26.0,1,left,D. Clingan cutting DUNK (8 PTS) (C. Love 1 AST),"[1642270, 1631126]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.66,Made,8.0,,,,,,,C. Love,1631126.0,1.0,,,,,,,,
536,PT11M05.00S,2025-12-24T04:53:52.6Z,4,REGULAR,2pt,Jump Shot,[],1641710,81.94809461235218,19.607843137254903,1610612753,82,89,2025-12-24T05:00:44Z,5290000,False,-152.0,117.0,1,right,MISS A. Black 19' pullup Shot,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,19.19,Missed,,,,,,,,,,,,,,,,,,
537,PT11M04.00S,2025-12-24T04:53:53.6Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,82,89,2025-12-24T05:00:55Z,5300000,False,,,0,,K. Murray REBOUND (Off:2 Def:4),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,,,,536.0,6.0,4.0,2.0,,,,,,,,,,,,,
538,PT10M53.00S,2025-12-24T04:54:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,8.09789750328515,55.88235294117647,1610612757,84,89,2025-12-24T05:01:26Z,5310000,False,-29.0,24.0,1,left,K. Murray driving reverse Layup (10 PTS),[1631200],1610612757.0,POR,driving reverse,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.77,Made,10.0,,,,,,,,,,,,,,,,,
539,PT10M35.00S,2025-12-24T04:54:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,88.78120893561103,55.63725490196079,1610612753,84,89,2025-12-24T05:02:10Z,5320000,False,28.0,53.0,1,right,MISS D. Bane 6' driving finger roll Layup,[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.0,Missed,,,,,,,,,,,,,,,,,,
540,PT10M34.00S,2025-12-24T04:54:22.9Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,84,89,2025-12-24T05:02:22Z,5330000,False,,,0,,R. Rupert REBOUND (Off:0 Def:2),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,539.0,2.0,2.0,0.0,,,,,,,,,,,,,
541,PT10M31.00S,2025-12-24T04:54:28.7Z,4,REGULAR,foul,personal,['2freethrow'],1628976,,,1610612757,84,89,2025-12-24T04:54:41Z,5340000,False,,,0,,W. Carter Jr. shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1628976, 1631101]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630888.0,2.0,0.0,Sharpe,1631101.0,,,
543,PT10M31.00S,2025-12-24T04:55:02.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631101,,,1610612757,85,89,2025-12-24T04:55:02Z,5360000,False,,,0,,S. Sharpe Free Throw 1 of 2 (13 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
544,PT10M31.00S,2025-12-24T04:55:18.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631101,,,1610612757,86,89,2025-12-24T04:55:18Z,5370000,False,,,0,,S. Sharpe Free Throw 2 of 2 (14 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
545,PT10M12.00S,2025-12-24T04:55:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630217,90.3580814717477,3.6764705882352944,1610612753,86,89,2025-12-24T05:03:29Z,5380000,False,-232.0,38.0,1,right,MISS D. Bane pullup 3PT - blocked,"[1630217, 1631126]",1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,Love,1631126.0,,,,,,,,,,,
546,PT10M12.00S,2025-12-24T04:55:39.3Z,4,REGULAR,block,,[],1631126,,,1610612753,86,89,2025-12-24T04:55:42Z,5390000,False,,,0,,C. Love BLOCK (2 BLK),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
547,PT10M12.00S,2025-12-24T04:55:39.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,86,89,2025-12-24T04:55:45Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,545.0,,,,,,,,,,,,,,,,
549,PT10M08.00S,2025-12-24T04:55:58.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628976,83.39356110381078,39.950980392156865,1610612753,86,89,2025-12-24T05:04:09Z,5420000,False,-50.0,104.0,1,right,MISS W. Carter Jr. 11' driving floating Shot,[1628976],1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.51,Missed,,,,,,,,,,,,,,,,,,
550,PT10M06.00S,2025-12-24T04:56:00.6Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,86,89,2025-12-24T04:56:05Z,5430000,False,,,0,,R. Rupert REBOUND (Off:0 Def:3),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Center,,,,549.0,3.0,3.0,0.0,,,,,,,,,,,,,
551,PT10M00.00S,2025-12-24T04:56:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.886333771353483,54.90196078431373,1610612757,86,89,2025-12-24T05:05:53Z,5440000,False,-25.0,31.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.95,Missed,,,,,,,,,,,,,,,,,,
552,PT09M59.00S,2025-12-24T04:56:12.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,86,89,2025-12-24T05:05:53Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,551.0,,,,,,,,,,,,,,,,
554,PT09M54.00S,2025-12-24T04:56:32.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,30.962549277266753,73.2843137254902,1610612757,86,89,2025-12-24T04:56:38Z,5470000,False,-116.0,239.0,1,left,MISS C. Love 26' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
555,PT09M50.00S,2025-12-24T04:56:36.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,86,89,2025-12-24T04:56:38Z,5480000,False,,,0,,P. Banchero REBOUND (Off:1 Def:5),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,554.0,6.0,5.0,1.0,,,,,,,,,,,,,
556,PT09M41.00S,2025-12-24T04:56:45.2Z,4,REGULAR,3pt,Jump Shot,[],1626145,74.32654402102497,13.480392156862745,1610612753,86,89,2025-12-24T04:56:53Z,5490000,False,-183.0,189.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
557,PT09M38.00S,2025-12-24T04:56:48.2Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,86,89,2025-12-24T04:56:53Z,5500000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,556.0,2.0,2.0,0.0,,,,,,,,,,,,,
558,PT09M38.00S,2025-12-24T04:56:50.8Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,86,89,2025-12-24T04:56:56Z,5510000,False,,,0,,S. Sharpe lost ball TURNOVER (3 TO),"[1631101, 1630217]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Bane,1630217.0
559,PT09M38.00S,2025-12-24T04:56:50.8Z,4,REGULAR,steal,,[],1630217,,,1610612753,86,89,2025-12-24T04:56:53Z,5520000,False,,,0,,D. Bane STEAL (3 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
560,PT09M38.00S,2025-12-24T04:56:58.3Z,4,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612753,86,89,2025-12-24T04:57:07Z,5530000,False,,,0,,S. Sharpe shooting personal FOUL (2 PF) (Bane 2 FT),"[1631101, 1630217]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1630888.0,2.0,0.0,Bane,1630217.0,,,
562,PT09M38.00S,2025-12-24T04:57:16.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612753,86,90,2025-12-24T04:57:16Z,5550000,False,,,0,,D. Bane Free Throw 1 of 2 (16 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
563,PT09M38.00S,2025-12-24T04:57:32.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612753,86,91,2025-12-24T04:57:32Z,5560000,False,,,0,,D. Bane Free Throw 2 of 2 (17 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
564,PT09M27.00S,2025-12-24T04:57:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,8.886333771353483,49.50980392156863,1610612757,88,91,2025-12-24T04:57:48Z,5570000,False,2.0,31.0,1,left,S. Sharpe driving Layup (16 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,3.11,Made,16.0,,,,,,,,,,,,,,,,,
565,PT09M16.00S,2025-12-24T04:57:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,88.12417871222075,44.6078431372549,1610612753,88,91,2025-12-24T04:58:00Z,5580000,False,-27.0,59.0,1,right,MISS A. Black 6' driving Layup - blocked,"[1641710, 1642270]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,Clingan,1642270.0,,,,,,,,,,,
566,PT09M16.00S,2025-12-24T04:57:54.9Z,4,REGULAR,block,,[],1642270,,,1610612753,88,91,2025-12-24T04:57:57Z,5590000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT09M14.00S,2025-12-24T04:57:56.9Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,88,91,2025-12-24T04:58:00Z,5600000,False,,,0,,R. Rupert REBOUND (Off:0 Def:4),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,565.0,4.0,4.0,0.0,,,,,,,,,,,,,
568,PT09M10.00S,2025-12-24T04:58:01.3Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1631126,18.873193166885677,28.676470588235293,1610612757,90,91,2025-12-24T04:58:13Z,5610000,False,107.0,125.0,1,left,C. Love 16' running pullup Jump Shot (14 PTS) (R. Rupert 2 AST),"[1631126, 1641712]",1610612757.0,POR,running pullup,,,Love,C. Love,,,,,Mid-Range,16-24 Right Center,16.42,Made,14.0,,,,,,,R. Rupert,1641712.0,2.0,,,,,,,,
570,PT09M08.00S,2025-12-24T04:58:12.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,90,91,2025-12-24T04:58:12Z,5630000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M49.00S,2025-12-24T05:01:17.2Z,4,REGULAR,2pt,Jump Shot,[],1630217,89.70105124835742,17.647058823529413,1610612753,90,91,2025-12-24T05:01:23Z,5640000,False,-162.0,44.0,1,right,MISS D. Bane 16' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left,16.78,Missed,,,,,,,,,,,,,,,,,,
572,PT08M46.00S,2025-12-24T05:01:20.2Z,4,REGULAR,rebound,defensive,[],1631126,,,1610612757,90,91,2025-12-24T05:01:23Z,5650000,False,,,0,,C. Love REBOUND (Off:0 Def:2),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Left,,,,571.0,2.0,2.0,0.0,,,,,,,,,,,,,
573,PT08M30.00S,2025-12-24T05:01:35.9Z,4,REGULAR,2pt,Jump Shot,[],1631101,16.113666228646515,71.81372549019608,1610612757,92,91,2025-12-24T05:01:39Z,5660000,False,-109.0,99.0,1,left,S. Sharpe 14' pullup Jump Shot (18 PTS),[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,14.73,Made,18.0,,,,,,,,,,,,,,,,,
574,PT08M08.00S,2025-12-24T05:01:58.8Z,4,REGULAR,3pt,Jump Shot,[],1626145,80.6340341655716,92.15686274509804,1610612753,92,94,2025-12-24T05:02:03Z,5670000,False,211.0,130.0,1,right,T. Jones 24' 3PT  (14 PTS) (A. Black 6 AST),"[1626145, 1641710]",1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.74,Made,14.0,,,,,,,A. Black,1641710.0,6.0,,,,,,,,
576,PT07M52.00S,2025-12-24T05:02:14.1Z,4,REGULAR,3pt,Jump Shot,[],1631126,33.722076215505915,39.950980392156865,1610612757,92,94,2025-12-24T05:02:19Z,5690000,False,50.0,264.0,1,left,MISS C. Love 26' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
577,PT07M52.00S,2025-12-24T05:02:14.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,92,94,2025-12-24T05:02:19Z,5700000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,576.0,,,,,,,,,,,,,,,,
579,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,out,[],1631101,,,1610612753,92,94,2025-12-24T05:02:35Z,5720000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,out,[],1641712,,,1610612753,92,94,2025-12-24T05:02:35Z,5730000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,out,[],1630217,,,1610612753,92,94,2025-12-24T05:02:35Z,5740000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,in,[],1630166,,,1610612753,92,94,2025-12-24T05:02:35Z,5750000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,in,[],1641739,,,1610612753,92,94,2025-12-24T05:02:35Z,5760000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M52.00S,2025-12-24T05:02:20.9Z,4,REGULAR,substitution,in,[],1642869,,,1610612753,92,94,2025-12-24T05:02:35Z,5770000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M33.00S,2025-12-24T05:02:59.5Z,4,REGULAR,foul,personal,[],1631126,,,1610612753,92,94,2025-12-24T05:03:06Z,5780000,False,,,0,,C. Love personal FOUL (2 PF),"[1631126, 1631094]",1610612757.0,POR,,,,Love,C. Love,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1630888.0,2.0,0.0,Banchero,1631094.0,,,
587,PT07M26.00S,2025-12-24T05:03:28.9Z,4,REGULAR,2pt,Jump Shot,[],1628976,78.0059132720105,39.705882352941174,1610612753,92,96,2025-12-24T05:03:33Z,5800000,False,-51.0,154.0,1,right,W. Carter Jr. 16' pullup Jump Shot (11 PTS),[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,16.26,Made,11.0,,,,,,,,,,,,,,,,,
588,PT07M07.00S,2025-12-24T05:03:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,16.113666228646515,45.588235294117645,1610612757,94,96,2025-12-24T05:03:52Z,5810000,False,22.0,99.0,1,left,D. Avdija 10' turnaround Jump Shot (23 PTS),[1630166],1610612757.0,POR,turnaround,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,23.0,,,,,,,,,,,,,,,,,
589,PT07M05.00S,2025-12-24T05:04:04.1Z,4,REGULAR,foul,personal,[],1642270,,,1610612753,94,96,2025-12-24T05:04:22Z,5820000,False,,,0,,D. Clingan double personal FOUL (4 PF),"[1642270, 1628976]",1610612757.0,POR,double,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1630888.0,4.0,0.0,Carter Jr.,1628976.0,,,
591,PT07M05.00S,2025-12-24T05:04:04.1Z,4,REGULAR,foul,personal,[],1628976,,,1610612753,94,96,2025-12-24T05:04:15Z,5840000,False,,,0,,W. Carter Jr. double personal FOUL (3 PF),"[1628976, 1642270]",1610612753.0,ORL,double,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1630888.0,3.0,0.0,Clingan,1642270.0,,,
593,PT06M44.00S,2025-12-24T05:04:34.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,92.72339027595268,46.07843137254902,1610612753,94,98,2025-12-24T05:04:39Z,5860000,False,-20.0,16.0,1,right,P. Banchero alley-oop DUNK (12 PTS) (W. Carter Jr. 1 AST),"[1631094, 1628976]",1610612753.0,ORL,alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.52,Made,12.0,,,,,,,W. Carter Jr.,1628976.0,1.0,,,,,,,,
595,PT06M20.00S,2025-12-24T05:05:28.4Z,4,REGULAR,jumpball,recovered,[],1642270,,,1610612757,94,98,2025-12-24T05:11:34Z,5880000,False,,,0,,Jump Ball K. Murray vs. W. Carter Jr.: Tip to D. Clingan,"[1642270, 1631200, 1628976]",1610612757.0,POR,heldball,D. Clingan,1642270.0,Clingan,D. Clingan,Murray,1631200.0,Carter Jr.,1628976.0,,,,,,,,,,,,,,,,,,,,,,
598,PT06M18.00S,2025-12-24T05:05:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,11.251642575558476,57.35294117647059,1610612757,94,98,2025-12-24T05:12:01Z,5910000,False,-37.0,53.0,1,left,MISS D. Clingan 6' Layup,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
599,PT06M14.00S,2025-12-24T05:05:33.7Z,4,REGULAR,rebound,offensive,[],1631126,,,1610612757,94,98,2025-12-24T05:12:01Z,5920000,False,,,0,,C. Love REBOUND (Off:1 Def:2),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,598.0,3.0,2.0,1.0,,,,,,,,,,,,,
600,PT06M11.00S,2025-12-24T05:05:33.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631126,32.802233902759525,69.11764705882352,1610612757,94,98,2025-12-24T05:05:40Z,5930000,False,-96.0,256.0,1,left,MISS C. Love 27' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
601,PT06M10.00S,2025-12-24T05:05:34.9Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,94,98,2025-12-24T05:12:47Z,5940000,False,,,0,,T. Camara REBOUND (Off:3 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,600.0,5.0,2.0,3.0,,,,,,,,,,,,,
602,PT06M02.00S,2025-12-24T05:05:43.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631200,4.944152431011826,96.32352941176471,1610612757,97,98,2025-12-24T05:05:48Z,5950000,False,-232.0,-6.0,1,left,K. Murray 3PT  (13 PTS) (D. Avdija 7 AST),"[1631200, 1630166]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,23.17,Made,13.0,,,,,,,D. Avdija,1630166.0,7.0,,,,,,,,
604,PT05M46.00S,2025-12-24T05:06:00.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,82.9993429697766,40.931372549019606,1610612753,97,100,2025-12-24T05:06:03Z,5970000,False,-45.0,107.0,1,right,T. Jones 11' fadeaway Jump Shot (16 PTS),[1626145],1610612753.0,ORL,fadeaway,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.65,Made,16.0,,,,,,,,,,,,,,,,,
609,PT05M29.00S,2025-12-24T05:06:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,8.804204993429698,53.209252450980394,1610612757,97,100,2025-12-24T05:08:09Z,5975000,False,-16.0,30.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1642869]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,Penda,1642869.0,,,,,,,,,,,
610,PT05M29.00S,2025-12-24T05:06:08.7Z,4,REGULAR,block,,[],1642869,,,1610612757,97,100,2025-12-24T05:08:09Z,5977500,False,,,0,,N. Penda BLOCK (1 BLK),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
