actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
429,PT07M29.00S,2025-11-01T03:51:04.2Z,3,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,63,65,2025-11-01T03:51:04Z,4210000,False,,,0,,J. Grant Free Throw 1 of 2 (7 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
430,PT07M29.00S,2025-11-01T03:51:04.8Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,63,65,2025-11-01T03:51:07Z,4220000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT07M29.00S,2025-11-01T03:51:04.8Z,3,REGULAR,substitution,in,[],1629057,,,1610612757,63,65,2025-11-01T03:51:07Z,4230000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT07M29.00S,2025-11-01T03:51:22.9Z,3,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,64,65,2025-11-01T03:51:22Z,4240000,False,,,0,,J. Grant Free Throw 2 of 2 (8 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
433,PT07M10.00S,2025-11-01T03:51:44.8Z,3,REGULAR,foul,personal,[],201950,,,1610612743,64,65,2025-11-01T03:51:51Z,4250000,False,,,0,,J. Holiday personal FOUL (2 PF),"[201950, 203999]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,2534.0,2.0,0.0,Jokić,203999.0,,,,,,,
435,PT06M54.00S,2025-11-01T03:52:19.2Z,3,REGULAR,2pt,Jump Shot,[],203932,77.34888304862024,68.38235294117648,1610612743,64,65,2025-11-01T03:52:25Z,4270000,False,92.0,160.0,1,right,MISS A. Gordon 18' turnaround Shot,[203932],1610612743.0,DEN,turnaround,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Right Center,18.49,Missed,,,,,,,,,,,,,,,,,,
436,PT06M52.00S,2025-11-01T03:52:21.3Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612757,64,65,2025-11-01T03:52:21Z,4280000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right Center,,,435.0,2.0,1.0,1.0,,,,,,,,,,,,,,
437,PT06M42.00S,2025-11-01T03:52:31.3Z,3,REGULAR,3pt,Jump Shot,[],201950,6.652431011826544,95.34313725490196,1610612757,64,65,2025-11-01T03:52:37Z,4290000,False,-227.0,10.0,1,left,MISS J. Holiday 3PT,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
438,PT06M39.00S,2025-11-01T03:52:34.3Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,64,65,2025-11-01T03:52:37Z,4300000,False,,,0,,A. Gordon REBOUND (Off:2 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,437.0,5.0,3.0,2.0,,,,,,,,,,,,,,
439,PT06M34.00S,2025-11-01T03:52:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629661,94.1688567674113,51.470588235294116,1610612743,64,67,2025-11-01T03:52:46Z,4310000,False,7.0,2.0,1,right,C. Johnson running Layup (6 PTS),[1629661],1610612743.0,DEN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,,,6.0,,,,,
440,PT06M23.00S,2025-11-01T03:52:50.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,5.863994743758213,51.225490196078425,1610612757,66,67,2025-11-01T03:52:56Z,4320000,False,-6.0,3.0,1,left,J. Grant cutting DUNK (10 PTS) (J. Holiday 8 AST),"[203924, 201950]",1610612757.0,POR,cutting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,,10.0,J. Holiday,201950.0,8.0,,
442,PT06M02.00S,2025-11-01T03:53:11.5Z,3,REGULAR,3pt,Jump Shot,[],1631128,69.99014454664915,26.225490196078432,1610612743,66,67,2025-11-01T03:53:15Z,4340000,False,-119.0,230.0,1,right,MISS C. Braun 25' pullup 3PT,[1631128],1610612743.0,DEN,pullup,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
443,PT06M01.00S,2025-11-01T03:53:12.5Z,3,REGULAR,rebound,defensive,[],203924,,,1610612757,66,67,2025-11-01T03:53:15Z,4350000,False,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,442.0,4.0,4.0,0.0,,,,,,,,,,,,,,
444,PT05M44.00S,2025-11-01T03:53:29.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,7.30946123521682,53.67647058823529,1610612757,68,67,2025-11-01T03:53:35Z,4360000,False,-18.0,16.0,1,left,K. Murray driving Layup (2 PTS) (J. Holiday 9 AST),"[1631200, 201950]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,,,,2.0,J. Holiday,201950.0,9.0,,
445,PT05M36.00S,2025-11-01T03:53:40.3Z,3,REGULAR,foul,personal,[],203924,,,1610612743,68,67,2025-11-01T03:53:51Z,4370000,False,,,0,,J. Grant personal FOUL (3 PF),"[203924, 203932]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1628159.0,3.0,0.0,Gordon,203932.0,,,,,,,
447,PT05M36.00S,2025-11-01T03:53:53.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,68,67,2025-11-01T03:53:53Z,4390000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M36.00S,2025-11-01T03:55:57.1Z,3,REGULAR,substitution,out,[],1630166,,,1610612743,68,67,2025-11-01T03:56:35Z,4400000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M36.00S,2025-11-01T03:55:57.1Z,3,REGULAR,substitution,out,[],1627750,,,1610612743,68,67,2025-11-01T03:56:35Z,4410000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M36.00S,2025-11-01T03:55:57.1Z,3,REGULAR,substitution,in,[],1641712,,,1610612743,68,67,2025-11-01T03:56:35Z,4420000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M36.00S,2025-11-01T03:55:57.1Z,3,REGULAR,substitution,in,[],203501,,,1610612743,68,67,2025-11-01T03:56:35Z,4430000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT05M20.00S,2025-11-01T03:57:01.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,89.30683311432325,44.36274509803921,1610612743,68,69,2025-11-01T03:57:06Z,4440000,False,-28.0,48.0,1,right,N. Jokić driving Hook (14 PTS),[203999],1610612743.0,DEN,driving,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,5.57,Made,,,,,,,,,,,,,14.0,,,,,
453,PT05M01.00S,2025-11-01T03:57:18.9Z,3,REGULAR,3pt,Jump Shot,[],1631200,6.258212877792378,4.411764705882353,1610612757,68,69,2025-11-01T03:57:22Z,4450000,False,228.0,6.0,1,left,MISS K. Murray 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
454,PT04M58.00S,2025-11-01T03:57:21.9Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,68,69,2025-11-01T03:57:22Z,4460000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,453.0,1.0,1.0,0.0,,,,,,,,,,,,,,
455,PT04M44.00S,2025-11-01T03:57:37.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,77.61169513797634,88.48039215686273,1610612743,68,72,2025-11-01T03:57:42Z,4470000,False,192.0,158.0,1,right,C. Johnson 24' 3PT pullup (9 PTS),[1629661],1610612743.0,DEN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,24.9,Made,,,,,,,,,,,,,9.0,,,,,
458,PT04M28.00S,2025-11-01T03:57:59.6Z,3,REGULAR,foul,personal,[],1631128,,,1610612757,68,72,2025-11-01T03:58:04Z,4490000,False,,,0,,C. Braun personal FOUL (4 PF),"[1631128, 203924]",1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1628159.0,4.0,0.0,Grant,203924.0,,,,,,,
460,PT04M28.00S,2025-11-01T03:58:03.7Z,3,REGULAR,substitution,out,[],1631128,,,1610612757,68,72,2025-11-01T03:58:11Z,4510000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M28.00S,2025-11-01T03:58:03.7Z,3,REGULAR,substitution,out,[],203932,,,1610612757,68,72,2025-11-01T03:58:11Z,4520000,False,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M28.00S,2025-11-01T03:58:03.7Z,3,REGULAR,substitution,in,[],1631212,,,1610612757,68,72,2025-11-01T03:58:11Z,4530000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M28.00S,2025-11-01T03:58:03.7Z,3,REGULAR,substitution,in,[],1628971,,,1610612757,68,72,2025-11-01T03:58:11Z,4540000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M20.00S,2025-11-01T03:58:30.2Z,3,REGULAR,3pt,Jump Shot,[],203924,9.411957950065702,96.81372549019608,1610612757,68,72,2025-11-01T03:58:34Z,4550000,False,-234.0,36.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.69,Missed,,,,,,,,,,,,,,,,,,
465,PT04M18.00S,2025-11-01T03:58:32.2Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,68,72,2025-11-01T03:58:34Z,4560000,False,,,0,,R. Williams III REBOUND (Off:2 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,,,464.0,3.0,1.0,2.0,,,,,,,,,,,,,,
466,PT04M14.00S,2025-11-01T03:58:36.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201950,30.831143232588698,28.186274509803923,1610612757,71,72,2025-11-01T03:58:41Z,4570000,False,109.0,237.0,1,left,J. Holiday 26' 3PT step back (8 PTS),[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.12,Made,,,,,,,,,,,,,8.0,,,,,
467,PT03M44.00S,2025-11-01T03:59:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631212,92.72339027595268,57.84313725490197,1610612743,71,72,2025-11-01T03:59:10Z,4580000,False,39.0,16.0,1,right,MISS P. Watson driving Layup - blocked,"[1631212, 1629057]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,4.23,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
468,PT03M44.00S,2025-11-01T03:59:06.4Z,3,REGULAR,block,,[],1629057,,,1610612743,71,72,2025-11-01T03:59:08Z,4590000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
469,PT03M42.00S,2025-11-01T03:59:08.4Z,3,REGULAR,rebound,offensive,[],1631212,,,1610612743,71,72,2025-11-01T03:59:10Z,4600000,False,,,0,,P. Watson REBOUND (Off:3 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,467.0,3.0,0.0,3.0,,,,,,,,,,,,,,
470,PT03M41.00S,2025-11-01T03:59:11.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,71,72,2025-11-01T03:59:18Z,4610000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,2534.0,,,,,,,,,,,
471,PT03M33.00S,2025-11-01T03:59:34.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201950,21.369908015768726,90.19607843137256,1610612757,71,72,2025-11-01T03:59:39Z,4620000,False,-201.0,148.0,1,left,MISS J. Holiday 24' step back 3PT,[201950],1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
472,PT03M30.00S,2025-11-01T03:59:36.9Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612757,71,72,2025-11-01T03:59:36Z,4630000,False,,,0,,R. Williams III REBOUND (Off:3 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,471.0,4.0,1.0,3.0,,,,,,,,,,,,,,
473,PT03M27.00S,2025-11-01T03:59:38.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641712,6.521024967148489,53.92156862745098,1610612757,71,72,2025-11-01T03:59:43Z,4640000,False,-20.0,9.0,1,left,MISS R. Rupert Layup - blocked,"[1641712, 203999]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,Jokić,203999.0,,,,,,,,,,,,
474,PT03M27.00S,2025-11-01T03:59:38.6Z,3,REGULAR,block,,[],203999,,,1610612757,71,72,2025-11-01T03:59:41Z,4650000,False,,,0,,N. Jokić BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
475,PT03M25.00S,2025-11-01T03:59:40.6Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612743,71,72,2025-11-01T03:59:43Z,4660000,False,,,0,,C. Johnson REBOUND (Off:0 Def:5),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,473.0,5.0,5.0,0.0,,,,,,,,,,,,,,
476,PT03M22.00S,2025-11-01T03:59:45.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,93.64323258869908,47.794117647058826,1610612743,71,74,2025-11-01T03:59:52Z,4670000,False,-11.0,7.0,1,right,T. Hardaway Jr. running Layup (7 PTS),[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,,,,7.0,,,,,
477,PT03M22.00S,2025-11-01T03:59:46.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612743,71,74,2025-11-01T03:59:58Z,4680000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Hardaway Jr. 1 FT),"[1629057, 203501]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,,
479,PT03M22.00S,2025-11-01T04:00:03.1Z,3,REGULAR,substitution,out,[],1629057,,,1610612743,71,74,2025-11-01T04:00:07Z,4700000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M22.00S,2025-11-01T04:00:03.1Z,3,REGULAR,substitution,in,[],1642270,,,1610612743,71,74,2025-11-01T04:00:07Z,4710000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M22.00S,2025-11-01T04:00:22.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203501,,,1610612743,71,75,2025-11-01T04:00:22Z,4720000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 1 (8 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
482,PT03M09.00S,2025-11-01T04:00:38.1Z,3,REGULAR,3pt,Jump Shot,[],203924,7.835085413929041,95.83333333333334,1610612757,71,75,2025-11-01T04:00:44Z,4730000,False,-229.0,21.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
483,PT03M05.00S,2025-11-01T04:00:42.1Z,3,REGULAR,rebound,offensive,[],1642270,,,1610612757,71,75,2025-11-01T04:00:44Z,4740000,False,,,0,,D. Clingan REBOUND (Off:6 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,482.0,13.0,7.0,6.0,,,,,,,,,,,,,,
484,PT02M58.00S,2025-11-01T04:00:49.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641712,23.47240473061761,86.27450980392157,1610612757,71,75,2025-11-01T04:00:53Z,4750000,False,-181.0,168.0,1,left,MISS R. Rupert 24' 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
485,PT02M55.00S,2025-11-01T04:00:52.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,71,75,2025-11-01T04:00:53Z,4760000,False,,,0,,N. Jokić REBOUND (Off:1 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,484.0,11.0,10.0,1.0,,,,,,,,,,,,,,
486,PT02M51.00S,2025-11-01T04:00:56.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,93.51182654402102,43.627450980392155,1610612743,71,77,2025-11-01T04:01:00Z,4770000,False,-32.0,8.0,1,right,P. Watson running Layup (6 PTS) (N. Jokić 8 AST),"[1631212, 203999]",1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,,,,,,,6.0,N. Jokić,203999.0,8.0,,
488,PT02M30.00S,2025-11-01T04:01:16.4Z,3,REGULAR,3pt,Jump Shot,[],1642270,30.042706964520367,67.64705882352942,1610612757,71,77,2025-11-01T04:01:19Z,4790000,False,-88.0,230.0,1,left,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
489,PT02M28.00S,2025-11-01T04:01:18.4Z,3,REGULAR,rebound,defensive,[],203501,,,1610612743,71,77,2025-11-01T04:01:19Z,4800000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,488.0,2.0,2.0,0.0,,,,,,,,,,,,,,
490,PT02M27.00S,2025-11-01T04:01:24.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612743,71,77,2025-11-01T04:01:42Z,4810000,False,,,0,,D. Clingan loose ball personal FOUL (1 PF) (Watson 2 FT),"[1642270, 1631212]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,2534.0,1.0,0.0,Watson,1631212.0,,,,,,,
492,PT02M27.00S,2025-11-01T04:01:45.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,71,77,2025-11-01T04:01:45Z,4830000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,out,[],201950,,,1610612743,71,77,2025-11-01T04:04:18Z,4840000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,out,[],1641712,,,1610612743,71,77,2025-11-01T04:04:18Z,4850000,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,out,[],1631200,,,1610612743,71,77,2025-11-01T04:04:18Z,4860000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,in,[],1631101,,,1610612743,71,77,2025-11-01T04:04:18Z,4870000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,in,[],1630166,,,1610612743,71,77,2025-11-01T04:04:18Z,4880000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M27.00S,2025-11-01T04:03:56.7Z,3,REGULAR,substitution,in,[],1641739,,,1610612743,71,77,2025-11-01T04:04:18Z,4890000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M27.00S,2025-11-01T04:04:34.5Z,3,REGULAR,freethrow,1 of 2,[],1631212,,,1610612743,71,78,2025-11-01T04:12:04Z,4900000,False,,,0,,P. Watson Free Throw 1 of 2 (7 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
500,PT02M27.00S,2025-11-01T04:04:34.5Z,3,REGULAR,freethrow,2 of 2,[],1631212,,,1610612743,71,79,2025-11-01T04:12:04Z,4910000,False,,,0,,P. Watson Free Throw 2 of 2 (8 PTS),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
501,PT02M03.00S,2025-11-01T04:05:23.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612757,71,79,2025-11-01T04:05:40Z,4920000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,1628159.0,,,,,,,,,,,
502,PT01M37.00S,2025-11-01T04:06:07.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631212,93.9060446780552,46.07843137254902,1610612743,71,79,2025-11-01T04:06:14Z,4930000,False,-20.0,5.0,1,right,MISS P. Watson cutting Layup,[1631212],1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,,,,,,,,,,,,,
503,PT01M36.00S,2025-11-01T04:06:08.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,71,79,2025-11-01T04:06:14Z,4940000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,502.0,,,,,,,,,,,,,,,,,
505,PT01M27.00S,2025-11-01T04:06:30.0Z,3,REGULAR,turnover,out-of-bounds,[],1630166,,,1610612757,71,79,2025-11-01T04:06:35Z,4960000,False,,,0,,D. Avdija lost ball out-of-bounds TURNOVER (3 TO),[1630166],1610612757.0,POR,lost ball,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,1628481.0,,,,,3.0,,,,,,
506,PT01M06.00S,2025-11-01T04:07:02.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612743,71,79,2025-11-01T04:07:10Z,4970000,False,,,0,,D. Clingan shooting personal FOUL (2 PF) (Jokić 2 FT),"[1642270, 203999]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Left,,,,,,,,,2534.0,2.0,0.0,Jokić,203999.0,,,,,,,
508,PT01M06.00S,2025-11-01T04:07:30.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203999,,,1610612743,71,79,2025-11-01T04:07:30Z,4990000,False,,,0,,MISS N. Jokić Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
509,PT01M06.00S,2025-11-01T04:07:30.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,71,79,2025-11-01T04:07:30Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,508.0,,,,,,,,,,,,,,,,,
510,PT01M06.00S,2025-11-01T04:07:30.9Z,3,REGULAR,substitution,out,[],1642270,,,1610612743,71,79,2025-11-01T04:07:34Z,5010000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M06.00S,2025-11-01T04:07:30.9Z,3,REGULAR,substitution,in,[],1641871,,,1610612743,71,79,2025-11-01T04:07:34Z,5020000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT01M06.00S,2025-11-01T04:07:51.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203999,,,1610612743,71,80,2025-11-01T04:07:51Z,5030000,False,,,0,,N. Jokić Free Throw 2 of 2 (15 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,,,,,,,,,,,,,15.0,,,,,
