actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
596,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1626153,,,1610612752,118,98,2025-04-03T01:19:56Z,5880000,False,,,0,,SUB out: D. Wright,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,118,98,2025-04-03T01:19:56Z,5890000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1628384,,,1610612752,118,98,2025-04-03T01:19:56Z,5900000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,118,98,2025-04-03T01:19:56Z,5910000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1642281,,,1610612752,118,98,2025-04-03T01:19:56Z,5920000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1641854,,,1610612752,118,98,2025-04-03T01:19:56Z,5930000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1641772,,,1610612752,118,98,2025-04-03T01:19:56Z,5940000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1641734,,,1610612752,118,98,2025-04-03T01:19:56Z,5950000,False,,,0,,SUB in: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1631247,,,1610612752,118,98,2025-04-03T01:19:56Z,5960000,False,,,0,,SUB in: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1642278,,,1610612752,118,98,2025-04-03T01:19:56Z,5970000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1641817,,,1610612752,118,98,2025-04-03T01:19:56Z,5980000,False,,,0,,SUB in: A. Watson,[1641817],1610612752.0,NYK,,,,Watson,A. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1629013,,,1610612752,118,98,2025-04-03T01:19:56Z,5990000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M11.00S,2025-04-03T01:19:39.4Z,4,REGULAR,substitution,in,[],1630699,,,1610612752,118,98,2025-04-03T01:19:56Z,6000000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612752.0,NYK,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT02M11.00S,2025-04-03T01:20:03.4Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,118,99,2025-04-03T01:20:03Z,6010000,False,,,0,,K. Towns Free Throw 2 of 2 (23 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
610,PT01M59.00S,2025-04-03T01:20:17.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,6.783837056504599,49.754901960784316,1610612739,118,99,2025-04-03T01:20:35Z,6020000,False,1.0,11.0,1,left,MISS N. Tomlin cutting Layup,[1641772],1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,,
611,PT01M57.00S,2025-04-03T01:20:19.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,118,99,2025-04-03T01:20:21Z,6030000,False,,,0,,K. Towns REBOUND (Off:3 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,610.0,13.0,10.0,3.0,,,,,,,,,,,,,,
612,PT01M55.00S,2025-04-03T01:20:25.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641772,,,1610612752,118,99,2025-04-03T01:20:39Z,6040000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Towns 2 FT),"[1641772, 1626157]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Right,,,,,,,101284.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
614,PT01M55.00S,2025-04-03T01:20:56.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612752,118,100,2025-04-03T01:21:23Z,6060000,False,,,0,,K. Towns Free Throw 1 of 2 (24 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
615,PT01M55.00S,2025-04-03T01:20:56.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612752,118,101,2025-04-03T01:21:23Z,6070000,False,,,0,,K. Towns Free Throw 2 of 2 (25 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,25.0,,,,,,,,
616,PT01M54.00S,2025-04-03T01:21:21.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641817,,,1610612739,118,101,2025-04-03T01:21:48Z,6080000,False,,,0,,A. Watson take personal FOUL (1 PF) (Porter Jr. 2 FT),"[1641817, 1641854]",1610612752.0,NYK,take,,,Watson,A. Watson,,,,,Left Corner 3,24+ Left,,,,,,,1627963.0,1.0,0.0,Porter Jr.,1641854.0,,,,,,,,,
618,PT01M54.00S,2025-04-03T01:21:50.2Z,4,REGULAR,freethrow,1 of 2,[],1641854,,,1610612739,118,101,2025-04-03T01:21:50Z,6100000,False,,,0,,MISS C. Porter Jr. Free Throw 1 of 2,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT01M54.00S,2025-04-03T01:21:50.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,118,101,2025-04-03T01:21:50Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,,
620,PT01M54.00S,2025-04-03T01:21:51.4Z,4,REGULAR,substitution,out,[],1626157,,,1610612739,118,101,2025-04-03T01:21:56Z,6120000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M54.00S,2025-04-03T01:21:51.4Z,4,REGULAR,substitution,in,[],1630173,,,1610612739,118,101,2025-04-03T01:21:56Z,6130000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M54.00S,2025-04-03T01:22:09.3Z,4,REGULAR,freethrow,2 of 2,[],1641854,,,1610612739,119,101,2025-04-03T01:22:09Z,6140000,False,,,0,,C. Porter Jr. Free Throw 2 of 2 (1 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
623,PT01M44.00S,2025-04-03T01:22:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,94.03745072273325,50.49019607843137,1610612752,119,103,2025-04-03T01:22:28Z,6150000,False,2.0,4.0,1,right,M. Beauchamp driving Layup (2 PTS) (T. Kolek 3 AST),"[1630699, 1642278]",1610612752.0,NYK,driving,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,,,,2.0,,T. Kolek,1642278.0,3.0,,,,
625,PT01M26.00S,2025-04-03T01:22:40.9Z,4,REGULAR,turnover,lost ball,[],1642281,,,1610612739,119,103,2025-04-03T01:22:44Z,6170000,False,,,0,,J. Tyson lost ball TURNOVER (1 TO),"[1642281, 1641817]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,,,,Watson,1641817.0
626,PT01M26.00S,2025-04-03T01:22:40.9Z,4,REGULAR,steal,,[],1641817,,,1610612752,119,103,2025-04-03T01:34:51Z,6180000,False,,,0,,A. Watson STEAL (1 STL),[1641817],1610612752.0,NYK,,,,Watson,A. Watson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
627,PT01M21.00S,2025-04-03T01:22:45.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630699,77.61169513797634,9.068627450980392,1610612752,119,103,2025-04-03T01:22:54Z,6190000,False,-205.0,158.0,1,right,MISS M. Beauchamp 25' running 3PT,[1630699],1610612752.0,NYK,running,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
628,PT01M17.00S,2025-04-03T01:22:49.9Z,4,REGULAR,rebound,defensive,[],1641734,,,1610612739,119,103,2025-04-03T01:22:54Z,6200000,False,,,0,,E. Bates REBOUND (Off:0 Def:1),[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,Above the Break 3,24+ Left Center,,,627.0,1.0,1.0,0.0,,,,,,,,,,,,,,
629,PT01M10.00S,2025-04-03T01:22:57.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,8.623521681997373,46.81372549019608,1610612739,119,103,2025-04-03T01:23:03Z,6210000,False,16.0,29.0,1,left,MISS N. Tomlin driving Layup - blocked,"[1641772, 1630173]",1610612739.0,CLE,driving,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,3.27,Missed,,,,,,,,,,,,,,,Achiuwa,1630173.0,,
630,PT01M10.00S,2025-04-03T01:22:57.1Z,4,REGULAR,block,,[],1630173,,,1610612739,119,103,2025-04-03T01:23:00Z,6220000,False,,,0,,P. Achiuwa BLOCK (2 BLK),[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT01M06.00S,2025-04-03T01:23:01.1Z,4,REGULAR,rebound,defensive,[],1641817,,,1610612752,119,103,2025-04-03T01:23:03Z,6230000,False,,,0,,A. Watson REBOUND (Off:0 Def:1),[1641817],1610612752.0,NYK,,,,Watson,A. Watson,,,,,Restricted Area,0-8 Center,,,629.0,1.0,1.0,0.0,,,,,,,,,,,,,,
632,PT01M03.00S,2025-04-03T01:23:03.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642278,77.08607095926413,88.97058823529412,1610612752,119,103,2025-04-03T01:23:08Z,6240000,False,195.0,163.0,1,right,MISS T. Kolek 25' running pullup 3PT,[1642278],1610612752.0,NYK,running pullup,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,,
633,PT01M01.00S,2025-04-03T01:23:05.8Z,4,REGULAR,rebound,offensive,[],1630699,,,1610612752,119,103,2025-04-03T01:23:05Z,6250000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:0),[1630699],1610612752.0,NYK,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,632.0,1.0,0.0,1.0,,,,,,,,,,,,,,
634,PT00M53.10S,2025-04-03T01:23:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,92.06636005256242,41.911764705882355,1610612752,119,103,2025-04-03T01:23:20Z,6260000,False,-40.0,22.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612752.0,NYK,driving,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
636,PT00M49.80S,2025-04-03T01:23:18.0Z,4,REGULAR,rebound,defensive,[],1641772,,,1610612739,119,103,2025-04-03T01:23:20Z,6280000,False,,,0,,N. Tomlin REBOUND (Off:0 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,634.0,1.0,1.0,0.0,,,,,,,,,,,,,,
637,PT00M45.70S,2025-04-03T01:23:22.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641734,24.392247043363994,7.107843137254902,1610612739,119,103,2025-04-03T01:25:54Z,6290000,False,214.0,177.0,1,left,MISS E. Bates 27' running 3PT,[1641734],1610612739.0,CLE,running,,,Bates,E. Bates,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
638,PT00M43.40S,2025-04-03T01:23:24.3Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,119,103,2025-04-03T01:23:24Z,6300000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,637.0,2.0,1.0,1.0,,,,,,,,,,,,,,
639,PT00M40.90S,2025-04-03T01:23:26.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641734,6.652431011826544,47.30392156862745,1610612739,119,103,2025-04-03T01:23:31Z,6310000,False,13.0,10.0,1,left,MISS E. Bates driving Layup,[1641734],1610612739.0,CLE,driving,,,Bates,E. Bates,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
640,PT00M39.00S,2025-04-03T01:23:28.7Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,119,103,2025-04-03T01:23:31Z,6320000,False,,,0,,N. Tomlin REBOUND (Off:2 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,639.0,3.0,1.0,2.0,,,,,,,,,,,,,,
641,PT00M39.00S,2025-04-03T01:23:29.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641772,6.915243101182654,49.26470588235294,1610612739,121,103,2025-04-03T01:23:35Z,6330000,False,4.0,13.0,1,left,N. Tomlin putback Layup (2 PTS),[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,2.0,,,,,,,,
642,PT00M27.20S,2025-04-03T01:23:42.6Z,4,REGULAR,3pt,Jump Shot,[],1641817,67.09921156373193,54.41176470588235,1610612752,121,103,2025-04-03T01:23:46Z,6340000,False,22.0,257.0,1,right,MISS A. Watson 25' 3PT,[1641817],1610612752.0,NYK,,,,Watson,A. Watson,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
643,PT00M24.30S,2025-04-03T01:23:45.5Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,121,103,2025-04-03T01:23:46Z,6350000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,642.0,1.0,1.0,0.0,,,,,,,,,,,,,,
644,PT00M16.60S,2025-04-03T01:23:53.9Z,4,REGULAR,3pt,Jump Shot,[],1641734,6.389618922470433,2.450980392156863,1610612739,124,103,2025-04-03T01:23:57Z,6360000,False,238.0,8.0,1,left,E. Bates 3PT  (3 PTS) (J. Tyson 1 AST),"[1641734, 1642281]",1610612739.0,CLE,,,,Bates,E. Bates,,,,,Right Corner 3,24+ Right,23.78,Made,,,,,,,,,,3.0,,J. Tyson,1642281.0,1.0,,,,
646,PT00M03.80S,2025-04-03T01:24:10.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631247,,,1610612752,124,103,2025-04-03T01:24:18Z,6380000,False,,,0,,L. Travers shooting personal FOUL (1 PF) (Beauchamp 2 FT),"[1631247, 1630699]",1610612739.0,CLE,shooting,,,Travers,L. Travers,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Beauchamp,1630699.0,,,,,,,,,
648,PT00M03.80S,2025-04-03T01:24:34.6Z,4,REGULAR,freethrow,1 of 2,[],1630699,,,1610612752,124,104,2025-04-03T01:24:34Z,6400000,False,,,0,,M. Beauchamp Free Throw 1 of 2 (3 PTS),[1630699],1610612752.0,NYK,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
649,PT00M03.80S,2025-04-03T01:24:47.1Z,4,REGULAR,freethrow,2 of 2,[],1630699,,,1610612752,124,105,2025-04-03T01:24:47Z,6410000,False,,,0,,M. Beauchamp Free Throw 2 of 2 (4 PTS),[1630699],1610612752.0,NYK,,,,Beauchamp,M. Beauchamp,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
650,PT00M00.00S,2025-04-03T01:24:54.7Z,4,REGULAR,period,end,[],0,,,1610612739,124,105,2025-04-03T01:24:54Z,6420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M00.00S,2025-04-03T01:25:24.9Z,4,REGULAR,game,end,[],0,,,0,124,105,2025-04-03T01:25:24Z,6430000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
