actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
515,PT09M01.00S,2025-02-22T02:06:22.9Z,4,REGULAR,substitution,in,[],1626153,,,1610612752,124,87,2025-02-22T02:06:29Z,5060000,False,,,0,,SUB in: D. Wright,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M45.00S,2025-02-22T02:06:48.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630574,82.9993429697766,47.30392156862745,1610612752,124,89,2025-02-22T02:07:19Z,5070000,False,-13.0,107.0,1,right,A. Hukporti 10' driving floating Jump Shot (4 PTS) (D. Wright 1 AST),"[1630574, 1626153]",1610612752.0,NYK,driving floating,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Center,10.81,Made,4.0,,,,,,,,,D. Wright,1626153.0,1.0,,,,,,
518,PT08M34.00S,2025-02-22T02:06:58.6Z,4,REGULAR,3pt,Jump Shot,[],1629660,41.869250985545335,25.49019607843137,1610612739,124,89,2025-02-22T02:07:03Z,5090000,False,123.0,341.0,1,left,MISS T. Jerome 36' pullup 3PT,[1629660],1610612739.0,CLE,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,36.24,Missed,,,,,,,,,,,,,,,,,,
519,PT08M32.00S,2025-02-22T02:07:00.6Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612752,124,89,2025-02-22T02:07:03Z,5100000,False,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,518.0,2.0,2.0,0.0,,,,,,,,,,,,,
520,PT08M11.00S,2025-02-22T02:07:21.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642359,91.01511169513797,35.049019607843135,1610612752,124,89,2025-02-22T02:07:30Z,5110000,False,-75.0,32.0,1,right,MISS P. Dadiet 8' driving Hook,[1642359],1610612752.0,NYK,driving,,,Dadiet,P. Dadiet,,,,,In The Paint (Non-RA),8-16 Left,8.14,Missed,,,,,,,,,,,,,,,,,,
521,PT08M09.00S,2025-02-22T02:07:23.6Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612739,124,89,2025-02-22T02:07:30Z,5120000,False,,,0,,S. Merrill REBOUND (Off:1 Def:3),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Left,,,,520.0,4.0,3.0,1.0,,,,,,,,,,,,,
522,PT07M51.00S,2025-02-22T02:07:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,5.732588699080158,49.26470588235294,1610612739,126,89,2025-02-22T02:07:47Z,5130000,False,4.0,1.0,1,left,C. Porter Jr. driving Layup (8 PTS),[1641854],1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,0.4,Made,8.0,,,,,,,,,,,,,,,,,
523,PT07M29.00S,2025-02-22T02:08:07.3Z,4,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612752,126,89,2025-02-22T02:08:18Z,5140000,False,,,0,,S. Merrill shooting personal FOUL (2 PF) (Payne 2 FT),"[1630241, 1626166]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628481.0,,,,,,,,,2.0,0.0,Payne,1626166.0
525,PT07M29.00S,2025-02-22T02:08:32.1Z,4,REGULAR,freethrow,1 of 2,[],1626166,,,1610612752,126,90,2025-02-22T02:08:32Z,5160000,False,,,0,,C. Payne Free Throw 1 of 2 (1 PTS),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
526,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,out,[],1629660,,,1610612752,126,90,2025-02-22T02:08:57Z,5170000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,out,[],1630241,,,1610612752,126,90,2025-02-22T02:08:57Z,5180000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,out,[],1629731,,,1610612752,126,90,2025-02-22T02:08:57Z,5190000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,in,[],1642281,,,1610612752,126,90,2025-02-22T02:08:57Z,5200000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,in,[],1641772,,,1610612752,126,90,2025-02-22T02:08:57Z,5210000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M29.00S,2025-02-22T02:08:33.4Z,4,REGULAR,substitution,in,[],202684,,,1610612752,126,90,2025-02-22T02:08:57Z,5220000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M29.00S,2025-02-22T02:09:04.3Z,4,REGULAR,freethrow,2 of 2,[],1626166,,,1610612752,126,91,2025-02-22T02:09:04Z,5230000,False,,,0,,C. Payne Free Throw 2 of 2 (2 PTS),[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
533,PT07M16.00S,2025-02-22T02:09:22.0Z,4,REGULAR,turnover,backcourt,[],1641772,,,1610612739,126,91,2025-02-22T02:09:29Z,5240000,False,,,0,,N. Tomlin backcourt TURNOVER (1 TO),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,,,,,,,,204059.0,1.0,,,,,,,,,,,
534,PT07M04.00S,2025-02-22T02:09:55.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626153,68.41327201051249,32.35294117647059,1610612752,126,91,2025-02-22T02:10:11Z,5250000,False,-88.0,244.0,1,right,MISS D. Wright 25' pullup 3PT,[1626153],1610612752.0,NYK,pullup,,,Wright,D. Wright,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
535,PT07M03.00S,2025-02-22T02:09:56.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,126,91,2025-02-22T02:10:02Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,534.0,,,,,,,,,,,,,,,,
536,PT07M03.00S,2025-02-22T02:10:01.1Z,4,REGULAR,foul,personal,[],202684,,,1610612752,126,91,2025-02-22T02:10:18Z,5270000,False,,,0,,T. Thompson loose ball personal FOUL (1 PF),"[202684, 1630574]",1610612739.0,CLE,loose ball,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,,,,,,,,,1.0,0.0,Hukporti,1630574.0
539,PT06M48.00S,2025-02-22T02:10:43.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626166,94.82588699080158,60.29411764705882,1610612752,126,91,2025-02-22T02:10:50Z,5300000,False,51.0,-4.0,1,right,MISS C. Payne driving Layup,[1626166],1610612752.0,NYK,driving,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,5.16,Missed,,,,,,,,,,,,,,,,,,
540,PT06M46.00S,2025-02-22T02:10:45.7Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,126,91,2025-02-22T02:10:50Z,5310000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,539.0,1.0,1.0,0.0,,,,,,,,,,,,,
541,PT06M28.00S,2025-02-22T02:11:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,14.273981603153747,60.78431372549019,1610612739,126,91,2025-02-22T02:11:12Z,5320000,False,-54.0,82.0,1,left,MISS C. Porter Jr. 9' turnaround fadeaway Shot - blocked,"[1641854, 1626153]",1610612739.0,CLE,turnaround fadeaway,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.79,Missed,,,,,,,,,,,,,Wright,1626153.0,,,,
542,PT06M28.00S,2025-02-22T02:11:03.9Z,4,REGULAR,block,,[],1626153,,,1610612739,126,91,2025-02-22T02:11:06Z,5330000,False,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
543,PT06M25.00S,2025-02-22T02:11:06.9Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,126,91,2025-02-22T02:11:12Z,5340000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,541.0,3.0,1.0,2.0,,,,,,,,,,,,,
544,PT06M24.00S,2025-02-22T02:11:08.4Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,126,91,2025-02-22T02:11:14Z,5350000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1642359]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1.0,Dadiet,1642359.0,,,,,,,,,
545,PT06M24.00S,2025-02-22T02:11:08.4Z,4,REGULAR,steal,,[],1642359,,,1610612752,126,91,2025-02-22T02:11:36Z,5360000,False,,,0,,P. Dadiet STEAL (1 STL),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
546,PT06M18.00S,2025-02-22T02:11:14.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629013,64.47109067017082,62.745098039215684,1610612752,126,91,2025-02-22T02:12:49Z,5370000,False,64.0,281.0,1,right,MISS L. Shamet 28' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,28.86,Missed,,,,,,,,,,,,,,,,,,
547,PT06M14.00S,2025-02-22T02:11:18.7Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,126,91,2025-02-22T02:11:18Z,5380000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,546.0,4.0,2.0,2.0,,,,,,,,,,,,,
548,PT06M04.00S,2025-02-22T02:11:28.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,10.726018396846255,57.35294117647059,1610612739,128,91,2025-02-22T02:11:32Z,5390000,False,-37.0,48.0,1,left,J. Tyson 6' driving floating Jump Shot (2 PTS),[1642281],1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,6.07,Made,2.0,,,,,,,,,,,,,,,,,
549,PT05M44.00S,2025-02-22T02:11:53.1Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612752,128,91,2025-02-22T02:12:06Z,5400000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Wright 2 FT),"[1630171, 1626153]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,,,,,1.0,0.0,Wright,1626153.0
551,PT05M44.00S,2025-02-22T02:12:17.6Z,4,REGULAR,freethrow,1 of 2,[],1626153,,,1610612752,128,92,2025-02-22T02:12:17Z,5420000,False,,,0,,D. Wright Free Throw 1 of 2 (1 PTS),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
552,PT05M44.00S,2025-02-22T02:12:17.6Z,4,REGULAR,freethrow,2 of 2,[],1626153,,,1610612752,128,92,2025-02-22T02:12:36Z,5430000,False,,,0,,MISS D. Wright Free Throw 2 of 2,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT05M40.00S,2025-02-22T02:12:21.6Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,128,92,2025-02-22T02:12:36Z,5440000,False,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,
554,PT05M31.00S,2025-02-22T02:12:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.258212877792378,50.0,1610612739,130,92,2025-02-22T02:12:48Z,5450000,False,0.0,6.0,1,left,I. Okoro driving Layup (6 PTS) (C. Porter Jr. 3 AST),"[1630171, 1641854]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.63,Made,6.0,,,,,,,,,C. Porter Jr.,1641854.0,3.0,,,,,,
556,PT05M17.00S,2025-02-22T02:12:57.0Z,4,REGULAR,3pt,Jump Shot,[],1626166,68.67608409986859,73.52941176470588,1610612752,130,95,2025-02-22T02:13:57Z,5470000,False,118.0,242.0,1,right,C. Payne 26' 3PT pullup (5 PTS) (A. Hukporti 2 AST),"[1626166, 1630574]",1610612752.0,NYK,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,26.9,Made,5.0,,,,,,,,,A. Hukporti,1630574.0,2.0,,,,,,
592,PT05M04.00S,2025-02-22T02:13:07.7Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,130,95,2025-02-22T02:18:38Z,5485000,False,,,0,,C. Porter Jr. bad pass TURNOVER (2 TO),"[1641854, 1642359]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,2.0,Dadiet,1642359.0,,,,,,,,,
593,PT05M04.00S,2025-02-22T02:13:07.7Z,4,REGULAR,steal,,[],1642359,,,1610612752,130,95,2025-02-22T02:18:01Z,5487500,False,,,0,,P. Dadiet STEAL (2 STL),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
594,PT05M03.00S,2025-02-22T02:13:13.0Z,4,REGULAR,turnover,bad pass,[],1642359,,,1610612752,130,95,2025-02-22T02:18:58Z,5488750,False,,,0,,P. Dadiet bad pass TURNOVER (1 TO),"[1642359, 1642281]",1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,Tyson,1642281.0,,,,,,,,,
595,PT05M03.00S,2025-02-22T02:13:13.0Z,4,REGULAR,steal,,[],1642281,,,1610612739,130,95,2025-02-22T02:18:58Z,5489375,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
558,PT04M56.00S,2025-02-22T02:13:18.4Z,4,REGULAR,turnover,lost ball,[],1642281,,,1610612739,130,95,2025-02-22T02:13:24Z,5490000,False,,,0,,J. Tyson lost ball TURNOVER (1 TO),"[1642281, 1626153]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1.0,Wright,1626153.0,,,,,,,,,
559,PT04M56.00S,2025-02-22T02:13:18.4Z,4,REGULAR,steal,,[],1626153,,,1610612752,130,95,2025-02-22T02:13:21Z,5500000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
560,PT04M47.00S,2025-02-22T02:13:27.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642359,66.3107752956636,46.07843137254902,1610612752,130,95,2025-02-22T02:13:32Z,5510000,False,-20.0,264.0,1,right,MISS P. Dadiet 26' 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
561,PT04M44.00S,2025-02-22T02:13:30.4Z,4,REGULAR,rebound,defensive,[],1641772,,,1610612739,130,95,2025-02-22T02:19:16Z,5520000,False,,,0,,N. Tomlin REBOUND (Off:0 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Center,,,,560.0,1.0,1.0,0.0,,,,,,,,,,,,,
562,PT04M33.00S,2025-02-22T02:13:41.9Z,4,REGULAR,3pt,Jump Shot,[],1641772,20.05584756898817,7.598039215686274,1610612739,130,95,2025-02-22T02:13:46Z,5530000,False,212.0,136.0,1,left,MISS N. Tomlin 25' 3PT,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
563,PT04M30.00S,2025-02-22T02:13:44.9Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612752,130,95,2025-02-22T02:13:46Z,5540000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,562.0,1.0,1.0,0.0,,,,,,,,,,,,,
564,PT04M24.00S,2025-02-22T02:13:54.1Z,4,REGULAR,foul,personal,['2freethrow'],1641854,,,1610612752,130,95,2025-02-22T02:14:00Z,5550000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Wright 2 FT),"[1641854, 1626153]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,,,,,,,,,1.0,0.0,Wright,1626153.0
566,PT04M24.00S,2025-02-22T02:14:15.4Z,4,REGULAR,freethrow,1 of 2,[],1626153,,,1610612752,130,95,2025-02-22T02:14:15Z,5570000,False,,,0,,MISS D. Wright Free Throw 1 of 2,[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT04M24.00S,2025-02-22T02:14:15.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,130,95,2025-02-22T02:14:15Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,
568,PT04M24.00S,2025-02-22T02:14:17.3Z,4,REGULAR,substitution,out,[],1626166,,,1610612752,130,95,2025-02-22T02:14:21Z,5590000,False,,,0,,SUB out: C. Payne,[1626166],1610612752.0,NYK,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M24.00S,2025-02-22T02:14:17.3Z,4,REGULAR,substitution,in,[],1630346,,,1610612752,130,95,2025-02-22T02:14:21Z,5600000,False,,,0,,SUB in: M. Ryan,[1630346],1610612752.0,NYK,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M24.00S,2025-02-22T02:14:32.2Z,4,REGULAR,freethrow,2 of 2,[],1626153,,,1610612752,130,96,2025-02-22T02:14:32Z,5610000,False,,,0,,D. Wright Free Throw 2 of 2 (2 PTS),[1626153],1610612752.0,NYK,,,,Wright,D. Wright,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
571,PT03M59.00S,2025-02-22T02:14:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,6.1268068331143235,51.225490196078425,1610612739,132,96,2025-02-22T02:18:42Z,5620000,False,-6.0,5.0,1,left,C. Porter Jr. driving Layup (10 PTS) (J. Tyson 1 AST),"[1641854, 1642281]",1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,0.8,Made,10.0,,,,,,,,,J. Tyson,1642281.0,1.0,,,,,,
573,PT03M49.00S,2025-02-22T02:15:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642359,93.77463863337714,50.49019607843137,1610612752,132,98,2025-02-22T02:15:18Z,5640000,False,2.0,6.0,1,right,P. Dadiet driving Layup (5 PTS) (D. Wright 2 AST),"[1642359, 1626153]",1610612752.0,NYK,driving,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,0.65,Made,5.0,,,,,,,,,D. Wright,1626153.0,2.0,,,,,,
575,PT03M49.00S,2025-02-22T02:15:15.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641772,,,1610612752,132,98,2025-02-22T02:15:27Z,5660000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Dadiet 1 FT),"[1641772, 1642359]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,,,,,,,,1.0,0.0,Dadiet,1642359.0
577,PT03M49.00S,2025-02-22T02:15:32.8Z,4,REGULAR,freethrow,1 of 1,[],1642359,,,1610612752,132,98,2025-02-22T02:15:35Z,5680000,False,,,0,,MISS P. Dadiet Free Throw 1 of 1,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT03M47.00S,2025-02-22T02:15:34.8Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,132,98,2025-02-22T02:15:35Z,5690000,False,,,0,,T. Thompson REBOUND (Off:0 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,577.0,3.0,3.0,0.0,,,,,,,,,,,,,
579,PT03M30.00S,2025-02-22T02:15:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,6.652431011826544,49.50980392156863,1610612739,134,98,2025-02-22T02:15:53Z,5700000,False,2.0,10.0,1,left,N. Tomlin Layup (2 PTS) (J. Tyson 2 AST),"[1641772, 1642281]",1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,1.03,Made,2.0,,,,,,,,,J. Tyson,1642281.0,2.0,,,,,,
581,PT03M21.00S,2025-02-22T02:16:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630346,83.39356110381078,43.872549019607845,1610612752,134,98,2025-02-22T02:19:48Z,5720000,False,-31.0,104.0,1,right,MISS M. Ryan 10' driving floating Shot,[1630346],1610612752.0,NYK,driving floating,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
582,PT03M19.00S,2025-02-22T02:16:02.1Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,134,98,2025-02-22T02:16:08Z,5730000,False,,,0,,T. Thompson REBOUND (Off:0 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,581.0,4.0,4.0,0.0,,,,,,,,,,,,,
583,PT03M11.00S,2025-02-22T02:16:13.4Z,4,REGULAR,turnover,out-of-bounds,[],202684,,,1610612739,134,98,2025-02-22T02:16:18Z,5740000,False,,,0,,T. Thompson bad pass out-of-bounds TURNOVER (1 TO),[202684],1610612739.0,CLE,bad pass,,,Thompson,T. Thompson,,,,,Mid-Range,8-16 Right,,,,,,,,204059.0,1.0,,,,,,,,,,,
584,PT02M53.00S,2025-02-22T02:16:35.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642359,92.9862023653088,95.83333333333334,1610612752,134,98,2025-02-22T02:16:39Z,5750000,False,229.0,13.0,1,right,MISS P. Dadiet 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Right Corner 3,24+ Right,22.96,Missed,,,,,,,,,,,,,,,,,,
585,PT02M50.00S,2025-02-22T02:16:38.9Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,134,98,2025-02-22T02:16:39Z,5760000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,584.0,5.0,3.0,2.0,,,,,,,,,,,,,
586,PT02M40.00S,2025-02-22T02:16:48.0Z,4,REGULAR,2pt,Jump Shot,[],1630171,7.30946123521682,31.372549019607842,1610612739,134,98,2025-02-22T02:16:55Z,5770000,False,93.0,16.0,1,left,MISS I. Okoro 9' driving floating bank Shot,[1630171],1610612739.0,CLE,driving floating bank,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,9.45,Missed,,,,,,,,,,,,,,,,,,
587,PT02M40.00S,2025-02-22T02:16:48.0Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,134,98,2025-02-22T02:16:55Z,5780000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:1),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Right,,,,586.0,2.0,1.0,1.0,,,,,,,,,,,,,
588,PT02M40.00S,2025-02-22T02:16:52.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641772,4.944152431011826,50.0,1610612739,136,98,2025-02-22T02:17:10Z,5790000,False,0.0,-6.0,1,left,N. Tomlin putback Layup (4 PTS),[1641772],1610612739.0,CLE,putback,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.6,Made,4.0,,,,,,,,,,,,,,,,,
589,PT02M40.00S,2025-02-22T02:16:56.6Z,4,REGULAR,foul,personal,['1freethrow'],1630574,,,1610612739,136,98,2025-02-22T02:17:13Z,5800000,False,,,0,,A. Hukporti shooting personal FOUL (4 PF) (Tomlin 1 FT),"[1630574, 1641772]",1610612752.0,NYK,shooting,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,,,,204059.0,,,,,,,,,4.0,0.0,Tomlin,1641772.0
591,PT02M40.00S,2025-02-22T02:17:36.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,136,98,2025-02-22T02:18:01Z,5820000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M40.00S,2025-02-22T02:20:27.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1641772,,,1610612739,137,98,2025-02-22T02:20:27Z,5830000,False,,,0,,N. Tomlin Free Throw 1 of 1 (5 PTS),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
