actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
522,PT00M34.00S,2024-11-16T02:20:26.8Z,3,REGULAR,3pt,Jump Shot,[],1629632,33.98488830486202,16.176470588235293,1610612741,105,100,2024-11-16T02:24:04Z,5160000,False,169.0,267.0,1,left,C. White 31' 3PT pullup (26 PTS),[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,31.6,Made,26.0,,,,,,,,,,,,,,,,,
523,PT00M19.50S,2024-11-16T02:20:48.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612739,105,100,2024-11-16T02:20:53Z,5170000,False,,,0,,Z. LaVine shooting personal FOUL (3 PF) (Mitchell 2 FT),"[203897, 1628378]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Mitchell,1628378.0
525,PT00M19.50S,2024-11-16T02:21:18.2Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,106,100,2024-11-16T02:21:18Z,5190000,False,,,0,,D. Mitchell Free Throw 1 of 2 (18 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
526,PT00M19.50S,2024-11-16T02:21:19.1Z,3,REGULAR,substitution,out,[],1629660,,,1610612739,106,100,2024-11-16T02:21:27Z,5200000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M19.50S,2024-11-16T02:21:19.1Z,3,REGULAR,substitution,out,[],1627777,,,1610612739,106,100,2024-11-16T02:21:27Z,5210000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M19.50S,2024-11-16T02:21:19.1Z,3,REGULAR,substitution,in,[],1630171,,,1610612739,106,100,2024-11-16T02:21:27Z,5220000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M19.50S,2024-11-16T02:21:19.1Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,106,100,2024-11-16T02:21:27Z,5230000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M19.50S,2024-11-16T02:21:44.0Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,107,100,2024-11-16T02:21:44Z,5240000,False,,,0,,D. Mitchell Free Throw 2 of 2 (19 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
534,PT00M00.70S,2024-11-16T02:22:06.1Z,3,REGULAR,2pt,Jump Shot,[],203897,14.273981603153747,27.941176470588236,1610612741,107,102,2024-11-16T02:22:12Z,5250000,False,110.0,82.0,1,left,Z. LaVine 13' fadeaway Jump Shot (6 PTS),[203897],1610612741.0,CHI,fadeaway,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Right,13.73,Made,6.0,,,,,,,,,,,,,,,,,
535,PT00M00.00S,2024-11-16T02:22:18.4Z,3,REGULAR,period,end,[],0,,,1610612739,107,102,2024-11-16T02:22:18Z,5260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2024-11-16T02:22:21.7Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,107,102,2024-11-16T02:24:54Z,5270000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2024-11-16T02:22:21.7Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612739,107,102,2024-11-16T02:24:54Z,5280000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2024-11-16T02:25:00.6Z,4,REGULAR,period,start,[],0,,,1610612739,107,102,2024-11-16T02:25:00Z,5290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT11M46.00S,2024-11-16T02:25:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,93.38042049934296,51.71568627450981,1610612739,107,102,2024-11-16T02:25:40Z,5300000,False,9.0,10.0,1,right,MISS T. Jerome driving finger roll Layup,[1629660],1610612739.0,CLE,driving finger roll,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
540,PT11M44.00S,2024-11-16T02:25:17.8Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,107,102,2024-11-16T02:25:40Z,5310000,False,,,0,,J. Smith REBOUND (Off:0 Def:3),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,539.0,3.0,3.0,0.0,,,,,,,,,,,,,
541,PT11M34.00S,2024-11-16T02:25:25.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,21.50131406044678,88.97058823529412,1610612741,107,105,2024-11-16T02:25:56Z,5320000,False,-195.0,150.0,1,left,C. White 24' 3PT step back (29 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.57,Made,29.0,,,,,,,,,,,,,,,,,
542,PT11M20.00S,2024-11-16T02:25:40.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,66.96780551905388,41.911764705882355,1610612739,110,105,2024-11-16T02:25:44Z,5330000,False,-40.0,258.0,1,right,D. Mitchell 26' 3PT pullup (22 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.11,Made,22.0,,,,,,,,,,,,,,,,,
543,PT11M02.00S,2024-11-16T02:25:57.3Z,4,REGULAR,3pt,Jump Shot,[],1630172,6.258212877792378,1.9607843137254901,1610612741,110,108,2024-11-16T02:26:01Z,5340000,False,240.0,6.0,1,left,P. Williams 24' 3PT  (17 PTS) (J. Smith 1 AST),"[1630172, 1630188]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,24.03,Made,17.0,,,,,J. Smith,1630188.0,1.0,,,,,,,,,,
546,PT10M47.00S,2024-11-16T02:26:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,85.62746386333771,54.65686274509803,1610612739,110,108,2024-11-16T02:27:00Z,5360000,False,23.0,83.0,1,right,MISS J. Allen 8' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
547,PT10M46.00S,2024-11-16T02:26:12.7Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,110,108,2024-11-16T02:27:13Z,5370000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,
548,PT10M41.00S,2024-11-16T02:26:21.7Z,4,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612741,110,108,2024-11-16T02:26:30Z,5380000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Smith 2 FT),"[1630171, 1630188]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Smith,1630188.0
550,PT10M41.00S,2024-11-16T02:26:48.8Z,4,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,110,109,2024-11-16T02:26:48Z,5400000,False,,,0,,J. Smith Free Throw 1 of 2 (3 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
551,PT10M41.00S,2024-11-16T02:27:04.8Z,4,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,110,110,2024-11-16T02:27:04Z,5410000,False,,,0,,J. Smith Free Throw 2 of 2 (4 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
552,PT10M28.00S,2024-11-16T02:27:23.3Z,4,REGULAR,2pt,Jump Shot,[],1628378,75.3777923784494,23.52941176470588,1610612739,112,110,2024-11-16T03:29:36Z,5420000,False,-132.0,179.0,1,right,D. Mitchell 22' pullup Jump Shot (24 PTS) (J. Allen 2 AST),"[1628378, 1628386]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,22.26,Made,24.0,,,,,J. Allen,1628386.0,2.0,,,,,,,,,,
554,PT10M10.00S,2024-11-16T02:27:40.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,7.178055190538765,48.28431372549019,1610612741,112,110,2024-11-16T02:28:49Z,5440000,False,9.0,15.0,1,left,MISS P. Williams driving floating bank Shot,[1630172],1610612741.0,CHI,driving floating bank,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
555,PT10M08.00S,2024-11-16T02:27:42.9Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,112,110,2024-11-16T02:28:49Z,5450000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,554.0,5.0,5.0,0.0,,,,,,,,,,,,,
556,PT09M49.00S,2024-11-16T02:27:58.6Z,4,REGULAR,3pt,Jump Shot,[],1629660,93.77463863337714,95.58823529411765,1610612739,112,110,2024-11-16T02:28:03Z,5460000,False,228.0,6.0,1,right,MISS T. Jerome 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
557,PT09M47.00S,2024-11-16T02:28:00.6Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,112,110,2024-11-16T02:28:03Z,5470000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,556.0,3.0,3.0,0.0,,,,,,,,,,,,,
558,PT09M36.00S,2024-11-16T02:28:11.9Z,4,REGULAR,2pt,Jump Shot,[],203897,16.507884362680684,14.460784313725492,1610612741,112,110,2024-11-16T02:28:17Z,5480000,False,178.0,103.0,1,left,MISS Z. LaVine 20' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,20.52,Missed,,,,,,,,,,,,,,,,,,
559,PT09M33.00S,2024-11-16T02:28:14.9Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612739,112,110,2024-11-16T02:28:17Z,5490000,False,,,0,,T. Jerome REBOUND (Off:1 Def:3),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Mid-Range,16-24 Right,,,,558.0,4.0,3.0,1.0,,,,,,,,,,,,,
560,PT09M26.00S,2024-11-16T02:28:24.2Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612739,112,110,2024-11-16T02:28:43Z,5500000,False,,,0,,Z. LaVine shooting personal FOUL (4 PF) (Mitchell 2 FT),"[203897, 1628378]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,4.0,0.0,Mitchell,1628378.0
562,PT09M26.00S,2024-11-16T02:29:05.3Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,113,110,2024-11-16T02:29:05Z,5520000,False,,,0,,D. Mitchell Free Throw 1 of 2 (25 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
563,PT09M26.00S,2024-11-16T02:29:06.1Z,4,REGULAR,substitution,out,[],203897,,,1610612739,113,110,2024-11-16T02:29:12Z,5530000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M26.00S,2024-11-16T02:29:06.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612739,113,110,2024-11-16T02:29:12Z,5540000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT09M26.00S,2024-11-16T02:29:30.0Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,114,110,2024-11-16T02:29:30Z,5550000,False,,,0,,D. Mitchell Free Throw 2 of 2 (26 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
566,PT09M14.00S,2024-11-16T02:29:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,6.1268068331143235,50.49019607843137,1610612741,114,112,2024-11-16T02:29:50Z,5560000,False,-2.0,5.0,1,left,J. Smith cutting Layup (6 PTS) (C. White 3 AST),"[1630188, 1629632]",1610612741.0,CHI,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.57,Made,6.0,,,,,C. White,1629632.0,3.0,,,,,,,,,,
568,PT09M04.00S,2024-11-16T02:29:54.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,69.72733245729303,24.509803921568626,1610612739,114,112,2024-11-16T02:31:18Z,5580000,False,-127.0,232.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
569,PT09M01.00S,2024-11-16T02:29:57.7Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,114,112,2024-11-16T02:31:18Z,5590000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,,
570,PT08M49.00S,2024-11-16T02:30:08.3Z,4,REGULAR,turnover,bad pass,[],1630172,,,1610612741,114,112,2024-11-16T02:30:13Z,5600000,False,,,0,,P. Williams bad pass TURNOVER (3 TO),"[1630172, 1629731]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Wade,1629731.0,,,,,
571,PT08M49.00S,2024-11-16T02:30:08.3Z,4,REGULAR,steal,,[],1629731,,,1610612739,114,112,2024-11-16T02:30:10Z,5610000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT08M35.00S,2024-11-16T02:30:21.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,90.22667542706965,37.00980392156863,1610612739,116,112,2024-11-16T02:30:27Z,5620000,False,-65.0,39.0,1,right,D. Mitchell 7' turnaround Jump Shot (28 PTS),[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.6,Made,28.0,,,,,,,,,,,,,,,,,
573,PT08M10.00S,2024-11-16T02:30:46.5Z,4,REGULAR,turnover,bad pass,[],1629632,,,1610612741,116,112,2024-11-16T02:30:50Z,5630000,False,,,0,,C. White bad pass TURNOVER (4 TO),"[1629632, 1628386]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,4.0,Allen,1628386.0,,,,,
574,PT08M10.00S,2024-11-16T02:30:46.5Z,4,REGULAR,steal,,[],1628386,,,1610612739,116,112,2024-11-16T02:30:48Z,5640000,False,,,0,,J. Allen STEAL (3 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
575,PT07M56.00S,2024-11-16T02:31:01.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,93.11760840998686,48.28431372549019,1610612739,118,112,2024-11-16T02:31:10Z,5650000,False,-9.0,12.0,1,right,J. Allen DUNK (22 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.49,Made,22.0,,,,,I. Okoro,1630171.0,3.0,,,,,,,,,,
577,PT07M56.00S,2024-11-16T02:31:10.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,118,112,2024-11-16T02:31:10Z,5670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,out,[],1629731,,,1610612741,118,112,2024-11-16T02:33:35Z,5680000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,out,[],1628378,,,1610612741,118,112,2024-11-16T02:33:35Z,5690000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,118,112,2024-11-16T02:33:35Z,5700000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,118,112,2024-11-16T02:33:35Z,5710000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,118,112,2024-11-16T02:33:35Z,5720000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,in,[],1629636,,,1610612741,118,112,2024-11-16T02:33:35Z,5730000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,in,[],1627777,,,1610612741,118,112,2024-11-16T02:33:35Z,5740000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,in,[],202696,,,1610612741,118,112,2024-11-16T02:33:35Z,5750000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,118,112,2024-11-16T02:33:35Z,5760000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M56.00S,2024-11-16T02:32:27.4Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,118,112,2024-11-16T02:33:35Z,5770000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M46.00S,2024-11-16T02:34:07.6Z,4,REGULAR,foul,personal,['2freethrow'],1629660,,,1610612741,118,112,2024-11-16T02:34:13Z,5780000,False,,,0,,T. Jerome shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1629660, 1630245]",1610612739.0,CLE,shooting,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Dosunmu,1630245.0
591,PT07M46.00S,2024-11-16T02:34:30.1Z,4,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,118,113,2024-11-16T02:34:30Z,5800000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (13 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
592,PT07M46.00S,2024-11-16T02:34:30.1Z,4,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,118,113,2024-11-16T02:34:49Z,5810000,False,,,0,,MISS A. Dosunmu Free Throw 2 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
593,PT07M44.00S,2024-11-16T02:34:32.1Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,118,113,2024-11-16T02:34:49Z,5820000,False,,,0,,J. Allen REBOUND (Off:1 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,592.0,8.0,7.0,1.0,,,,,,,,,,,,,
594,PT07M30.00S,2024-11-16T02:35:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.32917214191852,51.225490196078425,1610612739,120,113,2024-11-16T02:35:41Z,5830000,False,6.0,20.0,1,right,D. Garland driving finger roll Layup (25 PTS) (T. Jerome 4 AST),"[1629636, 1629660]",1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.05,Made,25.0,,,,,T. Jerome,1629660.0,4.0,,,,,,,,,,
596,PT07M12.00S,2024-11-16T02:35:20.0Z,4,REGULAR,3pt,Jump Shot,[],1630581,17.559132720105126,93.38235294117648,1610612741,120,113,2024-11-16T02:35:24Z,5850000,False,-217.0,113.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,24.44,Missed,,,,,,,,,,,,,,,,,,
597,PT07M10.00S,2024-11-16T02:35:22.0Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612739,120,113,2024-11-16T02:35:24Z,5860000,False,,,0,,G. Niang REBOUND (Off:0 Def:7),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,596.0,7.0,7.0,0.0,,,,,,,,,,,,,
598,PT07M03.00S,2024-11-16T02:35:30.8Z,4,REGULAR,2pt,Jump Shot,[],1629636,79.31997371879106,63.48039215686274,1610612739,120,113,2024-11-16T02:36:35Z,5870000,False,67.0,142.0,1,right,MISS D. Garland 15' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
599,PT07M01.00S,2024-11-16T02:35:32.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,120,113,2024-11-16T02:36:35Z,5880000,False,,,0,,N. Vučević REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Center,,,,598.0,7.0,7.0,0.0,,,,,,,,,,,,,
600,PT06M50.00S,2024-11-16T02:35:45.7Z,4,REGULAR,foul,personal,[],1629660,,,1610612741,120,113,2024-11-16T02:35:53Z,5890000,False,,,0,,T. Jerome personal FOUL (2 PF),"[1629660, 202696]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2534.0,2.0,0.0,Vučević,202696.0
602,PT06M50.00S,2024-11-16T02:35:53.3Z,4,REGULAR,substitution,out,[],1630171,,,1610612741,120,113,2024-11-16T02:35:57Z,5910000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M50.00S,2024-11-16T02:35:53.3Z,4,REGULAR,substitution,in,[],1627747,,,1610612741,120,113,2024-11-16T02:35:57Z,5920000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M35.00S,2024-11-16T02:36:21.5Z,4,REGULAR,3pt,Jump Shot,[],1641763,7.835085413929041,3.431372549019608,1610612741,120,113,2024-11-16T02:36:27Z,5930000,False,233.0,21.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
605,PT06M33.00S,2024-11-16T02:36:23.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,120,113,2024-11-16T02:37:17Z,5940000,False,,,0,,J. Allen REBOUND (Off:1 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,604.0,9.0,8.0,1.0,,,,,,,,,,,,,
606,PT06M08.00S,2024-11-16T02:36:47.8Z,4,REGULAR,2pt,Jump Shot,[],1629636,77.7431011826544,39.705882352941174,1610612739,122,113,2024-11-16T02:36:53Z,5950000,False,-51.0,157.0,1,right,D. Garland 16' pullup Jump Shot (27 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,16.49,Made,27.0,,,,,,,,,,,,,,,,,
607,PT05M57.00S,2024-11-16T02:37:02.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.1268068331143235,51.470588235294116,1610612741,122,113,2024-11-16T02:37:48Z,5960000,False,-7.0,5.0,1,left,MISS J. Giddey cutting Layup - blocked,"[1630581, 1628386]",1610612741.0,CHI,cutting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,Allen,1628386.0,,,,,,,,
608,PT05M57.00S,2024-11-16T02:37:02.6Z,4,REGULAR,block,,[],1628386,,,1610612741,122,113,2024-11-16T02:37:05Z,5970000,False,,,0,,J. Allen BLOCK (2 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
