actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
588,PT01M43.00S,2024-11-05T01:56:53.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,108,108,2024-11-05T02:01:16Z,5800000,False,,,0,,B. Portis REBOUND (Off:3 Def:15),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,587.0,18.0,15.0,3.0,,,,,,,,,,,,,,
589,PT01M18.00S,2024-11-05T01:57:15.8Z,4,REGULAR,3pt,Jump Shot,[],203081,73.66951379763469,12.009803921568627,1610612749,108,111,2024-11-05T01:57:21Z,5810000,False,-190.0,195.0,1,right,D. Lillard 27' 3PT step back (36 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.23,Made,,,,,36.0,,,,,,,,,,,,,
590,PT01M07.00S,2024-11-05T01:57:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,6.652431011826544,36.51960784313725,1610612739,110,111,2024-11-05T02:01:48Z,5820000,False,67.0,10.0,1,left,D. Garland 6' driving floating bank Jump Shot (36 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,36.0,,,,,,,,,,,,,
592,PT00M56.70S,2024-11-05T01:57:57.1Z,4,REGULAR,turnover,backcourt,[],203081,,,1610612749,110,111,2024-11-05T01:58:07Z,5840000,False,,,0,,D. Lillard backcourt TURNOVER (8 TO),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,202007.0,8.0,,,,,,,,,,,
593,PT00M45.00S,2024-11-05T01:58:20.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,29.6484888304862,27.205882352941174,1610612739,113,111,2024-11-05T01:58:25Z,5850000,False,114.0,226.0,1,left,D. Garland 25' 3PT step back (39 PTS),[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,39.0,,,,,,,,,,,,,
594,PT00M35.20S,2024-11-05T01:58:32.7Z,4,REGULAR,3pt,Jump Shot,[],203081,79.45137976346912,6.127450980392156,1610612749,113,111,2024-11-05T02:02:50Z,5860000,False,-219.0,141.0,1,right,MISS D. Lillard 26' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
595,PT00M33.00S,2024-11-05T01:58:34.9Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,113,111,2024-11-05T02:02:50Z,5870000,False,,,0,,J. Allen REBOUND (Off:1 Def:14),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,594.0,15.0,14.0,1.0,,,,,,,,,,,,,,
596,PT00M12.20S,2024-11-05T01:58:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.1268068331143235,48.77450980392157,1610612739,115,111,2024-11-05T01:59:00Z,5880000,False,6.0,5.0,1,left,J. Allen cutting Layup (14 PTS) (D. Garland 8 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,14.0,,,D. Garland,1629636.0,8.0,,,,,,,,
598,PT00M12.20S,2024-11-05T01:59:05.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,115,111,2024-11-05T01:59:05Z,5900000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M12.20S,2024-11-05T02:00:38.2Z,4,REGULAR,substitution,out,[],1641748,,,1610612749,115,111,2024-11-05T02:00:45Z,5930000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M12.20S,2024-11-05T02:00:38.2Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,115,111,2024-11-05T02:00:45Z,5940000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M08.80S,2024-11-05T02:01:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.01511169513797,50.98039215686274,1610612749,115,111,2024-11-05T02:04:18Z,5950000,False,5.0,32.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 1628386]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
604,PT00M08.80S,2024-11-05T02:01:09.1Z,4,REGULAR,block,,[],1628386,,,1610612749,115,111,2024-11-05T02:01:12Z,5960000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
605,PT00M07.30S,2024-11-05T02:01:10.6Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,115,111,2024-11-05T02:04:18Z,5970000,False,,,0,,I. Okoro REBOUND (Off:2 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,603.0,3.0,1.0,2.0,,,,,,,,,,,,,,
606,PT00M06.30S,2024-11-05T02:01:24.6Z,4,REGULAR,foul,personal,[],1626192,,,1610612739,115,111,2024-11-05T02:04:36Z,5980000,False,,,0,,P. Connaughton take personal FOUL (2 PF),"[1626192, 1628378]",1610612749.0,MIL,take,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left Center,,,,,,,,202007.0,,,,,2.0,0.0,Mitchell,1628378.0,,,,
608,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,115,111,2024-11-05T02:02:15Z,6000000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,115,111,2024-11-05T02:02:15Z,6010000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612739,115,111,2024-11-05T02:02:15Z,6020000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,out,[],201572,,,1610612739,115,111,2024-11-05T02:02:15Z,6030000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,in,[],1627777,,,1610612739,115,111,2024-11-05T02:02:15Z,6040000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,115,111,2024-11-05T02:02:15Z,6050000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,in,[],1641748,,,1610612739,115,111,2024-11-05T02:02:15Z,6060000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M06.30S,2024-11-05T02:01:45.3Z,4,REGULAR,substitution,in,[],1631157,,,1610612739,115,111,2024-11-05T02:02:15Z,6070000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M03.70S,2024-11-05T02:02:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612739,115,111,2024-11-05T02:05:03Z,6080000,False,,,0,,P. Connaughton take personal FOUL (3 PF) (Mitchell 2 FT),"[1626192, 1628378]",1610612749.0,MIL,take,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626301.0,,,,,3.0,0.0,Mitchell,1628378.0,,,,
618,PT00M03.70S,2024-11-05T02:02:49.0Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,116,111,2024-11-05T02:02:49Z,6100000,False,,,0,,D. Mitchell Free Throw 1 of 2 (14 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
619,PT00M03.70S,2024-11-05T02:02:49.7Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,116,111,2024-11-05T02:02:56Z,6110000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT00M03.70S,2024-11-05T02:02:49.7Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,116,111,2024-11-05T02:02:56Z,6120000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M03.70S,2024-11-05T02:02:49.7Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,116,111,2024-11-05T02:02:56Z,6130000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M03.70S,2024-11-05T02:02:49.7Z,4,REGULAR,substitution,in,[],1628386,,,1610612739,116,111,2024-11-05T02:02:56Z,6140000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M03.70S,2024-11-05T02:02:49.0Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,116,111,2024-11-05T02:03:15Z,6150000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
624,PT00M03.00S,2024-11-05T02:02:49.7Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,116,111,2024-11-05T02:05:32Z,6160000,False,,,0,,A. Green REBOUND (Off:0 Def:6),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,623.0,6.0,6.0,0.0,,,,,,,,,,,,,,
625,PT00M00.00S,2024-11-05T02:03:19.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,41.606438896189225,83.33333333333334,1610612749,116,114,2024-11-05T02:05:42Z,6170000,False,167.0,496.0,1,right,A. Green 52' 3PT pullup (21 PTS),[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,52.36,Made,,,,,21.0,,,,,,,,,,,,,
627,PT00M00.00S,2024-11-05T02:03:44.9Z,4,REGULAR,period,end,[],0,,,1610612739,116,114,2024-11-05T02:03:44Z,6190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M00.00S,2024-11-05T02:04:04.7Z,4,REGULAR,game,end,[],0,,,0,116,114,2024-11-05T02:04:04Z,6200000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
