actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId,blockPlayerName,blockPersonId
430,PT04M10.00S,2024-12-22T02:39:04.5Z,3,REGULAR,3pt,Jump Shot,[],1629636,37.40144546649146,24.264705882352942,1610612739,87,74,2024-12-22T02:39:10Z,4230000,False,129.0,299.0,1,left,D. Garland 32' 3PT step back (23 PTS),[1629636],1610612739.0,CLE,step back,,,,,,Above the Break 3,24+ Right Center,32.56,Made,Garland,D. Garland,,,,,23.0,,,,,,,,,,,,,,
431,PT04M04.00S,2024-12-22T02:39:16.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612755,87,74,2024-12-22T02:39:29Z,4240000,False,,,0,,G. Niang shooting personal FOUL (4 PF) (Martin 2 FT),"[1627777, 1628997]",1610612739.0,CLE,shooting,,,,,,Restricted Area,0-8 Center,,,Niang,G. Niang,,,,,,,,,2002.0,,,,4.0,1.0,Martin,1628997.0,,,
433,PT04M04.00S,2024-12-22T02:39:47.9Z,3,REGULAR,freethrow,1 of 2,[],1628997,,,1610612755,87,74,2024-12-22T02:39:47Z,4260000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612755.0,PHI,,,,,,,,,,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
434,PT04M04.00S,2024-12-22T02:39:47.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,87,74,2024-12-22T02:39:47Z,4270000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,433.0,,,,,,,,,,,,,,,,,,
435,PT04M04.00S,2024-12-22T02:40:06.8Z,3,REGULAR,freethrow,2 of 2,[],1628997,,,1610612755,87,75,2024-12-22T02:40:06Z,4280000,False,,,0,,C. Martin Free Throw 2 of 2 (5 PTS),[1628997],1610612755.0,PHI,,,,,,,,,,Made,Martin,C. Martin,,,,,5.0,,,,,,,,,,,,,,
436,PT03M47.00S,2024-12-22T02:40:25.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,6.521024967148489,48.77450980392157,1610612739,89,75,2024-12-22T02:40:30Z,4290000,False,6.0,9.0,1,left,G. Niang cutting Layup (8 PTS) (T. Jerome 3 AST),"[1627777, 1629660]",1610612739.0,CLE,cutting,,,,,,Restricted Area,0-8 Center,1.07,Made,Niang,G. Niang,,,,,8.0,,,,,T. Jerome,1629660.0,3.0,,,,,,,
438,PT03M33.00S,2024-12-22T02:40:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,92.46057818659659,52.450980392156865,1610612755,89,75,2024-12-22T02:40:45Z,4310000,False,12.0,18.0,1,right,MISS R. Council IV driving Layup,[1641741],1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,2.21,Missed,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
439,PT03M29.00S,2024-12-22T02:40:44.1Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612755,89,75,2024-12-22T02:40:45Z,4320000,False,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628997],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Martin,C. Martin,438.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
440,PT03M29.00S,2024-12-22T02:40:44.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628997,94.40999984741211,50.0,1610612755,89,75,2024-12-22T02:40:47Z,4330000,False,0.0,0.0,1,right,MISS C. Martin tip Layup,[1628997],1610612755.0,PHI,tip,,,,,,Restricted Area,0-8 Center,0.0,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
441,PT03M29.00S,2024-12-22T02:40:44.3Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,89,75,2024-12-22T02:40:47Z,4340000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Allen,J. Allen,440.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
442,PT03M16.00S,2024-12-22T02:40:57.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,32.013797634691194,28.186274509803923,1610612739,92,75,2024-12-22T02:41:01Z,4350000,False,109.0,248.0,1,left,D. Garland 27' 3PT  (26 PTS) (C. LeVert 3 AST),"[1629636, 1627747]",1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,27.13,Made,Garland,D. Garland,,,,,26.0,,,,,C. LeVert,1627747.0,3.0,,,,,,,
444,PT03M00.00S,2024-12-22T02:41:12.1Z,3,REGULAR,3pt,Jump Shot,[],202331,71.43561103810775,80.3921568627451,1610612755,92,75,2024-12-22T02:43:11Z,4370000,False,152.0,216.0,1,right,MISS P. George 26' pullup 3PT,[202331],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Right Center,26.41,Missed,George,P. George,,,,,,,,,,,,,,,,,,,
445,PT02M53.00S,2024-12-22T02:41:19.4Z,3,REGULAR,rebound,offensive,[],1628997,,,1610612755,92,75,2024-12-22T02:41:19Z,4380000,False,,,0,,C. Martin REBOUND (Off:2 Def:0),[1628997],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Martin,C. Martin,444.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
446,PT02M47.00S,2024-12-22T02:41:25.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627824,79.31997371879106,6.127450980392156,1610612755,92,75,2024-12-22T02:41:32Z,4390000,False,-219.0,142.0,1,right,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,26.13,Missed,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
447,PT02M45.00S,2024-12-22T02:41:27.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,92,75,2024-12-22T02:41:32Z,4400000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,,,,,446.0,,,,,,,,,,,,,,,,,,
449,PT02M35.00S,2024-12-22T02:41:53.5Z,3,REGULAR,foul,personal,[],1628997,,,1610612739,92,75,2024-12-22T02:42:01Z,4420000,False,,,0,,C. Martin personal FOUL (4 PF),"[1628997, 1628386]",1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,Martin,C. Martin,,,,,,,,,2002.0,,,,4.0,0.0,Allen,1628386.0,,,
451,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,92,75,2024-12-22T02:42:28Z,4440000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,,,,,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,
452,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,92,75,2024-12-22T02:42:28Z,4450000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,,,,,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,
453,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,out,[],202331,,,1610612739,92,75,2024-12-22T02:42:28Z,4460000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,,
454,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,out,[],1627824,,,1610612739,92,75,2024-12-22T02:42:28Z,4470000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
455,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,92,75,2024-12-22T02:42:28Z,4480000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,
456,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,92,75,2024-12-22T02:42:28Z,4490000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,,,,,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
457,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,in,[],1626162,,,1610612739,92,75,2024-12-22T02:42:28Z,4500000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,,,,,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
458,PT02M35.00S,2024-12-22T02:42:03.7Z,3,REGULAR,substitution,in,[],1641737,,,1610612739,92,75,2024-12-22T02:42:28Z,4510000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,
459,PT02M28.00S,2024-12-22T02:42:36.0Z,3,REGULAR,3pt,Jump Shot,[],1629660,38.4526938239159,19.607843137254903,1610612739,95,75,2024-12-22T02:45:16Z,4520000,False,152.0,309.0,1,left,T. Jerome 34' 3PT pullup (6 PTS) (E. Mobley 5 AST),"[1629660, 1630596]",1610612739.0,CLE,pullup,,,,,,Above the Break 3,24+ Right Center,34.44,Made,Jerome,T. Jerome,,,,,6.0,,,,,E. Mobley,1630596.0,5.0,,,,,,,
461,PT02M12.00S,2024-12-22T02:42:51.7Z,3,REGULAR,2pt,Jump Shot,[],1630178,84.83902759526939,68.87254901960785,1610612755,95,75,2024-12-22T02:42:57Z,4540000,False,94.0,90.0,1,right,MISS T. Maxey 13' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,,,,Mid-Range,8-16 Right,13.04,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
462,PT02M09.00S,2024-12-22T02:42:53.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,95,75,2024-12-22T02:42:53Z,4550000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,,,,Mid-Range,8-16 Right,,,Mobley,E. Mobley,461.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
463,PT02M05.00S,2024-12-22T02:42:58.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,33.85348226018397,14.950980392156863,1610612739,95,75,2024-12-22T02:43:04Z,4560000,False,175.0,266.0,1,left,MISS T. Jerome 31' running pullup 3PT,[1629660],1610612739.0,CLE,running pullup,,,,,,Above the Break 3,24+ Right Center,31.83,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
464,PT02M02.00S,2024-12-22T02:43:01.2Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,95,75,2024-12-22T02:43:01Z,4570000,False,,,0,,A. Bona REBOUND (Off:0 Def:1),[1641737],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Bona,A. Bona,463.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
465,PT01M55.00S,2024-12-22T02:43:12.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612755,95,75,2024-12-22T02:43:22Z,4580000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Maxey 2 FT),"[1627747, 1630178]",1610612739.0,CLE,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,LeVert,C. LeVert,,,,,,,,,202026.0,,,,1.0,0.0,Maxey,1630178.0,,,
467,PT01M55.00S,2024-12-22T02:43:38.4Z,3,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,95,75,2024-12-22T02:43:38Z,4600000,False,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,,,,,,,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
468,PT01M55.00S,2024-12-22T02:43:38.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,95,75,2024-12-22T02:43:38Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,467.0,,,,,,,,,,,,,,,,,,
469,PT01M55.00S,2024-12-22T02:44:01.9Z,3,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,95,76,2024-12-22T02:44:01Z,4620000,False,,,0,,T. Maxey Free Throw 2 of 2 (27 PTS),[1630178],1610612755.0,PHI,,,,,,,,,,Made,Maxey,T. Maxey,,,,,27.0,,,,,,,,,,,,,,
470,PT01M40.00S,2024-12-22T02:44:19.9Z,3,REGULAR,3pt,Jump Shot,[],1627747,19.004599211563733,93.38235294117648,1610612739,95,76,2024-12-22T02:44:24Z,4630000,False,-217.0,126.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,,,,Above the Break 3,24+ Left Center,25.09,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
471,PT01M36.00S,2024-12-22T02:44:23.9Z,3,REGULAR,rebound,offensive,[],1627777,,,1610612739,95,76,2024-12-22T02:44:24Z,4640000,False,,,0,,G. Niang REBOUND (Off:1 Def:0),[1627777],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,,,Niang,G. Niang,470.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
472,PT01M35.00S,2024-12-22T02:44:24.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,26.757555847568987,17.401960784313726,1610612739,95,76,2024-12-22T02:44:28Z,4650000,False,163.0,199.0,1,left,MISS T. Jerome 25' 3PT,[1629660],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,25.72,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
473,PT01M33.00S,2024-12-22T02:44:26.4Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,95,76,2024-12-22T02:44:28Z,4660000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,Maxey,T. Maxey,472.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
474,PT01M23.00S,2024-12-22T02:44:36.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,85.62746386333771,40.931372549019606,1610612755,95,76,2024-12-22T02:44:43Z,4670000,False,-45.0,83.0,1,right,MISS R. Council IV 9' driving floating Shot,[1641741],1610612755.0,PHI,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,9.42,Missed,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
475,PT01M18.00S,2024-12-22T02:44:41.3Z,3,REGULAR,rebound,offensive,[],1641741,,,1610612755,95,76,2024-12-22T02:44:41Z,4680000,False,,,0,,R. Council IV REBOUND (Off:1 Def:3),[1641741],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),8-16 Center,,,Council IV,R. Council IV,474.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
476,PT01M12.00S,2024-12-22T02:44:48.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641741,65.1281208935611,33.088235294117645,1610612755,95,76,2024-12-22T02:50:25Z,4690000,False,-85.0,275.0,1,right,MISS R. Council IV 28' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Center,28.8,Missed,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
477,PT01M11.00S,2024-12-22T02:44:49.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,95,76,2024-12-22T02:50:25Z,4700000,False,,,0,,E. Mobley REBOUND (Off:2 Def:8),[1630596],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Center,,,Mobley,E. Mobley,476.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
478,PT00M59.20S,2024-12-22T02:45:01.6Z,3,REGULAR,3pt,Jump Shot,[],1627747,5.075558475689881,2.2058823529411766,1610612739,95,76,2024-12-22T02:45:05Z,4710000,False,239.0,-5.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,,,,Right Corner 3,24+ Right,23.9,Missed,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
479,PT00M56.70S,2024-12-22T02:45:04.1Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612755,95,76,2024-12-22T02:45:05Z,4720000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:2),[1626162],1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,,,Oubre Jr.,K. Oubre Jr.,478.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
480,PT00M51.20S,2024-12-22T02:45:09.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,71.30420499342969,79.90196078431373,1610612755,95,76,2024-12-22T02:51:26Z,4730000,False,150.0,217.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,26.37,Missed,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,
481,PT00M48.80S,2024-12-22T02:45:12.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,95,76,2024-12-22T02:45:15Z,4740000,False,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Mobley,E. Mobley,480.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
482,PT00M33.70S,2024-12-22T02:45:27.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,8.229303547963205,51.470588235294116,1610612739,97,76,2024-12-22T02:45:33Z,4750000,False,-7.0,25.0,1,left,E. Mobley turnaround Hook (22 PTS) (G. Niang 1 AST),"[1630596, 1627777]",1610612739.0,CLE,turnaround,,,,,,Restricted Area,0-8 Center,2.6,Made,Mobley,E. Mobley,,,,,22.0,,,,,G. Niang,1627777.0,1.0,,,,,,,
484,PT00M22.80S,2024-12-22T02:45:42.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,87.07293035479631,38.23529411764706,1610612755,97,76,2024-12-22T02:45:47Z,4770000,False,-59.0,69.0,1,right,MISS R. Council IV 9' fadeaway bank Shot,[1641741],1610612755.0,PHI,fadeaway bank,,,,,,In The Paint (Non-RA),8-16 Left,9.07,Missed,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
485,PT00M20.50S,2024-12-22T02:45:44.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,97,76,2024-12-22T02:45:44Z,4780000,False,,,0,,E. Mobley REBOUND (Off:2 Def:10),[1630596],1610612739.0,CLE,,,,,,,In The Paint (Non-RA),8-16 Left,,,Mobley,E. Mobley,484.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
486,PT00M19.20S,2024-12-22T02:45:47.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627747,6.1268068331143235,50.73529411764706,1610612739,99,76,2024-12-22T02:45:55Z,4790000,False,-4.0,5.0,1,left,C. LeVert running DUNK (9 PTS) (E. Mobley 6 AST),"[1627747, 1630596]",1610612739.0,CLE,running,,,,,,Restricted Area,0-8 Center,0.63,Made,LeVert,C. LeVert,,,,,9.0,,,,,E. Mobley,1630596.0,6.0,,,,,,,
488,PT00M02.00S,2024-12-22T02:46:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.32917214191852,51.225490196078425,1610612755,99,76,2024-12-22T02:46:19Z,4810000,False,6.0,20.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 1630596]",1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,2.05,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,Mobley,1630596.0
489,PT00M02.00S,2024-12-22T02:46:12.2Z,3,REGULAR,block,,[],1630596,,,1610612755,99,76,2024-12-22T02:46:16Z,4820000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
490,PT00M02.00S,2024-12-22T02:46:12.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,99,76,2024-12-22T02:46:19Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,Restricted Area,0-8 Center,,,,,488.0,,,,,,,,,,,,,,,,,,
494,PT00M00.00S,2024-12-22T02:46:30.1Z,3,REGULAR,period,end,[],0,,,1610612755,99,76,2024-12-22T02:46:30Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612755,99,76,2024-12-22T02:49:21Z,4880000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,,,,,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,99,76,2024-12-22T02:49:21Z,4890000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,out,['startperiod'],1641741,,,1610612755,99,76,2024-12-22T02:49:21Z,4900000,False,,,0,,SUB out: R. Council IV,[1641741],1610612755.0,PHI,,,,,,,,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,out,['startperiod'],1628997,,,1610612755,99,76,2024-12-22T02:49:21Z,4910000,False,,,0,,SUB out: C. Martin,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,in,['startperiod'],1629731,,,1610612755,99,76,2024-12-22T02:49:21Z,4920000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,in,['startperiod'],201569,,,1610612755,99,76,2024-12-22T02:49:21Z,4930000,False,,,0,,SUB in: E. Gordon,[201569],1610612755.0,PHI,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,in,['startperiod'],1630288,,,1610612755,99,76,2024-12-22T02:49:21Z,4940000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,,,,,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-12-22T02:46:48.5Z,4,REGULAR,substitution,in,['startperiod'],1630231,,,1610612755,99,76,2024-12-22T02:49:21Z,4950000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-12-22T02:49:20.9Z,4,REGULAR,period,start,[],0,,,1610612755,99,76,2024-12-22T02:49:22Z,4960000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M35.00S,2024-12-22T02:49:45.3Z,4,REGULAR,2pt,Jump Shot,[],201569,92.06636005256242,22.058823529411764,1610612755,99,78,2024-12-22T02:53:40Z,4970000,False,-140.0,22.0,1,right,E. Gordon 14' driving floating Jump Shot (7 PTS) (J. Dowtin Jr. 1 AST),"[201569, 1630288]",1610612755.0,PHI,driving floating,,,,,,Mid-Range,8-16 Left,14.14,Made,Gordon,E. Gordon,,,,,7.0,,,,,J. Dowtin Jr.,1630288.0,1.0,,,,,,,
508,PT11M24.00S,2024-12-22T02:49:58.2Z,4,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612739,99,78,2024-12-22T02:50:09Z,4990000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Mobley 2 FT),"[1641737, 1630596]",1610612755.0,PHI,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Bona,A. Bona,,,,,,,,,1146.0,,,,1.0,0.0,Mobley,1630596.0,,,
510,PT11M24.00S,2024-12-22T02:50:21.6Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,99,78,2024-12-22T02:50:42Z,5010000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,,,,,,,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
511,PT11M24.00S,2024-12-22T02:50:21.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,99,78,2024-12-22T02:50:42Z,5020000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,510.0,,,,,,,,,,,,,,,,,,
512,PT11M24.00S,2024-12-22T02:50:21.6Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,99,78,2024-12-22T02:50:42Z,5030000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,,,,,,,Missed,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,
513,PT11M21.00S,2024-12-22T02:50:24.6Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612755,99,78,2024-12-22T02:50:42Z,5040000,False,,,0,,K. Martin REBOUND (Off:1 Def:4),[1630231],1610612755.0,PHI,,,,,,,,,,,Martin,K. Martin,512.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
514,PT10M59.00S,2024-12-22T02:51:02.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,79.71419185282524,58.82352941176471,1610612755,99,80,2024-12-22T02:51:09Z,5050000,False,44.0,138.0,1,right,J. Dowtin Jr. 14' pullup bank Jump Shot (2 PTS),[1630288],1610612755.0,PHI,pullup bank,,,,,,In The Paint (Non-RA),8-16 Center,14.51,Made,Dowtin Jr.,J. Dowtin Jr.,,,,,2.0,,,,,,,,,,,,,,
515,PT10M48.00S,2024-12-22T02:51:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,17.559132720105126,39.21568627450981,1610612739,101,80,2024-12-22T02:51:18Z,5060000,False,54.0,113.0,1,left,G. Niang 12' driving floating Jump Shot (10 PTS),[1627777],1610612739.0,CLE,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,Niang,G. Niang,,,,,10.0,,,,,,,,,,,,,,
516,PT10M30.00S,2024-12-22T02:51:30.9Z,4,REGULAR,3pt,Jump Shot,[],201569,60.791721419185286,38.48039215686275,1610612755,101,80,2024-12-22T02:51:37Z,5070000,False,-58.0,316.0,1,right,MISS E. Gordon 32' step back 3PT,[201569],1610612755.0,PHI,step back,,,,,,Above the Break 3,24+ Center,32.13,Missed,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,
