actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
497,PT00M00.00S,2024-11-21T02:14:21.1Z,3,REGULAR,period,end,[],0,,,1610612740,105,73,2024-11-21T02:14:21Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2024-11-21T02:15:31.5Z,4,REGULAR,substitution,out,['startperiod'],203901,,,1610612740,105,73,2024-11-21T02:16:48Z,4900000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2024-11-21T02:15:31.5Z,4,REGULAR,substitution,out,['startperiod'],1641998,,,1610612740,105,73,2024-11-21T02:16:48Z,4910000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612740.0,NOP,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-11-21T02:15:31.5Z,4,REGULAR,substitution,in,['startperiod'],1630527,,,1610612740,105,73,2024-11-21T02:16:48Z,4920000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-11-21T02:15:31.5Z,4,REGULAR,substitution,in,['startperiod'],1631255,,,1610612740,105,73,2024-11-21T02:16:48Z,4930000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-21T02:16:58.3Z,4,REGULAR,period,start,[],0,,,1610612739,105,73,2024-11-21T02:16:58Z,4940000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M41.00S,2024-11-21T02:17:17.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202684,87.07293035479631,59.55882352941176,1610612739,105,73,2024-11-21T02:18:19Z,4950000,False,48.0,69.0,1,right,MISS T. Thompson 8' turnaround Hook,[202684],1610612739.0,CLE,turnaround,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Right,8.39,Missed,,,,,,,,,,,,,,,,,,
506,PT11M40.00S,2024-11-21T02:17:18.7Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,105,73,2024-11-21T02:18:19Z,4960000,False,,,0,,K. Matković REBOUND (Off:1 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Right,,,505.0,2.0,1.0,1.0,,,,,,,,,,,,,,
507,PT11M25.00S,2024-11-21T02:17:32.9Z,4,REGULAR,3pt,Jump Shot,[],1641810,18.610381077529567,94.11764705882352,1610612740,105,76,2024-11-21T02:17:37Z,4970000,False,-221.0,122.0,1,left,A. Reeves 25' 3PT  (26 PTS) (B. Boston Jr. 3 AST),"[1641810, 1630527]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,26.0,,,,,B. Boston Jr.,1630527.0,3.0,,,,,,
509,PT11M06.00S,2024-11-21T02:17:50.6Z,4,REGULAR,3pt,Jump Shot,[],1642281,92.19776609724047,2.696078431372549,1610612739,105,76,2024-11-21T02:17:54Z,4990000,False,-237.0,21.0,1,right,MISS J. Tyson 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,23.74,Missed,,,,,,,,,,,,,,,,,,
510,PT11M04.00S,2024-11-21T02:17:52.6Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612740,105,76,2024-11-21T02:17:54Z,5000000,False,,,0,,J. Cain REBOUND (Off:0 Def:3),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Left Corner 3,24+ Left,,,509.0,3.0,3.0,0.0,,,,,,,,,,,,,,
511,PT10M57.00S,2024-11-21T02:18:00.6Z,4,REGULAR,turnover,lost ball,[],1630527,,,1610612740,105,76,2024-11-21T02:18:04Z,5010000,False,,,0,,B. Boston Jr. lost ball TURNOVER (4 TO),"[1630527, 1630550]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,4.0,Thor,1630550.0,,,,,,,,,
512,PT10M57.00S,2024-11-21T02:18:00.6Z,4,REGULAR,steal,,[],1630550,,,1610612739,105,76,2024-11-21T02:18:03Z,5020000,False,,,0,,J. Thor STEAL (1 STL),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
513,PT10M54.00S,2024-11-21T02:18:06.4Z,4,REGULAR,foul,personal,['2freethrow'],1629750,,,1610612739,105,76,2024-11-21T02:18:14Z,5030000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Tyson 2 FT),"[1629750, 1642281]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,,,,,,,2.0,0.0,Tyson,1642281.0,,
515,PT10M54.00S,2024-11-21T02:18:38.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642281,,,1610612739,106,76,2024-11-21T02:18:57Z,5050000,False,,,0,,J. Tyson Free Throw 1 of 2 (14 PTS),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
517,PT10M54.00S,2024-11-21T02:18:38.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642281,,,1610612739,106,76,2024-11-21T02:18:57Z,5070000,False,,,0,,MISS J. Tyson Free Throw 2 of 2,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
518,PT10M51.00S,2024-11-21T02:18:41.3Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,106,76,2024-11-21T02:18:57Z,5080000,False,,,0,,J. Tyson REBOUND (Off:4 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,517.0,7.0,3.0,4.0,,,,,,,,,,,,,,
519,PT10M43.00S,2024-11-21T02:19:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630550,88.78120893561103,47.05882352941176,1610612739,108,76,2024-11-21T02:19:30Z,5090000,False,-15.0,53.0,1,right,J. Thor driving Layup (2 PTS) (J. Tyson 4 AST),"[1630550, 1642281]",1610612739.0,CLE,driving,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,,,,,2.0,,,,,J. Tyson,1642281.0,4.0,,,,,,
521,PT10M24.00S,2024-11-21T02:19:22.8Z,4,REGULAR,3pt,Jump Shot,[],1629750,6.1268068331143235,3.9215686274509802,1610612740,108,76,2024-11-21T02:19:27Z,5110000,False,230.0,5.0,1,left,MISS J. Green 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
522,PT10M23.00S,2024-11-21T02:19:23.8Z,4,REGULAR,rebound,defensive,[],1631247,,,1610612739,108,76,2024-11-21T02:19:51Z,5120000,False,,,0,,L. Travers REBOUND (Off:0 Def:2),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Right Corner 3,24+ Right,,,521.0,2.0,2.0,0.0,,,,,,,,,,,,,,
523,PT10M17.00S,2024-11-21T02:19:30.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642281,92.32917214191852,47.05882352941176,1610612739,108,76,2024-11-21T02:20:10Z,5130000,False,-15.0,20.0,1,right,MISS J. Tyson running reverse Layup - blocked,"[1642281, 1631255]",1610612739.0,CLE,running reverse,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Matković,1631255.0
524,PT10M17.00S,2024-11-21T02:19:30.8Z,4,REGULAR,block,,[],1631255,,,1610612739,108,76,2024-11-21T02:19:33Z,5140000,False,,,0,,K. Matković BLOCK (1 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT10M15.00S,2024-11-21T02:19:32.8Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,108,76,2024-11-21T02:20:35Z,5150000,False,,,0,,K. Matković REBOUND (Off:1 Def:2),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,523.0,3.0,2.0,1.0,,,,,,,,,,,,,,
526,PT10M10.00S,2024-11-21T02:19:37.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641810,16.770696452036795,95.58823529411765,1610612740,108,79,2024-11-21T02:19:44Z,5160000,False,-228.0,105.0,1,left,A. Reeves 25' 3PT running (29 PTS) (B. Boston Jr. 4 AST),"[1641810, 1630527]",1610612740.0,NOP,running,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,29.0,,,,,B. Boston Jr.,1630527.0,4.0,,,,,,
528,PT09M55.00S,2024-11-21T02:19:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,93.77463863337714,50.245098039215684,1610612739,110,79,2024-11-21T02:20:57Z,5180000,False,1.0,6.0,1,right,C. Porter Jr. driving finger roll Layup (4 PTS),[1641854],1610612739.0,CLE,driving finger roll,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,4.0,,,,,,,,,,,,,
529,PT09M41.00S,2024-11-21T02:20:06.6Z,4,REGULAR,3pt,Jump Shot,[],1641810,22.552562417871222,89.95098039215686,1610612740,110,82,2024-11-21T02:20:10Z,5190000,False,-200.0,159.0,1,left,A. Reeves 25' 3PT  (32 PTS) (B. Boston Jr. 5 AST),"[1641810, 1630527]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,25.57,Made,,,,,32.0,,,,,B. Boston Jr.,1630527.0,5.0,,,,,,
531,PT09M22.00S,2024-11-21T02:20:25.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202684,86.94152431011827,50.73529411764706,1610612739,112,82,2024-11-21T02:20:30Z,5210000,False,4.0,70.0,1,right,T. Thompson 7' turnaround bank Hook (4 PTS) (J. Tyson 5 AST),"[202684, 1642281]",1610612739.0,CLE,turnaround bank,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,,,,,4.0,,,,,J. Tyson,1642281.0,5.0,,,,,,
533,PT09M08.00S,2024-11-21T02:20:39.2Z,4,REGULAR,3pt,Jump Shot,[],1641810,33.196452036793694,57.107843137254896,1610612740,112,82,2024-11-21T02:20:44Z,5230000,False,-36.0,260.0,1,left,MISS A. Reeves 26' 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
534,PT09M06.00S,2024-11-21T02:20:41.2Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,112,82,2024-11-21T02:20:44Z,5240000,False,,,0,,T. Thompson REBOUND (Off:2 Def:5),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Center,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,,,
535,PT08M55.00S,2024-11-21T02:20:53.2Z,4,REGULAR,3pt,Jump Shot,[],1630550,77.7431011826544,88.97058823529412,1610612739,115,82,2024-11-21T02:20:56Z,5250000,False,195.0,157.0,1,right,J. Thor 25' 3PT  (5 PTS) (T. Thompson 2 AST),"[1630550, 202684]",1610612739.0,CLE,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,25.01,Made,,,,,5.0,,,,,T. Thompson,202684.0,2.0,,,,,,
537,PT08M37.00S,2024-11-21T02:21:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631255,8.09789750328515,41.17647058823529,1610612740,115,82,2024-11-21T02:21:15Z,5270000,False,44.0,24.0,1,left,MISS K. Matković Jump Shot - blocked,"[1631255, 1630550]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
538,PT08M37.00S,2024-11-21T02:21:11.1Z,4,REGULAR,block,,[],1630550,,,1610612740,115,82,2024-11-21T02:21:14Z,5280000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
539,PT08M36.00S,2024-11-21T02:21:12.1Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612739,115,82,2024-11-21T02:21:45Z,5290000,False,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,537.0,1.0,1.0,0.0,,,,,,,,,,,,,,
540,PT08M34.00S,2024-11-21T02:21:17.3Z,4,REGULAR,turnover,out-of-bounds,[],1630550,,,1610612739,115,82,2024-11-21T02:21:25Z,5300000,False,,,0,,J. Thor bad pass out-of-bounds TURNOVER (1 TO),[1630550],1610612739.0,CLE,bad pass,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left,,,,,,,,1628480.0,1.0,,,,,,,,,,,
541,PT08M34.00S,2024-11-21T02:21:22.7Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,115,82,2024-11-21T02:21:29Z,5310000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M34.00S,2024-11-21T02:21:22.7Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,115,82,2024-11-21T02:21:29Z,5320000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M18.00S,2024-11-21T02:21:54.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,3.892904073587385,96.32352941176471,1610612740,115,82,2024-11-21T02:21:59Z,5330000,False,-232.0,-16.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
544,PT08M15.00S,2024-11-21T02:21:57.7Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,115,82,2024-11-21T02:21:59Z,5340000,False,,,0,,J. Tyson REBOUND (Off:4 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,,,543.0,8.0,4.0,4.0,,,,,,,,,,,,,,
545,PT08M08.00S,2024-11-21T02:22:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202684,82.7365308804205,51.225490196078425,1610612739,115,82,2024-11-21T02:23:22Z,5350000,False,6.0,110.0,1,right,MISS T. Thompson 11' driving floating Shot,[202684],1610612739.0,CLE,driving floating,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Center,11.0,Missed,,,,,,,,,,,,,,,,,,
546,PT08M06.00S,2024-11-21T02:22:08.7Z,4,REGULAR,rebound,defensive,[],1631255,,,1610612740,115,82,2024-11-21T02:23:22Z,5360000,False,,,0,,K. Matković REBOUND (Off:1 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),8-16 Center,,,545.0,4.0,3.0,1.0,,,,,,,,,,,,,,
547,PT07M56.00S,2024-11-21T02:22:16.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,7.440867279894875,47.549019607843135,1610612740,115,84,2024-11-21T02:22:23Z,5370000,False,12.0,17.0,1,left,B. Boston Jr. driving finger roll Layup (10 PTS),[1630527],1610612740.0,NOP,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.13,Made,,,,,10.0,,,,,,,,,,,,,
548,PT07M55.00S,2024-11-21T02:22:25.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,115,84,2024-11-21T02:22:29Z,5380000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,1628480.0,,,,,,,,,,,,
549,PT07M40.00S,2024-11-21T02:22:44.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,93.77463863337714,64.2156862745098,1610612739,117,84,2024-11-21T02:22:48Z,5390000,False,71.0,6.0,1,right,J. Tyson 7' driving floating Jump Shot (16 PTS),[1642281],1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,7.14,Made,,,,,16.0,,,,,,,,,,,,,
551,PT07M19.00S,2024-11-21T02:23:05.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631288,7.178055190538765,48.77450980392157,1610612740,117,86,2024-11-21T02:26:01Z,5410000,False,6.0,15.0,1,left,J. Cain driving finger roll Layup (3 PTS) (J. Robinson-Earl 4 AST),"[1631288, 1630526]",1610612740.0,NOP,driving finger roll,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,3.0,,,,,J. Robinson-Earl,1630526.0,4.0,,,,,,
553,PT07M19.00S,2024-11-21T02:23:12.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,117,86,2024-11-21T02:23:12Z,5430000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M59.00S,2024-11-21T02:26:21.2Z,4,REGULAR,3pt,Jump Shot,[],1641854,64.07687253613666,46.568627450980394,1610612739,117,86,2024-11-21T02:26:25Z,5440000,False,-17.0,285.0,1,right,MISS C. Porter Jr. 28' 3PT,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,28.57,Missed,,,,,,,,,,,,,,,,,,
555,PT06M57.00S,2024-11-21T02:26:23.2Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,117,86,2024-11-21T02:26:25Z,5450000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Center,,,554.0,6.0,3.0,3.0,,,,,,,,,,,,,,
556,PT06M37.00S,2024-11-21T02:26:43.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,17.296320630749015,42.15686274509804,1610612740,117,86,2024-11-21T02:26:50Z,5460000,False,39.0,110.0,1,left,MISS B. Boston Jr. 11' fadeaway Shot,[1630527],1610612740.0,NOP,fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.69,Missed,,,,,,,,,,,,,,,,,,
557,PT06M37.00S,2024-11-21T02:26:43.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,117,86,2024-11-21T02:26:50Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,556.0,,,,,,,,,,,,,,,,,
558,PT06M37.00S,2024-11-21T02:26:49.0Z,4,REGULAR,foul,personal,[],1630550,,,1610612740,117,86,2024-11-21T02:27:06Z,5480000,False,,,0,,J. Thor loose ball personal FOUL (2 PF),"[1630550, 1630526]",1610612739.0,CLE,loose ball,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,,,2.0,0.0,Robinson-Earl,1630526.0,,
560,PT06M24.00S,2024-11-21T02:27:15.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630527,7.046649145860711,51.9607843137255,1610612740,117,86,2024-11-21T02:27:57Z,5500000,False,-10.0,14.0,1,left,MISS B. Boston Jr. driving finger roll Layup,[1630527],1610612740.0,NOP,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
561,PT06M24.00S,2024-11-21T02:27:15.1Z,4,REGULAR,rebound,offensive,[],1631255,,,1610612740,117,86,2024-11-21T02:27:57Z,5510000,False,,,0,,K. Matković REBOUND (Off:2 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,560.0,5.0,3.0,2.0,,,,,,,,,,,,,,
562,PT06M23.00S,2024-11-21T02:27:20.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631255,5.590000152587891,50.0,1610612740,117,88,2024-11-21T02:28:08Z,5520000,False,0.0,0.0,1,left,K. Matković tip Layup (2 PTS),[1631255],1610612740.0,NOP,tip,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
563,PT05M57.00S,2024-11-21T02:27:42.8Z,4,REGULAR,3pt,Jump Shot,[],1630550,94.30026281208936,3.9215686274509802,1610612739,120,88,2024-11-21T02:28:39Z,5530000,False,-230.0,1.0,1,right,J. Thor 3PT  (8 PTS) (J. Tyson 6 AST),"[1630550, 1642281]",1610612739.0,CLE,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,8.0,,,,,J. Tyson,1642281.0,6.0,,,,,,
565,PT05M47.00S,2024-11-21T02:27:53.0Z,4,REGULAR,3pt,Jump Shot,[],1641810,5.732588699080158,2.941176470588235,1610612740,120,88,2024-11-21T02:28:56Z,5550000,False,235.0,1.0,1,left,MISS A. Reeves 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
566,PT05M46.00S,2024-11-21T02:27:54.0Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612740,120,88,2024-11-21T02:28:56Z,5560000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,565.0,7.0,3.0,4.0,,,,,,,,,,,,,,
567,PT05M42.00S,2024-11-21T02:27:57.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641810,26.363337713534822,13.970588235294118,1610612740,120,88,2024-11-21T02:29:19Z,5570000,False,180.0,195.0,1,left,MISS A. Reeves 26' 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
568,PT05M41.00S,2024-11-21T02:27:58.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,120,88,2024-11-21T02:29:19Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,567.0,,,,,,,,,,,,,,,,,
569,PT05M41.00S,2024-11-21T02:28:04.1Z,4,REGULAR,foul,personal,[],202684,,,1610612740,120,88,2024-11-21T02:28:32Z,5590000,False,,,0,,T. Thompson loose ball personal FOUL (3 PF),"[202684, 1631255]",1610612739.0,CLE,loose ball,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,,,,,,,3.0,0.0,Matković,1631255.0,,
571,PT05M26.00S,2024-11-21T02:28:32.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630527,6.258212877792378,49.50980392156863,1610612740,120,90,2024-11-21T02:28:36Z,5610000,False,2.0,6.0,1,left,B. Boston Jr. driving DUNK (12 PTS),[1630527],1610612740.0,NOP,driving,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,12.0,,,,,,,,,,,,,
572,PT05M09.00S,2024-11-21T02:28:52.3Z,4,REGULAR,turnover,bad pass,[],1642281,,,1610612739,120,90,2024-11-21T02:29:56Z,5620000,False,,,0,,J. Tyson bad pass TURNOVER (1 TO),"[1642281, 1631255]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,,,,,,1.0,Matković,1631255.0,,,,,,,,,
573,PT05M09.00S,2024-11-21T02:28:52.3Z,4,REGULAR,steal,,[],1631255,,,1610612740,120,90,2024-11-21T02:28:54Z,5630000,False,,,0,,K. Matković STEAL (2 STL),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
574,PT05M03.00S,2024-11-21T02:28:55.3Z,4,REGULAR,turnover,bad pass,[],1631255,,,1610612740,120,90,2024-11-21T02:28:59Z,5640000,False,,,0,,K. Matković bad pass TURNOVER (1 TO),"[1631255, 1630550]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,Thor,1630550.0,,,,,,,,,
575,PT05M03.00S,2024-11-21T02:28:55.3Z,4,REGULAR,steal,,[],1630550,,,1610612739,120,90,2024-11-21T02:28:57Z,5650000,False,,,0,,J. Thor STEAL (2 STL),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
576,PT05M03.00S,2024-11-21T02:28:59.7Z,4,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612739,120,90,2024-11-21T02:29:09Z,5660000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Thor 2 FT),"[1630526, 1630550]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203593.0,,,,,,,1.0,0.0,Thor,1630550.0,,
578,PT05M03.00S,2024-11-21T02:29:23.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630550,,,1610612739,121,90,2024-11-21T02:29:23Z,5680000,False,,,0,,J. Thor Free Throw 1 of 2 (9 PTS),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
579,PT05M03.00S,2024-11-21T02:29:38.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630550,,,1610612739,122,90,2024-11-21T02:29:38Z,5690000,False,,,0,,J. Thor Free Throw 2 of 2 (10 PTS),[1630550],1610612739.0,CLE,,,,Thor,J. Thor,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
580,PT04M46.00S,2024-11-21T02:29:56.8Z,4,REGULAR,3pt,Jump Shot,[],1630527,29.38567674113009,26.715686274509803,1610612740,122,90,2024-11-21T02:30:48Z,5700000,False,116.0,224.0,1,left,MISS B. Boston Jr. 25' pullup 3PT,[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,25.22,Missed,,,,,,,,,,,,,,,,,,
