actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
439,PT08M16.00S,2025-11-09T02:43:42.5Z,3,REGULAR,3pt,Jump Shot,[],1629631,67.62483574244416,37.254901960784316,1610612739,73,76,2025-11-09T02:43:45Z,4330000,False,-64.0,252.0,1,right,D. Hunter 25' 3PT  (19 PTS) (E. Mobley 3 AST),"[1629631, 1630596]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,25.97,Made,19.0,E. Mobley,1630596.0,3.0,,,,,,,,,,,,,,
441,PT07M51.00S,2025-11-09T02:44:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630172,32.802233902759525,66.17647058823529,1610612741,73,79,2025-11-09T02:44:12Z,4350000,False,-81.0,256.0,1,left,P. Williams 26' 3PT  (11 PTS) (A. Dosunmu 1 AST),"[1630172, 1630245]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,26.83,Made,11.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
443,PT07M39.00S,2025-11-09T02:44:21.5Z,3,REGULAR,foul,personal,[],1630581,,,1610612739,73,79,2025-11-09T02:44:26Z,4370000,False,,,0,,J. Giddey personal FOUL (1 PF),"[1630581, 1630596]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,202056.0,,,,,,,,1.0,0.0,Mobley,1630596.0,,
445,PT07M32.00S,2025-11-09T02:44:50.5Z,3,REGULAR,foul,personal,[],1630245,,,1610612739,73,79,2025-11-09T02:44:57Z,4390000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1630596]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,,,1.0,0.0,Mobley,1630596.0,,
447,PT07M23.00S,2025-11-09T02:45:19.4Z,3,REGULAR,2pt,Jump Shot,[],1628378,77.87450722733246,26.715686274509803,1610612739,73,79,2025-11-09T02:45:24Z,4410000,False,-116.0,155.0,1,right,MISS D. Mitchell 19' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,19.42,Missed,,,,,,,,,,,,,,,,,,
448,PT07M20.00S,2025-11-09T02:45:22.4Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612741,73,79,2025-11-09T02:45:24Z,4420000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,447.0,5.0,4.0,1.0,,,,,,
449,PT07M14.00S,2025-11-09T02:45:31.2Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612741,73,79,2025-11-09T02:45:39Z,4430000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Giddey 2 FT),"[1630596, 1630581]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,1662.0,,,,,,,,2.0,0.0,Giddey,1630581.0,,
451,PT07M14.00S,2025-11-09T02:45:57.0Z,3,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,73,80,2025-11-09T02:45:57Z,4450000,False,,,0,,J. Giddey Free Throw 1 of 2 (14 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
452,PT07M14.00S,2025-11-09T02:45:57.7Z,3,REGULAR,substitution,out,[],1628386,,,1610612741,73,80,2025-11-09T02:46:06Z,4460000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M14.00S,2025-11-09T02:45:57.7Z,3,REGULAR,substitution,out,[],1628378,,,1610612741,73,80,2025-11-09T02:46:06Z,4470000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M14.00S,2025-11-09T02:45:57.7Z,3,REGULAR,substitution,in,[],1629731,,,1610612741,73,80,2025-11-09T02:46:06Z,4480000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT07M14.00S,2025-11-09T02:45:57.7Z,3,REGULAR,substitution,in,[],1628366,,,1610612741,73,80,2025-11-09T02:46:06Z,4490000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT07M14.00S,2025-11-09T02:46:16.4Z,3,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,73,81,2025-11-09T02:46:16Z,4500000,False,,,0,,J. Giddey Free Throw 2 of 2 (15 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
462,PT06M54.00S,2025-11-09T02:46:53.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,83.26215505913272,94.11764705882352,1610612739,76,81,2025-11-09T02:48:53Z,4560000,False,221.0,105.0,1,right,D. Hunter 24' 3PT  (22 PTS) (L. Ball 3 AST),"[1629631, 1628366]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.42,Made,22.0,L. Ball,1628366.0,3.0,,,,,,,,,,,,,,
464,PT06M34.00S,2025-11-09T02:47:12.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,7.5722733245729295,50.73529411764706,1610612741,76,83,2025-11-09T02:47:17Z,4580000,False,-4.0,19.0,1,left,I. Okoro cutting Layup (13 PTS) (N. Vučević 4 AST),"[1630171, 202696]",1610612741.0,CHI,cutting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.91,Made,13.0,N. Vučević,202696.0,4.0,,,,,,,,,,,,,,
468,PT06M09.00S,2025-11-09T02:48:03.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629631,93.51182654402102,50.98039215686274,1610612739,78,83,2025-11-09T02:48:11Z,4620000,False,5.0,8.0,1,right,D. Hunter driving DUNK (24 PTS),[1629631],1610612739.0,CLE,driving,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,0.98,Made,24.0,,,,,,,,,,,,,,,,,
469,PT06M07.00S,2025-11-09T02:48:15.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,78,83,2025-11-09T02:51:17Z,4630000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT06M07.00S,2025-11-09T02:49:00.3Z,3,REGULAR,substitution,out,[],1642281,,,1610612741,78,83,2025-11-09T02:51:04Z,4640000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT06M07.00S,2025-11-09T02:49:00.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612741,78,83,2025-11-09T02:51:04Z,4650000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT06M07.00S,2025-11-09T02:49:00.3Z,3,REGULAR,substitution,in,[],1630241,,,1610612741,78,83,2025-11-09T02:51:04Z,4660000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT06M07.00S,2025-11-09T02:49:00.3Z,3,REGULAR,substitution,in,[],1628989,,,1610612741,78,83,2025-11-09T02:51:04Z,4670000,False,,,0,,SUB in: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT05M53.00S,2025-11-09T02:50:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,9.904730617608408,52.450980392156865,1610612741,78,83,2025-11-09T05:09:04Z,4685000,False,-12.0,41.0,1,left,MISS N. Vučević floating Shot,[202696],1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
528,PT05M51.00S,2025-11-09T02:50:22.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,78,83,2025-11-09T05:09:04Z,4692500,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,527.0,,,,,,,,,
476,PT05M51.00S,2025-11-09T02:51:40.0Z,3,REGULAR,foul,personal,[],1629731,,,1610612741,78,83,2025-11-09T02:57:54Z,4700000,False,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 1630171]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,2.0,0.0,Okoro,1630171.0,,
478,PT05M51.00S,2025-11-09T02:51:49.8Z,3,REGULAR,substitution,out,[],1630171,,,1610612741,78,83,2025-11-09T02:57:54Z,4720000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M51.00S,2025-11-09T02:51:49.8Z,3,REGULAR,substitution,in,[],1630200,,,1610612741,78,83,2025-11-09T02:57:54Z,4730000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT05M39.00S,2025-11-09T02:52:00.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,28.203022339027594,24.019607843137255,1610612741,78,83,2025-11-09T02:57:54Z,4740000,False,130.0,213.0,1,left,MISS T. Jones 24' 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.91,Missed,,,,,,,,,,,,,,,,,,
481,PT05M35.00S,2025-11-09T02:52:04.4Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612739,78,83,2025-11-09T02:52:06Z,4750000,False,,,0,,L. Ball REBOUND (Off:0 Def:2),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,480.0,2.0,2.0,0.0,,,,,,
482,PT05M25.00S,2025-11-09T02:52:14.8Z,3,REGULAR,3pt,Jump Shot,[],1629631,83.39356110381078,95.34313725490196,1610612739,78,83,2025-11-09T02:58:47Z,4760000,False,227.0,104.0,1,right,MISS D. Hunter 24' step back 3PT,[1629631],1610612739.0,CLE,step back,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
483,PT05M22.00S,2025-11-09T02:52:17.0Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612741,78,83,2025-11-09T02:52:17Z,4770000,False,,,0,,T. Jones REBOUND (Off:0 Def:4),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,482.0,4.0,4.0,0.0,,,,,,
484,PT05M15.00S,2025-11-09T02:52:23.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,5.863994743758213,52.450980392156865,1610612741,78,83,2025-11-09T05:04:40Z,4780000,False,-12.0,3.0,1,left,MISS T. Jones running Layup,[1630200],1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
485,PT05M14.00S,2025-11-09T02:52:24.0Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612741,78,83,2025-11-09T05:04:40Z,4790000,False,,,0,,T. Jones REBOUND (Off:1 Def:4),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,484.0,5.0,4.0,1.0,,,,,,
486,PT05M13.00S,2025-11-09T02:52:27.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630245,17.821944809461236,94.85294117647058,1610612741,78,83,2025-11-09T02:59:32Z,4800000,False,-224.0,115.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
487,PT05M11.00S,2025-11-09T02:52:29.0Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,83,2025-11-09T02:59:32Z,4810000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,486.0,6.0,4.0,2.0,,,,,,
488,PT05M02.00S,2025-11-09T02:52:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630241,95.0886990801577,49.01960784313725,1610612739,80,83,2025-11-09T02:52:45Z,4820000,False,-5.0,-6.0,1,right,S. Merrill driving finger roll Layup (8 PTS) (E. Mobley 4 AST),"[1630241, 1630596]",1610612739.0,CLE,driving finger roll,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,E. Mobley,1630596.0,4.0,,,,,,,,,,,,,,
568,PT04M55.00S,2025-11-09T02:52:46.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.046649145860711,51.470588235294116,1610612741,80,85,2025-11-09T03:06:06Z,4840000,False,-7.0,14.0,1,left,K. Huerter driving Layup (8 PTS),[1628989],1610612741.0,CHI,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.56,Made,8.0,,,,,,,,,,,,,,,,,
491,PT04M55.00S,2025-11-09T02:52:56.9Z,3,REGULAR,foul,personal,['1freethrow'],1628366,,,1610612741,80,85,2025-11-09T03:04:45Z,4850000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Huerter 1 FT),"[1628366, 1628989]",1610612739.0,CLE,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,,,2.0,0.0,Huerter,1628989.0,,
576,PT04M55.00S,2025-11-09T02:53:09.7Z,3,REGULAR,freethrow,1 of 1,[],1628989,,,1610612741,80,85,2025-11-09T03:05:21Z,4870000,False,,,0,,MISS K. Huerter Free Throw 1 of 1,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
577,PT04M55.00S,2025-11-09T02:53:09.7Z,3,REGULAR,rebound,defensive,[],1628366,,,1610612739,80,85,2025-11-09T03:04:32Z,4875000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,576.0,3.0,3.0,0.0,,,,,,
519,PT04M55.00S,2025-11-09T02:53:22.5Z,3,REGULAR,substitution,out,[],202696,,,1610612739,80,85,2025-11-09T03:04:32Z,4880000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT04M55.00S,2025-11-09T02:53:22.5Z,3,REGULAR,substitution,in,[],1630188,,,1610612739,80,85,2025-11-09T03:04:32Z,4885000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT04M41.00S,2025-11-09T02:53:28.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,72.61826544021025,18.38235294117647,1610612739,80,85,2025-11-09T03:07:00Z,4910000,False,-158.0,205.0,1,right,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
498,PT04M37.00S,2025-11-09T02:53:34.8Z,3,REGULAR,rebound,defensive,[],1630188,,,1610612741,80,85,2025-11-09T02:53:34Z,4920000,False,,,0,,J. Smith REBOUND (Off:0 Def:8),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,497.0,8.0,8.0,0.0,,,,,,
500,PT04M27.00S,2025-11-09T02:54:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.783837056504599,49.754901960784316,1610612741,80,85,2025-11-09T02:54:20Z,4940000,False,1.0,11.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 1629731]",1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.14,Missed,,,,,,,,,,,,,,,,,Wade,1629731.0
501,PT04M27.00S,2025-11-09T02:54:01.5Z,3,REGULAR,block,,[],1629731,,,1610612741,80,85,2025-11-09T02:54:08Z,4950000,False,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT04M27.00S,2025-11-09T02:54:01.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,80,85,2025-11-09T02:54:20Z,4960000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,500.0,,,,,,,,,
504,PT04M27.00S,2025-11-09T02:54:13.0Z,3,REGULAR,substitution,out,[],1630596,,,1610612739,80,85,2025-11-09T02:54:23Z,4980000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT04M27.00S,2025-11-09T02:54:13.0Z,3,REGULAR,substitution,out,[],1629631,,,1610612739,80,85,2025-11-09T02:54:23Z,4990000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT04M27.00S,2025-11-09T02:54:13.0Z,3,REGULAR,substitution,in,[],1628386,,,1610612739,80,85,2025-11-09T02:54:23Z,5000000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT04M27.00S,2025-11-09T02:54:13.0Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,80,85,2025-11-09T02:54:23Z,5010000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT04M14.00S,2025-11-09T02:54:38.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,64.99671484888306,57.59803921568627,1610612739,83,85,2025-11-09T02:54:42Z,5020000,False,38.0,277.0,1,right,D. Mitchell 27' 3PT  (8 PTS) (L. Ball 4 AST),"[1628378, 1628366]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.91,Made,8.0,L. Ball,1628366.0,4.0,,,,,,,,,,,,,,
510,PT03M57.00S,2025-11-09T02:54:56.2Z,3,REGULAR,turnover,lost ball,[],1630200,,,1610612741,83,85,2025-11-09T02:55:15Z,5040000,False,,,0,,T. Jones lost ball TURNOVER (2 TO),"[1630200, 1629731]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Wade,1629731.0,,,,,,,,,,
511,PT03M57.00S,2025-11-09T02:54:56.2Z,3,REGULAR,steal,,[],1629731,,,1610612739,83,85,2025-11-09T02:54:59Z,5050000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
512,PT03M50.00S,2025-11-09T02:55:01.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628366,70.12155059132719,75.73529411764706,1610612739,83,85,2025-11-09T03:08:20Z,5060000,False,129.0,228.0,1,right,MISS L. Ball 26' running 3PT,[1628366],1610612739.0,CLE,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.22,Missed,,,,,,,,,,,,,,,,,,
513,PT03M48.00S,2025-11-09T02:55:03.8Z,3,REGULAR,rebound,defensive,[],1628989,,,1610612741,83,85,2025-11-09T02:55:03Z,5070000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,512.0,2.0,2.0,0.0,,,,,,
516,PT03M41.00S,2025-11-09T02:55:11.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,5.995400788436268,49.01960784313725,1610612741,83,87,2025-11-09T02:55:26Z,5080000,False,5.0,4.0,1,left,J. Smith DUNK (13 PTS) (K. Huerter 3 AST),"[1630188, 1628989]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.63,Made,13.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
518,PT03M40.00S,2025-11-09T02:55:19.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,83,87,2025-11-09T02:55:19Z,5100000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT03M40.00S,2025-11-09T02:56:20.3Z,3,REGULAR,substitution,out,[],1630245,,,1610612739,83,87,2025-11-09T02:56:40Z,5120000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT03M40.00S,2025-11-09T02:56:20.3Z,3,REGULAR,substitution,out,[],1630172,,,1610612739,83,87,2025-11-09T02:56:40Z,5130000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT03M40.00S,2025-11-09T02:56:20.3Z,3,REGULAR,substitution,in,[],1641824,,,1610612739,83,87,2025-11-09T02:56:40Z,5140000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT03M40.00S,2025-11-09T02:56:20.3Z,3,REGULAR,substitution,in,[],1630581,,,1610612739,83,87,2025-11-09T02:56:40Z,5160000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT03M18.00S,2025-11-09T02:57:04.4Z,3,REGULAR,3pt,Jump Shot,[],1628378,70.51576872536137,74.26470588235294,1610612739,86,87,2025-11-09T02:57:12Z,5170000,False,121.0,225.0,1,right,D. Mitchell 25' 3PT pullup (11 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.54,Made,11.0,,,,,,,,,,,,,,,,,
530,PT03M00.00S,2025-11-09T02:57:21.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,7.178055190538765,51.225490196078425,1610612741,86,87,2025-11-09T02:57:27Z,5180000,False,-6.0,15.0,1,left,MISS K. Huerter driving Layup,[1628989],1610612741.0,CHI,driving,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
531,PT02M58.00S,2025-11-09T02:57:23.7Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,86,87,2025-11-09T02:57:27Z,5190000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,530.0,3.0,3.0,0.0,,,,,,
532,PT02M57.00S,2025-11-09T02:57:28.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612739,86,87,2025-11-09T02:57:38Z,5200000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Allen 2 FT),"[1630188, 1628386]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,,,1.0,0.0,Allen,1628386.0,,
534,PT02M57.00S,2025-11-09T02:57:56.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628386,,,1610612739,86,87,2025-11-09T03:09:18Z,5220000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT02M57.00S,2025-11-09T02:57:56.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,86,87,2025-11-09T03:09:18Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,534.0,,,,,,,,,
536,PT02M57.00S,2025-11-09T02:57:56.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628386,,,1610612739,87,87,2025-11-09T03:09:18Z,5240000,False,,,0,,J. Allen Free Throw 2 of 2 (8 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
537,PT02M38.00S,2025-11-09T02:58:31.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.915243101182654,50.49019607843137,1610612741,87,89,2025-11-09T02:58:37Z,5250000,False,-2.0,13.0,1,left,T. Jones driving Layup (7 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.27,Made,7.0,,,,,,,,,,,,,,,,,
538,PT02M23.00S,2025-11-09T02:58:45.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,68.9388961892247,29.166666666666668,1610612739,90,89,2025-11-09T02:59:00Z,5260000,False,-104.0,239.0,1,right,D. Mitchell 26' 3PT pullup (14 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.12,Made,14.0,,,,,,,,,,,,,,,,,
539,PT02M13.00S,2025-11-09T02:58:55.6Z,3,REGULAR,3pt,Jump Shot,[],1630581,27.808804204993432,76.7156862745098,1610612741,90,89,2025-11-09T02:59:02Z,5270000,False,-134.0,209.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,24.8,Missed,,,,,,,,,,,,,,,,,,
540,PT02M13.00S,2025-11-09T02:58:55.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,90,89,2025-11-09T02:59:02Z,5280000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,539.0,4.0,4.0,0.0,,,,,,
