actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
516,PT00M01.00S,2026-03-10T00:54:58.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629656,93.24901445466492,56.372549019607845,1610612755,87,66,2026-03-10T01:01:14Z,5130000,False,32.0,11.0,1,right,MISS Q. Grimes driving bank Hook,[1629656],1610612755.0,PHI,driving bank,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,,
517,PT00M01.00S,2026-03-10T00:54:58.8Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,87,66,2026-03-10T00:55:03Z,5140000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,516.0,3.0,2.0,1.0,,,,,,,,,,,,,,
518,PT00M00.00S,2026-03-10T00:55:03.8Z,3,REGULAR,heave,,[],0,,,1610612739,87,66,2026-03-10T01:01:33Z,5150000,False,,,0,,CLE Heave,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Center,61.13,,,,,,,,,,,,,,,,,,,
519,PT00M00.00S,2026-03-10T00:55:03.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,87,66,2026-03-10T01:01:33Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Center,,,518.0,,,,,,,,,,,,,,,,,
520,PT00M00.00S,2026-03-10T00:55:07.1Z,3,REGULAR,period,end,[],0,,,1610612739,87,66,2026-03-10T00:55:07Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,out,['startperiod'],1628418,,,1610612739,87,66,2026-03-10T00:57:48Z,5180000,False,,,0,,SUB out: T. Bryant,[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,out,['startperiod'],1631165,,,1610612739,87,66,2026-03-10T00:57:48Z,5190000,False,,,0,,SUB out: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,out,['startperiod'],1629656,,,1610612739,87,66,2026-03-10T00:57:48Z,5200000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612739,87,66,2026-03-10T00:57:48Z,5210000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,87,66,2026-03-10T00:57:48Z,5220000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,in,['startperiod'],1641854,,,1610612739,87,66,2026-03-10T00:57:48Z,5230000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,in,['startperiod'],1631133,,,1610612739,87,66,2026-03-10T00:57:48Z,5240000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2026-03-10T00:55:28.8Z,4,REGULAR,substitution,in,['startperiod'],1631213,,,1610612739,87,66,2026-03-10T00:57:48Z,5250000,False,,,0,,SUB in: T. Martin,[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2026-03-10T00:57:50.8Z,4,REGULAR,period,start,[],0,,,1610612739,87,66,2026-03-10T00:57:50Z,5260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT11M43.00S,2026-03-10T00:58:11.8Z,4,REGULAR,foul,personal,[],1642348,,,1610612739,87,66,2026-03-10T01:01:20Z,5270000,False,,,0,,J. Edwards personal FOUL (3 PF),"[1642348, 1630596]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200832.0,3.0,0.0,Mobley,1630596.0,,,,,,,,
567,PT11M43.00S,2026-03-10T00:58:29.8Z,4,REGULAR,violation,kicked ball,[],1631207,,,1610612739,87,66,2026-03-10T01:03:16Z,5290000,False,,,0,,D. Terry kicked ball VIOLATION,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M36.00S,2026-03-10T00:58:47.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.389618922470433,49.50980392156863,1610612739,89,66,2026-03-10T00:59:09Z,5300000,False,2.0,8.0,1,left,E. Mobley DUNK (11 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,11.0,,,,,,,,,D. Mitchell,1628378.0,5.0,,
538,PT11M15.00S,2026-03-10T00:59:08.5Z,4,REGULAR,3pt,Jump Shot,[],1631213,77.4802890932983,10.049019607843137,1610612755,89,66,2026-03-10T00:59:12Z,5320000,False,-200.0,159.0,1,right,MISS T. Martin 25' 3PT,[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
539,PT11M13.00S,2026-03-10T00:59:10.5Z,4,REGULAR,rebound,offensive,[],1631207,,,1610612755,89,66,2026-03-10T00:59:10Z,5330000,False,,,0,,D. Terry REBOUND (Off:2 Def:0),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,538.0,2.0,0.0,2.0,,,,,,,,,,,,,,
540,PT11M12.00S,2026-03-10T00:59:11.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642348,67.7562417871222,40.68627450980392,1610612755,89,69,2026-03-10T00:59:15Z,5340000,False,-47.0,251.0,1,right,J. Edwards 25' 3PT  (8 PTS) (D. Terry 1 AST),"[1642348, 1631207]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,25.49,Made,,,,,8.0,,,,,,,,,D. Terry,1631207.0,1.0,,
542,PT11M09.00S,2026-03-10T00:59:17.6Z,4,REGULAR,turnover,bad pass,[],1641854,,,1610612739,89,69,2026-03-10T01:04:27Z,5360000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1631207]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,1.0,,,,Terry,1631207.0
543,PT11M09.00S,2026-03-10T00:59:17.6Z,4,REGULAR,steal,,[],1631207,,,1610612755,89,69,2026-03-10T00:59:19Z,5370000,False,,,0,,D. Terry STEAL (1 STL),[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
544,PT11M02.00S,2026-03-10T00:59:20.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631207,81.2910643889619,4.901960784313726,1610612755,89,72,2026-03-10T01:04:48Z,5380000,False,-225.0,123.0,1,right,D. Terry 25' 3PT step back (5 PTS),[1631207],1610612755.0,PHI,step back,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,5.0,,,,,,,,,,,,,
545,PT10M44.00S,2026-03-10T00:59:39.2Z,4,REGULAR,3pt,Jump Shot,[],1642281,26.363337713534822,13.23529411764706,1610612739,92,72,2026-03-10T00:59:45Z,5390000,False,184.0,195.0,1,left,J. Tyson 26' 3PT  (9 PTS) (D. Schröder 2 AST),"[1642281, 203471]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,26.82,Made,,,,,9.0,,,,,,,,,D. Schröder,203471.0,2.0,,
547,PT10M27.00S,2026-03-10T00:59:55.8Z,4,REGULAR,3pt,Jump Shot,[],1631207,73.40670170827858,14.705882352941178,1610612755,92,72,2026-03-10T01:05:16Z,5410000,False,-176.0,197.0,1,right,MISS D. Terry 26' pullup 3PT,[1631207],1610612755.0,PHI,pullup,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
548,PT10M23.00S,2026-03-10T00:59:59.8Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,92,72,2026-03-10T01:00:00Z,5420000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,547.0,7.0,6.0,1.0,,,,,,,,,,,,,,
549,PT10M19.00S,2026-03-10T01:00:07.4Z,4,REGULAR,foul,personal,['2freethrow'],203083,,,1610612739,92,72,2026-03-10T01:00:19Z,5430000,False,,,0,,A. Drummond shooting personal FOUL (4 PF) (Mitchell 2 FT),"[203083, 1628378]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,
551,PT10M19.00S,2026-03-10T01:00:41.6Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,93,72,2026-03-10T01:00:41Z,5450000,False,,,0,,D. Mitchell Free Throw 1 of 2 (14 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
552,PT10M19.00S,2026-03-10T01:00:59.8Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,94,72,2026-03-10T01:00:59Z,5460000,False,,,0,,D. Mitchell Free Throw 2 of 2 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
553,PT09M53.00S,2026-03-10T01:01:26.7Z,4,REGULAR,3pt,Jump Shot,[],1631133,94.82588699080158,97.05882352941177,1610612755,94,75,2026-03-10T01:01:31Z,5470000,False,235.0,-4.0,1,right,J. Walker 3PT  (5 PTS) (D. Terry 2 AST),"[1631133, 1631207]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,23.53,Made,,,,,5.0,,,,,,,,,D. Terry,1631207.0,2.0,,
555,PT09M42.00S,2026-03-10T01:01:38.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.258212877792378,49.50980392156863,1610612739,96,75,2026-03-10T01:06:54Z,5490000,False,2.0,6.0,1,left,E. Mobley cutting DUNK (13 PTS) (D. Mitchell 6 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,13.0,,,,,,,,,D. Mitchell,1628378.0,6.0,,
557,PT09M25.00S,2026-03-10T01:01:55.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,94.03745072273325,50.0,1610612755,96,77,2026-03-10T01:01:58Z,5510000,False,0.0,4.0,1,right,A. Drummond DUNK (4 PTS) (J. Edwards 1 AST),"[203083, 1642348]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,0.35,Made,,,,,4.0,,,,,,,,,J. Edwards,1642348.0,1.0,,
559,PT09M00.00S,2026-03-10T01:02:20.5Z,4,REGULAR,3pt,Jump Shot,[],1642281,25.969119579500656,12.990196078431374,1610612739,96,77,2026-03-10T01:02:23Z,5530000,False,185.0,192.0,1,left,MISS J. Tyson 26' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
560,PT08M57.00S,2026-03-10T01:02:23.5Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612755,96,77,2026-03-10T01:02:23Z,5540000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,559.0,1.0,1.0,0.0,,,,,,,,,,,,,,
561,PT08M41.00S,2026-03-10T01:02:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,93.11760840998686,49.26470588235294,1610612755,96,79,2026-03-10T01:02:43Z,5550000,False,-4.0,12.0,1,right,T. Martin Layup (2 PTS) (A. Drummond 1 AST),"[1631213, 203083]",1610612755.0,PHI,,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,2.0,,,,,,,,,A. Drummond,203083.0,1.0,,
563,PT08M24.00S,2026-03-10T01:02:56.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,8.886333771353483,36.27450980392157,1610612739,98,79,2026-03-10T01:03:00Z,5570000,False,69.0,31.0,1,left,J. Tyson 7' driving floating Jump Shot (11 PTS) (C. Porter Jr. 2 AST),"[1642281, 1641854]",1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,,,,,11.0,,,,,,,,,C. Porter Jr.,1641854.0,2.0,,
565,PT08M10.00S,2026-03-10T01:03:10.1Z,4,REGULAR,3pt,Jump Shot,[],1642348,73.66951379763469,83.57843137254902,1610612755,98,82,2026-03-10T01:03:16Z,5590000,False,168.0,195.0,1,right,J. Edwards 25' 3PT  (11 PTS) (A. Drummond 2 AST),"[1642348, 203083]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,25.73,Made,,,,,11.0,,,,,,,,,A. Drummond,203083.0,2.0,,
568,PT08M09.00S,2026-03-10T01:03:19.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,98,82,2026-03-10T01:03:19Z,5610000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,out,[],1642281,,,1610612739,98,82,2026-03-10T01:06:02Z,5620000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,98,82,2026-03-10T01:06:02Z,5630000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,98,82,2026-03-10T01:06:02Z,5640000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,98,82,2026-03-10T01:06:02Z,5650000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,98,82,2026-03-10T01:06:02Z,5660000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M09.00S,2026-03-10T01:03:20.6Z,4,REGULAR,substitution,in,[],201935,,,1610612739,98,82,2026-03-10T01:06:02Z,5670000,False,,,0,,SUB in: J. Harden,[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M50.00S,2026-03-10T01:06:30.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629731,6.389618922470433,49.01960784313725,1610612739,100,82,2026-03-10T01:09:07Z,5680000,False,5.0,8.0,1,left,D. Wade driving Hook (11 PTS) (S. Merrill 4 AST),"[1629731, 1630241]",1610612739.0,CLE,driving,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,11.0,,,,,,,,,S. Merrill,1630241.0,4.0,,
577,PT07M34.00S,2026-03-10T01:06:49.6Z,4,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,100,82,2026-03-10T01:06:57Z,5700000,False,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (1 TO),[203083],1610612755.0,PHI,bad pass,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,,,1627519.0,,,,,,,1.0,,,,,
578,PT07M23.00S,2026-03-10T01:07:07.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201935,26.62614980289093,18.627450980392158,1610612739,100,82,2026-03-10T01:07:14Z,5710000,False,157.0,198.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612739.0,CLE,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
579,PT07M23.00S,2026-03-10T01:07:07.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612755,100,82,2026-03-10T01:07:14Z,5720000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,578.0,,,,,,,,,,,,,,,,,
581,PT06M57.00S,2026-03-10T01:07:39.2Z,4,REGULAR,2pt,Hook,[],203083,94.30026281208936,72.05882352941177,1610612755,100,82,2026-03-10T01:07:43Z,5740000,False,110.0,1.0,1,right,MISS A. Drummond 11' turnaround Hook,[203083],1610612755.0,PHI,turnaround,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Right,11.03,Missed,,,,,,,,,,,,,,,,,,
582,PT06M55.00S,2026-03-10T01:07:41.1Z,4,REGULAR,rebound,defensive,[],201935,,,1610612739,100,82,2026-03-10T01:07:41Z,5750000,False,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,581.0,5.0,5.0,0.0,,,,,,,,,,,,,,
583,PT06M48.00S,2026-03-10T01:07:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629731,9.017739816031538,42.64705882352941,1610612739,102,82,2026-03-10T01:07:54Z,5760000,False,37.0,32.0,1,left,D. Wade turnaround Jump Shot (13 PTS) (S. Merrill 5 AST),"[1629731, 1630241]",1610612739.0,CLE,turnaround,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,13.0,,,,,,,,,S. Merrill,1630241.0,5.0,,
584,PT06M34.00S,2026-03-10T01:08:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,93.64323258869908,51.9607843137255,1610612755,102,84,2026-03-10T01:08:12Z,5770000,False,10.0,7.0,1,right,D. Terry driving Layup (7 PTS) (J. Edwards 2 AST),"[1631207, 1642348]",1610612755.0,PHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,7.0,,,,,,,,,J. Edwards,1642348.0,2.0,,
586,PT06M34.00S,2026-03-10T01:08:09.9Z,4,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612755,102,84,2026-03-10T01:08:56Z,5790000,False,,,0,,D. Wade shooting personal FOUL (3 PF) (Terry 1 FT),"[1629731, 1631207]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,1627519.0,3.0,0.0,Terry,1631207.0,,,,,,,,
589,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,out,[],203083,,,1610612755,102,84,2026-03-10T01:08:54Z,5820000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,out,[],1631133,,,1610612755,102,84,2026-03-10T01:08:54Z,5830000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,in,[],1631165,,,1610612755,102,84,2026-03-10T01:08:54Z,5840000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,in,[],1629656,,,1610612755,102,84,2026-03-10T01:08:54Z,5850000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,in,[],1631230,,,1610612755,102,84,2026-03-10T01:08:54Z,5860000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M34.00S,2026-03-10T01:08:20.1Z,4,REGULAR,substitution,out,[],1641854,,,1610612755,102,84,2026-03-10T01:09:57Z,5865000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M34.00S,2026-03-10T01:08:56.9Z,4,REGULAR,freethrow,1 of 1,[],1631207,,,1610612755,102,84,2026-03-10T01:09:07Z,5870000,False,,,0,,MISS D. Terry Free Throw 1 of 1,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT06M33.00S,2026-03-10T01:08:57.9Z,4,REGULAR,rebound,offensive,[],1642348,,,1610612755,102,84,2026-03-10T01:14:38Z,5880000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,594.0,2.0,1.0,1.0,,,,,,,,,,,,,,
596,PT06M19.00S,2026-03-10T01:09:01.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631207,78.66294349540078,91.91176470588235,1610612755,102,84,2026-03-10T01:09:09Z,5890000,False,210.0,148.0,1,right,MISS D. Terry 25' 3PT,[1631207],1610612755.0,PHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
597,PT06M16.00S,2026-03-10T01:09:04.7Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,102,84,2026-03-10T01:09:04Z,5900000,False,,,0,,D. Wade REBOUND (Off:4 Def:6),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,596.0,10.0,6.0,4.0,,,,,,,,,,,,,,
598,PT05M55.00S,2026-03-10T01:09:25.7Z,4,REGULAR,turnover,lost ball,[],203471,,,1610612739,102,84,2026-03-10T01:09:42Z,5910000,False,,,0,,D. Schröder lost ball TURNOVER (1 TO),"[203471, 1631213]",1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,1.0,,,,Martin,1631213.0
599,PT05M55.00S,2026-03-10T01:09:25.7Z,4,REGULAR,steal,,[],1631213,,,1610612755,102,84,2026-03-10T01:09:30Z,5920000,False,,,0,,T. Martin STEAL (1 STL),[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
600,PT05M47.00S,2026-03-10T01:09:33.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631213,94.30026281208936,49.26470588235294,1610612755,102,86,2026-03-10T01:09:50Z,5930000,False,-4.0,1.0,1,right,T. Martin running finger roll Layup (4 PTS),[1631213],1610612755.0,PHI,running finger roll,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,0.39,Made,,,,,4.0,,,,,,,,,,,,,
601,PT05M30.00S,2026-03-10T01:09:54.9Z,4,REGULAR,foul,personal,['2freethrow'],1642348,,,1610612739,102,86,2026-03-10T01:10:02Z,5940000,False,,,0,,J. Edwards shooting personal FOUL (4 PF) (Ellis 2 FT),"[1642348, 1631165]",1610612755.0,PHI,shooting,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627519.0,4.0,0.0,Ellis,1631165.0,,,,,,,,
604,PT05M30.00S,2026-03-10T01:10:26.2Z,4,REGULAR,freethrow,1 of 2,[],1631165,,,1610612739,103,86,2026-03-10T01:10:26Z,5960000,False,,,0,,K. Ellis Free Throw 1 of 2 (18 PTS),[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
605,PT05M30.00S,2026-03-10T01:10:27.3Z,4,REGULAR,substitution,out,[],203471,,,1610612739,103,86,2026-03-10T01:10:39Z,5970000,False,,,0,,SUB out: D. Schröder,[203471],1610612739.0,CLE,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M30.00S,2026-03-10T01:10:27.3Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,103,86,2026-03-10T01:10:39Z,5980000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M30.00S,2026-03-10T01:10:27.3Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,103,86,2026-03-10T01:10:39Z,5990000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M30.00S,2026-03-10T01:10:27.3Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,103,86,2026-03-10T01:10:39Z,6000000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
